id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
15,1,1,0,0,0,1,2,1,1,0,255,2,255,14,926.268,WhiteMountain,R,0,116,2.141,-0.696,2,0,0,0,0,1,4,3,R,_이누_,175.4,80,927.176,204,67,0,129,58,23.442,39.666,0.67,0.004,-0.027,0.366,-0.619,-36.839,0.007,-16.975,-16.543,-41.469,-1.695,-63.497,22.1,-45.387,11.878,-65.171,43.928,-102.171,0.54,-107.935,-40.892,-77.931,0,0,0,929.054,2,甲斐野柊太,-15.593,-38.692,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,0,0,0,0,255,255,255,0,1050.3,하루（Haru）,R,0,139,0.623,0.352,2,47.936,-95.939,0,0,1,0,7,R,소솨소솨,174.6,55,1051.405,81,76,58,121,73,-30.205,-31.933,-0.24,-0.085,-0.128,0.148,-0.114,-37.141,-0.006,-16.923,-20.053,-46.901,-12.721,-61.165,23.492,-52.113,8.296,-66.177,46.509,-93.695,0.635,-108.419,-42.393,-87.774,1051.237,1.168,-22.429,1053.287,4,NABIMan,14.649,-44.223,0,0,0,0,0,0,0,2
17,1,0,0,0,0,0,1,0,0,0,255,255,255,1,1083.858,하루（Haru）,R,0,140,-0.257,0.759,0,77.191,-95.864,0,0,0,1,3,R,jdw4469,173.2,55,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-37.462,-0.069,-16.692,-20.803,-45.973,-11.621,-63.328,21.572,-49.604,9.719,-65.818,47.334,-93.237,0.76,-104.552,-43.071,-88.134,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,1,1,0,0,0,255,255,255,2,1100.956,하루（Haru）,R,3,96,-3.418,0.099,4,-302.296,0,0,0,1,1,3,R,jdw4469,173.2,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.143,-37.55,-0.205,-16.748,-19.988,-42.821,-12.575,-64.921,22.24,-50.055,9.78,-66.782,45.757,-91.479,0.818,-104.513,-43.33,-87.968,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,2,1,0,0,0,255,255,255,3,1118.169,하루（Haru）,R,4,99,-1.266,0.176,2,-154.436,0,0,0,1,1,3,R,jdw4469,173.2,55,1119.366,136,113,45,139,121,6.324,3.929,0.74,-0.034,-0.034,0.212,-0.238,-37.076,-0.017,-16.932,-20.278,-46.849,-12.591,-64.834,23.556,-51.423,9.683,-66.82,45.759,-91.523,0.891,-104.556,-42.885,-87.543,1120.554,-6.75,-66.023,1128.637,7,Yaksok~,-5.209,-128.726,1,0,0,0,0,0,0,2
20,1,0,0,0,0,0,1,0,1,0,255,12,255,4,1163.995,하루（Haru）,R,0,140,-1.155,-0.453,0,62.726,-86.884,0,0,1,2,5,R,편하비_,181.7,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.518,-37.129,-0.159,-16.866,-21.257,-47.007,-12.137,-63.065,20.407,-45.142,9.234,-65.444,38.121,-86.57,-2.621,-113.038,-39.967,-94,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,1,1,0,1,0,255,12,255,5,1182.887,하루（Haru）,R,0,97,0.191,-0.036,2,0,0,0,0,1,2,5,R,편하비_,181.7,55,1183.903,132,121,45,138,84,11.452,-8.142,-0.45,-0.075,-0.037,0.375,-0.19,-37.151,-0.033,-16.838,-21.223,-47.048,-11.674,-63.987,21.903,-50.996,9.858,-65.748,38.14,-86.589,-2.48,-112.98,-40.158,-93.898,0,0,0,1186.171,5,CAT tourniquet,1.796,-63.804,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,2,0,1,0,255,12,255,6,1214.033,하루（Haru）,R,0,94,-1,-0.525,2,0,0,0,0,1,3,2,R,甲斐野柊太,190,55,1215.258,144,128,84,141,80,2.483,6.988,0.97,0.014,-0.083,0.237,-0.253,-37.006,-0.01,-16.861,-20.616,-46.331,-12.244,-63.351,23.286,-50.493,11.285,-64.48,40.152,-85.83,-1.959,-110.124,-41.166,-89.223,1215.904,-1.783,-38.949,1217.637,3,_이누_,-2.62,-63.294,0,0,0,0,0,0,0,2
23,2,1,0,0,0,0,0,0,0,0,255,255,255,15,1281.516,WhiteMountain,R,11,126,0.429,0.405,2,0,218.664,0,0,1,5,7,R,Yaksok~,162,55,1282.29,184,141,31,147,81,-31.761,-24.965,-0.55,-0.087,-0.117,0.354,-0.593,-37.072,-0.013,-16.956,-18.202,-42.976,-15.142,-63.523,22.401,-48.391,10.206,-65.902,39.129,-91.531,-0.981,-106.9,-38.885,-83.525,1282.071,0.777,-21.432,1283.937,4,にゃんこ3K,17.025,-47.038,0,0,0,0,0,0,0,2
24,2,1,0,0,0,0,1,0,0,0,255,255,255,16,1315.458,WhiteMountain,R,0,140,1.082,-1.105,1,0,0,0,0,0,6,1,R,あおいぬ,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.094,-37.782,0.016,-16.947,-18.108,-42.652,-14.467,-63.502,21.961,-47.547,9.897,-65.776,44.062,-93.787,-0.887,-106.839,-40.503,-79.081,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,2,1,0,0,1,0,1,0,0,0,255,255,255,17,1332.788,WhiteMountain,R,2,116,1.878,0.504,1,-353.417,-353.69,0,0,0,6,1,R,あおいぬ,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.285,-37.355,0.003,-16.99,-18.027,-42.678,-14.47,-63.555,21.93,-47.531,10.711,-65.269,44.196,-93.942,-0.838,-106.843,-40.493,-79.066,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,1,1,1,0,0,0,255,255,255,18,1351.93,WhiteMountain,R,0,138,-0.015,0.113,0,0,0,0,0,0,6,1,R,あおいぬ,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.267,-37.91,-0.083,-16.904,-17.968,-42.609,-14.494,-63.475,21.899,-47.547,10.013,-65.902,44.137,-93.829,-0.824,-107.97,-40.492,-79.086,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,1,2,1,0,0,0,255,255,255,19,1368.801,WhiteMountain,R,10,126,0.208,0.002,0,0,305.302,0,0,1,6,1,R,あおいぬ,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.124,-37.624,-0.046,-16.918,-18.706,-41.552,-15.636,-61.958,21.877,-47.52,8.921,-65.614,44.142,-93.83,-0.867,-108.071,-40.47,-79.101,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,0,0,2,0,0,0,255,255,255,20,1398.593,WhiteMountain,R,0,94,0.571,-0.68,0,0,0,0,0,1,7,8,R,Penguin_iDOL,180,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-37.761,-0.017,-16.968,-17.899,-42.548,-14.349,-62.735,21.645,-47.263,9.528,-65.038,45.848,-94.824,-0.882,-108.086,-41.292,-80.359,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,0,1,2,0,0,0,255,255,255,21,1416.359,WhiteMountain,R,0,133,-0.484,-0.388,2,0,0,0,0,1,7,8,R,Penguin_iDOL,180,55,1417.481,164,113,61,143,86,48.332,42.874,-0.45,-0.096,-0.17,0.26,-0.605,-37.001,-0.012,-16.909,-17.939,-42.465,-14.507,-64.054,21.655,-47.254,12.338,-65.462,44.995,-97.603,-0.858,-108.092,-41.399,-80.301,0,0,0,1422.187,8,ゆっち一,-44.454,-63.991,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,255,255,255,7,1473.347,하루（Haru）,R,0,140,1.289,0.681,0,101.689,-78.86,0,0,0,4,4,R,にゃんこ3K,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.102,-37.478,-0.073,-16.718,-20.943,-47.339,-13.062,-62.526,21.441,-48.618,9.579,-65.574,35.684,-86.792,0.294,-113.143,-38.282,-86.342,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,1,0,0,0,0,255,255,255,8,1491.801,하루（Haru）,R,0,95,0.034,-0.873,2,0,0,0,0,1,4,4,R,にゃんこ3K,190,55,1493.014,201,102,53,144,87,16.193,-21.386,0.96,-0.056,-0.178,0.304,-0.282,-36.663,-0.017,-16.94,-21.12,-47.405,-12.424,-63.171,22.858,-50.285,9.6,-65.541,36.953,-87.038,0.281,-111.808,-38.401,-86.233,0,0,0,1495.121,5,CAT tourniquet,15.151,-60.623,0,0,0,0,0,0,0,1
32,2,0,0,0,0,0,1,0,0,0,255,255,255,9,1519.535,하루（Haru）,R,0,139,0.156,0.682,2,45.125,-72.368,0,0,1,5,8,R,ゆっち一,190,55,1520.605,131,84,24,134,93,9.952,41.906,0.92,-0.088,-0.117,0.213,-0.114,-36.976,-0.018,-16.855,-25.016,-51.672,-11.56,-63.959,22.119,-51.353,10.208,-66.982,37.242,-86.183,0.563,-110.495,-39.728,-84.596,0,0,0,1522.121,2,인생최패망자,-24.828,-44.394,0,0,0,0,0,0,0,1
33,2,0,0,0,0,0,2,0,0,0,255,255,255,10,1547.957,하루（Haru）,R,0,140,-0.419,-0.621,0,81.822,-129.036,0,0,0,6,6,R,-라후이-,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.501,-37.312,-0.05,-16.748,-22.618,-48.625,-11.399,-63.283,24.132,-50.256,11.182,-65.809,39.222,-88.13,1.062,-111.713,-44.37,-83.643,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,1,2,0,0,0,255,255,255,11,1565.517,하루（Haru）,R,3,90,-4.76,-0.111,4,-327.241,73.446,-1.508,-14.755,1,6,6,R,-라후이-,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.301,-37.274,-1.061,-16.359,-22.43,-48.102,-12.763,-62.344,21.234,-48.206,10.635,-65.578,39.222,-88.144,1.149,-112.071,-45.725,-82.753,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,2,2,0,0,0,255,255,255,12,1589.041,하루（Haru）,R,0,116,0.501,1.876,1,73.543,-74.286,0,0,0,6,6,R,-라후이-,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.077,-37.089,-0.223,-16.998,-21.886,-47.739,-11.335,-63.846,21.928,-50.109,10.907,-65.301,39.221,-88.152,1.149,-112.074,-45.422,-85.082,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,1,2,2,0,0,0,255,255,255,13,1605.991,하루（Haru）,R,0,139,-0.078,-1.448,4,60.012,-107.573,0,0,1,6,6,R,-라후이-,190,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.233,-37.563,-0.086,-16.636,-21.787,-45.351,-12.584,-62.433,20.377,-48.018,9.945,-63.968,38.934,-88.095,0.519,-108.418,-45.228,-85.312,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,3,1,0,0,0,0,0,0,0,0,255,255,255,22,1657.642,WhiteMountain,R,0,137,0.341,0.862,0,0,0,0,0,0,8,5,L,CAT tourniquet,170.2,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.461,-37.149,-0.001,-16.906,-17.721,-43.167,-10.789,-64.345,21.966,-47.021,14.971,-63.434,37.668,-87.717,0.466,-104.045,-35.909,-83.509,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,3,1,0,0,0,1,0,0,0,0,255,255,255,23,1675.164,WhiteMountain,R,0,127,1.077,-0.318,0,0,0,0,0,0,8,5,L,CAT tourniquet,170.2,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.39,-37.754,0.013,-17.133,-17.625,-43.214,-11.454,-64.052,22.008,-47.537,15.48,-63.753,37.8,-87.909,0.581,-103.904,-34.85,-82.934,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,0,2,0,0,0,0,255,255,255,24,1693.51,WhiteMountain,R,0,134,-0.358,-0.548,0,0,0,0,0,0,8,5,L,CAT tourniquet,170.2,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.609,-37.082,0.014,-17.008,-17.913,-42.822,-11.424,-64.063,22.416,-48.086,11.162,-64.572,37.762,-87.932,0.577,-103.903,-34.838,-82.929,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,3,1,0,0,0,0,1,0,0,0,255,255,255,25,1727.717,WhiteMountain,R,0,103,0.931,-0.56,2,0,0,0,0,1,0,9,R,Pugeuk,190,55,1728.798,182,145,37,147,95,35.444,-16.022,0.95,-0.093,-0.164,0.324,-0.347,-36.96,-0.022,-16.976,-17.94,-42.631,-14.964,-62.756,22.432,-48.465,13.079,-64.908,37.682,-87.499,0.965,-103.192,-38.124,-76.905,1733.421,13.821,-96.57,1733.654,7,소솨소솨,13.486,-94.368,0,0,0,0,0,0,0,1
41,3,1,0,0,0,0,2,0,0,0,255,255,255,26,1767.974,WhiteMountain,R,11,131,1.079,0.583,2,0,211.194,0,0,1,1,6,R,mungjungh,160,56,1768.927,195,94,81,146,108,-43.056,-53.057,0.17,-0.111,-0.187,0.178,-0.584,-36.998,-0.004,-16.999,-18.133,-42.923,-14.928,-63.876,21.461,-46.665,12.518,-65.325,39.727,-91.192,-0.559,-104.931,-37.903,-77.236,1768.671,1.592,-21.996,1770.238,4,にゃんこ3K,20.751,-42.025,0,0,0,0,0,0,0,2
42,3,0,0,0,0,0,0,0,0,0,255,255,255,14,1821.395,하루（Haru）,R,0,135,1.947,0.255,2,48.203,-98.709,0,0,1,7,1,L,눈꽃,187.7,56,1822.335,217,129,34,147,129,108.93,55.057,0.33,0.107,0.011,0.079,-0.239,-36.735,-0.01,-16.738,-19.907,-52.248,-9.655,-63.427,24.057,-51.555,14.98,-62.671,40.478,-84.505,0.244,-111.903,-38.188,-89.26,1829.954,69.427,21.201,0,0,,0,0,0,0,0,0,0,0,0,0
43,3,0,0,0,0,1,0,0,0,0,255,255,255,15,1847.056,하루（Haru）,R,3,91,-2.052,0.441,4,-309.87,0,0,0,1,7,1,L,눈꽃,187.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.247,-37.44,-0.143,-16.665,-20.783,-48.941,-8.925,-64.346,22.587,-47.252,15.425,-63.807,42.758,-88.745,1.325,-110.073,-38.889,-87.455,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,3,0,0,0,0,2,0,0,0,0,255,255,255,16,1865.847,하루（Haru）,R,0,140,0.161,1.907,1,48.121,-93.079,0,0,0,7,1,L,눈꽃,187.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.284,-37.398,0.162,-16.845,-20.856,-49.448,-8.704,-65.697,23.794,-49.102,15.521,-63.064,42.931,-88.551,1.268,-110.248,-37.865,-91.913,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
45,3,0,0,0,1,2,0,0,0,0,255,255,255,17,1882.575,하루（Haru）,R,0,139,0.317,1.425,4,52.594,-96.458,0,0,1,7,1,L,눈꽃,187.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.41,-36.762,-0.044,-16.832,-20.451,-47.016,-8.588,-65.672,23.234,-48.222,14.815,-63.332,42.959,-88.585,0.938,-110.267,-37.841,-91.926,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,3,0,0,0,0,0,1,0,0,0,255,255,255,18,1910.978,하루（Haru）,R,1,118,-1.063,0.946,2,0,0,0,0,1,8,9,R,D_arling,190,32,1911.986,189,123,20,144,93,107.602,-56.059,-0.02,-0.026,-0.04,0.39,-0.259,-36.843,0.012,-16.801,-22.237,-48.561,-9.656,-64.579,23.739,-50.1,11.415,-64.349,42.96,-88.586,0.766,-109.837,-38.696,-91.294,1917.754,-40.402,16.64,0,0,,0,0,0,0,0,0,0,0,0,0
47,3,0,0,0,0,1,1,0,0,0,255,255,255,19,1933.845,하루（Haru）,R,1,96,0.33,-1.112,1,0,0,0,0,0,8,9,R,D_arling,190,32,0,0,0,0,0,0,0,0,0,0,0,0,-0.372,-36.957,-0.078,-16.655,-20.849,-44.425,-11.183,-59.965,22.791,-48.225,11.631,-66.127,40.473,-88.566,1.181,-110.739,-43.799,-85.829,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
48,3,0,0,0,0,2,1,0,0,0,255,255,255,20,1953.655,하루（Haru）,R,0,92,0.364,-1.619,2,0,0,0,0,1,8,9,R,D_arling,190,32,1954.662,179,174,79,146,71,-53.679,47.336,0.99,-0.063,-0.135,0.307,-0.271,-36.598,-0.026,-16.834,-21.229,-46.919,-10.856,-63.162,23.881,-49.771,11.47,-66.514,40.467,-88.562,1.188,-110.738,-43.87,-85.793,1954.488,-0.172,-20.471,1957.387,2,인생최패망자,-11.438,-41.805,0,0,0,0,0,0,0,2
49,3,0,0,0,0,0,2,0,0,0,255,255,255,21,1983.786,하루（Haru）,R,1,91,-0.88,-1.167,4,0,0,0,0,1,0,7,R,소솨소솨,174.6,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.165,-36.964,-0.452,-17.012,-21.113,-47.272,-12.207,-60.975,21.42,-47.48,10.505,-66.015,40.572,-85.92,1.367,-110.122,-41.28,-85.893,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,1,2,0,0,0,255,255,255,22,2001.337,하루（Haru）,R,0,140,0.621,2.495,2,91.279,-155.51,0,0,1,0,7,R,소솨소솨,174.6,56,2002.245,93,37,13,69,64,45.679,7.922,-0.48,-0.057,-0.11,0.111,-0.526,-36.711,-0.02,-16.921,-21.045,-47.389,-12.185,-63.69,23.226,-49.384,11.12,-65.727,40.576,-85.936,1.349,-110.12,-42.512,-83.779,0,0,0,2006.721,3,_이누_,-5.671,-59.266,0,0,0,0,0,0,0,1
51,4,1,0,0,0,0,0,0,0,0,255,255,255,27,2048.33,WhiteMountain,R,0,135,0.579,-0.454,2,0,0,0,0,1,2,2,R,인생최패망자,190,56,2049.385,192,139,23,147,91,47.174,46.1,-0.54,0.017,-0.041,0.299,-0.436,-36.884,-0.017,-16.965,-18.026,-42.629,-17.168,-61.407,23.15,-48.257,13.543,-64.448,36.928,-86.634,-1.176,-106.116,-39.678,-78.126,0,0,0,2053.954,8,ゆっち一,-45.376,-70.75,0,0,0,0,0,0,0,1
52,4,1,0,0,0,0,1,0,0,0,255,255,255,28,2081.107,WhiteMountain,R,10,128,0.893,-2.661,1,0,400,0.13,-22.826,0,3,4,L,NABIMan,179.9,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-37.934,0.018,-16.988,-17.065,-43.041,-8.341,-66.824,22.419,-47.693,13.868,-64.609,36.234,-92.982,-1.508,-105.816,-34.775,-85.225,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,4,1,0,0,1,0,1,0,0,0,255,255,255,29,2098.748,WhiteMountain,R,12,136,0.291,-2.103,1,0,111.076,0,0,0,3,4,L,NABIMan,179.9,56,0,0,0,0,0,0,0,0,0,0,0,0,0.155,-37.188,0.011,-17.028,-17.193,-42.795,-8.343,-66.788,22.334,-47.655,12.95,-64.839,36.961,-96.55,-0.817,-103.611,-34.935,-85.122,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,4,1,0,0,2,0,1,0,0,0,255,255,255,30,2117.523,WhiteMountain,R,0,132,0.31,-0.127,2,0,0,0,0,1,3,4,L,NABIMan,179.9,56,2118.479,192,123,46,147,90,44.878,-34.574,-0.27,0.026,-0.103,0.472,-0.195,-37.112,0.011,-16.923,-17.438,-42.707,-8.379,-66.83,22.318,-47.67,12.927,-64.815,37.199,-98.132,-1.525,-104.793,-34.927,-85.098,2123.121,45.738,-70.512,2125.387,6,-라후이-,56.16,-81.406,1,8,0,0,0,0,0,2
