id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
124,5,0,3,4,1,0,2,1,0,1,12,255,16,80,3837.907,"신과함께1",R,10,70,114,1.077,0.825,0.677,2.45,0.451,2.625,-36.902,0,0,0,400,0,0,0,0,7,0,R,"coder_",190,80,0.266,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,-36.955,0,"NABIMan",0.194,-17.589,0,"Dοpi",-19.772,-40.95,0,"소솨소솨",-11.806,-63.891,0,"-라후이-",17.894,-43.35,85,"Pugeuk",9.181,-60.082,0,"즉석카레",36.524,-98.48,0,"ByeolBam",-0.528,-104.321,0,"별이__",-51.222,-95.779,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
125,5,0,3,4,1,1,2,1,0,1,12,255,16,81,3855.388,"신과함께1",R,10,72,115,0.757,0.445,0.647,2.371,0.313,2.369,-36.752,0,0,0,400,0,0,0,0,7,0,R,"coder_",190,80,0.266,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,-36.923,0,"NABIMan",0.143,-17.864,0,"Dοpi",-19.897,-41.271,86,"소솨소솨",-11.749,-64.712,0,"-라후이-",18.809,-40.581,0,"Pugeuk",9.28,-59.239,0,"즉석카레",39.514,-97.283,0,"ByeolBam",-0.319,-106.829,0,"별이__",-51.113,-95.806,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
126,5,0,3,4,1,2,2,1,0,1,12,255,16,82,3877.631,"신과함께1",R,26,86,140,-1.598,-0.442,0.448,1.998,-0.614,1.161,-36.385,4,0,-73.128,-182.345,0,0,0,1,7,0,R,"coder_",190,80,0.266,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,-36.874,0,"NABIMan",0.143,-17.667,0,"Dοpi",-19.504,-41.405,0,"소솨소솨",-11.954,-63.822,0,"-라후이-",17.431,-44.847,0,"Pugeuk",8.526,-58.898,0,"즉석카레",39.207,-98.655,0,"ByeolBam",-0.253,-103.744,0,"별이__",-51.531,-95.606,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
127,6,1,3,4,0,0,0,0,0,0,255,255,255,42,3918.419,"coder_",R,14,58,90,-1.724,-0.084,-0.46,2.001,-1.428,2.174,-36.622,1,0,288.633,354.331,-8.223,0,0,0,2,2,R,"Dοpi",190,85,0.302,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27,-37.109,0,"IbikiKai_JP",-0.096,-17.352,0,"Kr_Luna",-23.226,-47.295,0,"crani",-13.298,-65.291,0,"Ayu_Yua",25.35,-51.338,0,"버블붐_Bubbleboom",13.526,-64.718,0,"Multeinn",40.551,-84.123,0,"하루（Haru）",3.422,-90.116,0,"TaeGeuk_",-37.798,-93.48,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
128,6,1,3,4,1,0,0,0,0,0,255,255,255,43,3930.165,"coder_",R,10,55,90,0.764,0.973,0.106,2.339,0.329,2.905,-36.71,2,0,0,400,1.5,0,0,1,2,2,R,"Dοpi",190,85,0.302,3,60,3931.348,187,12,170,97,82,150,89,46.79,-35.529,-0.88,0.009,0.021,0,0.206,0.054,-37.042,0,"IbikiKai_JP",-0.002,-17.249,0,"Kr_Luna",-22.181,-48.351,0,"crani",-13.372,-65,0,"Ayu_Yua",25.414,-51.27,0,"버블붐_Bubbleboom",13.561,-64.854,0,"Multeinn",41.816,-78.167,0,"하루（Haru）",3.046,-89.422,0,"TaeGeuk_",-40.582,-93.069,0,3936.082,45.667,-68.558,3936.37,6,"Multeinn",44.599,-67.473,0,0,0,0,0,0,0,1
129,6,1,3,4,0,0,1,0,0,0,255,255,255,44,3956.803,"coder_",R,27,71,124,1.681,0.278,0.162,1.752,0.755,1.625,-36.476,2,0,-19.154,-103.898,8.736,0,0,1,3,6,R,"즉석카레",174.6,94.662,0.398,2,60,3957.716,229,17,77,127,145,150,86,-19.36,22.457,-0.56,-0.127,-0.107,0.143,0.13,0.628,-36.762,0,"IbikiKai_JP",-0.003,-17.228,0,"Kr_Luna",-20.5,-48.845,85,"crani",-13.148,-65.129,0,"Ayu_Yua",24.713,-51.222,0,"버블붐_Bubbleboom",16.323,-63.054,0,"Multeinn",36.806,-79.746,0,"하루（Haru）",1.005,-100.857,0,"TaeGeuk_",-43.574,-94.515,0,3957.404,-0.881,-24.543,3960.259,3,"crani",-19.458,-57.809,0,8,0,0,0,0,0,2
130,6,1,3,4,0,0,2,0,0,0,255,255,255,45,3977.825,"coder_",R,14,49,84,2.887,0.542,-0.006,2.203,0.486,2.409,-36.688,2,0,317.826,277.087,-2.447,0,0,1,4,8,R,"별이__",170.3,90,0.4,2,22,3979.325,255,18,126,93,23,150,82,-3.378,-15.948,-0.87,-0.027,-0.036,0,0.347,0.38,-36.981,0,"IbikiKai_JP",0.017,-17.243,0,"Kr_Luna",-23.96,-51.368,85,"crani",-13.134,-65.116,0,"Ayu_Yua",24.996,-49.739,0,"버블붐_Bubbleboom",13.823,-64.15,92,"Multeinn",38.309,-84.905,0,"하루（Haru）",-2.238,-105.847,0,"TaeGeuk_",-43.938,-93.406,0,3979.37,3.326,-31.904,3981.337,5,"버블붐_Bubbleboom",10.852,-58.779,0,0,0,0,0,0,0,2
131,6,0,3,4,0,0,0,0,0,0,255,255,255,83,4054.544,"소솨소솨",R,28,85,138,0.411,0.076,0.072,1.544,0.137,1.568,-36.509,0,0,28.85,-91.843,0,0,0,1,8,8,R,"TaeGeuk_",158.8,85,0.467,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156,-37.729,0,"NABIMan",0.053,-17.543,0,"Dοpi",-21.665,-45.029,0,"신과함께1",-12.548,-58.405,0,"-라후이-",18.952,-48.921,0,"Pugeuk",8.822,-58.571,0,"즉석카레",39.669,-96.256,0,"ByeolBam",-0.183,-110.563,0,"별이__",-40.911,-89.675,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
132,6,0,3,4,0,1,0,0,0,0,255,255,255,84,4068.356,"소솨소솨",R,27,93,140,1.435,0.824,0.16,1.662,0.546,1.979,-36.594,2,0,54.152,-120.79,0,0,0,1,8,8,R,"TaeGeuk_",158.8,85,0.467,3,60,4069.351,91,12,43,59,18,114,97,90.732,-89.086,0.09,0.015,-0.023,0,0.123,0.002,-37.591,0,"NABIMan",-0.008,-17.536,0,"Dοpi",-21.767,-44.855,0,"신과함께1",-12.669,-58.77,0,"-라후이-",19.412,-48.512,0,"Pugeuk",8.764,-58.634,0,"즉석카레",37.982,-97.324,0,"ByeolBam",0.372,-109.412,0,"별이__",-40.913,-89.678,0,4074.97,-62.958,-14.521,0,0,"",0,0,0,0,0,0,0,0,0,3
133,6,0,3,4,0,2,0,0,0,0,255,255,255,85,4087.612,"소솨소솨",R,10,78,119,1.262,-0.759,0.178,1.647,0.633,1.927,-36.709,2,0,0,400,0,0,0,1,8,8,R,"TaeGeuk_",158.8,85,0.467,3,60,4088.603,244,22,98,82,67,150,128,-30,15.792,0.3,-0.02,-0.017,0,0.224,0.187,-37.641,0,"NABIMan",-0.023,-17.243,0,"Dοpi",-22.149,-45.141,0,"신과함께1",-12.87,-57.001,0,"-라후이-",19.06,-47.302,0,"Pugeuk",8.148,-58.864,90,"즉석카레",37.925,-97.282,0,"ByeolBam",0.19,-109.367,0,"별이__",-42.821,-88.809,0,4088.192,-0.019,-21.132,4095.237,7,"ByeolBam",-25.328,-124.845,1,0,0,0,0,0,0,2
134,6,0,3,4,0,0,0,0,1,0,255,18,255,86,4122.597,"소솨소솨",R,27,90,140,-0.318,1.097,-0.005,1.741,-0.221,2.212,-36.652,2,0,59.597,-102.761,0,0,0,1,0,1,L,"IbikiKai_JP",190,89.582,0.5,3,60,4123.675,67,7,46,38,0,72,67,55.848,-41.369,-0.48,-0.057,-0.025,0,0.272,-0.172,-37.588,0,"NABIMan",-0.159,-17.337,0,"Dοpi",-20.502,-44.962,0,"신과함께1",-11.619,-60.488,0,"-라후이-",18.885,-46.395,0,"Pugeuk",10.306,-59.896,0,"즉석카레",36.647,-93.943,0,"ByeolBam",0.366,-108.327,0,"별이__",-44.435,-99.809,0,0,0,0,4128.048,4,"-라후이-",26.733,-50.402,0,0,0,0,0,0,0,1
135,6,0,3,4,0,0,1,0,1,0,255,18,255,87,4152.28,"소솨소솨",R,27,86,140,1.328,0.9,0.145,1.702,0.476,2.086,-36.663,0,0,71.047,-105.999,0,0,0,1,1,4,R,"Ayu_Yua",190,88.98,0.483,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.628,-37.773,0,"NABIMan",0.167,-17.25,0,"Dοpi",-21.646,-45.205,0,"신과함께1",-10.376,-59.59,0,"-라후이-",18.772,-42.571,0,"Pugeuk",8.976,-60.818,0,"즉석카레",29.051,-95.72,0,"ByeolBam",0.311,-108.533,0,"별이__",-50.636,-97.288,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
136,6,0,3,4,0,1,1,0,1,0,255,18,255,88,4170.352,"소솨소솨",R,28,75,127,1.31,2.485,0.139,2.01,0.449,3.086,-36.945,4,0,72.082,-80.235,0,0,0,1,1,4,R,"Ayu_Yua",190,88.98,0.483,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.526,-38,0,"NABIMan",0.153,-17.594,0,"Dοpi",-21.71,-45.235,0,"신과함께1",-9.686,-59.884,0,"-라후이-",20.068,-45.362,0,"Pugeuk",7.117,-59.298,0,"즉석카레",30.503,-96.512,0,"ByeolBam",-0.004,-109.26,0,"별이__",-50.621,-97.259,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
137,6,0,3,4,0,2,1,0,1,0,255,18,255,89,4189.57,"소솨소솨",R,27,87,140,0.943,0.686,0.106,1.652,0.298,1.926,-36.674,0,0,81.037,-136.283,0,0,0,1,1,4,R,"Ayu_Yua",190,88.98,0.483,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.768,-37.744,0,"NABIMan",0.372,-17.838,0,"Dοpi",-21.676,-45.226,0,"신과함께1",-9.767,-59.576,0,"-라후이-",19.482,-44.726,88,"Pugeuk",7.759,-59.679,0,"즉석카레",30.658,-95.519,0,"ByeolBam",-0.042,-107.363,0,"별이__",-50.642,-97.272,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
138,6,0,3,4,0,0,2,0,0,1,255,255,18,90,4225.017,"소솨소솨",R,27,88,140,0.961,0.64,0.115,1.606,0.337,1.8,-36.594,0,0,57.103,-133.997,0,0,0,0,2,3,R,"crani",160,103.133,0.504,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-37.921,0,"NABIMan",0.534,-17.815,0,"Dοpi",-21.359,-45.589,0,"신과함께1",-11.205,-58.347,0,"-라후이-",19.035,-40.736,0,"Pugeuk",8.953,-59.511,0,"즉석카레",32.993,-100.213,0,"ByeolBam",0.178,-104.004,0,"별이__",-48.614,-93.222,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
139,6,0,3,4,0,1,2,0,0,1,255,255,18,91,4241.608,"소솨소솨",R,27,83,135,-0.134,-1.499,0.028,1.316,-0.067,0.683,-36.545,1,0,5.544,-119.395,0,-0.068,-17.678,0,2,3,R,"crani",160,103.133,0.504,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221,-37.614,0,"NABIMan",-0.086,-17.54,0,"Dοpi",-21.366,-45.557,0,"신과함께1",-11.034,-59.308,0,"-라후이-",19.228,-40.295,0,"Pugeuk",8.658,-60.618,0,"즉석카레",33.274,-99.749,0,"ByeolBam",0.372,-105.617,0,"별이__",-47.44,-92.1,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
140,6,0,3,4,1,1,2,0,0,1,255,255,18,92,4258.967,"소솨소솨",R,28,80,132,-0.606,-0.644,-0.021,1.44,-0.295,1.161,-36.546,2,0,22.118,-89.801,0,0,0,1,2,3,R,"crani",160,103.133,0.504,2,42,4260.083,127,10,114,86,49,142,119,28.485,9.474,0.63,-0.029,-0.026,0,0.277,0.046,-37.62,0,"NABIMan",-0.183,-17.391,0,"Dοpi",-21.298,-45.547,0,"신과함께1",-11.155,-59.556,0,"-라후이-",17.671,-43.958,0,"Pugeuk",9.263,-60.298,93,"즉석카레",34.471,-100.798,0,"ByeolBam",0.449,-105.404,0,"별이__",-47.434,-92.11,0,4264.737,-29.001,-119.72,4267.359,7,"ByeolBam",-28.895,-122.341,1,0,0,0,0,0,0,2
141,6,0,3,5,0,0,2,0,1,0,255,13,255,93,4292.401,"소솨소솨",R,28,86,140,1.481,1.546,0.16,1.785,0.548,2.419,-36.641,1,0,66.86,-81.388,0,0,0,0,3,0,R,"버블붐_Bubbleboom",174.5,86,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101,-37.531,0,"NABIMan",0.481,-17.454,0,"Dοpi",-21.5,-45.08,0,"신과함께1",-10.049,-58.156,0,"-라후이-",18.801,-42.845,0,"Pugeuk",5.627,-60.185,0,"즉석카레",33.651,-95.645,0,"ByeolBam",-0.299,-110.35,0,"별이__",-42.697,-96.051,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
142,6,0,3,5,1,0,2,0,1,0,255,13,255,94,4309.272,"소솨소솨",R,27,84,137,-0.06,-1.156,0.027,1.334,-0.073,0.827,-36.512,1,0,33.396,-121.555,0,0,0,0,3,0,R,"버블붐_Bubbleboom",174.5,86,0.5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351,-37.607,0,"NABIMan",0.11,-17.612,0,"Dοpi",-20.757,-44.458,0,"신과함께1",-10.847,-58.295,0,"-라후이-",18.445,-42.045,0,"Pugeuk",6.524,-60.509,0,"즉석카레",34.842,-97.964,0,"ByeolBam",-0.118,-110.428,0,"별이__",-43.169,-95.852,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
143,6,0,3,5,2,0,2,0,1,0,255,13,255,95,4324.855,"소솨소솨",R,28,78,129,0.767,1.208,0.102,1.731,0.28,2.228,-36.539,2,0,34.23,-69.476,0,0,0,1,3,0,R,"버블붐_Bubbleboom",174.5,86,0.5,2,85,4325.78,109,11,91,97,68,139,91,43.065,4.301,-0.32,-0.018,-0.053,0,0.454,-0.181,-37.521,0,"NABIMan",0.097,-17.387,0,"Dοpi",-20.759,-44.428,0,"신과함께1",-10.6,-58.792,0,"-라후이-",19.65,-43.5,0,"Pugeuk",8.503,-60.144,0,"즉석카레",35.44,-98.329,0,"ByeolBam",-0.041,-110.309,96,"별이__",-43.174,-95.862,0,4330.759,-3.245,-84.9,4331.27,7,"ByeolBam",-3.316,-86.385,1,4,0,0,0,0,0,2
144,7,1,3,5,0,0,0,0,0,0,255,255,255,46,4407.043,"버블붐_Bubbleboom",R,33,65,106,0.981,-0.503,0.006,1.491,0.174,1.441,-36.984,2,0,128.347,60.401,-0.694,0,0,1,5,5,R,"Pugeuk",160,86.173,0.4,3,59,4408.265,172,14,97,113,70,150,122,-17.589,-3.808,0.44,0.001,-0.04,0,0.658,-0.039,-37.742,0,"IbikiKai_JP",0.011,-17.307,0,"Kr_Luna",-24.948,-52.827,72,"crani",-13.167,-65.006,0,"Ayu_Yua",24.051,-49.958,0,"coder_",11.764,-65.334,0,"Multeinn",35.603,-78.786,0,"하루（Haru）",-1.162,-98.587,104,"TaeGeuk_",-48.083,-97.693,0,4407.826,0.269,-22.748,4410.87,7,"하루（Haru）",5.519,-90.099,1,0,0,0,0,0,0,2
145,7,1,3,5,0,0,0,1,0,0,5,255,255,47,4437.931,"버블붐_Bubbleboom",R,33,66,121,-0.145,0.946,-0.01,1.714,-0.278,2.196,-36.947,2,0,123.266,-5.955,-0.27,0,0,1,6,0,R,"소솨소솨",190,80,0.2,2,59,4438.783,191,9,126,100,59,150,106,58.528,55.029,-0.06,-0.026,-0.077,0,0.596,0.063,-37.443,0,"IbikiKai_JP",0.018,-17.364,0,"Kr_Luna",-20.027,-45.48,0,"crani",-13.394,-64.991,0,"Ayu_Yua",24.899,-50.531,0,"coder_",9.341,-63.802,0,"Multeinn",37.238,-82.293,0,"하루（Haru）",-1.822,-110.281,0,"TaeGeuk_",-47.736,-96.721,0,4443.837,-69.652,-66.037,0,0,"",0,0,0,0,0,0,0,0,0,3
146,7,1,3,5,0,1,0,1,0,0,5,255,255,48,4461.271,"버블붐_Bubbleboom",R,33,61,118,3.764,-0.267,0.107,1.517,1.395,1.446,-37.01,1,0,134.706,-1.034,0.219,1.204,-11.381,0,6,0,R,"소솨소솨",190,80,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145,-37.771,0,"IbikiKai_JP",0.932,-16.968,0,"Kr_Luna",-21.06,-44.267,0,"crani",-13.478,-64.904,0,"Ayu_Yua",22.254,-47.808,0,"coder_",8.228,-63.112,0,"Multeinn",38.206,-86.915,0,"하루（Haru）",-2.323,-109.788,0,"TaeGeuk_",-49.563,-98.509,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
147,7,1,3,5,1,1,0,1,0,0,5,255,255,49,4484.818,"버블붐_Bubbleboom",R,33,61,118,-1.558,0.969,0.009,1.625,-0.917,2.27,-36.96,1,0,135.385,36.834,-2.256,0,0,0,6,0,R,"소솨소솨",190,80,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-37.468,0,"IbikiKai_JP",-0.037,-17.876,0,"Kr_Luna",-20.671,-42.409,0,"crani",-10.163,-65.729,0,"Ayu_Yua",23.475,-48.162,0,"coder_",5.736,-62.859,0,"Multeinn",40.448,-87.618,0,"하루（Haru）",-3.621,-107.837,0,"TaeGeuk_",-44.214,-94.139,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
148,7,1,3,5,2,1,0,0,1,0,255,5,255,50,4501.998,"버블붐_Bubbleboom",R,4,63,99,0.692,0.547,0.124,1.59,0.798,1.945,-36.986,2,0,-228.411,-18.426,6.176,0,0,1,6,0,R,"소솨소솨",190,80,0.2,2,59,4502.911,255,8,169,118,100,150,114,25.414,-9.09,0.85,-0.027,-0.102,0,0.503,-0.136,-37.277,0,"IbikiKai_JP",-0.002,-17.698,0,"Kr_Luna",-22.892,-49.912,110,"crani",-13.281,-65.173,0,"Ayu_Yua",23.799,-49.604,0,"coder_",11.191,-61.304,85,"Multeinn",40.955,-81.536,0,"하루（Haru）",-2.968,-108.091,90,"TaeGeuk_",-45.643,-99.485,0,4506.615,2.628,-111.972,4506.737,7,"하루（Haru）",2.841,-108.729,0,0,0,0,0,0,0,1
149,7,1,3,5,0,0,1,0,1,0,255,5,255,51,4537.155,"버블붐_Bubbleboom",R,3,57,92,0.967,-0.178,0.176,1.439,1.306,1.534,-37.239,0,0,-340.797,0,5.656,0,0,0,7,3,L,"신과함께1",190,95.322,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352,-37.883,0,"IbikiKai_JP",0.02,-17.315,0,"Kr_Luna",-20.899,-49.685,0,"crani",-11.317,-65.702,0,"Ayu_Yua",23.985,-49.698,0,"coder_",11.88,-63.823,0,"Multeinn",39.091,-86.066,0,"하루（Haru）",-0.031,-114.856,0,"TaeGeuk_",-45.491,-102.944,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
150,7,1,3,5,0,1,1,0,1,0,255,5,255,52,4552.953,"버블붐_Bubbleboom",R,33,70,124,-2.526,0.733,-0.209,1.679,-1.204,2.081,-36.903,3,0,147.706,-3.525,0.603,0.279,-20.008,0,7,3,L,"신과함께1",190,95.322,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346,-37.678,0,"IbikiKai_JP",-0.038,-17.798,0,"Kr_Luna",-18.9,-47.868,0,"crani",-1.005,-59.376,0,"Ayu_Yua",22.298,-45.192,0,"coder_",14.497,-61.878,0,"Multeinn",41.433,-83.369,0,"하루（Haru）",-0.181,-115.299,0,"TaeGeuk_",-44.741,-100.744,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
151,7,1,3,5,2,1,1,0,1,0,255,5,255,53,4577.153,"버블붐_Bubbleboom",R,3,56,91,0.816,-0.205,0.226,1.388,1.171,1.464,-37.098,2,0,-335.157,-26.018,4.852,0,0,1,7,3,L,"신과함께1",190,95.322,0.2,2,59,4578.129,107,23,8,80,111,27,32,-16.971,14.082,0.89,-0.05,0.006,0,0.582,-0.076,-37.278,99,"IbikiKai_JP",0.013,-17.271,0,"Kr_Luna",-18.707,-51.071,96,"crani",-9.143,-64.889,0,"Ayu_Yua",22.746,-48.486,0,"coder_",12.681,-58.236,0,"Multeinn",38.73,-84.023,0,"하루（Haru）",-2.099,-117.948,0,"TaeGeuk_",-40.954,-94.565,0,4577.926,-0.44,-23.322,4579.804,0,"버블붐_Bubbleboom",-2.746,-33.197,0,0,0,0,0,0,0,2
152,7,1,3,5,0,0,2,0,0,1,255,255,5,54,4608.01,"버블붐_Bubbleboom",R,32,69,123,-1.335,-0.103,-0.149,1.516,-0.924,1.544,-36.833,0,0,205.7,1.418,0.184,0,0,0,8,7,R,"ByeolBam",169.9,90,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,-37.89,0,"IbikiKai_JP",-0.104,-17.306,0,"Kr_Luna",-21.145,-49.834,0,"crani",-13.121,-65.162,0,"Ayu_Yua",20.233,-42.277,0,"coder_",10.86,-65.943,0,"Multeinn",39.851,-88.409,0,"하루（Haru）",-1.068,-107.191,0,"TaeGeuk_",-38.611,-87.843,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
153,7,1,3,5,0,1,2,0,0,1,255,255,5,55,4649.554,"버블붐_Bubbleboom",R,3,61,94,0.612,-0.543,0.261,1.401,1.151,1.327,-37.045,2,0,-370.937,0,-0.853,0,0,1,8,7,R,"ByeolBam",169.9,90,0.5,3,59,4650.63,92,11,39,75,94,112,76,-3.826,39.44,0.93,-0.072,-0.103,0,0.065,0.148,-37.302,0,"IbikiKai_JP",-0.005,-17.191,0,"Kr_Luna",-20.651,-51.212,91,"crani",-13.107,-65.087,0,"Ayu_Yua",19.057,-39.715,0,"coder_",11.862,-65.748,0,"Multeinn",40.552,-88.103,0,"하루（Haru）",-2.075,-105.124,0,"TaeGeuk_",-46.803,-98.759,0,4650.592,-4.991,-26.691,4652.226,2,"Kr_Luna",-21.084,-44.357,0,0,0,0,0,0,0,2
