id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
11,SIDE,1,1,0,0,0,0,2,0,1,0,255,6,255,,457.344,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
12,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,530.415,"HANA_ARASHI",R,32,96,140,2.228,1.374,0.56,2.341,0.757,2.272,-36.74,55.654,84,16,0,1,230.508,-200,40.909,0.739,-17.997,0,2,R,"시즈카_Shizuka",190,85,0.497,,45,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,-37.627,0.034,-17.572,-20.31,-46.936,-13.051,-65.304,20.2,-50.662,9.717,-64.297,45.571,-90.181,0,-109.86,-47.191,-90.56,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
13,,1,0,0,0,0,1,0,0,0,0,255,255,255,1,545.454,"HANA_ARASHI",R,13,76,114,1.741,0.631,0.691,2.31,1.403,2.413,-36.74,63.569,64,36,0,2,-370.716,335.514,7.057,0,0,0,2,R,"시즈카_Shizuka",190,85,0.497,3,45,W,Y,1,546.698,253,54,87,98,63,145,117,-30,5.339,0.244,1.075,-19.102,0.87,0,0.453,-563.927,160.76,127.055,545.724,0.08,-20.836,549.702,7,-7.788,0.055,-96.795,1,0,,552.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,-38.007,0.059,-17.713,-20.315,-46.932,-13.673,-65.075,19.535,-48.416,9.711,-64.29,46.659,-92.684,0,-109.85,-48.619,-91.633,0.167,-37.105,,"아침땅_",0.059,-17.701,,"HOGGYS 호기스",-20.092,-47.054,,"si_ho",-13.703,-65.076,,"Slaris",19.005,-48.626,,"CoalCat",9.648,-64.078,63,"_Gosomi",46.648,-92.656,,"AI",0,-109.84,,"-KYU-",-48.622,-91.636,,560.468,-1.973,-37.59,,,,,,,,,,553.984,0.153,-58.457,553.899,-0.205,-59.989,,,,,,,,,,,,,,,,,,,,,,,,,558.886,-1.041,-57.855,,,,,,,,,,2,0,"AI",,,,208,""
14,,1,0,0,0,0,0,0,1,0,0,12,255,255,2,573.783,"HANA_ARASHI",R,26,83,135,1.446,1.704,0.496,2.341,0.456,2.339,-36.74,48.187,86,14,0,1,126.164,-200,-12.535,0.406,-18.68,1,5,R,"muyang_",171.9,80,0.488,,45,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,584.654,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-37.372,0.089,-17.76,-19.39,-44.537,-11.502,-59.791,18.648,-48.789,9.742,-59.834,33.111,-87.32,0,-109.85,-46.43,-91.902,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,578.494,-0.411,-37.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
15,,1,0,0,0,1,0,0,1,0,0,12,255,255,3,585.749,"HANA_ARASHI",R,14,89,126,1.235,0.445,0.419,2.334,0.1,2.312,-36.74,44.377,92,8,0,2,270.053,400,-13.897,0,0,1,5,R,"muyang_",171.9,80,0.488,3,45,W,Y,0,586.825,248,116,56,34,16,135,126,25.879,23.361,0.251,0.788,-18.59,0.54,0,0.051,575.676,78.155,-149.962,,,,586.002,4,0.251,0.788,-18.59,0,0,,,,,,,,,,,,618.765,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-37.344,0.021,-17.781,-19.366,-44.356,-12.177,-61.217,18.413,-49.053,7.344,-60.457,32.449,-86.885,0,-109.85,-46.52,-92.202,0.123,-37.057,,"아침땅_",0.01,-17.783,120,"HOGGYS 호기스",-19.215,-42.562,,"si_ho",-11.651,-60.8,,"Slaris",18.493,-48.977,,"CoalCat",7.329,-60.304,,"_Gosomi",32.413,-86.823,,"AI",0,-109.84,,"-KYU-",-46.528,-92.196,,590.128,-0.538,-37.171,587.115,0.251,-18.59,,,,,,,,,,,,,,,,,,,,,,,,,589.265,0.239,-19.164,,,,,,,,,,,,,,,,,,,,,,3,0,"Slaris",,,,160,""
16,,1,0,0,0,1,1,0,1,0,0,12,255,255,4,620.133,"HANA_ARASHI",R,26,102,140,0.784,0.347,0.478,2.129,0.372,1.579,-36.74,32.727,82,18,0,2,-33.209,-200,-3.37,0,0,1,5,R,"muyang_",171.9,80,0.488,3,45,W,Y,1,621.123,255,58,131,57,14,145,92,-31.912,-28.927,0.113,0.91,-19.047,-0.4,0,0.14,-57.008,-597.273,-3.816,620.246,0.864,-20.394,624.157,6,28.452,0.056,-70.227,1,0,,626.698,,,,624.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-37.432,0.089,-17.468,-19.991,-43.746,-11.19,-59.898,19.103,-47.203,7.971,-62.9,33.628,-87.275,0,-109.88,-48.486,-92.529,0.155,-37.015,,"아침땅_",0.084,-17.468,,"HOGGYS 호기스",-19.502,-39.933,,"si_ho",-11.175,-59.88,,"Slaris",18.556,-47.831,,"CoalCat",7.283,-62.386,75,"_Gosomi",33.617,-87.219,113,"AI",0,-109.84,,"-KYU-",-48.81,-92.351,,632.813,-0.821,-36.341,,,,,,,,,,,,,627.064,0.64,-58.944,625.115,28.972,-71.236,,,,,,,,,,,,,,,,,,,,,,631.334,2.727,-58.049,625.95,24.102,-68.226,,,,,,,2,0,"_Gosomi",624.732,,,196,""
17,,1,0,0,0,0,0,0,1,1,0,15,12,255,5,644.854,"HANA_ARASHI",R,10,75,116,-0.688,1.776,0.307,2.514,-0.481,3.011,-36.74,62.83,96,4,0,1,113.91,400,-1.684,0,0,2,7,R,"k@ster",160,95.427,0.648,,45,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,655.362,646.718,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-37.311,0.063,-17.53,-19.678,-44.313,-10.886,-60.014,18.191,-47.405,7.404,-60.99,33.893,-80.603,0,-109.85,-44.564,-88.314,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,648.439,-0.071,-37.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",646.931,,,0,""
18,,1,0,0,0,1,0,0,1,1,0,15,12,255,6,655.5,"HANA_ARASHI",R,14,76,114,-0.818,0.419,0.38,2.374,-0.082,2.24,-36.74,45.106,100,0,0,2,359.662,347.337,-22.134,0,0,2,7,R,"k@ster",160,95.427,0.648,3,45,W,Y,1,656.533,179,76,71,60,34,140,76,24.911,-45.904,0.527,0.857,-20.098,-0.87,0,0.232,-24.523,-592.122,-93.753,658.413,37.327,-49.373,,,,,,0,0,,,,,,,,,,,,,655.857,,,,,,,,,,,,,,,,,,,,,,,,,0.047,-37.319,0.06,-17.596,-20.085,-43.989,-11.086,-58.756,19.765,-47.395,7.426,-61.034,35.123,-82.519,0,-109.84,-44.591,-88.3,0.199,-37.048,,"아침땅_",0.07,-17.601,,"HOGGYS 호기스",-20.354,-41.802,,"si_ho",-11.254,-58.959,,"Slaris",19.333,-47.245,,"CoalCat",7.407,-60.837,,"_Gosomi",34.885,-82.126,,"AI",0,-109.84,,"-KYU-",-44.569,-88.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",662.976,,,0,""
19,,1,0,0,0,1,1,0,1,1,0,15,12,255,7,675.216,"HANA_ARASHI",R,26,85,137,0.868,0,0.492,2.171,0.44,1.35,-36.74,37.21,94,6,0,2,-54.133,-200,3.564,0,0,2,7,R,"k@ster",160,95.427,0.648,3,85,W,Y,1,676.16,148,96,68,53,20,137,77,56.535,36.795,0.142,0.783,-19.673,-0.73,0,0.157,427.113,412.571,-85.788,680.49,-33.134,-54.658,683.157,3,-38.97,0.059,-56.189,1,0,,681.177,,,,684.452,,,681.883,,,675.225,676.587,,,,,,,,,,,,,,,,,,,,,,,,,0.055,-37.207,0.064,-17.536,-19.325,-44.684,-11.366,-58.326,19.383,-47.763,6.837,-60.586,38.472,-76.366,0,-109.85,-43.723,-90.747,0.212,-36.961,,"아침땅_",0.075,-17.545,,"HOGGYS 호기스",-19.403,-44.02,,"si_ho",-11.316,-58.355,108,"Slaris",19.144,-47.555,,"CoalCat",6.854,-60.407,73,"_Gosomi",38.445,-76.348,,"AI",0,-109.84,,"-KYU-",-43.697,-90.748,,699.326,-2.227,-36.476,,,,,,,684.088,-38.072,-56.96,,,,686.734,-1.359,-59.438,,,,,,,,,,,,,,,,,,,685.269,-33.478,-56.911,,,,697.723,4.521,-58.809,,,,,,,,,,2,0,"si_ho",684.452,681.883,,193,""
20,,1,0,0,0,0,0,0,1,1,1,17,15,12,8,716.975,"HANA_ARASHI",R,26,89,140,1.393,-0.587,0.546,1.892,0.692,1.048,-36.74,30.456,52,48,0,0,-85.147,-200,-4.461,0,0,3,1,R,"Oort__Cloud",190,80,0.2,,45,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,718.37,717.267,,,,,,,,,,,,,,,,,,,,,,,,,0.09,-37.278,0.037,-17.678,-22.067,-47.081,-13.302,-61.302,19.419,-47.397,6.533,-60.092,39.869,-83.046,0,-109.85,-47.998,-93.962,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,721.636,-0.071,-37.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",719.195,,,0,""
21,,1,0,0,0,0,1,0,1,1,1,17,15,12,9,730.875,"HANA_ARASHI",R,13,75,102,-2.018,-0.734,0.449,2.234,-0.151,1.619,-36.74,37.381,88,12,0,2,-354.339,322.453,1.069,0,0,3,1,R,"Oort__Cloud",190,80,0.2,3,45,W,Y,1,732.055,255,241,73,65,14,144,116,-8.238,2.499,-0.412,0.654,-21.457,0.88,0,0.89,-343.282,487.709,65.554,731.168,-0.595,-25.256,734.613,7,-5.089,0.055,-97.089,1,0,,738.024,,,,737.099,,,737.099,,736.762,,731.161,731.101,,,,,,,,,,,,,,,,,,,,,,,,0.055,-37.535,0.025,-17.727,-19.206,-40.041,-11.779,-60.722,19.376,-47.436,5.847,-60.198,37.72,-82.715,0,-109.84,-47.932,-93.995,0.082,-37.143,,"아침땅_",-0.033,-17.759,,"HOGGYS 호기스",-18.872,-40.469,,"si_ho",-11.817,-60.718,,"Slaris",19.252,-47.376,,"CoalCat",5.873,-60.052,82,"_Gosomi",36.605,-82.858,,"AI",0,-109.84,,"-KYU-",-48.198,-93.829,,742.694,-1.928,-36.52,,,,,,,,,,,,,738.873,0.086,-60.221,,,,,,,,,,,,,,,,,,,,,,,,,741.414,2.196,-54.81,,,,,,,,,,2,0,"AI",737.099,737.099,736.762,192,""
