id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
11,1,0,0,0,1,0,0,0,255,255,255,5,571.958,소솨소솨,0,135,-1.853,-1.499,1,0,0,-0.703,-17.289,0,1,6,-라후이-,180.2,47,0,0,0,0,0,0,0,0,0,-0.093,-37.921,-0.944,-17.373,-20.965,-50.44,-9.503,-61.674,19.726,-51.085,10.439,-66.137,39.863,-89.05,1.473,-113.555,-41.059,-90.569,0,0,0,0,0,,0,0,0,0
12,1,0,1,0,1,0,0,0,255,255,255,6,587.099,소솨소솨,3,101,0.874,0.128,2,-395.979,0,0,0,1,1,6,-라후이-,180.2,47,588.029,115,139,86,153,94,-37.242,48.853,0.961,-0.152,-37.789,-0.093,-16.212,-20.955,-50.428,-9.638,-61.975,19.58,-50.94,10.526,-66.426,39.757,-89.183,1.477,-113.6,-41.101,-90.553,584.78,-1.258,-22.831,0,0,,0,0,0,3
13,1,0,1,1,1,0,0,0,255,255,255,7,604.281,소솨소솨,0,127,0.428,-1.392,1,0,0,-0.031,-17.311,0,1,6,-라후이-,180.2,83,0,0,0,0,0,0,0,0,0,-0.294,-38.23,-0.02,-16.782,-21.218,-50.848,-11.082,-63.129,19.608,-49.755,14.407,-64.542,33.357,-90.558,1.293,-113.399,-41.816,-88.686,0,0,0,0,0,,0,0,0,0
14,1,0,2,1,1,0,0,0,255,255,255,8,620.88,소솨소솨,3,106,-0.748,0.546,2,-383.258,0,0,0,1,1,6,-라후이-,180.2,83,621.784,116,143,37,146,126,30.933,23.488,0.795,0.02,-37.905,-0.062,-16.522,-21.221,-50.855,-11.009,-63.108,19.525,-49.704,14.453,-64.49,33.296,-90.586,1.323,-113.328,-41.828,-88.697,623.397,-43.736,-110.421,626.714,8,ゆっち一,-31.559,-102.36,1,2
15,1,0,0,0,1,0,0,0,255,255,255,9,741.661,소솨소솨,3,105,-1.283,-0.151,1,-383.182,0,-1.182,-16.924,0,2,5,NABIMan,190,47,0,0,0,0,0,0,0,0,0,-0.235,-38.455,-0.902,-16.321,-20.943,-50.33,-8.294,-61.279,22.173,-48.532,18.28,-62.137,38.064,-94.236,1.073,-112.502,-35.047,-93.667,0,0,0,0,0,,0,0,0,0
16,1,0,1,0,1,0,0,0,255,255,255,10,758.976,소솨소솨,3,105,-0.431,-0.212,2,-401.48,0,0.748,-20.067,1,2,5,NABIMan,190,47,760.379,110,107,75,148,83,-32.755,-34.189,-0.191,-0.002,-38.249,0.048,-16.373,-20.922,-50.295,-8.419,-62.029,22.138,-48.963,17.454,-62.215,38.05,-94.231,1.004,-113.007,-36.851,-94.903,757.13,3.097,-21.487,759.164,4,인생최패망자,15.47,-44.795,0,2
17,1,0,0,0,2,0,0,0,255,255,255,11,789.421,소솨소솨,0,137,-4.094,-0.613,1,0,0,-1.416,-13.328,0,3,8,Gonyong,174.8,48,0,0,0,0,0,0,0,0,0,-1.158,-39.1,-1.355,-17.14,-20.593,-49.569,-9.576,-62.926,18.552,-48.466,14.656,-64.034,36.16,-92.158,0.651,-110.209,-40.13,-90.905,0,0,0,0,0,,0,0,0,0
18,1,0,1,0,2,0,0,0,255,255,255,12,809.252,소솨소솨,3,104,-1.915,-0.48,2,-388.718,0,0,0,1,3,8,Gonyong,174.8,48,810.434,107,147,23,143,92,24.323,28.14,0.953,-0.031,-38.274,-0.123,-16.413,-21.371,-50.49,-10.331,-62.519,18.401,-48.271,14.605,-64.067,36.139,-95.356,0.018,-110.166,-40.326,-93.485,810.547,-35.544,-72.465,811.397,8,ゆっち一,-40.365,-78.503,1,2
19,1,0,1,0,2,0,1,0,255,255,255,13,896.911,소솨소솨,0,128,-1.67,-0.801,1,0,0,-0.416,-17.458,0,4,3,_Chun,190,49,0,0,0,0,0,0,0,0,0,-0.152,-38.226,-0.335,-16.713,-20.106,-45.676,-8.843,-62.581,20.172,-45.793,14.989,-64.204,36.848,-89.575,0.895,-102.963,-38.731,-92.877,0,0,0,0,0,,0,0,0,0
20,1,0,2,0,2,0,1,0,255,255,255,14,957.48,소솨소솨,0,134,-0.825,-0.603,2,0,0,0,0,0,4,3,_Chun,190,49,958.471,92,97,0,127,96,48.42,-45.232,0.875,-0.033,-37.943,-0.237,-16.647,-25.13,-51.274,-7.319,-62.029,22.13,-48.944,17.305,-62.6,37.856,-89.594,0.009,-111.102,-40.575,-88.97,960.48,59.657,-65.076,0,0,,0,0,0,3
21,1,0,2,1,2,0,1,0,255,255,255,15,984.936,소솨소솨,0,126,0.211,0.116,0,0,0,0,0,0,4,3,_Chun,190,49,0,0,0,0,0,0,0,0,0,-0.15,-38.114,-0.218,-16.869,-25.076,-50.796,-5.336,-63.221,20.601,-44.366,17.571,-61.798,44.413,-91.753,4.102,-109.518,-37.179,-94.642,0,0,0,0,0,,0,0,0,0
22,1,0,2,2,2,0,1,0,255,255,255,16,1003.54,소솨소솨,3,108,-1.895,-0.667,1,-467.758,0,-0.589,-18.14,0,4,3,_Chun,190,49,0,0,0,0,0,0,0,0,0,0.004,-37.728,-0.573,-17.453,-24.364,-49.693,-6.308,-63.361,21.072,-45.012,17.582,-61.789,42.725,-90.136,3.407,-101.723,-37.206,-94.573,0,0,0,0,0,,0,0,0,0
23,1,0,3,2,2,0,1,0,255,255,255,17,1023.826,소솨소솨,0,132,-1.566,-0.809,2,0,0,0,0,0,4,3,_Chun,190,49,1024.848,134,176,0,145,67,-22.842,-46.92,-0.732,-0.035,-37.83,-0.451,-16.837,-25.358,-51.487,-6.581,-62.659,21.796,-48.988,17.574,-61.757,42.98,-87.499,4.864,-103.091,-38.048,-93.577,1021.647,1.162,-21.79,1023.83,4,인생최패망자,20.796,-39.839,0,3
24,1,0,3,2,2,0,1,0,255,255,255,18,1067.785,소솨소솨,3,107,-0.589,-0.293,0,-428.49,0,-0.622,-17.675,0,4,3,_Chun,190,50,0,0,0,0,0,0,0,0,0,-0.531,-38.323,-0.001,-16.867,-24.48,-50.415,-6.78,-64.117,20.238,-45.083,16.274,-63.082,39.745,-87.456,0.21,-103.02,-37.871,-93.169,0,0,0,0,0,,0,0,0,0
25,2,1,0,0,0,0,0,0,255,255,255,5,1126.993,IllilliIIIIllil,14,116,1.128,-2.27,1,169.484,400,0.305,-19.648,0,3,8,ゆっち一,179.5,70,0,0,0,0,0,0,0,0,0,-0.063,-38.079,0.135,-16.955,-24.023,-50.398,-12.375,-63.625,19.174,-47.093,11.431,-60.397,33.385,-92.639,-5.376,-111.469,-43.142,-86.745,0,0,0,0,0,,0,0,0,0
26,2,1,1,0,0,0,0,0,255,255,255,6,1141.183,IllilliIIIIllil,0,130,2.974,0.504,1,96.913,-88.949,1.243,-8.545,0,3,8,ゆっち一,179.5,70,0,0,0,0,0,0,0,0,0,-0.17,-37.764,0.273,-17.005,-23.929,-49.546,-12.513,-63.591,19.211,-47.197,11.243,-61.223,34.15,-92.449,-5.947,-111.326,-43.985,-88.145,0,0,0,0,0,,0,0,0,0
27,2,1,2,0,0,0,0,0,255,255,255,7,1159.107,IllilliIIIIllil,13,112,-0.449,-1.487,4,-374.836,330.905,-0.24,-17.604,1,3,8,ゆっち一,179.5,70,0,0,0,0,0,0,0,0,0,0.108,-38.266,-0.22,-16.967,-23.904,-49.535,-12.533,-63.731,19.186,-47.297,10.722,-61.001,33.718,-91.801,-5.949,-111.326,-46.913,-77.376,0,0,0,0,0,,0,0,0,0
28,2,1,2,1,0,0,0,0,255,255,255,8,1180.165,IllilliIIIIllil,0,127,1.128,0.345,2,161.7,-200,0,0,1,3,8,ゆっち一,179.5,70,1181.25,96,119,93,149,68,25.847,-4.768,-0.404,-0.126,-37.19,0.088,-17.188,-24.65,-50.547,-12.553,-63.619,19.326,-47.328,11.242,-62.1,36.02,-87.368,-6.048,-111.296,-41.005,-80.447,1181.797,4.239,-70.017,1184.43,7,ke ro,5.55,-87.132,1,2
29,2,1,0,0,0,1,0,0,8,255,255,9,1239.306,IllilliIIIIllil,0,134,-1.257,-1.217,1,23.663,-200,0,0,0,4,3,mochi_2929,190,24,0,0,0,0,0,0,0,0,0,0.161,-37.899,-0.124,-16.909,-19.146,-42.077,-4.313,-63.35,18.157,-46.512,8.374,-61.568,35.396,-82.336,2.898,-101.622,-36.074,-71.905,0,0,0,0,0,,0,0,0,0
30,2,1,1,0,0,1,0,0,8,255,255,10,1269.639,IllilliIIIIllil,0,140,-0.949,-1.033,1,87.999,-200,0,0,0,4,3,mochi_2929,190,24,0,0,0,0,0,0,0,0,0,0.021,-37.573,-0.121,-16.896,-19.454,-41.428,-3.904,-64,18.135,-46.483,9.509,-60.996,34.816,-81.517,2.514,-106.315,-36.892,-76.404,0,0,0,0,0,,0,0,0,0
31,2,1,2,0,0,1,0,0,8,255,255,11,1285.267,IllilliIIIIllil,0,133,1.123,-0.496,0,22.119,-200,0.089,-17.47,0,4,3,mochi_2929,190,24,0,0,0,0,0,0,0,0,0,0.05,-38.052,0.142,-17.139,-19.188,-42.313,-3.496,-64.003,18.104,-46.389,9.638,-62.612,35.77,-81.151,2.914,-106.296,-40.24,-75.055,0,0,0,0,0,,0,0,0,0
32,2,1,2,1,0,1,0,0,8,255,255,12,1304.347,IllilliIIIIllil,0,133,1.303,-0.062,4,33.293,-184.335,0,0,1,4,3,mochi_2929,190,24,0,0,0,0,0,0,0,0,0,0.017,-38.059,0.178,-16.895,-18.86,-41.497,-2.534,-63.048,18.097,-46.455,9.134,-60.475,34.549,-81.212,3.533,-103.75,-37.568,-77.086,0,0,0,0,0,,0,0,0,0
33,2,1,2,2,0,1,0,0,8,255,255,13,1340.505,IllilliIIIIllil,0,135,-0.824,-1.323,2,20.011,-200,-0.602,-21.223,1,4,3,mochi_2929,190,24,1341.457,129,174,0,144,73,-2.226,10.396,-0.255,-0.075,-37.218,-0.155,-16.837,-19.444,-41.191,-4.115,-64.986,18.521,-47.073,11.848,-62.956,35.854,-85.227,8.228,-102.636,-37.186,-73.919,0,0,0,1340.847,3,_Chun,-8.065,-58.77,0,1
34,2,1,0,0,2,0,0,0,255,255,255,14,1385.007,IllilliIIIIllil,0,140,-0.078,-1.321,4,16.921,-200,0,0,1,5,2,오띵__,181.6,50,0,0,0,0,0,0,0,0,0,0.218,-38.009,0.088,-16.677,-19.576,-44.698,-13.107,-63.033,18.787,-46.135,9.515,-59.62,28.615,-80.571,0.363,-83.553,-38.202,-70.732,0,0,0,0,0,,0,0,0,0
35,2,1,0,1,2,0,0,0,255,255,255,15,1403.969,IllilliIIIIllil,0,132,0.505,0.793,0,115.333,-192.848,0,0,1,5,2,오띵__,181.6,50,0,0,0,0,0,0,0,0,0,0.095,-37.94,-0.34,-16.605,-19.707,-44.906,-13.006,-63.996,18.674,-46.134,10.582,-59.876,38.203,-87.312,1.423,-105.905,-38.117,-70.656,0,0,0,0,0,,0,0,0,0
36,2,1,0,2,2,0,0,0,255,255,255,16,1421.313,IllilliIIIIllil,10,123,0.654,-0.978,2,0,400,0,0,1,5,2,오띵__,181.6,50,1422.419,103,136,43,145,104,9.04,-36.984,0.904,0.003,-37.309,-0.021,-16.74,-19.706,-44.919,-12.85,-63.809,18.323,-47.482,12.541,-63.827,35.97,-87.302,1.279,-104.006,-39.81,-78.447,1420.647,24.259,-52.765,1426.597,6,-라후이-,53.656,-95.045,1,2
37,2,1,0,0,2,0,1,0,255,2,255,17,1464.852,IllilliIIIIllil,0,130,-0.157,-0.16,0,29.865,-200,0,0,0,6,5,CAT tourniquet,169.6,50,0,0,0,0,0,0,0,0,0,0.082,-38.051,0.303,-16.586,-21.324,-46.171,-2.798,-63.39,19.154,-44.438,11.934,-61.811,38.482,-85.362,6.444,-94.871,-35.784,-70.166,0,0,0,0,0,,0,0,0,0
38,2,1,0,1,2,0,1,0,255,2,255,18,1487.072,IllilliIIIIllil,0,131,1.751,1.627,1,131.739,-162.345,0,0,0,6,5,CAT tourniquet,169.6,50,0,0,0,0,0,0,0,0,0,0.12,-38.042,0.005,-16.605,-21.285,-45.879,-2.047,-63.529,20.301,-45.509,10.672,-59.73,35.014,-85.283,4.675,-96.649,-35.752,-70.221,0,0,0,0,0,,0,0,0,0
39,2,1,1,1,2,0,1,0,255,2,255,19,1505.818,IllilliIIIIllil,0,133,-0.029,0.452,2,54.916,-200,0,0,1,6,5,CAT tourniquet,169.6,50,1506.74,89,106,8,132,123,19.484,-41.072,0.62,0.002,-37.052,-0.084,-16.633,-21.661,-46.728,-1.882,-63.21,18.597,-47.29,11.587,-61.903,35,-84.805,6.275,-96.63,-35.779,-70.281,1508.114,72.43,-83.496,0,0,,0,0,0,3
40,2,1,1,2,2,0,0,1,255,255,2,20,1536.825,IllilliIIIIllil,10,117,0.465,-2.812,2,0,400,0.118,-19.865,1,6,5,CAT tourniquet,169.6,51,1537.835,104,170,45,147,69,-15.374,-16.074,1,-0.157,-37.095,-0.026,-17.053,-20.202,-44.433,-1.712,-62.978,20.048,-46.471,13.783,-61.811,35.501,-83.447,2.266,-102.944,-34.83,-70.661,1535.08,2.249,-29.548,1539.747,7,ke ro,11.937,-85.134,1,2
41,2,0,0,0,0,0,0,0,255,255,255,19,1593.523,소솨소솨,4,106,1.846,-0.31,2,-176.408,0,0,0,1,5,1,Pring__,179.9,51,1594.462,81,124,143,127,126,3.821,17.654,0.56,0.006,-37.946,0.032,-16.538,-21.685,-51.103,-10.324,-64.993,21.227,-49.298,16.478,-63.526,36.877,-86.483,-0.038,-111.835,-39.891,-95.618,1592.497,-12.624,-59.94,1593.047,3,mochi_2929,-13.279,-61.812,0,2
42,2,0,0,0,1,0,0,0,255,255,255,20,1624.995,소솨소솨,0,128,-0.425,0.308,0,0,0,0,0,0,6,2,白霜らいふ,190,41,0,0,0,0,0,0,0,0,0,-0.688,-38.568,-0.284,-16.599,-21.962,-50.636,-10.624,-62.641,16.844,-47.989,12.488,-65.249,36.895,-86.416,1.296,-106.622,-40.961,-89.898,0,0,0,0,0,,0,0,0,0
43,2,0,0,1,1,0,0,0,255,255,255,21,1639.678,소솨소솨,3,105,-1.374,-0.175,4,-279.851,0,0,0,1,6,2,白霜らいふ,190,41,0,0,0,0,0,0,0,0,0,-0.428,-38.276,-0.386,-16.693,-21.863,-50.189,-10.853,-63.422,16.882,-48.011,12.524,-65.193,36.898,-86.406,1.292,-106.61,-41.309,-89.019,0,0,0,0,0,,0,0,0,0
44,2,0,0,2,1,0,0,0,255,255,255,22,1677.546,소솨소솨,10,113,1.17,-0.539,2,-18.866,400,0,0,1,6,2,白霜らいふ,190,41,1678.685,123,205,49,152,93,-80.572,66.609,-0.086,0.109,-37.921,-0.151,-16.373,-21.804,-50.452,-11.02,-62.745,16.821,-47.847,11.703,-63.833,36.886,-86.414,0.677,-107.25,-41.077,-88.823,1675.43,-0.03,-21.245,0,0,,0,0,0,3
45,2,0,0,2,1,0,0,0,255,255,255,23,1695.504,소솨소솨,5,111,-0.432,-0.481,2,-53.799,0,0,0,1,6,2,白霜らいふ,190,41,1696.656,118,220,15,147,64,-6.297,-12.702,-0.563,0.096,-37.588,-0.092,-16.478,-21.898,-50.236,-10.166,-62.493,17.192,-48.674,13.473,-64.565,36.554,-85.859,0.187,-107.527,-42.02,-89.603,1693.614,1.021,-25.557,1695.497,4,인생최패망자,7.507,-49.033,0,2
46,2,0,0,0,2,0,0,0,255,255,255,24,1719.611,소솨소솨,3,102,1.168,0.119,2,-341.273,0,0,0,1,7,4,あいくんだよー,174.6,51,1720.716,139,178,0,145,65,-85.225,-81.645,1,0.129,-37.912,-0.046,-16.72,-22.037,-49.788,-9.672,-61.92,19.312,-48.165,15.23,-63.755,36.835,-86.186,0.987,-108.711,-33.931,-90.069,1717.497,0.8,-20.488,0,0,,0,0,0,3
47,2,0,0,1,2,0,0,0,255,255,255,25,1739.514,소솨소솨,0,112,2.016,-0.212,1,-26.803,0,0.777,-17.609,0,7,4,あいくんだよー,174.6,51,0,0,0,0,0,0,0,0,0,-0.408,-38.285,0.007,-16.727,-21.437,-50.045,-9.093,-63.105,19.141,-47.491,16.872,-62.396,37.776,-84.068,0.171,-107.644,-35.096,-87.125,0,0,0,0,0,,0,0,0,0
48,2,0,1,1,2,0,0,0,255,255,255,26,1760.888,소솨소솨,3,105,0.216,-0.43,0,-383.38,0,0,0,0,7,4,あいくんだよー,174.6,51,0,0,0,0,0,0,0,0,0,-0.246,-38.303,-0.044,-16.757,-21.431,-50.044,-9.763,-63.831,19.136,-48.217,15.281,-63.001,37.724,-84.074,0.384,-109.052,-35.116,-87.12,0,0,0,0,0,,0,0,0,0
49,2,0,1,2,2,0,0,0,255,255,255,27,1775.738,소솨소솨,3,104,0.633,0.711,2,-388.227,0,0,0,1,7,4,あいくんだよー,174.6,51,1776.862,107,122,17,140,115,37.519,-15.11,0.571,0.122,-37.811,-0.06,-16.911,-21.391,-49.983,-9.602,-64.029,19.001,-48.099,15.248,-62.969,37.731,-83.928,0.386,-109.058,-35.246,-87.056,1779.23,32.119,-111.174,1781.93,7,mungjungh,33.248,-121.597,1,2
50,2,0,0,0,2,0,0,0,255,255,255,28,1838.678,소솨소솨,3,99,-1.933,-0.223,1,-374.428,0,-1.261,-17.074,0,8,7,ke ro,160,70,0,0,0,0,0,0,0,0,0,-0.357,-38.19,-1.253,-16.721,-20.314,-49.435,-10.129,-62.967,18.478,-49.864,12.983,-64.977,38.675,-91.922,-0.241,-110.722,-37.845,-87.833,0,0,0,0,0,,0,0,0,0
51,2,0,1,0,2,0,0,0,255,255,255,29,1850.637,소솨소솨,0,129,0.633,1.009,0,0,0,0,0,0,8,7,ke ro,160,70,0,0,0,0,0,0,0,0,0,-0.376,-38.269,-0.064,-16.533,-20.682,-49.246,-10.094,-62.976,17.564,-49.417,14.561,-65.402,32.245,-99.86,-0.24,-110.72,-37.856,-88.005,0,0,0,0,0,,0,0,0,0
52,2,0,1,1,2,0,0,0,255,255,255,30,1865.909,소솨소솨,0,126,0.261,-0.213,0,0,0,0,0,0,8,7,ke ro,160,70,0,0,0,0,0,0,0,0,0,-0.378,-38.313,0.264,-16.935,-20.725,-49.247,-10.153,-62.731,17.595,-49.422,13.141,-65.271,32.46,-99.32,-0.244,-110.711,-37.879,-87.855,0,0,0,0,0,,0,0,0,0
53,2,0,1,2,2,0,0,0,255,255,255,31,1877.685,소솨소솨,0,139,-0.395,-1.513,1,0,0,-0.262,-17.338,0,8,7,ke ro,160,70,0,0,0,0,0,0,0,0,0,-0.263,-38.113,-0.095,-17.735,-20.729,-49.24,-10.25,-62.941,17.538,-49.403,13.199,-64.483,32.465,-99.292,3.691,-111.691,-37.926,-87.85,0,0,0,0,0,,0,0,0,0
54,2,0,2,2,2,0,0,0,255,255,255,32,1896.752,소솨소솨,0,137,1.096,0.98,2,0,0,0,0,1,8,7,ke ro,160,70,1897.579,79,67,0,63,62,39.774,9.893,-0.147,-0.054,-37.858,-0.069,-16.311,-21.211,-49.036,-10.39,-62.26,17.627,-49.392,13.491,-64.973,38.75,-94.465,-0.113,-113.422,-39.05,-89.946,1898.98,-7.584,-63.275,1902.13,8,ゆっち一,-8.855,-77.488,1,2
55,2,0,0,0,2,1,0,0,16,255,255,33,1935.792,소솨소솨,0,137,-0.862,-0.04,0,0,0,0,0,0,0,9,Sabo_10,184.7,52,0,0,0,0,0,0,0,0,0,-0.325,-38.539,-0.132,-16.739,-19.71,-43.119,-8.537,-60.375,21.238,-48.327,16.253,-63.149,45.351,-95.854,-0.976,-101.616,-34.79,-91.617,0,0,0,0,0,,0,0,0,0
56,2,0,0,1,2,1,0,0,16,255,255,34,1955.689,소솨소솨,0,127,5.191,0.758,1,0,0,1.976,-5.869,0,0,9,Sabo_10,184.7,52,0,0,0,0,0,0,0,0,0,0.065,-37.892,1.734,-15.449,-19.661,-42.383,-6.446,-61.236,21.242,-48.258,16.3,-63.069,45.275,-96,1.767,-106.716,-34.813,-91.561,0,0,0,0,0,,0,0,0,0
57,2,0,1,1,2,0,1,0,255,16,255,35,2026.939,소솨소솨,5,116,-0.634,-0.747,2,-86.115,0,0,0,1,0,9,Sabo_10,184.7,52,2028.114,115,156,78,153,130,35.224,-27.535,0.455,-0.061,-38.268,0.295,-16.867,-21.156,-49.718,-7.61,-62.934,20.701,-47.378,15.737,-63.121,45.245,-95.829,2.862,-110.902,-36.582,-89.65,2030.564,74.954,-108.76,0,0,,0,0,0,4
58,2,0,0,0,2,0,0,0,255,255,255,36,2066.245,소솨소솨,0,140,-0.977,-0.951,0,0,0,-0.296,-17.659,0,1,6,-라후이-,180.2,52,0,0,0,0,0,0,0,0,0,-0.316,-38.139,-0.341,-16.876,-20.594,-46.206,-8.824,-60.323,17.163,-48.976,12.775,-64.453,43.026,-93.48,0.702,-117.228,-39.288,-88.421,0,0,0,0,0,,0,0,0,0
59,2,0,0,1,2,0,0,0,255,255,255,37,2084.142,소솨소솨,0,133,-0.551,0.051,2,0,0,0,0,1,1,6,-라후이-,180.2,83,2084.953,119,122,17,141,85,9.725,-4.212,0.966,-0.176,-37.634,0.014,-16.696,-21.917,-49.247,-8.842,-60.69,17.216,-48.933,14.346,-65.477,42.811,-93.635,0.699,-117.228,-41.455,-91.83,2083.397,2.745,-56.836,2086.93,7,mungjungh,6.592,-97.145,1,2
60,2,0,0,0,2,1,0,0,15,255,255,38,2181.576,소솨소솨,0,136,-0.207,-0.198,2,0,0,0,0,1,2,5,NABIMan,190,52,2182.555,110,111,36,142,90,37.394,-27.543,-0.038,0.036,-37.82,-0.038,-16.621,-20.03,-41.869,-7.871,-61.066,21.638,-48.741,16.024,-64.236,41.638,-100.102,0.619,-109.551,-39.613,-86.936,2184.097,37.157,-80.603,2184.347,6,Kr_Luna,36.207,-79.123,0,1
61,3,1,0,0,0,0,0,0,255,255,255,21,2228.318,IllilliIIIIllil,0,134,1.708,0.725,1,126.521,-164.967,0.894,-8.044,0,7,9,CVPileMaki,170,52,0,0,0,0,0,0,0,0,0,-0.02,-37.841,0.051,-16.867,-20.795,-46.315,-13.406,-61.51,17.423,-44.893,10.757,-60.686,40.082,-88.561,-5.812,-103.582,-34.769,-68.996,0,0,0,0,0,,0,0,0,0
