id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
37,2,1,3,1,1,0,1,1,0,0,6,255,255,19,1441.428,"HANA_ARASHI",R,26,84,137,-0.944,0.315,-0.074,1.654,-0.343,1.578,-36.279,0,0,-49.516,-200,0,0,0,0,3,5,R,"아침땅_",166.8,95.405,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39,-37.185,0,"인생최패망자",0.113,-18.083,0,"썬써니_",-19.884,-39.78,0,"mungjungh",-13.284,-64.16,0,"Gonyong",24.017,-48.101,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
38,2,1,3,1,1,1,1,1,0,0,6,255,255,20,1454.46,"HANA_ARASHI",R,14,71,112,-1.109,-0.264,-0.207,1.894,-0.963,2,-36.321,2,0,282.117,400,0,0,0,1,3,5,R,"아침땅_",166.8,95.405,0.5,2,66,1455.439,146,64,94,102,55,150,97,0.17,-2.985,0.93,-0.053,-0.043,0.048,0.404,-0.088,-36.727,0,"인생최패망자",-0.006,-18.099,0,"썬써니_",-19.884,-39.78,0,"mungjungh",-7.733,-57.828,85,"Gonyong",23.924,-48.067,0,"AI",12.373,-57.911,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1459.962,3.991,-95.962,1463.32,3,"mungjungh",0.422,-60.582,1,0,0,0,0,0,0,2
39,2,1,3,1,0,0,1,1,1,0,5,4,255,21,1483.955,"HANA_ARASHI",R,13,86,127,-2.385,-1.599,-0.168,1.649,-0.781,1.123,-36.319,4,0,-169.323,400,0,-0.655,-18,1,4,3,R,"mochi_2929",175.1,99,0.453,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609,-37.367,0,"인생최패망자",0.068,-17.944,0,"썬써니_",-19.815,-39.833,0,"mungjungh",-5.459,-58.725,0,"Gonyong",21.118,-44.124,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,2,1,3,1,0,1,1,1,1,0,5,4,255,22,1497.893,"HANA_ARASHI",R,26,83,136,0.672,1.792,0.078,1.827,0.364,2.451,-36.366,1,0,-54.277,-200,0,0,0,0,4,3,R,"mochi_2929",175.1,99,0.453,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-37.335,0,"인생최패망자",0.101,-17.736,0,"썬써니_",-19.815,-39.833,0,"mungjungh",-8.044,-58.978,0,"Gonyong",21.138,-44.16,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
41,2,1,3,1,1,1,1,1,1,0,5,4,255,23,1509.834,"HANA_ARASHI",R,29,76,128,1.151,0.689,0.182,1.754,0.846,1.798,-36.26,0,0,-242.524,-200,0,0,0,0,4,3,R,"mochi_2929",175.1,99,0.453,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,-36.975,0,"인생최패망자",-0.023,-17.831,0,"썬써니_",-19.815,-39.833,0,"mungjungh",-7.995,-58.653,0,"Gonyong",19.012,-42.862,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,2,1,3,1,1,2,1,1,1,0,5,4,255,24,1525.388,"HANA_ARASHI",R,26,87,140,-1.654,-0.025,-0.114,1.642,-0.53,1.405,-36.31,4,0,-142.868,-200,0,0,0,1,4,3,R,"mochi_2929",175.1,99,0.453,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088,-36.815,0,"인생최패망자",0.102,-17.833,0,"썬써니_",-19.815,-39.833,0,"mungjungh",-6.723,-62.521,0,"Gonyong",19.189,-42.665,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
43,2,1,3,1,0,0,2,1,1,0,5,4,255,25,1546.837,"HANA_ARASHI",R,26,83,136,9.659,11.369,-0.112,1.906,-0.519,2.28,-36.403,2,0,-133.078,-200,0,0,0,1,5,0,L,"encounter v",190,86.405,0.448,3,65,1547.946,255,93,121,49,0,150,89,13.185,-7.082,-0.9,-0.008,-0.061,0,0.476,-0.212,-37.161,0,"인생최패망자",0.01,-17.877,112,"썬써니_",-19.631,-39.684,0,"mungjungh",-4.671,-60.355,92,"Gonyong",21.783,-45.195,0,"AI",12.296,-57.764,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1557.968,16.728,-132.844,1562.683,3,"mungjungh",2.32,-69.869,1,0,0,0,0,0,0,2
44,2,1,6,1,0,0,2,0,0,0,255,255,255,26,1594.933,"HANA_ARASHI",R,26,79,130,-0.987,1.601,-0.085,1.954,-0.396,2.435,-36.492,4,0,-20.69,-189.958,0,0,0,1,0,1,R,"Ayu_Yua",190,88.709,0.483,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203,-37.406,0,"인생최패망자",0.034,-17.978,0,"썬써니_",-19.245,-44.693,0,"mungjungh",-8.911,-63.213,0,"Gonyong",25.528,-48.675,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
45,2,1,6,1,0,1,2,0,0,0,255,255,255,27,1606.953,"HANA_ARASHI",R,26,81,133,-1.1,0.497,-0.085,1.743,-0.395,1.754,-36.371,0,0,-58.719,-186.736,0,0,0,1,0,1,R,"Ayu_Yua",190,88.709,0.483,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,-37.363,0,"인생최패망자",0.008,-18.07,0,"썬써니_",-18.545,-45.396,0,"mungjungh",-8.385,-61.599,0,"Gonyong",25.514,-48.66,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,2,1,6,1,0,2,2,0,0,0,255,255,255,28,1622.891,"HANA_ARASHI",R,29,83,136,0.322,0.6,0.093,1.849,0.433,1.813,-36.296,0,0,-218.301,-195.974,0,0,0,0,0,1,R,"Ayu_Yua",190,88.709,0.483,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-37.005,0,"인생최패망자",0.048,-18.131,0,"썬써니_",-19.28,-44.84,0,"mungjungh",-9.634,-57.22,0,"Gonyong",24.642,-49.194,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,2,0,6,1,0,0,0,0,0,0,255,255,255,17,1652.683,"encounter v",R,26,91,140,-0.243,0.912,0.131,1.634,-0.319,1.597,-36.533,2,0,106.199,-191.324,1.867,0,0,0,1,3,R,"mungjungh",160,84,0.501,3,65,1653.633,11,3,9,14,3,1,30,-45.265,8.687,0.34,-0.024,-0.026,1,0.372,-0.183,-37.166,120,"Ayu_Yua",-0.041,-17.16,0,"Penguin_iDOL",-21.513,-46.574,89,"mochi_2929",-7.421,-45.422,0,"にゃんこ3K",19.85,-51.45,0,"아침땅_",12.521,-65.253,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1653.804,-0.211,-20.718,1656.574,4,"HANA_ARASHI",-1.311,-30.558,0,0,0,0,0,0,0,2
48,2,0,6,1,0,0,1,0,0,0,255,255,255,18,1676.496,"encounter v",R,10,73,116,0.647,0.959,0.269,1.989,0.323,2.757,-36.889,0,0,-26.953,400,-9.662,0.005,-11.814,0,2,1,R,"인생최패망자",190,80,0.396,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,-37.867,0,"Ayu_Yua",0.002,-16.824,0,"Penguin_iDOL",-20.986,-44.969,0,"mochi_2929",-10.528,-60.437,0,"にゃんこ3K",21.008,-52.392,0,"아침땅_",11.975,-65.402,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
49,2,0,6,1,0,1,1,0,0,0,255,255,255,19,1690.219,"encounter v",R,26,80,132,-0.849,0.282,0.104,1.632,-0.447,1.602,-36.593,2,0,52.393,-200,5.905,0,0,1,2,1,R,"인생최패망자",190,80,0.396,3,65,1691.279,224,168,114,104,96,150,99,37.198,-25.436,-0.4,0.019,-0.029,0,0.296,0.048,-37.29,0,"Ayu_Yua",-0.066,-16.903,0,"Penguin_iDOL",-21.155,-44.871,0,"mochi_2929",-11.948,-61.248,0,"にゃんこ3K",20.935,-52.296,0,"아침땅_",11.97,-65.336,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1701.18,-0.074,-43.81,1702.229,4,"にゃんこ3K",-2.624,-39.357,0,0,0,0,0,0,0,1
50,2,0,6,1,0,0,2,0,0,0,255,255,255,20,1712.358,"encounter v",R,26,97,140,-1.33,-0.382,0.055,1.522,-0.673,1.196,-36.553,2,0,68.869,-200,8.086,0,0,1,3,0,R,"Gonyong",169.6,80,0.2,3,65,1713.456,208,164,87,100,49,150,115,25.311,32.725,0.76,-0.027,-0.003,0.095,0.217,-0.167,-37.185,0,"Ayu_Yua",-0.055,-17.008,0,"Penguin_iDOL",-21.82,-46.552,0,"mochi_2929",-12.63,-61.953,79,"にゃんこ3K",19.986,-49.905,0,"아침땅_",12.363,-65.107,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1724.55,-8.44,-65.293,1724.574,3,"mochi_2929",-12.842,-68.515,1,0,0,0,0,0,0,2
51,2,0,6,1,0,0,2,0,1,0,255,15,255,21,1742.508,"encounter v",R,26,98,140,-0.886,-0.16,0.092,1.552,-0.503,1.341,-36.55,2,0,86.736,-200,7.118,0,0,1,4,4,R,"HANA_ARASHI",190,85.679,0.254,3,65,1743.516,126,180,117,14,31,140,123,-7.359,36.691,0.74,-0.02,-0.091,0,0.55,-0.067,-37.257,0,"Ayu_Yua",-0.05,-16.961,0,"Penguin_iDOL",-21.226,-46.88,0,"mochi_2929",-11.817,-62.072,0,"にゃんこ3K",19.674,-47.137,0,"아침땅_",3.332,-64.262,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1743.798,-4.396,-25.06,1745.041,2,"Penguin_iDOL",-19.691,-44.353,0,0,0,0,0,0,0,2
52,3,1,6,1,0,0,0,0,0,0,255,255,255,29,1774.958,"Gonyong",R,26,64,120,2.146,0.917,0.167,1.754,0.777,1.991,-36.587,1,0,91.179,-191.717,0,0,0,0,1,4,R,"にゃんこ3K",190,89.972,0.547,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,-37.892,0,"인생최패망자",0.067,-18.072,0,"썬써니_",-19.716,-45.055,0,"mungjungh",-11.505,-59.601,0,"HANA_ARASHI",23.568,-49.988,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
53,3,1,6,1,1,0,0,0,0,0,255,255,255,30,1786.826,"Gonyong",R,26,62,118,0.824,0.483,0.042,1.669,0.196,1.715,-36.404,0,0,99.36,-200,0,0,0,0,1,4,R,"にゃんこ3K",190,89.972,0.547,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,-37.556,0,"인생최패망자",0.05,-18.024,0,"썬써니_",-19.237,-45.653,0,"mungjungh",-10.508,-60.35,0,"HANA_ARASHI",24.271,-50.53,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
54,3,1,6,1,1,1,0,0,0,0,255,255,255,31,1805.947,"Gonyong",R,10,56,105,0.531,-0.434,0.049,1.725,0.23,1.897,-36.457,0,0,0,400,0,0.113,-15.713,0,1,4,R,"にゃんこ3K",190,89.972,0.547,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,-37.649,0,"인생최패망자",-0.161,-18.28,0,"썬써니_",-19.834,-47.242,0,"mungjungh",-10.503,-60.333,0,"HANA_ARASHI",24.277,-50.374,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
55,3,1,6,1,1,2,0,0,0,0,255,255,255,32,1819.337,"Gonyong",R,4,46,85,-2.188,0.138,0.195,1.781,-0.331,1.727,-36.861,2,0,-236.519,0,0,0,0,1,1,4,R,"にゃんこ3K",190,89.972,0.547,3,65,1820.7,217,48,45,54,25,135,93,25.096,37.569,0.92,-0.022,0.014,0,0.195,-0.186,-37.354,0,"인생최패망자",-0.051,-18.085,0,"썬써니_",-19.024,-46.498,0,"mungjungh",-10.313,-60.558,85,"HANA_ARASHI",24.286,-50.821,0,"AI",12.248,-57.828,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1829.695,-1.116,-59.805,1829.762,3,"mungjungh",-4.741,-62.047,0,0,0,0,0,0,0,1
56,3,1,6,1,0,0,1,0,0,0,255,255,255,33,1845.726,"Gonyong",R,26,63,119,-0.099,-0.491,-0.012,1.491,-0.054,1.108,-36.342,2,0,6.809,-200,0,0,0,1,2,2,R,"Penguin_iDOL",180,85.452,0.451,3,65,1846.978,194,108,112,73,48,150,109,-17.305,43.884,0.91,0.029,-0.049,0,0.385,-0.1,-36.908,0,"인생최패망자",0.02,-18.155,0,"썬써니_",-19.14,-46.378,0,"mungjungh",-8.059,-61.225,0,"HANA_ARASHI",21.978,-47.655,0,"AI",12.213,-57.841,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1847.01,-1.872,-20.649,0,0,"",0,0,0,0,0,0,0,0,0,3
57,3,1,6,1,0,1,1,0,0,0,255,255,255,34,1860.534,"Gonyong",R,26,67,122,0.268,0.541,-0.009,1.67,-0.044,1.722,-36.31,2,0,103.455,-200,0,0,0,1,2,2,R,"Penguin_iDOL",180,85.452,0.451,3,68,1861.773,255,244,91,141,47,150,86,37.981,41.992,-0.88,-0.014,0.019,0,0.536,-0.475,-37.055,0,"인생최패망자",0.04,-18.058,0,"썬써니_",-21.358,-47.232,0,"mungjungh",-8.808,-61.41,79,"HANA_ARASHI",21.405,-43.993,0,"AI",12.389,-57.88,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1871.301,4.312,-56.892,1871.229,3,"mungjungh",-0.891,-58.965,1,0,0,0,0,0,0,2
58,3,1,6,1,0,0,1,1,0,0,2,255,255,35,1884.349,"Gonyong",R,32,53,111,2.543,0.943,0.244,1.767,0.867,2.02,-36.734,2,0,164.198,-128.304,0,0,0,1,3,5,R,"아침땅_",166.8,95.405,0.5,2,65,1885.352,148,57,99,92,83,150,81,62.206,-56.297,-0.86,-0.068,-0.03,0.048,0.433,-0.103,-37.362,0,"인생최패망자",0.076,-18.137,0,"썬써니_",-19.906,-39.591,0,"mungjungh",-6.816,-61.335,0,"HANA_ARASHI",22.098,-46.366,0,"AI",12.373,-57.562,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1890.519,49.965,-44.677,0,0,"",0,0,0,0,0,0,0,0,0,3
59,3,1,6,1,0,1,1,1,0,0,2,255,255,36,1900.336,"Gonyong",R,26,63,119,1.605,0.832,0.11,1.698,0.511,1.829,-36.454,1,0,114.422,-200,0,0,0,0,3,5,R,"아침땅_",166.8,95.405,0.5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48,-36.82,0,"인생최패망자",0.145,-17.968,0,"썬써니_",-19.854,-40.07,0,"mungjungh",-6.977,-60.747,0,"HANA_ARASHI",20.983,-43.793,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
60,3,1,6,1,1,1,1,1,0,0,2,255,255,37,1918.386,"Gonyong",R,3,58,93,1.471,-0.119,0.443,1.614,1.374,1.565,-36.57,0,0,-323.463,0,0,0,0,0,3,5,R,"아침땅_",166.8,95.405,0.5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,-37.621,0,"인생최패망자",0.143,-17.949,0,"썬써니_",-19.449,-42.017,0,"mungjungh",-5.619,-61.421,0,"HANA_ARASHI",22.028,-46.314,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
61,3,1,6,1,1,2,1,1,0,0,2,255,255,38,1934.515,"Gonyong",R,3,56,91,-0.614,0.039,0.154,1.706,0.478,1.791,-36.587,2,0,-327.306,86.121,0,0,0,1,3,5,R,"아침땅_",166.8,95.405,0.5,2,35,1935.639,60,102,92,92,86,114,62,-16.849,41.709,1,-0.086,-0.036,0.095,0.563,-0.347,-37.346,0,"인생최패망자",0.05,-18.129,0,"썬써니_",-20.58,-41.544,0,"mungjungh",-7.404,-59.182,77,"HANA_ARASHI",21.851,-46.389,0,"AI",12.364,-57.739,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1935.901,-2.484,-23.565,1937.901,2,"썬써니_",-17.817,-39.986,0,0,0,0,0,0,0,2
62,3,1,6,1,0,0,2,0,1,0,255,2,255,39,1963.555,"Gonyong",R,10,58,92,0.843,0.033,-0.096,1.708,-0.174,1.856,-36.505,2,0,0,400,0,0,0,1,4,3,L,"mochi_2929",175.1,99,0.453,3,64,1964.848,159,46,103,81,37,150,124,-23.418,26.175,0.25,-0.021,-0.074,0,0.295,-0.379,-37.619,0,"인생최패망자",-0.026,-17.969,120,"썬써니_",-19.916,-43.731,0,"mungjungh",-2.842,-60.782,0,"HANA_ARASHI",17.58,-42.737,0,"AI",12.279,-57.826,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1968.574,-36.472,-94.108,1973.441,0,"Gonyong",-9.315,-39.534,1,0,0,0,0,0,0,2
63,3,1,7,1,0,0,2,1,0,0,3,255,255,40,1995.408,"Gonyong",R,39,58,100,-1.445,0.139,-0.247,1.569,-0.767,1.478,-36.465,2,0,71.447,-200,0,0,0,1,5,0,L,"encounter v",190,86.405,0.448,3,64,1996.632,120,107,57,85,89,138,130,12.928,-1.482,0.6,0.018,-0.087,0,0.496,0,-37.467,0,"인생최패망자",-0.051,-18.069,0,"썬써니_",-20.432,-42.736,0,"mungjungh",-6.735,-64.6,95,"HANA_ARASHI",20.13,-42.989,0,"AI",12.388,-57.729,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2003.301,19.813,-123.505,2007.725,3,"mungjungh",3.289,-67.593,1,0,0,0,0,0,0,2
64,3,1,8,1,0,0,2,0,1,0,255,0,255,41,2027.107,"Gonyong",R,0,47,91,1.022,1.412,0.185,1.958,0.44,2.52,-36.807,2,0,0,0,0,0,0,1,0,1,R,"Ayu_Yua",190,88.709,0.483,3,64,2028.471,176,115,56,119,77,139,94,64.289,0.989,-0.47,-0.009,0.057,0,0.395,0.256,-37.093,0,"인생최패망자",0.062,-17.759,0,"썬써니_",-19.829,-44.605,0,"mungjungh",-7.624,-61.844,86,"HANA_ARASHI",21.743,-46.592,0,"AI",12.373,-58.037,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2034.986,-0.648,-60.414,2035.271,0,"Gonyong",-0.638,-59.928,0,0,0,0,0,0,0,1
65,3,0,8,1,0,0,0,0,0,0,255,255,255,22,2064.305,"encounter v",R,27,83,135,-2.051,-0.522,0.004,1.497,-0.913,1.164,-36.579,2,0,14.118,-133.034,4.896,0,0,0,0,2,R,"썬써니_",190,95,0.5,2,64,2065.375,255,255,255,255,255,150,92,-66.879,54.385,-0.23,0.13,0.217,0,0.529,-0.178,-37.26,0,"Ayu_Yua",-0.119,-16.678,0,"Penguin_iDOL",-20.736,-44.577,91,"mochi_2929",-11.203,-59.057,0,"にゃんこ3K",21.014,-50.792,0,"아침땅_",12.654,-65.08,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2065.429,-0.811,-19.411,2068.186,2,"Penguin_iDOL",-25.395,-36.948,0,0,0,0,0,0,0,2
66,3,0,8,1,0,1,0,0,0,0,255,255,255,23,2080.238,"encounter v",R,26,80,132,-1.113,-0.474,0.093,1.497,-0.499,1.163,-36.574,2,0,8.286,-160.778,5.905,0,0,0,0,2,R,"썬써니_",190,95,0.5,2,64,2081.452,255,255,255,255,255,150,80,-58.179,39.347,-0.91,0.122,0.197,0,0.529,-0.149,-37.258,0,"Ayu_Yua",-0.11,-17.015,0,"Penguin_iDOL",-20.989,-45.624,89,"mochi_2929",-12.907,-60.933,0,"にゃんこ3K",21.829,-50.604,0,"아침땅_",12.567,-65.131,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2081.495,-0.595,-20.539,2083.865,2,"Penguin_iDOL",-16.237,-39.508,0,0,0,0,0,0,0,2
67,3,0,8,1,0,0,1,0,0,0,255,255,255,24,2105.534,"encounter v",R,26,80,131,0.98,1.791,0.287,1.821,0.403,2.316,-36.701,2,0,10.024,-200,-11.983,0,0,1,1,3,R,"mungjungh",160,84,0.501,3,64,2106.574,85,150,7,69,40,26,49,25.799,23.858,0.3,-0.036,-0.046,0,0.221,-0.139,-37.164,0,"Ayu_Yua",-0.023,-16.653,0,"Penguin_iDOL",-20.911,-45.915,0,"mochi_2929",-11.328,-56.914,69,"にゃんこ3K",22.11,-50.688,0,"아침땅_",12.338,-65.322,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2109.217,-10.963,-44.905,2109.604,3,"mochi_2929",-10.951,-44.876,1,0,0,0,0,0,0,2
68,3,0,8,1,0,0,1,1,0,0,13,255,255,25,2137.793,"encounter v",R,34,65,121,7.744,4.346,0.391,2.117,3.486,3.511,-37.386,1,0,92.879,-65.649,-5.937,3.035,-6.881,0,2,1,R,"인생최패망자",190,80,0.396,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,-28.751,0,"Ayu_Yua",-0.079,-16.572,0,"Penguin_iDOL",-19.033,-39.969,0,"mochi_2929",-6.115,-59.539,0,"にゃんこ3K",20.731,-46.67,86,"아침땅_",6.442,-64.28,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
69,3,0,8,1,1,0,1,0,0,1,255,255,13,26,2161.574,"encounter v",R,28,75,127,2.935,2.061,0.454,2.015,1.181,2.841,-36.899,1,0,53.405,-55.873,-3.461,0,0,0,2,1,R,"인생최패망자",190,80,0.396,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,-37.568,0,"Ayu_Yua",1.228,-17.391,0,"Penguin_iDOL",-22.374,-47.452,0,"mochi_2929",-8.912,-55.513,0,"にゃんこ3K",19.834,-40.955,87,"아침땅_",9.638,-65.706,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
70,3,0,8,1,2,0,1,0,0,0,255,255,255,27,2202.813,"encounter v",R,13,62,106,0.409,0.822,0.384,1.95,0.855,2.63,-36.852,2,0,-343.281,350.852,-18.565,0,0,1,2,1,R,"인생최패망자",190,80,0.396,3,83,2204.099,226,45,78,82,11,150,119,-16.444,26.538,0.13,0.087,-0.019,0,0.277,0.073,-37.343,0,"Ayu_Yua",-0.022,-17.169,0,"Penguin_iDOL",-21.931,-47.038,0,"mochi_2929",-12.279,-61.19,0,"にゃんこ3K",21.514,-48.695,0,"아침땅_",11.516,-65.432,86,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2207.708,-35.289,-91.371,2212.065,4,"HANA_ARASHI",0.334,-58.447,1,0,0,0,0,0,0,2
71,3,0,8,1,0,0,1,1,0,0,16,255,255,28,2231.618,"encounter v",R,28,78,129,1.782,2.014,0.345,1.914,0.674,2.618,-36.797,1,0,59.108,-96.589,-6.082,0,0,0,3,0,R,"Gonyong",169.6,80,0.2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,-37.698,0,"Ayu_Yua",0.007,-17.146,0,"Penguin_iDOL",-20.096,-42.253,0,"mochi_2929",-11.684,-60.585,0,"にゃんこ3K",20.865,-48.502,0,"아침땅_",9.443,-64.996,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
72,3,0,8,1,1,0,1,1,0,0,16,255,255,29,2245.892,"encounter v",R,10,68,113,-0.926,-0.633,0.115,1.685,-0.394,1.788,-36.535,2,0,-6.955,400,8.137,0,0,1,3,0,R,"Gonyong",169.6,80,0.2,3,64,2247.11,255,89,119,107,55,150,80,-7.343,-9.801,0.95,0.002,-0.014,0.048,0.188,-0.161,-37.25,0,"Ayu_Yua",-0.249,-17.196,0,"Penguin_iDOL",-19.723,-44.082,81,"mochi_2929",-13.407,-60.289,0,"にゃんこ3K",20.754,-48.386,0,"아침땅_",12.294,-64.752,88,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2247.289,0.187,-23.809,2250.405,-1,"Pring__",5.198,-61.6,1,0,0,0,0,0,0,2
