id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
36,2,0,0,0,0,0,0,1,0,0,13,255,255,14,1464.892,"Pugeuk",R,26,85,139,1.738,1.309,0.187,1.806,0.785,2.072,-36.742,1,0,-27.423,-200,-4.618,0,0,0,5,6,R,"それいゆ るな",160,96.045,0.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,-37.215,0,"Ayu_Yua",0.291,-17.282,0,"인생최패망자",-19.192,-40.825,0,"ʚEveɞ",-14.048,-62.545,0,"썬써니_",23.075,-50.572,0,"Sabo_10",6.667,-61.772,0,"아침땅_",27.714,-83.003,0,"AI",0,-109.842,0,"ByeolBam",-36.48,-89.379,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,1,0,255,13,255,15,1484.084,"Pugeuk",R,32,79,130,3.026,-0.252,0.231,1.417,0.842,1.59,-36.672,2,0,250,-84.103,-5.301,0,0,1,5,6,R,"それいゆ るな",160,96.045,0.48,2,90,1485.216,123,28,42,75,30,120,66,99.055,-65.044,-0.82,0.028,-0.017,0,0.143,-0.409,-37.312,0,"Ayu_Yua",-0.057,-17.535,0,"인생최패망자",-21.752,-46.831,0,"ʚEveɞ",-14.542,-63.95,0,"썬써니_",19.605,-39.806,0,"Sabo_10",9.85,-60.094,0,"아침땅_",29.561,-83.044,0,"AI",0,-109.843,0,"ByeolBam",-45.702,-93.27,0,1490.303,-20.496,-9.837,0,0,"",0,0,0,0,0,0,0,0,0,3
38,2,0,0,0,1,1,0,0,1,0,255,13,255,16,1503.247,"Pugeuk",R,26,89,140,0.221,0.548,0.006,1.454,0.165,1.692,-36.486,0,0,-52.109,-200,12.27,0,0,0,5,6,R,"それいゆ るな",160,96.045,0.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454,-37.427,0,"Ayu_Yua",0.009,-17.558,0,"인생최패망자",-20.686,-45.101,0,"ʚEveɞ",-14.442,-64.463,0,"썬써니_",19.791,-39.928,0,"Sabo_10",3.817,-60.251,0,"아침땅_",27.042,-85.881,0,"AI",0,-109.842,0,"ByeolBam",-46.611,-95.141,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,1,2,0,0,1,0,255,13,255,17,1517.765,"Pugeuk",R,6,80,118,-0.509,0.14,-0.119,1.307,-1.018,1.685,-36.313,0,0,500,0,31.341,0,0,0,5,6,R,"それいゆ るな",160,96.045,0.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,-37.686,0,"Ayu_Yua",0.049,-17.407,0,"인생최패망자",-21.202,-43.657,0,"ʚEveɞ",-14.39,-64.438,0,"썬써니_",19.791,-39.928,0,"Sabo_10",4.894,-59.192,0,"아침땅_",27.517,-86.027,0,"AI",0,-109.842,0,"ByeolBam",-41.783,-93.776,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,1,0,0,1,255,255,13,18,1587.878,"Pugeuk",R,27,86,140,-2.358,0.77,-0.027,1.383,-1.054,1.975,-36.344,4,0,-46.78,-100.251,-0.843,-0.956,-20.829,0,6,5,L,"_Chun",160,107,0.445,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317,-37.489,0,"Ayu_Yua",-0.244,-17.409,0,"인생최패망자",-6.349,-29.692,0,"ʚEveɞ",-18.549,-58.808,0,"썬써니_",19.692,-40.373,0,"Sabo_10",6.854,-49.158,0,"아침땅_",38.379,-83.078,0,"AI",0,-109.84,0,"ByeolBam",-37.432,-75.6,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,1,1,0,0,1,255,255,13,19,1607.369,"Pugeuk",R,26,88,140,-0.611,-1.823,0.073,1.287,-0.174,0.458,-36.536,2,0,-69.354,-176.224,5.994,0,0,0,6,5,L,"_Chun",160,107,0.445,3,90,1608.386,14,2,26,41,31,8,29,-64.069,40.296,-0.85,0.025,-0.113,1,0.488,-0.208,-37.26,0,"Ayu_Yua",-0.026,-17.228,0,"인생최패망자",-8.918,-33.633,89,"ʚEveɞ",-10.394,-54.587,0,"썬써니_",19.706,-40.616,0,"Sabo_10",8.103,-51.011,0,"아침땅_",38.437,-83.094,0,"AI",0,-109.84,0,"ByeolBam",-33.448,-64.535,0,1608.136,-0.232,-20.509,0,0,"",0,0,1,0,0,0,0,0,0,2
42,2,0,0,1,0,0,1,1,0,0,19,255,255,20,1639.709,"Pugeuk",R,26,90,140,-1.218,0.393,0.053,1.521,-0.443,1.649,-36.514,0,0,-76.464,-155.94,-1.628,0,0,0,7,7,R,"Multeinn",160,89.819,0.501,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095,-37.312,0,"Ayu_Yua",-0.189,-17.174,0,"인생최패망자",-18.854,-39.868,75,"ʚEveɞ",-14.69,-63.395,0,"썬써니_",20.787,-46.492,0,"Sabo_10",1.87,-60.397,0,"아침땅_",28.381,-81.933,0,"AI",0,-109.84,0,"ByeolBam",-45.193,-88.262,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
43,2,0,0,1,0,1,1,1,0,0,19,255,255,21,1666.072,"Pugeuk",R,26,92,140,-1.501,-0.539,-0.001,1.403,-0.531,1.111,-36.57,1,0,-90.321,-200,-0.754,0,0,0,7,7,R,"Multeinn",160,89.819,0.501,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434,-38.253,0,"Ayu_Yua",-0.181,-17.147,0,"인생최패망자",-19.368,-39.919,93,"ʚEveɞ",-14.703,-63.349,0,"썬써니_",20.646,-47.353,0,"Sabo_10",0.129,-58.919,98,"아침땅_",28.036,-81.78,0,"AI",0,-109.84,0,"ByeolBam",-40.634,-86.634,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
44,2,0,0,1,1,1,1,1,0,0,19,255,255,22,1705.088,"Pugeuk",R,27,95,140,0.116,1.671,0.025,1.478,0.117,2.342,-36.465,4,0,-50.376,-148.265,0.372,0,0,1,7,7,R,"Multeinn",160,89.819,0.501,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254,-37.236,0,"Ayu_Yua",-0.101,-17.131,0,"인생최패망자",-18.413,-44.718,0,"ʚEveɞ",-14.162,-63.988,0,"썬써니_",20.506,-46.632,0,"Sabo_10",-0.022,-59.142,106,"아침땅_",28.797,-83.536,0,"AI",0,-109.84,0,"ByeolBam",-41.133,-89.383,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
45,2,0,0,1,1,2,1,0,1,0,255,15,255,23,1726.625,"Pugeuk",R,13,83,122,4.835,-2.632,0.114,1.274,0.442,1.532,-36.433,4,0,-390.434,312.348,-3.912,0.542,-20.473,1,7,7,R,"Multeinn",160,89.819,0.501,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627,-37.486,0,"Ayu_Yua",0.147,-17.544,0,"인생최패망자",-21.539,-46.196,0,"ʚEveɞ",-13.094,-63.17,0,"썬써니_",17.517,-41.038,0,"Sabo_10",2.628,-59.452,0,"아침땅_",30.122,-84.352,0,"AI",0,-109.84,0,"ByeolBam",-46.684,-90.437,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,2,0,0,1,0,0,2,0,1,0,255,15,255,24,1752.669,"Pugeuk",R,26,84,137,0.999,1.381,0.116,1.514,0.538,2.349,-36.516,1,0,-78.662,-159.889,3.719,0.415,-18.044,0,0,2,R,"P0TA0",190,96,0.652,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333,-37.223,0,"Ayu_Yua",-0.142,-16.983,0,"인생최패망자",-24.012,-49.149,0,"ʚEveɞ",-13.35,-64.912,0,"썬써니_",17.517,-41.038,0,"Sabo_10",3.852,-60.509,0,"아침땅_",32.874,-85.869,0,"AI",0,-109.84,0,"ByeolBam",-47.741,-90.619,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,2,0,0,1,1,0,2,0,1,0,255,15,255,25,1770.253,"Pugeuk",R,3,70,101,0.029,-0.15,0.399,1.244,0.801,1.553,-36.639,0,0,-381.786,0,11.4,0,0,0,0,2,R,"P0TA0",190,96,0.652,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.098,-39.153,0,"Ayu_Yua",-0.121,-17.146,0,"인생최패망자",-22.171,-47.226,0,"ʚEveɞ",-13.31,-64.93,0,"썬써니_",18.303,-41.233,0,"Sabo_10",1.706,-59.868,0,"아침땅_",32.852,-86.201,0,"AI",0,-109.84,0,"ByeolBam",-45.976,-94.027,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
48,2,0,0,1,1,1,2,0,1,0,255,15,255,26,1791.992,"Pugeuk",R,10,61,97,-21.204,0.959,-0.139,1.897,-0.462,2.089,-36.722,2,0,0,300.127,-9.105,0,0,1,0,2,R,"P0TA0",190,96,0.652,3,90,1793.271,150,142,113,72,26,150,130,26.11,9.86,0.6,0.016,0.018,0,0.201,-0.489,-36.769,0,"Ayu_Yua",-0.104,-17.197,0,"인생최패망자",-23.523,-48.82,0,"ʚEveɞ",-13.461,-64.672,94,"썬써니_",18.303,-41.233,0,"Sabo_10",5.056,-59.881,0,"아침땅_",32.842,-86.199,0,"AI",0,-109.84,0,"ByeolBam",-46.042,-94.266,0,1801.969,-0.743,-64.651,0,0,"",0,0,0,0,0,0,0,0,0,1
49,3,1,0,1,0,0,0,0,0,0,255,255,255,21,1845.277,"양_뭉이",R,27,65,120,-1.885,-1.018,-0.217,1.789,-1.009,0.845,-36.624,2,0,120.412,-132.608,0,0,0,1,0,4,R,"썬써니_",174.8,95,0.5,2,90,1846.415,255,255,255,255,255,150,82,-61.492,45.614,-0.95,-0.17,0.197,0,0.489,-0.507,-37.013,0,"mochi_2929",-0.138,-16.647,0,"P0TA0",-19.551,-43.781,0,"ke ro",-13.224,-61.679,0,"magimari",22.201,-48.528,0,"_Chun",11.264,-59.827,0,"それいゆ るな",40.182,-90.46,0,"Multeinn",0.819,-103.869,0,"AI",-40.8,-90.55,0,1846.336,-0.661,-20.905,0,0,"",0,0,0,0,0,0,0,0,0,2
50,3,1,0,1,0,1,0,0,0,0,255,255,255,22,1869.899,"양_뭉이",R,0,55,113,7.308,-1.806,0.089,1.866,3.177,0.548,-37.248,1,0,0,0,0,1.515,-18.232,0,0,4,R,"썬써니_",174.8,95,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,-37.195,0,"mochi_2929",0.86,-16.883,0,"P0TA0",-19.798,-44.042,0,"ke ro",-14.155,-62.294,0,"magimari",22.799,-49.467,0,"_Chun",8.697,-60.892,0,"それいゆ るな",40.783,-95.769,0,"Multeinn",-0.107,-103.382,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
51,3,1,0,1,1,1,0,0,0,0,255,255,255,23,1890.763,"양_뭉이",R,3,63,112,-2.103,-0.998,-0.091,1.837,-0.422,1.013,-36.525,2,0,-290.217,0,0,0,0,1,0,4,R,"썬써니_",174.8,95,0.5,6,90,1892.01,255,255,255,255,255,150,103,-14.245,34.129,0.92,-0.21,0.167,0,0.551,-0.721,-37.046,0,"mochi_2929",-0.085,-16.745,0,"P0TA0",-19.914,-43.828,0,"ke ro",-14.192,-62.385,0,"magimari",22.76,-49.481,0,"_Chun",9.241,-60.772,85,"それいゆ るな",40.773,-95.789,0,"Multeinn",0.984,-106.843,0,"AI",-40.8,-90.55,0,1895.292,-35.404,-79.927,0,0,"",0,0,1,0,0,0,0,0,0,2
52,3,1,0,1,0,0,0,1,0,0,4,255,255,24,1917.01,"양_뭉이",R,32,66,121,-0.166,-0.171,-0.093,1.918,-0.432,1.326,-36.687,2,0,220.373,-158.962,0,0,0,1,1,1,R,"Ayu_Yua",190,88.709,0.483,3,90,1918.207,139,55,72,63,27,142,117,108.893,-58.898,0.78,0.012,0.016,0,0.238,-0.987,-36.944,0,"mochi_2929",-0.128,-16.588,0,"P0TA0",-17.595,-40.197,0,"ke ro",-15.4,-61.25,0,"magimari",22.371,-49.182,0,"_Chun",7.03,-62.398,0,"それいゆ るな",35.158,-97.555,0,"Multeinn",-7.65,-109.616,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
53,3,1,0,1,0,1,0,1,0,0,4,255,255,25,1936.074,"양_뭉이",R,13,62,106,-0.885,-1.318,0.076,1.875,0.352,1.187,-36.663,2,0,-384,302.002,0,0,0,1,1,1,R,"Ayu_Yua",190,88.709,0.483,3,90,1937.332,159,110,36,100,58,120,105,5.439,-1.757,0.8,0.021,-0.017,0,0.703,-0.922,-37.165,0,"mochi_2929",-0.068,-16.735,0,"P0TA0",-17.324,-40.493,88,"ke ro",-16.364,-59.66,0,"magimari",22.26,-48.237,0,"_Chun",4.124,-64.507,95,"それいゆ るな",34.773,-99.539,0,"Multeinn",-10.235,-107.725,0,"AI",-40.8,-90.55,0,1938.392,-1.091,-53.673,0,0,"",0,0,0,2,0,0,0,0,0,2
54,3,1,0,1,0,0,2,0,0,0,255,255,255,26,1968.649,"양_뭉이",R,27,62,118,-0.85,0.309,-0.125,2.001,-0.582,1.591,-36.819,2,0,127.955,-149.718,0,0,0,1,2,5,L,"Sabo_10",174.5,90,0.599,3,90,1969.74,163,154,138,141,80,150,107,97.936,78.227,0.88,0.013,-0.036,0,0.676,-1.048,-36.923,0,"mochi_2929",-0.19,-16.87,0,"P0TA0",-19.669,-44.253,0,"ke ro",-7.242,-63.34,0,"magimari",20.877,-49.21,0,"_Chun",9.987,-63.17,0,"それいゆ るな",34.219,-102.734,0,"Multeinn",5.663,-107.22,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
55,3,1,0,1,0,1,2,0,0,0,255,255,255,27,1991.093,"양_뭉이",R,0,54,112,1.853,-0.279,0.172,1.957,0.801,1.435,-37.159,4,0,0,0,0,0.589,-16.599,1,2,5,L,"Sabo_10",174.5,90,0.599,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.101,-37.73,0,"mochi_2929",-0.09,-16.672,0,"P0TA0",-19.216,-43.629,0,"ke ro",-7.212,-63.264,0,"magimari",19.757,-47.54,0,"_Chun",11.187,-50.989,0,"それいゆ るな",34.282,-102.701,0,"Multeinn",7.665,-109.014,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
56,3,1,0,1,0,2,2,0,0,0,255,255,255,28,2011.495,"양_뭉이",R,0,63,117,-1.432,-1.42,-0.116,1.778,-0.539,0.803,-36.629,2,0,-48.414,24.089,0,0,0,0,2,5,L,"Sabo_10",174.5,90,0.599,3,81,2012.531,134,93,131,79,38,145,122,-13.193,-45.272,0.23,0.08,-0.098,0,0.549,-0.932,-37.128,0,"mochi_2929",-0.067,-16.624,0,"P0TA0",-19.429,-44.071,0,"ke ro",-7.787,-63.403,0,"magimari",21.683,-48.164,85,"_Chun",14.111,-60.049,95,"それいゆ るな",34.271,-102.714,95,"Multeinn",10.047,-108.707,0,"AI",-40.8,-90.55,0,2012.458,1.116,-21.119,0,0,"",0,0,1,0,0,0,0,0,0,2
57,3,1,0,1,0,0,2,0,0,1,255,255,5,29,2051.833,"양_뭉이",R,0,51,110,4.484,-0.38,0.2,2.017,1.952,1.353,-37.196,2,0,-3.391,0,0,0,0,1,3,2,R,"인생최패망자",190,80,0.396,3,90,2053.025,234,183,128,117,79,150,114,3.836,-20.191,0.9,-0.01,-0.051,0,0.332,-0.516,-37.485,0,"mochi_2929",-0.015,-16.791,0,"P0TA0",-19.906,-44.576,0,"ke ro",-9.103,-63.518,0,"magimari",21.438,-46.727,0,"_Chun",14.599,-58.013,95,"それいゆ るな",45.256,-101.181,0,"Multeinn",2.751,-104.115,0,"AI",-40.8,-90.55,0,2053.814,10.45,-46.381,0,0,"",0,0,0,0,0,0,0,0,0,2
58,3,0,0,1,0,0,0,0,0,0,255,255,255,27,2091.656,"Pugeuk",R,13,80,106,-0.983,-0.881,0.36,1.487,0.256,1.544,-36.623,2,0,-354.217,338.943,-7.491,0,0,1,1,1,R,"mochi_2929",190,95,0.453,3,90,2092.952,240,97,78,80,49,150,78,-30,40.065,0.97,0.033,-0.099,0,0.211,-0.537,-37.113,0,"Ayu_Yua",-0.065,-17.594,0,"인생최패망자",-23.684,-48.341,94,"ʚEveɞ",-13.167,-64.702,0,"썬써니_",22.98,-53.7,0,"Sabo_10",7.729,-63.824,0,"아침땅_",35.277,-87.971,0,"AI",0,-109.843,0,"ByeolBam",-44.109,-93.642,0,2092.858,-0.873,-19.419,0,0,"",0,0,0,0,0,0,0,0,0,2
59,3,0,0,1,0,0,1,0,0,0,255,255,255,28,2120.363,"Pugeuk",R,10,73,103,-0.344,0.693,-0.101,1.812,-0.163,2.609,-36.432,0,0,8.325,400,-0.39,0,0,0,2,0,R,"양_뭉이",190,95,0.5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.367,0,"Ayu_Yua",0.084,-17.381,0,"인생최패망자",-21.729,-46.144,0,"ʚEveɞ",-13.026,-65.138,0,"썬써니_",20.101,-52.357,0,"Sabo_10",8.382,-62.204,0,"아침땅_",32.003,-85.906,0,"AI",0,-109.842,0,"ByeolBam",-44.231,-94.041,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
60,3,0,0,1,0,1,1,0,0,0,255,255,255,29,2134.469,"Pugeuk",R,3,77,106,0.562,-0.34,0.404,1.19,1.06,1.429,-36.752,0,0,-411.319,0,0.574,0,0,0,2,0,R,"양_뭉이",190,95,0.5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139,-37.582,0,"Ayu_Yua",-0.064,-17.377,0,"인생최패망자",-21.582,-46.301,0,"ʚEveɞ",-13.051,-65.101,0,"썬써니_",21.114,-50.811,0,"Sabo_10",6.198,-62.696,0,"아침땅_",32.066,-86.174,0,"AI",0,-109.842,0,"ByeolBam",-45.251,-91.219,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
61,3,0,0,1,0,2,1,0,0,0,255,255,255,30,2146.191,"Pugeuk",R,27,60,102,0.312,0.576,0.052,1.523,0.114,1.851,-36.447,0,0,10.271,-129.141,-3.54,0,0,1,2,0,R,"양_뭉이",190,95,0.5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107,-36.615,0,"Ayu_Yua",-0.105,-17.319,0,"인생최패망자",-21.319,-45.435,0,"ʚEveɞ",-13.055,-65.102,0,"썬써니_",22.187,-52.208,0,"Sabo_10",5.156,-63.445,0,"아침땅_",32.046,-86.126,0,"AI",0,-109.842,0,"ByeolBam",-44.703,-90.738,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
62,3,0,0,1,0,0,2,0,0,0,255,255,255,31,2173.79,"Pugeuk",R,13,81,120,0.147,-0.696,0.171,1.391,0.705,1.543,-36.553,0,0,-390.434,312.348,-17.794,0,0,0,3,4,R,"magimari",190,80,0.446,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-37.342,0,"Ayu_Yua",-0.132,-17.316,0,"인생최패망자",-21.511,-47.262,0,"ʚEveɞ",-12.899,-64.377,0,"썬써니_",21.865,-52.707,0,"Sabo_10",5.521,-61.729,0,"아침땅_",34.059,-87.78,0,"AI",0,-109.842,0,"ByeolBam",-46.339,-95.297,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
63,3,0,0,1,0,1,2,0,0,0,255,255,255,32,2184.667,"Pugeuk",R,26,93,140,1.05,1.014,0.093,1.534,0.388,2.087,-36.484,1,0,49.576,-200,-3.08,0.911,-17.51,0,3,4,R,"magimari",190,80,0.446,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,-37.054,0,"Ayu_Yua",-0.127,-17.361,0,"인생최패망자",-19.93,-46.062,0,"ʚEveɞ",-12.777,-64.363,0,"썬써니_",22.325,-51.258,0,"Sabo_10",5.118,-63.034,0,"아침땅_",34.105,-87.762,0,"AI",0,-109.84,0,"ByeolBam",-45.189,-96.585,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
64,3,0,0,1,1,1,2,0,0,0,255,255,255,33,2196.37,"Pugeuk",R,26,97,140,0.496,-0.86,0.001,1.254,0.293,0.922,-36.487,0,0,-57.368,-187.244,14.45,-0.089,-17.458,1,3,4,R,"magimari",190,80,0.446,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-36.915,0,"Ayu_Yua",0.013,-17.34,0,"인생최패망자",-19.588,-43.971,0,"ʚEveɞ",-12.877,-64.335,0,"썬써니_",21.676,-51.292,0,"Sabo_10",5.003,-62.437,0,"아침땅_",34.13,-87.766,0,"AI",0,-109.84,0,"ByeolBam",-46.988,-95.14,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
65,3,0,0,1,1,2,2,0,0,0,255,255,255,34,2211.367,"Pugeuk",R,10,76,105,-2.184,-0.723,-0.304,1.329,-0.942,1.718,-36.359,4,0,0,400,2.962,-0.432,-15.875,1,3,4,R,"magimari",190,80,0.446,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288,-37.091,0,"Ayu_Yua",-0.625,-17.329,0,"인생최패망자",-21.166,-45.243,72,"ʚEveɞ",-12.786,-64.305,0,"썬써니_",20.34,-53.009,0,"Sabo_10",3.064,-61.609,0,"아침땅_",34.097,-87.732,0,"AI",0,-109.841,0,"ByeolBam",-46.52,-93.225,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
66,4,1,0,1,0,0,0,0,0,0,255,255,255,30,2257.527,"양_뭉이",R,32,56,114,0.635,-0.4,-0.023,1.9,-0.105,1.21,-36.905,2,0,207.976,-128.094,0,0,0,1,4,3,L,"ʚEveɞ",165.2,84.943,0.35,3,64,2258.687,228,111,44,58,23,134,123,10.782,-6.545,0.57,0.065,-0.025,0,0.359,-0.455,-37.601,0,"mochi_2929",-0.17,-16.772,0,"P0TA0",-19.578,-44.354,0,"ke ro",-6.147,-67.249,0,"magimari",21.497,-48.984,0,"_Chun",12.265,-61.323,85,"それいゆ るな",36.787,-86.441,0,"Multeinn",7.971,-105.465,95,"AI",-40.8,-90.55,0,2261.469,19.56,-94.991,0,0,"",0,0,1,0,0,0,0,0,0,2
67,4,1,0,1,0,0,0,0,1,0,255,3,255,31,2298.204,"양_뭉이",R,3,49,98,1.598,-0.52,0.239,1.903,1.645,1.312,-37.191,1,0,-407.8,0,0,0,0,0,5,8,R,"ByeolBam",175.2,107,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536,-37.882,0,"mochi_2929",1.103,-17.624,0,"P0TA0",-20.169,-44.736,0,"ke ro",-9.778,-58.411,0,"magimari",19.512,-40.135,0,"_Chun",6.39,-60.791,0,"それいゆ るな",45.867,-89.869,0,"Multeinn",1.653,-105.807,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
68,4,1,0,1,1,0,0,0,0,1,255,255,3,32,2322.208,"양_뭉이",R,33,59,116,-1.332,-0.895,-0.165,1.821,-0.766,0.96,-36.668,0,0,111.991,-101.433,0,0,0,1,5,8,R,"ByeolBam",175.2,107,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861,-37.825,0,"mochi_2929",-0.107,-16.755,0,"P0TA0",-19.431,-44.155,0,"ke ro",-8.582,-59.845,0,"magimari",22.049,-43.44,0,"_Chun",8.841,-57.02,0,"それいゆ るな",42.817,-94.319,0,"Multeinn",1.125,-104.054,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
69,4,1,0,1,1,1,0,0,0,1,255,255,3,33,2338.908,"양_뭉이",R,3,59,104,-2.244,-1.169,-0.001,1.852,-0.002,1.068,-36.89,4,0,-465.977,84.196,0,0,0,1,5,8,R,"ByeolBam",175.2,107,0.5,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599,-38.136,0,"mochi_2929",0.264,-17.042,0,"P0TA0",-19.562,-43.998,0,"ke ro",-9.147,-59.633,0,"magimari",20.874,-43.289,0,"_Chun",9.195,-55.751,0,"それいゆ るな",43.544,-95.566,0,"Multeinn",1.678,-105.185,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
70,4,1,0,1,1,2,0,0,0,1,255,255,3,34,2354.298,"양_뭉이",R,33,63,119,0.569,-1.028,0.012,1.8,0.057,0.883,-36.625,4,0,114.986,-101.019,0,0,0,1,5,8,R,"ByeolBam",175.2,107,0.5,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288,-37.824,0,"mochi_2929",0.014,-16.679,0,"P0TA0",-20.052,-42.222,0,"ke ro",-9.149,-59.676,0,"magimari",21.622,-43.302,0,"_Chun",7.751,-57.603,0,"それいゆ るな",43.128,-98.459,0,"Multeinn",2.833,-105.013,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
71,4,1,0,1,0,0,1,0,0,1,255,255,3,35,2382.66,"양_뭉이",R,32,56,114,1.255,0.822,0.052,2.079,0.243,1.883,-37.029,0,0,162.983,-100.776,0,0,0,0,6,6,R,"아침땅_",160,95.405,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77,-37.843,0,"mochi_2929",0.095,-16.661,0,"P0TA0",-19.525,-44.013,0,"ke ro",-11.446,-56.747,0,"magimari",20.337,-41.558,0,"_Chun",3.169,-64.676,0,"それいゆ るな",46.625,-93.36,0,"Multeinn",-5.471,-105.148,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
72,4,1,0,1,0,1,1,0,0,1,255,255,3,36,2396.014,"양_뭉이",R,0,54,112,4.305,-0.668,0.169,1.961,1.794,1.377,-37.18,3,0,0,0,0,0.589,-20.537,0,6,6,R,"아침땅_",160,95.405,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714,-37.855,0,"mochi_2929",1.12,-16.961,0,"P0TA0",-19.397,-43.884,0,"ke ro",-11.427,-56.713,0,"magimari",21.371,-42.405,0,"_Chun",3.011,-62.522,0,"それいゆ るな",45.002,-93.794,0,"Multeinn",-9.421,-105.675,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
