id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
20,1,0,0,0,2,0,0,0,255,255,255,9,655.522,Riyaj,10,107,-0.399,0.919,0,0,400,0,0,0,3,4,인생최패망자,190,66,0,0,0,0,0,0,0,0,0,-0.073,-37.069,-0.004,-17.37,-20.013,-43.25,-11.657,-65.006,24.223,-52.833,6.595,-65.644,6.486,-13.036,6.486,-13.036,6.486,-13.036,0,0,0,0,0,,0,0,0,0
21,1,0,0,1,2,0,0,0,255,255,255,10,669.824,Riyaj,0,140,-1.121,-1.562,2,32.626,-200,0,0,1,3,4,인생최패망자,190,66,670.92,109,184,0,142,91,-42.454,51.4,0.908,0.209,-36.472,-0.007,-17.346,-20.101,-43.227,-11.623,-64.999,24.015,-52.907,6.934,-64.36,6.487,-13.036,6.487,-13.036,6.487,-13.036,670.996,-0.702,-20.086,0,0,,0,0,0,0
22,1,0,0,1,2,0,0,0,255,255,255,11,687.172,Riyaj,0,140,-0.632,-0.515,2,29.928,-200,0,0,1,3,4,인생최패망자,190,66,688.272,104,205,17,145,109,42.547,16.339,0.849,-0.165,-36.476,0.035,-17.431,-20.232,-44.486,-13.317,-64.548,24.198,-52.73,5.679,-63.389,6.457,-13.057,6.457,-13.057,6.457,-13.057,694.238,-33.109,-100.68,0,0,,0,0,0,1
23,2,1,0,0,0,0,0,0,255,255,255,10,730.04,encounter v,0,140,1.282,1.588,1,43.433,-111.245,1.029,-16.586,0,5,0,Riyaj,190,66,0,0,0,0,0,0,0,0,0,-0.13,-36.933,0.067,-16.959,-22.354,-50.488,-17.307,-62.631,21.198,-51.867,12.134,-61.093,21.198,-51.867,-0.13,-36.933,-0.13,-36.933,0,0,0,0,0,,0,0,0,0
24,2,1,1,0,0,0,0,0,255,255,255,11,749.367,encounter v,0,140,0.94,0.578,0,15.438,-200,0,0,0,5,0,Riyaj,190,49,0,0,0,0,0,0,0,0,0,0.131,-37.197,-0.001,-16.779,-22.264,-50.867,-17.3,-62.633,20.867,-51.105,11.293,-62.612,20.867,-51.105,0.131,-37.197,0.131,-37.197,0,0,0,0,0,,0,0,0,0
25,2,1,1,1,0,0,0,0,255,255,255,12,765.02,encounter v,0,140,0.847,0.585,2,33.909,-156.194,0,0,1,5,0,Riyaj,190,49,765.943,74,53,0,33,47,-81.459,78.17,-0.957,-0.313,-37.092,0.005,-16.847,-22.41,-50.725,-16.998,-62.872,20.727,-51.265,12.533,-62.474,20.727,-51.265,-0.313,-37.092,-0.313,-37.092,766.184,-0.555,-19.09,0,0,,0,0,0,3
26,2,1,1,2,0,0,0,0,255,255,255,13,782.307,encounter v,0,136,-0.778,1.69,1,0,0,0,0,0,5,0,Riyaj,190,66,0,0,0,0,0,0,0,0,0,0.009,-37.311,-0.075,-16.875,-22.466,-51.027,-17.655,-62.937,19.739,-50.087,9.297,-58.339,19.739,-50.087,0.009,-37.311,0.009,-37.311,0,0,0,0,0,,0,0,0,0
27,2,1,2,2,0,0,0,0,255,255,255,14,796.574,encounter v,2,104,-2.504,1.191,4,-364.728,-318.091,-2.66,-5.57,1,5,0,Riyaj,190,66,0,0,0,0,0,0,0,0,0,0.033,-37.15,-0.975,-15.996,-23.486,-49.361,-17.635,-62.317,20.12,-49.261,12.096,-60.996,20.12,-49.261,0.033,-37.15,0.033,-37.15,0,0,0,0,0,,0,0,0,0
28,2,1,0,0,1,0,0,0,255,255,255,15,823.47,encounter v,15,108,1.631,1.522,2,0,-400,0,0,1,0,3,Slaris,174.7,79,824.46,106,124,146,151,81,62.687,-6.653,-0.246,-0.135,-36.983,-0.06,-16.698,-22.148,-50.714,-18,-61.086,19.119,-48.824,9.516,-57.375,19.119,-48.824,-0.135,-36.983,-0.135,-36.983,830.317,0.762,-59.624,830.517,5,NABIMan,0.763,-59.218,0,1
29,2,1,0,0,2,0,0,0,255,255,255,16,852.357,encounter v,0,140,-0.475,-0.887,0,0,0,0,0,0,1,1,Kr_Luna,190,76,0,0,0,0,0,0,0,0,0,-0.038,-37.096,-0.034,-16.793,-19.757,-50.159,-16.654,-63.306,24.26,-51.524,12.254,-60.884,24.26,-51.524,-0.038,-37.096,-0.038,-37.096,0,0,0,0,0,,0,0,0,0
30,2,1,0,1,2,0,0,0,255,255,255,17,864.115,encounter v,6,119,2.102,0.081,4,488.46,0,0,0,1,1,1,Kr_Luna,190,76,0,0,0,0,0,0,0,0,0,0.113,-37.332,0.045,-16.817,-19.471,-49.783,-16.268,-63.479,24.58,-51.703,12.681,-60.582,24.58,-51.703,0.113,-37.332,0.113,-37.332,0,0,0,0,0,,0,0,0,0
31,2,1,0,2,2,0,0,0,255,255,255,18,876.892,encounter v,15,102,0.43,1.414,1,0,-400,0,0,0,1,1,Kr_Luna,190,76,0,0,0,0,0,0,0,0,0,-0.044,-36.984,0.04,-16.776,-19.353,-49.045,-15.738,-63.797,24.261,-51.767,13.74,-62.365,24.261,-51.767,-0.044,-36.984,-0.044,-36.984,0,0,0,0,0,,0,0,0,0
32,2,1,1,2,2,0,0,0,255,255,255,19,891.533,encounter v,6,128,0.999,-0.942,2,421.072,0,0,0,1,1,1,Kr_Luna,190,76,892.369,117,110,35,143,71,-74.042,-70.18,1,-0.287,-36.667,0.048,-16.849,-19.478,-49.264,-16.767,-64.156,24.434,-51.922,13.196,-62.991,24.434,-51.922,-0.287,-36.667,-0.287,-36.667,892.511,0.728,-20.604,0,0,,0,0,0,3
33,2,1,1,2,2,0,0,0,255,255,255,20,906.964,encounter v,15,109,0.873,1.289,2,0,-400,0,0,1,1,1,Kr_Luna,190,76,907.832,119,135,22,143,71,24.427,-19.11,1,-0.166,-36.783,0.058,-16.844,-19.325,-50.169,-15.815,-64.04,23.708,-50.965,12.324,-64.004,23.708,-50.965,-0.166,-36.783,-0.166,-36.783,0,0,0,911.535,1,Kr_Luna,17.037,-68.647,0,1
34,2,0,0,0,0,0,0,0,255,255,255,12,954.671,Riyaj,0,121,1.223,1.685,2,82.823,-67.484,0,0,1,4,3,소솨소솨,174.6,65,955.696,104,193,44,148,116,38.031,-12.36,0.55,-0.409,-36.321,0.02,-17.447,-20.366,-45.181,-13.611,-64.237,24.792,-51.536,5.49,-63.971,6.048,-20.394,6.048,-20.394,6.048,-20.394,965.311,30.923,-123.549,965.311,-1,AI,30.949,-123.564,1,0
35,2,0,0,0,0,0,0,1,255,255,12,13,991.37,Riyaj,12,114,0.231,-0.215,2,0,84.818,0,0,1,5,0,encounter v,190,65,992.503,111,180,26,146,103,-52.961,-50.925,0.91,-0.196,-36.599,0.023,-17.442,-20.859,-45.358,-13.168,-64.119,19.133,-41.696,11.053,-64.367,-0.963,-20.019,-0.963,-20.019,-0.963,-20.019,992.638,0.942,-21.923,0,0,,0,0,0,0
36,2,0,0,1,0,0,0,1,255,255,12,14,1007.087,Riyaj,10,105,0.058,-0.504,2,-123.537,400,0,0,1,5,0,encounter v,190,62,1008.279,98,171,0,140,84,-21.914,23.073,0.957,-0.257,-36.663,0.022,-17.412,-20.299,-43.654,-14.235,-63.82,19.66,-43.227,15.213,-60.593,-0.969,-20.025,-0.969,-20.025,-0.969,-20.025,1008.463,-0.742,-23.321,1010.711,3,Slaris,-14.317,-57.056,1,2
37,2,0,0,0,0,1,0,1,16,255,12,15,1037.027,Riyaj,0,137,0.951,0.433,2,-1.367,-97.526,0,0,1,0,1,ke ro,190,65,1037.951,102,109,0,136,67,-8.581,19.606,-0.612,-0.315,-36.839,0.039,-17.334,-18.86,-40.455,-12.547,-63.13,19.375,-40.739,2.514,-62.905,-17.851,-41.789,-17.851,-41.789,-17.851,-41.789,1038.366,-1.772,-24.657,1040.881,3,Slaris,-12.697,-53.611,1,2
38,2,0,0,0,1,1,0,1,10,255,9,16,1094.493,Riyaj,0,120,0.325,2.867,2,44.739,-123.858,0,0,1,1,5,NABIMan,190,65,1095.47,108,154,20,143,130,23.937,-19.856,0.279,-0.377,-36.584,0.026,-17.421,-18.432,-40.246,-14.152,-63.467,18.561,-43.96,14.249,-60.341,17.358,-37.571,17.358,-37.571,17.358,-37.571,1101.057,43.128,-133.703,0,0,,0,0,0,4
39,2,0,0,0,1,0,0,0,255,255,255,17,1148.202,Riyaj,0,140,0.175,0.542,0,10.253,-96.58,0,0,1,2,2,Pugeuk,160,65,0,0,0,0,0,0,0,0,0,-0.486,-36.922,-0.027,-17.349,-20.315,-42.496,-13.771,-64.081,21.718,-47.289,3.45,-63.917,8.005,-12.876,8.005,-12.876,8.005,-12.876,0,0,0,0,0,,0,0,0,0
40,2,0,0,1,1,0,0,0,255,255,255,18,1160.874,Riyaj,0,140,-0.559,-1.415,4,73.71,-164.983,0,0,1,2,2,Pugeuk,160,65,0,0,0,0,0,0,0,0,0,0.048,-36.672,-0.037,-17.334,-20.577,-42.794,-13.831,-64.133,24.211,-51.815,3.622,-64.672,8.254,-12.942,8.254,-12.942,8.254,-12.942,0,0,0,0,0,,0,0,0,0
41,2,0,0,2,1,0,0,0,255,255,255,19,1174.07,Riyaj,0,137,-0.126,-0.691,0,25.202,-132.026,0,0,0,2,2,Pugeuk,160,65,0,0,0,0,0,0,0,0,0,-0.288,-36.713,0.032,-17.313,-20.464,-41.821,-13.741,-64.185,24.765,-52.533,5.244,-65.138,8.391,-12.777,8.391,-12.777,8.391,-12.777,0,0,0,0,0,,0,0,0,0
42,2,0,0,0,2,0,0,0,255,255,255,20,1199.706,Riyaj,10,126,0.88,0.304,0,-74.244,400,0,0,0,3,4,인생최패망자,190,65,0,0,0,0,0,0,0,0,0,-0.148,-37.02,0.05,-17.322,-19.8,-43.494,-13.495,-64.608,24.351,-52.747,4.985,-65.31,7.556,-14.085,7.556,-14.085,7.556,-14.085,0,0,0,0,0,,0,0,0,0
43,2,0,0,1,2,0,0,0,255,255,255,21,1214.719,Riyaj,10,118,-0.133,0.716,0,-7.725,400,0,0,1,3,4,인생최패망자,190,65,0,0,0,0,0,0,0,0,0,-0.2,-37.077,0.052,-17.345,-20.021,-42.795,-13.516,-64.569,24.187,-53.076,4.351,-65.191,8.925,-14.632,8.925,-14.632,8.925,-14.632,0,0,0,0,0,,0,0,0,0
44,2,0,0,2,2,0,0,0,255,255,255,22,1232.011,Riyaj,0,138,0.33,1.478,2,30.928,-85.145,0,0,1,3,4,인생최패망자,190,65,1233.087,104,206,23,146,67,45.092,37.525,-0.488,-0.139,-36.395,0.041,-17.37,-19.492,-44.92,-13.444,-64.772,24.133,-52.944,3.61,-65.472,7.97,-12.686,7.97,-12.686,7.97,-12.686,1237.832,-30.262,-58.416,1238.984,-1,AI,-33.49,-62.455,1,0
45,2,0,0,0,2,1,0,0,15,255,255,23,1259.456,Riyaj,13,116,1.532,1.356,2,-156.462,400,0,0,1,4,3,소솨소솨,174.6,65,1260.468,109,182,90,156,85,42.87,-1.211,-0.139,-0.256,-36.774,0.053,-17.38,-18.231,-41.66,-13.866,-63.798,22.142,-50.651,2.525,-63.001,6.28,-20.457,6.28,-20.457,6.28,-20.457,0,0,0,1265.929,5,_Chun,-0.219,-78.643,0,1
46,3,1,0,0,0,0,0,0,255,255,255,21,1304.164,encounter v,15,101,0.662,1.835,2,0,-400,0,0,1,2,5,_Chun,160,65,1305.233,107,116,105,144,82,52.804,-51.933,-0.182,-0.208,-37.003,-0.009,-17.409,-16.45,-46.115,-7.738,-40.655,17.805,-43.365,12.127,-57.919,17.805,-43.365,-0.208,-37.003,-0.208,-37.003,1310.129,51.85,-51.703,0,0,,0,0,0,3
47,3,1,0,1,0,0,0,0,255,255,255,22,1326.032,encounter v,6,112,2.984,-1.536,2,500,0,0,0,1,2,5,_Chun,160,89,1327.066,117,177,29,147,106,29.455,-37.416,0.903,0.04,-37.048,-0.052,-17.451,-17.457,-45.657,-14.247,-61.761,17.744,-41.586,10.064,-58.615,17.744,-41.586,0.04,-37.048,0.04,-37.048,1335.214,65.058,-83.925,1335.214,-1,AI,65.106,-84.026,1,0
48,3,1,0,0,0,0,1,0,255,5,255,23,1399.847,encounter v,0,140,0.896,0.545,2,109.588,-138.567,0,0,1,3,4,Multeinn,190,65,1400.692,93,199,34,145,75,40.394,-12.305,-0.287,-0.385,-36.804,0.045,-17.033,-21.538,-52.075,-14.846,-63.979,18.863,-47.439,1.348,-59.258,18.863,-47.439,-0.385,-36.804,-0.385,-36.804,1407.857,14.918,-87.107,1407.747,-1,AI,14.888,-86.933,1,0
49,3,1,0,0,0,1,0,1,4,255,5,24,1440.256,encounter v,6,116,1.715,-0.142,1,470.982,0,0,0,0,4,2,M_lunatic,190,33,0,0,0,0,0,0,0,0,0,-0.005,-37.467,0.129,-17.352,-20.736,-44.274,-8.984,-65.615,19.374,-44.268,11.665,-60.525,19.374,-44.268,-0.005,-37.467,-0.005,-37.467,0,0,0,0,0,,0,0,0,0
50,3,1,1,0,0,1,0,1,4,255,5,25,1452.978,encounter v,0,140,-1.079,0.045,2,37.1,-78.875,0,0,1,4,2,M_lunatic,190,33,1454.05,43,81,3,24,50,-0.423,-30.212,-0.755,-0.196,-37.041,0.08,-17.351,-20.781,-46.604,-10.982,-65.427,20.569,-47.39,11.458,-59.342,20.569,-47.39,-0.196,-37.041,-0.196,-37.041,1454.79,4.25,-28.041,1456.754,4,인생최패망자,10.967,-42.351,1,2
51,3,1,0,0,1,1,1,0,255,4,255,26,1484.971,encounter v,6,125,1.183,-0.071,2,497.84,37.428,0,0,1,5,0,Riyaj,190,64,1485.937,121,207,97,159,117,37.31,-3.461,0.08,-0.21,-36.906,-0.031,-16.926,-21.424,-49.163,-14.779,-64.592,17.924,-50.191,11.48,-61.927,17.924,-50.191,-0.21,-36.906,-0.21,-36.906,1497.051,0.788,-63.8,1497.123,5,NABIMan,0.525,-66.807,0,1
52,3,1,0,0,2,1,0,1,2,255,4,27,1522.624,encounter v,0,140,-1.005,0.94,0,0,0,0,0,0,0,3,Slaris,174.7,64,0,0,0,0,0,0,0,0,0,-0.027,-37.128,-0.214,-17.186,-20.312,-46.221,-15.883,-63.308,19.036,-50.004,10.632,-62.265,19.036,-50.004,-0.027,-37.128,-0.027,-37.128,0,0,0,0,0,,0,0,0,0
53,3,1,0,1,2,1,0,1,2,255,4,28,1537.661,encounter v,7,128,-0.466,0.348,2,154.709,0,0,0,1,0,3,Slaris,174.7,64,1538.585,115,159,47,148,78,37.938,8.055,-0.267,-0.266,-37.005,-0.032,-16.991,-20.637,-45.319,-15.884,-63.351,18.281,-47.479,9.617,-61.566,18.281,-47.479,-0.266,-37.005,-0.266,-37.005,1543.45,-11.955,-76.373,1543.614,3,소솨소솨,-11.465,-74.168,0,1
54,3,0,0,0,0,0,0,0,255,255,255,24,1576.741,Riyaj,0,127,0.456,1.088,2,24.325,-85.695,0,0,1,5,0,encounter v,190,64,1577.875,108,141,0,139,115,45.12,-14.058,0.17,-0.254,-36.626,0.034,-17.006,-19.586,-44.215,-15.142,-63.962,20.95,-47.533,11.519,-63.902,-0.964,-19.973,-0.964,-19.973,-0.964,-19.973,1584.493,29.562,-103.737,1588.663,3,Slaris,7.069,-69.758,0,1
55,3,0,0,0,1,0,0,0,255,255,255,25,1622.652,Riyaj,10,109,0.817,1.486,2,0,292.383,0,0,1,0,1,ke ro,190,64,1623.631,133,203,20,148,80,-11.736,-7.264,-0.229,-0.016,-36.643,0.022,-17.332,-19.611,-43.692,-14.207,-64.567,22.051,-47.585,4.144,-67.051,8.156,-13.115,8.156,-13.115,8.156,-13.115,1624.105,1.054,-27.404,1626.511,5,_Chun,7.781,-60.15,0,2
56,3,0,0,0,2,0,0,0,255,255,255,26,1654.561,Riyaj,10,106,-0.608,-0.149,0,0,400,0,0,1,1,5,NABIMan,190,64,0,0,0,0,0,0,0,0,0,-0.06,-36.393,0.04,-17.224,-20.179,-44.237,-14.19,-63.986,24.37,-53.253,11.437,-63.459,8.382,-12.263,8.382,-12.263,8.382,-12.263,0,0,0,0,0,,0,0,0,0
57,3,0,0,1,2,0,0,0,255,255,255,27,1671.943,Riyaj,10,114,0.922,0.652,2,-7.143,400,0,0,1,1,5,NABIMan,190,64,1672.846,96,98,45,138,67,7.557,8.664,-0.413,-0.408,-36.7,0.023,-17.233,-19.551,-44.678,-14.137,-63.823,24.386,-53.265,11.579,-63.739,8.027,-12.827,8.027,-12.827,8.027,-12.827,1674.099,-3.351,-40.863,1675.778,3,Slaris,-5.388,-59.465,0,2
58,4,1,0,0,0,0,0,0,255,255,255,29,1721.339,encounter v,0,140,-1.087,0.177,0,24.441,-116.066,0,0,0,1,1,Kr_Luna,190,64,0,0,0,0,0,0,0,0,0,-0.017,-37.278,0.17,-17.074,-18.859,-50.753,-13.127,-65.233,24.521,-50.782,13.081,-58.811,24.521,-50.782,-0.017,-37.278,-0.017,-37.278,0,0,0,0,0,,0,0,0,0
59,4,1,0,1,0,0,0,0,255,255,255,30,1735.071,encounter v,0,140,-0.735,-0.057,2,24.366,-169.134,0,0,1,1,1,Kr_Luna,190,64,1735.865,124,130,27,144,90,37.239,7.178,-0.057,-0.432,-37.191,0.097,-17.165,-18.804,-50.802,-13.054,-65.794,24.6,-50.856,14.93,-62.306,24.6,-50.856,-0.432,-37.191,-0.432,-37.191,1740.905,-8.266,-89.657,1744.238,5,NABIMan,-2.313,-67.406,0,1
60,4,1,0,0,1,0,0,0,255,255,255,31,1764.664,encounter v,0,140,-0.504,-0.329,0,28.705,-172.747,0.23,-17.912,0,2,5,_Chun,160,64,0,0,0,0,0,0,0,0,0,0.072,-37.169,0.061,-17.761,-15.825,-41.351,-12.564,-63.766,10.716,-33.815,11.903,-59.261,10.716,-33.815,0.072,-37.169,0.072,-37.169,0,0,0,0,0,,0,0,0,0
61,4,1,0,1,1,0,0,0,255,255,255,32,1779.302,encounter v,10,128,-0.161,-2.367,2,0,400,0,0,1,2,5,_Chun,160,89,1780.258,111,169,27,145,82,-80.105,-69.975,0.978,-0.148,-37.074,-0.061,-17.14,-18.19,-48.456,-12.848,-64.768,10.794,-33.64,10.865,-54.96,10.794,-33.64,-0.148,-37.074,-0.148,-37.074,1780.354,0.06,-20.856,0,0,,0,0,0,0
62,4,1,0,2,1,0,0,0,255,255,255,33,1801.814,encounter v,15,107,-0.251,2.091,1,0,-400,0,0,0,2,5,_Chun,160,89,0,0,0,0,0,0,0,0,0,0.06,-37.421,-0.018,-16.703,-18.929,-48.103,-9.51,-64.445,13.652,-38.263,12.557,-52.445,13.652,-38.263,0.06,-37.421,0.06,-37.421,0,0,0,0,0,,0,0,0,0
