id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
39,2,0,0,0,0,2,0,0,0,1,255,255,16,16,1322.781,"Riyaj",R,10,82,110,-0.517,-2.005,-0.038,1.444,-36.504,1,0,0,400,5.607,0,0,0,4,4,L,"Sabo_10",179.6,94,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-37.758,0,"Kr_Luna",0.054,-17.315,0,"하루（Haru）",-19.23,-45.098,0,"ke ro",-9.67,-65.432,0,"ByeolBam",18.93,-43.884,0,"소솨소솨",16.662,-61.643,0,"눈꽃",46.501,-88.038,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,1,2,0,0,0,1,255,255,16,17,1338.261,"Riyaj",R,27,80,132,0.475,1.634,0.11,2.012,-36.675,2,0,41.25,-121.197,-1.171,0,0,1,4,4,L,"Sabo_10",179.6,94,0.499,3,57,1339.321,114,7,79,39,20,102,135,110,28.627,-32.553,0.15,0.023,-0.038,0.219,0,-0.063,-37.225,0,"Kr_Luna",0.042,-17.342,0,"하루（Haru）",-18.968,-45.841,0,"ke ro",-9.619,-65.344,0,"ByeolBam",19.226,-43.087,0,"소솨소솨",16.588,-61.795,0,"눈꽃",46.488,-88.02,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1344.264,62.416,-94.01,1346.707,6,"눈꽃",59.621,-91.976,1,0,0,0,0,0,0,2
41,2,0,0,1,0,0,0,0,1,0,255,13,255,18,1374.956,"Riyaj",R,28,78,129,2.338,1.913,0.234,2.082,-36.777,2,0,52.829,-65.041,-2.809,0,0,1,5,0,R,"Pugeuk",190,89.157,0.32,3,57,1375.863,156,7,98,44,11,107,140,130,98.367,16.228,0.35,0.067,0.052,0.278,0,-0.026,-37.086,0,"Kr_Luna",0.054,-17.362,0,"하루（Haru）",-18.761,-46.353,0,"ke ro",-9.081,-64.574,0,"ByeolBam",20.85,-47.211,0,"소솨소솨",11.308,-63.673,0,"눈꽃",30.652,-100.323,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
42,2,0,0,1,0,1,0,0,1,0,255,13,255,19,1394.246,"Riyaj",R,10,71,101,-1.637,-0.356,-0.038,2.095,-36.815,2,0,-73.761,400,-0.204,0,0,1,5,0,R,"Pugeuk",190,89.157,0.32,3,57,1395.185,204,22,135,79,43,136,150,117,-9.299,24.019,0.91,-0.062,-0.051,0.13,0,-0.199,-37.29,0,"Kr_Luna",0.014,-17.373,0,"하루（Haru）",-19.492,-46.592,0,"ke ro",-8.675,-64.377,0,"ByeolBam",21.984,-48.307,0,"소솨소솨",5.728,-63.753,0,"눈꽃",32.424,-100.122,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1401.446,-34.779,-111.594,1406.016,5,"소솨소솨",-1.033,-60.765,1,0,0,0,0,0,0,2
43,2,0,0,2,0,0,0,1,0,0,9,255,255,20,1424.466,"Riyaj",R,27,82,135,1.998,1.702,0.203,2.024,-36.718,4,0,63.511,-132.358,-6.864,0,0,1,6,6,R,"-라후이-",190,84,0.352,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041,-37.425,0,"Kr_Luna",-0.096,-17.445,0,"하루（Haru）",-16.709,-45.011,0,"ke ro",-10.877,-63.11,0,"ByeolBam",21.32,-49.203,0,"소솨소솨",7.081,-62.695,0,"눈꽃",36.766,-100.536,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
44,2,0,0,2,0,1,0,1,0,0,9,255,255,21,1438.94,"Riyaj",R,10,73,103,-1.476,-0.442,-0.055,2.079,-36.854,4,0,0,400,0.271,0,0,1,6,6,R,"-라후이-",190,84,0.352,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-37.973,0,"Kr_Luna",-0.043,-17.397,0,"하루（Haru）",-19.325,-41.719,0,"ke ro",-10.323,-65.03,0,"ByeolBam",21.488,-49.301,0,"소솨소솨",6.526,-63.424,0,"눈꽃",34.91,-99.53,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
45,2,0,0,2,0,2,0,1,0,0,9,255,255,22,1457.634,"Riyaj",R,13,72,101,-0.616,0.938,0.186,2.174,-36.965,0,0,-334.09,342.936,-9.446,0,0,1,6,6,R,"-라후이-",190,84,0.352,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,-37.744,0,"Kr_Luna",-0.045,-17.382,0,"하루（Haru）",-17.85,-43.713,0,"ke ro",-10.744,-64.647,0,"ByeolBam",21.306,-49.388,0,"소솨소솨",3.181,-61.988,0,"눈꽃",34.408,-100.522,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,2,0,0,2,0,0,1,1,0,0,9,255,255,23,1488.275,"Riyaj",R,27,91,140,0.027,1.519,0.026,1.915,-36.603,4,0,38.828,-139.211,1.963,0,0,1,0,5,R,"장덕춘_",164.8,96.955,0.8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031,-38.016,0,"Kr_Luna",-0.062,-17.389,0,"하루（Haru）",-18.162,-42.447,0,"ke ro",-10.659,-63.467,0,"ByeolBam",20.644,-47.183,0,"소솨소솨",5.152,-62.451,0,"눈꽃",35.399,-100.117,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,2,0,0,2,0,1,1,1,0,0,9,255,255,24,1507.343,"Riyaj",R,13,80,106,-2.432,-0.263,0.024,1.953,-36.811,2,0,-352.79,340.542,3.733,0,0,1,0,5,R,"장덕춘_",164.8,96.955,0.8,3,57,1508.382,118,22,98,106,67,93,145,127,-11.376,35.864,0.66,-0.073,0.039,0.03,0,-0.248,-37.182,0,"Kr_Luna",0.016,-17.279,0,"하루（Haru）",-18.718,-42.373,0,"ke ro",-11.077,-62.668,0,"ByeolBam",20.654,-47.172,0,"소솨소솨",5.861,-63.276,0,"눈꽃",30.183,-103.724,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1510.979,-35.459,-75.081,1514.428,5,"소솨소솨",-1.453,-60.048,1,0,0,0,0,0,0,2
48,2,0,0,2,0,0,1,1,1,0,255,9,255,25,1534.755,"Riyaj",R,28,77,128,1.542,3.68,0.164,2.212,-36.94,1,0,39.942,-70.64,-6.15,0,0,0,1,3,R,"Slaris",160,86.409,0.446,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,-37.709,0,"Kr_Luna",-0.09,-17.331,0,"하루（Haru）",-18.117,-45.523,0,"ke ro",-12.399,-61.843,0,"ByeolBam",20.861,-45.98,0,"소솨소솨",8.465,-62.04,0,"눈꽃",36.57,-96.671,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
49,2,0,0,2,1,0,1,1,1,0,255,9,255,26,1554.708,"Riyaj",R,27,80,131,-1.011,0.224,-0.071,1.721,-36.645,0,0,35.582,-136.315,-5.548,0,0,0,1,3,R,"Slaris",160,86.409,0.446,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012,-37.85,0,"Kr_Luna",-0.027,-17.378,0,"하루（Haru）",-19.534,-46.213,0,"ke ro",-12.648,-62.868,0,"ByeolBam",21.126,-46.976,0,"소솨소솨",7.831,-63.653,0,"눈꽃",36.577,-96.661,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
50,2,0,0,2,1,1,1,1,1,0,255,9,255,27,1571.143,"Riyaj",R,27,85,138,1.489,2.462,0.155,2.035,-36.749,1,0,60.529,-118.774,-4.933,0,0,0,1,3,R,"Slaris",160,86.409,0.446,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,-37.642,0,"Kr_Luna",-0.035,-17.332,0,"하루（Haru）",-19.899,-45.627,0,"ke ro",-12.225,-63.132,0,"ByeolBam",20.805,-47.702,0,"소솨소솨",7.728,-64.237,0,"눈꽃",36.436,-96.726,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
51,2,0,0,2,2,1,1,1,1,0,255,9,255,28,1584.684,"Riyaj",R,27,80,132,2.016,2.8,0.196,2.078,-36.847,2,0,80.083,-120.729,-6.547,0,0,1,1,3,R,"Slaris",160,86.409,0.446,3,57,1585.663,53,3,37,12,13,39,24,47,100.511,59.17,-0.36,0.022,0.015,0,0,-0.211,-37.21,0,"Kr_Luna",0.066,-17.358,0,"하루（Haru）",-18.761,-46.258,0,"ke ro",-12.219,-63.126,0,"ByeolBam",20.823,-47.655,0,"소솨소솨",7.663,-63.794,0,"눈꽃",36.443,-96.724,0,"AI",0,-100.61,0,"AI",-35.7,-81.8,0,1590.101,13.293,-11.549,1591.373,3,"Slaris",13.283,-11.23,0,0,0,0,0,0,0,2
52,2,0,0,2,2,2,1,1,1,0,255,9,255,29,1606.518,"Riyaj",R,10,73,104,-0.777,-1.13,0.049,1.952,-36.707,2,0,-23.014,400,2.418,0,0,1,1,3,R,"Slaris",160,86.409,0.446,3,70,1607.557,122,15,66,63,23,132,137,123,-15.141,-18.497,0.55,-0.031,-0.071,0.098,0,-0.05,-37.104,0,"Kr_Luna",0.06,-17.165,0,"하루（Haru）",-18.762,-45.707,0,"ke ro",-13.964,-63.432,0,"ByeolBam",21.123,-47.568,0,"소솨소솨",10.809,-62.052,0,"눈꽃",39.484,-94.453,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1607.392,0.531,-21.822,1610.58,6,"눈꽃",27.823,-87.307,1,0,0,0,0,0,0,2
53,2,0,0,2,0,0,1,1,1,1,12,255,9,30,1637.396,"Riyaj",R,11,77,111,-1.317,-0.158,-0.149,1.794,-36.633,2,0,0,190.378,-2.428,0,0,1,2,1,L,"_Chun",190,80,0.452,3,91,1638.453,255,12,83,41,23,144,140,96,59.111,-5.28,-0.38,-0.025,-0.009,0.155,0,-0.266,-37.248,0,"Kr_Luna",0.041,-17.062,0,"하루（Haru）",-17.558,-46.798,0,"ke ro",-6.792,-62.754,0,"ByeolBam",19.388,-46.279,0,"소솨소솨",16.029,-63.087,0,"눈꽃",44.859,-91.978,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1644.525,8.431,-74.913,1644.701,5,"소솨소솨",8.24,-73.786,0,0,0,0,0,0,0,1
54,2,0,0,2,0,0,2,1,1,1,12,255,9,31,1669.415,"Riyaj",R,26,87,140,2.842,-0.12,-0.044,1.773,-36.461,2,0,95.032,-169.682,2.675,0,0,1,3,2,R,"coder_",160,96.466,0.2,3,57,1670.456,12,0,23,8,4,30,2,30,22.225,36.966,0.74,-0.028,-0.049,0.074,1,-0.027,-37.292,120,"Kr_Luna",0.007,-17.196,107,"하루（Haru）",-18.468,-46.185,0,"ke ro",-10.141,-57.013,0,"ByeolBam",19.623,-47.424,0,"소솨소솨",14.338,-63.346,0,"눈꽃",39.51,-79.709,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1671.84,-6.366,-28.085,1674.252,0,"Riyaj",-12.76,-33.372,1,0,0,0,0,0,0,2
55,2,0,0,3,0,0,2,1,0,0,11,255,255,32,1707.883,"Riyaj",R,26,84,138,1.503,2.311,0.159,2.086,-36.893,1,0,48.124,-161.01,-5.679,0,0,0,4,4,L,"Sabo_10",179.6,94,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-37.829,0,"Kr_Luna",-0.09,-17.269,119,"하루（Haru）",-18.776,-44.818,0,"ke ro",-11.614,-62.965,0,"ByeolBam",20.958,-45.225,74,"소솨소솨",15.575,-63.231,0,"눈꽃",48.743,-94.625,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
56,2,0,0,3,1,0,2,1,1,1,11,12,14,33,1726.411,"Riyaj",R,27,82,134,1.077,1.936,0.117,2.024,-36.795,1,0,56.006,-148.145,-2.544,0,0,0,4,4,L,"Sabo_10",179.6,94,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199,-37.419,0,"Kr_Luna",-0.06,-17.38,0,"하루（Haru）",-18.531,-44.619,0,"ke ro",-6.159,-62.261,0,"ByeolBam",19.515,-40.309,79,"소솨소솨",16.705,-62.628,0,"눈꽃",48.733,-94.616,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
57,2,0,0,3,2,0,2,1,1,1,11,12,14,34,1747.02,"Riyaj",R,10,75,105,-0.743,0.157,-0.064,2.001,-36.706,2,0,-8.048,400,-2.865,0,0,1,4,4,L,"Sabo_10",179.6,94,0.499,3,57,1748.16,20,14,37,76,60,37,20,33,19.321,-15.452,0.81,0.031,-0.04,0,0,-0.137,-37.292,0,"Kr_Luna",0.073,-17.377,0,"하루（Haru）",-17.671,-45.426,0,"ke ro",-5.632,-61.66,0,"ByeolBam",19.018,-45.259,0,"소솨소솨",16.271,-62.256,0,"눈꽃",48.745,-94.586,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1749.64,3.419,-33.428,1750.143,0,"Riyaj",3.658,-34.293,1,0,0,0,0,0,0,2
58,3,1,0,3,0,0,0,0,0,0,255,255,255,21,1786.081,"Pugeuk",R,26,86,140,1.474,-0.985,0.179,1.177,-36.509,2,0,-152.773,-200,30.208,0,0,1,1,5,R,"소솨소솨",175.4,89.574,0.5,2,57,1787.115,230,20,165,60,28,255,150,90,-1.134,-27.24,-0.47,-0.025,-0.134,0.165,0,-0.248,-37.179,0,"_Chun",0.015,-17.085,0,"coder_",-21.344,-48.02,0,"Slaris",-13.464,-63.018,0,"Sabo_10",21.647,-52.452,0,"장덕춘_",9.909,-60.29,0,"-라후이-",38.364,-93.977,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1787.319,4.425,-28.599,1790.864,6,"-라후이-",29.204,-81.326,1,0,0,0,0,0,0,2
59,3,1,0,3,0,0,0,1,0,0,5,255,255,22,1858.27,"Pugeuk",R,27,87,140,2.874,0.429,0.237,1.525,-36.488,1,0,63.535,-136.986,23.304,1.003,-17.258,0,2,2,L,"하루（Haru）",190,85,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.863,0,"_Chun",0.43,-16.837,0,"coder_",-20.933,-46.73,0,"Slaris",-7.688,-65.372,0,"Sabo_10",19.239,-52.585,0,"장덕춘_",12.223,-64.631,0,"-라후이-",36.643,-92.071,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
60,3,1,0,3,1,0,0,1,0,0,5,255,255,23,1874.864,"Pugeuk",R,27,93,140,-2.107,0.355,-0.167,1.433,-36.392,4,0,-64.396,-140.095,17.746,0.042,-21.103,1,2,2,L,"하루（Haru）",190,85,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-37.649,0,"_Chun",-0.004,-17.521,0,"coder_",-21.044,-45.345,0,"Slaris",-6.356,-65.194,0,"Sabo_10",18.889,-52.058,0,"장덕춘_",11.944,-64.751,0,"-라후이-",35.5,-88.216,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
61,3,1,0,3,1,1,0,1,0,0,5,255,255,24,1896.239,"Pugeuk",R,6,89,126,7.886,-1.484,0.292,1.374,-36.539,1,0,449.87,218.212,20.657,1.859,-17.114,0,2,2,L,"하루（Haru）",190,85,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,-36.445,0,"_Chun",1.091,-15.215,0,"coder_",-20.441,-46.637,0,"Slaris",-7.031,-65.659,0,"Sabo_10",20.223,-51.906,0,"장덕춘_",12.379,-64.841,0,"-라후이-",36.959,-91.791,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
62,3,1,0,3,2,1,0,0,1,0,255,5,255,25,1919.147,"Pugeuk",R,27,94,140,1.08,0.477,0.087,1.453,-36.485,0,0,46.105,-122.734,15.284,0,0,1,2,2,L,"하루（Haru）",190,85,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311,-37.756,0,"_Chun",-0.107,-17.216,0,"coder_",-20.476,-46.557,0,"Slaris",-8.205,-64.97,0,"Sabo_10",19.159,-47.778,0,"장덕춘_",12.547,-64.93,0,"-라후이-",45.562,-95.278,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
63,3,1,0,3,2,2,0,0,1,0,255,5,255,26,1955.243,"Pugeuk",R,26,95,140,0.314,-1.564,0.067,1.039,-36.503,1,0,-137.868,-200,34.19,0,0,0,2,2,L,"하루（Haru）",190,85,0.499,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-37.348,0,"_Chun",-0.005,-17.175,0,"coder_",-20.624,-46.004,0,"Slaris",-5.536,-66.86,0,"Sabo_10",20.275,-49.639,0,"장덕춘_",10.991,-58.412,0,"-라후이-",42.921,-94.637,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
64,3,1,0,3,3,2,0,0,1,0,255,5,255,27,1972.822,"Pugeuk",R,27,89,140,0.248,0.151,-0.022,1.469,-36.482,2,0,32.253,-101.914,18.691,0,0,1,2,2,L,"하루（Haru）",190,85,0.499,3,57,1973.791,133,20,74,48,29,84,137,130,30.085,-28.503,0.42,-0.015,0.013,0,0,0.058,-36.847,0,"_Chun",0.031,-17.069,0,"coder_",-20.255,-44.733,0,"Slaris",-10.443,-64.726,0,"Sabo_10",19.211,-47.311,0,"장덕춘_",12.478,-60.5,0,"-라후이-",41.918,-93.692,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,1979.586,74.689,-115.743,0,0,"",0,0,0,0,0,0,0,0,0,4
65,3,1,2,3,0,0,0,0,0,0,255,255,255,28,2017.169,"Pugeuk",R,27,87,140,-1.251,0.301,-0.154,1.48,-36.456,0,0,14.964,-129.821,7.158,0,0,1,3,1,L,"Kr_Luna",190,95.523,0.497,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177,-36.944,0,"_Chun",-0.007,-17.106,0,"coder_",-21.368,-48.548,0,"Slaris",-10.093,-64.878,0,"Sabo_10",19.417,-50.856,0,"장덕춘_",14.444,-64.273,0,"-라후이-",38.374,-80.44,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
66,3,1,2,3,0,1,0,0,0,0,255,255,255,29,2031.06,"Pugeuk",R,14,89,126,1.542,-0.85,0.028,1.334,-36.392,4,0,368.399,338.056,37.089,0.71,-17.347,1,3,1,L,"Kr_Luna",190,95.523,0.497,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,-37.39,0,"_Chun",0.602,-16.98,0,"coder_",-22.602,-49.997,0,"Slaris",-10.08,-64.929,0,"Sabo_10",19.027,-49.893,0,"장덕춘_",12.786,-64.919,0,"-라후이-",37.627,-90.776,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
67,3,1,2,3,0,2,0,0,0,0,255,255,255,30,2044.6,"Pugeuk",R,6,91,128,-1.673,-0.587,-0.269,1.278,-36.339,1,0,396.927,0,50.853,0.539,-11.178,0,3,1,L,"Kr_Luna",190,95.523,0.497,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017,-37.611,0,"_Chun",-0.059,-17.044,0,"coder_",-22.353,-49.525,0,"Slaris",-9.01,-65.639,0,"Sabo_10",19.471,-51.068,0,"장덕춘_",12.772,-64.926,0,"-라후이-",37.104,-90.215,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
68,3,1,2,3,1,2,0,0,0,0,255,255,255,31,2057.443,"Pugeuk",R,26,90,140,0.163,-0.24,0.027,1.306,-36.452,0,0,-39.76,-156.62,8.573,0,0,1,3,1,L,"Kr_Luna",190,95.523,0.497,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-37.328,0,"_Chun",0.014,-17.173,0,"coder_",-23.52,-49.919,0,"Slaris",-11.219,-64.204,0,"Sabo_10",20.031,-49.579,0,"장덕춘_",12.675,-64.902,0,"-라후이-",39.064,-87.291,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
69,3,1,2,3,0,0,1,0,0,0,255,255,255,32,2078.565,"Pugeuk",R,6,91,126,-1.339,0.108,-0.228,1.402,-36.504,2,0,471.655,0,19.812,0,0,1,4,4,R,"ByeolBam",179.6,90,0.5,3,57,2079.492,149,12,90,61,38,106,141,102,8.739,21.089,0.04,-0.066,-0.104,0.08,0,0.015,-37.514,0,"_Chun",0.02,-17.038,0,"coder_",-20.976,-46.777,0,"Slaris",-13.359,-62.726,0,"Sabo_10",21.139,-51.93,0,"장덕춘_",12.755,-64.881,0,"-라후이-",37.555,-84.718,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,2081.367,3,"Slaris",-15.135,-58.652,0,0,0,0,0,0,0,1
70,3,1,2,3,0,0,2,0,0,0,255,255,255,33,2101.033,"Pugeuk",R,2,71,99,1.333,0.874,0.44,1.342,-36.823,0,0,-364.021,-293.949,32.999,0,0,1,5,3,R,"ke ro",160,80,0.355,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,-37.419,0,"_Chun",-0.026,-16.833,0,"coder_",-21.282,-49.69,0,"Slaris",-9.946,-60.576,0,"Sabo_10",18.403,-50.015,0,"장덕춘_",12.767,-64.984,0,"-라후이-",36.206,-90.928,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
71,3,1,2,3,0,1,2,0,0,0,255,255,255,34,2114.898,"Pugeuk",R,3,76,105,-2.131,0.101,-0.054,1.413,-36.502,4,0,-396.162,0,-0.98,0,0,1,5,3,R,"ke ro",160,80,0.355,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-37.23,0,"_Chun",-0.12,-16.771,0,"coder_",-20.923,-48.701,0,"Slaris",-10.215,-60.475,0,"Sabo_10",18.024,-49.214,0,"장덕춘_",12.425,-64.948,0,"-라후이-",37.927,-96.683,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
72,3,1,2,3,0,2,2,0,0,0,255,255,255,35,2130.792,"Pugeuk",R,26,96,140,-0.799,-2.666,-0.077,1.174,-36.609,2,0,-68.446,-200,27.222,0,0,1,5,3,R,"ke ro",160,80,0.355,2,57,2131.847,118,17,84,54,49,148,139,107,-30,-32.621,0.87,-0.069,-0.134,0.12,0,-0.063,-37.122,0,"_Chun",-0.04,-16.795,0,"coder_",-20.437,-46.879,0,"Slaris",-10.436,-60.632,0,"Sabo_10",18.341,-50.617,0,"장덕춘_",12.561,-65.105,0,"-라후이-",33.485,-101.467,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,2131.701,-0.13,-19.749,2133.24,4,"Sabo_10",15.97,-44.885,0,0,0,0,0,0,0,2
73,3,0,2,3,0,0,0,0,0,0,255,255,255,35,2213.696,"Riyaj",R,28,88,140,-2.373,-1.507,-0.19,1.424,-36.472,4,0,13.281,-66.739,-1.126,0,0,1,5,0,R,"Pugeuk",190,89.157,0.32,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.623,0,"Kr_Luna",0.132,-17.036,0,"하루（Haru）",-19.054,-44.918,0,"눈꽃",-12.935,-64.75,0,"ByeolBam",20.98,-47.956,0,"소솨소솨",13.638,-64.396,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
74,3,0,2,3,0,1,0,0,0,0,255,255,255,36,2227.361,"Riyaj",R,26,80,132,-0.054,0.747,0.006,1.832,-36.639,2,0,64.968,-164.226,2.949,0,0,1,5,0,R,"Pugeuk",190,89.157,0.32,3,57,2228.239,167,11,111,55,18,135,150,123,25.891,20.679,0.23,-0.019,-0.018,0.338,0,-0.076,-37.061,0,"Kr_Luna",0.121,-17.029,0,"하루（Haru）",-18.704,-45.278,0,"눈꽃",-12.962,-64.869,0,"ByeolBam",21.536,-48.752,0,"소솨소솨",13.77,-63.893,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,2233.525,-55.98,-118.682,0,0,"",0,0,0,0,0,0,0,0,0,4
75,3,0,2,4,0,0,0,0,0,0,255,255,255,37,2271.801,"Riyaj",R,6,70,99,3.165,-2.141,0.141,1.667,-36.61,4,0,396.031,226.054,2.013,0.378,-25.586,1,6,6,R,"-라후이-",190,84,0.352,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.249,0,"Kr_Luna",0.23,-17.081,0,"하루（Haru）",-18.76,-46.224,0,"눈꽃",-13.38,-64.325,0,"ByeolBam",21.996,-48.105,0,"소솨소솨",15.405,-63.715,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,2
76,3,0,2,4,0,1,0,0,0,0,255,255,255,38,2295.127,"Riyaj",R,27,89,140,0.657,1.436,0.084,1.971,-36.692,4,0,38.852,-145.704,0.005,0.29,-6.307,1,6,6,R,"-라후이-",190,84,0.352,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-37.427,0,"Kr_Luna",0.078,-17.086,0,"하루（Haru）",-18.693,-45.846,0,"눈꽃",-13.734,-64.303,0,"ByeolBam",22.066,-48.296,0,"소솨소솨",14.999,-63.972,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
