id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,result
124,5,0,3,4,0,1,1,0,0,0,255,255,255,66,4224.135,-Alta-,L,3,111,2.17,-0.842,4,471.407,0,1.307,-12.371,1,3,9,L,SOM_candy,179.9,58,0,0,0,0,0,0,0,0,0,0,0,0.41,-36.573,0.924,-16.532,-20.422,-46.012,-13.615,-64.177,25.048,-49.363,9.7,-59.638,48.199,-84.171,-3.524,-104.537,-37.359,-91.347,0,0,0,0,0,,0,0,0,0,0
125,5,0,3,4,0,2,1,0,0,0,255,255,255,67,4241.622,-Alta-,L,0,132,-0.547,0.306,2,-111.773,3.32,0,0,1,3,9,L,SOM_candy,179.9,58,4242.707,83,67,9,54,54,-14.997,-38.957,0.898,-0.04,-0.026,0.442,-36.61,-0.175,-16.867,-20.263,-50.495,-11.523,-64.318,24.847,-49.493,11.278,-60.542,48.133,-84.237,-1.964,-103.934,-37.651,-91.113,4242.877,2.297,-21.795,4245.327,4,IllilliIIIIllil,16.429,-43.269,0,0,2
126,5,0,3,4,0,0,2,0,0,0,255,255,255,68,4273.493,-Alta-,L,0,135,0.533,1.215,1,-77.576,-4.165,0,0,0,4,2,R,Gonyong,176.1,44,0,0,0,0,0,0,0,0,0,0,0,0.272,-36.599,0.127,-17.057,-20.836,-51.042,-10.269,-64.94,20.96,-49.285,11.107,-60.752,44.247,-86.769,-4.391,-112.091,-40.924,-77.751,0,0,0,0,0,,0,0,0,0,0
127,5,0,3,4,1,0,2,0,0,0,255,255,255,69,4291.556,-Alta-,L,0,123,-0.153,-1.019,2,-177.743,30.438,0,0,1,4,2,R,Gonyong,176.1,44,4292.467,144,189,7,141,123,13.329,29.698,0.181,-0.077,-0.027,0.608,-36.652,0.164,-16.764,-20.89,-51.091,-10.23,-65.001,22.053,-49.539,11.108,-60.737,44.311,-86.808,-5.088,-107.983,-39.542,-81.406,0,0,0,4295.394,8,ゆっち一,-40.95,-83.43,0,0,1
128,6,1,3,4,0,0,0,0,0,0,255,255,255,57,4341.826,Roscosmos,L,0,126,0.332,-0.308,0,-172.079,200,0.079,-17.181,0,6,2,R,_앰프_,170.6,38,0,0,0,0,0,0,0,0,0,0,0,0.001,-37.588,0.018,-17.012,-20.787,-49.497,-15.437,-62.315,22.096,-53.349,14.849,-63.4,43.165,-91.408,-5.423,-104.035,-43.883,-87.226,0,0,0,0,0,,0,0,0,0,0
129,6,1,3,4,0,1,0,0,0,0,255,255,255,58,4364.297,Roscosmos,L,3,117,3.211,0.414,1,465.974,0,2.214,-7.982,0,6,2,R,_앰프_,170.6,38,0,0,0,0,0,0,0,0,0,0,0,-0.019,-37.383,0.694,-16.476,-20.019,-48.156,-15.39,-62.279,21.923,-51.869,14.828,-63.307,44.364,-94.092,-4.083,-103.74,-42.872,-87.151,0,0,0,0,0,,0,0,0,0,0
130,6,1,3,4,1,1,0,0,0,0,255,255,255,59,4386.428,Roscosmos,L,0,132,-0.108,-0.114,0,-151.02,149.199,-0.074,-17.67,0,6,2,R,_앰프_,170.6,38,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.498,-0.06,-17.214,-19.974,-48.097,-14.954,-62.122,21.387,-51.069,14.868,-63.34,42.555,-95.749,-4.086,-103.746,-42.34,-87.229,0,0,0,0,0,,0,0,0,0,0
131,6,1,3,4,1,2,0,0,0,0,255,255,255,60,4408.491,Roscosmos,L,3,121,-0.578,-0.784,2,454.875,0,0,0,1,6,2,R,_앰프_,170.6,38,4409.357,165,106,10,133,63,36.193,-21.335,-1,-0.075,-0.054,0.113,-36.997,-0.832,-17.354,-19.846,-48.101,-14.922,-62.157,21.543,-51.035,15.344,-63.422,42.981,-96.95,-3.904,-101.105,-42.259,-86.778,4413.677,18.056,-63.48,4413.827,5,소솨소솨,17.345,-61.75,0,0,1
132,6,1,3,4,0,0,1,0,0,0,255,255,255,61,4444.309,Roscosmos,L,0,129,-0.708,0.245,0,-147.687,106.191,-0.04,-17.466,0,7,7,R,magimari,174.4,58,0,0,0,0,0,0,0,0,0,0,0,-0.029,-37.643,-0.485,-17.155,-18.722,-47.677,-15.587,-62.004,20.631,-52.579,15.494,-62.337,42.138,-86.814,-2.687,-102.002,-39.861,-85.129,0,0,0,0,0,,0,0,0,0,0
133,6,1,3,4,0,1,1,0,0,0,255,255,255,62,4469.702,Roscosmos,L,0,122,-7.74,-1.277,4,-104.366,109.169,-1.864,-16.793,1,7,7,R,magimari,174.4,58,0,0,0,0,0,0,0,0,0,0,0,0.032,-37.637,-1.51,-17.019,-20.94,-46.552,-15.395,-62.083,19.376,-49.403,15.408,-62.404,42.173,-88.886,-3.732,-102.788,-40.596,-84.152,0,0,0,0,0,,0,0,0,0,0
134,6,1,3,4,0,2,1,0,0,0,255,255,255,63,4497.742,Roscosmos,L,5,115,-0.485,0.567,2,89.144,0,0,0,1,7,7,R,magimari,174.4,58,4498.932,138,171,56,142,92,35.939,-7.987,-0.198,-0.091,-0.122,-0.082,-37.09,-0.17,-16.894,-19.633,-47.362,-15.367,-62.094,22.313,-49.946,16.039,-62.975,40.868,-90.828,-4.227,-103.94,-41.029,-84.323,4503.927,7.393,-92.008,4510.377,7,ke ro,7.4,-119.093,1,0,2
135,6,1,3,4,0,0,1,1,0,0,7,255,255,64,4548.292,Roscosmos,L,0,132,-0.136,0.01,0,41.229,-191.698,0,0,0,8,6,R,아침땅_,170.4,58,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.562,0.081,-17.046,-20.043,-47.881,-14.459,-62.405,21.694,-50.954,9.335,-63.797,46.237,-88.811,-1.7,-113.95,-41.956,-84.493,0,0,0,0,0,,0,0,0,0,0
136,6,1,3,4,0,1,1,1,0,0,7,255,255,65,4570.263,Roscosmos,L,0,136,-0.645,-1.173,1,-61.23,-148.264,-0.262,-13.931,0,8,6,R,아침땅_,170.4,58,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.731,0.075,-17.093,-19.912,-47.215,-14.469,-62.394,19.866,-48.449,10.981,-63.648,46.03,-88.628,-2.807,-112.211,-42.126,-84.499,0,0,0,0,0,,0,0,0,0,0
137,6,1,3,4,1,1,1,1,0,0,7,255,255,66,4589.755,Roscosmos,L,0,135,-0.894,0.988,0,-101.332,-170.893,-0.492,-17.307,1,8,6,R,아침땅_,170.4,58,0,0,0,0,0,0,0,0,0,0,0,-0.027,-37.708,-0.117,-17.092,-19.87,-44.719,-14.412,-62.357,19.454,-48.599,9.179,-62.62,44.473,-88.725,-2.819,-112.223,-42.88,-83.044,0,0,0,0,0,,0,0,0,0,0
138,6,1,3,4,1,2,1,1,0,0,7,255,255,67,4612.917,Roscosmos,L,0,140,-1.47,-0.32,2,-128.472,-200,0,0,1,8,6,R,아침땅_,170.4,58,4614.039,163,85,10,117,63,4.225,32.357,1,-0.025,0.03,-0.132,-37.421,-0.256,-17.191,-20.058,-45.371,-14.384,-62.348,19.979,-49.547,12.882,-61.276,44.74,-88.391,-2.984,-112.184,-42.872,-83.052,4614.86,-8.762,-32.756,4616.06,2,Gonyong,-15.902,-41.883,1,0,2
139,6,1,3,4,0,0,2,1,0,0,7,255,255,68,4652.083,Roscosmos,L,0,105,-2.477,0.826,1,-2.245,0,0,0,0,0,3,R,장덕춘_,175.4,58,0,0,0,0,0,0,0,0,0,0,0,-0.089,-37.674,-0.41,-17.226,-20.95,-48.066,-14.283,-62.085,19.6,-46.087,13.595,-63.672,42.067,-87.608,-6.556,-112.107,-43.346,-87.597,0,0,0,0,0,,0,0,0,0,0
140,6,1,3,4,1,0,2,1,0,0,7,255,255,69,4671.917,Roscosmos,L,3,104,1.05,-0.532,0,445.481,0,0.801,-13.863,1,0,3,R,장덕춘_,175.4,58,0,0,0,0,0,0,0,0,0,0,0,-0.002,-37.649,0.539,-17.19,-19.68,-46.248,-13.879,-62.292,20.103,-48.939,10.266,-63.733,40.868,-87.643,-6.582,-112.146,-43.351,-87.602,0,0,0,0,0,,0,0,0,0,0
141,6,1,3,4,1,1,2,1,0,0,7,255,255,70,4693.634,Roscosmos,L,0,139,2.282,0.302,2,-247.202,-200,0,0,1,0,3,R,장덕춘_,175.4,58,4694.447,63,91,0,54,56,-24.57,39.8,-0.585,-0.135,-0.096,0.164,-37.037,0.005,-17.171,-19.79,-46.123,-13.879,-62.273,20.717,-51.735,10.734,-65.74,41.673,-88.955,-6.579,-112.15,-43.84,-86.883,4694.527,-1.265,-21.474,4697.627,2,Gonyong,-20.622,-38.76,0,0,2
142,6,1,3,4,1,2,2,1,0,0,7,255,255,71,4717.7,Roscosmos,L,3,102,1.939,0.113,4,449.287,123.432,0.957,-16.867,1,0,3,R,장덕춘_,175.4,58,0,0,0,0,0,0,0,0,0,0,0,0.126,-37.818,0.567,-16.767,-19.409,-45.341,-14.272,-61.777,21.173,-47.773,12.385,-62.793,39.483,-87.798,-4.436,-106.625,-44.099,-85.335,0,0,0,0,0,,0,0,0,0,0
143,6,0,3,4,0,0,0,0,0,0,255,255,255,70,4836.821,Pugeuk,R,0,131,0.039,0.737,2,81.666,-135.477,0,0,1,5,5,R,소솨소솨,174.8,45,4837.697,138,148,0,135,69,29.741,19.18,-0.492,-0.1,-0.243,0.017,-37.363,0.022,-17.123,-20.755,-50.501,-12.314,-64.208,22.313,-49.756,13.158,-60.897,43.022,-87.476,0,-100.6,-38.78,-80.231,0,0,0,4841.71,3,장덕춘_,-16.314,-66.601,0,0,1
144,6,0,3,4,0,0,1,0,0,0,255,255,255,71,4891.462,Pugeuk,R,3,119,-1.049,0.736,0,-333.097,13.792,0,0,0,6,4,L,NABIMan,189.9,39,0,0,0,0,0,0,0,0,0,0,0,-0.164,-37.892,-0.208,-16.586,-21.867,-53.248,-12.271,-65,23.196,-49.674,11.721,-59.097,48.888,-85.801,0,-100.6,-33.898,-88.818,0,0,0,0,0,,0,0,0,0,0
145,6,0,3,4,0,1,1,0,0,0,255,255,255,72,4905.101,Pugeuk,R,0,140,-0.163,-0.372,0,123.295,-131.082,0.174,-17.382,1,6,4,L,NABIMan,189.9,39,0,0,0,0,0,0,0,0,0,0,0,0.102,-38.085,-0.06,-17.135,-21.888,-53.258,-12.034,-65.083,23.248,-49.61,11.661,-59.113,49.231,-85.603,0,-100.6,-33.904,-88.828,0,0,0,0,0,,0,0,0,0,0
146,6,0,3,4,0,2,1,0,0,0,255,255,255,73,4920.297,Pugeuk,R,0,129,-0.339,1.817,4,91.653,-147.609,0,0,1,6,4,L,NABIMan,189.9,58,0,0,0,0,0,0,0,0,0,0,0,-0.216,-37.905,-0.366,-16.889,-21.77,-53.085,-12.025,-65.055,23.253,-49.677,11.719,-59.827,49.201,-85.55,0,-100.6,-36.108,-88.966,0,0,0,0,0,,0,0,0,0,0
147,6,0,3,4,0,0,2,0,0,0,255,255,255,74,4946.976,Pugeuk,R,10,114,-2.07,-0.364,1,-46.227,394.576,-0.478,-17.027,0,7,7,R,ke ro,160,90,0,0,0,0,0,0,0,0,0,0,0,-0.524,-38.01,-0.497,-17.159,-21.32,-51.006,-12.005,-65.097,23.203,-49.644,11.454,-59.527,46.04,-89.528,0,-100.6,-40.284,-80.859,0,0,0,0,0,,0,0,0,0,0
148,6,0,3,4,1,0,2,0,0,0,255,255,255,75,4963.896,Pugeuk,R,8,98,-1.677,0.765,4,50.759,0,0,0,1,7,7,R,ke ro,160,90,0,0,0,0,0,0,0,0,0,0,0,0.005,-38.268,-0.174,-16.89,-22.149,-48.596,-12.045,-65.007,22.91,-49.989,10.952,-59.085,46.442,-89.271,0,-100.6,-40.298,-80.851,0,0,0,0,0,,0,0,0,0,0
149,6,0,3,4,1,1,2,0,0,0,255,255,255,76,4979.686,Pugeuk,R,10,118,-2.294,0.632,2,0,400,0,0,1,7,7,R,ke ro,160,90,4980.717,154,119,0,133,116,40.727,19.777,0.17,-0.033,-0.096,-0.139,-37.584,-0.001,-16.961,-21.929,-50.975,-12.16,-65.023,22.927,-49.978,11.021,-60.019,46.471,-89.332,0,-100.6,-40.251,-80.906,4986.844,-37.246,-108.004,4989.26,8,ゆっち一,-38.334,-114.87,1,0,2
150,6,0,3,4,0,0,2,0,1,0,255,16,255,77,5022.23,Pugeuk,R,6,111,2.212,-0.932,2,446.999,224.036,0,0,1,8,8,L,눈꽃,175.4,89,5023.188,230,180,22,150,125,101.651,71.473,0.839,0.075,-0.088,0.084,-37.61,0.037,-16.721,-20.196,-49.861,-11.407,-65.272,20.302,-48.274,5.93,-61.584,47.636,-81.912,0,-100.6,-36.873,-91.364,0,0,0,0,0,,0,0,0,0,0
151,6,0,3,4,0,0,2,0,1,0,255,16,255,78,5042.372,Pugeuk,R,6,101,4.08,0.561,4,449.783,0,1.954,-11.587,1,8,8,L,눈꽃,175.4,89,0,0,0,0,0,0,0,0,0,0,0,0.058,-38.132,1.084,-16.317,-20.827,-51.552,-12.544,-64.935,20.54,-48.286,8.19,-60.812,47.772,-81.779,0,-100.6,-39.232,-88.746,0,0,0,0,0,,0,0,0,0,0
152,6,0,3,4,0,2,2,0,0,1,255,255,16,79,5084.316,Pugeuk,R,6,110,2.763,-0.783,4,308.14,0,0,0,1,8,8,L,눈꽃,175.4,89,0,0,0,0,0,0,0,0,0,0,0,-0.241,-38.03,0.368,-16.691,-20.299,-51.723,-14.171,-64.611,22.226,-45.872,14.074,-58.937,48.345,-82.636,0,-100.6,-38.41,-89.548,0,0,0,0,0,,0,0,0,0,0
