id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swKinDeg,swApproachDeg,swCorr,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
23,,2,1,0,0,0,0,2,0,0,0,255,255,255,11,712.964,"Pring__",R,32,83,135,-1.165,-0.442,0.119,1.433,-0.844,1.164,-36.241,24.167,23,77,0,0,250,-200,9.267,0,0,5,"=","=","=","=","=","=","","","",0,L,"눈꽃",190,85,0.505,,42,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.145,-37.013,-0.055,-17.082,-20.148,-46.74,-13.904,-64.369,21.678,-49.312,14.144,-60.622,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,717.283,-0.07,-37.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
24,,2,1,0,0,0,1,2,0,0,0,255,255,255,12,731.787,"Pring__",R,32,74,126,4.184,0.98,0.528,1.528,1.527,2.12,-36.241,55.029,0,100,0,2,188.591,-121.411,-0.897,0,0,5,"=","=","=","=","=","=","","","",0,L,"눈꽃",190,85,0.505,3,42,W,Y,1,732.946,221,100,89,86,55,145,87,25.364,-65.626,0.772,1.397,-20.483,1,0,0.52,-179.455,-499.894,100.893,734.364,40.581,-37.622,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099,-36.996,0.157,-17.061,-20.165,-46.691,-13.441,-64.265,22.109,-49.002,15.147,-61.671,40.915,-90.664,0,-109.86,-40.815,-90.564,0.046,-37.288,,"うよすま",0.288,-17.071,,"si_ho",-20.154,-46.748,,"ByeolBam",-13.445,-64.253,,"わだ、、",22.067,-48.746,,"YukihiroD",15.126,-61.641,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,-2,0,"",,,,0,""
25,,2,1,0,0,0,2,2,0,0,0,255,255,255,13,752.272,"Pring__",R,13,74,101,-0.437,-1.188,0.364,1.431,0.508,1.324,-36.241,29.149,40,60,0,4,-358.49,312.348,-0.035,0,0,5,"=","=","=","=","=","=","","","",0,L,"눈꽃",190,85,0.505,,42,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,755.311,5,,578,0,,,,,,,,,,,,,,,,,,,-0.008,-36.935,0.054,-16.91,-19.804,-46.12,-13.386,-64.202,22.398,-48.818,15.546,-61.716,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
26,SIDE,2,1,0,0,0,0,2,0,0,0,255,255,255,,756.669,,,,,,,,,,,,,,,,,,,,,,,0,"=","=","=","=","=","=","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
27,,2,0,0,0,0,0,0,0,0,0,255,255,255,9,794.844,"눈꽃",R,27,91,140,0.447,-0.964,0.074,1.719,-0.392,1.008,-36.64,6.952,55,45,0,2,75.886,-138.932,0,0,0,4,"うよすま","わだ、、","ByeolBam","YukihiroD","si_ho","Pring__","","","",2,R,"si_ho",176.1,88.027,0.348,3,42,W,Y,1,795.913,255,149,123,26,0,145,82,24.03,58.788,-0.119,0.777,-21.468,1,0,0.626,-369.89,283.613,135.324,796.671,-34.756,-40.908,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,-37.747,0.096,-17.287,-21.263,-47.689,-17.405,-62.127,17.293,-47.154,12.335,-64.593,40.937,-90.684,0,-109.88,-40.837,-90.584,0.27,-37.311,,"소솨소솨",-0.136,-17.406,,"Sabo_10",-21.132,-47.569,,"SUGUN",-18.212,-62.305,,"Pugeuk",16.95,-47.222,,"CoalCat",12.347,-64.434,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,-2,0,"",,,,0,""
28,,2,0,0,0,0,1,0,0,0,0,255,255,255,10,814.405,"눈꽃",R,14,70,110,1.149,-1.497,0.117,1.776,-0.276,1.12,-36.64,17.2,61,39,0,2,416.577,276.52,0,0,0,4,"=","=","=","=","=","=","","","",2,R,"si_ho",176.1,88.027,0.348,3,36,W,Y,1,815.605,255,131,114,113,68,145,100,-45.749,-23.365,0.182,0.564,-21.174,-0.07,0,0.696,-65.694,16.072,-116.4,814.324,0.394,-21.665,816.151,4,11.246,3.234,-46.808,0,0,,,,,,,,,,,,,,,820.653,4,,147,2,,,,,,,,,,,,,,,,,,,-0.177,-37.8,-0.025,-17.185,-22.181,-46.383,-17.126,-62.68,17.436,-47.849,12.787,-64.384,40.915,-90.664,0,-109.85,-40.815,-90.564,0.309,-37.373,,"소솨소솨",-0.171,-17.338,,"Sabo_10",-21.884,-46.104,94,"SUGUN",-19.087,-63.517,,"Pugeuk",17.385,-47.661,90,"CoalCat",12.817,-64.251,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,823.555,-0.438,-38.741,,,,820.015,-18.358,-39.571,,,,817.525,11.591,-47.318,,,,,,,,,,,,,,,,,,,822.607,-17.526,-39.958,,,,818.548,7.825,-45.279,,,,,,,,,,,,,"",2,0,0,0,-2,0,"Pugeuk",,,,50,""
29,,2,0,0,0,0,0,1,0,0,0,255,255,255,11,837.54,"눈꽃",R,13,68,109,-3.59,0.29,0.117,2.109,-0.823,2.211,-36.64,23.166,97,3,0,1,-386.885,312.348,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,,42,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,-37.883,-0.037,-17.175,-20.372,-46.272,-10.527,-65.945,20.155,-47.664,15.011,-62.207,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,841.865,-0.312,-37.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
30,,2,0,0,0,1,0,1,0,0,0,255,255,255,12,852.907,"눈꽃",R,10,75,116,-0.889,-0.586,0.18,2.033,-0.392,1.716,-36.64,23.213,92,8,0,2,0,400,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,5,42,W,Y,1,854.038,255,159,82,106,101,145,89,25.18,-61.014,-0.135,0.993,-21.813,1,0,0.498,-11.248,-373.304,-211.908,856.857,63.826,-50.457,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061,-38.011,-0.045,-17.187,-20.969,-46.371,-11.066,-65.695,20.202,-47.723,15.009,-62.226,40.915,-90.664,0,-109.85,-40.815,-90.564,0.184,-37.457,,"소솨소솨",-0.098,-17.194,,"Sabo_10",-20.95,-46.347,,"SUGUN",-11.065,-65.456,,"Pugeuk",20.083,-47.637,,"CoalCat",15.033,-62.043,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,120.204,54.449,11.092,0,0,"",,,,0,""
31,,2,0,0,0,1,1,1,0,0,0,255,255,255,13,868.25,"눈꽃",R,27,97,140,0.957,-0.912,0.324,1.836,0.314,0.911,-36.64,16.187,50,50,0,2,68.031,-128.182,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,5,42,W,Y,1,869.183,198,153,89,131,59,145,113,26.018,48.225,0.179,0.704,-20.761,0.89,0,0.679,408.947,-432.591,75.015,872.871,-68.705,-93.027,874.431,8,-67.544,0.159,-95.119,1,0,,875.196,879.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,-37.936,-0.041,-17.174,-21.015,-46.58,-11.182,-65.598,20.542,-46.935,13.693,-64.137,40.907,-90.657,0,-109.85,-40.807,-90.557,0.321,-37.029,,"소솨소솨",-0.108,-17.197,,"Sabo_10",-21.028,-46.583,,"SUGUN",-11.202,-65.491,,"Pugeuk",20.589,-46.849,,"CoalCat",13.686,-63.968,85,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,884.255,0.22,-38.689,,,,,,,,,,,,,880.856,-0.243,-59.474,,,,,,,,,,,,,,,,,,,,,,,,,883.09,1.076,-58.519,,,,,,,,,,"",2,48.517,180,7.767,0,0,"AI",879.728,,,36,""
32,,2,0,0,0,0,0,1,0,1,0,255,10,255,14,900.382,"눈꽃",R,26,92,140,-0.267,0.393,0.081,1.866,-0.215,1.696,-36.64,12.958,42,58,0,2,70.113,-175.316,0,0,0,0,"=","=","=","=","=","=","","","",1,R,"うよすま",190,85.375,0.502,5,41,W,Y,1,901.364,223,101,176,57,0,145,131,28.798,-8.225,-0.099,1.144,-20.036,0.59,0,0.525,200.258,557.651,94.455,907.951,-1.905,-140.796,,,,,,0,0,,907.731,912.507,917.839,922.953,,,,908.753,913.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135,-37.607,0.011,-17.227,-20.776,-46.296,-16.121,-62.719,17.987,-47.395,8.002,-60.993,40.922,-90.671,0,-109.85,-40.822,-90.571,0.018,-37.328,,"소솨소솨",-0.108,-17.275,,"Sabo_10",-20.529,-46.3,,"SUGUN",-16.244,-62.491,,"Pugeuk",17.497,-46.961,,"CoalCat",8.045,-60.843,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,-8.019,113.887,-3.789,0,0,"",912.507,908.753,913.972,0,""
33,,2,0,0,2,0,0,1,0,0,0,255,255,255,15,943.503,"눈꽃",R,27,86,139,-0.508,1.192,0.16,2.095,-0.324,2.215,-36.64,25.983,91,9,0,2,70.496,-148.349,0,0,0,1,"=","=","=","=","=","=","","","",4,L,"わだ、、",190,85,0.497,5,41,W,Y,1,944.613,255,127,126,135,62,145,118,25.356,45.609,-0.089,1.498,-20.816,0.81,0,0.682,48.926,-279.869,-390.077,948.217,-69.512,-99.276,949.351,8,-65.746,0.14,-96.393,1,0,,950.283,954.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-37.68,-0.002,-17.226,-20.192,-45.709,-15.01,-62.298,19.138,-45.646,13.729,-63.065,40.908,-90.657,0,-109.85,-40.808,-90.557,0.145,-37.505,,"소솨소솨",-0.078,-17.205,,"Sabo_10",-20.035,-45.598,,"SUGUN",-15.01,-62.219,,"Pugeuk",18.884,-45.452,,"CoalCat",13.828,-62.967,76,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,959.511,-0.204,-38.556,,,,,,,,,,,,,955.967,-0.022,-59.409,,,,,,,,,,,,,,,,,,,,,,,,,958.228,1.285,-58.343,,,,,,,,,,"",2,46.292,-179.994,20.038,0,0,"AI",954.908,,,36,""
34,,2,0,0,2,0,0,1,0,1,0,255,14,255,16,974.424,"눈꽃",R,10,74,116,0.339,-1.55,0.279,1.704,0.307,1.173,-36.64,13.583,47,53,0,4,-96.406,359.339,0,0,0,2,"=","=","=","=","=","=","","","",3,R,"ByeolBam",175.3,90,0.5,,41,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,983.22,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-37.556,0.005,-17.234,-20.876,-46.075,-16.847,-62.899,17.547,-45.333,4.67,-61.121,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,978.262,-0.563,-37.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",977.461,,,0,""
35,,2,0,0,2,0,1,1,0,1,0,255,14,255,17,992.184,"눈꽃",R,13,65,106,2.61,0.784,0.541,2.075,1.799,2.573,-36.64,31.785,100,0,0,1,-348.228,345.562,0,0,0,2,"=","=","=","=","=","=","","","",3,R,"ByeolBam",175.3,90,0.5,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1004.767,,,,,,,,,,,,,,,,,,,,,,,,,0.09,-37.828,-0.019,-17.222,-21.243,-46.378,-16.118,-62.393,18.206,-46.322,1.376,-60.305,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,996.267,-0.189,-37.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",995.714,,,0,""
36,,2,0,0,2,1,1,1,0,1,0,255,14,255,18,1007.719,"눈꽃",R,26,91,140,0.203,0.878,0.059,1.8,-0.026,1.965,-36.64,10.536,42,58,0,0,82.539,-152.62,0,0,0,2,"=","=","=","=","=","=","","","",3,R,"ByeolBam",175.3,90,0.5,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1020.682,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-37.679,-0.008,-17.252,-21.209,-47.049,-16.243,-62.882,18.014,-46.65,4.109,-60.826,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1011.865,-0.142,-37.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",1010.909,,,0,""
37,,2,0,0,2,1,2,1,0,1,0,255,14,255,19,1026.493,"눈꽃",R,27,85,138,0.589,0.687,0.204,2.111,0.186,1.862,-36.64,32.757,89,11,0,2,46.13,-123.315,0,0,0,2,"=","=","=","=","=","=","","","",3,R,"ByeolBam",175.3,90,0.5,5,41,W,Y,1,1027.455,214,85,130,50,31,145,84,51.623,11.679,0.109,1.161,-20.38,-1,0,0.269,434.573,348.959,-45.548,1031.524,-15.11,-71.114,1031.617,3,-14.568,2.785,-69.664,0,0,,1033.92,,,,,,,,,,,1048.508,,1033.249,2,,452,0,,,,,,,,,,,,,,,,,,,-0.111,-37.659,0.002,-17.249,-21.285,-46.973,-16.79,-62.538,18.669,-45.551,1.972,-60.15,40.915,-90.664,0,-109.86,-40.815,-90.564,0.072,-37.367,,"소솨소솨",-0.046,-17.21,,"Sabo_10",-21.172,-46.879,,"SUGUN",-16.893,-63.107,101,"Pugeuk",17.956,-45.8,,"CoalCat",4.399,-60.625,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1036.384,-0.122,-38.777,,,,,,,1033.258,-14.81,-70.052,,,,,,,,,,,,,,,,,,,,,,,,,1034.795,-13.707,-68.222,,,,,,,,,,,,,,,,"",1,11.863,180,-0.024,0,0,"SUGUN",1032.325,,,40,""
38,,2,0,0,2,0,0,2,0,1,0,255,14,255,20,1051.728,"눈꽃",R,26,99,140,-1.391,-1.678,-0.03,1.548,-0.748,0.462,-36.64,15.964,47,53,0,1,104.558,-176.021,0,0,0,3,"=","=","=","=","=","=","","","",5,R,"YukihiroD",174.3,80,0.398,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1063.274,,,,,,,,,,,,,,,,,,,,,,,,,-0.053,-37.651,-0.003,-17.238,-21.147,-46.462,-16.096,-63.206,18.129,-46.545,8.822,-63.853,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1055.756,-0.439,-37.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",1054.8,,,0,""
39,,2,0,0,2,1,0,2,0,1,0,255,14,255,21,1064.908,"눈꽃",R,27,97,140,0.427,0.311,0.188,1.965,0.138,1.67,-36.64,22.749,94,6,0,2,30.942,-102.478,0,0,0,3,"=","=","=","=","=","=","","","",5,R,"YukihiroD",174.3,80,0.398,5,41,W,Y,1,1065.991,237,181,96,20,0,138,90,-21.289,36.71,0.078,1.02,-20.216,-0.49,0,0.559,-46.721,-298.159,349.904,1064.404,-1.346,-22.139,1066.177,2,-18.063,0.123,-44.742,0,0,,,,,,,,,1070.867,,,,,,1069.806,3,,147,0,,,,,,,,,,,1069.256,2,,,,,,,-0.132,-37.538,-0.006,-17.261,-20.86,-45.825,-16.157,-63.021,17.84,-45.583,9.463,-63.646,40.907,-90.657,0,-109.85,-40.807,-90.557,0.135,-37.052,,"소솨소솨",-0.028,-17.27,,"Sabo_10",-21.181,-46.191,,"SUGUN",-16.226,-63.096,,"Pugeuk",17.28,-45.895,,"CoalCat",9.52,-63.539,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,1067.831,-18.844,-45.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2,36.982,180,3.436,0,0,"Sabo_10",,1070.867,,16,""
40,SIDE,2,0,0,2,0,0,2,0,1,0,255,14,255,,1071.064,,,,,,,,,,,,,,,,,,,,,,,4,"=","=","=","=","=","=","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.356,-0.052,-38.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,32,""
41,,3,1,0,2,0,0,0,0,0,0,255,255,255,14,1122.95,"Pring__",R,32,80,130,-1.323,0.298,0.001,1.376,-0.925,1.629,-36.241,20.816,7,93,0,2,250,-200,29.602,0,0,0,"소솨소솨","Pugeuk","CoalCat","SUGUN","Sabo_10","눈꽃","","","",1,R,"소솨소솨",190,80,0.501,5,49,W,Y,1,1124.094,255,144,102,94,44,145,119,94.793,-3.149,-0.28,1.14,-20.31,0.8,0,0.682,367.643,212.672,372.955,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234,-37.002,0,-17.117,-20.589,-47.28,-15.509,-62.841,21.412,-47.98,10.191,-62.284,40.952,-90.698,0,-109.9,-40.852,-90.598,-0.092,-37.005,,"うよすま",-0.15,-17.125,,"si_ho",-20.587,-47.254,,"ByeolBam",-15.564,-62.714,,"わだ、、",19.785,-47.251,,"YukihiroD",10.202,-62.279,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-3.599,178.047,-8.834,0,0,"",,,,0,""
42,,3,1,0,2,0,1,0,0,0,0,255,255,255,15,1148.149,"Pring__",R,32,85,138,2.031,0.959,0.121,1.426,-0.369,1.143,-36.241,27.7,4,96,0,2,250,-197.099,11.229,0,0,0,"=","=","=","=","=","=","","","",1,R,"소솨소솨",190,80,0.501,0,49,W,Y,1,1149.243,230,94,97,49,18,145,108,-31.085,20.469,-0.01,0.802,-19.856,-0.2,0,0.322,-136.037,5.544,50.249,1147.511,-0.466,-21.08,1149.471,3,-13.463,1.277,-55.893,0,0,,,,,,,,,,,,,,,1153.703,0,,147,4,,,,,,,,,,,,,,,,,,,-0.155,-37.099,-0.106,-16.951,-20.731,-47.253,-15.592,-62.83,21.189,-47.914,9.615,-63.037,40.915,-90.664,0,-109.86,-40.815,-90.564,-0.364,-36.805,,"うよすま",-0.118,-16.984,,"si_ho",-20.731,-47.273,84,"ByeolBam",-15.43,-63.069,93,"わだ、、",20.362,-47.67,,"YukihiroD",9.749,-62.982,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1156.311,-0.792,-38.101,,,,1153.069,-19.304,-40.547,1151.288,-13.806,-56.639,,,,,,,,,,,,,,,,,,,,,,1155.277,-18.509,-40.146,1152.321,-15.698,-51.082,,,,,,,,,,,,,,,,"",2,0,0,0,-2,0,"ByeolBam",,,,52,""
43,,3,1,0,2,0,0,1,0,0,0,255,255,255,16,1175.421,"Pring__",R,3,79,105,-1.171,-0.681,0.321,1.376,0.375,1.206,-36.241,28.707,0,100,0,0,-477.273,0,11.209,0,0,1,"=","=","=","=","=","=","","","",4,L,"Pugeuk",190,85.842,0.349,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,-36.949,0.022,-16.947,-19.943,-46.587,-15.095,-62.943,20.741,-47.476,14.553,-60.439,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1180.477,-0.028,-37.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
44,,3,1,0,2,0,1,1,0,0,0,255,255,255,17,1193.795,"Pring__",R,32,92,140,-4.629,-0.42,-0.183,1.24,-2.249,1.19,-36.241,16.071,0,100,0,3,250,-200,52.294,-0.528,-21.242,1,"=","=","=","=","=","=","","","",4,L,"Pugeuk",190,85.842,0.349,0,41,W,Y,0,1198.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1214.671,,0.007,1.207,-37.876,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.213,-36.875,-0.021,-16.922,-19.568,-46.913,-14.77,-63.221,21.326,-48.291,14.746,-60.342,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.205,-37.376,,"うよすま",-0.799,-18.426,,"si_ho",-19.643,-46.956,,"ByeolBam",-14.156,-63.318,,"わだ、、",20.49,-47.337,,"YukihiroD",14.676,-60.328,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1216.537,-0.024,-37.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,0,0,0,0,"Mini_ByeolBam",,,,32,""
45,,3,1,0,2,2,1,1,0,0,0,255,255,255,18,1220.671,"Pring__",R,32,84,137,0.392,0.649,0.263,1.447,-0.171,1.86,-36.241,35.422,14,86,0,2,250,-200,3.59,0,0,1,"=","=","=","=","=","=","","","",4,L,"Pugeuk",190,85.842,0.349,3,41,W,Y,1,1221.765,243,22,109,44,18,145,104,110.436,42.839,0.072,1.276,-20.686,-0.16,0,0.314,553.125,-188.101,-136.639,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,-37.043,-0.018,-17.03,-19.626,-46.732,-14.187,-63.291,20.195,-47.638,14.671,-60.348,40.922,-90.67,0,-109.86,-40.822,-90.57,-0.245,-36.799,,"うよすま",-0.061,-17.029,,"si_ho",-19.595,-46.807,,"ByeolBam",-14.22,-63.268,,"わだ、、",20.495,-46.939,,"YukihiroD",14.716,-60.334,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,-2,0,"",,,,0,""
