id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,312.269,"눈꽃",R,26,91,140,-0.628,-0.347,0.094,1.844,-0.344,1.236,-36.64,17.787,44,56,0,0,56.971,-161.242,6.155,0,0,0,5,R,"시즈카_Shizuka",175.4,85,0.497,0,89,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.108,-37.615,0,"Slaris",-0.086,-17.269,0,"ʚEveɞ",-20.597,-47.64,0,"Amellaid",-14.404,-62.296,0,"Yaksok~",17.842,-49.776,0,"Pugeuk",9.664,-63.232,0,"「론구」",36.351,-91.86,0,"AI",0,-109.84,0,"소솨소솨",-41.961,-91.038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,333.572,"눈꽃",R,27,92,140,0.747,-1.111,0.21,1.893,0.286,0.829,-36.64,9.813,54,46,0,1,24.445,-115.874,8.401,0.189,-18.606,0,5,R,"시즈카_Shizuka",175.4,85,0.497,0,89,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.237,-37.666,0,"Slaris",0.087,-17.454,0,"ʚEveɞ",-20.536,-47.715,0,"Amellaid",-13.648,-62.66,0,"Yaksok~",17.852,-49.773,0,"Pugeuk",7.717,-63.53,0,"「론구」",36.359,-91.875,0,"AI",0,-109.84,0,"소솨소솨",-40.928,-89.417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,348.48,"눈꽃",R,27,84,137,0.441,0.124,0.186,1.858,0.163,1.55,-36.64,17.73,53,47,0,0,17.015,-116.728,5.568,0,0,0,5,R,"시즈카_Shizuka",175.4,85,0.497,0,89,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.284,-37.672,0,"Slaris",-0.106,-17.424,0,"ʚEveɞ",-20.521,-47.684,0,"Amellaid",-14.034,-62.38,0,"Yaksok~",17.84,-49.765,0,"Pugeuk",7.694,-63.827,0,"「론구」",36.338,-91.864,0,"AI",0,-109.84,0,"소솨소솨",-38.235,-88.648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
4,,1,1,0,0,1,2,0,0,0,0,255,255,255,3,360.463,"눈꽃",R,27,93,140,0.686,0.846,0.234,2.005,0.221,1.972,-36.64,17.437,57,43,0,0,51.714,-113.29,5.368,0,0,0,5,R,"시즈카_Shizuka",175.4,85,0.497,0,89,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.11,-37.81,0,"Slaris",-0.001,-17.163,0,"ʚEveɞ",-20.523,-47.698,0,"Amellaid",-14.075,-62.352,0,"Yaksok~",18.031,-49.972,0,"Pugeuk",7.647,-63.823,0,"「론구」",36.351,-91.842,0,"AI",0,-109.84,0,"소솨소솨",-38.371,-88.522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
5,,1,1,0,0,0,0,1,0,0,0,255,255,255,4,386.675,"눈꽃",R,28,86,139,-1.623,-0.667,0.18,2.17,-0.452,2.142,-36.64,36.943,83,17,0,2,32.18,-57.319,2.498,0,0,1,8,L,"HOGGYS 호기스",179.1,92.075,0.44,3,88,W,Y,1,387.773,94,49,76,40,8,129,77,52.179,16.504,-0.116,1.578,-19.871,-0.81,0,0.288,588.07,-113.508,35.905,393.22,-13.616,-65.657,393.465,3,-13.273,2.563,-64.259,0,0,,393.205,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.04,-37.394,0,"Slaris",-0.019,-17.288,0,"ʚEveɞ",-19.718,-48.51,0,"Amellaid",-8.307,-66.025,88,"Yaksok~",18.015,-49.977,0,"Pugeuk",12.284,-62.878,0,"「론구」",47.549,-96.33,0,"AI",0,-109.84,0,"소솨소솨",-28.951,-83.393,0,396.782,0.078,-38.701,,,,,,,393.424,-13.519,-64.535,,,,,,,,,,,,,,,,,,,,,,,,,395.245,-13.043,-63.08,,,,,,,,,,,,,,,,1,0,"Amellaid",,,,136
6,,1,1,0,0,0,0,2,0,0,0,255,255,255,5,417.341,"눈꽃",R,26,90,140,-1.769,0.407,-0.008,1.908,-0.855,1.72,-36.64,5.244,52,48,0,1,71.025,-155.736,8.552,0,0,2,6,L,"하루（Haru）",190,95,0.397,0,34,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.279,-37.688,0,"Slaris",-0.049,-17.296,0,"ʚEveɞ",-20.657,-48.036,0,"Amellaid",-5.811,-66.031,0,"Yaksok~",19.297,-50.372,0,"Pugeuk",12.279,-61.865,0,"「론구」",51.99,-95.878,0,"AI",0,-109.84,0,"소솨소솨",-29.864,-82.984,0,422.726,-0.419,-37.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
7,,1,1,0,0,1,0,2,0,0,0,255,255,255,6,431.11,"눈꽃",R,26,97,140,-0.96,0.143,0.066,1.89,-0.452,1.556,-36.64,12.758,43,57,0,2,23.313,-152.349,8.593,0,0,2,6,L,"하루（Haru）",190,95,0.397,3,34,W,Y,1,432.188,255,102,50,57,45,136,130,-30,-16.079,-0.195,0.982,-19.134,0.53,0,0.227,586.136,-125.067,-28.326,432.242,0.266,-20.73,440.187,7,31.285,0.056,-127.49,1,0,,437.73,442.206,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.166,-37.133,0,"Slaris",-0.002,-17.346,0,"ʚEveɞ",-20.517,-48.047,0,"Amellaid",-6.08,-66.134,0,"Yaksok~",19.363,-50.355,0,"Pugeuk",12.358,-62.059,88,"「론구」",52.527,-95.112,93,"AI",0,-109.84,0,"소솨소솨",-31.234,-82.816,0,449.626,0.014,-38.802,,,,,,,,,,,,,445.796,8.027,-66.126,440.227,31.449,-126.375,,,,,,,,,,,,,,,,,,,,,,448.176,7.245,-63.77,443.109,28.629,-112.899,,,,,,,2,0,"AI",442.206,,,145
8,,1,1,0,0,0,0,2,0,1,0,255,6,255,7,467.581,"눈꽃",R,26,93,140,1.023,0.136,0.268,1.858,0.436,1.438,-36.64,20.678,58,42,0,2,86.788,-199.39,8.422,0,0,3,3,R,"_Gosomi",175.4,85.368,0.494,3,88,W,Y,1,468.618,255,62,79,107,44,145,85,19.587,-8.168,-0.101,1.144,-20.315,-0.83,0,0.376,-426.864,-145.266,-395.834,0,0,0,471.587,5,8.082,1.905,-67.629,0,0,,,,,,,,,473.616,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.368,-37.26,0,"Slaris",0,-17.297,0,"ʚEveɞ",-20.762,-47.01,0,"Amellaid",-12.22,-64.114,0,"Yaksok~",18.373,-49.4,0,"Pugeuk",10.895,-62.221,0,"「론구」",36.317,-91.831,0,"AI",0,-109.84,0,"소솨소솨",-37.671,-88.206,0,,,,,,,,,,,,,,,,471.568,8.116,-67.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"Pugeuk",,473.616,,16
9,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,581.355,"ddil_ddil69",R,26,71,123,-0.16,0.804,0.146,2.128,-0.345,1.853,-36.544,25.292,93,7,0,2,197.748,-200,13.033,0,0,0,6,R,"「론구」",179.9,80,0.2,3,86,W,Y,1,582.601,255,90,102,84,55,145,101,28.242,43.477,-0.021,1.067,-18.35,0.94,0,0.306,419.328,-428.389,-25.425,587.687,-57.839,-90.581,587.831,8,-56.04,2.288,-87.817,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.031,-37.214,0,"하랑님_",-0.356,-17.439,0,"Po_cari",-20.043,-43.317,0,"_Gosomi",-14.857,-62.668,0,"Yes_Man_",20.886,-50.54,0,"시즈카_Shizuka",8.882,-64.859,0,"하루（Haru）",44.376,-102.019,0,"AI",0,-109.843,0,"HOGGYS 호기스",-48.125,-102.837,83,598.637,-2.238,-36.46,,,,,,,,,,,,,,,,,,,,,,587.805,-56.264,-88.534,,,,,,,,,,,,,,,,,,,,,,,,,591.492,-53.989,-84.71,1,0,"HOGGYS 호기스",,,,130
10,,1,0,0,0,0,0,1,0,0,0,255,255,255,1,614.43,"ddil_ddil69",R,26,68,121,0.672,0.959,0.262,2.297,0.362,2.013,-36.544,35.013,91,9,0,0,-55.698,-200,-0.912,0,0,1,8,R,"소솨소솨",190,80,0.501,0,85,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.19,-37.498,0,"하랑님_",0.128,-17.369,0,"Po_cari",-20.332,-42.883,0,"_Gosomi",-16.67,-61.628,0,"Yes_Man_",19.367,-49.069,0,"시즈카_Shizuka",8.717,-65.621,0,"하루（Haru）",42.135,-103.794,0,"AI",0,-109.842,0,"HOGGYS 호기스",-49.426,-97.209,0,618.814,-0.011,-37.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
11,,1,0,0,0,0,1,1,0,0,0,255,255,255,2,628.298,"ddil_ddil69",R,26,68,121,2.383,0.902,0.398,2.237,0.724,1.953,-36.544,36.565,100,0,0,2,188.394,-200,37.366,0,0,1,8,R,"소솨소솨",190,80,0.501,3,85,W,Y,1,629.51,255,55,64,58,15,138,101,39.412,51.661,0.474,1.26,-19.154,-0.07,0,0.257,528.861,283.088,12.933,634.443,-71.399,-67.07,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.203,-37.425,0,"하랑님_",-0.234,-17.406,0,"Po_cari",-20.303,-42.831,0,"_Gosomi",-16.041,-61.657,0,"Yes_Man_",19.391,-49.131,0,"시즈카_Shizuka",8.745,-65.744,0,"하루（Haru）",42.137,-103.8,0,"AI",0,-109.843,0,"HOGGYS 호기스",-47.793,-98.423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
12,,1,0,0,0,0,2,1,0,0,0,255,255,255,3,647.899,"ddil_ddil69",R,0,58,113,-1.237,0.195,0.149,2.148,-0.544,1.717,-36.544,23.148,97,3,0,2,0,0,1.818,0,0,1,8,R,"소솨소솨",190,80,0.501,3,50,W,Y,1,649.111,180,129,64,109,26,138,130,-30,22.567,-0.24,1.046,-19.963,0.48,0,0.481,-341.076,432.693,237.578,649.165,-1.053,-21.91,651.109,3,-13.556,2.492,-54.637,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.045,-37.332,0,"하랑님_",-0.19,-17.475,0,"Po_cari",-20.423,-43.019,86,"_Gosomi",-16.03,-60.724,87,"Yes_Man_",18.758,-49.281,0,"시즈카_Shizuka",8.738,-65.709,0,"하루（Haru）",43.523,-107.013,0,"AI",0,-109.843,0,"HOGGYS 호기스",-46.659,-97.305,0,657.947,-1.126,-36.694,,,,653.247,-18.61,-40.49,651.058,-13.852,-55.238,,,,,,,,,,,,,,,,,,,,,,656.842,-17.416,-39.808,652.573,-13.993,-48.44,,,,,,,,,,,,,,,,2,0,"_Gosomi",,,,152
13,,1,0,0,0,0,0,2,0,0,0,255,255,255,4,677.883,"ddil_ddil69",R,26,73,125,0.861,0.959,0.265,2.289,0.387,2,-36.544,39.059,100,0,0,0,-15.462,-200,-2.25,0,0,2,1,R,"Slaris",190,85.69,0.452,0,85,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.093,-37.696,0,"하랑님_",-0.001,-17.583,0,"Po_cari",-20.499,-43.558,0,"_Gosomi",-17.13,-61.01,0,"Yes_Man_",21.064,-51.08,0,"시즈카_Shizuka",8.738,-65.802,0,"하루（Haru）",45.418,-105.219,0,"AI",0,-109.842,0,"HOGGYS 호기스",-47.114,-98.916,0,681.809,-0.344,-37.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
14,,1,0,0,0,0,1,2,0,0,0,255,255,255,5,695.465,"ddil_ddil69",R,10,70,112,-0.366,-1.561,0.165,1.986,-0.164,1.124,-36.544,18.304,53,47,0,2,0,400,4.457,0,0,2,1,R,"Slaris",190,85.69,0.452,3,85,W,Y,1,696.405,255,138,73,135,72,145,104,9.954,52.262,-0.074,0.353,-20.019,0.94,0,0.281,161.402,-534.981,-218.504,698.198,-34.402,-49.692,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.066,-37.264,0,"하랑님_",-0.102,-17.719,0,"Po_cari",-20.419,-43.375,0,"_Gosomi",-17.018,-61.231,0,"Yes_Man_",21.096,-51.101,0,"시즈카_Shizuka",6.221,-64.139,0,"하루（Haru）",44.794,-105.831,0,"AI",0,-109.842,0,"HOGGYS 호기스",-47.098,-98.893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
15,,1,0,0,0,0,2,2,0,0,0,255,255,255,6,719.735,"ddil_ddil69",R,13,62,93,-1.562,-0.251,0.214,2.206,0.063,1.966,-36.544,39.668,87,13,0,4,-328.316,314.959,10.217,0,0,2,1,R,"Slaris",190,85.69,0.452,0,85,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.073,-37.577,0,"하랑님_",-0.623,-17.442,0,"Po_cari",-20.07,-42.658,0,"_Gosomi",-17.766,-61.284,0,"Yes_Man_",20.917,-50.336,0,"시즈카_Shizuka",6.169,-64.319,0,"하루（Haru）",42.726,-102.839,0,"AI",0,-109.842,0,"HOGGYS 호기스",-47.356,-99.597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
16,,2,1,0,0,0,0,0,0,0,0,255,255,255,8,765.802,"눈꽃",R,26,89,140,1.195,0.002,0.221,1.781,0.493,1.466,-36.64,16.701,49,51,0,0,17.508,-158.426,9.6,0.246,-8.884,4,2,R,"Po_cari",190,90,0.4,0,83,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.101,-37.752,0,"Slaris",0.044,-16.9,0,"ʚEveɞ",-20.21,-48.145,0,"Amellaid",-13.583,-63.254,0,"Yaksok~",19.215,-49.865,0,"Pugeuk",9.508,-62.475,0,"「론구」",36.438,-92.104,0,"AI",0,-109.84,0,"소솨소솨",-37.41,-90.829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
17,,2,1,0,0,0,1,0,0,0,0,255,255,255,9,781.599,"눈꽃",R,28,84,137,0.852,-0.274,0.158,1.803,0.374,1.381,-36.64,15.386,46,54,0,2,-5.46,-52.01,5.153,0,0,4,2,R,"Po_cari",190,90,0.4,3,83,W,Y,1,782.695,115,53,82,47,7,136,102,-30,33.909,-0.082,0.594,-19.232,0.05,0,0.457,-389.52,456.175,13.376,782.754,-0.702,-20.15,784.354,2,-17.33,1.073,-44.707,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,785.963,2,,,,,,,0.12,-37.343,0,"Slaris",-0.007,-17.25,0,"ʚEveɞ",-20.254,-48.073,91,"Amellaid",-13.576,-63.193,0,"Yaksok~",19.222,-49.891,0,"Pugeuk",9.514,-62.731,0,"「론구」",36.432,-92.111,0,"AI",0,-109.84,0,"소솨소솨",-37.205,-91.891,0,789.094,-0.114,-37.849,,,,784.38,-17.65,-45.217,,,,,,,,,,,,,,,,,,,,,,,,,788.152,-15.737,-39.81,,,,,,,,,,,,,,,,,,,2,0,"ʚEveɞ",,,,192
18,,2,1,0,0,0,0,1,0,0,0,255,255,255,10,801.776,"눈꽃",R,27,85,138,0.526,-1.539,0.247,2.011,0.327,1.934,-36.64,26.886,59,41,0,2,43.94,-126.962,2.65,0,0,5,4,R,"Yes_Man_",190,85.251,0.499,3,83,W,Y,1,802.843,130,48,76,59,21,138,91,51.137,-6.105,0.163,1.254,-19.839,-0.56,0,0.366,334.067,20.426,-497.978,0,0,0,808.854,5,10.164,2.501,-77.867,0,0,,809.463,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.053,-37.326,0,"Slaris",-0.013,-17.281,0,"ʚEveɞ",-20.944,-47.166,0,"Amellaid",-15.434,-61.571,0,"Yaksok~",18.989,-49.949,0,"Pugeuk",8.451,-64.045,103,"「론구」",36.7,-92.325,0,"AI",0,-109.84,0,"소솨소솨",-39.237,-92.646,0,812.638,-0.621,-39.184,,,,,,,,,,,,,808.853,10.228,-78.027,,,,,,,,,,,,,,,,,,,,,,,,,811.105,6.865,-70.837,,,,,,,,,,1,0,"Pugeuk",,,,144
19,,2,1,0,0,0,0,2,0,0,0,255,255,255,11,825.866,"눈꽃",R,27,94,140,0.795,0.128,0.171,1.84,0.289,1.553,-36.64,13.189,47,53,0,0,43.828,-148.653,7.31,0,0,6,1,R,"하랑님_",190,84.268,0.217,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.095,-37.377,0,"Slaris",-0.005,-17.26,0,"ʚEveɞ",-20.467,-46.77,0,"Amellaid",-12.555,-63.708,0,"Yaksok~",19.083,-49.964,0,"Pugeuk",9.465,-63.183,0,"「론구」",36.519,-91.236,0,"AI",0,-109.84,0,"소솨소솨",-41.842,-92.348,0,830.551,-0.262,-37.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
20,,2,1,0,0,0,1,2,0,0,0,255,255,255,12,840.692,"눈꽃",R,26,94,140,0.552,-0.575,0.202,1.862,0.221,1.102,-36.64,17.42,46,54,0,2,9.38,-152.659,9.896,0,0,6,1,R,"하랑님_",190,84.268,0.217,3,84,W,Y,1,841.662,255,241,116,82,53,145,130,25.288,-10.628,0.095,0.689,-19.141,0.42,0,0.329,554.958,-218.596,-65.098,847.387,29.423,-138.023,0,0,0,0,0,0,0,,847.565,852.158,857.262,862.64,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.093,-37.36,0,"Slaris",-0.012,-17.277,0,"ʚEveɞ",-20.758,-46.843,0,"Amellaid",-12.563,-63.7,0,"Yaksok~",19.019,-49.925,0,"Pugeuk",9.669,-63.43,0,"「론구」",36.509,-91.235,0,"AI",0,-109.84,0,"소솨소솨",-39.364,-92.426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,"",852.158,857.262,,0
21,,2,1,1,0,0,0,2,0,0,0,255,255,255,13,884.502,"눈꽃",R,27,88,140,-1.677,0.336,0.012,1.936,-0.803,1.702,-36.64,13.436,57,43,0,2,52.398,-122.003,6.811,0,0,7,0,L,"ddil_ddil69",190,89.974,0.401,3,84,W,Y,1,885.661,252,54,114,39,20,145,89,3.321,-14.094,-0.134,1.122,-20.183,-0.88,0,0.227,476.729,-344.867,-117.455,887.076,8.045,-49.582,891.643,6,24.004,0.059,-93.003,1,0,,891.238,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.198,-37.436,0,"Slaris",-0.023,-17.272,0,"ʚEveɞ",-20.193,-46.414,0,"Amellaid",-7.922,-65.662,85,"Yaksok~",19.613,-50.353,0,"Pugeuk",12.793,-61.796,0,"「론구」",48.476,-98.224,110,"AI",0,-109.84,0,"소솨소솨",-32.404,-84.522,0,898.897,0.281,-38.932,,,,,,,894.085,0.901,-59.38,,,,,,,891.689,24.082,-93.487,,,,,,,,,,,,,,,,897.736,0.065,-57.622,,,,,,,892.526,21.22,-88.979,,,,,,,2,0,"「론구」",,,,137
22,,2,1,1,0,0,0,2,1,0,0,0,255,255,14,913.353,"눈꽃",R,27,88,140,0.75,0.183,0.195,1.869,0.279,1.577,-36.64,16.301,50,50,0,2,30.152,-127.843,10.185,0,0,0,5,R,"시즈카_Shizuka",175.4,85,0.497,3,84,W,Y,1,914.47,205,53,100,62,22,145,95,-71.351,65.417,0.137,0.888,-18.937,-0.32,0,0.204,-212.331,549.576,113.498,914.443,-0.472,-19.214,0,0,0,0,0,0,0,,,,,,,,,,,,913.988,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.092,-37.335,0,"Slaris",0.004,-17.349,0,"ʚEveɞ",-19.44,-41.051,0,"Amellaid",-11.927,-64.301,0,"Yaksok~",19.011,-50.331,0,"Pugeuk",9.751,-64.925,0,"「론구」",35.195,-92.976,0,"AI",0,-109.84,0,"소솨소솨",-38.451,-87.513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
23,,2,1,1,0,0,1,2,1,0,0,0,255,255,15,932.127,"눈꽃",R,26,84,136,1.204,1.912,0.251,2.144,0.412,2.547,-36.64,29.961,86,14,0,2,74.282,-152.373,7.675,0,0,0,5,R,"시즈카_Shizuka",175.4,85,0.497,3,84,W,Y,1,933.253,123,75,69,77,36,137,81,41.892,15.815,0.134,1.642,-19.602,-0.83,0,0.386,70.321,226.628,-551.085,0,0,0,938.398,3,-15.879,2.426,-74.345,0,0,,939.27,,,,939.212,,,,,,932.482,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.074,-37.37,0,"Slaris",0.005,-17.354,0,"ʚEveɞ",-19.276,-44.573,0,"Amellaid",-13.751,-63.298,94,"Yaksok~",19.799,-48.962,0,"Pugeuk",10.866,-64.113,0,"「론구」",36.128,-93.731,0,"AI",0,-109.84,0,"소솨소솨",-36.981,-88.971,0,,,,,,,,,,938.373,-16.064,-74.718,,,,,,,,,,,,,,,,,,,,,,,,,940.058,-15.611,-73.792,,,,,,,,,,,,,,,,1,0,"Amellaid",939.212,,,8
24,,2,0,1,0,0,0,0,0,0,0,255,255,255,7,982.237,"ddil_ddil69",R,26,63,117,-3.704,1.31,-0.105,2.3,-1.459,2.044,-36.544,27.219,100,0,0,3,-119.582,-200,6.854,-1.009,-21.874,3,3,L,"Amellaid",160,80,0.44,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.072,-37.539,0,"하랑님_",-0.165,-17.295,0,"Po_cari",-20.238,-42.908,0,"_Gosomi",-13.515,-61.704,0,"Yes_Man_",20.807,-47.217,0,"시즈카_Shizuka",9.368,-62.109,0,"하루（Haru）",45.49,-94.58,0,"AI",0,-109.84,0,"HOGGYS 호기스",-41.975,-100.369,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,"",,,,0
25,,2,0,1,0,2,0,0,0,0,0,255,255,255,8,1011.628,"ddil_ddil69",R,6,62,104,3.225,-1.515,0.234,2.033,0.527,1.091,-36.544,23.823,96,4,0,4,440.071,182.614,3.57,0.754,-18.284,3,3,L,"Amellaid",160,80,0.44,0,84,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.155,-37.905,0,"하랑님_",0.225,-17.286,0,"Po_cari",-19.984,-42.313,0,"_Gosomi",-13.606,-61.692,0,"Yes_Man_",21.621,-47.632,0,"시즈카_Shizuka",12.113,-59.142,0,"하루（Haru）",44.22,-97.144,0,"AI",0,-109.84,0,"HOGGYS 호기스",-38.686,-100.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
