id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
37,4,1,5,4,0,0,1,0,1,0,255,5,255,58,2485.984,"하루（Haru）",R,28,74,126,1.182,1.687,0.104,2.121,0.485,2.568,-36.518,1,0,17.577,-57.726,5.47,0,0,0,1,2,L,"Sabo_10",185,90,0.599,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,-37.582,0,"siesta_aves",0.085,-16.462,0,"소솨소솨",-19.707,-43.456,0,"ke ro",-6.977,-65.558,0,"즉석카레",21.56,-49.385,0,"눈꽃",3.313,-60.795,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
38,4,1,5,4,1,0,1,0,1,0,255,5,255,59,2502.916,"하루（Haru）",R,3,72,114,-2.09,-0.461,0.012,1.739,0.058,1.298,-36.399,2,0,-418.95,0,20.625,0,0,1,1,2,L,"Sabo_10",185,90,0.599,3,82,2503.975,119,73,119,69,35,140,101,-1.699,-33.2,-0.04,0.068,-0.092,0,0.533,-0.193,-36.837,0,"siesta_aves",-0.103,-16.479,0,"소솨소솨",-18.158,-45.481,0,"ke ro",-5.72,-63.274,0,"즉석카레",21.487,-48.322,88,"눈꽃",7.228,-59.161,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2507.203,37.395,-77.763,2510.836,4,"즉석카레",16.516,-42.136,1,0,0,0,0,0,0,2
39,4,1,5,4,0,0,1,1,0,1,6,255,5,60,2550.284,"하루（Haru）",R,10,70,118,-1.864,-0.886,-0.064,2.015,-0.809,1.385,-36.544,1,0,0,259.956,16.134,0,0,0,2,3,R,"ゆっち一",180.2,86.105,0.417,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146,-37.354,0,"siesta_aves",-0.39,-16.877,0,"소솨소솨",-18.962,-44.373,0,"ke ro",-11.169,-61.687,0,"즉석카레",20.221,-43.095,0,"눈꽃",4.546,-59.98,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
40,4,1,5,4,1,0,1,1,0,1,6,255,5,61,2563.139,"하루（Haru）",R,0,71,123,-0.528,0.808,-0.049,1.979,-0.229,2.108,-36.361,2,0,0,34.336,9.748,0,0,1,2,3,R,"ゆっち一",180.2,86.105,0.417,3,83,2564.251,230,64,109,84,53,150,129,11.482,-15.66,0.58,-0.039,-0.034,0,0.39,-0.598,-36.779,0,"siesta_aves",-0.107,-16.757,0,"소솨소솨",-19.349,-41.333,0,"ke ro",-9.796,-61.641,0,"즉석카레",18.81,-47.123,71,"눈꽃",4.227,-60.576,85,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2569.78,14.569,-127.859,2573.669,5,"눈꽃",3.818,-76.891,1,0,0,0,0,0,0,2
41,4,1,5,4,0,0,1,0,1,1,255,3,2,62,2599.756,"하루（Haru）",R,4,73,120,0.429,0.947,0.123,1.98,0.57,2.131,-36.492,0,0,-237.906,0,15,0,0,0,3,4,L,"alcohol500",173.2,84,0.346,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367,-37.498,0,"siesta_aves",-0.037,-16.486,0,"소솨소솨",-18.998,-44.203,0,"ke ro",-6.708,-64.798,0,"즉석카레",20.376,-42.692,0,"눈꽃",11.36,-59.363,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,4,1,6,4,0,1,1,0,1,1,255,3,2,63,2615.943,"하루（Haru）",R,0,16,77,-1.374,-0.02,-0.136,1.842,-0.594,1.62,-36.624,2,0,0,0,-6.12,0,0,1,3,4,L,"alcohol500",173.2,84,0.346,3,83,2617.382,255,102,43,68,77,133,76,34.688,-39.194,-0.88,0.062,-0.082,0,0.322,-0.687,-37.034,0,"siesta_aves",-0.156,-16.591,0,"소솨소솨",-19.756,-44.161,0,"ke ro",-7.694,-64.755,85,"즉석카레",19.239,-45.677,0,"눈꽃",11.357,-59.363,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2621.48,35.321,-68.857,2625.691,3,"ke ro",1.553,-59.709,1,0,0,0,0,0,0,2
43,4,1,7,4,0,0,1,1,0,1,4,255,3,64,2649.71,"하루（Haru）",R,27,82,134,-0.844,0.803,-0.098,1.948,-0.455,1.983,-36.35,0,0,65.875,-138.746,14.835,0,0,0,4,0,L,"_Chun",190,80,0.445,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,-37.424,0,"siesta_aves",-0.164,-16.549,0,"소솨소솨",-20.023,-40.387,0,"ke ro",-5.294,-64.628,0,"즉석카레",21.178,-43.098,0,"눈꽃",6.839,-60.136,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
44,4,1,7,4,0,1,1,1,0,1,4,255,3,65,2664.115,"하루（Haru）",R,28,84,137,-1.764,-0.36,-0.175,1.739,-0.814,1.306,-36.377,2,0,37.577,-83.161,12.397,0,0,1,4,0,L,"_Chun",190,80,0.445,3,83,2665.134,209,174,142,78,46,150,91,25.297,-40.028,-0.77,-0.089,-0.028,0,0.43,-0.061,-36.989,0,"siesta_aves",-0.116,-16.606,0,"소솨소솨",-20.023,-40.387,0,"ke ro",-5.773,-62.839,94,"즉석카레",19.111,-45.369,75,"눈꽃",12.862,-61.584,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2673.68,69.86,-96.375,2678.758,3,"ke ro",8.442,-63.676,1,0,0,0,0,0,0,2
45,4,1,9,4,0,0,1,1,0,0,0,255,255,66,2700.451,"하루（Haru）",R,28,80,132,1.409,1.082,0.094,2.018,0.438,2.241,-36.387,4,0,34.148,-85.073,3.28,-0.474,-20.284,1,5,1,R,"ByeolBam",179.8,95,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259,-36.859,0,"siesta_aves",0.006,-16.595,0,"소솨소솨",-18.599,-44.81,0,"ke ro",-11.114,-63.672,0,"즉석카레",20.287,-44.935,0,"눈꽃",7.118,-62.863,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
46,4,1,9,4,1,0,1,1,0,0,0,255,255,67,2727.771,"하루（Haru）",R,12,80,129,1.308,1.177,0.122,2.052,0.566,2.359,-36.469,4,0,0,62.601,6.657,0,0,1,5,1,R,"ByeolBam",179.8,95,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488,-37.161,0,"siesta_aves",-0.01,-16.655,0,"소솨소솨",-19.791,-43.564,0,"ke ro",-10.233,-63.523,0,"즉석카레",21.598,-44.116,0,"눈꽃",7.112,-62.859,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
47,4,1,9,4,1,1,1,1,0,0,0,255,255,68,2747.589,"하루（Haru）",R,1,30,95,2.493,-1.33,0.107,1.733,0.119,1.518,-36.796,4,0,0,0,1.218,0,0,1,5,1,R,"ByeolBam",179.8,95,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649,-37.405,0,"siesta_aves",0.024,-16.752,0,"소솨소솨",-19.689,-42.961,0,"ke ro",-10.172,-64.16,0,"즉석카레",21.241,-43.684,0,"눈꽃",5.08,-61.264,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
48,4,1,9,4,1,2,1,1,0,0,0,255,255,69,2761.698,"하루（Haru）",R,1,34,97,-1.146,-1.783,0.045,1.788,0.209,1.454,-36.612,1,0,0,0,2.05,-0.289,-18.719,0,5,1,R,"ByeolBam",179.8,95,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317,-37.578,0,"siesta_aves",-0.199,-16.725,0,"소솨소솨",-19.068,-41.401,0,"ke ro",-10.268,-64.182,0,"즉석카레",20.16,-43.331,0,"눈꽃",1.283,-60.899,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
49,4,1,9,4,0,0,2,0,0,1,255,255,0,70,2834.856,"하루（Haru）",R,10,79,120,-0.068,-0.298,-0.006,1.881,-0.03,1.766,-36.306,2,0,0,380.694,13.692,0,0,1,6,6,R,"Pugeuk",190,86.173,0.4,3,82,2836.086,151,57,95,89,44,150,130,-30,-6.783,0.56,0.021,-0.025,0,0.753,-0.498,-36.604,0,"siesta_aves",-0.064,-16.615,0,"소솨소솨",-18.753,-43.989,0,"ke ro",-8.606,-63.908,82,"즉석카레",18.365,-46.242,0,"눈꽃",9.911,-64.866,107,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2835.836,0.151,-21.635,2846.436,5,"눈꽃",3.861,-78.129,1,0,0,0,0,0,0,2
50,4,1,10,4,0,0,2,0,1,0,255,8,255,71,2869.387,"하루（Haru）",R,1,28,93,-0.505,-1.366,0.063,1.795,-0.189,1.64,-36.618,4,0,0,0,1.635,0,0,1,0,5,R,"muyang_",170.3,80,0.448,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,-37.581,0,"siesta_aves",-0.195,-16.618,0,"소솨소솨",-19.259,-44.04,0,"ke ro",-9.994,-61.424,0,"즉석카레",21.424,-43.756,0,"눈꽃",4.078,-60.041,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
51,4,1,10,4,0,1,2,0,1,0,255,8,255,72,2884.396,"하루（Haru）",R,26,91,140,-0.776,0.42,-0.092,1.848,-0.427,1.662,-36.285,2,0,76.301,-173.698,26.214,0,0,1,0,5,R,"muyang_",170.3,80,0.448,2,82,2885.452,255,72,81,71,65,150,81,-4.91,16.273,-0.94,-0.004,0.001,0,0.209,-0.184,-36.928,0,"siesta_aves",-0.07,-16.524,0,"소솨소솨",-19.543,-45.142,0,"ke ro",-10.221,-62.475,94,"즉석카레",20.429,-46.464,0,"눈꽃",5.339,-60.907,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2885.447,-2.52,-27.793,2887.414,3,"ke ro",-11.313,-55.801,0,0,0,0,0,0,0,2
52,4,0,10,4,0,0,0,0,0,0,255,255,255,27,2933.559,"_Chun",L,1,32,85,-1.119,-0.217,-0.018,1.704,-0.055,1.781,-36.542,2,0,0,0,-1.092,0,0,1,3,2,R,"소솨소솨",174.9,80,0.2,6,82,2934.565,255,255,255,255,255,150,118,11.016,0,0.22,0.006,-0.05,0,0.141,0.194,-37.15,0,"ByeolBam",-0.038,-16.89,0,"Sabo_10",-22.971,-49.527,0,"ゆっち一",-13.742,-63.409,0,"alcohol500",25.149,-50.706,0,"Pugeuk",11.896,-48.284,0,"muyang_",42.692,-98.516,0,"AI",0,-109.84,0,"",0,0,0,2941.436,0.255,-52.589,2943.325,-1,"keromk2",0.541,-38.073,1,0,0,0,0,0,0,2
53,4,0,10,4,0,0,0,1,0,0,16,255,255,28,3003.23,"_Chun",L,6,75,116,1.999,0.349,0.366,1.823,1.65,1.8,-36.719,2,0,-446.25,0,-20.164,0,0,0,4,5,L,"눈꽃",174.501,84.906,0.496,3,83,3004.375,255,136,111,103,44,150,121,25.274,-21.298,0.25,0.037,-0.028,0,0.499,0.351,-37.107,0,"ByeolBam",-0.013,-17.136,0,"Sabo_10",-20.744,-46.455,0,"ゆっち一",-8.99,-65.087,0,"alcohol500",23.819,-49.152,0,"Pugeuk",10.188,-63.409,89,"muyang_",41.254,-94.847,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3011.636,31.584,-118.448,3015.736,5,"Pugeuk",8.514,-75.563,1,0,0,0,0,0,0,2
54,4,0,10,5,0,0,0,0,0,1,255,255,15,29,3038.6,"_Chun",L,26,79,130,0.345,1.529,0.026,1.945,-0.089,2.407,-36.647,4,0,159.717,-166.003,-14.18,0,0,1,5,1,R,"siesta_aves",190,97.45,0.345,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,-37.293,0,"ByeolBam",-0.024,-17.053,0,"Sabo_10",-20.155,-45.059,0,"ゆっち一",-12.488,-64.624,0,"alcohol500",19.429,-40.131,0,"Pugeuk",12.047,-61.552,0,"muyang_",49.806,-99.761,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
55,4,0,10,5,0,1,0,0,0,1,255,255,15,30,3053.324,"_Chun",L,14,71,100,-2.691,-0.407,-0.101,1.875,-0.426,1.853,-36.711,1,0,-347.518,322.289,0,0,0,0,5,1,R,"siesta_aves",190,97.45,0.345,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036,-37.393,0,"ByeolBam",-0.732,-16.96,0,"Sabo_10",-20.481,-45.568,0,"ゆっち一",-12.461,-64.528,0,"alcohol500",19.288,-39.997,0,"Pugeuk",10.793,-62.333,0,"muyang_",49.026,-99.903,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
56,4,0,10,5,0,2,0,0,0,1,255,255,15,31,3070.187,"_Chun",L,10,69,101,0.861,-1.768,0.044,1.586,0.373,1.114,-36.729,1,0,0,400,0,0,0,0,5,1,R,"siesta_aves",190,97.45,0.345,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,-37.362,0,"ByeolBam",0.132,-16.966,0,"Sabo_10",-20.206,-44.736,99,"ゆっち一",-12.631,-64.377,0,"alcohol500",19.718,-40.488,0,"Pugeuk",9.91,-61.777,0,"muyang_",48.453,-100.012,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
57,4,0,10,5,0,0,1,0,0,1,255,255,15,32,3106.921,"_Chun",L,26,87,140,1.238,1.598,0.149,1.759,0.694,2.006,-36.586,2,0,-69.711,-200,0,0,0,1,0,0,R,"하루（Haru）",190,80,0.549,3,83,3107.997,122,105,63,70,56,139,88,111.062,-15.004,-0.79,-0.066,-0.009,0.048,0.342,0.221,-36.903,0,"ByeolBam",0.002,-17.307,0,"Sabo_10",-21.466,-48.2,0,"ゆっち一",-13.404,-63.588,0,"alcohol500",19.591,-43.114,0,"Pugeuk",9.109,-60.147,0,"muyang_",49.864,-99.409,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
58,4,0,10,5,0,1,1,0,0,1,255,255,15,33,3124.964,"_Chun",L,29,81,133,1.024,0.866,0.079,1.813,0.153,1.969,-36.643,2,0,198.82,-198.252,0,0,0,1,0,0,R,"하루（Haru）",190,80,0.549,3,83,3126.078,251,125,160,121,42,150,104,19.124,-14.56,-0.15,-0.048,-0.014,0.048,0.4,-0.135,-37.129,0,"ByeolBam",-0.014,-17.166,0,"Sabo_10",-22.343,-49.67,0,"ゆっち一",-14.305,-63.536,0,"alcohol500",19.378,-43.316,0,"Pugeuk",12.113,-60.461,87,"muyang_",49.018,-96.293,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3133.98,24.739,-132.158,3138.502,5,"Pugeuk",6.446,-78.821,1,0,0,0,0,0,0,2
59,4,0,10,5,0,0,1,0,1,0,255,10,255,34,3154.776,"_Chun",L,13,82,120,1.692,-0.739,0.033,1.65,0.155,1.654,-36.542,1,0,352.929,354.177,0,0,0,0,1,3,R,"ke ro",166.9,83.267,0.345,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,-37.631,0,"ByeolBam",0.068,-17.575,0,"Sabo_10",-21.288,-47.947,0,"ゆっち一",-13.804,-64.562,0,"alcohol500",19.477,-39.869,0,"Pugeuk",4.754,-61.474,0,"muyang_",38.842,-101.539,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
60,4,0,10,5,1,0,1,0,1,0,255,10,255,35,3168.112,"_Chun",L,26,84,137,1.346,-2.854,0.076,1.747,0.07,1.974,-36.563,2,0,146.835,-200,0,0,0,1,1,3,R,"ke ro",166.9,83.267,0.345,2,83,3169.113,122,70,52,42,13,130,80,44.384,4.219,-0.47,0.011,-0.016,0,0.232,0.289,-37.191,0,"ByeolBam",-0.021,-17.191,0,"Sabo_10",-22.635,-49.663,0,"ゆっち一",-13.857,-63.203,0,"alcohol500",19.897,-43.502,0,"Pugeuk",8.066,-62.787,85,"muyang_",41.375,-103.207,0,"AI",0,-109.85,0,"AI",-40.8,-90.55,0,3173.714,-3.921,-75.688,3173.914,5,"Pugeuk",-3.79,-73.872,0,0,0,0,0,0,0,1
61,4,0,10,6,0,0,2,0,1,0,255,10,255,36,3203.224,"_Chun",L,13,73,115,-2.865,-0.229,-0.412,1.812,-1.553,1.973,-36.66,4,0,180.954,386.061,0,0,0,1,2,4,R,"즉석카레",180.1,92.912,0.398,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-37.477,0,"ByeolBam",-0.841,-17.247,0,"Sabo_10",-20.837,-46.11,0,"ゆっち一",-13.734,-64.485,0,"alcohol500",19.974,-41.742,0,"Pugeuk",5.727,-61.403,0,"muyang_",41.286,-104.508,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
62,4,0,10,6,0,1,2,0,1,0,255,10,255,37,3219.789,"_Chun",L,29,81,133,1.225,0.867,0.108,1.803,0.278,1.969,-36.596,0,0,174.275,-155.087,0,0,0,1,2,4,R,"즉석카레",180.1,92.912,0.398,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-37.726,0,"ByeolBam",-0.243,-17.225,0,"Sabo_10",-20.913,-47.012,0,"ゆっち一",-14.574,-63.527,0,"alcohol500",19.882,-43.204,0,"Pugeuk",6.221,-61.898,0,"muyang_",42.036,-103.002,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
63,4,0,10,6,0,2,2,0,1,0,255,10,255,38,3236.175,"_Chun",L,10,57,92,0.833,-0.825,0.071,1.848,0.36,1.827,-36.586,0,0,0,400,0,0,0,1,2,4,R,"즉석카레",180.1,92.912,0.398,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,-37.419,0,"ByeolBam",0.154,-17.251,0,"Sabo_10",-21.75,-46.356,0,"ゆっち一",-14.599,-63.543,0,"alcohol500",19.592,-40.021,0,"Pugeuk",5.796,-61.063,0,"muyang_",42.274,-102.372,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
64,5,1,10,6,0,0,0,0,0,0,255,255,255,73,3341.205,"눈꽃",R,32,81,133,-0.064,-0.082,0.312,1.08,-0.405,1.761,-36.709,0,0,250,170.47,-0.174,0,0,1,1,2,L,"Sabo_10",185,90,0.599,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,-37.514,0,"siesta_aves",-0.089,-16.271,0,"하루（Haru）",-19.5,-45.374,0,"ke ro",-6.437,-67.425,0,"즉석카레",21.962,-49.039,0,"소솨소솨",14.759,-62.986,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
65,5,1,10,6,0,1,0,0,0,0,255,255,255,74,3354.37,"눈꽃",R,32,81,133,-1.608,1.357,0.125,1.393,-1.066,2.646,-36.609,2,0,250,183.586,10.407,0,0,1,1,2,L,"Sabo_10",185,90,0.599,3,83,3355.458,117,80,86,73,49,139,112,105.801,56.653,0.12,-0.028,-0.003,0,0.402,0.248,-37.31,0,"siesta_aves",-0.119,-16.347,0,"하루（Haru）",-19.51,-46.454,0,"ke ro",-6.438,-67.385,0,"즉석카레",21.917,-49.03,0,"소솨소솨",13.466,-64.075,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
66,5,1,10,6,0,2,0,0,0,0,255,255,255,75,3370.935,"눈꽃",R,0,93,140,0.529,-0.562,0.409,0.989,0.181,1.295,-36.616,0,0,27.669,5.872,-0.348,-0.089,-8.189,0,1,2,L,"Sabo_10",185,90,0.599,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,-37.337,0,"siesta_aves",0.011,-16.486,0,"하루（Haru）",-18.897,-45.23,0,"ke ro",-6.245,-67.341,0,"즉석카레",22.053,-49.233,0,"소솨소솨",14.521,-63.398,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,1,0,0,0,0,0,0,2
67,5,1,10,6,0,0,1,0,0,0,255,255,255,76,3447.465,"눈꽃",R,0,92,140,-1.031,1.14,0.317,1.292,-0.509,2.325,-36.475,4,0,37.738,18.9,-0.765,0,0,1,2,3,R,"ゆっち一",180.2,86.105,0.417,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,-37.02,0,"siesta_aves",-0.108,-16.43,0,"하루（Haru）",-19.55,-46.473,0,"ke ro",-10.932,-64.98,0,"즉석카레",21.084,-49.952,0,"소솨소솨",13.799,-66.621,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
68,5,1,10,6,0,1,1,0,0,0,255,255,255,77,3460.394,"눈꽃",R,33,67,122,0.684,-0.165,0.516,0.878,0.093,1.636,-36.673,2,0,116.58,88.461,1.018,0,0,1,2,3,R,"ゆっち一",180.2,86.105,0.417,3,84,3461.491,255,159,103,91,62,150,125,93.507,-86.041,0.72,-0.02,-0.059,0,0.533,0.492,-36.868,0,"siesta_aves",-0.036,-16.58,0,"하루（Haru）",-18.916,-46.702,0,"ke ro",-10.946,-65.016,0,"즉석카레",21.111,-49.958,0,"소솨소솨",11.612,-64.489,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
69,5,1,10,6,0,2,1,0,0,0,255,255,255,78,3478.717,"눈꽃",R,33,86,140,-7.94,-1.02,0.253,0.89,-0.644,1.223,-36.581,2,0,119.08,99.023,-1.815,0,0,1,2,3,R,"ゆっち一",180.2,86.105,0.417,3,84,3479.784,182,153,74,84,46,150,130,-30,-22.143,0.53,-0.057,-0.094,0,0.485,0.407,-37.066,0,"siesta_aves",-0.157,-16.583,0,"하루（Haru）",-19.621,-47.53,93,"ke ro",-10.947,-65.004,0,"즉석카레",21.109,-49.977,0,"소솨소솨",12.504,-64.653,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3479.447,-0.209,-20.39,3481.458,5,"소솨소솨",16.893,-62.449,0,0,0,0,0,0,0,2
70,5,1,10,6,0,0,1,0,0,0,255,255,255,79,3512.122,"눈꽃",R,32,81,133,0.076,0.281,0.26,1.239,-0.249,1.945,-36.535,0,0,192.05,149.238,7.75,0,0,0,3,4,L,"alcohol500",173.2,84,0.346,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,-37.2,0,"siesta_aves",-0.087,-16.373,0,"하루（Haru）",-16.545,-43.786,0,"ke ro",-8.211,-64.079,0,"즉석카레",20.756,-48.907,0,"소솨소솨",13.169,-61.272,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
71,5,1,10,6,0,1,1,0,0,0,255,255,255,80,3526.665,"눈꽃",R,32,82,135,-2.079,1.054,0.066,1.276,-1.261,2.328,-36.541,2,0,250,93.438,7.483,0,0,1,3,4,L,"alcohol500",173.2,84,0.346,3,84,3527.728,69,14,40,23,11,64,64,-28.046,2.882,-0.75,-0.056,-0.022,0,0.111,0.166,-37.273,0,"siesta_aves",-0.096,-16.392,0,"하루（Haru）",-18.571,-43.175,0,"ke ro",-7.829,-63.817,88,"즉석카레",21.209,-49.203,0,"소솨소솨",12.914,-62.385,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3527.514,-0.509,-21.794,3528.679,0,"눈꽃",-1.284,-34.936,1,0,0,0,0,0,0,2
72,5,1,10,6,0,0,1,1,0,1,4,255,3,81,3561.182,"눈꽃",R,32,90,140,-2.11,0.824,0.111,1.249,-1.266,2.248,-36.612,2,0,249.61,102.074,1.765,0,0,1,4,0,L,"_Chun",190,80,0.445,3,84,3562.12,186,67,70,49,23,141,112,28.237,-2.238,0.13,-0.093,0.015,0,0.122,0.157,-37.235,0,"siesta_aves",-0.063,-16.56,0,"하루（Haru）",-17.662,-45.819,0,"ke ro",-5.201,-65.353,0,"즉석카레",18.291,-42.474,44,"소솨소솨",14.173,-63.693,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3567.147,6.704,-117.373,3572.336,5,"소솨소솨",15.881,-61.024,0,0,0,0,0,0,0,1
73,5,1,10,6,0,0,2,1,0,1,4,255,3,82,3604.952,"눈꽃",R,33,94,140,-1.455,0.02,0.267,1.072,-0.802,1.675,-36.68,2,0,122.722,47.577,2.34,0,0,1,5,1,R,"ByeolBam",179.8,95,0.5,6,84,3605.8,255,255,255,255,255,150,85,24.369,0,-0.07,-0.218,0.173,0,0.674,0.43,-37.299,0,"siesta_aves",-0.045,-16.751,0,"하루（Haru）",-17.555,-43.122,0,"ke ro",-7.359,-63.858,100,"즉석카레",18.855,-43.81,0,"소솨소솨",4.098,-60.61,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,3608.636,3,"ke ro",-2.615,-70.824,0,0,0,0,0,0,0,1
