id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,result
24,1,0,2,2,0,0,2,0,0,0,255,255,255,10,1070.299,눈꽃,R,14,116,-0.523,0.221,0,364.651,342.096,0,0,0,4,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.257,-37.774,-0.037,-17.16,-22.307,-47.046,-13.229,-60.545,19.762,-49.342,11.78,-62.389,35.7,-81.8,0.376,-109.954,-52.185,-93.814,0,0,0,0,0,,0,0,0,0,0
25,1,0,2,2,0,1,2,0,0,0,255,255,255,11,1088.147,눈꽃,R,0,140,-1.12,-0.314,0,36.946,-50.148,0,0,0,4,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,0.192,-37.169,-0.015,-17.169,-22.278,-47.351,-11.257,-60.033,20.028,-48.968,12.019,-62.107,35.7,-81.8,1.036,-111.689,-52.143,-93.83,0,0,0,0,0,,0,0,0,0,0
26,1,0,2,2,0,2,2,0,0,0,255,255,255,12,1100.88,눈꽃,R,0,140,0.247,1.14,4,68.063,-133.454,0,0,1,4,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,0.113,-37.465,-0.031,-17.138,-22.343,-47.445,-10.656,-59.703,17.312,-48.617,11.928,-62.084,35.7,-81.8,-0.478,-112.994,-51.469,-93.642,0,0,0,0,0,,0,0,0,0,0
27,2,1,2,2,0,0,0,0,0,0,255,255,255,13,1162.241,bdg06213,R,0,140,1.352,0.8,0,82.077,-57.706,0,0,1,5,3,R,Pugeuk,160,90,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.717,0.02,-16.718,-25.85,-49.374,-9.496,-62.361,16.62,-46.6,10.637,-59.3,35.701,-81.801,-8.141,-107.139,-38.495,-87.116,0,0,0,0,0,,0,0,0,0,0
28,2,1,2,2,0,1,0,0,0,0,255,255,255,14,1175.622,bdg06213,R,0,133,1.671,1.108,2,76.639,-52.928,0,0,1,5,3,R,Pugeuk,160,90,1176.542,62,62,10,34,50,13.935,3.829,-0.964,-0.076,-0.104,-0.373,-36.859,0.007,-16.767,-26.101,-49.382,-12.263,-64.576,15.366,-46.624,12.441,-60.869,35.701,-81.801,-8.369,-106.878,-38.319,-85.546,0,0,0,1177.989,0,bdg06213,-0.743,-34.636,0,0,1
29,2,1,2,2,0,0,1,0,0,0,255,255,255,15,1304.456,bdg06213,R,0,140,1.325,0.601,0,99.829,-64.149,0,0,0,6,0,L,눈꽃,186.797,90,0,0,0,0,0,0,0,0,0,0,0,-0.065,-37.493,0.058,-16.604,-21.56,-45.765,-9.612,-61.069,18.945,-44.91,13.054,-60.446,35.7,-81.8,-3.73,-112.189,-34.669,-92.574,0,0,0,0,0,,0,0,0,0,0
30,2,1,2,2,0,1,1,0,0,0,255,255,255,16,1318.539,bdg06213,R,0,135,0.419,0.344,2,73.551,-62.28,0,0,0,6,0,L,눈꽃,186.797,90,1319.634,154,210,60,146,130,14.404,36.659,0.718,0.067,-0.029,-0.326,-37.056,0.036,-16.706,-21.52,-45.841,-9.615,-61.141,18.205,-45.587,13.104,-60.726,35.7,-81.8,-4.075,-113.455,-34.973,-92.035,1322.089,-43.883,-83.634,1324.789,8,ke ro,-49.439,-97.24,1,0,2
31,2,1,2,2,0,0,1,1,0,0,0,255,255,17,1432.663,bdg06213,R,0,132,-2.685,-0.75,4,92.406,-78.277,-0.666,-17.359,1,7,8,L,CAT tourniquet,160,90,0,0,0,0,0,0,0,0,0,0,0,-0.282,-37.756,-0.572,-17.432,-18.501,-39.63,-9.217,-60.477,14.817,-38.8,10.955,-60.235,35.7,-81.8,-7.336,-107.441,-37.84,-89.848,0,0,0,0,0,,0,0,0,0,0
32,2,1,2,2,0,1,1,1,0,0,0,255,255,18,1449.011,bdg06213,R,0,134,0.586,0.458,0,73.973,-54.868,0,0,0,7,8,L,CAT tourniquet,160,90,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.586,0.074,-16.525,-18.536,-39.726,-5.355,-61.507,19.055,-43.862,11.575,-59.716,35.7,-81.8,-6.481,-106.297,-40.542,-91.623,0,0,0,0,0,,0,0,0,0,0
33,2,1,2,2,0,2,1,1,0,0,0,255,255,19,1463.002,bdg06213,R,0,138,0.113,0.395,0,70.836,-60.236,0,0,1,7,8,L,CAT tourniquet,160,90,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.526,-0.048,-17.653,-18.814,-39.948,-3.639,-60.787,9.888,-31.518,9.043,-50.658,35.7,-81.8,-4.639,-107.899,-40.575,-91.645,0,0,0,0,0,,0,0,0,0,0
34,2,1,2,2,0,0,2,1,0,0,0,255,255,20,1491.423,bdg06213,R,0,136,-0.805,-0.094,2,68.092,-67.855,0,0,1,0,5,L,˗ˋˏ 카피 ˎˊ˗,168,90,1492.336,207,153,17,146,63,42.334,-40.909,-0.872,0.08,-0.137,-0.35,-36.982,0.045,-16.759,-18.466,-39.852,-7.001,-62.681,18.634,-44.407,13.401,-61.75,35.7,-81.8,-4.217,-112.742,-37.209,-91.702,0,0,0,1496.645,4,인생최패망자,28.271,-51.527,0,0,1
35,2,0,2,2,0,0,0,0,0,0,255,255,255,13,1535.642,눈꽃,R,10,110,-0.492,0.68,2,-104.947,400,0,0,1,5,1,L,Pring__,179.5,90,1536.543,127,162,21,137,114,1.351,27.341,0.102,-0.055,-0.039,-0.001,-37.146,0.025,-17.388,-22.678,-52.605,-7.597,-65.416,24.25,-49.616,13.785,-63.428,35.7,-81.8,0.986,-106.606,-36.969,-86.49,1537.489,-12.689,-44.997,1539.911,8,CAT tourniquet,-33.79,-85,1,0,2
36,2,0,2,2,0,0,0,1,0,0,10,255,255,14,1574.025,눈꽃,R,6,112,0.33,-0.456,0,500,0,0,0,1,6,7,L,Sabo_10,184.5,90,0,0,0,0,0,0,0,0,0,0,0,-0.218,-37.71,0.118,-17.091,-20.516,-42.691,-7.894,-61.305,23.157,-49.459,11.891,-60.804,35.7,-81.8,5.198,-115.859,-51.598,-87.941,0,0,0,0,0,,0,0,0,0,0
37,2,0,2,2,0,1,0,1,0,0,10,255,255,15,1590.768,눈꽃,R,0,137,0.219,-0.729,2,0,0,0,0,1,6,7,L,Sabo_10,184.5,90,1591.824,127,147,11,135,129,40.624,-43.896,0.581,0.088,-0.152,-0.168,-36.934,0.063,-17.446,-21.445,-42.682,-10.943,-62.196,22.787,-48.61,11.65,-60.454,35.7,-81.8,5.518,-115.942,-51.64,-87.921,1597.378,95.777,-83.789,0,0,,0,0,0,0,3
38,2,0,2,2,0,2,0,1,0,0,10,255,255,16,1688.49,눈꽃,R,0,140,-0.223,2.319,1,96.144,-200,0,0,0,6,7,L,Sabo_10,184.5,49,0,0,0,0,0,0,0,0,0,0,0,-0.146,-37.487,0.025,-17.186,-21.17,-44.689,-7.921,-62.492,22.121,-47.706,13.524,-62.24,35.7,-81.8,6.187,-115.294,-39.503,-84.375,0,0,0,0,0,,0,0,0,0,0
39,2,0,2,2,1,2,0,1,0,0,10,255,255,17,1711.663,눈꽃,R,0,140,1.273,-0.093,0,84.913,-124.978,0,0,1,6,7,L,Sabo_10,184.5,49,0,0,0,0,0,0,0,0,0,0,0,-0.174,-37.349,-0.059,-17.548,-19.688,-40.202,-5.763,-61.349,23.646,-49.355,7.943,-61.579,35.7,-81.8,4.851,-115.573,-40.112,-84.765,0,0,0,0,0,,0,0,0,0,0
40,2,0,2,2,0,0,1,1,0,0,10,255,255,18,1756.975,눈꽃,R,0,140,1.063,0.866,2,187.217,-200,0,0,1,7,0,R,bdg06213,190,90,1758.001,74,55,0,29,60,43.189,36.265,-0.529,-0.035,-0.097,0.119,-37.234,0.121,-17.374,-21.323,-42.652,-13.376,-60.421,21.471,-52.001,13.153,-61.705,35.7,-81.8,-0.102,-120.235,-45.752,-88.127,0,0,0,1762.378,3,Pugeuk,-23.715,-52.051,0,0,1
41,2,0,2,2,0,0,2,1,0,0,10,255,255,19,1786.929,눈꽃,R,0,140,0.497,0.662,2,103.611,-132.333,0,0,1,0,5,L,NABIMan,190,90,1787.847,173,125,16,138,68,38.642,-36.055,-0.75,-0.009,-0.085,0.094,-36.913,-0.102,-17.196,-20.911,-44.841,-12.85,-61.3,25.629,-48.622,13.208,-62.585,35.7,-81.8,0.379,-117.788,-40.661,-77.974,1792.411,32.993,-60.678,1793.622,-1,AI,36.75,-63.685,1,0,0
42,2,0,2,2,0,0,2,1,0,0,10,255,255,20,1838.233,눈꽃,R,8,129,0.496,0.846,2,130.798,0,0,0,1,1,2,L,Fresh825,172.9,45,1839.289,132,127,0,133,114,39.545,-3.518,0.843,0.038,-0.093,0.013,-36.976,0.146,-17.638,-21.91,-43.666,-7.353,-62.739,22.796,-47.525,14.533,-61.08,35.708,-81.807,8.676,-119.467,-40.144,-81.386,1844.967,22.793,-109.829,1849.911,7,IllilliIIIIllil,23.989,-126.075,1,0,2
43,2,0,2,4,0,0,2,0,1,0,255,11,255,21,1879.041,눈꽃,R,0,139,0.786,0.091,0,8.966,-200,0,0,0,2,8,R,ke ro,160,90,0,0,0,0,0,0,0,0,0,0,0,0.039,-37.25,0.125,-17.092,-22.13,-47.596,-9.587,-62.162,20.04,-51.111,12.98,-62.92,35.7,-81.8,0.879,-115.474,-38.711,-91.513,0,0,0,0,0,,0,0,0,0,0
44,2,0,2,4,0,1,2,0,1,0,255,11,255,22,1894.779,눈꽃,R,0,140,1.533,-1.644,4,164.608,-197.765,0,0,1,2,8,R,ke ro,160,90,0,0,0,0,0,0,0,0,0,0,0,0.289,-37.681,0.08,-17.609,-22.005,-47.625,-8.665,-61.051,20.419,-49.073,13.909,-62.58,35.7,-81.8,-0.595,-117.011,-38.633,-91.484,0,0,0,0,0,,0,0,0,0,0
45,2,0,2,4,0,2,2,0,1,0,255,11,255,23,1907.409,눈꽃,R,0,140,0.424,0.04,2,-0.942,-74.393,0,0,1,2,8,R,ke ro,160,90,1908.403,129,112,8,132,70,40.521,8.059,-0.429,-0.079,-0.132,0.102,-36.933,0.143,-17.337,-22.146,-47.623,-3.424,-61.004,22.626,-51.148,14.089,-61.702,35.7,-81.8,-0.458,-117.029,-38.65,-91.531,0,0,0,1913.178,3,Pugeuk,-6.043,-67.801,0,0,1
46,3,1,2,4,0,0,0,0,0,0,255,255,255,21,1960.05,bdg06213,R,0,137,2.103,1.165,4,90.974,-99.561,0,0,1,1,1,L,M_lunatic,190,90,0,0,0,0,0,0,0,0,0,0,0,0.181,-37.494,0.012,-16.746,-20.259,-44.712,-11.164,-62.2,18.045,-44.568,12.353,-58.981,35.702,-81.802,-2.086,-105.841,-40.451,-85.185,0,0,0,0,0,,0,0,0,0,0
47,3,1,2,4,0,1,0,0,0,0,255,255,255,22,1974.252,bdg06213,R,0,137,-0.766,-0.185,2,54.316,-77.135,0,0,1,1,1,L,M_lunatic,190,90,1975.357,146,130,8,135,68,-20.272,-28.586,-0.489,0.093,-0.151,-0.09,-37.136,0.013,-16.809,-20.185,-44.58,-11.184,-62.217,18.592,-45.68,12.777,-59.249,35.702,-81.802,-2.773,-110.422,-39.781,-85.958,1975.489,1.124,-22.734,1977.234,4,인생최패망자,11.784,-41.617,0,0,2
48,3,1,2,4,0,0,1,0,0,0,255,255,255,23,2010.785,bdg06213,R,0,140,-1.823,-0.487,1,56.952,-63.053,0,0,0,2,4,R,_이누_,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.033,-37.414,0,-16.679,-24.956,-48.064,-12.658,-63.695,15.91,-46.249,11.348,-60.127,35.702,-81.802,-14.073,-113.652,-40.312,-88.134,0,0,0,0,0,,0,0,0,0,0
49,3,1,2,4,1,0,1,0,0,0,255,255,255,24,2023.564,bdg06213,R,0,139,-0.01,0.112,2,93.455,-46.28,0,0,1,2,4,R,_이누_,190,90,2024.529,116,75,0,81,67,-1.196,44.146,-0.563,0.009,-0.097,-0.38,-36.931,0.014,-16.871,-24.837,-48.319,-14.549,-63.486,16.244,-45.691,11.189,-60.242,35.702,-81.801,-13.578,-117.703,-43.168,-91.635,2025,-7.188,-26.938,2028.356,2,Fresh825,-14.603,-36.98,0,0,2
50,3,1,2,4,0,0,2,0,0,0,255,255,255,25,2055.944,bdg06213,R,0,140,-0.557,0.077,0,97.755,-76.262,0,0,0,3,2,R,소솨소솨,174.5,90,0,0,0,0,0,0,0,0,0,0,0,-0.279,-37.423,0.031,-16.568,-22,-45.797,-13.446,-60.36,17.346,-44.959,11.409,-60.687,35.702,-81.802,-8.591,-112.737,-39.532,-87.504,0,0,0,0,0,,0,0,0,0,0
51,3,1,2,4,0,1,2,0,0,0,255,255,255,26,2069.575,bdg06213,R,0,138,-0.808,-0.478,2,77.762,-69.881,0,0,1,3,2,R,소솨소솨,174.5,90,2070.451,148,157,23,139,115,-36.137,-28.783,0.491,-0.071,-0.298,-0.401,-36.966,0.045,-16.657,-24.597,-49.052,-13.48,-60.51,14.91,-46.225,11.759,-62.006,35.701,-81.801,-11.002,-113.438,-39.573,-90.194,2070.411,0.357,-20.496,2071.789,4,인생최패망자,12.483,-42.821,0,0,2
52,3,0,2,4,0,0,0,0,0,0,255,255,255,24,2135.467,눈꽃,R,13,112,-1.157,-0.381,0,-237.429,400,-0.424,-16.003,1,3,3,R,Gonyong,176.1,45,0,0,0,0,0,0,0,0,0,0,0,-0.114,-37.61,-0.154,-17.105,-21.112,-47.254,-15.966,-60.86,19.403,-52.021,11.684,-61.408,35.7,-81.8,0.377,-111.116,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0
53,3,0,2,4,0,1,0,0,0,0,255,255,255,25,2211.229,눈꽃,R,0,140,-1.089,0.187,0,35.693,-45.218,0,0,0,3,3,R,Gonyong,176.1,45,0,0,0,0,0,0,0,0,0,0,0,-0.172,-37.295,0.054,-17.155,-21.921,-48.095,-15.764,-62.028,19.503,-50.008,10.615,-62.368,35.7,-81.8,0.25,-110.782,-36.751,-84.23,0,0,0,0,0,,0,0,0,0,0
54,3,0,2,4,0,2,0,0,0,0,255,255,255,26,2238.511,눈꽃,R,0,138,0.766,1.573,4,2.544,-74.84,0,0,1,3,3,R,Gonyong,176.1,45,0,0,0,0,0,0,0,0,0,0,0,-0.245,-37.375,0.056,-17.346,-21.891,-46.898,-15.387,-60.305,18.331,-47.704,10.588,-62.355,35.7,-81.8,0.477,-111.086,-36.771,-84.207,0,0,0,0,0,,0,0,0,0,0
55,3,0,2,4,0,0,1,0,0,0,255,255,255,27,2264.297,눈꽃,R,14,114,-0.004,-0.132,0,346.092,360.861,0,0,1,4,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,0.163,-37.307,0.033,-17.123,-22.697,-48.182,-14.949,-60.712,19.981,-51.697,9.804,-62.569,35.7,-81.8,0.192,-113.019,-36.787,-84.116,0,0,0,0,0,,0,0,0,0,0
56,3,0,2,4,0,1,1,0,0,0,255,255,255,28,2281.666,눈꽃,R,0,140,0.233,-0.839,0,38.035,-51.011,0,0,1,4,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.014,-37.437,0.025,-16.981,-22.655,-48.167,-15.072,-60.802,20.991,-50.823,10.039,-62.947,35.7,-81.8,0.173,-113.039,-38.011,-84.753,0,0,0,0,0,,0,0,0,0,0
57,3,0,2,4,0,2,1,0,0,0,255,255,255,29,2300.083,눈꽃,R,13,113,-3.744,0.767,1,-358.715,348.316,-1.409,-12.595,0,4,4,R,인생최패망자,190,90,0,0,0,0,0,0,0,0,0,0,0,-0.007,-37.314,-0.127,-15.927,-22.694,-48.158,-14.934,-60.779,21.085,-51.679,9.92,-63.205,35.7,-81.8,-0.569,-114.186,-37.995,-84.743,0,0,0,0,0,,0,0,0,0,0
