id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
23,,2,1,0,0,0,0,1,0,0,0,255,255,255,10,1051.895,"-라후이-",R,26,92,140,-0.258,0.218,0.045,1.656,-0.079,1.598,-36.436,15.258,93,7,0,2,-30.362,-175.264,12.989,0,0,5,0,L,"Ainy4／あいにゃ",189.4,85,0.51,3,70,W,Y,1,1052.932,255,90,53,92,36,137,120,26.281,-27.924,0.274,1.201,-20.86,0.73,0,0.525,422.704,263.7,-334.341,1057.615,46.607,-116.762,1059.082,6,45.646,0.3,-116.966,1,0,,1058.626,1063.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152,-37.273,-0.225,-17.715,-20.415,-48.761,-11.282,-64.505,24.373,-47.257,14.331,-60.12,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.042,-36.723,,"NABIMan",-0.315,-17.741,,"가앤슬_",-20.981,-48.837,,"하루（Haru）",-8.164,-65.553,83,"펜케이크",24.392,-47.14,,"Kr_Luna",14.374,-60.093,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1069.705,0.787,-42.498,,,,,,,1064.131,0.559,-59.736,,,,,,,,,,,,,,,,,,,,,,,,,1068.757,-1.536,-56.11,,,,,,,,,,,,,,,,2,0,"AI",1063.061,,,48,""
24,,2,1,0,0,0,0,1,0,1,0,255,0,255,11,1088.555,"-라후이-",R,26,79,129,1.155,0.148,0.248,1.824,0.392,1.482,-36.436,25.52,88,12,0,2,70.102,-200,11.546,0,0,0,5,R,"TaeGeuk_",177.7,90.533,0.644,3,77,W,Y,1,1089.344,183,87,134,80,32,145,127,25.978,-3.638,0.22,0.882,-18.823,0.53,0,0.234,559.994,64.43,-205.561,,,,1095.373,7,7.288,2.447,-133.092,0,0,,1095.072,1100.164,,,,,,1096.113,1101.224,,,1088.625,,,,,,,,,,,,,,,,,,,,,,,,,-0.028,-37.412,0.196,-17.885,-21.729,-46.53,-12.744,-62.88,22.763,-48.019,8.915,-60.607,40.922,-90.671,0,-109.86,-40.822,-90.57,0.133,-36.988,,"NABIMan",0.274,-17.929,,"가앤슬_",-21.253,-47.413,,"하루（Haru）",-12.74,-62.876,,"펜케이크",22.772,-48.023,,"Kr_Luna",7.838,-60.237,90,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1102.872,-0.198,-38.896,,,,,,,,,,,,,1100.447,0.142,-59.428,,,,,,,,,,,,,,,,,,,,,,,,,1102.02,-1.026,-52.572,,,,,,,,,,2,0,"AI",1100.164,1096.113,1101.224,40,""
25,,2,1,1,0,0,0,1,0,1,0,255,0,255,12,1121.236,"-라후이-",R,27,93,140,-2.218,-2.72,-0.067,1.227,-0.947,-0.633,-36.436,14.887,48,52,0,1,-14.068,-113.863,19.529,-0.358,-22.815,1,3,L,"ddil_ddil69",175.8,89.974,0.401,,77,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085,-37.414,-0.259,-18.021,-20.948,-48.088,-8.326,-65.472,23.158,-45.973,13.948,-61.066,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1126.988,0.133,-37.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
26,,2,1,1,0,1,0,1,0,1,0,255,0,255,13,1140.935,"-라후이-",R,26,84,137,1.127,1.659,0.259,1.992,0.611,2.369,-36.436,34.217,88,10,2,4,-93.847,-200,13.655,0,0,1,3,L,"ddil_ddil69",175.8,89.974,0.401,,77,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,-37.547,0.545,-17.901,-21.525,-48.392,-10.25,-64.345,22.77,-45.56,13.057,-57.994,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1145.393,-0.144,-37.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
27,,2,1,1,0,1,1,1,0,1,0,255,0,255,14,1160.037,"-라후이-",R,10,93,128,0.142,-0.375,0.089,1.742,0.059,1.825,-36.436,16.507,90,10,0,2,0,400,23.812,0,0,1,3,L,"ddil_ddil69",175.8,89.974,0.401,3,78,W,Y,1,1161.122,226,120,88,119,46,145,127,29.092,-33.92,0.35,1.158,-20.536,0.65,0,0.258,278.674,-30.613,-530.475,1165.732,61.607,-106.769,1166.723,6,59.073,0.47,-104.861,1,0,,1166.518,1170.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-37.299,-0.199,-17.827,-22.808,-48.488,-10.048,-64.318,22.764,-45.558,13.32,-59.168,40.922,-90.67,0,-109.86,-40.822,-90.57,0.21,-36.918,,"NABIMan",-0.175,-17.823,59,"가앤슬_",-22.938,-48.601,,"하루（Haru）",-10.381,-64.236,,"펜케이크",22.761,-45.557,,"Kr_Luna",13.99,-58.887,99,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1182.588,-2.015,-32.426,1174.187,0.011,-20.799,,,,,,,,,,1171.018,12.476,-67.644,,,,,,,,,,,,,1182.058,-1.719,-28.23,,,,,,,,,,1171.968,10.358,-65.032,,,,,,,,,,2,0,"AI",1170.992,1167.473,1172.328,42,""
28,,2,1,2,0,0,0,1,0,1,0,255,3,255,15,1199.126,"-라후이-",R,26,92,140,0.644,0.176,0.171,1.724,0.307,1.558,-36.436,16.886,94,6,0,2,-27.974,-186.651,15.109,0,0,2,1,R,"Yes_Man_",190,85.251,0.499,3,87,W,Y,1,1200.204,252,93,106,74,0,145,102,9.205,32.212,-0.047,1.062,-19.446,-0.23,0,0.278,65.969,580.981,-134.572,,,,1201.807,2,-18.396,2.611,-45.889,0,0,,,,,,,,,,,,,,,1201.835,2,,451,0,1204.182,1,2,678,4,,,,,,,,,,,,,,-0.085,-37.35,0.248,-17.879,-21.616,-48.341,-12.094,-63.137,22.873,-48.225,3.546,-60.593,40.922,-90.671,0,-109.86,-40.822,-90.571,0.051,-36.696,,"NABIMan",0.23,-17.939,,"가앤슬_",-21.652,-47.015,119,"하루（Haru）",-12.895,-62.657,,"펜케이크",23.173,-48.403,,"Kr_Luna",6.333,-60.053,82,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,1201.844,-18.488,-46.405,,,,,,,1204.192,-0.085,-58.797,,,,,,,,,,,,,,,,1203.219,-15.335,-45.213,,,,,,,1206.885,0.488,-57.998,,,,,,,,,,1,0,"가앤슬_",1204.419,,,12,""
29,SIDE,2,1,2,0,0,0,2,0,0,0,255,255,255,,1206.857,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
30,,2,0,2,0,0,0,0,0,0,0,255,255,255,7,1255.864,"Ainy4／あいにゃ",R,32,84,136,0.537,-0.863,0.202,1.573,-0.005,1.026,-36.896,11.814,54,46,0,0,181.443,-86.163,-16.916,0,0,3,5,L,"Kr_Luna",168.599,91,0.498,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,-37.832,-0.135,-17.009,-20.293,-48.15,-8.217,-60.108,20.575,-45.651,14.891,-58.007,40.913,-90.662,0,-109.85,-40.813,-90.562,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
31,,2,0,2,0,0,1,0,0,0,0,255,255,255,8,1273.358,"Ainy4／あいにゃ",R,14,86,110,0.732,-1.087,0.075,1.664,-0.398,1.456,-36.896,11.92,92,8,0,2,390.434,312.348,53.51,0,0,3,5,L,"Kr_Luna",168.599,91,0.498,3,78,W,Y,0,1274.302,130,128,113,85,44,140,109,-30,-48.87,0.158,0.526,-20.102,0.89,0,0.122,43.675,-564.255,-199.272,1273.99,1.051,-20.88,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,-37.875,-0.172,-17.005,-19.638,-47.639,-9.445,-62,19.729,-45.537,13.407,-58.938,40.915,-90.664,0,-109.86,-40.815,-90.564,-0.098,-37.396,,"Yes_Man_",-0.173,-17.006,,"MODECO",-19.538,-47.485,,"ddil_ddil69",-9.469,-62.007,,"소솨소솨",19.677,-45.442,,"TaeGeuk_",13.624,-58.949,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
32,,2,0,2,0,0,2,0,0,0,0,255,255,255,9,1291.524,"Ainy4／あいにゃ",R,29,88,140,-1.038,0.796,0.18,1.796,-0.105,1.838,-36.896,21.056,95,5,0,2,-250,-200,8.278,0,0,3,5,L,"Kr_Luna",168.599,91,0.498,3,78,W,Y,0,1292.351,170,143,105,59,25,145,120,33.281,-35.255,-0.235,1.082,-19.385,0.26,0,0.056,257.591,-528.022,121.82,1297.432,70.53,-96.866,1298.69,6,67.075,0.285,-94.18,1,0,,1297.653,1302.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.119,-37.891,-0.181,-16.98,-19.264,-46.998,-9.701,-62.673,20.1,-45.217,16.602,-60.735,40.915,-90.664,0,-109.86,-40.815,-90.564,-0.079,-37.472,,"Yes_Man_",-0.183,-16.981,,"MODECO",-19.445,-46.804,,"ddil_ddil69",-9.805,-62.635,80,"소솨소솨",20.066,-45.251,,"TaeGeuk_",17.09,-60.602,108,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1310.568,0.074,-38.852,,,,,,,1306.251,0.332,-59.423,,,,1302.529,23.844,-70.518,,,,,,,,,,,,,,,,,,,1309.409,-0.152,-57.534,,,,1305.395,15.477,-65.911,,,,,,,,,,2,0,"AI",1302.034,,,35,""
33,,2,0,2,0,0,0,0,0,1,0,255,15,255,10,1324.468,"Ainy4／あいにゃ",R,27,80,130,2.422,1.543,0.316,1.96,0.914,2.253,-36.896,40.129,87,13,0,4,96.762,-125.548,-3.556,0,0,4,3,L,"하루（Haru）",160,95,0.397,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1326.917,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,-37.938,-0.029,-16.996,-19.683,-46.849,-8.409,-63.176,20.769,-44.975,16.527,-59.524,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1329.797,-0.146,-37.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1327.437,,,0,""
34,,2,0,2,0,0,1,0,0,1,0,255,15,255,11,1342.309,"Ainy4／あいにゃ",R,14,77,103,0.931,-0.433,0.081,1.854,-0.377,1.934,-36.896,21.368,93,7,0,0,365.589,312.348,25.89,0.43,-16.71,4,3,L,"하루（Haru）",160,95,0.397,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081,-37.992,-0.008,-16.983,-19.963,-46.716,-8.136,-62.408,20.308,-45.176,15.899,-61.811,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1347.652,-0.152,-37.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1345.233,,,0,""
35,,2,0,2,0,0,2,0,0,1,0,255,15,255,12,1359.671,"Ainy4／あいにゃ",R,14,73,100,2.296,0.089,0.234,2.003,0.229,2.228,-36.896,47.961,91,9,0,4,351.509,317.008,-6.439,0,0,4,3,L,"하루（Haru）",160,95,0.397,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1360.65,,1362.511,4,,578,0,,,,,,,,,,,,,,,,,,,-0.137,-37.986,-0.02,-17.012,-19.965,-46.475,-7.286,-61.613,20.702,-45.249,15.35,-59.728,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1365.053,-0.213,-37.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1363.202,,,0,""
36,,2,0,2,0,0,0,1,0,1,0,255,15,255,13,1378.808,"Ainy4／あいにゃ",R,29,82,134,1.288,-0.138,0.286,1.794,0.864,1.326,-36.896,35.584,92,8,0,0,-205.071,-200,8.711,0,0,5,0,R,"-라후이-",190,87,0.498,,86,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1394.988,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,-38.029,0.016,-17.006,-21.184,-45.926,-6.104,-60.66,20.062,-45.902,15.335,-60.117,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1384.635,-0.331,-37.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1382.579,,,0,""
37,,2,0,2,0,0,1,1,0,1,0,255,15,255,14,1395.354,"Ainy4／あいにゃ",R,3,74,101,-1.11,0.227,0.361,1.784,0.489,1.738,-36.896,49.692,88,12,0,0,-458.529,-24.741,-16.025,-2.712,-17.922,5,0,R,"-라후이-",190,87,0.498,,86,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1415.898,,,,,,,,,,,,,,,,,,,,,,,,,-0.187,-37.726,0.08,-16.999,-21.21,-45.575,-2.378,-59.779,20.13,-45.811,13.781,-60.968,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1404.761,-0.416,-37.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1398.905,,,0,""
38,,2,0,2,0,0,2,1,0,1,0,255,15,255,15,1416.011,"Ainy4／あいにゃ",R,14,75,101,0.086,-0.572,-0.046,1.795,-0.771,1.762,-36.896,20.449,90,10,0,0,358.49,312.348,36.738,0.014,-17.612,5,0,R,"-라후이-",190,87,0.498,,86,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1420.751,,1423.441,5,,147,4,,,,,,,,,,,,,,,,,1420.03,1,-0.209,-37.975,-0.347,-17.057,-20.745,-45.339,-12.251,-65.135,20.284,-46.57,14.445,-60.763,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1420.019,,,0,""
39,SIDE,2,0,2,0,0,0,2,0,1,0,255,15,255,,1426.766,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1459.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.632,0.205,-38.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
40,,2,0,2,0,0,0,2,0,1,0,255,15,255,16,1465.989,"Ainy4／あいにゃ",R,32,76,127,1.529,-0.069,0.277,1.689,0.346,1.471,-36.896,29.1,47,53,0,4,196.041,-88.955,-17.544,0,0,0,4,L,"펜케이크",190,95.157,0.45,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,1469.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,-37.874,-0.068,-17.183,-19.713,-46.603,-8.615,-62.62,21.633,-46.207,14.445,-60.556,40.922,-90.67,0,-109.86,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1474.349,-0.252,-37.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,1469.243,,0,""
41,,2,0,2,0,0,1,2,0,0,1,255,255,15,17,1482.891,"Ainy4／あいにゃ",R,14,82,107,0.942,-0.499,0.091,1.785,-0.347,1.74,-36.896,22.881,91,9,0,0,379.786,312.348,9.661,0,0,0,4,L,"펜케이크",190,95.157,0.45,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,1483.185,,,,,,,,,,,,,,,,,,,,,,,,-0.103,-37.988,-0.005,-17.405,-19.561,-46.862,-8.54,-60.949,20.752,-44.677,10.776,-60.246,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1488.386,-0.185,-37.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,1485.329,,0,""
42,,2,0,2,0,0,2,2,0,0,1,255,255,15,18,1499.407,"Ainy4／あいにゃ",R,14,68,97,2.767,-0.053,0.269,1.957,0.478,2.142,-36.896,44.204,86,14,0,1,317.661,346.744,-10.943,0,0,0,4,L,"펜케이크",190,95.157,0.45,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,1500.329,,,,,,,,,,,,,,,,,,,,,,,,-0.099,-37.933,-0.126,-17.172,-19.548,-46.758,-8.951,-60.482,20.897,-45.74,12.041,-60.748,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1504.294,-0.249,-37.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,1501.886,,0,""
43,,2,0,2,0,1,2,2,0,0,1,255,255,15,19,1514.961,"Ainy4／あいにゃ",R,29,87,140,0.147,-0.02,0.29,1.671,0.406,1.415,-36.896,34.122,97,3,0,2,-250,-200,6.994,0,0,0,4,L,"펜케이크",190,95.157,0.45,3,81,W,Y,1,1516.094,221,56,139,119,32,145,96,34.628,-47.759,-0.016,0.938,-19.189,-0.53,0,0.678,333.782,497.639,30.742,1520.723,56.303,-81.732,1521.082,6,55.508,1.117,-80.61,0,0,,,,,,,,,,,1521.462,,,1515.158,1521.315,0,,456,0,,,,,,,,,,,,,,,,,,,-0.154,-37.861,-0.014,-17.299,-19.842,-47.64,-11.167,-65.107,20.953,-45.81,11.787,-60.679,40.915,-90.664,0,-109.85,-40.815,-90.564,0.196,-37.892,,"Yes_Man_",0.021,-17.445,,"MODECO",-19.322,-47.453,,"ddil_ddil69",-11.187,-64.992,,"소솨소솨",20.57,-45.91,,"TaeGeuk_",11.859,-60.656,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"AI",,,1521.462,0,""
44,SIDE,2,0,2,0,0,0,2,0,0,1,255,255,15,,1523.279,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
45,,3,1,2,0,0,0,0,0,0,0,255,255,255,16,1568.795,"-라후이-",R,26,92,140,1.236,0.283,0.205,1.803,0.522,1.62,-36.436,24.867,90,10,0,0,7.575,-189.424,13.163,0,0,3,2,R,"MODECO",190,85,0.445,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-37.358,0.156,-17.519,-24.67,-50.702,-13.761,-64.269,22.33,-49.433,10.618,-61.393,40.922,-90.67,0,-109.87,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
46,,3,1,2,0,0,1,0,0,0,0,255,255,255,17,1587.089,"-라후이-",R,26,91,140,-1.484,0.601,-0.049,1.822,-0.602,1.813,-36.436,21.978,88,12,0,2,-32.975,-198.986,15.008,0,0,3,2,R,"MODECO",190,85,0.445,3,81,W,Y,1,1588.185,171,109,93,71,40,145,106,25.182,31.495,-0.753,1.019,-19.01,0.91,0,0.372,-151.379,500.979,-293.435,1592.698,-57.825,-93.283,1592.915,8,-55.808,1.883,-91.242,0,0,,1594.156,,,,,,,,,,,,,1593.175,3,,456,0,,,,,,,,,,,,,,,,,,,-0.202,-37.361,-0.531,-17.646,-24.623,-49.604,-13.499,-64.337,22.262,-49.552,10.865,-61.467,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.013,-36.811,,"NABIMan",-0.514,-17.699,,"가앤슬_",-24.593,-49.616,,"하루（Haru）",-13.529,-64.329,,"펜케이크",22.354,-49.429,,"Kr_Luna",10.875,-61.449,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1602.584,-8.992,-40.32,,,,,,,1596.882,-25.475,-74.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"AI",,,,48,""
47,,3,1,2,0,0,0,1,0,0,0,255,255,255,18,1617.812,"-라후이-",R,10,82,122,4.169,0.208,0.484,1.981,1.801,2.168,-36.436,39.273,87,13,0,4,0,400,12.053,0,0,4,4,R,"소솨소솨",190,80,0.501,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,-37.429,-0.039,-17.97,-22.793,-47.82,-14.049,-63.876,23.855,-49.393,10.322,-59.21,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1623.536,-0.452,-36.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
48,,3,1,2,0,0,1,1,0,0,0,255,255,255,19,1637.636,"-라후이-",R,26,91,140,-13.714,-2.529,0.251,1.979,0.45,1.629,-36.436,35.927,92,8,0,2,15.834,-197.263,7.024,0,0,4,4,R,"소솨소솨",190,80,0.501,3,81,W,Y,1,1638.665,255,86,85,71,29,145,91,-12.657,-15.219,0.039,1.057,-19.946,-0.8,0,0.401,-24.906,41.618,-598.036,1638.54,1.168,-24.131,1640.432,5,12.249,0.056,-54.889,0,0,,,,,,,,,,,,,,,1643.756,4,,147,8,,,,,,,,,,,,,,,,,,,0.089,-37.739,0.183,-17.933,-23.718,-48.575,-13.521,-64.059,23.584,-49.102,8.817,-59.791,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.353,-36.833,,"NABIMan",0.173,-17.901,,"가앤슬_",-23.316,-49.119,89,"하루（Haru）",-13.523,-64.056,,"펜케이크",23.58,-49.102,,"Kr_Luna",8.75,-59.735,102,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1646.421,-0.843,-38.951,,,,1643.085,-18.55,-40.392,,,,,,,1640.879,12.298,-55.732,,,,,,,,,,,,,,,,1645.398,-17.381,-40.308,,,,,,,1641.565,9.345,-54.15,,,,,,,,,,2,0,"Kr_Luna",,,,44,""
