id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
48,3,1,1,0,0,1,0,0,0,0,255,255,255,27,1671.633,白霜らいふ,R,13,126,2.139,-1.444,4,-322.406,382.171,0.182,-17.268,1,1,5,L,NABIMan,189.9,39,0,0,0,0,0,0,0,0,0,0,0,0,0.047,-37.685,0.056,-17.016,-18.391,-41.088,-13.952,-64.425,23.788,-48.145,15.895,-61.69,41.007,-89.568,-1.469,-112.777,-44.598,-89.805,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,3,1,1,0,0,2,0,0,0,0,255,255,255,28,1685.509,白霜らいふ,R,0,140,0.886,0.531,2,87.216,-200,0,0,1,1,5,L,NABIMan,189.9,39,1686.384,174,163,51,147,102,91.56,87.793,-0.35,-0.037,-0.161,0.374,-0.096,-37.093,0.004,-16.458,-18.593,-41.894,-13.959,-64.47,24.687,-49.334,16.933,-63.319,40.895,-89.736,0.284,-112.094,-44.597,-89.816,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
50,3,1,1,0,0,2,0,0,0,0,255,255,255,29,1699.863,白霜らいふ,R,10,122,-3.259,-2.529,2,0,400,-0.48,-21.055,1,1,5,L,NABIMan,189.9,84,1700.73,167,226,0,150,109,-4.993,13.145,-0.15,0.115,-0.133,0.432,-0.154,-37.278,-0.004,-16.374,-18.356,-41.353,-13.748,-65.762,25.864,-50.895,16.001,-63.229,44.147,-89.849,0.064,-108.964,-44.929,-90.425,1700.641,-0.666,-21.441,1703.863,6,오그림_,-11.405,-61.267,0,0,0,0,0,0,0,2
51,3,1,1,0,0,0,1,0,0,0,255,255,255,30,1721.524,白霜らいふ,R,0,140,1.073,0.324,0,53.895,-145.533,0,0,1,2,7,L,IbikiKai_JP,171.4,84,0,0,0,0,0,0,0,0,0,0,0,0,0.063,-37.614,-0.017,-16.427,-17.746,-42.594,-11.649,-63.365,24.167,-48.914,13.967,-64.588,44.038,-90.046,4.026,-105.271,-43.585,-86.833,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,1,1,0,0,1,1,0,0,0,255,255,255,31,1734.095,白霜らいふ,R,0,125,1.037,0.742,0,31.671,-149.147,0,0,1,2,7,L,IbikiKai_JP,171.4,84,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-37.791,0.08,-16.465,-17.916,-42.441,-11.251,-64.881,24.174,-48.903,13.981,-64.593,44.124,-90.146,5.128,-109.782,-43.136,-87.104,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,1,1,0,0,2,1,0,0,0,255,255,255,32,1746.15,白霜らいふ,R,10,99,1.344,-2.546,1,0,329.231,0.051,-17.319,0,2,7,L,IbikiKai_JP,171.4,84,0,0,0,0,0,0,0,0,0,0,0,0,-0.119,-37.972,0.122,-16.737,-19.044,-40.477,-11.726,-64.443,23.986,-49.011,13.902,-64.545,44.128,-90.153,5.01,-109.178,-43.132,-87.105,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,3,1,1,0,0,0,2,0,0,0,255,255,255,33,1778.621,白霜らいふ,R,3,126,-0.4,-0.887,0,-455.756,205.637,-0.22,-17.344,1,3,1,L,하루（Haru）,190,84,0,0,0,0,0,0,0,0,0,0,0,0,-0.201,-38.034,-0.249,-17.055,-19.153,-40.303,-10.735,-65.182,24.243,-48.676,13.515,-65.726,43.045,-90.171,4.625,-108.003,-45.204,-87.976,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,3,1,1,0,0,1,2,0,0,0,255,255,255,34,1790.094,白霜らいふ,R,10,125,2.106,-1.412,1,0,400,0,0,0,3,1,L,하루（Haru）,190,84,0,0,0,0,0,0,0,0,0,0,0,0,0.032,-37.576,0.067,-16.421,-18.989,-40.226,-10.869,-64.944,24.304,-49.281,13.764,-65.092,47.747,-96.649,4.604,-108.038,-45.21,-87.987,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
56,3,1,1,0,1,1,2,0,0,0,255,255,255,35,1799.579,白霜らいふ,R,0,135,1.083,0.272,0,154.748,-115.826,0,0,1,3,1,L,하루（Haru）,190,84,0,0,0,0,0,0,0,0,0,0,0,0,0.026,-37.736,-0.023,-16.244,-18.934,-40.185,-10.877,-64.947,24.203,-49.174,14.992,-63.853,47.813,-96.717,4.407,-107.887,-45.205,-87.982,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,3,1,1,0,1,2,2,0,0,0,255,255,255,36,1828.379,白霜らいふ,R,10,124,-1.312,-0.511,2,0,400,0,0,1,3,1,L,하루（Haru）,190,45,1829.301,234,99,0,146,118,-74.92,69.207,0.67,0.109,-0.129,0,-0.008,-37.304,-0.057,-16.09,-19.057,-40.209,-10.934,-65.104,24.985,-50.024,14.74,-63.946,45.245,-98.892,4.888,-108.017,-45.202,-87.993,1829.241,-0.731,-19.703,0,0,,0,0,0,0,0,0,0,0,0,0
