id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass
24,,1,0,2,0,0,2,2,0,0,0,255,255,255,8,980.157,"펜케이크",L,44,50,93,-0.78,-0.5,-0.374,1.673,-0.539,1.286,-36.38,16.102,50,50,0,2,89.741,-25.675,-30.045,0,0,2,4,R,"인생최패망자",190,80,0.396,3,35,W,Y,1,981.522,255,94,124,91,58,145,113,25.32,33.745,-0.18,0.826,-20.187,0.12,0,0.427,361.95,450.372,161.731,985.578,-65.513,-97.072,987.178,8,-64.374,0.126,-100.308,1,0,,986.996,991.44,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,993.812,5,,,,,-0.466,-37.252,0,"아침땅_",0.032,-17.59,0,"Pring__",-19.497,-45.33,0,"_앰프_",-15.938,-63.709,0,"_송글_",20.483,-50.892,0,"muyang_",13.475,-64.605,65,"Gonyong",47.59,-113.237,0,"k@ster",-0.661,-114.048,0,"AI",-40.8,-90.55,0,996.904,0.554,-42.47,,,,,,,,,,,,,992.966,-0.388,-60.029,,,,,,,,,,,,,,,,,,,,,,,,,995.769,0.024,-56.548,,,,,,,,,,2,0,"AI",991.44,,,129
25,,1,0,2,0,0,0,2,0,1,0,255,14,255,9,1014.442,"펜케이크",L,28,86,139,-2.739,0.43,-0.451,1.872,-1.168,1.754,-36.38,15.063,94,6,0,1,-10.418,-93.508,-2.202,0,0,3,6,R,"si_ho",175,88.027,0.348,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1025.511,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.369,-37.875,0,"아침땅_",0.036,-17.57,0,"Pring__",-19.991,-45.764,0,"_앰프_",-12.815,-59.2,0,"_송글_",21.006,-49.868,0,"muyang_",9.817,-63.582,0,"Gonyong",44.917,-97.599,0,"k@ster",0.147,-104.813,0,"AI",-40.8,-90.55,0,1018.542,-0.006,-37.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1017.707,,,0
26,,1,0,2,0,1,0,2,0,1,0,255,14,255,10,1028.893,"펜케이크",L,13,87,110,0.13,-0.811,-0.436,1.869,-0.543,1.634,-36.38,22.34,92,8,0,2,341.217,365.474,-0.135,0,0,3,6,R,"si_ho",175,88.027,0.348,3,35,W,Y,1,1030.14,230,99,40,88,75,129,119,7.209,33.182,-0.002,0.743,-20.885,0.65,0,0.626,-13.023,357.507,481.684,1030.685,-24.215,-55.35,1035.685,8,-64.549,0.059,-103.802,1,0,,1035.418,1039.747,,,,,,1031.393,1036.483,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.272,-37.001,0,"아침땅_",-0.031,-17.714,0,"Pring__",-19.887,-45.624,0,"_앰프_",-13.312,-60.093,0,"_송글_",21.32,-49.215,0,"muyang_",7.943,-60.498,67,"Gonyong",44.75,-97.81,0,"k@ster",0.165,-104.898,0,"AI",-40.8,-90.55,0,1047.024,0.634,-42.937,,,,,,,,,,,,,1041.279,-3.821,-63.047,,,,,,,,,,,,,,,,,,,,,,,,,1045.951,1.264,-56.652,,,,,,,,,,2,0,"AI",1039.747,1031.393,1036.483,129
27,,1,0,2,1,0,0,2,0,1,0,255,16,255,11,1064.878,"펜케이크",L,27,85,138,-1.185,-0.511,-0.27,1.769,-0.326,1.397,-36.38,11.693,93,7,0,2,-10.781,-106.088,-3,0,0,4,2,R,"레이나2",180.3,80.17,0.398,3,35,W,Y,1,1065.938,255,93,101,88,24,145,83,-14.035,22.433,-0.149,0.931,-20.717,1,0,0.149,-107.855,525.179,-269.36,1065.312,-1.5,-23.927,1067.698,3,-12.174,0.059,-56.674,0,0,,,,,,,,,1070.098,,,,1065.097,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.352,-36.671,0,"아침땅_",0.059,-17.733,0,"Pring__",-19.889,-45.876,85,"_앰프_",-14.129,-61.555,103,"_송글_",20.417,-49.809,0,"muyang_",11.13,-65.774,0,"Gonyong",42.369,-102.95,0,"k@ster",-0.088,-108.374,0,"AI",-40.8,-90.55,0,,,,,,,1069.963,-18.524,-40.342,1068.52,-12.389,-57.241,,,,,,,,,,,,,,,,,,,,,,1071.429,-18.004,-39.414,1069.165,-12.651,-53.583,,,,,,,,,,,,,,,,2,0,"_앰프_",,1070.098,,10
28,,2,1,2,1,0,0,0,0,0,0,255,255,255,15,1110.528,"Floră",R,3,68,97,0.336,-0.356,0.576,1.636,0.856,1.408,-36.341,19.544,0,100,0,2,-410.496,0,20.261,0,0,6,6,R,"Gonyong",190,85.334,0.2,3,35,W,Y,0,1111.787,155,56,47,42,32,130,78,-30,58.387,-0.119,0.694,-19.704,1,0,0.219,410.097,392.948,-193.423,1111.005,-1.834,-20.754,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.111,-37.166,0,"encounter v",-0.102,-17.648,0,"레이나2",-20.111,-46.917,0,"ByeolBam",-14.585,-63.885,0,"인생최패망자",16.912,-45.303,0,"SUGUN",10.207,-64.92,0,"si_ho",38.946,-98.935,0,"CoalCat",2.342,-106.943,0,"즉석카레",-49.822,-97.503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
29,,2,1,2,1,0,1,0,0,0,0,255,255,255,16,1124.973,"Floră",R,13,79,104,-1.444,-1.77,0.319,1.426,0.058,0.955,-36.341,24.774,0,100,0,4,-361.476,322.216,16.658,-0.41,-18.589,6,6,R,"Gonyong",190,85.334,0.2,0,35,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.133,-37.493,0,"encounter v",-0.109,-17.478,0,"레이나2",-20.559,-46.591,0,"ByeolBam",-14.522,-64.039,0,"인생최패망자",17.484,-46.406,0,"SUGUN",10.943,-64.66,0,"si_ho",36.681,-99.557,0,"CoalCat",-4.172,-112.042,0,"즉석카레",-47.576,-99.265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
30,,2,1,2,1,0,2,0,0,0,0,255,255,255,17,1139.268,"Floră",R,33,82,134,0.676,-0.121,0.325,1.523,0.116,1.568,-36.341,23.046,0,100,0,2,121.44,32.693,0.595,0,0,6,6,R,"Gonyong",190,85.334,0.2,3,35,W,Y,1,1140.374,172,100,112,28,11,145,130,-15.132,28.322,-0.075,0.816,-19.846,0.55,0.029,0.334,-105.123,557.745,-194.601,1139.672,-1.56,-22.574,1142.912,8,-37.268,0.056,-90.018,1,0,,1146.259,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.146,-37.383,0,"encounter v",-0.133,-17.652,0,"레이나2",-20.47,-46.518,81,"ByeolBam",-14.54,-64.029,0,"인생최패망자",17.529,-46.442,0,"SUGUN",11.133,-64.466,0,"si_ho",39.243,-100.859,0,"CoalCat",-4.161,-112.049,0,"즉석카레",-47.607,-99.32,102,1150.3,-0.581,-38.247,,,,1146.637,-19.818,-41.599,,,,,,,,,,,,,,,,1143.715,-37.601,-89.974,,,,,,,1149.217,-17.923,-39.889,,,,,,,,,,,,,,,,1144.461,-36.262,-84.962,2,0,"즉석카레",,,,304
31,,2,1,2,1,0,0,0,1,0,0,6,255,255,18,1166.699,"Floră",R,41,3,10,22.749,-2.529,-0.254,2.051,9.915,-11.041,-36.341,58.155,100,0,0,1,-0.119,-79.196,-7.902,0.537,-33.518,7,0,L,"펜케이크",190,95.157,0.45,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.618,-38.1,0,"encounter v",0.878,-28.536,0,"레이나2",-20.411,-42.991,0,"ByeolBam",-11.308,-63.97,0,"인생최패망자",3.092,-34.869,0,"SUGUN",8.987,-63.54,0,"si_ho",42.735,-96.954,0,"CoalCat",-5.683,-105.255,0,"즉석카레",-38.827,-85.334,0,1189.744,0.261,-37.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
32,,2,1,2,1,0,0,0,1,0,0,6,255,255,19,1193.371,"Floră",R,33,84,136,-9.895,-0.172,0.291,1.625,-0.042,1.248,-36.341,24.53,0,100,0,2,115.16,8.965,2.754,0,0,7,0,L,"펜케이크",190,95.157,0.45,3,35,W,Y,1,1194.472,238,48,153,58,32,145,87,-2.143,-58.645,0.114,0.839,-20.998,1,0,0.669,-181.497,-567.379,71.69,1194.152,10.16,-26.847,0,0,0,0,0,0,0,,,,,,1198.635,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.206,-37.189,0,"encounter v",-0.057,-17.576,0,"레이나2",-20.44,-46.926,0,"ByeolBam",-12.071,-65.067,0,"인생최패망자",18.713,-44.183,0,"SUGUN",9.113,-64.831,0,"si_ho",43.153,-98.628,0,"CoalCat",-5.155,-104.884,0,"즉석카레",-44.058,-102.716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",1198.635,,,0
33,,2,1,2,1,0,1,0,1,0,0,6,255,255,20,1209.993,"Floră",R,33,86,139,-1.408,-0.038,0.128,1.534,-0.799,1.603,-36.341,18.724,0,100,0,0,136.582,16.245,0.213,0,0,7,0,L,"펜케이크",190,95.157,0.45,0,35,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1213.55,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.137,-37.434,0,"encounter v",-0.211,-17.919,0,"레이나2",-19.067,-46.041,0,"ByeolBam",-8.704,-63.844,0,"인생최패망자",18.66,-41.359,0,"SUGUN",12.246,-63.626,0,"si_ho",42.219,-99.902,0,"CoalCat",-8.397,-113.29,0,"즉석카레",-36.236,-101.415,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1213.55,,,0
34,,2,1,2,1,0,2,0,0,1,0,255,6,255,21,1227.349,"Floră",R,13,76,114,-0.257,-1.256,0.417,1.61,0.543,1.199,-36.341,34.862,0,100,0,2,-390.434,312.348,16.228,0,0,7,0,L,"펜케이크",190,95.157,0.45,3,35,W,Y,1,1228.523,218,122,134,99,54,145,130,-30,-41.934,0.008,0.662,-21.384,0.67,0,0.853,188.725,91.522,562.145,1227.658,0.929,-22.409,1229.032,4,14.257,1.999,-41.642,0,64,,,,,,,,,1230.921,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.056,-37.208,0,"encounter v",-0.067,-17.75,0,"레이나2",-19.595,-46.22,85,"ByeolBam",-8.519,-65.901,0,"인생최패망자",18.748,-44.248,120,"SUGUN",12.538,-64.15,0,"si_ho",42.562,-101.434,0,"CoalCat",-4.685,-113.828,0,"즉석카레",-40.542,-100.152,0,1235.582,-0.593,-38.537,,,,1232.096,-17.731,-39.771,,,,1229.796,15.03,-42.525,,,,,,,,,,,,,,,,,,,1234.517,-18.247,-39.614,,,,1230.907,10.51,-44.928,,,,,,,,,,,,,2,0,"인생최패망자",,1230.921,,276
35,,2,1,2,1,0,0,2,0,0,0,255,255,255,22,1248.549,"Floră",R,13,71,99,-1.07,-2.028,0.362,1.495,0.191,1.042,-36.341,35.415,0,100,0,4,-324.136,346.83,14.431,-0.297,-19.064,0,5,R,"muyang_",160,80,0.498,0,32,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.002,-37.484,0,"encounter v",-0.067,-17.537,0,"레이나2",-20.573,-43.884,0,"ByeolBam",-14.462,-63.877,0,"인생최패망자",15.765,-43.715,0,"SUGUN",10.021,-63.299,0,"si_ho",38.142,-95.304,0,"CoalCat",-0.468,-104.551,0,"즉석카레",-43.265,-92.815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
36,,2,1,2,1,0,1,2,0,0,0,255,255,255,23,1268.275,"Floră",R,3,55,90,0.307,-0.388,0.738,1.609,0.841,1.415,-36.341,34.297,0,100,0,2,-317.805,0,17.548,0,0,0,5,R,"muyang_",160,80,0.498,3,32,W,Y,1,1269.457,118,132,78,70,50,137,76,90.764,-89.397,0.101,0.862,-21.026,1,0,0.309,65.599,363.619,472.735,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.091,-37.144,0,"encounter v",-0.056,-17.681,0,"레이나2",-20.487,-46.523,0,"ByeolBam",-15.359,-63.27,0,"인생최패망자",17.826,-45.602,0,"SUGUN",11.764,-63.813,0,"si_ho",38.191,-95.297,0,"CoalCat",2.52,-113.492,0,"즉석카레",-44.637,-90.844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
37,,2,1,2,1,0,2,2,0,0,0,255,255,255,24,1283.232,"Floră",R,33,86,139,0.583,-0.165,0.312,1.515,0.058,1.526,-36.341,18.589,0,100,0,0,140.72,15.499,0.683,0,0,0,5,R,"muyang_",160,80,0.498,0,32,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.119,-37.419,0,"encounter v",-0.089,-17.568,0,"레이나2",-20.989,-44.808,0,"ByeolBam",-14.856,-63.608,0,"인생최패망자",17.211,-45.063,0,"SUGUN",12.176,-64.113,0,"si_ho",38.64,-96.109,0,"CoalCat",0.267,-117.354,0,"즉석카레",-44.69,-89.812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
38,,2,0,2,1,0,0,0,0,0,0,255,255,255,12,1324.572,"펜케이크",L,27,92,140,1.633,-0.08,-0.124,1.848,0.74,1.435,-36.38,21.264,92,8,0,1,-21.349,-116.606,-3.299,0,0,5,8,R,"즉석카레",173.3,89.596,0.402,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.128,-37.658,0,"아침땅_",0.117,-17.408,0,"Pring__",-20.785,-46.186,0,"_앰프_",-12.164,-57.957,0,"_송글_",21.034,-52.322,0,"muyang_",13.531,-65.371,0,"Gonyong",39.403,-81.487,0,"k@ster",-0.331,-101.969,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
39,,2,0,2,1,1,0,0,0,0,0,255,255,255,13,1341.019,"펜케이크",L,6,81,108,2.294,-1.207,0.038,1.826,1.78,0.905,-36.38,18.846,96,4,0,1,-412.668,0,-35.064,0.317,-18.005,5,8,R,"즉석카레",173.3,89.596,0.402,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.277,-37.795,0,"아침땅_",0.305,-17.819,0,"Pring__",-20.801,-46.224,0,"_앰프_",-13.489,-59.183,0,"_송글_",22.164,-51.824,0,"muyang_",13.388,-65.259,0,"Gonyong",39.503,-81.575,0,"k@ster",0.016,-104.623,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
40,,2,0,2,1,2,0,0,0,0,0,255,255,255,14,1357.035,"펜케이크",L,0,67,107,0.091,-2.726,-0.213,1.654,0.046,0.03,-36.38,9.828,55,45,0,1,0,0,-20.995,-0.214,-20.739,5,8,R,"즉석카레",173.3,89.596,0.402,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.214,-37.976,0,"아침땅_",0.03,-17.806,0,"Pring__",-20.977,-46.118,0,"_앰프_",-13.49,-59.174,0,"_송글_",22.555,-51.876,0,"muyang_",13.189,-64.449,0,"Gonyong",38.232,-83.876,0,"k@ster",0.006,-104.803,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
41,,2,0,2,1,3,0,0,0,0,0,255,255,255,15,1374.91,"펜케이크",L,27,82,133,1.333,-0.219,-0.143,1.856,0.562,1.337,-36.38,16.319,95,5,0,0,16.553,-126.555,-8.251,0,0,5,8,R,"즉석카레",173.3,89.596,0.402,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.278,-37.726,0,"아침땅_",0.065,-17.546,0,"Pring__",-20.741,-46.249,0,"_앰프_",-13.502,-59.164,0,"_송글_",23.433,-53.518,0,"muyang_",12.743,-65.051,0,"Gonyong",38.146,-84.009,0,"k@ster",0.013,-104.763,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
42,,2,0,2,1,3,1,0,0,0,0,255,255,255,16,1388.583,"펜케이크",L,5,75,112,-0.884,-0.322,-0.423,1.799,-0.482,1.414,-36.38,20.278,100,0,0,0,62.994,0,-1.912,0,0,5,8,R,"즉석카레",173.3,89.596,0.402,0,35,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.267,-37.923,0,"아침땅_",-0.004,-17.502,0,"Pring__",-20.739,-46.223,0,"_앰프_",-13.504,-59.154,0,"_송글_",22.394,-53.429,0,"muyang_",12.969,-64.915,0,"Gonyong",38.166,-84.012,0,"k@ster",0.072,-104.69,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
43,,2,0,2,1,3,2,0,0,0,0,255,255,255,17,1403.195,"펜케이크",L,6,75,102,-2.045,-0.268,-0.129,1.787,0.064,1.46,-36.38,13.515,96,4,0,4,-463.636,0,-41.526,0,0,5,8,R,"즉석카레",173.3,89.596,0.402,0,35,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.28,-37.77,0,"아침땅_",-0.06,-17.523,0,"Pring__",-20.791,-46.287,0,"_앰프_",-13.519,-59.184,0,"_송글_",22.474,-53.383,0,"muyang_",11.892,-65.315,0,"Gonyong",38.161,-86.149,0,"k@ster",0.026,-104.654,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
44,,2,0,2,1,0,0,1,0,0,0,255,255,255,18,1422.475,"펜케이크",L,27,88,140,-0.95,-0.877,-0.36,1.757,-0.376,0.968,-36.38,11.775,62,38,0,2,-23.675,-125.283,-1.212,0,0,6,5,R,"SUGUN",175,82,0.5,3,34,W,Y,1,1423.718,221,44,101,29,11,145,127,26.122,35.009,-0.172,0.626,-20.095,0.55,0,0.328,525.571,277.263,83.071,1428.032,-73.689,-109.963,0,0,0,0,0,0,0,,1428.808,1433.291,1438.124,1443.025,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.355,-37.46,0,"아침땅_",0.031,-17.619,0,"Pring__",-20.563,-46.207,0,"_앰프_",-13.474,-59.033,0,"_송글_",22.465,-53.386,0,"muyang_",13.33,-64.773,0,"Gonyong",48.926,-85.433,0,"k@ster",0.098,-109.286,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,"",1433.291,1438.124,,0
45,,2,0,2,2,0,0,1,0,0,0,255,255,255,19,1461.517,"펜케이크",L,0,73,112,0.34,-0.944,-0.151,1.59,0.153,1.06,-36.38,3.838,53,47,0,2,0,0,-9.737,0,0,7,7,R,"CoalCat",175.2,83,0.397,3,34,W,Y,1,1462.776,255,148,83,62,43,145,127,25.324,-15.118,0.219,1.012,-21.608,0.43,0,0.37,364.211,119.673,461.55,1467.458,23.186,-130.106,1468.512,7,20.291,0.47,-127.217,1,0,,1467.829,1472.274,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,1477.006,3,,,,,-0.292,-37.321,0,"아침땅_",-0.009,-17.575,0,"Pring__",-20.618,-46.484,0,"_앰프_",-13.252,-59.721,87,"_송글_",21.358,-50.583,0,"muyang_",12.755,-65.022,0,"Gonyong",47.612,-84.429,0,"k@ster",-0.54,-108.472,95,"AI",-40.8,-90.55,0,1478.775,-0.919,-44.023,,,,,,,1474.053,0.814,-60.164,,,,,,,,,,1469.442,19.574,-126.593,,,,,,,,,,,,,1477.851,-0.786,-56.949,,,,,,,,,,1470.685,21.052,-120.38,,,,2,0,"k@ster",1472.274,,,134
46,,2,0,2,2,0,0,1,0,1,0,255,17,255,20,1496.467,"펜케이크",L,27,82,134,-0.783,-0.103,-0.276,1.774,-0.352,1.426,-36.38,8.916,58,42,0,0,16.725,-125.407,-15.13,0,0,8,0,R,"Floră",190,85.304,0.403,0,34,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1505.987,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.291,-37.53,0,"아침땅_",0.017,-17.481,0,"Pring__",-21.5,-46.533,0,"_앰프_",-14.524,-60.979,0,"_송글_",21.721,-48.646,0,"muyang_",6.88,-59.912,0,"Gonyong",47.432,-105.556,0,"k@ster",-0.078,-119.099,0,"AI",-40.8,-90.55,0,1500.625,-0.388,-37.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1498.598,,,0
47,,2,0,2,2,0,1,1,0,1,0,255,17,255,21,1512.703,"펜케이크",L,12,80,115,-1.938,-0.044,-0.521,1.888,-0.858,1.68,-36.38,24.356,91,9,0,4,17.712,88.142,0.308,0,0,8,0,R,"Floră",190,85.304,0.403,0,90,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1517.122,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.285,-37.567,0,"아침땅_",0.03,-17.506,0,"Pring__",-10.977,-35.9,0,"_앰프_",-14.953,-61.567,0,"_송글_",20.913,-49.716,0,"muyang_",6.002,-60.265,0,"Gonyong",45.991,-107.219,0,"k@ster",-0.085,-119.11,0,"AI",-40.8,-90.55,0,1517.044,-0.099,-37.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1515.096,,,0
48,,2,0,2,2,0,2,1,0,1,0,255,17,255,22,1531.247,"펜케이크",L,6,82,109,-1.668,-0.384,-0.206,1.714,-0.018,1.374,-36.38,8.875,58,42,0,4,-380.525,0,-40.375,0,0,8,0,R,"Floră",190,85.304,0.403,0,90,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1536.269,,,,,,,,1531.727,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.218,-37.906,0,"아침땅_",0.01,-17.477,0,"Pring__",-21.023,-47.03,0,"_앰프_",-14.78,-61.548,0,"_송글_",21.646,-47.884,0,"muyang_",7.027,-59.678,0,"Gonyong",46.015,-107.229,0,"k@ster",-0.105,-119.029,0,"AI",-40.8,-90.55,0,1535.456,0.185,-37.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1533.953,,,0
