id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
11,1,1,0,0,2,0,0,0,255,255,255,10,2594.663,Espressο,13,121,-2.446,-0.968,1,-373.319,332.615,0,0,0,2,1,ゆっち一,180.2,94,0,0,0,0,0,0,0,0,0,0.198,-37.625,-0.209,-17.477,-20.012,-46.989,-13.788,-64.02,22.094,-47.335,14.023,-63.573,32.929,-99.421,-3.446,-109.203,-43.932,-84.187,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
12,1,1,1,0,2,0,0,0,255,255,255,11,2614.051,Espressο,0,122,-2.249,0.811,1,74.284,-200,0,0,0,2,1,ゆっち一,180.2,94,0,0,0,0,0,0,0,0,0,0.091,-37.445,-0.163,-17.037,-19.929,-46.883,-13.408,-64.828,20.725,-49.682,14.04,-63.589,32.446,-100.888,-6.978,-109.247,-43.958,-84.195,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
13,1,1,2,0,2,0,0,0,255,255,255,12,2635.367,Espressο,12,132,3.082,0.875,3,-44.075,77.723,0.573,-20.517,0,2,1,ゆっち一,180.2,94,0,0,0,0,0,0,0,0,0,0.226,-37.286,0.051,-18.012,-20.052,-47.021,-13.416,-64.709,20.146,-49.83,14.032,-63.536,35.918,-100.788,-3.176,-111.319,-43.503,-84.349,0,0,0,0,0,,0,0,0,6,0,0,0,0,0
14,1,1,0,0,2,1,0,0,1,255,255,13,2663.527,Espressο,10,115,-0.801,-0.2,0,0,400,0,0,0,3,2,Fresh825,172.9,93,0,0,0,0,0,0,0,0,0,0.137,-37.42,-0.107,-17.352,-19.999,-44.258,-10.682,-62.766,22.819,-48.324,15.115,-62.487,44.819,-94.446,8.938,-109.948,-39.219,-83.284,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,1,1,0,1,2,1,0,0,1,255,255,14,2677.901,Espressο,6,102,1.601,0.715,2,425.527,0,0,0,1,3,2,Fresh825,172.9,93,2679.015,82,192,166,150,124,38.449,-32.978,0.589,-0.233,-36.989,0.355,-17.3,-20.166,-44.152,-8.182,-65.106,22.879,-48.15,14.521,-62.679,44.891,-94.595,9.092,-110.095,-39.758,-84.021,2682.465,60.514,-108.037,0,0,,0,0,0,4,0,0,0,0,0
16,1,1,0,0,2,0,0,0,255,255,255,15,2733.577,Espressο,0,139,0.653,-0.779,0,-1.687,0,0,0,0,4,4,なおｐ--,190,92,0,0,0,0,0,0,0,0,0,0.085,-37.488,0.114,-17.29,-19.696,-47.11,-13.19,-65.14,20.95,-50.353,14.562,-62.818,30.765,-103.345,-9.027,-114.971,-37.1,-82.249,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,1,1,0,1,2,0,0,0,255,255,255,16,2749.73,Espressο,0,140,1.918,1.963,1,78.769,-200,0,0,0,4,4,なおｐ--,190,92,0,0,0,0,0,0,0,0,0,0.235,-37.504,0.115,-17.287,-20.107,-47.872,-13.187,-65.1,20.968,-50.293,14.566,-62.818,27.204,-104.784,-9.216,-114.192,-36.954,-82.295,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
18,1,1,1,1,2,0,0,0,255,255,255,17,2768.185,Espressο,13,117,-0.979,0.292,2,-377.862,327.445,0,0,1,4,4,なおｐ--,190,92,2769.291,99,152,12,140,81,36.781,24.576,-0.018,-0.21,-37.082,-0.369,-17.305,-20.276,-49.053,-13.201,-65.129,20.916,-50.212,14.135,-62.721,30.606,-106.003,-8.593,-113.782,-36.911,-82.571,0,0,0,2772.166,8,-라후이-,-28.558,-73.823,0,1,0,0,0,0,0
19,1,0,0,0,0,0,0,0,255,255,255,0,2965.493,KFC_IS_MY_LIFE,0,140,1.464,0.152,1,107.122,-200,0,0,0,0,7,Slaris,175.1,90,0,0,0,0,0,0,0,0,0,-0.182,-37.073,-0.111,-16.316,-25.787,-51.036,-13.396,-62.252,21.685,-47.756,14.396,-62.076,38.208,-85.654,-9.927,-113.405,-46.338,-90.38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
20,1,0,1,0,0,0,0,0,255,255,255,1,2976.985,KFC_IS_MY_LIFE,0,140,0.861,0.971,0,136.507,-149.806,0,0,0,0,7,Slaris,175.1,90,0,0,0,0,0,0,0,0,0,-0.115,-37.897,-0.058,-16.313,-25.826,-51.019,-13.384,-61.92,21.658,-47.736,13.862,-61.996,39.412,-84.762,-10.053,-113.71,-46.671,-91.451,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
21,1,0,1,1,0,0,0,0,255,255,255,2,2988.897,KFC_IS_MY_LIFE,10,124,0.398,-2.716,2,0,400,0.1,-20.266,1,0,7,Slaris,175.1,90,2989.873,114,165,29,146,125,-29.883,-30.492,0.773,-0.38,-37.057,-0.065,-16.409,-25.908,-51.106,-13.392,-61.95,21.7,-47.793,14.003,-62.457,39.417,-84.774,-10.014,-113.751,-46.86,-92.048,2988.099,0.132,-19.98,2991.149,6,SFIDA,33.993,-77.486,1,2,0,0,0,0,0
22,1,0,0,0,0,1,0,0,16,255,255,3,3184.571,KFC_IS_MY_LIFE,0,138,1.085,-1.454,1,44.084,-148.675,0.285,-16.7,0,1,1,Kr_Luna,190,62,0,0,0,0,0,0,0,0,0,-0.159,-37.019,0.176,-16.301,-18.646,-39.967,-15.362,-60.062,22.173,-48.428,12.906,-62.433,50.177,-101.611,19.06,-118.373,-49.729,-94.199,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
23,1,0,1,0,0,1,0,0,16,255,255,4,3197.784,KFC_IS_MY_LIFE,0,140,-0.244,-1.945,1,36.016,-200,0,0,0,1,1,Kr_Luna,190,62,0,0,0,0,0,0,0,0,0,0.244,-37.529,0.059,-15.999,-18.692,-39.869,-14.562,-59.134,22.188,-48.454,11.064,-62.481,50.39,-101.385,19.161,-118.618,-48.854,-93.337,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
24,1,0,2,0,0,1,0,0,16,255,255,5,3212.765,KFC_IS_MY_LIFE,0,138,-0.055,-2.469,4,37.083,-98.587,-0.104,-16.538,1,1,1,Kr_Luna,190,62,0,0,0,0,0,0,0,0,0,-0.117,-36.958,0.004,-15.908,-18.712,-39.822,-15.727,-59.267,22.213,-48.47,11.481,-61.659,50.395,-101.4,19.038,-118.307,-47.665,-92.32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
25,1,0,2,1,0,1,0,0,16,255,255,6,3234.661,KFC_IS_MY_LIFE,0,140,0.337,1.37,1,45.998,-86.205,0,0,0,1,1,Kr_Luna,190,62,0,0,0,0,0,0,0,0,0,0.059,-37.72,-0.037,-16.215,-18.687,-39.876,-15.715,-59.224,22.589,-48.685,11.895,-62.515,49.9,-100.431,19.092,-118.364,-48.156,-93.077,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
26,1,0,3,1,0,1,0,0,16,255,255,7,3249.751,KFC_IS_MY_LIFE,13,127,0.315,-2.316,1,-179.577,400,-0.197,-16.322,0,1,1,Kr_Luna,190,62,0,0,0,0,0,0,0,0,0,-0.04,-37.752,-0.22,-16.317,-18.658,-39.847,-15.709,-59.382,22.598,-48.686,9.788,-61.33,49.937,-100.406,20.143,-118.544,-45.662,-94.405,0,0,0,0,0,,0,0,0,5,0,0,0,0,0
27,1,0,0,0,0,1,1,0,10,16,255,8,3275.452,KFC_IS_MY_LIFE,0,136,2.764,0.77,3,92.441,-200,0.433,-21.323,0,2,8,-라후이-,180.2,87,0,0,0,0,0,0,0,0,0,0.013,-36.937,0.05,-16.695,-21.766,-47.358,-14.542,-60.116,20.294,-43.308,8.168,-61.48,40.742,-88.227,-5.068,-112.912,-46.173,-95.421,0,0,0,0,0,,0,0,0,6,0,0,0,0,0
28,1,0,0,0,0,1,1,1,17,10,16,9,3332.112,KFC_IS_MY_LIFE,0,140,-0.944,-1.561,1,216.367,-200,-0.076,-16.779,0,3,2,ByeolBam,174.8,87,0,0,0,0,0,0,0,0,0,-0.16,-37.018,-0.098,-16.773,-18.244,-46.416,-11.604,-56.424,18.448,-42.471,11.411,-61.898,41.889,-90.644,-9.032,-116.544,-40.296,-86.77,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
29,1,0,1,0,0,1,1,1,17,10,16,10,3348.791,KFC_IS_MY_LIFE,0,134,2.69,1.889,3,0,0,0.811,-20.95,0,3,2,ByeolBam,174.8,87,0,0,0,0,0,0,0,0,0,0.05,-37.694,0.256,-16.705,-18.825,-45.972,-11.599,-56.432,16.759,-42.38,11.938,-61.194,41.887,-90.63,-9.001,-117.018,-40.034,-87.111,0,0,0,0,0,,0,0,0,6,0,0,0,0,0
30,1,0,0,0,0,1,1,1,11,17,10,11,3379.601,KFC_IS_MY_LIFE,0,132,2.322,0.836,1,51.501,-140.219,0,0,0,4,9,mungjungh,160,87,0,0,0,0,0,0,0,0,0,-0.088,-37.075,-0.086,-16.488,-19.131,-45.907,-11.561,-56.393,18.252,-42.064,12.857,-61.517,41.962,-90.935,-10.112,-111.104,-39.318,-86.237,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
31,1,0,1,0,0,1,1,1,11,17,10,12,3392.719,KFC_IS_MY_LIFE,0,138,0.047,-0.803,0,52.785,-117.323,0,0,0,4,9,mungjungh,160,87,0,0,0,0,0,0,0,0,0,0.011,-37.123,-0.121,-16.582,-19.109,-45.9,-11.553,-56.403,19.058,-41.977,10.877,-61.905,41.515,-90.266,-10.23,-112.702,-38.725,-86.335,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
32,1,0,1,1,0,1,1,1,11,17,10,13,3405.36,KFC_IS_MY_LIFE,0,135,1.603,0.804,1,34.451,-138.895,0,0,0,4,9,mungjungh,160,87,0,0,0,0,0,0,0,0,0,-0.017,-37.006,-0.098,-16.536,-19.137,-46.006,-11.568,-56.483,18.24,-42.497,12.345,-62.536,40.928,-89.322,-10.243,-112.638,-39.206,-86.258,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
33,1,0,2,1,0,1,1,1,11,17,10,14,3421.126,KFC_IS_MY_LIFE,10,128,-0.229,-1.916,2,0,400,0,0,1,4,9,mungjungh,160,87,3422.121,129,139,24,145,106,-55.264,-46.63,0.806,-0.234,-37.069,-0.085,-17.039,-19.229,-45.76,-11.549,-56.446,18.425,-42.213,15.186,-62.704,41.02,-89.3,-8.585,-109.685,-41.663,-90.022,3420.298,0.038,-19.451,0,0,,0,0,0,3,0,0,0,0,0
34,1,0,2,2,0,1,1,1,11,17,10,15,3450.155,KFC_IS_MY_LIFE,0,135,-1.591,-0.872,1,104.162,-56.94,0,0,0,4,9,mungjungh,160,86,0,0,0,0,0,0,0,0,0,-0.282,-37.862,-0.213,-16.921,-19.185,-46.5,-10.339,-56.463,18.33,-42.55,12.687,-62.069,40.354,-85.322,1.762,-107.113,-37.378,-83.848,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
35,1,0,3,2,0,1,1,1,11,17,10,16,3469.895,KFC_IS_MY_LIFE,5,122,0.259,-0.335,2,-143.246,0,0,0,1,4,9,mungjungh,160,86,3470.903,129,125,46,147,85,41.647,37.947,-0.011,-0.227,-36.931,-0.07,-16.641,-20.264,-45.762,-10.333,-56.473,17.969,-42.683,15.45,-61.949,40.356,-85.335,2.473,-107.868,-39.724,-86.154,3473.916,-45.355,-67.104,3480.732,8,天夜（AmayaINS）,-66.221,-84.156,1,2,0,0,0,0,0
36,1,0,0,0,0,0,1,0,255,255,255,17,3513.153,KFC_IS_MY_LIFE,0,140,-1.707,0.634,1,250,50.14,0,0,0,5,6,눈꽃,175.3,85,0,0,0,0,0,0,0,0,0,-0.292,-37.126,-0.117,-16.509,-20.285,-43.59,-12.874,-60.231,20.741,-45.402,13.699,-60.998,41.36,-84.159,8.583,-114.237,-40.697,-88.294,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
37,1,0,1,0,0,0,1,0,255,255,255,18,3529.36,KFC_IS_MY_LIFE,0,134,0.685,-0.497,0,194.661,38.714,0,0,0,5,6,눈꽃,175.3,85,0,0,0,0,0,0,0,0,0,-0.173,-37.674,-0.051,-16.573,-20.258,-43.61,-12.794,-60.206,20.527,-43.522,13.148,-60.951,39.673,-82.922,11.83,-119.209,-46.276,-88.537,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
38,1,0,1,1,0,0,1,0,255,255,255,19,3544.757,KFC_IS_MY_LIFE,0,139,-2.23,0.869,1,250,99.319,0,0,0,5,6,눈꽃,175.3,85,0,0,0,0,0,0,0,0,0,-0.082,-37.459,-0.269,-16.727,-19.963,-43.363,-12.598,-59.939,21.595,-44.021,13.807,-59.441,41.022,-83.98,11.042,-117.116,-46.583,-90.378,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
39,1,0,2,1,1,0,0,0,255,255,255,20,3567.449,KFC_IS_MY_LIFE,0,140,-1.198,0.249,0,224.864,15.43,0,0,0,5,6,눈꽃,175.3,85,0,0,0,0,0,0,0,0,0,-0.232,-37.54,-0.191,-16.152,-19.899,-43.345,-14.059,-60.295,20.84,-46.793,13.615,-60.295,38.41,-80.077,11.735,-116.614,-44.043,-88.574,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
40,1,0,2,2,1,0,0,0,255,255,255,21,3583.139,KFC_IS_MY_LIFE,0,127,-1.254,0.16,2,72.492,18.754,0,0,1,5,6,눈꽃,175.3,85,3584.073,97,151,35,143,64,38.316,-8.586,-1,-0.205,-37.238,0.068,-16.339,-20.206,-43.483,-14.153,-60.447,20.884,-46.92,14.238,-62.106,39.315,-81.083,12.909,-116.714,-45.684,-90.921,3587.032,6.767,-67.189,3587.132,5,shimenawa,6.578,-65.921,0,1,0,0,0,0,0
41,1,0,0,0,2,0,0,0,255,255,255,22,3609.414,KFC_IS_MY_LIFE,0,134,-0.78,0.663,0,187.025,47.809,0,0,0,6,4,DoYaGee,190,85,0,0,0,0,0,0,0,0,0,-0.213,-37.752,-0.084,-16.172,-25.199,-49.98,-13.092,-62.115,20.151,-44.842,8.966,-61.705,46.629,-88.34,-7.588,-118.313,-43.23,-92.133,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
42,1,0,0,1,2,0,0,0,255,255,255,23,3620.634,KFC_IS_MY_LIFE,0,140,-1.314,1.022,4,214.448,33.019,0,0,1,6,4,DoYaGee,190,85,0,0,0,0,0,0,0,0,0,-0.27,-37.479,-0.258,-16.111,-25.236,-50.01,-13.083,-62.08,19.931,-46.1,11.507,-61.474,46.661,-88.337,-6.609,-119.125,-46.873,-90.309,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
43,1,0,0,2,2,0,0,0,255,255,255,24,3632.091,KFC_IS_MY_LIFE,3,128,-2.597,0.213,2,-413.712,0,0,0,1,6,4,DoYaGee,190,85,3633.094,119,144,55,149,80,46.931,47.017,0.967,-0.11,-37.213,-0.4,-16.71,-25.269,-50.027,-13.06,-62.098,19.949,-46.113,12.495,-63.602,46.666,-88.344,-6.537,-119.219,-46.417,-91.104,3636.015,-48.557,-56.067,3638.632,8,天夜（AmayaINS）,-61.047,-64.505,0,2,0,0,0,0,0
44,1,0,0,2,2,0,0,0,255,255,255,25,3759.231,KFC_IS_MY_LIFE,4,132,-3.321,0.882,1,-152.164,0,0,0,0,6,4,DoYaGee,190,37,0,0,0,0,0,0,0,0,0,0.367,-36.697,-0.586,-15.995,-24.889,-51.546,-15.258,-61.975,19.902,-45.892,10.431,-61.725,40.686,-86.945,-14.633,-119.415,-47.913,-87.958,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
45,1,0,1,2,2,0,0,0,255,255,255,26,3803.684,KFC_IS_MY_LIFE,0,134,1.907,-0.236,2,102.447,22.514,0,0,1,6,4,DoYaGee,190,37,3804.761,119,127,29,144,79,13.996,-32.019,-0.127,-0.089,-37.01,-0.023,-16.163,-24.505,-50.334,-14.06,-60.511,20.359,-46.31,14.314,-62.082,40.184,-87.19,-12.358,-117.591,-47.071,-91.767,0,0,0,3804.749,4,なおｐ--,16.534,-44.487,0,1,0,0,0,0,0
46,2,1,0,0,0,0,0,0,255,255,255,18,3855.606,Espressο,0,140,0.153,1.641,2,49.139,-200,0,0,1,5,8,天夜（AmayaINS）,164.8,83,3856.371,100,121,25,140,62,45.773,27.098,-0.641,-0.296,-37.03,0.08,-17.379,-20.344,-47.684,-13.211,-64.955,19.554,-47.936,13.575,-64.218,36.195,-91.962,-2.042,-106.593,-37.221,-81.396,3859.298,-19.918,-58.931,3859.416,3,오띵__,-19.139,-57.398,0,1,0,0,0,0,0
47,2,1,0,0,1,0,0,0,255,255,255,19,3889.673,Espressο,13,126,1.946,-0.219,2,-377.238,328.164,0,0,1,6,0,KFC_IS_MY_LIFE,190,83,3890.753,141,251,128,160,121,-74.762,70.053,0.873,-0.144,-36.872,0.09,-17.265,-20.521,-47.288,-14.109,-58.826,20.698,-48.566,13.658,-63.468,38.521,-91.946,-3.925,-109.492,-41.453,-88.143,3889.032,-0.173,-20.928,0,0,,0,0,0,3,0,0,0,0,0
48,2,1,0,1,1,0,0,0,255,255,255,20,3928.855,Espressο,10,128,-0.089,-2.3,4,-25.347,400,-0.031,-19.941,1,6,0,KFC_IS_MY_LIFE,190,41,0,0,0,0,0,0,0,0,0,0.115,-37.378,0.066,-17.244,-19.286,-44.962,-13.284,-64.89,20.239,-51.291,11.621,-63.826,33.976,-97.23,-5.743,-109.037,-38.309,-80.92,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
49,2,1,0,2,1,0,0,0,255,255,255,21,3949.491,Espressο,0,140,-2.098,0.743,4,31.826,-200,0,0,1,6,0,KFC_IS_MY_LIFE,190,41,0,0,0,0,0,0,0,0,0,-0.043,-37.327,-0.134,-17.23,-19.867,-45.33,-13.224,-64.937,20.068,-51.354,12.2,-63.847,33.57,-96.241,-6.948,-108.514,-42.826,-83.496,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
50,2,1,0,0,2,0,0,0,255,255,255,22,3991.584,Espressο,0,140,0.889,1.039,0,63.348,-200,0,0,0,7,3,明智ナオユキ,160,36,0,0,0,0,0,0,0,0,0,0.021,-37.313,0.013,-17.291,-20.212,-47.599,-13.157,-65.112,20.86,-53.756,12.131,-64.886,40.011,-92.112,-6.366,-107.815,-35.771,-83.26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
51,2,1,0,1,2,0,0,0,255,255,255,23,4005.583,Espressο,13,126,-0.679,-2.97,4,-151.864,400,-0.133,-21.719,1,7,3,明智ナオユキ,160,36,0,0,0,0,0,0,0,0,0,0.121,-37.35,0.099,-17.256,-19.517,-45.524,-13.199,-65.072,21.099,-51.595,12.127,-64.893,40.057,-92.136,-4.231,-108.147,-38.55,-83.79,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
52,2,1,0,2,2,0,0,0,255,255,255,24,4023.084,Espressο,0,140,-2.25,0.969,4,25.47,-200,0,0,1,7,3,明智ナオユキ,160,36,0,0,0,0,0,0,0,0,0,0.077,-37.319,-0.049,-17.201,-20.094,-44.909,-13.224,-65.058,19.189,-51.802,12.118,-64.888,39.359,-89.563,-7.542,-105.017,-38.699,-81.843,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
53,2,0,0,0,0,0,0,0,255,255,255,27,4067.409,KFC_IS_MY_LIFE,10,126,1.228,-1.053,1,-0.061,400,0.175,-17.142,0,7,3,오띵__,162.3,82,0,0,0,0,0,0,0,0,0,-0.124,-37.247,0.091,-16.822,-24.143,-50.67,-14.936,-60.938,20.111,-45.995,13.921,-62.464,36.714,-86,-8.971,-110.706,-42.823,-82.484,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
54,2,0,1,0,0,0,0,0,255,255,255,28,4082.733,KFC_IS_MY_LIFE,0,140,0.254,-0.001,0,102.719,-93.073,0,0,0,7,3,오띵__,162.3,82,0,0,0,0,0,0,0,0,0,-0.188,-37.756,-0.18,-16.485,-24.595,-51.868,-14.904,-60.839,20.382,-46.473,13.994,-61.781,36.696,-86.005,-9.11,-110.663,-43.085,-84.04,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
55,2,0,1,1,0,0,0,0,255,255,255,29,4097.633,KFC_IS_MY_LIFE,10,123,1.968,-2.607,3,-6.774,400,0.434,-20.228,0,7,3,오띵__,162.3,82,0,0,0,0,0,0,0,0,0,-0.095,-37.183,-0.071,-16.598,-24.754,-51.126,-14.436,-61.202,20.348,-46.587,12.734,-61.091,36.716,-86.006,-9.045,-110.778,-46.343,-91.238,0,0,0,0,0,,0,0,0,6,0,0,0,0,0
56,2,0,0,0,0,1,0,0,12,255,255,30,4127.238,KFC_IS_MY_LIFE,0,140,-0.985,-2.023,1,62.592,-94.503,-0.248,-17.738,0,8,5,소솨소솨,165.1,81,0,0,0,0,0,0,0,0,0,0.246,-37.441,-0.051,-15.821,-18.515,-39.694,-14.09,-60.463,20.948,-47.288,10.178,-62.116,36.367,-85.64,-9.702,-109.263,-43.544,-85.155,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
57,2,0,1,0,0,1,0,0,12,255,255,31,4142.909,KFC_IS_MY_LIFE,0,140,0.849,-0.569,2,74.546,-116.703,0,0,1,8,5,소솨소솨,165.1,81,4143.743,121,169,21,146,60,-64.844,-11.571,-0.418,-0.253,-36.885,0.002,-16.157,-18.542,-39.631,-14.783,-60.339,20.97,-47.314,14.295,-62.273,36.384,-85.673,-9.735,-109.341,-43.584,-86.524,4141.965,0.279,-20.437,4144.048,0,KFC_IS_MY_LIFE,2.563,-31.543,1,2,0,0,0,0,0
58,2,0,0,0,1,1,0,0,14,255,255,32,4188.384,KFC_IS_MY_LIFE,10,131,0.017,-1.396,2,0,250.093,0,0,1,0,7,Slaris,175.1,81,4189.305,116,179,37,148,127,41.543,-36.321,0.668,-0.387,-36.973,-0.014,-16.338,-18.698,-39.854,-12.02,-60.48,20.387,-46.255,14.79,-60.863,36.089,-83.428,-13.578,-111.678,-45.434,-88.911,4192.166,48.63,-108.943,4195.782,6,SFIDA,36.22,-105.011,1,2,0,0,0,0,0
