id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
12,1,1,0,0,1,2,2,0,0,0,255,255,255,11,639.438,encounter v,R,0,137,0.066,-0.85,0.384,1.458,-36.576,0,0,0,0,-31.116,0,0,0,2,3,R,ke ro,166.2,84.746,0.313,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-37.102,Pugeuk,-0.061,-16.773,NABIMan,-21.308,-45.006,mochi_2929,-12.014,-61.855,눈꽃,16.193,-44.808,소솨소솨,12.999,-63.725,AI,35.702,-81.802,-yeoro-,4.358,-108.944,Kr_Luna,-34.262,-101.442,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,255,255,255,0,717.89,Pring__,R,13,105,1.552,-0.99,0.355,1.482,-36.347,1,0,-229.512,400,2.884,0,0,0,0,7,R,-yeoro-,160,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-37.703,-라후이-,0.282,-17.031,白霜らいふ,-21.831,-48.305,ke ro,-12.155,-63.177,인생최패망자,15.577,-48.086,CAT tourniquet,7.703,-66.095,별이__,36.083,-88.944,Sabo_10,-1.653,-105.165,vovopo 보보포,-49.236,-86.208,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,1,0,0,0,0,0,255,255,255,1,738.007,Pring__,R,13,98,1.619,-0.347,0.396,1.542,-36.544,1,0,-347.842,312.348,-7.309,0,0,0,0,7,R,-yeoro-,160,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,-37.68,-라후이-,0.183,-17.269,白霜らいふ,-22.489,-48.71,ke ro,-12.164,-63.21,인생최패망자,15.941,-47.403,CAT tourniquet,7.634,-66.108,별이__,35.643,-89.24,Sabo_10,-1.97,-106.185,vovopo 보보포,-48.531,-88.441,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,2,0,0,0,0,0,255,255,255,2,755.926,Pring__,R,32,131,-1.708,-1.346,-0.232,1.229,-36.266,1,0,250,-92.706,24.073,0,0,0,0,7,R,-yeoro-,160,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356,-37.926,-라후이-,-0.027,-17.004,白霜らいふ,-22.501,-48.71,ke ro,-12.158,-63.188,인생최패망자,16.228,-46.624,CAT tourniquet,7.676,-66.082,별이__,35.717,-90.307,Sabo_10,-1.702,-107.351,vovopo 보보포,-49.854,-90.698,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,3,0,0,0,0,0,255,255,255,3,770.37,Pring__,R,32,126,0.914,0.425,0.005,1.446,-36.337,0,0,250,-175.754,4.222,0,0,1,0,7,R,-yeoro-,160,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127,-37.792,-라후이-,0.008,-17.023,白霜らいふ,-22.488,-48.71,ke ro,-12.154,-63.233,인생최패망자,16.18,-46.921,CAT tourniquet,7.404,-65.759,별이__,35.52,-90.959,Sabo_10,-1.682,-107.36,vovopo 보보포,-51.853,-94.082,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,3,1,0,0,0,0,255,255,255,4,786.46,Pring__,R,32,127,0.472,0.503,-0.028,1.471,-36.375,0,0,224.543,-127.115,4.027,0,0,1,0,7,R,-yeoro-,160,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048,-37.42,-라후이-,0.164,-16.937,白霜らいふ,-22.51,-48.717,ke ro,-12.153,-63.182,인생최패망자,16.418,-47.453,CAT tourniquet,9.852,-62.684,별이__,36.479,-90.93,Sabo_10,-1.625,-107.368,vovopo 보보포,-53.658,-87.994,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,3,2,0,0,0,0,255,255,255,5,805.108,Pring__,R,13,100,-1.259,-0.88,0.039,1.49,-36.371,0,0,-328.389,345.708,-2.864,0,0,1,0,7,R,-yeoro-,160,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466,-37.69,-라후이-,-0.377,-17.299,白霜らいふ,-21.102,-46.27,ke ro,-12.166,-63.227,인생최패망자,13.345,-44.79,CAT tourniquet,7.397,-61.327,별이__,36.105,-91.535,Sabo_10,-2.933,-107.528,vovopo 보보포,-51.239,-82.78,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,0,1,0,0,0,255,255,255,6,834.45,Pring__,R,32,128,-1.108,0.732,-0.156,1.504,-36.273,0,0,228.321,-191.275,27.025,0,0,1,1,3,L,mochi_2929,173.7,94,0.453,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235,-37.883,-라후이-,-0.075,-16.788,白霜らいふ,-21.982,-48.289,ke ro,-9.593,-64.444,인생최패망자,18.655,-43.664,CAT tourniquet,13.443,-62.379,별이__,41.726,-89.06,Sabo_10,-3.647,-113.841,vovopo 보보포,-43.613,-88.413,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,1,1,0,0,0,255,255,255,7,850.678,Pring__,R,14,98,-2.066,-0.355,-0.511,1.57,-36.201,2,0,342.95,319.089,7.001,0,0,1,1,3,L,mochi_2929,173.7,94,0.453,3,72,851.939,87,15,87,101,56,174,136,94,103.997,71.114,-0.02,0.027,-0.017,0.033,0,-0.136,-37.542,-라후이-,-0.253,-17.217,白霜らいふ,-21.999,-48.297,ke ro,-10.123,-64.735,인생최패망자,19.885,-45.465,CAT tourniquet,13.537,-62.291,별이__,43.393,-89.372,Sabo_10,-1.445,-111.75,vovopo 보보포,-44.134,-88.705,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
21,1,0,0,0,0,2,1,0,0,0,255,255,255,8,869.269,Pring__,R,32,131,-0.496,0.726,-0.108,1.522,-36.292,2,0,203.675,-126.441,15.693,0,0,1,1,3,L,mochi_2929,173.7,94,0.453,3,73,870.412,144,17,62,64,21,70,137,87,32.564,12.434,-0.43,0.035,-0.036,0.128,0,0.027,-37.19,-라후이-,-0.171,-17.211,白霜らいふ,-21.227,-46.697,ke ro,-9.787,-65.501,인생최패망자,19.534,-45.052,CAT tourniquet,13.686,-64.54,별이__,44.393,-87.6,Sabo_10,-2.777,-111.985,vovopo 보보포,-44.605,-86.767,875.073,-22.174,-83.244,875.695,8,vovopo 보보포,-22.654,-84.121,1,0,0,0,0,0,0,2
