id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
11,,1,1,2,0,1,0,2,0,1,0,255,2,255,0,477.141,"_Chun",L,10,89,128,-0.401,-0.462,-0.484,2.144,-0.285,1.735,-36.724,49.881,76,24,0,2,80.293,400,-9.757,0,0,5,"=","=","=","=","=","=","=","=","",3,L,"Ainy4／あいにゃ",188.9,85,0.51,3,80,W,Y,1,478.222,228,133,91,104,32,145,86,-21.034,10.408,-0.121,0.882,-21.565,1,0,0.509,-421.136,-190.984,90.434,477.95,-0.498,-23.638,479.906,3,-6.186,0.067,-54.793,0,0,,483.811,,,,,,,483.754,,,,,,482.533,5,,147,8,,,,,,,,,,,,,,,,,,,0.05,-37.42,-0.006,-17.631,-20.419,-46.107,-3.59,-57.691,23.874,-49.395,13.918,-63.651,51.488,-93.866,0,-109.85,-40.815,-90.564,-0.307,-36.969,,"k@ster",0.006,-17.645,,"Penguin_iDOL",-20.679,-45.738,,"Floră",-8.086,-59.016,94,"xoxo_nemu",23.64,-48.524,,"ByeolBam",14.216,-63.842,,"마렘_Marem",51.5,-93.842,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,481.929,-19.271,-40.449,480.261,-6.333,-55.34,,,,,,,,,,,,,,,,,,,,,,,,,480.949,-8.528,-53.736,,,,,,,,,,,,,,,,"",2,0,"Floră",,483.754,,10,""
12,SIDE,1,1,2,0,0,0,2,0,0,1,255,255,2,,486.227,,,,,,,,,,,,,,,,,,,,,,,6,"=","=","=","=","=","=","=","=","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
13,,1,0,2,0,0,0,0,0,0,0,255,255,255,0,646.906,"CAT tourniquet",L,26,81,131,-0.72,0.23,-0.469,1.863,-0.165,1.506,-36.739,19.294,46,54,0,0,-102.847,-200,-9.376,0,0,0,"마렘_Marem","xoxo_nemu","Floră","ByeolBam","Penguin_iDOL","k@ster","_Chun","","",6,L,"마렘_Marem",170.9,89.804,0.297,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.126,-37.595,-0.026,-18.087,-19.872,-45.516,-16.41,-61.937,20.661,-49.295,10.433,-61.742,45.821,-84.495,0.252,-116.447,-40.837,-90.584,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
14,,1,0,2,0,0,1,0,0,0,0,255,255,255,0,664.701,"CAT tourniquet",L,26,87,140,-0.296,-0.877,-0.481,1.771,0.073,0.894,-36.739,13.284,29,71,0,0,-141.802,-200,-31.327,0,0,0,"=","=","=","=","=","=","=","","",6,L,"마렘_Marem",170.9,89.804,0.297,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172,-37.817,-0.017,-18.116,-19.961,-45.624,-16.555,-61.841,20.872,-51.076,10.983,-62.134,45.827,-84.505,-1.085,-116.442,-40.808,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
15,,1,0,2,0,0,2,0,0,0,0,255,255,255,0,680.728,"CAT tourniquet",L,26,80,131,-0.927,0.797,-0.501,1.956,-0.315,1.843,-36.739,19.044,41,59,0,0,-49.037,-182.545,-10.414,0,0,0,"=","=","=","=","=","=","=","","",6,L,"마렘_Marem",170.9,89.804,0.297,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,683.162,0,,578,0,,,,,,,,,,,,,,,,,,,-0.109,-37.746,-0.042,-18.133,-19.963,-45.61,-16.621,-61.766,20.901,-51.188,11.035,-62.141,45.819,-84.505,-1.21,-116.468,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
16,,1,0,2,0,0,0,1,0,0,0,255,255,255,0,709.84,"CAT tourniquet",L,26,85,137,-0.317,0.211,-0.434,1.865,-0.004,1.516,-36.739,18.375,44,56,0,2,-107.065,-200,-25.609,0,0,1,"=","=","=","=","=","=","=","","",4,R,"xoxo_nemu",174.3,95,0.5,5,33,W,Y,1,711.035,116,135,93,90,56,137,107,33.085,-53.709,-0.062,1.015,-20.595,0.08,0,0.349,267.586,403.791,306.602,716.25,68.438,-81.108,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,-37.556,-0.039,-18.167,-20.297,-45.666,-16.593,-61.714,20.73,-51.113,10.362,-64.363,45.81,-84.494,-0.695,-116.536,-40.837,-90.584,-0.389,-37.289,,"coder_",-0.035,-18.307,,"Pring__",-20.224,-45.571,,"Ainy4／あいにゃ",-16.853,-61.472,,"SUGUN",20.729,-50.944,,"CoalCat",10.303,-64.203,,"Salmon247",45.737,-84.42,,"muyang_",-1.127,-116.442,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
17,,1,0,2,0,0,1,1,0,0,0,255,255,255,0,735.231,"CAT tourniquet",L,26,80,130,-1.223,-2.649,-0.456,1.552,-0.135,-0.011,-36.739,27.25,48,52,0,2,-97.633,-200,-58.523,-0.115,-20.135,1,"=","=","=","=","=","=","=","","",4,R,"xoxo_nemu",174.3,95,0.5,3,33,W,Y,1,736.385,130,90,104,81,58,139,78,-30,15.548,-0.235,0.127,-20.813,1,0,0.222,-459.171,202.979,-1.735,736.028,-0.268,-20.933,738.584,3,-9.351,0.058,-55.875,0,0,,,,,,,,,,,,,,,741.139,1,,147,32,,,,,,,,,,,,,,,,,,,-0.052,-37.762,-0.032,-18.119,-21.189,-47.028,-16.331,-61.684,20.62,-50.819,10.432,-64.25,49.783,-89.26,6.154,-116.894,-40.815,-90.564,-0.581,-37.281,,"coder_",-0.077,-18.537,,"Pring__",-20.999,-46.804,95,"Ainy4／あいにゃ",-16.393,-61.537,102,"SUGUN",20.667,-50.654,,"CoalCat",10.448,-64.138,,"Salmon247",49.848,-89.106,,"muyang_",6.013,-116.436,,"AI",-40.8,-90.55,,743.595,-0.715,-38.288,,,,740.529,-18.47,-40.046,738.946,-9.856,-56.372,,,,,,,,,,,,,,,,,,,,,,742.645,-17.745,-39.517,739.782,-11.191,-52.048,,,,,,,,,,,,,,,,"",2,0,"Ainy4／あいにゃ",,,,164,""
18,,1,0,2,0,0,0,2,0,0,0,255,255,255,0,760.22,"CAT tourniquet",L,10,89,128,1.011,-0.244,-0.336,1.955,0.45,1.819,-36.739,8.042,43,57,0,0,0,400,-11.666,0,0,2,"=","=","=","=","=","=","=","","",3,R,"Floră",190,85.304,0.403,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169,-37.648,-0.029,-18.147,-21.742,-47.625,-17.03,-60.727,20.687,-51.279,10.161,-64.667,48.974,-89.447,-1.458,-113.22,-40.825,-90.573,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,764.496,-0.606,-37.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
19,,1,0,2,0,0,1,2,0,0,0,255,255,255,0,777.795,"CAT tourniquet",L,28,71,123,-0.542,0.709,-0.448,1.993,-0.07,1.942,-36.739,23.236,85,15,0,0,-93.579,-95.643,-6.107,0,0,2,"=","=","=","=","=","=","=","","",3,R,"Floră",190,85.304,0.403,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085,-37.544,-0.059,-18.153,-21.772,-47.661,-17.253,-60.629,21.727,-54.177,10.216,-64.684,48.982,-89.454,-0.164,-113.217,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,781.853,-0.537,-37.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
20,,1,0,2,0,0,2,2,0,0,0,255,255,255,0,793.608,"CAT tourniquet",L,26,71,110,-0.993,0.034,-0.518,1.816,-0.263,1.465,-36.739,15.473,33,67,0,2,-80.599,-150.834,-27.493,0,0,2,"=","=","=","=","=","=","=","","",3,R,"Floră",190,85.304,0.403,0,81,W,Y,1,794.881,140,119,119,113,108,144,119,25.536,-6.483,-0.152,1.135,-20.749,0.83,0,0.28,348.792,-142.662,1.206,,,,799.85,7,14.319,3.552,-121.004,0,0,,800.682,,,,,,,,,,,,,800.113,2,,456,0,,,,,,,,,,,,,,,,,,,-0.187,-37.51,-0.146,-18.045,-21.703,-47.591,-17.039,-60.775,21.927,-54.017,10.216,-64.671,49.842,-88.706,-1.364,-113.842,-40.815,-90.564,-0.788,-37.589,,"coder_",-0.348,-18.318,,"Pring__",-21.624,-47.489,,"Ainy4／あいにゃ",-17.094,-60.607,,"SUGUN",21.812,-54.099,,"CoalCat",10.174,-64.585,,"Salmon247",49.841,-88.705,,"muyang_",-1.316,-113.716,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,800.138,14.75,-122.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"muyang_",,,,16,""
21,SIDE,1,0,2,0,0,0,2,0,0,0,255,255,255,,803.103,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
