id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
77,4,0,1,0,0,0,0,0,255,255,255,37,2756.238,Riyaj,13,116,-0.047,-0.253,2,-219.646,400,0,0,1,4,2,-Alta-,179.5,60,2757.334,99,104,0,135,65,38.914,42.922,-0.713,-0.138,-36.763,-0.008,-17.212,-21.125,-46.764,-11.415,-60.677,20.957,-48.194,11.808,-63.378,46.075,-86.802,8.066,-109.206,-36.909,-86.498,2760.797,-31.313,-55.308,2766.497,8,Kr_Luna,-52.005,-73.237,1,2,0,0,0,0,0
78,4,0,0,0,0,1,0,0,11,255,255,38,2809.77,Riyaj,10,122,0.118,-0.321,2,-147.062,400,0,0,1,5,4,Gonyong,174.8,40,2810.742,89,124,44,142,109,-63.353,-50.606,0.11,-0.583,-36.566,0.052,-17.105,-19.317,-40.687,-10.09,-50.909,20.395,-49.957,9.577,-62.431,46.493,-86.533,-10.277,-109.413,-42.394,-84.286,2810.313,0.492,-20.567,2815.646,6,ʚEveɞ,43.869,-71.509,1,2,0,0,0,0,0
79,4,0,0,0,0,1,1,0,13,11,255,39,2840.629,Riyaj,0,128,0.003,2.27,1,37.985,-141.375,-0.136,-17.777,0,6,5,Multeinn,160,60,0,0,0,0,0,0,0,0,0,-0.086,-36.73,-0.009,-17.092,-19.587,-45.03,-9.955,-53.711,18.164,-44.515,5.865,-61.371,45.517,-82.954,-10.449,-111.045,-39.411,-81.692,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
80,4,0,1,0,0,1,1,0,13,11,255,40,2853.534,Riyaj,13,116,-0.171,0.96,0,-176.951,400,0,0,0,6,5,Multeinn,160,60,0,0,0,0,0,0,0,0,0,-0.271,-37.03,-0.04,-17.318,-20.159,-44.129,-9.759,-53.003,19.48,-43.117,4.475,-59.773,45.612,-83.038,-10.622,-111.909,-39.416,-81.712,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
81,4,0,1,1,0,1,1,0,13,11,255,41,2866.961,Riyaj,0,138,0.164,0.415,2,31.857,-115.831,0,0,1,6,5,Multeinn,160,60,2867.89,123,120,4,140,62,47.831,53.895,-1,-0.525,-36.322,0.048,-17.272,-19.383,-44.647,-9.717,-52.898,19.354,-44.682,3.707,-60.614,46.253,-83.264,-15.232,-115.504,-39.438,-81.693,2871.514,-35.828,-44.616,0,0,,0,0,0,3,0,0,0,0,0
82,4,0,1,2,0,1,1,0,13,11,255,42,2891.281,Riyaj,10,127,-0.968,-0.675,2,-49.266,280.91,0,0,1,6,5,Multeinn,160,60,2892.245,111,101,33,141,119,36.345,32.977,0.552,-0.492,-36.578,-0.017,-17.203,-20.205,-43.185,-9.175,-50.645,19.18,-46.487,5.106,-61.086,49.205,-81.388,-17.919,-111.943,-41.742,-76.208,2896.113,-51.344,-98.138,2898.813,8,Kr_Luna,-45.636,-100.34,1,2,0,0,0,0,0
83,4,0,0,0,0,0,1,1,255,14,13,43,2930.078,Riyaj,13,122,-0.954,-0.514,0,-351.119,355.971,-0.505,-17.589,1,7,0,-라후이-,177.6,60,0,0,0,0,0,0,0,0,0,-0.274,-37.274,-0.226,-17.493,-21.538,-47,-9.459,-51.326,19.217,-42.008,8.291,-61.312,44.558,-81.507,-17.251,-111.542,-51.592,-86.853,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
84,4,0,0,1,0,0,1,1,255,14,13,44,2942.487,Riyaj,0,138,0.414,0.591,2,25.386,-106.648,0,0,1,7,0,-라후이-,177.6,60,2943.3,118,141,36,146,78,19.167,-3.105,-0.254,-0.424,-36.581,0.032,-17.04,-20.947,-46.541,-10.735,-54.641,20.589,-41.26,6.954,-62.63,45.578,-81.83,-17.267,-111.543,-49.573,-86.556,0,0,0,2945.714,5,Yaksok~,1.518,-65.713,0,1,0,0,0,0,0
85,4,0,0,0,1,0,1,1,255,14,13,45,3000.932,Riyaj,10,117,1.314,0.618,1,-0.006,400,0,0,0,0,8,ʚmingɞ,177,60,0,0,0,0,0,0,0,0,0,0.025,-37.093,0.053,-17.26,-20.593,-45.897,-13.328,-56.236,18.107,-43.643,6.144,-58.718,45.958,-81.984,-5.104,-105.631,-44.479,-83.887,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
86,4,0,1,0,1,0,1,1,255,14,13,46,3039.923,Riyaj,13,111,0.622,0.355,2,-348.537,327.855,0,0,1,0,8,ʚmingɞ,177,60,3040.984,85,87,63,105,64,-37.627,27.745,-0.158,-0.246,-36.735,0.019,-17.139,-21.295,-46.752,-13.653,-57.575,20.453,-40.534,8.869,-59.618,45.95,-81.982,-8.653,-105.164,-44.538,-83.824,3040.58,-0.53,-21.618,3043.514,3,Penguin_iDOL,-14.015,-49.808,1,2,0,0,0,0,0
87,4,0,0,0,1,1,0,1,17,255,14,47,3075.642,Riyaj,0,138,0.657,0.54,2,20.655,-134.338,0,0,0,1,3,아침땅_,175.3,60,3076.614,57,66,0,38,45,10.157,40.513,-0.799,-0.279,-36.567,0.018,-17.163,-20.31,-45.988,-11.027,-54.809,20.225,-40.873,7.054,-60.708,43.893,-81.156,-11.498,-108.016,-37.331,-82.064,3077.264,-8.475,-29.11,3079.08,2,D_arling,-16.141,-38.79,1,2,0,0,0,0,0
88,4,0,0,0,2,1,0,0,12,255,255,48,3130.139,Riyaj,13,113,0.498,0.565,0,-273.505,400,-0.081,-17.668,0,2,6,_이누_,174.9,60,0,0,0,0,0,0,0,0,0,-0.066,-36.938,0.025,-17.23,-18.84,-44.185,-12.978,-55.929,19.427,-47.138,6.287,-63.39,34.15,-92.175,-15.88,-105.604,-37.42,-80.823,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
89,4,0,0,1,2,1,0,0,12,255,255,49,3149.264,Riyaj,0,137,-2.343,-0.1,2,36.589,-85.148,0,0,1,2,6,_이누_,174.9,60,3150.215,89,51,0,33,43,-23.164,37.914,-1,-0.601,-36.28,0.039,-17.085,-19.359,-44.67,-13.023,-56.003,20.002,-48.381,7.038,-61.986,33.935,-92.283,-12.7,-105.94,-38.914,-81.11,3149.646,-1.846,-22.131,3154.03,3,Penguin_iDOL,-10.32,-42.164,0,2,0,0,0,0,0
90,5,1,0,0,0,0,0,0,255,255,255,39,3288.752,NABIMan,13,107,-0.172,-0.403,2,-360.808,335.284,0,0,1,6,0,Riyaj,190,60,3289.763,109,237,177,159,130,2.397,26.393,0.651,-0.366,-37.095,0.129,-17.001,-22.691,-48.401,-9.667,-64.676,19.015,-46.617,16.054,-62.997,36.252,-84.348,-7.524,-8.519,-36.93,-86.472,3295.53,-19.801,-116.588,3295.53,-1,AI,-20.117,-116.687,1,0,0,0,0,0,0
91,5,1,0,0,0,0,1,0,255,255,255,40,3323.947,NABIMan,0,122,0.018,0.357,2,0,0,0,0,1,7,6,ʚEveɞ,160,60,3324.859,114,193,8,145,62,30.263,-46.225,-1,-0.112,-36.916,-0.217,-17.063,-21.439,-47.17,-11.844,-61.868,17.097,-41.712,9.709,-63.878,38.019,-77.165,-8.55,-7.707,-41.77,-88.643,3326.297,27.149,-47.606,3328.597,6,-라후이-,38.553,-58.154,1,2,0,0,0,0,0
92,5,1,0,0,0,1,0,1,6,255,255,41,3361.637,NABIMan,0,123,-0.723,0.187,2,0,0,0,0,1,8,8,Kr_Luna,190,60,3362.537,125,129,42,146,85,37.263,-27.306,-0.155,-0.435,-36.901,-0.081,-16.914,-20.303,-44.938,-12.417,-63.636,21.266,-46.279,8.447,-66.583,36.844,-74.261,-4.893,-7.3,-37.791,-86.137,0,0,0,3365.464,6,-라후이-,30.303,-76.512,0,1,0,0,0,0,0
93,5,1,0,0,1,1,0,1,6,255,255,42,3411.604,NABIMan,0,125,2.052,0.756,2,208.625,-200,0,0,1,0,2,D_arling,190,60,3412.565,152,253,0,145,66,43.587,23.742,-0.978,-0.157,-36.81,0.142,-17.149,-20.701,-44.683,-8.93,-65.443,20.596,-46.086,11.119,-64.697,31.931,-88.953,7.729,-8.683,-37.754,-85.422,3415.413,-17.968,-61.111,3415.747,8,Kr_Luna,-17.541,-60.141,0,1,0,0,0,0,0
94,5,1,0,0,2,0,1,1,255,6,255,43,3446.446,NABIMan,0,124,-1.819,-1.02,1,138.67,-200,-0.61,-17.462,0,1,1,IllilliIIIIllil,174.5,60,0,0,0,0,0,0,0,0,0,-0.279,-37.88,-0.375,-17.244,-19.84,-44.138,-13.994,-61.263,20.684,-45.417,9.094,-63.188,32.956,-89.359,5.052,-7.566,-36.485,-81.483,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
95,5,1,1,0,2,0,1,1,255,6,255,44,3467.554,NABIMan,10,104,-2.452,0.044,1,-61.986,400,-0.976,-17.211,0,1,1,IllilliIIIIllil,174.5,60,0,0,0,0,0,0,0,0,0,-0.54,-38.064,-0.913,-17.279,-21.056,-45.693,-13.18,-61.789,20.093,-45.618,11.102,-62.943,33.933,-87.152,5.67,-7.428,-36.443,-81.49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
96,5,1,2,0,2,0,1,1,255,6,255,45,3490.473,NABIMan,0,117,-3.441,-0.098,1,61.614,-200,-1.055,-11.719,0,1,1,IllilliIIIIllil,174.5,60,0,0,0,0,0,0,0,0,0,-0.15,-37.806,-0.708,-17.191,-20.933,-44.359,-13.108,-61.85,19.803,-43.588,11.567,-65.472,32.667,-88.948,4.056,-8.588,-36.492,-80.96,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
97,5,1,3,0,2,0,0,1,255,255,6,46,3508.975,NABIMan,0,94,-3.891,0.381,1,100.971,-182.617,0,0,0,1,1,IllilliIIIIllil,174.5,60,0,0,0,0,0,0,0,0,0,-0.857,-37.052,-0.77,-21.021,-17.875,-43.912,-1.579,-58.897,19.184,-40.308,23.409,-41.568,20.891,-42.919,7.619,-9.353,-36.429,-80.965,0,0,0,0,0,,0,0,0,5,0,0,0,0,0
98,5,1,3,0,2,0,0,0,255,255,255,46,3551.163,NABIMan,13,109,-5.537,-1.805,4,-254.503,400,-1.542,-19.008,1,1,1,IllilliIIIIllil,174.5,59,0,0,0,0,0,0,0,0,0,-0.287,-37.636,-0.913,-17.635,-21.642,-44.81,-12.507,-63.907,19.662,-45.88,18.214,-61.479,33.24,-83.587,7.846,-9.415,-37.25,-80.92,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
99,5,1,3,1,2,0,0,0,255,255,255,47,3577.216,NABIMan,0,125,-0.949,-0.358,2,153.132,-200,-1.542,-19.008,1,1,1,IllilliIIIIllil,174.5,59,3578.199,129,255,61,154,130,26.414,25.868,0.697,-0.552,-36.99,-0.037,-17.07,-21.469,-47.301,-12.564,-63.981,20.298,-44.671,18.62,-61.311,34.201,-84.677,7.431,-8.575,-37.147,-80.938,3583.58,-25.843,-108.563,3583.58,-1,AI,-26.061,-108.661,1,0,0,0,0,0,0
100,5,1,0,0,2,0,1,0,255,1,255,48,3611.561,NABIMan,0,122,0.683,0.753,2,250,-200,-1.542,-19.008,1,2,3,Penguin_iDOL,179.5,59,3612.682,102,147,29,143,65,47.496,-24.293,-0.732,-0.613,-36.983,0.156,-16.963,-20.942,-46.91,-9.123,-64.678,21.251,-46.87,10.216,-64.625,29.126,-85.128,7.724,-9.168,-40.833,-82.636,0,0,0,3615.563,4,Gonyong,17.68,-58.348,0,1,0,0,0,0,0
