id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,bOutSec,r1OutSec,r2OutSec,r3OutSec,bOutCode,r1OutCode,r2OutCode,r3OutCode,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
26,2,1,0,0,1,1,1,0,0,0,255,255,255,18,1017.962,"coder_",R,38,36,96,-0.418,1.691,0.355,1.678,-0.172,2.587,-36.746,17.307,54,46,0,1,0,-9.365,-23.99,-4.517,0,0,0,4,3,R,"_Gosomi",176.1,85,0.48,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,-38.014,0,"하랑님_",-0.034,-17.167,0,"encounter v",-19.993,-45.778,0,"아침땅_",-16.353,-62.66,0,"Fresh825",21.942,-49.393,0,"_해낮_",12.699,-64.628,0,"BegForMercy",53.88,-91.05,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
27,2,1,0,0,2,1,1,0,0,0,255,255,255,19,1029.594,"coder_",R,11,60,97,-5.877,0.259,-0.162,1.484,-2.555,2.093,-36.746,10.905,65,35,0,1,0,0,180.381,13.67,0,0,0,4,3,R,"_Gosomi",176.1,85,0.48,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118,-38.226,0,"하랑님_",-0.431,-17.49,0,"encounter v",-20.003,-45.743,0,"아침땅_",-16.458,-62.574,0,"Fresh825",20.621,-48.248,0,"_해낮_",12.649,-64.541,0,"BegForMercy",53.883,-91.04,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
28,2,1,0,0,3,1,1,0,0,0,255,255,255,20,1044.3,"coder_",R,27,67,120,0.632,-0.115,0.343,1.312,0.215,1.42,-36.746,23.344,54,46,0,0,0,29.832,-114.244,5.393,0,0,0,4,3,R,"_Gosomi",176.1,85,0.48,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-37.539,0,"하랑님_",0.003,-17.569,0,"encounter v",-19.913,-45.695,0,"아침땅_",-16.435,-62.548,0,"Fresh825",20.804,-48.214,0,"_해낮_",13.067,-64.172,0,"BegForMercy",53.892,-91.042,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
29,2,1,0,0,3,2,1,0,0,0,255,255,255,21,1055.9,"coder_",R,26,73,125,1.577,0.816,0.423,1.442,0.587,1.873,-36.746,15.134,52,48,0,2,0,54.578,-199.766,18.692,0,0,1,4,3,R,"_Gosomi",176.1,85,0.48,3,40,W,Y,1057.096,60,58,59,83,32,79,78,92.549,-82.776,0.287,1.161,-19.147,0.32,0,0.475,-86.074,446.637,-225.013,-0.253,-37.784,0,"하랑님_",0.1,-17.549,0,"encounter v",-19.924,-45.615,0,"아침땅_",-16.415,-62.509,0,"Fresh825",20.543,-48.158,0,"_해낮_",13.279,-63.776,0,"BegForMercy",53.985,-90.908,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1061.867,-25.38,-14.265,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
30,2,1,0,0,3,2,1,0,0,0,255,255,255,22,1080.326,"coder_",R,38,14,73,-1.161,0.797,0.151,1.566,-0.45,2.09,-36.746,35.225,100,0,0,0,0,-20.214,-10.451,1.63,0,0,1,4,3,R,"_Gosomi",176.1,85,0.48,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355,-37.988,0,"하랑님_",-0.03,-17.533,0,"encounter v",-21.019,-43.251,0,"아침땅_",-16.395,-62.62,0,"Fresh825",20.294,-48.26,0,"_해낮_",12.213,-64.927,0,"BegForMercy",52.224,-89.575,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
31,2,1,0,0,0,0,2,0,0,0,255,255,255,23,1099.893,"coder_",R,29,69,108,-1.634,0.209,0.229,1.327,-0.209,1.542,-36.746,11.761,70,30,0,2,0,-245.455,-200,43.846,0,0,1,5,0,L,"Pring__",190,93,0.48,3,40,W,Y,1101.159,255,133,83,104,96,145,99,30.699,-2.056,-0.321,1.088,-20.171,-0.38,0,0.446,191.116,313.484,-13.648,0.16,-37.896,0,"하랑님_",-0.216,-17.516,0,"encounter v",-18.717,-45.111,0,"아침땅_",-12.747,-64.938,0,"Fresh825",23.882,-47.506,0,"_해낮_",14.78,-63.423,0,"BegForMercy",52.245,-89.388,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1105.134,-3.003,-102.926,1105.281,7,-2.784,1.945,-100.73,0,0,,1107.053,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"AI",,,,0
32,2,0,0,0,0,0,0,0,0,0,255,255,255,7,1147.84,"Pring__",R,32,85,137,-2.841,0.847,0.097,1.14,-1.496,2.17,-36.193,19.326,3,11,87,4,0,250,65.125,25.113,0,0,1,4,6,R,"BegForMercy",174.9,95,0.5,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192,-37.957,0,"kneesohime",-0.428,-17.641,0,"레이나2",-20.595,-46.529,0,"_Gosomi",-14.911,-59.188,0,"Yaksok~",18.507,-49.485,0,"Gonyong",5.329,-63.745,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
33,2,0,0,0,0,1,0,0,0,0,255,255,255,8,1163.893,"Pring__",R,32,79,129,1.81,-0.28,0.441,1.104,0.444,1.546,-36.193,35.146,5,12,82,2,0,231.403,78.237,13.154,0,0,1,4,6,R,"BegForMercy",174.9,95,0.5,3,59,W,Y,1164.997,61,48,56,90,61,82,64,100.598,-33.086,0.329,0.869,-20.351,-0.82,0,0.169,-32.3,-161.012,69.912,0.192,-37.252,0,"kneesohime",0.004,-17.659,0,"레이나2",-20.524,-46.502,0,"_Gosomi",-15.473,-61.743,0,"Yaksok~",17.885,-49.583,0,"Gonyong",10.081,-63.555,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,1169.294,1,-7.872,3.175,-9.314,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"kneesohime",,,,0
34,2,0,0,0,0,0,1,0,0,0,255,255,255,9,1188.742,"Pring__",R,32,84,136,-1.366,0.341,0.275,1.193,-0.871,1.887,-36.193,18.634,0,15,85,0,0,233.883,88.885,18.77,0,0,0,5,3,R,"아침땅_",165.1,95,0.5,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,-37.383,0,"kneesohime",-0.202,-17.004,0,"레이나2",-20.547,-46.668,0,"_Gosomi",-16.434,-61.677,0,"Yaksok~",18.908,-49.057,0,"Gonyong",6.368,-63.913,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
35,2,0,0,0,0,1,1,0,0,0,255,255,255,10,1202.337,"Pring__",R,32,85,137,-1.244,0.402,0.112,1.268,-0.864,1.908,-36.193,11.504,0,57,43,2,0,250,71.011,31.871,0,0,1,5,3,R,"아침땅_",165.1,95,0.5,3,40,W,Y,1203.322,101,91,95,88,42,136,122,112.01,-57.317,-0.225,0.949,-19.362,0.51,0,0.26,276.965,167.198,39.191,0.014,-37.4,0,"kneesohime",-0.26,-17.177,0,"레이나2",-20.402,-46.596,0,"_Gosomi",-16.451,-61.675,0,"Yaksok~",18.234,-49.094,0,"Gonyong",5.31,-65.117,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
36,2,0,0,0,0,2,1,0,0,0,255,255,255,11,1219.767,"Pring__",R,3,79,116,-2.43,0.787,0.331,1.083,-0.249,2.061,-36.193,30.638,4,14,82,1,0,-500,0,18.422,0,0,0,5,3,R,"아침땅_",165.1,95,0.5,0,40,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-37.84,0,"kneesohime",-0.85,-17.2,0,"레이나2",-20.679,-46.421,0,"_Gosomi",-16.172,-62.348,0,"Yaksok~",18.494,-48.895,0,"Gonyong",5.69,-65.817,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
37,2,0,0,0,1,2,1,0,0,0,255,255,255,12,1235.699,"Pring__",R,3,76,115,1.269,0.028,0.574,0.99,1.341,1.649,-36.193,52.19,6,14,80,2,0,-486.37,0,9.557,0,0,1,5,3,R,"아침땅_",165.1,95,0.5,3,40,W,Y,1236.756,145,93,125,57,33,145,85,60.197,54.074,0.112,0.922,-19.644,-0.62,0,0.232,332.899,389.35,93.468,0.089,-37.301,0,"kneesohime",0.053,-17.506,0,"레이나2",-20.257,-46.551,0,"_Gosomi",-16.101,-62.423,0,"Yaksok~",17.662,-48.882,0,"Gonyong",5.614,-65.73,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1240.894,-52.405,-48.147,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
38,2,0,0,0,2,2,1,0,0,0,255,255,255,13,1281.744,"Pring__",R,32,77,128,-0.813,0.722,0.221,1.066,-0.711,2.07,-36.193,28.85,4,9,87,2,0,241.818,44.387,9.928,0,0,1,5,3,R,"아침땅_",165.1,95,0.5,3,39,W,Y,1282.714,144,88,99,54,34,143,92,30.629,35.821,-0.346,1.191,-19.764,-0.18,0,0.247,220.273,518.466,-42.964,-0.217,-37.02,0,"kneesohime",-0.198,-17.537,0,"레이나2",-20.483,-46.476,0,"_Gosomi",-16.357,-60.929,0,"Yaksok~",16.575,-50.352,0,"Gonyong",5.862,-66.489,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1286.507,-54.671,-78.342,1286.947,8,-53.923,0.862,-77.694,0,0,,1287.713,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"AI",,,,0
39,2,0,0,0,0,0,2,0,0,0,255,255,255,14,1313.491,"Pring__",R,32,75,126,0.144,0.816,0.356,1.073,-0.308,2.12,-36.193,33.716,2,13,85,0,0,250,17.084,15.139,0,0,0,6,0,R,"coder_",175.3,80,0.302,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,-37.677,0,"kneesohime",-0.005,-17.387,0,"레이나2",-19.077,-44.781,0,"_Gosomi",-13.059,-56.563,0,"Yaksok~",17.312,-47.635,0,"Gonyong",7.386,-61.12,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
40,2,0,0,0,0,1,2,0,0,0,255,255,255,15,1331.22,"Pring__",R,32,77,127,2.539,-0.91,0.48,1.068,0.685,1.408,-36.193,38.247,2,18,80,2,0,240.134,75.524,14.689,0,0,1,6,0,R,"coder_",175.3,80,0.302,3,39,W,Y,1332.327,193,95,62,72,40,138,92,-16.011,-2.703,0.479,0.594,-20.485,-0.25,0,0.284,-474.231,162.793,18.793,0.137,-37.441,0,"kneesohime",0.008,-17.614,0,"레이나2",-19.619,-45.753,0,"_Gosomi",-14.55,-57.407,0,"Yaksok~",16.525,-47.714,0,"Gonyong",3.682,-64.309,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1331.361,0.563,-22.29,1333.374,5,1.893,0.056,-56.904,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Gonyong",,,,0
41,3,1,0,0,0,0,0,0,0,0,255,255,255,24,1377.969,"coder_",R,0,44,102,0.538,3.78,0.529,2.1,0.158,3.722,-36.746,69.573,97,3,0,1,0,28.807,-43.98,2.499,0,0,0,0,4,R,"Yaksok~",172.9,80,0.326,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,-37.392,0,"하랑님_",0.01,-16.925,0,"encounter v",-19.73,-45.834,0,"아침땅_",-16.42,-62.746,0,"Fresh825",21.916,-48.714,0,"_해낮_",13.494,-64,0,"BegForMercy",49.617,-93.178,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
42,3,1,0,0,1,0,0,0,0,0,255,255,255,25,1390.675,"coder_",R,26,75,126,1.414,-0.185,0.311,1.421,0.069,1.802,-36.746,14.143,54,46,0,2,0,68.637,-197.848,6.4,0,0,0,0,4,R,"Yaksok~",172.9,80,0.326,3,60,W,Y,1391.654,164,126,79,78,44,145,126,-15,-19.111,-0.03,1.307,-20.164,0.49,0,0.177,384.534,433.474,-36.654,-0.166,-37.333,0,"하랑님_",-0.018,-17.329,0,"encounter v",-19.58,-45.719,0,"아침땅_",-16.276,-62.651,0,"Fresh825",21.522,-48.794,0,"_해낮_",13.467,-63.91,0,"BegForMercy",49.605,-93.177,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1390.681,1.528,-24.725,1392.334,5,13.337,0.143,-59.724,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"_해낮_",,,,0
43,3,1,0,0,0,0,1,0,0,0,255,255,255,26,1415.158,"coder_",R,38,44,89,0.624,1.646,0.584,1.885,0.181,2.518,-36.746,38.317,100,0,0,1,0,29.908,-24.15,-1.299,0,0,0,1,5,R,"Gonyong",170.2,85,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,-37.406,0,"하랑님_",0.052,-17.179,0,"encounter v",-20.642,-46.708,0,"아침땅_",-16.24,-62.69,0,"Fresh825",20.477,-47.635,0,"_해낮_",13.714,-64.224,0,"BegForMercy",47.467,-92.385,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
44,3,1,0,0,1,0,1,0,0,0,255,255,255,27,1429.801,"coder_",R,40,48,92,0.613,1.931,0.503,1.911,0.242,2.517,-36.746,38.425,94,6,0,1,0,4.215,-131.682,1.691,0,0,0,1,5,R,"Gonyong",170.2,85,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,-37.858,0,"하랑님_",0.023,-17.232,0,"encounter v",-20.746,-46.58,0,"아침땅_",-16.171,-62.772,0,"Fresh825",20.283,-47.62,0,"_해낮_",13.143,-64.005,0,"BegForMercy",49.593,-93.787,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
45,3,1,0,0,2,0,1,0,0,0,255,255,255,28,1444.479,"coder_",R,26,75,126,-1.271,-0.198,0.127,1.276,-0.787,1.28,-36.746,14.74,49,51,0,0,0,148.221,-200,35.16,0,0,0,1,5,R,"Gonyong",170.2,85,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339,-38.302,0,"하랑님_",-0.157,-17.566,0,"encounter v",-20.746,-46.555,0,"아침땅_",-16.247,-62.735,0,"Fresh825",20.556,-47.654,0,"_해낮_",13.973,-64.521,0,"BegForMercy",49.576,-93.798,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
46,3,1,0,0,2,1,1,0,0,0,255,255,255,29,1458.552,"coder_",R,13,73,113,-0.476,-0.72,0.329,1.416,0.151,1.788,-36.746,15.794,43,57,0,0,0,-199.941,400,27.523,0,0,0,1,5,R,"Gonyong",170.2,85,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,-38.211,0,"하랑님_",-0.112,-17.489,0,"encounter v",-20.772,-46.564,0,"아침땅_",-16.676,-62.544,0,"Fresh825",20.431,-47.654,0,"_해낮_",12.154,-64.4,0,"BegForMercy",49.579,-93.777,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
47,3,1,0,0,2,2,1,0,0,0,255,255,255,30,1475.808,"coder_",R,10,50,86,0.775,0.427,0.46,1.938,0.325,2.681,-36.746,26.848,100,0,0,2,0,0,400,24.01,0,0,0,1,5,R,"Gonyong",170.2,85,0.2,3,39,W,Y,1477.22,172,116,119,77,21,145,125,15.054,-28.158,0.06,0.988,-20.343,0.51,0.095,0.352,-327.873,438.783,160.427,-0.055,-37.133,0,"하랑님_",-0.057,-17.677,0,"encounter v",-20.626,-46.5,0,"아침땅_",-16.138,-62.678,0,"Fresh825",20.227,-47.589,0,"_해낮_",12.443,-64.1,0,"BegForMercy",49.574,-93.786,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1479.214,33.149,-96.113,1484.201,4,35.767,0.055,-120.557,1,0,,1482.838,1487.058,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Fresh825",1487.058,,,0
48,3,1,0,0,0,0,1,0,1,0,255,5,255,31,1506.689,"coder_",R,26,84,136,1.569,0.565,0.402,1.423,0.49,1.795,-36.746,13.87,44,56,0,2,0,126.735,-200,12.992,0,0,1,2,1,R,"kneesohime",190,84.939,0.5,3,79,W,Y,1507.837,234,98,116,72,53,145,111,28.181,37.022,0.185,1.213,-19.387,0.07,0,0.205,-70.133,485.315,-142.158,0.051,-37.42,0,"하랑님_",0.142,-17.614,0,"encounter v",-18.834,-43.836,0,"아침땅_",-16.695,-63.783,0,"Fresh825",19.691,-45.692,0,"_해낮_",12.171,-62.149,0,"BegForMercy",48.462,-95.221,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1511.441,-65.518,-89.468,1513.347,8,-68.323,0.136,-93.754,1,2,,1513.926,1518.392,,,,,,1517.235,1521.841,,,1511.963,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1511.23,1517.235,1521.841,0
49,3,1,0,0,0,0,2,0,1,0,255,1,255,32,1540.583,"coder_",R,26,72,123,-0.647,0.812,0.201,1.455,-0.446,1.911,-36.746,14.511,53,47,0,2,0,96.754,-175.359,3.693,0,0,1,3,2,R,"레이나2",180.3,80,0.4,3,39,W,Y,1541.773,255,97,93,79,33,145,122,32.135,30.526,-0.125,1.229,-19.955,0.22,0,0.179,563.108,31.394,204.753,-0.22,-38.002,0,"하랑님_",-0.11,-17.496,0,"encounter v",-18.446,-43.612,0,"아침땅_",-16.387,-62.719,0,"Fresh825",20.757,-45.736,0,"_해낮_",12.535,-63.684,0,"BegForMercy",46.365,-94.544,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1546.254,-58.185,-112.484,1547.134,8,-55.221,0.463,-111.632,1,0,,1547.055,1551.5,,,,,,1546.745,1551.775,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1551.5,1546.745,1551.775,0
50,3,1,1,0,0,0,2,0,1,0,255,2,255,33,1572.279,"coder_",R,26,77,127,0.716,0.037,0.326,1.314,0.139,1.425,-36.746,12.278,49,51,0,0,0,106.162,-200,27.211,0,0,0,4,3,R,"_Gosomi",176.1,85,0.48,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-37.779,0,"하랑님_",0.032,-17.399,0,"encounter v",-19.224,-44.482,0,"아침땅_",-16.441,-62.708,0,"Fresh825",21.155,-44.434,0,"_해낮_",10.605,-63.227,0,"BegForMercy",45.764,-92.538,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1583.316,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1574.723,,,0
51,3,1,1,0,0,1,2,0,1,0,255,2,255,34,1583.386,"coder_",R,10,52,87,1.336,0.607,0.516,1.95,0.567,2.74,-36.746,26.436,100,0,0,0,0,0,400,12.427,0,0,0,4,3,R,"_Gosomi",176.1,85,0.48,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,-37.558,0,"하랑님_",0.009,-17.46,0,"encounter v",-19.213,-44.434,0,"아침땅_",-16.335,-62.804,0,"Fresh825",22.674,-44.015,0,"_해낮_",7.561,-64.59,0,"BegForMercy",45.8,-92.551,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1594.934,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1586.252,,,0
52,3,1,1,0,0,2,2,0,1,0,255,2,255,35,1596.114,"coder_",R,13,76,114,-0.312,-0.157,0.413,1.468,0.54,1.965,-36.746,13.979,0,100,0,2,0,-382.874,321.57,41.16,0,0,1,4,3,R,"_Gosomi",176.1,85,0.48,3,39,W,Y,1597.377,157,35,60,66,31,137,109,27.476,34.922,-0.139,0.779,-19.513,0.15,0,0.44,-231.499,462.034,-106.44,0.078,-37.223,0,"하랑님_",0.042,-17.452,0,"encounter v",-19.13,-44.377,0,"아침땅_",-16.554,-62.617,0,"Fresh825",21.715,-43.514,0,"_해낮_",10.632,-64.326,0,"BegForMercy",45.798,-92.519,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1601.041,-62.15,-91.562,1603.134,8,-68.805,0.102,-96.186,1,0,,1602.917,1607.351,,,,,,1601.797,1606.648,,,,,,,,,0,0,0,0,,,1610.579,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1607.351,1601.797,1606.648,0
