id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,bOutSec,r1OutSec,r2OutSec,r3OutSec,bOutCode,r1OutCode,r2OutCode,r3OutCode,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
25,1,0,1,0,0,0,1,0,0,0,255,255,255,4,900.682,"mungjungh",R,32,86,140,0.773,0.226,0.814,1.268,0.066,1.713,-36.438,28.366,0,87,13,0,0,213.295,-64.127,14.901,0,0,1,1,2,L,"펜케이크",190,95,0.45,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,-37.505,0,"Yes_Man_",0.007,-17.132,0,"Po_cari",-21.292,-45.208,0,"Ѕeyeon",-13.025,-65.061,0,"_Gosomi",23.102,-49.667,0,"ddil_ddil69",14.914,-63.833,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,902.134,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
26,1,0,1,0,0,1,1,0,0,0,255,255,255,5,914.835,"mungjungh",R,32,95,140,0.797,0.503,0.822,1.302,0.104,1.824,-36.438,32.796,7,93,0,0,0,163.536,-139.09,17.881,0,0,1,1,2,L,"펜케이크",190,95,0.45,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,-37.352,0,"Yes_Man_",0.002,-17.111,0,"Po_cari",-20.756,-44.567,0,"Ѕeyeon",-13.575,-66.817,0,"_Gosomi",23.923,-50.181,0,"ddil_ddil69",14.869,-63.828,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,916.275,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
27,1,0,1,0,0,2,1,0,0,0,255,255,255,6,927.969,"mungjungh",R,33,90,140,-1.223,1.301,0.65,1.468,-0.699,2.361,-36.438,9.175,4,96,0,2,0,114.017,-94.615,31.468,0,0,1,1,2,L,"펜케이크",190,95,0.45,3,80,W,Y,929.103,174,56,28,47,29,91,68,-30,28.811,-0.297,1.482,-18.759,0.03,0,0.593,517.797,-237.767,188.023,0.315,-37.2,0,"Yes_Man_",-0.182,-17.243,0,"Po_cari",-20.558,-44.59,0,"Ѕeyeon",-13.063,-64.87,0,"_Gosomi",23.893,-50.327,0,"ddil_ddil69",14.805,-63.676,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,929.287,-1.598,-21.152,931.631,2,-14.098,0.055,-43.522,0,0,,934.861,,,,,,,,,,,,,,,,,0,0,0,0,933.055,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Po_cari",,,,0
28,1,0,1,0,0,0,2,0,0,0,255,255,255,7,950.924,"mungjungh",R,3,92,127,1.457,1.013,1.041,1.405,1.12,2.2,-36.438,37.039,9,84,7,0,0,-435.304,0,24.64,0,0,0,2,3,R,"「론구」",175,80,0.247,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,-37.61,0,"Yes_Man_",0.002,-17.192,0,"Po_cari",-19.979,-44.367,0,"Ѕeyeon",-17.37,-62.738,0,"_Gosomi",21.224,-52.604,0,"ddil_ddil69",5.24,-53.751,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,952.346,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
29,1,0,1,0,0,1,2,0,0,0,255,255,255,8,963.964,"mungjungh",R,3,86,127,2.391,0.029,1.018,1.258,1.013,1.681,-36.438,49.579,5,95,0,2,0,-441.367,27.623,17.086,0,0,1,2,3,R,"「론구」",175,80,0.247,3,80,W,Y,965.043,194,123,114,89,60,145,93,17.268,23.6,-0.106,0.945,-20.034,-0.42,0,0.162,121.737,537.952,-129.223,0.774,-36.769,0,"Yes_Man_",0.1,-17.371,0,"Po_cari",-19.607,-44.377,0,"Ѕeyeon",-17.003,-64.191,0,"_Gosomi",21.349,-52.431,0,"ddil_ddil69",9.518,-63.781,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,968.565,-32.787,-78.866,969.076,8,-33.306,0.304,-79.62,1,0,,970.448,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",,,,0
30,1,0,1,0,0,0,2,1,0,0,13,255,255,9,992.231,"mungjungh",R,26,96,140,0.713,0.583,0.831,1.49,0.143,1.796,-36.438,22.488,2,98,0,0,0,128.083,-154.381,21.96,0,0,0,3,5,R,"CVPileMaki",172.2,94,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,-37.467,0,"Yes_Man_",0.062,-17.251,0,"Po_cari",-20.901,-44.743,0,"Ѕeyeon",-14.969,-62.553,0,"_Gosomi",21.259,-51.143,0,"ddil_ddil69",6.732,-62.647,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,993.66,,,,,,,,,,,1001.982,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
31,1,0,1,0,0,1,2,1,0,0,13,255,255,10,1038.973,"mungjungh",R,3,87,128,-0.759,-0.387,0.85,1.395,0.233,1.458,-36.438,39.42,0,100,0,2,0,-399.983,62.809,24.824,0,0,1,3,5,R,"CVPileMaki",172.2,94,0.4,3,80,W,Y,1040.1,142,56,136,99,56,145,98,38.455,56.741,-0.296,0.688,-18.914,0.92,0,0.332,256.776,-475.558,92.605,0.776,-36.776,0,"Yes_Man_",-0.153,-17.314,0,"Po_cari",-20.306,-44.619,0,"Ѕeyeon",-15.011,-62.478,0,"_Gosomi",20.858,-52.118,0,"ddil_ddil69",5.587,-62.872,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1044.976,-66.721,-72.585,0,0,0,0,0,0,0,,,,,,,,,,,,1053.856,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
32,1,0,1,0,0,2,2,1,0,0,13,255,255,11,1056.827,"mungjungh",R,26,99,140,0.89,2.537,0.862,1.791,0.288,2.873,-36.438,38.278,70,30,0,4,0,55.714,-189.262,22.777,0,0,1,3,5,R,"CVPileMaki",172.2,94,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,-37.206,0,"Yes_Man_",0.028,-17.118,0,"Po_cari",-18.985,-41.038,0,"Ѕeyeon",-17.701,-63.406,0,"_Gosomi",19.529,-53.036,0,"ddil_ddil69",5.193,-61.548,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1058.217,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
33,2,1,1,0,0,0,0,0,0,0,255,255,255,20,1117.669,"Penguin_iDOL",R,14,72,101,-1.447,1.122,0.004,2.208,-1.097,2.69,-36.49,57.929,83,17,0,4,0,269.001,304.937,15.022,0,0,1,5,0,R,"mungjungh",190,90.161,0.396,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,-37.639,0,"HANA_ARASHI",-0.092,-16.625,0,"펜케이크",-23.243,-48.1,0,"「론구」",-16.317,-63.214,0,"시즈카_Shizuka",21.665,-48.09,0,"CVPileMaki",14.644,-63.668,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
34,2,1,1,0,0,1,0,0,0,0,255,255,255,21,1136.118,"Penguin_iDOL",R,27,89,140,2.074,1.472,0.4,1.983,0.828,2.417,-36.49,50.369,70,30,0,4,0,47.126,-129.873,9.331,0,0,1,5,0,R,"mungjungh",190,90.161,0.396,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,-37.459,0,"HANA_ARASHI",-0.102,-16.659,0,"펜케이크",-23.235,-48.115,0,"「론구」",-16.298,-63.243,0,"시즈카_Shizuka",21.678,-48.11,0,"CVPileMaki",15.103,-63.595,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
35,2,1,1,0,0,2,0,0,0,0,255,255,255,22,1151.661,"Penguin_iDOL",R,13,78,104,-2.702,-1.355,0.063,1.727,-0.424,1.172,-36.49,19.881,100,0,0,4,0,-383.762,291.966,2.858,0,0,1,5,0,R,"mungjungh",190,90.161,0.396,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,-37.72,0,"HANA_ARASHI",-0.541,-16.734,0,"펜케이크",-23.298,-48.488,0,"「론구」",-17.068,-63.513,0,"시즈카_Shizuka",21.667,-48.087,0,"CVPileMaki",14.67,-63.857,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
36,2,1,1,0,0,0,1,0,0,0,255,255,255,23,1174.887,"Penguin_iDOL",R,26,91,140,-0.082,-1.223,0.155,1.718,-0.018,0.693,-36.49,21.979,82,18,0,2,0,-16.733,-200,20.905,0,0,1,0,4,R,"_Gosomi",176.1,85,0.48,3,80,W,Y,1175.973,255,109,53,109,65,137,127,16.55,-24.138,-0.013,0.564,-20.628,0.52,0,0.423,474.872,293.99,-191.059,-0.027,-37.056,0,"HANA_ARASHI",-0.132,-16.719,0,"펜케이크",-23.255,-48.451,0,"「론구」",-16.981,-62.712,0,"시즈카_Shizuka",22.01,-48.165,0,"CVPileMaki",14.566,-64.035,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1181.153,37.999,-121.057,1182.564,6,35.862,0.057,-115.92,1,0,,1181.904,1186.189,,,,,,,,,,,,,,,,0,0,0,0,,,1187.171,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1186.189,,,0
37,2,1,1,0,0,0,1,0,1,0,255,4,255,24,1200.511,"Penguin_iDOL",R,14,87,126,1.943,-1.56,0.234,1.809,0.39,1.048,-36.49,24.446,87,13,0,4,0,353.8,353.306,21.947,1.656,-20.139,1,1,3,R,"Ѕeyeon",171.3,85,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-37.598,0,"HANA_ARASHI",0.083,-17.172,0,"펜케이크",-22.457,-47.672,0,"「론구」",-12.687,-59.414,0,"시즈카_Shizuka",22.38,-46.973,0,"CVPileMaki",12.867,-60.586,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1200.865,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1203.007,,,0
38,2,1,1,0,0,1,1,0,1,0,255,4,255,25,1219.067,"Penguin_iDOL",R,14,82,107,-0.941,-0.962,-0.196,1.931,-1.133,1.524,-36.49,25.982,91,9,0,0,0,379.786,312.348,26.553,0,0,0,1,3,R,"Ѕeyeon",171.3,85,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,-37.518,0,"HANA_ARASHI",-0.119,-16.997,0,"펜케이크",-22.459,-47.672,0,"「론구」",-12.604,-59.328,0,"시즈카_Shizuka",21.637,-46.141,0,"CVPileMaki",10.766,-58.562,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1222.462,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1222.337,,,0
39,2,1,1,0,0,2,1,0,1,0,255,4,255,26,1233.221,"Penguin_iDOL",R,10,73,103,-1.142,-2.586,0.052,1.559,-0.46,0.717,-36.49,8.906,57,43,0,1,0,-19.173,364.536,7.741,-0.217,-20.122,0,1,3,R,"Ѕeyeon",171.3,85,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.626,0,"HANA_ARASHI",-0.118,-17.154,0,"펜케이크",-22.486,-47.689,0,"「론구」",-12.62,-59.354,0,"시즈카_Shizuka",21.67,-46.153,0,"CVPileMaki",10.146,-59.385,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1237.22,,,0
40,2,1,1,0,1,2,1,0,1,0,255,4,255,27,1246.807,"Penguin_iDOL",R,14,80,105,-0.706,-0.669,-0.131,1.968,-1.027,1.696,-36.49,28.974,92,8,0,0,0,372.687,312.348,20.577,0,0,0,1,3,R,"Ѕeyeon",171.3,85,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,-37.492,0,"HANA_ARASHI",-0.099,-17.1,0,"펜케이크",-22.46,-47.674,0,"「론구」",-12.622,-59.368,0,"시즈카_Shizuka",21.429,-44.731,0,"CVPileMaki",10.654,-59.349,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1247.21,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1249.232,,,0
41,2,1,1,0,0,0,2,0,1,0,255,4,255,28,1265.031,"Penguin_iDOL",R,13,73,101,-2.642,-1.836,0.049,1.631,-0.469,0.966,-36.49,10.577,56,44,0,1,0,-333.829,343.239,3.262,-0.588,-19.036,0,2,1,R,"Yes_Man_",190,85.072,0.5,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,-37.491,0,"HANA_ARASHI",0.579,-16.733,0,"펜케이크",-22.465,-48.038,0,"「론구」",-16.549,-63.19,0,"시즈카_Shizuka",21.199,-44.939,0,"CVPileMaki",12.208,-63.851,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1269.65,1277.053,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"",,1269.65,1277.053,0
42,2,1,2,0,1,0,2,0,0,0,255,255,255,29,1294.562,"Penguin_iDOL",R,14,89,126,1.174,-1.077,0.183,1.829,-0.078,1.263,-36.49,26.356,85,15,0,4,0,382.215,322.354,20.377,0,0,0,2,1,R,"Yes_Man_",190,85.072,0.5,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,-37.337,0,"HANA_ARASHI",-0.075,-17.019,0,"펜케이크",-22.432,-48.041,0,"「론구」",-16.496,-63.297,0,"시즈카_Shizuka",21.602,-43.235,0,"CVPileMaki",14.604,-63.796,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
43,2,1,2,0,1,1,2,0,0,0,255,255,255,30,1309.321,"Penguin_iDOL",R,26,91,140,1.316,0.764,0.305,2.051,0.643,1.904,-36.49,40.192,72,25,2,0,0,-60.532,-200,23.303,0,0,0,2,1,R,"Yes_Man_",190,85.072,0.5,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,-37.59,0,"HANA_ARASHI",-0.037,-17.148,0,"펜케이크",-22.207,-47.837,0,"「론구」",-16.019,-63.697,0,"시즈카_Shizuka",21.039,-44.292,0,"CVPileMaki",16.3,-63.067,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
44,2,1,2,0,1,2,2,0,0,0,255,255,255,31,1324.65,"Penguin_iDOL",R,14,85,109,-0.345,-0.836,-0.082,1.666,-0.88,1.509,-36.49,8.282,66,34,0,0,0,386.885,312.348,35.731,0,0,0,2,1,R,"Yes_Man_",190,85.072,0.5,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,-37.531,0,"HANA_ARASHI",0.03,-17.211,0,"펜케이크",-22.156,-47.892,0,"「론구」",-15.734,-63.26,0,"시즈카_Shizuka",21.015,-43.149,0,"CVPileMaki",15.966,-62.85,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
45,2,0,2,0,0,0,0,0,0,0,255,255,255,12,1387.457,"mungjungh",R,32,87,140,-0.558,0.398,0.691,1.267,-0.508,1.708,-36.438,34.097,7,93,0,0,0,250,-200,28.733,0,0,0,4,1,R,"HANA_ARASHI",190,90,0.25,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,-37.094,0,"Yes_Man_",0.047,-17.015,0,"Po_cari",-19.541,-43.651,0,"Ѕeyeon",-16.073,-63.774,0,"_Gosomi",19.578,-48.53,0,"ddil_ddil69",8.688,-52.202,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1388.765,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
46,2,0,2,0,0,1,0,0,0,0,255,255,255,13,1399.452,"mungjungh",R,3,86,126,-1.762,0.586,0.79,1.354,-0.045,1.99,-36.438,37.706,3,97,0,4,0,-494.552,0,25.156,0,0,1,4,1,R,"HANA_ARASHI",190,90,0.25,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,-37.06,0,"Yes_Man_",-0.049,-17.045,0,"Po_cari",-19.763,-43.407,0,"Ѕeyeon",-16.191,-64.356,0,"_Gosomi",19.953,-49.397,0,"ddil_ddil69",8.331,-53.019,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1400.782,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
47,2,0,2,0,0,2,0,0,0,0,255,255,255,14,1413.318,"mungjungh",R,3,86,126,-5.328,-1.016,0.462,1.242,-1.574,0.981,-36.438,14.705,0,100,0,4,0,-500,0,22.932,-2.077,-13.707,1,4,1,R,"HANA_ARASHI",190,90,0.25,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-37.404,0,"Yes_Man_",-1.197,-16.697,0,"Po_cari",-19.58,-43.106,0,"Ѕeyeon",-16.817,-65.172,0,"_Gosomi",19.969,-50.261,0,"ddil_ddil69",11.95,-51.489,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,1,0,1420.73,1420.927,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
48,2,0,2,0,0,0,0,1,0,0,11,255,255,15,1444.368,"mungjungh",R,32,94,140,-0.383,0.143,0.703,1.246,-0.451,1.641,-36.438,20.671,7,93,0,2,0,250,-87.403,24.564,0,0,1,5,0,R,"Penguin_iDOL",190,80,0.4,3,80,W,Y,1445.535,254,145,78,105,62,145,93,2.715,41.604,-0.123,1.016,-18.749,0.97,0,0.432,156.16,-143.273,13.204,0.542,-37.024,0,"Yes_Man_",-0.202,-17.042,0,"Po_cari",-20.007,-43.912,0,"Ѕeyeon",-14.918,-61.627,0,"_Gosomi",20.995,-51.287,0,"ddil_ddil69",8.25,-62.143,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1446.564,-15.355,-36.184,1447.309,2,-19.455,0.133,-40.643,0,16,,,,,,1450.771,,,,,,1445.525,,,,,,,0,0,0,0,1447.906,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Po_cari",1450.771,,,0
49,2,0,2,0,0,0,2,0,0,0,255,255,255,16,1486.565,"mungjungh",R,32,82,133,-0.894,-0.003,0.641,1.383,-0.74,1.436,-36.438,23.802,0,100,0,0,0,250,-200,43.587,0,0,1,0,4,R,"시즈카_Shizuka",190,86.716,0.5,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,-37.184,0,"Yes_Man_",0,-17.067,0,"Po_cari",-20.903,-44.273,0,"Ѕeyeon",-16.318,-63.8,0,"_Gosomi",21.864,-52.384,0,"ddil_ddil69",5.227,-54.207,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1488.018,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
50,2,0,2,0,0,1,2,0,0,0,255,255,255,17,1500.335,"mungjungh",R,32,68,120,-0.448,2.032,0.819,1.434,0.087,1.6,-36.438,27.079,0,100,0,2,0,250,-180.207,27.643,0,0,0,0,4,R,"시즈카_Shizuka",190,86.716,0.5,3,80,W,Y,1501.474,137,43,103,61,25,141,89,-64.092,-51.179,0.215,1.099,-19.995,-0.78,0,0.344,-206.805,-294.075,3.302,0.588,-37.014,0,"Yes_Man_",-0.103,-17.153,0,"Po_cari",-20.235,-44.33,0,"Ѕeyeon",-16.535,-64.411,0,"_Gosomi",21.822,-52.531,0,"ddil_ddil69",8.458,-63.47,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1501.576,0.839,-20.495,0,0,0,0,0,0,0,,,,,1508.512,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
51,2,0,2,0,0,2,2,0,0,0,255,255,255,18,1522.489,"mungjungh",R,27,70,122,1.372,0.173,0.883,1.431,0.388,1.593,-36.438,37.306,0,100,0,0,0,115.405,-132.131,15.315,0,0,0,0,4,R,"시즈카_Shizuka",190,86.716,0.5,0,45,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172,-37.74,0,"Yes_Man_",0.032,-17.114,0,"Po_cari",-19.854,-43.833,0,"Ѕeyeon",-15.396,-65.616,0,"_Gosomi",22.39,-52.2,0,"ddil_ddil69",9.304,-52.126,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1523.929,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
