id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
25,2,1,0,0,3,2,0,0,0,0,255,255,255,12,1016.242,Oort__Cloud,R,0,94,-0.726,-0.454,0,5.499,-94.932,0,0,1,3,2,R,Yaksok~,173.2,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.387,-37.31,0.179,-17.231,-22.458,-47.352,-14.935,-61.443,22.101,-47.162,11.845,-64.994,37.378,-87.125,0,-100.606,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,0,1,0,0,0,255,255,255,13,1049.596,Oort__Cloud,R,0,135,2.537,-0.999,2,76.27,-157.808,0,0,1,4,4,R,じゃがー,183.4,59,1050.628,137,103,42,138,86,35.434,15.795,-0.25,-0.09,-0.128,0,-0.202,-36.82,-0.108,-16.866,-24.452,-51.394,-14.128,-62.45,22.016,-47.045,10.037,-65.733,37.223,-87.236,0,-100.6,-35.7,-81.8,1055.747,-19.723,-82.84,1059.897,2,마렘_Marem,-19.751,-42.219,1,0,0,0,0,0,0,0
27,2,1,0,0,0,0,1,1,0,0,4,255,255,14,1082.571,Oort__Cloud,R,0,110,-1.691,-0.029,1,-23.799,-189.009,0,0,0,5,3,L,ぐだもん,160,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.357,-37.514,0.019,-17.194,-19.215,-40.544,-4.979,-65.435,19.344,-42.634,11.297,-62.953,37.302,-86.848,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,1,0,1,1,0,0,4,255,255,15,1125.854,Oort__Cloud,R,0,118,0.436,0.678,0,56.195,-126.788,0,0,0,5,3,L,ぐだもん,160,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.078,-37.381,0.044,-17.115,-19.19,-40.214,-4.183,-62.876,19.931,-45.997,11.771,-63.271,37.315,-86.774,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,1,1,1,1,0,0,4,255,255,16,1163.272,Oort__Cloud,R,0,134,-2.028,-0.607,1,-25.994,-200,-0.514,-17.321,0,5,3,L,ぐだもん,160,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.243,-37.338,-0.033,-17.227,-19.262,-40.355,-4.303,-63.821,19.861,-45.425,12.1,-65.071,37.282,-86.788,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,2,1,0,0,1,2,1,1,0,0,4,255,255,17,1183.736,Oort__Cloud,R,13,105,-1.354,-0.997,2,-356.055,332.962,0.642,-20.532,1,5,3,L,ぐだもん,160,59,1184.615,255,125,39,147,81,-15.558,-31.255,-0.54,0.008,0.009,0.555,-0.233,-37.197,-0.001,-16.786,-19.295,-40.303,-5.552,-64.111,19.904,-45.548,11.905,-65.118,37.328,-86.771,0,-100.6,-35.7,-81.8,1185.08,1.686,-21.541,1186.664,4,にゃんこ3K,15.597,-44.654,1,0,0,0,0,0,0,2
31,2,1,0,0,0,0,2,1,0,0,3,255,255,18,1223.893,Oort__Cloud,R,0,140,-0.439,-0.977,0,59.178,-200,0,0,0,6,8,L,눈꽃,175.3,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.645,-37.377,-0.325,-17.306,-19.291,-40.177,-3.988,-63.445,20.772,-46.537,11.441,-62.786,37.513,-87.135,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,2,1,0,0,0,1,2,1,0,0,3,255,255,19,1244.786,Oort__Cloud,R,0,126,0.029,0.645,0,37.996,-133.364,0,0,1,6,8,L,눈꽃,175.3,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.304,-37.382,0.118,-17.219,-19.43,-40.331,-5.673,-62.992,20.797,-46.551,11.422,-62.64,37.665,-86.893,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,1,0,0,0,2,2,1,0,0,3,255,255,20,1263.351,Oort__Cloud,R,13,85,3.288,0.14,1,-301.699,312.348,0.289,-17.488,0,6,8,L,눈꽃,175.3,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.063,-37.032,-0.009,-17.477,-19.663,-40.697,-0.424,-59.478,20.812,-46.577,11.114,-62.813,37.508,-87.231,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,1,0,0,1,2,2,0,1,0,255,3,255,21,1316.642,Oort__Cloud,R,10,114,0.137,-2.578,4,0,400,0,0,1,6,8,L,눈꽃,175.3,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,-37.688,0.203,-17.389,-22.875,-51.66,-4.514,-61.43,21.137,-46.591,11.025,-63.473,37.548,-87.08,0,-100.608,-36.764,-86.558,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,255,255,255,12,1366.945,소솨소솨,R,3,107,-3.781,0.444,1,-420.739,0,0,0,0,3,4,R,にゃんこ3K,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.336,-38.409,-0.469,-16.274,-19.882,-48.21,-10.592,-62.88,22.677,-49.33,11.694,-64.063,35.7,-81.8,2.184,-110.389,-43.122,-93.138,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,1,0,0,0,0,0,255,255,255,13,1382.114,소솨소솨,R,0,140,0.314,0.197,0,0,0,0,0,0,3,4,R,にゃんこ3K,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.378,-38.119,-0.072,-16.03,-20.025,-48.136,-10.691,-63.331,22.75,-49.012,11.712,-64.104,35.7,-81.8,1.799,-111.619,-43.115,-93.141,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,1,1,0,0,0,0,255,255,255,14,1398.835,소솨소솨,R,0,135,-0.189,1.065,1,0,0,0,0,0,3,4,R,にゃんこ3K,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.194,-38.325,-0.061,-16.12,-19.953,-48.163,-10.729,-63.383,22.751,-49.011,11.716,-64.257,35.7,-81.8,1.499,-111.9,-44.56,-92.983,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,2,1,0,0,0,0,255,255,255,15,1415.993,소솨소솨,R,0,140,1.666,-2.249,2,0,0,0,0,1,3,4,R,にゃんこ3K,190,59,1417.088,114,71,35,132,127,-21.323,-18.907,0.36,-0.007,-0.091,0.272,-0.374,-37.403,0.057,-16.228,-19.974,-48.18,-10.763,-63.265,22.423,-48.601,12.405,-64.38,35.7,-81.8,1.543,-112.108,-44.574,-93.024,1417.33,0.432,-21.206,1425.164,7,버블붐_Bubbleboom,20.23,-117.262,1,0,0,0,0,0,0,2
39,2,0,0,0,0,0,0,0,1,0,255,13,255,16,1461.971,소솨소솨,R,6,87,4.428,0.98,3,348.203,0,0.792,-20.768,0,4,5,R,Megu3568,174.7,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.213,-38.227,0.561,-16.939,-19.465,-46.447,-6.549,-61.267,21.099,-45.131,10.442,-60.134,35.7,-81.8,1.75,-106.338,-44.717,-88.887,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
40,2,0,0,0,0,0,0,1,1,0,14,13,255,17,1489.026,소솨소솨,R,0,135,0.103,0.214,0,0,0,0,0,0,5,6,R,Eaglebuter,169.5,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-38.329,-0.102,-16.219,-19.175,-44.885,-7.963,-60.964,21.359,-45.334,11.154,-59.291,35.7,-81.8,1.73,-106.403,-44.711,-88.886,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,1,0,1,1,0,14,13,255,18,1507.908,소솨소솨,R,0,139,-0.782,0.158,0,0,0,0,0,0,5,6,R,Eaglebuter,169.5,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.85,1.329,-17.647,-18.817,-44.107,-6.55,-59.8,20.289,-41.279,8.153,-57.3,35.7,-81.8,1.755,-106.391,-44.7,-88.899,0,0,0,0,0,,0,0,0,8,0,0,0,0,0,0
42,2,0,0,0,0,2,1,1,0,0,14,255,255,19,1532.577,소솨소솨,R,0,124,0.701,0.075,0,0,0,0,0,1,5,6,R,Eaglebuter,169.5,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.155,-38.333,0.018,-16.534,-18.579,-43.787,-8.397,-59.797,21.691,-44.81,5.061,-60.748,35.7,-81.8,1.758,-106.391,-45.254,-88.777,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
43,2,0,0,0,0,0,2,1,0,0,14,255,255,20,1560.065,소솨소솨,R,0,140,0.84,-0.236,2,0,0,0,0,1,6,0,R,Oort__Cloud,190,59,1560.937,104,115,29,133,82,-11.745,16.477,-0.54,-0.135,-0.119,0.352,-0.146,-37.444,-0.094,-15.855,-19.423,-41.932,-3.096,-61.516,23.381,-48.264,8.179,-60.777,35.7,-81.8,1.349,-106.143,-45.23,-88.841,1561.314,-0.908,-22.782,1566.83,8,눈꽃,-20.942,-93.958,1,0,0,0,0,0,0,2
44,2,0,0,0,0,0,2,1,0,1,255,255,14,21,1615.057,소솨소솨,R,3,116,-3.616,0.028,2,-500,0,0,0,1,7,8,R,甲斐野柊太,190,29,1616.2,135,120,51,139,85,12.192,27.381,0.96,0.045,-0.14,0.266,-0.005,-37.906,-0.19,-16.215,-19.718,-43.79,-10.822,-62.52,19.484,-40.967,12.642,-57.678,35.7,-81.8,-0.013,-101.383,-43.275,-88.286,0,0,0,1618.147,2,Yaksok~,-15.751,-45.424,0,0,0,0,0,0,0,1
45,3,1,0,0,0,0,0,0,0,0,255,255,255,22,1656.313,Oort__Cloud,R,3,101,-2.384,0.19,1,-390.839,0,0,0,0,7,0,R,소솨소솨,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.187,-37.24,0.051,-17.379,-24.046,-51.312,-12.528,-64.417,22.939,-47.712,11.807,-63.548,37.453,-87.146,0,-100.602,-36.838,-86.742,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,3,1,0,0,1,0,0,0,0,0,255,255,255,23,1674.695,Oort__Cloud,R,3,102,-1.57,-0.255,2,-463.636,0,0,0,1,7,0,R,소솨소솨,190,59,1675.781,184,171,50,147,100,35.491,33.007,0.06,-0.084,-0.26,0.507,0.028,-36.926,-0.078,-16.916,-24.236,-51.9,-12.406,-64.289,22.409,-47.594,11.64,-63.365,37.488,-87.138,0,-100.6,-33.652,-81.924,1680.98,-42.087,-93.491,1681.197,8,甲斐野柊太,-40.778,-91.12,0,0,0,0,0,0,0,1
47,3,1,0,0,0,0,1,0,0,0,255,255,255,24,1718.673,Oort__Cloud,R,0,123,0.479,1.39,2,32.812,-97.389,0,0,1,0,7,R,버블붐_Bubbleboom,175.4,59,1719.597,88,62,26,124,73,26.537,-12.841,-0.5,-0.002,-0.05,0.191,-0.339,-36.907,0.146,-16.851,-24.614,-52.235,-13.658,-62.461,22.233,-47.804,11.263,-62.779,37.445,-87.648,0,-100.6,-37.516,-86.834,0,0,0,1723.897,5,Megu3568,11.851,-71.814,0,0,0,0,0,0,0,1
48,3,1,0,0,0,0,2,0,0,0,255,255,255,25,1753.375,Oort__Cloud,R,0,124,0.496,0.485,2,-8.352,-153.853,0,0,1,1,1,R,ゆっち一,179.9,59,1754.422,130,83,26,134,121,44.508,37.772,0.73,-0.072,-0.129,0.225,-0.325,-36.907,0.161,-16.895,-24.836,-51.489,-14.425,-63.074,22.346,-47.689,10.852,-61.39,38.011,-87.898,0,-100.6,-33.733,-86.011,1760.664,-62.883,-102.473,0,0,,0,0,0,0,0,0,0,0,0,4
49,3,1,1,0,0,0,2,0,0,0,255,255,255,26,1826.522,Oort__Cloud,R,0,126,0.597,1.107,2,67.748,-200,0,0,1,2,5,R,Penguin_iDOL,180,59,1827.695,154,53,4,105,65,-19.298,39.629,-0.26,-0.084,-0.056,0.125,-0.439,-37.02,0.075,-16.515,-23.91,-52.235,-14.376,-63.24,23.054,-47.597,10.391,-63.848,38.119,-88.112,0,-100.6,-35.4,-82.45,1828.047,-2.681,-22.389,1830.364,2,마렘_Marem,-19.887,-43.472,0,0,0,0,0,0,0,2
50,3,0,1,0,0,0,0,0,0,0,255,255,255,22,1906.293,소솨소솨,R,0,137,0.469,0.345,0,0,0,0,0,0,0,1,L,CAT tourniquet,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.183,-38.001,-0.071,-16.182,-21.573,-48.186,-11.22,-63.722,21.596,-46.395,13.808,-62.576,35.7,-81.8,1.214,-110.506,-42.473,-93.071,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
51,3,0,1,0,0,1,0,0,0,0,255,255,255,23,1919.16,소솨소솨,R,0,91,-0.691,-0.467,0,0,0,0,0,0,0,1,L,CAT tourniquet,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.078,-38.043,-0.093,-16.277,-21.581,-47.555,-11.103,-63.707,21.619,-46.408,13.785,-62.601,35.7,-81.8,0.98,-110.504,-42.484,-93.09,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,0,1,0,0,2,0,0,0,0,255,255,255,24,1932.2,소솨소솨,R,0,135,1.177,0.634,0,0,0,0,0,0,0,1,L,CAT tourniquet,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.094,-38.508,-0.078,-16.182,-20.99,-47.185,-11.083,-63.665,21.576,-46.381,14.421,-62.751,35.7,-81.8,0.946,-110.528,-42.468,-93.091,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,0,1,0,0,0,1,0,0,0,255,255,255,25,1961.558,소솨소솨,R,0,140,0.276,0.632,2,0,0,0,0,1,1,2,L,마렘_Marem,169.8,59,1962.324,171,97,13,137,79,-4.645,-44.224,-0.52,0.031,-0.059,0.298,-0.317,-37.36,-0.135,-16.426,-20.552,-46.554,-11.084,-63.716,21.159,-46.233,13.445,-60.314,35.7,-81.8,1.208,-110.609,-43.21,-95.155,1962.98,7.266,-25.32,1964.53,4,じゃがー,22.155,-40.662,0,0,0,0,0,0,0,2
54,3,0,1,0,0,1,1,0,0,0,255,255,255,26,1978.52,소솨소솨,R,6,89,1.118,-0.313,0,257.867,0,0,0,0,1,2,L,마렘_Marem,169.8,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.121,-38.088,0.034,-16.397,-21.191,-45.333,-9.736,-62.967,20.709,-45.596,17.82,-56.494,35.7,-81.8,1.004,-110.531,-43.694,-93.657,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
