id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
52,2,0,1,3,1,0,1,1,0,0,15,255,255,17,1634.8,_Chun,L,6,122,1.466,-0.593,0,0,-399.927,0,-27.904,0,0,0,8,0,R,Yaksok~,190,99.57,0.397,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,-37.719,Sabo_10,0.059,-16.897,CAT tourniquet,-19.431,-41.501,_이누_,-10.211,-62.716,Kr_Luna,20.302,-48.309,coder_,8.355,-65.486,아침땅_,28.123,-90.035,마렘_Marem,-9.922,-108.087,࿇ Kronos ࿇,-48.709,-77.885,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,2,0,1,3,1,1,1,1,0,0,15,255,255,18,1656.177,_Chun,L,14,120,-2.925,-0.187,4,0,-386.477,317.231,-28.478,0,0,1,8,0,R,Yaksok~,190,99.57,0.397,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,-37.535,Sabo_10,-0.416,-17.063,CAT tourniquet,-19.363,-41.214,_이누_,-8.77,-61.605,Kr_Luna,20.294,-48.416,coder_,6.475,-65.668,아침땅_,28.138,-90.037,마렘_Marem,-9.882,-108.067,࿇ Kronos ࿇,-48.609,-78.122,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,2,0,1,3,1,2,1,1,0,0,15,255,255,19,1675.751,_Chun,L,6,101,-2.114,0.484,1,0,-301.476,0,-19.32,0,0,0,8,0,R,Yaksok~,190,99.57,0.397,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,-37.71,Sabo_10,-0.317,-17.007,CAT tourniquet,-19.071,-40.389,_이누_,-8.773,-60.392,Kr_Luna,20.225,-48.432,coder_,7.505,-66.299,아침땅_,27.487,-88.917,마렘_Marem,-9.966,-108.054,࿇ Kronos ࿇,-43.746,-75.403,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,2,0,1,3,2,2,1,1,0,0,15,255,255,20,1692.916,_Chun,L,14,88,0.539,0.854,2,0,-296.892,335.072,5.265,0,0,1,8,0,R,Yaksok~,190,99.57,0.397,3,54,1693.932,168,126,69,143,130,92.876,-81.547,0.27,-0.055,-0.123,0.38,0,0,0,0.413,-36.914,Sabo_10,-0.01,-16.967,CAT tourniquet,-19.227,-42.031,_이누_,-14.238,-61.305,Kr_Luna,20.289,-48.446,coder_,9.988,-65.113,아침땅_,27.513,-89.037,마렘_Marem,-10.205,-108.121,࿇ Kronos ࿇,-41.127,-75.9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
56,2,0,1,3,2,2,1,1,0,0,15,255,255,21,1715.861,_Chun,L,28,132,0.301,1.585,1,0,-30.537,-85.853,-1.401,0,0,0,8,0,R,Yaksok~,190,99.57,0.397,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,-37.337,Sabo_10,-0.376,-16.924,CAT tourniquet,-19.852,-41.249,_이누_,-12.303,-59.833,Kr_Luna,20.211,-48.153,coder_,6.911,-63.497,아침땅_,28.908,-90.469,마렘_Marem,-14.474,-112.044,࿇ Kronos ࿇,-48.53,-78.338,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,2,0,1,3,3,2,1,1,0,0,15,255,255,22,1736.224,_Chun,L,10,96,-0.958,-1.327,2,0,0,400,1.363,0,0,1,8,0,R,Yaksok~,190,99.57,0.397,3,54,1737.159,255,176,47,145,93,-30,-34.688,0.94,-0.113,-0.226,0.323,0,0,0,0.186,-36.916,Sabo_10,-0.253,-17.109,CAT tourniquet,-20.151,-42.277,_이누_,-15.441,-62.539,Kr_Luna,20.252,-48.072,coder_,9.018,-64.447,아침땅_,29.268,-90.279,마렘_Marem,-14.482,-111.971,࿇ Kronos ࿇,-47.8,-77.521,1736.673,0.455,-21.821,1738.345,4,Kr_Luna,17.09,-45.925,0,256,0,0,0,0,0,2
58,3,1,1,3,0,0,0,0,0,0,255,255,255,34,1782.959,Yaksok~,R,0,132,1.261,-0.442,2,0,0,0,0,0,0,1,0,5,R,coder_,165.3,107,0.349,3,50,1784.065,177,120,34,142,121,98.772,-68.947,0.38,-0.089,-0.078,0.269,0,0,0,0.223,-36.9,ゆっち一,-0.047,-15.919,Penguin_iDOL,-21.915,-46.33,IllilliIIIIllil,-12.263,-64.438,인생최패망자,15.992,-51.008,Soleil Luna,11.578,-64.779,소솨소솨,27.138,-100.581,눈꽃,-10.216,-114.308,Apple_Sherbet,-42.286,-89.689,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
59,3,1,1,3,0,1,0,0,0,0,255,255,255,35,1801.812,Yaksok~,R,10,115,-1.018,-2.144,1,0,0,400,-6.965,-0.219,-19.144,0,0,5,R,coder_,165.3,107,0.349,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645,-37.537,ゆっち一,-0.262,-16.058,Penguin_iDOL,-21.148,-45.246,IllilliIIIIllil,-12.69,-64.416,인생최패망자,15.562,-50.371,Soleil Luna,12.042,-64.279,소솨소솨,30.729,-99.858,눈꽃,-10.984,-117.624,Apple_Sherbet,-43.997,-87.439,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
60,3,1,1,3,1,1,0,0,0,0,255,255,255,36,1815.207,Yaksok~,R,0,111,-1.837,-2.516,4,0,0,0,0,-0.367,-19.41,1,0,5,R,coder_,165.3,107,0.349,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-37.966,ゆっち一,-0.335,-16.297,Penguin_iDOL,-21.378,-45.172,IllilliIIIIllil,-12.683,-64.455,인생최패망자,15.843,-47.425,Soleil Luna,11.555,-64.35,소솨소솨,28.573,-97.226,눈꽃,-10.674,-117.467,Apple_Sherbet,-43.916,-87.543,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
61,3,1,1,3,1,2,0,0,0,0,255,255,255,37,1830.47,Yaksok~,R,10,92,-0.449,-2.292,4,0,0,395.704,-1.45,0,0,1,0,5,R,coder_,165.3,107,0.349,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113,-38.207,ゆっち一,-0.957,-17.888,Penguin_iDOL,-20.39,-45.245,IllilliIIIIllil,-12.707,-64.3,인생최패망자,15.817,-47.427,Soleil Luna,11.144,-64.4,소솨소솨,28.518,-101.614,눈꽃,-10.718,-117.555,Apple_Sherbet,-44.113,-87.331,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,1,1,3,0,0,1,0,0,0,255,255,255,38,1863.267,Yaksok~,R,10,98,-0.537,0.05,2,0,0,400,-14.712,0,0,1,1,3,R,_이누_,175,90,0.5,3,54,1864.384,138,81,21,122,118,25.557,37.756,0.59,-0.04,-0.096,0.337,0,0,0,0.457,-37.362,ゆっち一,-0.051,-16.36,Penguin_iDOL,-21.195,-44.674,IllilliIIIIllil,-12.979,-64.01,인생최패망자,15.68,-50.063,Soleil Luna,10.888,-64.305,소솨소솨,29.583,-97.963,눈꽃,-11.028,-116.376,Apple_Sherbet,-43.895,-87.152,0,0,0,1868.291,8,Apple_Sherbet,-67.379,-86.572,0,0,0,0,0,0,0,1
63,3,1,1,3,0,0,2,0,0,0,255,255,255,39,1903.836,Yaksok~,R,14,91,-1.017,0.365,2,0,297.847,346.951,0.167,0,0,1,2,1,L,Sabo_10,184.7,94,0.6,3,54,1905.259,171,102,18,132,112,-17.239,13.708,0.2,0.004,-0.043,0.216,0,0,0,-0.289,-37.218,ゆっち一,-0.108,-16.76,Penguin_iDOL,-20.943,-45.825,IllilliIIIIllil,-12.047,-64.137,인생최패망자,21.924,-46.161,Soleil Luna,11.545,-64.594,소솨소솨,36.248,-94.564,눈꽃,7.66,-117.864,Apple_Sherbet,-44.502,-92.932,1904.758,-1.114,-24.166,1911.655,7,눈꽃,-23.615,-128.895,1,0,0,0,0,0,0,2
64,3,1,1,3,0,0,2,0,1,0,255,1,255,40,1946.047,Yaksok~,R,6,91,0.157,0.734,0,0,367.715,228.972,-6.688,0,0,0,3,4,L,Kr_Luna,180,95.588,0.505,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046,-37.309,ゆっち一,-0.081,-16.397,Penguin_iDOL,-23.813,-49.569,IllilliIIIIllil,-11.655,-64.817,인생최패망자,20.384,-43.772,Soleil Luna,7.821,-63.592,소솨소솨,34.508,-95.144,눈꽃,8.115,-121.276,Apple_Sherbet,-45.069,-91.395,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
65,3,1,1,3,0,1,2,0,1,0,255,1,255,41,1960.733,Yaksok~,R,0,111,1.132,-0.262,0,0,0,0,0,0.153,-17.205,0,3,4,L,Kr_Luna,180,95.588,0.505,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,-38.112,ゆっち一,0.216,-17.071,Penguin_iDOL,-24.291,-49.454,IllilliIIIIllil,-10.057,-64.754,인생최패망자,19.615,-43.088,Soleil Luna,8.644,-64.794,소솨소솨,30.071,-89.548,눈꽃,8.656,-121.419,Apple_Sherbet,-45.149,-91.345,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
66,3,1,1,3,0,2,2,0,1,0,255,1,255,42,1978.401,Yaksok~,R,0,111,-0.593,-2.66,1,0,0,0,0,-0.076,-21.63,0,3,4,L,Kr_Luna,180,95.588,0.505,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-37.916,ゆっち一,-0.172,-16.409,Penguin_iDOL,-22.742,-47.617,IllilliIIIIllil,-5.326,-63.549,인생최패망자,19.701,-43.318,Soleil Luna,9.696,-64.968,소솨소솨,33.229,-90.218,눈꽃,6.689,-120.678,Apple_Sherbet,-45.151,-91.298,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
67,3,1,1,3,1,2,2,0,1,0,255,1,255,43,1995.316,Yaksok~,R,0,106,1.381,-1.705,1,0,0,0,0,0.114,-16.653,0,3,4,L,Kr_Luna,180,95.588,0.505,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,-37.555,ゆっち一,-0.083,-16.095,Penguin_iDOL,-22.739,-47.723,IllilliIIIIllil,-7.009,-64.382,인생최패망자,19.807,-43.104,Soleil Luna,12.395,-64.16,소솨소솨,34.597,-91.224,눈꽃,6.467,-120.287,Apple_Sherbet,-45.153,-91.387,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
68,3,1,1,3,2,2,2,0,1,0,255,1,255,44,2012.797,Yaksok~,R,0,103,-0.272,-1.141,1,0,0,11.4,-0.832,0,0,0,3,4,L,Kr_Luna,180,95.588,0.505,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232,-37.651,ゆっち一,-0.069,-16.064,Penguin_iDOL,-22.668,-47.757,IllilliIIIIllil,-7.322,-66.287,인생최패망자,20.28,-43.451,Soleil Luna,11.94,-65.069,소솨소솨,36.828,-94.343,눈꽃,7.798,-118.978,Apple_Sherbet,-45.215,-91.268,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
69,3,1,1,3,3,2,2,0,1,0,255,1,255,45,2029.015,Yaksok~,R,0,105,1.969,-1.384,1,0,0,0,0,0.33,-16.521,0,3,4,L,Kr_Luna,180,95.588,0.505,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144,-37.432,ゆっち一,0.026,-16.338,Penguin_iDOL,-22.672,-47.843,IllilliIIIIllil,-3.579,-66.106,인생최패망자,20.864,-43.994,Soleil Luna,11.951,-65.07,소솨소솨,34.662,-93.829,눈꽃,7.859,-119.171,Apple_Sherbet,-45.137,-91.166,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
70,3,1,1,3,0,0,2,1,1,0,4,1,255,46,2054.398,Yaksok~,R,10,90,0.218,0.959,0,0,0,400,-11.364,0,0,0,4,7,L,마렘_Marem,190,106.815,0.277,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-37.623,ゆっち一,-0.045,-16.214,Penguin_iDOL,-19.934,-42.987,IllilliIIIIllil,-10.942,-65.196,인생최패망자,19.304,-42.562,Soleil Luna,11.78,-65.462,소솨소솨,28.737,-102.51,눈꽃,-6.943,-120.22,Apple_Sherbet,-45.273,-91.171,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
71,3,1,1,3,0,1,2,1,1,0,4,1,255,47,2069.65,Yaksok~,R,10,92,-1.461,-1.899,1,0,0,400,1.118,0,0,0,4,7,L,마렘_Marem,190,106.815,0.277,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414,-38.114,ゆっち一,-0.231,-16.41,Penguin_iDOL,-19.891,-42.256,IllilliIIIIllil,-9.211,-65.431,인생최패망자,19.405,-42.27,Soleil Luna,9.077,-63.943,소솨소솨,34.588,-88.135,눈꽃,-6.973,-120.201,Apple_Sherbet,-45.12,-91.053,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,3,1,1,3,1,1,2,1,1,0,4,1,255,48,2088.24,Yaksok~,R,0,108,1.216,-1.298,1,0,0,0,-6.225,0.143,-16.984,0,4,7,L,마렘_Marem,190,106.815,0.277,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-37.101,ゆっち一,0.139,-16.65,Penguin_iDOL,-19.782,-42.492,IllilliIIIIllil,-11.527,-64.653,인생최패망자,19.483,-42.324,Soleil Luna,8.359,-63.215,소솨소솨,28.404,-87.753,눈꽃,-6.757,-120.308,Apple_Sherbet,-45.354,-91.318,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
73,3,1,1,3,2,1,2,1,1,0,4,1,255,49,2103.312,Yaksok~,R,0,139,1.12,-0.203,0,0,0,0,0,0,0,0,4,7,L,마렘_Marem,190,106.815,0.277,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,-37.589,ゆっち一,-0.033,-16.295,Penguin_iDOL,-20.032,-43.289,IllilliIIIIllil,-11.556,-64.686,인생최패망자,19.373,-42.528,Soleil Luna,9.089,-64.735,소솨소솨,30.94,-92.162,눈꽃,-6.769,-120.388,Apple_Sherbet,-45.372,-90.829,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
74,3,1,1,3,2,2,2,1,1,0,4,1,255,50,2117.607,Yaksok~,R,0,140,-1.125,0.592,0,0,0,0,0,0,0,0,4,7,L,마렘_Marem,190,106.815,0.277,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778,-37.064,ゆっち一,-0.192,-16.173,Penguin_iDOL,-20.019,-43.506,IllilliIIIIllil,-11.69,-64.046,인생최패망자,19.688,-43.466,Soleil Luna,9.538,-65.124,소솨소솨,31.128,-91.153,눈꽃,-6.794,-120.369,Apple_Sherbet,-45.307,-91.183,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
75,3,0,1,3,0,0,0,0,0,0,255,255,255,23,2194.571,_Chun,L,41,96,-0.041,0.559,2,0,-13.608,-77.717,0.42,0,0,1,0,5,R,Soleil Luna,160,95,0.5,2,54,2195.796,183,87,9,126,70,27.06,15.393,-0.3,0.019,0.018,0.367,0,0,0,0.073,-37.117,Sabo_10,-0.029,-17.035,CAT tourniquet,-19.655,-41.656,_이누_,-14.023,-64.127,Kr_Luna,19.222,-48.089,coder_,9.852,-65.367,아침땅_,28.481,-89.974,마렘_Marem,-1.705,-112.395,࿇ Kronos ࿇,-42.581,-78.896,0,0,0,2199.127,3,_이누_,-13.367,-68.262,0,0,0,0,0,0,0,1
76,3,0,1,3,0,0,1,0,0,0,255,255,255,24,2224.196,_Chun,L,28,132,-0.801,-0.359,2,0,-27.932,-86.782,-5.528,0,0,1,1,3,L,IllilliIIIIllil,174.5,95.213,0.497,3,54,2225.171,154,115,72,139,96,5.71,-2.14,0.9,0.043,-0.06,0.149,0,0,0,0.168,-36.867,Sabo_10,0.002,-16.961,CAT tourniquet,-20.786,-45.062,_이누_,-12.455,-63.335,Kr_Luna,19.37,-47.451,coder_,12.225,-65.614,아침땅_,37.778,-86.827,마렘_Marem,-4.811,-105.624,࿇ Kronos ࿇,-49.689,-77.61,2225.576,2.156,-48.558,2226.946,5,coder_,4.536,-67.722,0,0,0,0,0,0,0,2
77,3,0,1,3,0,0,2,0,0,0,255,255,255,25,2252.589,_Chun,L,13,117,2.239,-0.418,4,0,335.52,370.71,-7.516,0.874,-17.376,1,2,8,R,Apple_Sherbet,190,89.641,0.297,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,-37.634,Sabo_10,0.64,-17.06,CAT tourniquet,-21.332,-44.749,_이누_,-14.594,-61.523,Kr_Luna,18.314,-51.551,coder_,12.422,-69.394,아침땅_,29.691,-91.874,마렘_Marem,-9.098,-102.564,࿇ Kronos ࿇,-47.242,-71.803,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
78,3,0,1,3,0,1,2,0,0,0,255,255,255,26,2274.523,_Chun,L,28,111,-3.039,0.198,1,0,-6.574,-96.343,0.47,0,0,0,2,8,R,Apple_Sherbet,190,89.641,0.297,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.715,Sabo_10,-0.367,-16.865,CAT tourniquet,-20.586,-44.184,_이누_,-14.285,-61.784,Kr_Luna,18.36,-51.646,coder_,10.787,-70.097,아침땅_,29.688,-91.846,마렘_Marem,-9.101,-102.576,࿇ Kronos ࿇,-45.119,-76.806,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
79,3,0,1,3,1,1,2,0,0,0,255,255,255,27,2289.594,_Chun,L,0,140,-2.149,0.38,4,0,0,0,0,0,0,1,2,8,R,Apple_Sherbet,190,89.641,0.297,3,54,2290.454,205,153,36,145,91,94.671,44.982,-0.43,-0.028,-0.036,0.246,0,0,0,0.342,-36.934,Sabo_10,0.088,-17.025,CAT tourniquet,-20.715,-45.051,_이누_,-14.319,-61.829,Kr_Luna,18.287,-51.363,coder_,10.421,-67.156,아침땅_,29.676,-92.2,마렘_Marem,-9.101,-102.576,࿇ Kronos ࿇,-44.735,-76.141,0,0,0,2296.521,1,Sabo_10,9.359,-6.616,0,16,0,0,0,0,0,1
80,4,1,1,3,0,0,0,0,0,0,255,255,255,51,2355.822,Yaksok~,R,0,140,-2.104,0.176,1,0,0,0,0,0,0,0,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319,-37.55,ゆっち一,-0.263,-16.329,Penguin_iDOL,-22.294,-45.764,IllilliIIIIllil,-11.894,-64.815,인생최패망자,17.08,-46.757,Soleil Luna,11.903,-62.274,소솨소솨,30.702,-92.904,눈꽃,-8.417,-118.825,Apple_Sherbet,-45.105,-89.621,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,4,1,1,3,1,0,0,0,0,0,255,255,255,52,2370.235,Yaksok~,R,0,137,1.464,-0.056,2,0,0,0,0,0,0,1,5,6,R,아침땅_,160,95,0.5,2,54,2371.202,94,75,19,114,63,23.505,34.073,-0.44,-0.08,-0.056,0.275,0,0,0,0.296,-36.826,ゆっち一,-0.174,-16.645,Penguin_iDOL,-22.291,-45.914,IllilliIIIIllil,-11.887,-64.808,인생최패망자,16.083,-49.179,Soleil Luna,11.394,-62.877,소솨소솨,35.061,-89.796,눈꽃,-8.41,-118.833,Apple_Sherbet,-44.464,-89.821,0,0,0,2373.236,2,Penguin_iDOL,-19.013,-46.596,0,0,0,0,0,0,0,1
82,4,1,1,3,0,0,1,0,0,0,255,255,255,53,2401.132,Yaksok~,R,0,103,-0.544,0.501,0,0,0,0,0,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336,-36.995,ゆっち一,-0.071,-16.433,Penguin_iDOL,-21.94,-47.937,IllilliIIIIllil,-11.947,-64.496,인생최패망자,20.467,-44.684,Soleil Luna,11.341,-65.423,소솨소솨,34.426,-86.584,눈꽃,-0.911,-114.336,Apple_Sherbet,-45.17,-87.785,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,4,1,1,3,0,1,1,0,0,0,255,255,255,54,2428.487,Yaksok~,R,10,98,1.953,-1.331,1,0,125.329,400,2.006,0.447,-17.089,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142,-37.621,ゆっち一,0.157,-16.886,Penguin_iDOL,-22.014,-47.966,IllilliIIIIllil,-11.962,-64.496,인생최패망자,19.13,-42.96,Soleil Luna,11.343,-65.429,소솨소솨,32.595,-89.475,눈꽃,-0.912,-111.261,Apple_Sherbet,-45.021,-87.927,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
84,4,1,1,3,1,1,1,0,0,0,255,255,255,55,2441.078,Yaksok~,R,38,97,-1.003,1.935,1,0,0,0,0,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-37.413,ゆっち一,-0.06,-16.28,Penguin_iDOL,-21.883,-47.97,IllilliIIIIllil,-11.963,-64.462,인생최패망자,20.276,-44.887,Soleil Luna,11.355,-65.439,소솨소솨,34.49,-89.262,눈꽃,-0.933,-111.302,Apple_Sherbet,-45.442,-87.468,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,4,1,1,3,2,1,1,0,0,0,255,255,255,56,2452.388,Yaksok~,R,0,105,-1.093,1.296,1,0,0,0,0,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-38.067,ゆっち一,-0.044,-16.266,Penguin_iDOL,-22.059,-47.856,IllilliIIIIllil,-11.933,-64.542,인생최패망자,20.167,-43.799,Soleil Luna,11.36,-65.419,소솨소솨,30.233,-90.777,눈꽃,0.523,-111.168,Apple_Sherbet,-45.177,-87.553,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
86,4,1,1,3,3,1,1,0,0,0,255,255,255,57,2465.623,Yaksok~,R,10,90,-1.11,-0.776,0,0,133.634,400,10.056,-0.09,-17.063,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-37.81,ゆっち一,-0.105,-16.763,Penguin_iDOL,-21.912,-48.037,IllilliIIIIllil,-11.909,-64.562,인생최패망자,19.012,-44.088,Soleil Luna,11.358,-65.403,소솨소솨,32.11,-90.075,눈꽃,-1.052,-107.594,Apple_Sherbet,-45.077,-87.688,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,4,1,1,3,3,2,1,0,0,0,255,255,255,58,2481.913,Yaksok~,R,10,92,-1.909,0.983,1,0,0,400,-4.114,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067,-36.943,ゆっち一,-0.1,-16.208,Penguin_iDOL,-20.661,-46.986,IllilliIIIIllil,-11.92,-64.538,인생최패망자,20.36,-45.167,Soleil Luna,11.249,-65.062,소솨소솨,34.154,-89.661,눈꽃,-0.779,-107.552,Apple_Sherbet,-45.11,-87.549,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
88,4,1,1,3,0,0,1,0,0,1,255,255,255,59,2535.01,Yaksok~,R,0,140,-5.158,-1.444,1,0,0,0,0,-1.221,-16.211,0,7,8,R,࿇ Kronos ࿇,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468,-37.4,ゆっち一,-1.948,-16.637,Penguin_iDOL,-20.954,-45.235,IllilliIIIIllil,-12.767,-64.425,인생최패망자,18.133,-42.362,Soleil Luna,10.777,-65.051,소솨소솨,34.224,-89.48,눈꽃,0.711,-101.811,Apple_Sherbet,-45.318,-85.811,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,4,1,1,3,1,0,1,0,0,1,255,255,255,60,2552.421,Yaksok~,R,10,93,-0.96,0.026,2,0,22.946,400,-3.35,0,0,1,7,8,R,࿇ Kronos ࿇,160,95,0.5,2,54,2553.719,212,70,5,121,67,20.392,16.323,-0.31,-0.103,-0.028,0.347,0,0,0,0.062,-37.171,ゆっち一,-0.166,-16.307,Penguin_iDOL,-21.429,-45.224,IllilliIIIIllil,-13.091,-64.242,인생최패망자,17.305,-44.96,Soleil Luna,10.058,-65.259,소솨소솨,30.845,-86.848,눈꽃,-0.282,-99.585,Apple_Sherbet,-45.556,-85.421,0,0,0,2556.224,3,IllilliIIIIllil,-12.078,-57.699,0,0,0,0,0,0,0,1
90,4,1,1,3,0,0,2,0,0,1,255,255,255,61,2592.419,Yaksok~,R,0,133,1.061,0.639,2,0,0,0,0,0,0,1,8,9,R,WhiteMountain,190,107,0.403,2,47,2593.548,176,96,19,131,89,4.269,36.011,0.03,-0.065,-0.103,0.268,0,0,0,-0.255,-36.971,ゆっち一,-0.195,-16.237,Penguin_iDOL,-21.711,-46.24,IllilliIIIIllil,-13.582,-64.492,인생최패망자,16.608,-43.274,Soleil Luna,9.316,-63.467,소솨소솨,31.887,-95.849,눈꽃,-9.549,-110.182,Apple_Sherbet,-44.687,-83.937,2593.982,-15.998,-39.358,2594.588,2,Penguin_iDOL,-19.738,-43.909,0,0,0,0,0,0,0,2
91,4,0,1,3,0,0,0,0,0,0,255,255,255,28,2668.863,_Chun,L,14,116,-2.422,-0.594,1,0,-355.369,351.728,-7.67,0,0,0,3,1,R,ゆっち一,190,97.602,0.334,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,-37.584,Sabo_10,-0.305,-16.911,CAT tourniquet,-20.195,-44.685,_이누_,-13.133,-62.55,Kr_Luna,18.957,-46.85,coder_,10.899,-68.071,아침땅_,27.431,-99.307,마렘_Marem,-7.502,-111.592,࿇ Kronos ࿇,-37.545,-73.39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,4,0,1,3,1,0,0,0,0,0,255,255,255,29,2690.496,_Chun,L,27,128,-2.841,0.095,2,0,9.703,-133.852,1.823,0,0,1,3,1,R,ゆっち一,190,97.602,0.334,3,55,2691.557,141,85,24,125,99,34.479,37.364,0.81,-0.062,-0.258,0.264,0,0,0,0.225,-36.953,Sabo_10,-0.342,-17.086,CAT tourniquet,-20.056,-45.616,_이누_,-12.869,-62.644,Kr_Luna,19.113,-46.866,coder_,10.734,-66.998,아침땅_,27.414,-99.289,마렘_Marem,-10.078,-111.353,࿇ Kronos ࿇,-38.051,-73.583,2695.903,-54.174,-81.326,2700.97,8,࿇ Kronos ࿇,-62.4,-92.289,1,0,0,0,0,0,0,2
