id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
51,3,1,0,1,0,0,0,0,1,0,255,0,255,24,1880.632,편하비_,R,14,106,2.291,-2.137,1,376.237,312.348,0.896,-16.509,0,0,7,L,Sabo_10,185.2,94,0.6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-38.107,1.376,-16.793,-19.772,-44.105,-4.765,-62.221,19.392,-40.051,11.753,-53.882,48.932,-96.125,0.45,-101.944,-45.345,-91.259,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,1,0,1,1,0,0,0,0,1,255,255,0,25,1898.562,편하비_,R,0,123,-0.919,-0.882,2,0,0,0,0,1,0,7,L,Sabo_10,185.2,94,0.6,3,83,1899.452,167,125,39,152,128,107.171,72.286,0.34,0.068,-0.184,0.352,0,0,0,-0.005,-37.279,0.305,-16.993,-18.518,-47.175,-9.148,-66.584,22.594,-46.757,10.001,-52.787,48.912,-96.147,0.068,-107.536,-43.604,-91.269,1905.07,100.222,3.757,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,1,0,1,1,1,0,0,0,1,255,255,0,26,1915.976,편하비_,R,14,106,1.297,-0.988,1,366.198,324.942,0,0,0,0,7,L,Sabo_10,185.2,94,0.6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,-38.001,-0.077,-17.938,-18.222,-46.963,-6.21,-66.421,22.785,-46.929,12.835,-50.539,53.303,-94.227,0.416,-111.71,-40.759,-92.738,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,3,1,0,1,2,1,0,0,0,1,255,255,0,27,1930.657,편하비_,R,14,108,0.556,-1.469,1,383.336,312.348,0,0,0,0,7,L,Sabo_10,185.2,94,0.6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,-37.956,0.643,-19.32,-18.345,-46.504,-7.434,-67.04,19.013,-39.991,11.713,-50.554,53.324,-94.244,0.435,-111.717,-40.737,-92.702,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,3,1,1,1,3,1,0,0,0,0,255,255,255,28,1964.543,편하비_,R,10,116,-0.419,-0.691,2,0,400,0,0,1,0,7,L,Sabo_10,185.2,94,0.6,3,83,1965.428,175,117,41,153,129,28.437,43.826,0.56,0.082,-0.153,0.259,0,0,0,0.033,-37.287,0.246,-17.292,-18.549,-47.627,-8.236,-65.801,22.463,-47.171,8.794,-53.096,52.673,-94.242,-0.28,-118.078,-39.592,-91.546,1969.67,-61.359,-111.549,0,0,,0,0,0,0,0,0,0,0,0,4
56,3,1,2,1,0,0,0,0,0,0,255,255,255,29,2004.425,편하비_,R,0,128,-0.092,0.514,0,0,0,0,0,1,1,3,R,mochi_2929,175.1,92.095,0.453,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036,-37.527,0.056,-17.035,-19.837,-46.009,-8.953,-66.654,22.786,-47.547,9.671,-53.834,52.679,-94.488,-0.75,-111.366,-47.464,-95.218,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,3,1,2,1,0,1,0,0,0,0,255,255,255,30,2018.651,편하비_,R,12,115,1.019,1.667,2,0,132.805,0,0,1,1,3,R,mochi_2929,175.1,92.095,0.453,3,83,2019.829,247,165,17,155,127,-30,38.038,0.8,0.092,-0.035,0.413,0,0,0,0.063,-37.292,0.044,-17.272,-21.81,-48.131,-8.599,-66.017,22.801,-47.545,10.268,-52.79,52.714,-94.451,0.253,-111.21,-43.978,-90.626,2019.725,-1.659,-22.621,2021.07,2,인생최패망자,-17.751,-43.386,0,0,0,0,0,0,0,2
58,3,1,2,1,0,0,1,0,0,0,255,255,255,31,2040.314,편하비_,R,10,117,0.858,0.263,0,0,400,0,0,0,2,4,L,Pring__,174.571,90.045,0.475,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144,-37.15,0.314,-16.899,-19.87,-45.81,-10.117,-65.919,23.223,-49.167,7.827,-53.934,51.91,-94.078,0.394,-115.461,-40.962,-88.797,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
59,3,1,2,1,0,1,1,0,0,0,255,255,255,32,2053.498,편하비_,R,0,129,0.863,-0.028,2,0,0,0,0,0,2,4,L,Pring__,174.571,90.045,0.475,2,83,2054.192,159,132,35,150,89,16.959,-15.482,-0.43,-0.021,-0.07,0.226,0,0,0,-0.105,-37.193,0.394,-17.029,-19.763,-48.179,-12.072,-63.12,23.232,-49.146,7.813,-53.922,51.913,-94.064,0.384,-116.14,-40.868,-88.646,2057.481,24.095,-79.344,2062.748,6,Kr_Luna,42.068,-114.384,1,0,0,0,0,0,0,2
60,3,1,2,1,0,0,1,0,1,0,255,4,255,33,2087.721,편하비_,R,10,115,0.458,0.086,2,0,278.745,0,0,1,3,2,L,IllilliIIIIllil,174.5,95.213,0.497,3,83,2088.877,154,121,59,150,99,113.33,31.78,0.92,-0.002,-0.006,0.135,0,0,0,0.212,-37.602,0.029,-16.833,-19.704,-48.622,-4.738,-60.181,22.372,-46.072,10.523,-50.972,45.574,-94.905,0.149,-115.873,-44.642,-95.733,2095.014,29.011,30.088,0,0,,0,0,0,0,0,0,0,0,0,0
61,3,1,2,1,0,1,1,0,1,0,255,4,255,34,2107.523,편하비_,R,14,108,0.355,0.006,0,376.591,320.746,0,0,1,3,2,L,IllilliIIIIllil,174.5,95.213,0.497,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-38.02,0.504,-16.734,-19.465,-46.688,-0.315,-59.398,22.586,-45.303,10.778,-51.2,46.879,-94.49,-0.754,-119.801,-41.923,-95.52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,1,2,1,0,2,1,0,1,0,255,4,255,35,2121.428,편하비_,R,14,111,1.05,-0.485,2,388.363,314.919,0,0,1,3,2,L,IllilliIIIIllil,174.5,95.213,0.497,3,83,2122.495,221,158,44,155,126,-13.726,-1.058,0.75,0.086,-0.044,0.297,0,0,0,0.126,-37.464,0.531,-16.783,-19.441,-46.652,-6.192,-61.414,22.516,-46.601,10.588,-51.138,46.917,-94.381,-0.398,-120.148,-42.143,-95.919,2122.348,0.238,-24.135,2126.192,7,ʚEveɞ,0.731,-111.43,1,0,0,0,0,0,0,2
63,3,1,2,1,0,0,1,0,1,1,255,255,4,36,2155.846,편하비_,R,0,127,1.775,1.087,1,0,0,0,0,0,4,8,R,아침땅_,160,95,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,-37.471,0.279,-16.693,-18.827,-45.528,-5.2,-62.678,20.868,-43.688,9.962,-49.618,41.066,-91.569,1.449,-117.461,-40.846,-89.816,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
64,3,1,2,1,1,0,1,0,1,1,255,255,4,37,2168.919,편하비_,R,0,123,0.206,0.222,2,0,0,0,0,1,4,8,R,아침땅_,160,95,0.5,2,83,2169.901,97,131,45,136,81,12.563,17.414,0.94,-0.036,-0.025,0.424,0,0,0,0.101,-37.142,0.2,-16.776,-19.466,-45.692,-1.217,-62.149,20.385,-42.576,10.119,-51.201,37.899,-93.478,2.145,-117.15,-40.956,-90.068,2172.614,-12.648,-69.844,2174.948,8,Pugeuk,-19.006,-89.397,1,0,0,0,0,0,0,2
65,3,1,3,1,0,0,1,1,0,1,0,255,2,38,2198.524,편하비_,R,6,89,1.238,1.264,2,281.819,157.947,0,0,1,5,5,L,NABIMan,173.6,99,0.53,3,83,2199.59,241,132,61,155,65,-30,-41.808,1,0.038,0.115,0.422,0,0,0,-0.096,-37.262,0.351,-17.006,-18.821,-45.737,-9.946,-63.55,20.222,-42.027,6.507,-55.53,50.112,-96.705,0.429,-107.723,-44.575,-97.687,2199.614,2.147,-23.23,2207.981,6,Kr_Luna,34.374,-65.547,1,0,0,0,0,0,0,2
66,3,1,4,1,0,0,1,1,1,0,0,8,255,39,2238.622,편하비_,R,0,126,1.203,0.354,2,0,0,0,0,1,6,1,R,소솨소솨,190,95.643,0.5,2,44,2239.537,175,121,22,151,92,29.185,-36.785,-0.5,-0.039,-0.202,0.301,0,0,0,0.302,-37.257,0.167,-17.014,-19.348,-44.813,-9.681,-60.166,21.701,-44.006,10.271,-52.034,43.111,-92.686,0.309,-108.604,-44.195,-94.36,2244.314,58.399,-76.849,0,0,,0,0,0,0,0,0,0,0,0,3
67,3,1,4,1,0,1,1,1,1,0,0,8,255,40,2262.15,편하비_,R,14,105,2.367,-1.473,4,372.687,312.348,0.325,-20.986,1,6,1,R,소솨소솨,190,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,-37.834,0.046,-17.86,-18.449,-43.083,-9.628,-64.131,20.905,-43.789,11.135,-53.095,45.158,-89.187,-0.056,-115.582,-44.423,-94.999,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
68,3,1,4,1,0,2,1,1,1,0,0,8,255,41,2280.857,편하비_,R,10,116,0.051,-0.984,2,0,400,0,0,1,6,1,R,소솨소솨,190,95.643,0.5,2,44,2281.865,211,143,48,155,125,-30,-40.624,0.2,-0.114,-0.234,0.436,0,0,0,0.011,-37.319,-0.094,-16.84,-19.185,-44.561,-9.919,-62.845,21.993,-45.071,9.849,-51.887,45.177,-89.172,-0.072,-115.587,-44.435,-94.995,2281.781,0.899,-21.607,2283.014,4,ゆっち一,19.475,-43.084,0,0,0,0,0,0,0,2
69,3,0,4,1,0,0,0,0,0,0,255,255,255,26,2352.648,encounter v,R,14,107,-0.532,-0.019,0,335.289,362.201,0,0,1,0,7,L,ʚEveɞ,160,95.538,0.483,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-37.753,0.003,-17.488,-23.718,-48.625,-10.289,-59.741,21.717,-46.451,12.795,-61.531,34.54,-87.946,-2.909,-101.919,-25.875,-88.614,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
70,3,0,4,1,0,1,0,0,0,0,255,255,255,27,2368.676,encounter v,R,25,126,-3.121,1.789,3,57.484,41.482,0.219,-20.174,0,0,7,L,ʚEveɞ,160,95.538,0.483,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,-37.387,-0.163,-17.312,-23.731,-48.653,-12.223,-60.096,21.524,-46.694,13.118,-62.062,35.177,-89.225,-0.026,-105.552,-26.011,-88.791,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
71,3,0,4,1,0,0,0,1,0,0,16,255,255,28,2396.174,encounter v,R,0,140,-1.32,-0.601,0,-10.834,-97.894,0,0,0,1,4,R,ゆっち一,190,90,0.496,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261,-37.063,-0.128,-17.497,-19.7,-40.732,-7.644,-61.325,21.505,-46.682,9.614,-61.16,36.341,-87.886,-13.474,-109.544,-41.171,-85.173,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,3,0,4,1,0,1,0,1,0,0,16,255,255,29,2408.144,encounter v,R,0,140,0.566,-0.205,2,48.39,-122.874,0,0,1,1,4,R,ゆっち一,190,90,0.496,3,82,2409.195,144,103,34,144,121,11.005,16.947,0.73,-0.054,-0.168,0.367,0,0,0,0.011,-36.747,-0.069,-17.521,-20.186,-43.825,-7.085,-63.53,21.423,-46.487,12.195,-62.984,36.549,-83.315,-12.512,-108.16,-41.429,-85.288,2412.659,-38.617,-104.852,2415.092,7,Sabo_10,-35.084,-109.494,1,0,0,0,0,0,0,2
73,3,0,4,2,0,0,0,0,0,1,255,255,13,30,2453.049,encounter v,R,10,124,-3.55,0.993,3,0,400,-0.783,-20.49,0,2,6,L,Kr_Luna,166.4,94.958,0.505,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085,-37.174,-0.129,-17.274,-25.722,-50.442,-9.878,-61.184,21.861,-44.113,12.712,-61.771,33.141,-89.601,-2.135,-112.289,-29.562,-88.16,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
74,3,0,4,2,2,0,0,0,0,1,255,255,9,31,2481.64,encounter v,R,6,119,-0.707,0.726,0,456.678,166.569,0,0,0,2,6,L,Kr_Luna,166.4,94.958,0.505,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,-37.766,-0.016,-17.236,-24.046,-49.76,-8.605,-60.028,19.266,-39.654,13.495,-63.122,32.37,-84.71,1.376,-111.572,-29.255,-91.664,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
75,3,0,4,2,2,1,0,0,0,1,255,255,9,32,2494.555,encounter v,R,14,118,1.065,-0.283,2,288.343,400,0,0,1,2,6,L,Kr_Luna,166.4,94.958,0.505,2,82,2495.48,158,78,23,137,123,9.691,-33.242,0.59,0.04,-0.039,0.305,0,0,0,-0.145,-36.875,0.007,-17.469,-23.39,-48.404,-8.809,-56.137,20.082,-45.984,14.274,-64.547,33.6,-85.331,2.729,-111.709,-29.468,-92.162,2497.948,47.426,-75.993,2502.537,6,PZ xD,57.816,-82.392,1,0,0,0,0,0,0,2
76,3,0,4,3,0,0,0,0,0,1,255,255,9,33,2536.413,encounter v,R,14,116,0.818,0.247,2,346.976,360.011,0,0,1,3,1,R,bdg06213,190,86,0.604,3,82,2537.572,181,129,56,155,130,25.574,45.125,0.18,0.057,-0.105,0.161,0,0,0,-0.037,-37.18,-0.042,-17.361,-24.12,-49.327,-13.692,-64.537,21.576,-46.01,12.544,-63.868,37.922,-78.674,11.682,-98.127,-38.634,-79.763,2542.236,-64.275,-117.623,0,0,,0,0,0,0,0,0,0,0,0,4
77,3,0,4,5,0,0,0,0,0,0,255,255,255,34,2578.64,encounter v,R,0,140,0.5,0.278,2,67.58,-32.427,0,0,1,4,8,R,Pugeuk,160,97.373,0.596,3,82,2579.547,165,111,17,146,119,-11.531,1.817,0.34,-0.069,-0.106,0.402,0,0,0,-0.324,-36.903,-0.083,-17.449,-23.578,-49.052,-16.475,-62.97,23.712,-47.996,12.626,-64.941,36.247,-87.912,-9.162,-101.432,-39.177,-83,2579.437,0.001,-22.937,2582.559,7,Sabo_10,-2.276,-92.417,1,0,0,0,0,0,0,2
78,3,0,4,5,0,0,0,1,0,0,17,255,255,35,2608.278,encounter v,R,0,140,2.91,0.958,1,136.9,-66.541,1.073,-17.809,0,5,5,R,࿇ Kronos ࿇,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247,-37.06,0.077,-16.719,-19.969,-43.215,-8.974,-59.343,21.131,-45.054,9.965,-61.84,33.561,-78.8,-8.614,-98.617,-38.267,-80.031,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
79,3,0,4,5,1,0,0,1,0,0,17,255,255,36,2618.976,encounter v,R,0,140,-0.638,-0.806,0,0,0,-0.144,-13.317,0,5,5,R,࿇ Kronos ࿇,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-37.027,-0.065,-17.531,-19.676,-41.251,-9.606,-59.53,21.271,-43.959,10.658,-62.337,33.619,-78.872,-7.617,-97.823,-38.44,-79.894,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
80,3,0,4,5,1,1,0,1,0,0,17,255,255,37,2630.739,encounter v,R,4,131,1.945,0.625,1,-183.302,0,0,0,0,5,5,R,࿇ Kronos ࿇,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,-36.858,0.103,-17.452,-20.282,-41.822,-1.854,-59.814,21.484,-45.476,2.487,-61.153,33.625,-78.872,-7.629,-97.819,-38.177,-79.224,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,3,0,4,5,2,1,0,0,1,0,255,17,255,38,2652.143,encounter v,R,0,140,1.758,0.519,4,94.208,-64.317,0,0,1,5,5,R,࿇ Kronos ࿇,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172,-36.928,0.059,-17.325,-23.466,-47.302,-9.051,-64.533,21.979,-43.518,6.601,-61.049,34.482,-78.392,-8.181,-101.55,-38.173,-79.281,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
82,3,0,4,5,2,2,0,0,1,0,255,17,255,39,2662.391,encounter v,R,5,137,-1.693,-1.08,1,-102.993,0,0,0,0,5,5,R,࿇ Kronos ࿇,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139,-36.953,-0.132,-17.496,-23.502,-47.333,-8.296,-63.848,20.34,-41.69,3.155,-59.497,37.754,-83.317,-7.357,-98.353,-38.214,-79.318,0,0,0,0,0,,0,0,0,32,0,0,0,0,0,0
83,3,0,4,5,3,2,0,0,1,0,255,17,255,40,2672.689,encounter v,R,0,125,3.87,1.04,3,0,0,0.177,-20.376,0,5,5,R,࿇ Kronos ࿇,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,-36.82,0.22,-17.269,-24.727,-49.241,-11.483,-64.205,19.377,-39.961,4.486,-59.043,33.277,-81.129,-7.204,-99.811,-38.164,-79.257,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
84,3,0,4,5,0,0,0,1,1,0,14,17,255,41,2700.91,encounter v,R,4,131,3.578,0.585,4,-218.036,0,0,0,1,6,2,R,인생최패망자,190,90,0.45,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142,-37.175,0.075,-17.462,-24.184,-48.116,-8.563,-63.389,20.329,-41.44,7.688,-59.352,35.422,-85.1,-15.073,-106.183,-42.723,-83.727,0,0,0,0,0,,0,0,0,16,0,0,0,0,0,0
85,3,0,4,5,0,1,1,1,0,0,14,255,255,42,2732.648,encounter v,R,16,115,-0.726,0.44,2,0,-244.769,0,0,1,6,2,R,인생최패망자,190,90,0.45,3,68,2733.862,110,77,54,135,121,122.297,-20.238,0.26,-0.117,-0.065,0.203,0,0,0,-0.4,-36.977,-0.06,-17.296,-20.891,-43.943,-10.944,-64.461,22.941,-47.991,12.161,-61.587,36.647,-77.991,-8.7,-121.104,-42.054,-83.266,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
86,3,0,4,5,0,2,1,1,0,0,14,255,255,43,2750.992,encounter v,R,1,92,-0.612,-0.14,0,0,0,0,0,0,6,2,R,인생최패망자,190,90,0.45,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151,-36.916,-0.036,-17.391,-20.367,-44.454,-10.034,-64.321,22.911,-44.406,11.503,-62.374,37.735,-83.629,-9.057,-114.31,-42.12,-81.614,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,3,0,4,5,0,0,2,1,0,0,14,255,255,44,2773.925,encounter v,R,3,129,-1.329,-0.223,2,-362.937,6.848,0,0,1,7,3,R,ke ro,169.6,99.327,0.404,2,82,2774.808,211,82,0,137,129,94.543,-80.173,0.53,-0.064,-0.121,0.308,0,0,0,-0.303,-37.01,-0.04,-17.436,-21.982,-43.833,-8.818,-65.825,23.572,-48.958,7.971,-61.49,36.899,-82.334,1.81,-98.634,-41.091,-80.384,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
88,3,0,4,5,0,1,2,1,0,0,14,255,255,45,2792.065,encounter v,R,14,90,1.679,-2.549,4,164.82,400,0.326,-20.005,1,7,3,R,ke ro,169.6,99.327,0.404,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067,-37.029,0.076,-17.643,-20.181,-40.642,-9.45,-63.451,22.692,-45.734,3.182,-59.862,37.987,-76.058,7.493,-107.828,-41.57,-80.363,0,0,0,0,0,,0,0,0,32,0,0,0,0,0,0
89,4,1,4,5,0,0,0,0,0,0,255,255,255,42,2855.998,편하비_,R,14,103,-1.685,-0.628,2,338.78,345.106,0,0,1,7,3,R,coder_,160,99.563,0.25,3,82,2857.166,162,100,34,146,118,-30,-18.607,0.38,-0.138,-0.147,0.288,0,0,0,-0.242,-37.399,-0.367,-16.682,-19.412,-46.394,-12.265,-62.758,20.212,-44.679,8.926,-53.635,36.879,-86.529,0.374,-117.285,-38.902,-84.047,2857.103,-0.107,-21.611,2864.27,7,ʚEveɞ,28.327,-122.227,1,0,0,0,0,0,0,2
90,4,1,4,5,0,0,0,0,0,1,255,255,2,43,2919.48,편하비_,R,14,108,-2.232,-0.119,2,383.336,312.348,0,0,1,8,9,L,눈꽃,190,100.309,0.5,2,82,2920.52,173,112,45,152,130,29.03,-10.221,0.31,0.051,-0.016,0.004,0,0,0,0.09,-37.521,-0.141,-16.751,-20.308,-48.13,-9.406,-64.164,20.664,-43.855,7.304,-53.71,43.767,-98.478,0.404,-117.549,-37.657,-81.613,2926.037,29.249,-136.563,0,0,,0,0,0,0,0,0,0,0,0,4
91,4,1,6,5,0,0,0,0,0,0,255,255,255,44,2964.108,편하비_,R,0,125,1.012,0.631,0,0,0,0,0,0,0,7,L,Sabo_10,185.2,94,0.6,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-37.328,0.158,-16.835,-19.685,-45.704,-7.929,-67.082,22.227,-46.718,10.078,-56.502,49.118,-98.152,0.418,-116.295,-36.475,-83.2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,4,1,6,5,0,1,0,0,0,0,255,255,255,45,2979.721,편하비_,R,0,123,0.522,-1.027,1,0,0,0,0,0,0,7,L,Sabo_10,185.2,94,0.6,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,-37.694,0.204,-16.688,-19.639,-46.033,-8.528,-67.031,22.233,-46.746,10.947,-55.867,49.107,-98.168,0.307,-116.09,-36.453,-83.173,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
93,4,1,6,5,1,1,0,0,0,0,255,255,255,46,2993.596,편하비_,R,10,115,0.724,-0.829,2,0,400,0,0,1,0,7,L,Sabo_10,185.2,94,0.6,3,82,2994.596,155,107,33,147,127,-15.594,-30.433,0.3,0.059,-0.189,0.327,0,0,0,0.132,-37.274,0.27,-16.647,-19.809,-46.278,-9.142,-65.278,22.807,-47.315,10.995,-54.435,49.166,-98.1,0.359,-117.916,-38.895,-86.476,2994.459,1.389,-22.392,2997.748,6,Kr_Luna,42.601,-88.953,1,1,0,0,0,0,0,2
94,4,1,6,5,0,0,1,0,0,0,255,255,255,47,3093.346,편하비_,R,5,122,0.825,0.48,0,-146.456,0,0,0,0,1,6,R,PZ xD,160,105.526,0.377,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-37.701,0.082,-16.784,-19.578,-46.985,-11.062,-64.734,22.363,-47.19,10.652,-52.15,37.727,-91.99,-0.18,-120.09,-34.207,-81.13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,4,1,6,5,0,1,1,0,0,0,255,255,255,48,3108.362,편하비_,R,4,120,-2.053,-1.291,2,-236.803,0,0,0,1,1,6,R,PZ xD,160,105.526,0.377,2,82,3109.366,164,74,21,136,104,-30,-18.718,0.8,-0.055,-0.04,0.291,0,0,0,0.078,-37.459,0.043,-16.812,-19.483,-46.976,-10.167,-65.675,22.099,-47.631,10.651,-52.132,37.733,-92.002,-0.252,-119.836,-38.512,-84.794,3109.137,-0.173,-20.575,3113.303,6,Kr_Luna,21.514,-91.471,1,0,0,0,0,0,0,2
96,4,1,6,5,0,0,1,1,0,0,6,255,255,49,3141.415,편하비_,R,10,118,0.953,0.123,2,0,381.284,0,0,0,2,4,L,Pring__,174.571,90.045,0.475,2,82,3142.236,170,140,59,154,97,-30,-43.207,0.94,-0.025,-0.041,0.336,0,0,0,-0.168,-37.286,0.327,-16.748,-18.882,-44.98,-4.115,-63.141,22.29,-50.213,9.824,-53.539,36.596,-91.614,0.315,-116.726,-35.923,-86.921,3142.037,1.684,-22.291,3143.87,4,ゆっち一,19.4,-45.343,1,0,0,0,0,0,0,2
97,4,1,6,5,0,0,2,1,0,0,6,255,255,50,3176.677,편하비_,R,10,118,0.04,-0.644,0,0,366.055,0,0,1,3,2,L,IllilliIIIIllil,174.5,95.213,0.497,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146,-37.258,0.289,-16.468,-18.436,-45.496,-6.246,-62.229,22.275,-49.615,9.588,-56.381,49.176,-93.585,-0.048,-122.777,-32.438,-84.243,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
98,4,1,6,5,0,1,2,1,0,0,6,255,255,51,3194.991,편하비_,R,10,119,-1.275,-1.065,2,0,399.85,0,0,1,3,2,L,IllilliIIIIllil,174.5,95.213,0.497,3,62,3196.2,183,133,75,155,105,-30,26.99,0.06,0.028,-0.037,0.128,0,0,0,0.019,-37.382,-0.338,-16.528,-19.091,-46.365,-0.526,-59.189,21.558,-47.586,10.198,-54.071,36.953,-98.933,0.139,-120.821,-39.417,-88.615,3196.014,-0.714,-21.494,3205.559,8,Pugeuk,-43.251,-104.36,1,0,0,0,0,0,0,2
99,4,1,7,5,0,0,2,0,0,1,255,255,2,52,3232.802,편하비_,R,0,123,0.267,-0.059,0,0,0,0,0,0,4,8,R,아침땅_,160,95,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,-37.402,-0.1,-16.597,-19.922,-45.604,-7.934,-62.789,21.089,-45.826,10.763,-50.313,44.258,-98.258,-0.923,-113.241,-46.624,-93.885,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,4,1,7,5,0,1,2,0,0,1,255,255,2,53,3244.503,편하비_,R,14,112,0.638,-0.794,2,390.434,312.348,0,0,1,4,8,R,아침땅_,160,95,0.5,2,82,3245.619,102,128,88,138,70,-30,22.819,0.97,-0.076,-0.073,0.176,0,0,0,-0.072,-37.388,-0.337,-16.647,-20.022,-45.801,-8.24,-63.695,20.762,-45.446,10.716,-50.238,44.375,-100.252,-0.759,-113.378,-49.423,-92.158,3245.437,-0.271,-21.255,3248.425,3,ke ro,-12.746,-54.044,0,0,0,0,0,0,0,2
101,4,0,7,5,0,0,0,0,0,0,255,255,255,46,3301.263,encounter v,R,0,139,1.651,1.073,4,83.428,-78.77,0,0,1,7,3,R,ke ro,169.6,99.327,0.404,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123,-37.24,0.051,-17.266,-25.085,-48.452,-12.282,-65.214,21.274,-47.005,13.035,-61.985,31.438,-83.041,-1.63,-113.162,-42.149,-81.6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,4,0,7,5,0,1,0,0,0,0,255,255,255,47,3314.248,encounter v,R,0,140,0.666,0.588,0,13.853,-104.239,0,0,1,7,3,R,ke ro,169.6,99.327,0.404,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,-37.086,0.034,-17.303,-24.598,-48.311,-13.188,-64.586,21.662,-46.857,13.081,-62.168,34.375,-79.49,-0.488,-110.17,-42.138,-81.601,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
