id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
23,,2,1,0,0,0,0,0,0,1,0,255,6,255,10,859.427,"HANA_ARASHI",R,10,82,123,-0.7,1.612,0.432,2.348,-0.317,2.906,-36.534,55.537,94,6,0,1,0,400,-17.519,0,0,4,3,R,"muyang_",171,80,0.498,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,859.495,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-38.005,0.026,-17.493,-20.397,-47.03,-10.4,-60.432,19.875,-46.32,13.061,-62.817,45.472,-95.768,-3.237,-109.414,-40.972,-88.661,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,862.64,0.147,-36.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",861.956,,,0,""
24,,2,1,0,0,1,0,0,0,1,0,255,6,255,11,871.211,"HANA_ARASHI",R,10,85,127,-0.41,0.822,0.449,2.239,-0.237,2.512,-36.534,45.704,97,3,0,2,29.739,400,-13.47,0,0,4,3,R,"muyang_",171,80,0.498,5,65,W,Y,1,872.26,171,149,57,30,19,133,128,0,68.904,-0.105,1.038,-19.45,0.47,0,0.061,31.271,599.131,-8.053,873.201,-21.88,-27.169,,,,,,0,0,,,,,,,,,,,,,871.389,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-38.097,-0.001,-17.576,-20.452,-47.02,-9.843,-61.459,19.254,-45.654,12.609,-61.691,45.454,-95.77,-2.71,-109.816,-41.042,-88.876,0.293,-36.769,,"Yaksok~",-0.01,-17.521,,"레이나2",-20.175,-47.024,,"Slaris",-10.341,-60.487,,"Roscosmos",19.143,-45.546,,"눈꽃",12.236,-61.575,,"HOGGYS 호기스",45.48,-95.725,,"아침땅_",-3.311,-110.043,,"-라후이-",-41.04,-88.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",875.411,,,0,""
25,,2,1,0,0,1,1,0,0,1,0,255,6,255,12,886.604,"HANA_ARASHI",R,32,81,131,2.723,1.238,0.672,2.131,0.801,2.125,-36.534,46.225,55,45,0,2,249.335,-150,-1.144,0,0,4,3,R,"muyang_",171,80,0.498,5,65,W,Y,1,887.629,179,128,81,22,20,137,78,43.614,46.999,0.512,1.24,-19.66,-1,0,0.145,58.722,-249.26,-542.606,893.059,-36.26,-60.29,894.459,8,-40.63,0.855,-65.306,1,0,,893.081,,,,,,,897.165,,,,886.934,,,,,,,,,,,,,,,,,,,,,898.012,4,,,0.09,-38.053,0.013,-17.537,-20.661,-46.639,-11.986,-61.629,19.406,-45.647,14.84,-60.604,44.948,-95.667,-4.338,-110.725,-43.546,-88.823,0.192,-36.637,,"Yaksok~",0.009,-17.545,,"레이나2",-20.504,-46.529,,"Slaris",-11.934,-61.526,,"Roscosmos",19.414,-45.642,88,"눈꽃",14.103,-60.669,,"HOGGYS 호기스",44.929,-95.653,,"아침땅_",-5.005,-110.784,,"-라후이-",-43.64,-88.698,130,,,,,,,,,,,,,897.191,18.723,-39.544,,,,,,,,,,894.219,-40.928,-65.626,,,,,,,,,,,,,907.11,16.311,-41.143,,,,,,,,,,895.043,-34.968,-63.026,"",2,0,"-라후이-",,897.165,,34,""
26,,2,1,0,0,0,0,0,1,0,1,3,255,6,13,936.733,"HANA_ARASHI",R,13,81,118,1.731,0.709,0.781,2.116,1.292,2.351,-36.534,61.894,60,40,0,1,-390.434,312.348,-7.497,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,,66,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,936.76,,937.067,,,,,,,,,,,,,,,,,,,,,,,,0.002,-37.947,-0.043,-17.406,-20.837,-41.91,-10.451,-63.427,20.317,-40.887,14.939,-62.047,47.27,-96.74,5.85,-117.185,-41.68,-81.097,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,941.094,0.016,-37.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,939.047,,0,""
27,,2,1,0,0,1,0,0,1,0,1,3,255,6,14,948.087,"HANA_ARASHI",R,13,76,114,2.656,0.379,0.82,2.059,1.775,2.26,-36.534,70.631,58,42,0,1,-367.109,339.457,13.267,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,,66,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,948.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,-38.129,-0.041,-17.448,-21.186,-42.411,-10.456,-63.318,20.313,-40.87,15.891,-61.816,47.263,-96.749,5.979,-117.013,-41.706,-81.106,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,951.582,-0.048,-36.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,950.371,,0,""
28,,2,1,0,0,2,0,0,1,0,1,3,255,6,15,959.126,"HANA_ARASHI",R,26,92,140,-1.162,0.373,0.382,2.011,-0.549,1.689,-36.534,28.206,80,20,0,2,22.059,-150,1.407,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,5,66,W,Y,1,959.996,142,78,103,97,46,145,95,-3.678,2.322,-0.211,1.139,-20.54,-0.62,0,0.633,339.162,-449.385,207.418,960.492,-0.531,-32.077,965.651,7,-7.683,0.055,-97.988,0,0,,965.656,,,,961.111,969.009,,,,966.695,,,959.929,,,,,,,,,,,,,,,,,,,,,,,,0.087,-37.853,0.005,-17.467,-20.705,-41.755,-8.285,-63.433,20.531,-42.683,16.077,-61.683,47.275,-96.731,6.936,-117.16,-41.586,-81.254,0.141,-36.922,,"Yaksok~",-0.034,-17.537,,"레이나2",-20.07,-41.484,,"Slaris",-5.779,-62.941,,"Roscosmos",19.342,-43.928,,"_Gosomi",12.388,-62.881,,"HOGGYS 호기스",47.28,-96.74,,"아침땅_",6.928,-117.034,101,"-라후이-",-41.677,-81.141,,969.579,4.17,-38.783,,,,,,,,,,,,,,,,,,,965.508,-7.738,-99.113,,,,,,,,,,,,,,,,,,,,,,,,,967.028,-4.81,-90.936,,,,"",2,0,"아침땅_",961.111,969.009,966.695,64,""
29,,2,1,1,0,0,0,0,1,0,1,4,255,3,16,989.638,"HANA_ARASHI",R,32,87,140,1.522,1.071,0.593,2.106,0.432,2.037,-36.534,40.93,67,33,0,1,182.479,-150,5.862,0,0,6,5,R,"CoalCat",169.8,83,0.397,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,997.474,,990.15,,,,,,,,,,,,,,,,,,,,,,,,0.163,-37.595,0.024,-17.306,-20.593,-41.379,-12.457,-60.71,19.872,-40.659,13.159,-62.621,48.498,-95.932,-2.192,-109.865,-38.359,-84.684,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,993.843,-0.101,-37.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,992.106,,0,""
30,,2,1,1,0,1,0,0,1,0,1,4,255,3,17,1002.762,"HANA_ARASHI",R,26,85,137,0.823,0.545,0.529,2.023,0.137,1.738,-36.534,39.857,72,28,0,0,148.094,-150,-4.841,0,0,6,5,R,"CoalCat",169.8,83,0.397,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1005.658,,,,,,,,1002.967,,,,,,,,,,,,,,,,,,,,1006.702,4,,,0.049,-37.579,0.061,-17.308,-20.216,-41.484,-12.516,-60.304,19.817,-41.265,10.331,-61.599,47.803,-97.975,-3.433,-111.819,-43.357,-78.015,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1010.343,0.438,-37.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",1005.658,1005.229,,0,""
31,,2,1,1,0,1,1,0,0,1,1,255,4,3,18,1017.964,"HANA_ARASHI",R,13,84,123,-1.062,-1.013,0.486,1.96,-0.064,1.51,-36.534,33.732,64,36,0,2,-258.953,400,7.643,0,0,6,5,R,"CoalCat",169.8,83,0.397,5,65,W,Y,1,1019.174,230,159,97,90,68,145,92,29.208,-50.121,-0.141,0.734,-21.346,1,0,0.513,327.591,-106.624,491.239,1024.384,60.802,-70.363,,,,,,0,0,,,,,,,,,,,,,1036.048,1018.285,,,,,,,,,,,,,,,,,,,,,,,,0.083,-37.764,-0.061,-17.375,-20.276,-46.501,-12.135,-59.931,19.877,-40.249,14.61,-59.176,47.804,-97.977,-3.497,-107.518,-46.22,-77.004,-0.101,-36.798,,"Yaksok~",-0.157,-17.522,,"레이나2",-20.252,-46.407,,"Slaris",-12.149,-59.746,,"Roscosmos",18.616,-42.681,,"_Gosomi",14.605,-59.113,,"HOGGYS 호기스",47.746,-97.926,,"아침땅_",-4.068,-108.244,,"-라후이-",-46.83,-74.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",1027.379,1023.394,,0,""
32,,2,1,1,0,1,2,0,0,1,1,255,4,3,19,1039.434,"HANA_ARASHI",R,32,80,130,2.34,1.087,0.727,2.192,1.056,2.349,-36.534,59.215,74,26,0,2,175.573,-150,-23.658,0,0,6,5,R,"CoalCat",169.8,83,0.397,0,36,W,Y,1,1040.576,47,27,46,50,33,47,52,36.663,-34.697,0.569,1.38,-19.938,0.19,0,0.279,-39.948,-234.959,-550.635,,,,1043.817,4,18.154,2.651,-42.57,0,0,,,,,,,,,,,,,1060.049,,1043.693,6,,453,0,,,,,,,,,,,,,,,,,,,0.12,-37.754,-0.08,-17.501,-20.64,-46.526,-11.683,-59.428,19.855,-40.493,17.491,-60.545,48.373,-99.556,-4.894,-107.824,-38.53,-79.591,0.232,-36.77,,"Yaksok~",-0.134,-17.574,,"레이나2",-20.42,-46.533,,"Slaris",-11.447,-59.344,,"Roscosmos",18.676,-45.358,91,"_Gosomi",17.664,-60.12,,"HOGGYS 호기스",48.365,-99.545,,"아침땅_",-5.799,-107.694,,"-라후이-",-38.492,-79.497,,1050.734,0.2,-34.167,,,,,,,,,,1043.698,18.793,-43.249,,,,,,,,,,,,,,,,,,,,,,,,,1049.628,18.026,-40.515,,,,,,,,,,,,,"",1,0,"Roscosmos",1044.09,,,2,""
33,,2,1,1,0,0,0,1,0,1,1,255,4,3,20,1063.452,"HANA_ARASHI",R,32,86,140,-0.608,0.248,0.397,1.99,-0.478,1.622,-36.534,23.276,68,32,0,2,171.464,-150,9.252,0,0,7,2,L,"encounter v",190,90.037,0.4,5,65,W,Y,1,1064.474,243,135,154,79,48,145,123,27.22,3.006,0.034,1.142,-20.326,0.76,0,0.578,73.635,-478.682,354.177,1069.792,4.952,-128.536,1070.034,7,4.338,2.561,-125.013,0,0,,1070.235,,,,,,,1075.346,,1075.246,,1070.452,1063.928,1069.826,7,,456,0,,,,,,,,,,,,,,,,,,,0.072,-37.392,-0.047,-17.503,-20.286,-46.839,-9.911,-61.861,19.675,-40.501,18.42,-58.2,49.176,-98.826,6.289,-118.406,-40.039,-83.459,0.192,-36.752,,"Yaksok~",-0.091,-17.526,130,"레이나2",-20.152,-46.703,,"Slaris",-9.745,-61.671,107,"Roscosmos",18.187,-43.16,,"_Gosomi",18.555,-57.915,,"HOGGYS 호기스",49.174,-98.823,,"아침땅_",6.648,-118.401,86,"-라후이-",-40.147,-83.301,,1080.312,-1.676,-38.046,1076.686,-0.324,-19.556,,,,1073.52,1.355,-72.418,,,,,,,,,,1069.84,4.471,-126.263,,,,,,,1079.57,0.182,-21.511,,,,1074.527,3.016,-67.255,,,,,,,,,,1070.622,5.192,-123.088,,,,"",1,0,"아침땅_",1070.123,1066.413,1075.246,324,""
34,,2,1,2,0,0,0,2,0,0,1,255,255,4,21,1094.466,"HANA_ARASHI",R,26,90,140,-1.403,1.548,0.358,2.241,-0.662,2.435,-36.534,40.785,95,5,0,4,33.488,-150,-17.16,0,0,8,1,L,"ʚEveɞ",190,80,0.395,,64,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,1105.707,,,,,,,,,,,,,,,,,,,,,,,,0.093,-37.542,-0.097,-17.607,-20.553,-47.209,-10.649,-63.417,20.009,-41.046,19.141,-59.275,46.305,-97.942,3.776,-118.769,-43.811,-89.08,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1098.897,-0.049,-37.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,1097.325,,0,""
35,,2,1,2,0,0,1,2,0,0,1,255,255,4,22,1107.793,"HANA_ARASHI",R,13,80,118,-1.658,-0.358,0.467,2.044,-0.155,1.797,-36.534,35.319,68,32,0,2,-345.294,361.625,7.898,0,0,8,1,L,"ʚEveɞ",190,80,0.395,3,64,W,Y,1,1109.005,255,151,130,75,25,145,93,-5.873,10.345,-0.358,0.89,-21.222,-0.67,0,0.227,-537.503,245.334,104.412,1109.417,-1.5,-27.328,1111.109,3,-7.311,0.055,-57.494,0,0,,,,,,,,,,,,,,,1113.386,8,,147,256,,,,,,,,,,,,,,,,,,,0.041,-37.547,-0.107,-17.641,-20.533,-47.226,-11.231,-63.076,20.005,-41.164,17.395,-59.952,46.289,-97.892,4.536,-118.142,-43.809,-89.165,-0.021,-36.785,,"Yaksok~",0.035,-17.6,,"레이나2",-20.254,-47.198,,"Slaris",-10.945,-63.06,103,"Roscosmos",18.195,-44.88,,"_Gosomi",17.458,-59.806,,"HOGGYS 호기스",46.249,-97.886,,"아침땅_",4.845,-117.89,,"-라후이-",-43.792,-89.152,,,,,,,,1112.756,-18.938,-40.897,1110.955,-7.678,-59.07,,,,,,,,,,,,,,,,,,,,,,,,,1111.828,-9.906,-55.04,,,,,,,,,,,,,,,,"",2,0,"Slaris",,,,384,""
36,SIDE,2,1,2,0,0,0,2,0,0,1,255,255,4,,1117.156,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
37,,2,0,2,0,0,0,0,0,0,0,255,255,255,10,1163.214,"인생최패망자",R,3,86,110,-4.186,-0.886,0.524,1.073,-1.165,1.123,-36.742,42.68,5,25,69,1,-500,0,37.417,0,0,3,5,R,"_Gosomi",175,86.368,0.474,,64,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,-37.403,-0.057,-17.353,-19.22,-42.957,-16.403,-63.08,18.888,-45.278,10.586,-61.809,40.637,-100.566,-7.282,-114.737,-38.099,-87.091,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
38,,2,0,2,0,1,0,0,0,0,0,255,255,255,11,1178.166,"인생최패망자",R,32,93,140,0.745,0.82,0.814,1.51,0.063,2.042,-36.742,45.903,1,99,0,2,171.228,-45.128,10.433,0,0,3,5,R,"_Gosomi",175,86.368,0.474,5,64,W,Y,1,1179.25,58,59,134,54,0,98,67,-8.185,27.36,0.125,1.186,-19.988,-0.97,0,0.324,318.329,207.344,-464.409,1179.651,-2.84,-25.647,1181.434,2,-12.038,0.056,-43.648,0,0,,,,,,,,,,,,,,,1183.995,3,,147,0,,,,,,,,,,,1183.38,2,,,,,,,0.259,-37.308,-0.024,-17.751,-19.052,-42.375,-16.368,-62.798,18.997,-45.482,10.612,-61.908,40.641,-100.576,-7.484,-114.767,-39.579,-87.734,0.223,-37.015,,"ʚEveɞ",-0.051,-17.75,,"Sabo_10",-18.541,-42.076,90,"muyang_",-16.346,-62.698,,"encounter v",18.729,-45.262,,"CoalCat",10.627,-61.762,,"즉석카레",40.64,-100.568,,"시즈카_Shizuka",-8.017,-114.741,,"_송글_",-39.597,-87.742,,1187.267,-7.374,-37.341,,,,1181.343,-13.024,-43.529,,,,,,,,,,,,,,,,,,,,,,,,,1186.618,-17.612,-39.707,,,,,,,,,,,,,,,,,,,"",2,0,"Sabo_10",,,1185.191,32,""
39,,2,0,2,0,0,0,1,0,0,0,255,255,255,12,1205.32,"인생최패망자",R,32,87,140,1.137,-0.979,0.951,1.13,0.237,1.055,-36.742,74.752,8,92,0,2,188.743,1.778,1.114,0,0,4,6,L,"HOGGYS 호기스",175,92.075,0.44,3,63,W,Y,1,1206.411,200,87,104,91,27,145,81,-14.416,15.542,0.088,0.402,-20.878,1,0,0.46,-451.648,-164.346,359.172,1206.551,-0.269,-22.167,1208.834,3,-9.945,0.057,-55.37,0,16,,1211.511,,,,,,,,,,,,,1211.211,4,,147,16,,,,,,,,,,,,,,,,,,,0.263,-37.252,-0.01,-17.755,-18.342,-44.821,-15.351,-63.066,18.333,-44.158,11.345,-61.178,44.876,-93.825,-3.349,-109.235,-37.708,-83.383,0.465,-36.922,,"ʚEveɞ",-0.013,-17.784,,"Sabo_10",-17.819,-44.561,98,"muyang_",-15.358,-63.063,104,"encounter v",18.175,-43.851,,"CoalCat",11.358,-61.14,,"즉석카레",44.583,-92.34,,"시즈카_Shizuka",-3.329,-109.494,,"_송글_",-37.744,-83.463,,1214.341,-3.697,-37.728,,,,1210.577,-18.29,-41.11,1208.692,-10.399,-56.703,,,,,,,,,,,,,,,,,,,,,,1213.559,-17.438,-40.203,1209.803,-12.436,-51.11,,,,,,,,,,,,,,,,"",2,0,"muyang_",,,,48,""
40,,2,0,2,0,0,0,2,0,0,0,255,255,255,13,1229.081,"인생최패망자",R,32,91,140,1.961,0.448,0.92,1.46,0.557,1.856,-36.742,59.384,6,94,0,1,222.375,-51.326,8.197,0,0,5,8,R,"-라후이-",190,87,0.498,,63,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,-37.314,0.104,-17.635,-19.34,-44.514,-16.65,-62.358,18.863,-45.445,11.216,-62.096,42.797,-105.009,-9.327,-120.084,-38.903,-83.533,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1232.658,0.297,-36.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
41,,2,0,2,0,1,0,2,0,0,0,255,255,255,14,1241.964,"인생최패망자",R,32,96,140,-0.266,0.878,0.724,1.536,-0.351,2.101,-36.742,32.189,3,97,0,2,153.706,-77.8,13.044,0,0,5,8,R,"-라후이-",190,87,0.498,5,63,W,Y,1,1242.767,136,79,96,57,39,140,105,-13.186,53.131,-0.106,1.368,-20.219,-0.06,0,0.179,309.739,433.774,-275.502,1243.076,-4.366,-23.381,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,-37.289,-0.018,-17.755,-20.284,-45.247,-16.358,-62.595,18.792,-45.354,9.645,-61.205,43.191,-104.858,-9.338,-119.816,-38.912,-83.492,0.18,-36.735,,"ʚEveɞ",-0.249,-17.794,,"Sabo_10",-20.115,-45.078,,"muyang_",-16.368,-62.48,,"encounter v",18.572,-45.185,,"CoalCat",9.624,-61.093,,"즉석카레",43.135,-104.891,,"시즈카_Shizuka",-9.341,-119.802,,"_송글_",-38.94,-83.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
42,,2,0,2,0,1,1,2,0,0,0,255,255,255,15,1257.239,"인생최패망자",R,3,89,113,-0.891,-0.179,1.031,1.334,0.406,1.518,-36.742,68.636,7,93,0,2,-451.687,0,13.209,0,0,5,8,R,"-라후이-",190,87,0.498,5,63,W,Y,1,1258.161,159,121,57,55,46,137,84,-30,38.418,-0.1,0.989,-21.017,1,0,0.291,-461.398,229.854,307.05,1258.317,-1.079,-22.247,1260.059,2,-17.193,1.021,-43.664,0,0,,,,,,,,,,,,,,,1261.685,5,,147,0,,,,,,,,,,,1261.065,2,,,,,,,0.365,-37.397,-0.109,-17.802,-19.966,-44.902,-16.762,-62.469,19.056,-45.236,9.014,-62.114,41.171,-101.068,-10.205,-120.731,-37.785,-84.411,0.147,-36.899,,"ʚEveɞ",-0.114,-17.839,,"Sabo_10",-19.807,-44.713,116,"muyang_",-16.751,-62.22,,"encounter v",18.873,-45.15,,"CoalCat",9.01,-62.029,,"즉석카레",41.173,-101.063,,"시즈카_Shizuka",-9.45,-118.12,,"_송글_",-37.684,-84.499,,,,,,,,1259.937,-17.688,-44.459,,,,,,,,,,,,,,,,,,,,,,,,,1262.16,-17.052,-40.011,,,,,,,,,,,,,,,,,,,"",2,0,"Sabo_10",,,,32,""
43,SIDE,2,0,2,0,0,0,2,0,0,0,255,255,255,,1262.853,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
44,,3,1,2,0,0,0,0,0,0,0,255,255,255,23,1310.258,"HANA_ARASHI",R,10,97,128,0.169,0.944,0.411,2.544,0.062,2.605,-36.69,58.317,76,24,0,0,0,400,11.089,0,0,0,9,L,"Kr_Luna",190,94.615,0.498,,63,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,-37.594,-0.026,-17.266,-20.783,-47.387,-11.942,-61.904,20.457,-46.195,17.837,-60.811,45.527,-101.02,7.329,-118.317,-36.82,-86.907,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
45,,3,1,2,0,0,1,0,0,0,0,255,255,255,24,1324.242,"HANA_ARASHI",R,10,92,128,-0.886,-2.242,0.313,1.929,-0.394,0.613,-36.69,14.477,46,54,0,1,0,400,10.814,-0.06,-19.767,0,9,L,"Kr_Luna",190,94.615,0.498,,63,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,-37.337,-0.051,-17.237,-20.782,-47.418,-12.394,-62.361,20.541,-46.296,17.95,-60.674,45.541,-101.049,5.286,-118.427,-37.214,-88.214,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
46,,3,1,2,0,1,1,0,0,0,0,255,255,255,25,1336.026,"HANA_ARASHI",R,26,102,140,-1.706,-1.656,0.228,1.868,-0.79,0.418,-36.69,12.503,40,60,0,1,29.417,-150,26.802,-0.783,-18.488,0,9,L,"Kr_Luna",190,94.615,0.498,,63,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,-37.183,0.02,-17.213,-20.835,-47.404,-12.335,-61.469,20.534,-46.285,18.002,-60.336,45.546,-101.051,4.213,-118.713,-37.274,-88.224,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
