id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
1,1,1,0,0,0,0,0,0,255,255,255,0,573.072,encounter v,0,136,-1.303,0.322,2,120.519,-3.753,0,0,1,0,9,-Alta-,180.4,47,574.12,94,113,0,135,65,31.39,9.568,-0.705,-0.388,-36.763,0.006,-17.408,-17.949,-46.178,-9.6,-65.166,22.406,-48.687,14.828,-63.934,43.537,-82.876,11.327,-103.305,-38.535,-86.843,0,0,0,541.817,3,Slaris,-7.88,-65.462,0,1,0,0,0,0,0
2,1,1,0,0,1,0,0,0,255,255,255,1,610.024,encounter v,3,118,-6.205,0.065,1,-436.736,0,0,0,0,1,4,Dοpi,190,47,0,0,0,0,0,0,0,0,0,-0.078,-37.32,-0.439,-17.3,-20.249,-48.914,-11.886,-65.161,22.429,-48.708,13.893,-64.367,44.422,-87.915,-0.284,-100.772,-48.561,-84.408,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,1,1,1,0,1,0,0,0,255,255,255,2,625.445,encounter v,5,107,3.294,-0.101,1,-134.218,0,0.5,-10.871,0,1,4,Dοpi,190,47,0,0,0,0,0,0,0,0,0,0.336,-37.467,0.287,-16.905,-19.162,-47.377,-12.394,-65.473,22.479,-48.747,13.891,-64.4,44.403,-87.933,0.51,-102.984,-44.475,-88.147,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,1,1,2,0,1,0,0,0,255,255,255,3,644.585,encounter v,0,138,2.21,0.745,4,95.823,9.267,0,0,1,1,4,Dοpi,190,47,0,0,0,0,0,0,0,0,0,0.184,-37.501,0.031,-17.226,-19.457,-46.433,-12.487,-65.451,22.517,-48.737,14.066,-64.181,44.277,-87.68,0.985,-108.014,-44.477,-87.233,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5,1,1,2,1,1,0,0,0,255,255,255,4,660.624,encounter v,10,95,0.282,0.121,0,0,400,0,0,0,1,4,Dοpi,190,47,0,0,0,0,0,0,0,0,0,-0.067,-37.577,0.029,-17.185,-19.279,-46.082,-12.429,-65.464,22.543,-48.764,14.091,-64.214,44.126,-87.768,-0.743,-108.487,-44.13,-88.016,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
6,1,1,2,2,1,0,0,0,255,255,255,5,675.467,encounter v,10,117,0.411,-2.03,4,0,400,0,0,1,1,4,Dοpi,190,47,0,0,0,0,0,0,0,0,0,-0.168,-37.429,0.043,-17.269,-19.437,-45.776,-12.159,-65.542,22.516,-48.751,14.094,-64.186,44.88,-87.802,-0.356,-108.439,-44.527,-88.222,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7,1,1,0,0,2,0,0,0,255,255,255,6,706.878,encounter v,0,132,-1.438,0.629,2,105.957,2.032,0,0,1,2,2,하루（Haru）,190,39,707.859,127,125,43,146,67,-24.909,-37.945,-1,-0.201,-37.999,0.021,-17.267,-17.151,-47.662,-11.964,-65.375,23.069,-49.201,15.662,-65.486,46.378,-80.59,10.915,-103.628,-46.135,-88.538,662.659,1.707,-21.849,662.659,4,なおｐ--,18.702,-43.443,0,2,0,0,0,0,0
8,1,0,0,0,0,0,0,0,255,255,255,0,840.277,_Chun,10,87,0.059,0.896,2,0,400,0,0,0,0,6,ゆっち一,179.6,46,841.539,115,137,72,150,130,-68.141,-18.945,0.542,0.082,-36.764,-0.008,-16.824,-19.432,-46.387,-14.415,-64.387,19.375,-46.942,15.128,-63.964,44.086,-97.314,-2.194,-115.086,-41.565,-91.65,787.134,0.183,-20.951,791.267,5,coder_,13.166,-58.999,1,2,0,0,0,0,0
9,1,0,0,0,0,1,0,0,15,255,255,1,947.502,_Chun,6,112,-1.554,-0.614,2,-500,0,0,0,1,1,1,Kr_Luna,190,46,948.343,117,123,46,146,130,-61.936,47.442,0.274,0.16,-36.84,-0.101,-16.796,-18.942,-40.418,-12.138,-61.718,20.066,-46.766,12.589,-65.157,45.345,-96.686,-3.97,-113.341,-39.847,-95.574,893.9,-0.711,-20.909,0,0,,0,0,0,3,0,0,0,0,0
10,1,0,0,1,0,1,0,0,15,255,255,2,966.826,_Chun,13,113,0.283,-0.518,0,260.468,400,0,0,1,1,1,Kr_Luna,190,79,0,0,0,0,0,0,0,0,0,0.115,-37.597,0.128,-16.982,-17.646,-42.132,-7.218,-58.918,22.445,-49.483,13.125,-64.182,43.429,-96.954,2.878,-113.459,-41.334,-94.197,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
11,1,0,0,2,0,1,0,0,15,255,255,3,986.416,_Chun,10,98,1.157,-0.59,0,108.15,399.158,0,0,1,1,1,Kr_Luna,190,79,0,0,0,0,0,0,0,0,0,0.074,-37.603,0.378,-16.858,-19.075,-44.322,-4.918,-58.454,20.278,-48.799,11.664,-62.271,43.497,-95.533,5.733,-113.103,-41.332,-94.186,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
12,1,0,0,0,1,1,0,0,15,255,255,4,1017.513,_Chun,0,131,0.727,1.091,2,-37.992,-66.938,0,0,1,2,4,なおｐ--,190,46,1018.588,102,122,11,139,84,44.932,34.407,-0.091,0.261,-36.801,0.166,-16.692,-18.028,-44.168,-11.601,-60.139,20.34,-49.343,13.024,-64.17,41.444,-93.975,-1.687,-112.185,-41.464,-91.245,969.125,-40.088,-66.389,970.175,8,오띵__,-42.997,-68.435,1,2,0,0,0,0,0
13,1,0,0,0,1,1,1,0,13,15,255,5,1061.263,_Chun,6,116,-1.721,0.438,2,-409.367,0,0,0,1,3,8,Sabo_10,185.1,46,1062.394,96,158,81,151,66,21.88,-31.96,-0.99,0.04,-36.975,-0.207,-16.619,-18.038,-44.008,-5.25,-60.521,20.862,-45.603,14.766,-63.565,45.108,-94.313,-0.783,-115.301,-40.915,-91.363,0,0,0,1010.609,4,Dοpi,19.374,-48.696,0,1,0,0,0,0,0
14,1,0,0,0,2,1,1,0,13,15,255,6,1119.178,_Chun,0,129,-0.535,1.683,2,-56.966,-125.884,0,0,1,4,2,-라후이-,190,46,1119.969,84,156,24,138,130,-23.399,6.233,0.41,0.384,-36.803,0.012,-16.575,-18.908,-40.282,-13.007,-63.969,20.895,-47.948,4.969,-65.227,46.068,-95.374,0.193,-111.929,-40.959,-92.309,1065.609,-0.488,-23.789,1069.175,7,mungjungh,-8.296,-104.905,1,2,0,0,0,0,0
15,1,0,0,0,2,1,1,1,11,255,15,7,1183.492,_Chun,0,140,-0.666,1.923,1,-72.382,-67.105,0,0,0,5,3,Slaris,174.6,46,0,0,0,0,0,0,0,0,0,0.072,-37.744,-0.103,-16.96,-19.327,-45.623,-13.33,-63.826,19.367,-43.648,12.845,-64.558,43.495,-93.173,-0.679,-115.427,-41.625,-92.909,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,1,0,1,0,2,1,1,1,11,255,15,8,1204.41,_Chun,13,113,1.353,0.247,2,207.241,400,0,0,1,5,3,Slaris,174.6,46,1205.409,118,131,24,143,64,-85.751,-80.024,-0.762,0.341,-36.748,0.212,-16.83,-19.919,-45.739,-13.843,-63.898,18.466,-45.052,13.848,-64.767,43.507,-93.183,-2.19,-115.783,-41.622,-92.921,1150.975,0.643,-20.133,0,0,,0,0,0,3,0,0,0,0,0
17,1,0,1,1,2,1,1,1,11,255,15,9,1241.436,_Chun,0,123,2.597,0.668,2,0,0,0,0,1,5,3,Slaris,174.6,69,1242.345,106,146,8,140,97,-31.722,10.509,0.923,0.479,-36.771,0.121,-16.527,-18.994,-45.222,-13.854,-64.166,19.362,-43.915,14.916,-64.103,41.565,-87.768,-3.575,-106.728,-41.291,-89.816,1188,0.146,-22.456,1192.467,7,mungjungh,-14.55,-95.16,1,2,0,0,0,0,0
18,1,0,0,0,2,1,1,1,12,11,13,10,1276.737,_Chun,6,113,-3.256,-0.318,1,-442.7,0,0,0,0,6,9,인생최패망자,190,46,0,0,0,0,0,0,0,0,0,-0.048,-37.701,0.849,-17.982,-20.546,-44.48,-13.951,-63.534,17.823,-43.56,11.341,-62.988,41.24,-93.397,-0.592,-111.621,-41.509,-93.18,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
19,1,0,1,0,2,1,1,1,12,11,13,11,1295.158,_Chun,6,122,-0.557,-0.451,0,-256.16,0,0,0,1,6,9,인생최패망자,190,46,0,0,0,0,0,0,0,0,0,0.081,-37.769,0.156,-17.7,-20.586,-47.4,-12.99,-62.236,18.561,-43.218,11.514,-63.81,41.558,-92.56,-4.026,-111.984,-41.498,-92.97,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
20,1,0,1,1,2,1,1,1,12,11,13,12,1316.998,_Chun,0,137,-2.074,0.84,4,-64.323,-71.691,0,0,1,6,9,인생최패망자,190,68,0,0,0,0,0,0,0,0,0,-0.087,-37.585,0.005,-16.928,-20.259,-44.538,-14.02,-64.039,18.716,-43.48,12.393,-64.067,41.427,-92.632,-5.049,-112.759,-41.502,-93.186,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
21,1,0,1,2,2,1,1,1,12,11,13,13,1337.578,_Chun,10,119,0.129,-2.233,2,0,400,0,0,1,6,9,인생최패망자,190,68,1338.655,111,221,17,147,81,-76.68,-31.017,0.968,0.134,-36.821,0.018,-17.151,-19.663,-45.843,-14.014,-64.176,18.657,-44.252,14.18,-63.264,41.098,-92.603,4.416,-115.698,-41.486,-93.167,1284.259,0.042,-20.595,1287.209,0,_Chun,6.742,-31.738,0,2,0,0,0,0,0
22,2,1,0,0,0,0,0,0,255,255,255,7,1397.912,encounter v,0,140,-0.237,0.745,0,78.773,-10.408,0,0,1,3,1,Pring__,180.4,46,0,0,0,0,0,0,0,0,0,0.084,-37.465,0.021,-17.362,-18.524,-42.982,-15.149,-63.871,20.87,-47.032,13.927,-64.385,39.535,-80.893,4.433,-109.112,-40.288,-92.364,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
23,2,1,0,1,0,0,0,0,255,255,255,8,1413.783,encounter v,0,129,6.142,1.953,1,134.68,-21.912,2.666,-6.41,0,3,1,Pring__,180.4,46,0,0,0,0,0,0,0,0,0,0.182,-37.518,1.481,-17.328,-18.996,-45.632,-15.271,-63.907,20.868,-47.02,13.889,-64.425,42.516,-77.661,4.434,-109.097,-40.29,-92.344,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
24,2,1,1,1,0,0,0,0,255,255,255,9,1433.621,encounter v,9,104,2.074,1.142,4,190.346,-400,0,0,1,3,1,Pring__,180.4,46,0,0,0,0,0,0,0,0,0,0.065,-37.832,0.417,-17.226,-17.617,-44.381,-15.388,-63.967,21.292,-47.055,14.203,-64.34,41.212,-78.11,4.419,-109.128,-39.795,-92.301,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
25,2,1,1,2,0,0,0,0,255,255,255,10,1448.703,encounter v,0,135,-1.824,1.315,4,72.209,-11.527,0,0,1,3,1,Pring__,180.4,46,0,0,0,0,0,0,0,0,0,0.022,-37.683,0.035,-17.282,-16.926,-44.196,-15.156,-63.898,21.239,-47.189,14.203,-64.383,41.357,-78.236,4.414,-109.134,-39.417,-91.725,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
26,2,1,0,0,1,0,0,0,255,255,255,11,1474.94,encounter v,9,95,2.031,0.628,2,339.568,-254.115,0,0,1,4,8,오띵__,174.7,46,1476.221,65,110,220,73,71,49.791,-6.178,0.591,-0.318,-37.014,0.052,-17.309,-16.423,-44.728,-14.823,-64.355,21.243,-47.231,14.271,-64.329,35.605,-89.019,-5.94,-109.102,-41.757,-89.288,1426.675,3.656,-66.16,1426.842,5,소솨소솨,3.552,-64.684,0,1,0,0,0,0,0
27,2,1,0,0,2,0,0,0,255,255,255,12,1501.559,encounter v,3,122,-2.438,0.074,1,-410.899,0,0,0,0,5,5,coder_,160,46,0,0,0,0,0,0,0,0,0,-0.1,-37.755,-0.258,-17.267,-19.712,-47.594,-16.148,-63.053,21.317,-47.276,13.32,-63.788,32.209,-87.921,-0.164,-103.434,-39.89,-80.441,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
28,2,1,1,0,2,0,0,0,255,255,255,13,1517.025,encounter v,0,120,0.728,-1.279,4,0,28.92,0,0,1,5,5,coder_,160,46,0,0,0,0,0,0,0,0,0,-0.173,-38.04,-0.039,-17.313,-19.693,-46.972,-14.055,-64.452,21.351,-47.314,13.517,-63.766,33.206,-87.703,0.749,-103.875,-39.25,-79.886,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
29,2,1,1,1,2,0,0,0,255,255,255,14,1534.6,encounter v,3,116,-2.211,-0.652,1,-461.698,0,0,0,0,5,5,coder_,160,45,0,0,0,0,0,0,0,0,0,0.014,-37.671,-0.089,-17.341,-19.715,-46.986,-13.822,-64.548,21.336,-47.314,13.341,-63.733,29.475,-86.891,0.721,-103.92,-40.204,-80.805,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
30,2,1,2,1,2,0,0,0,255,255,255,15,1548.547,encounter v,0,136,2.16,0.829,2,85.745,0.911,0,0,1,5,5,coder_,160,45,1549.569,93,157,57,147,61,1.418,31.825,-0.677,-0.149,-36.757,0.053,-17.331,-19.587,-47.094,-14.074,-64.569,21.34,-47.31,13.309,-63.761,33.446,-86.374,0.761,-103.896,-40.316,-80.846,1486.225,-6.627,-31.112,1487.675,2,-라후이-,-14.332,-43.604,0,2,0,0,0,0,0
31,2,0,0,0,0,0,0,0,255,255,255,14,1605.5,_Chun,0,136,1.612,0.753,2,-43.656,-66.048,0,0,1,7,5,소솨소솨,170.9,45,1606.204,75,49,7,25,45,-48.78,52.387,-0.507,0.332,-36.665,0.054,-16.83,-19.552,-46.201,-14.015,-64.142,19.107,-48.006,14.805,-63.873,42.142,-90.526,-2.513,-112.139,-35.738,-86.793,1542.2,-0.808,-19.894,1545.884,2,하루（Haru）,-18.727,-35.35,0,2,0,0,0,0,0
32,2,0,0,1,0,0,0,0,255,255,255,15,1631.355,_Chun,3,121,-2.604,0.43,4,261.81,124.021,0,0,1,7,5,소솨소솨,170.9,45,0,0,0,0,0,0,0,0,0,-0.029,-37.516,-0.2,-16.625,-19.186,-43.337,-14.048,-64.067,20.091,-46.862,15.116,-63.582,40.916,-88.012,1.315,-111.269,-35.444,-85.929,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
33,2,0,0,2,0,0,0,0,255,255,255,16,1651.466,_Chun,10,117,-0.361,-1.464,2,0,400,0,0,1,7,5,소솨소솨,170.9,45,1652.369,107,203,31,147,104,-61.807,13.729,0.878,0.339,-36.758,0.071,-16.991,-19.606,-45.896,-14.105,-63.833,19.833,-47.122,15.273,-63.799,42.077,-91.44,-0.422,-109.978,-35.443,-85.933,1588.209,-0.115,-20.356,1591.542,3,장덕춘_,-8.081,-52.863,0,2,0,0,0,0,0
34,2,0,0,0,1,0,0,0,255,255,255,17,1685.267,_Chun,0,139,-0.821,0.776,0,-44.826,-55.013,0,0,0,8,7,HalF_HearteD,174.7,45,0,0,0,0,0,0,0,0,0,-0.165,-37.336,-0.013,-16.853,-19.478,-46.234,-14.17,-64.215,18.594,-46.867,15.22,-63.96,35.193,-87.108,-7.711,-109.855,-36.149,-86.716,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
35,2,0,0,1,1,0,0,0,255,255,255,18,1704.306,_Chun,6,124,-2.29,0.949,2,-366.986,0,0,0,1,8,7,HalF_HearteD,174.7,45,1705.348,99,146,10,140,101,40.128,37.991,0.899,0.463,-36.817,-0.269,-16.552,-19.51,-46.282,-14.247,-64.217,18.521,-46.781,15.207,-63.901,35.999,-86.93,-7.209,-111.768,-36.157,-86.726,1646.392,-60.074,-75.611,0,0,,0,0,0,3,0,0,0,0,0
36,2,0,0,2,1,0,0,0,255,255,255,19,1742.952,_Chun,0,140,-1.635,-0.652,4,-48.969,-59.027,0,0,1,8,7,HalF_HearteD,174.7,36,0,0,0,0,0,0,0,0,0,-0.186,-37.632,-0.27,-16.447,-20.334,-46.329,-14.366,-64.055,18.522,-47.246,13.689,-64.756,37.131,-85.175,-9.03,-112.087,-37.105,-88.158,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
37,2,0,0,0,2,0,0,0,255,255,255,20,1772.703,_Chun,0,137,11.713,-1.024,2,-43.048,-41.783,0,0,1,0,6,ゆっち一,179.6,45,1773.73,100,104,26,139,129,27.58,10.47,0.345,0.366,-36.886,-0.312,-16.553,-20.307,-46.826,-14.368,-63.926,19.565,-48.158,14.261,-64.552,46.12,-97.449,-0.976,-111.654,-40.762,-93.275,1715.617,-27.062,-139.993,0,0,,0,0,0,4,0,0,0,0,0
38,2,0,0,0,2,0,0,0,255,255,255,21,1830.078,_Chun,6,115,-1.518,-0.578,1,-391.686,0,0,0,0,1,1,Kr_Luna,190,85,0,0,0,0,0,0,0,0,0,0.026,-37.583,-0.2,-16.538,-20.33,-47.343,-13.125,-63.876,21.24,-48.345,14.136,-65.363,44.728,-95.578,-3.505,-117.489,-41.26,-91.558,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
39,2,0,1,0,2,0,0,0,255,255,255,22,1848.911,_Chun,6,114,-1.434,-1.02,2,-474.713,0,0,0,1,1,1,Kr_Luna,190,85,1849.725,112,118,29,142,122,-10.112,32.804,0.209,0.275,-36.72,-0.209,-16.551,-20.408,-47.05,-14.023,-64.523,21.754,-48.602,16.066,-63.477,44.74,-95.668,-3.506,-117.499,-41.232,-91.528,1785.609,-2.333,-23.984,1788.65,8,오띵__,-39.341,-81.502,0,2,0,0,0,0,0
40,3,1,0,0,0,0,0,0,255,255,255,16,1916.041,encounter v,10,118,0.18,-2.733,1,0,379.101,0.032,-21.199,0,6,6,Roscosmos,174.8,45,0,0,0,0,0,0,0,0,0,-0.162,-37.119,0.03,-17.363,-18.513,-45.37,-15.941,-63.891,21.528,-47.201,13.385,-64.734,38.033,-85.758,0.208,-110.677,-44.097,-84.133,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
41,3,1,1,0,0,0,0,0,255,255,255,17,1932.929,encounter v,3,106,-1.898,1.116,1,-392.216,0,0,0,0,6,6,Roscosmos,174.8,45,0,0,0,0,0,0,0,0,0,-0.098,-37.556,-0.294,-17.284,-19.576,-45.021,-16.318,-63.52,21.551,-47.209,13.161,-64.799,37.386,-87.332,0.197,-110.705,-47.193,-81.148,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
42,3,1,2,0,0,0,0,0,255,255,255,18,1950.919,encounter v,10,101,1.559,1.603,1,0,286.749,0,0,0,6,6,Roscosmos,174.8,45,0,0,0,0,0,0,0,0,0,0.044,-37.443,-0.004,-17.319,-18.54,-45.601,-14.471,-64.502,21.417,-47.36,13.135,-64.846,39.157,-87.018,0.192,-110.703,-43.116,-86.409,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
43,3,1,3,0,0,0,0,0,255,255,255,19,1966.408,encounter v,3,104,-1.424,-0.447,2,-411.716,0,0,0,1,6,6,Roscosmos,174.8,45,1967.402,107,219,0,143,116,35.147,28.823,0.165,-0.275,-36.963,-0.025,-17.293,-17.865,-45.807,-14.516,-64.567,21.417,-47.375,13.139,-64.84,37.95,-86.995,0.197,-110.663,-42.481,-84.898,1907.275,-60.63,-97.226,1908.458,8,Sabo_10,-59.558,-95.733,1,2,0,0,0,0,0
44,3,1,0,0,0,1,0,0,6,255,255,20,2003.732,encounter v,0,140,-0.794,-0.275,0,101.169,-28.313,0,0,1,7,7,mungjungh,171.8,45,0,0,0,0,0,0,0,0,0,-0.245,-37.024,0.056,-17.415,-18.834,-42.147,-13.233,-64.644,22.858,-47.97,7.617,-63.544,34.822,-82.344,-0.889,-113.296,-40.277,-78.334,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
45,3,1,0,1,0,1,0,0,6,255,255,21,2020.876,encounter v,3,119,-4.478,0.385,4,-471.587,0,0,0,1,7,7,mungjungh,171.8,45,0,0,0,0,0,0,0,0,0,0.14,-37.29,-0.245,-17.363,-17.737,-43.844,-14.229,-63.687,22.388,-48.621,7.608,-62.655,36.686,-84.015,-0.893,-113.322,-41.931,-80.89,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
46,3,1,0,2,0,1,0,0,6,255,255,22,2032.467,encounter v,0,140,-0.795,0.261,2,104.218,-82.52,0,0,1,7,7,mungjungh,171.8,45,2033.447,108,69,0,81,63,43.573,25.353,0.899,-0.362,-36.743,0,-17.391,-19.724,-41.294,-13.98,-64.701,22.387,-48.614,8.389,-63.423,36.656,-84.15,-0.895,-113.338,-43.657,-81.452,0,0,0,1973.025,2,-라후이-,-19.818,-58.375,0,1,0,0,0,0,0
47,3,1,0,0,1,1,0,0,6,255,255,23,2063.429,encounter v,0,134,0.216,0.075,0,68.835,-21.483,0,0,0,8,3,장덕춘_,170.2,45,0,0,0,0,0,0,0,0,0,-0.229,-36.976,0.018,-17.399,-19.429,-41.999,-14.846,-63.965,21.029,-47.049,7.468,-63.087,36.267,-87.706,0.001,-108.965,-39.071,-77.776,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
48,3,1,0,1,1,1,0,0,6,255,255,24,2078.385,encounter v,3,113,-1.27,1.109,2,-400.687,0,0,0,1,8,3,장덕춘_,170.2,45,2079.328,100,175,25,144,88,36.801,-18.5,-0.079,-0.411,-36.961,-0.364,-17.343,-19.025,-42.3,-14.653,-64.28,20.996,-47.032,8.413,-63.782,36.261,-87.736,-0.008,-108.637,-41.928,-79.214,2019.125,23.019,-84.545,2019.259,6,ゆっち一,22.306,-82.617,0,1,0,0,0,0,0
49,3,1,0,0,2,1,0,0,6,255,255,25,2102.063,encounter v,0,131,2.009,1.255,1,95.529,-42.443,0,0,0,0,9,-Alta-,180.4,45,0,0,0,0,0,0,0,0,0,0.028,-37.143,-0.115,-17.414,-17.695,-44.686,-11.446,-65.519,21.122,-47.008,13.423,-64.606,42.347,-78.197,-0.16,-104.237,-39.407,-79.964,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
50,3,1,1,0,2,1,0,0,6,255,255,26,2116.381,encounter v,10,107,1.794,-1.78,1,7.076,400,0.353,-18.528,0,0,9,-Alta-,180.4,45,0,0,0,0,0,0,0,0,0,-0.012,-37.179,0.092,-17.382,-18.475,-43.193,-12.639,-64.556,21.14,-47.025,13.588,-64.844,42.854,-81.618,-0.162,-104.197,-39.907,-80.824,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
51,3,1,2,0,2,1,0,0,6,255,255,27,2129.543,encounter v,0,127,-0.133,0.531,2,51.828,-13.783,0,0,1,0,9,-Alta-,180.4,45,2130.65,108,150,0,140,57,44.708,-14.715,-0.073,-0.559,-36.707,-0.008,-17.34,-18.259,-44.178,-12.606,-64.505,21.144,-47.03,13.594,-64.839,42.482,-82.104,-0.161,-104.205,-39.577,-80.865,0,0,0,2070.159,5,소솨소솨,9.516,-56.141,0,1,0,0,0,0,0
52,3,0,0,0,0,0,0,0,255,255,255,23,2189.586,_Chun,13,113,0.705,-0.509,2,345.202,361.712,0,0,1,2,4,なおｐ--,190,45,2190.703,103,151,27,143,96,54.94,53.807,0.937,0.203,-36.689,0.226,-16.884,-18.714,-45.64,-13.635,-64.002,20.296,-47.365,15.379,-63.696,39.361,-88.153,2.94,-114.469,-39.653,-91.748,2131.817,-64.273,-58.655,0,0,,0,0,0,0,0,0,0,0,0
53,3,0,0,1,0,0,0,0,255,255,255,24,2213.723,_Chun,10,114,-0.514,-0.907,2,33.077,400,0,0,1,2,4,なおｐ--,190,45,2214.814,105,163,52,148,89,-9.477,43.047,0.965,0.232,-36.704,0.14,-16.884,-19.401,-46.382,-14.227,-64.328,17.897,-46.94,14.408,-64.239,44.188,-92.683,0.214,-114.211,-39.891,-92.375,2149.659,-3.065,-23.63,2151.45,2,하루（Haru）,-18.947,-43.139,0,2,0,0,0,0,0
54,3,0,0,0,1,0,0,0,255,255,255,25,2246.846,_Chun,6,110,1.125,0.37,2,-454.629,0,0,0,1,3,8,Sabo_10,185.1,45,2247.989,120,191,106,159,119,35.17,-49.381,0.887,0.454,-36.693,0.124,-16.644,-18.772,-45.574,-14.472,-63.898,21.67,-47.597,16.052,-65.106,44.184,-92.747,7.801,-115.901,-38.147,-94.708,2188.958,64.697,-79.868,0,0,,0,0,0,3,0,0,0,0,0
55,3,0,0,1,1,0,0,0,255,255,255,26,2276.672,_Chun,3,122,4.515,0.324,1,480.719,0,0,0,0,3,8,Sabo_10,185.1,45,0,0,0,0,0,0,0,0,0,0.155,-37.878,0.559,-16.485,-19.833,-45.588,-14.076,-63.899,22.567,-47.43,16.866,-62.945,46.118,-94.783,8.537,-116.094,-39.166,-95.742,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
56,3,0,1,1,1,0,0,0,255,255,255,27,2292.052,_Chun,3,117,0.597,-0.454,0,412.184,0,0,0,1,3,8,Sabo_10,185.1,45,0,0,0,0,0,0,0,0,0,-0.167,-37.767,0.411,-16.381,-19.554,-43.836,-13.974,-63.959,22.72,-48.601,16.428,-63.154,45.951,-94.287,8.539,-116.091,-39.244,-95.565,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
57,3,0,1,2,1,0,0,0,255,255,255,28,2328.873,_Chun,0,128,-1.059,1.669,4,-44.873,-43.189,0,0,1,3,8,Sabo_10,185.1,45,0,0,0,0,0,0,0,0,0,-0.16,-37.698,-0.034,-16.76,-19.471,-44.19,-13.952,-63.948,22.681,-49.088,15.081,-65.405,44.965,-93.094,8.528,-115.933,-39.249,-95.567,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
58,3,0,0,0,2,0,0,0,255,255,255,29,2360.301,_Chun,0,140,0.829,-0.959,4,-73.009,-94.764,0,0,1,4,2,-라후이-,190,45,2361.018,114,126,32,143,74,5.089,-0.307,-0.288,0.392,-36.729,0.176,-16.62,-20.118,-46.586,-13.986,-63.901,19.433,-48.894,14.755,-64.331,42.659,-92.42,-1.301,-117.621,-43.587,-92.147,0,0,0,2296.734,0,_Chun,0.314,-36.329,0,1,0,0,0,0,0
59,4,1,0,0,0,0,0,0,255,255,255,28,2408.935,encounter v,0,140,-0.166,0.51,0,132.057,-23.173,0,0,0,1,4,Dοpi,190,45,0,0,0,0,0,0,0,0,0,0.096,-37.484,0.055,-17.255,-17.361,-44.747,-14.693,-64.024,20.977,-47.032,11.76,-65.362,41.089,-92.569,0.095,-110.813,-42.383,-86.352,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
60,4,1,0,1,0,0,0,0,255,255,255,29,2422.557,encounter v,3,112,0.216,0.648,0,-389.084,0,0,0,0,1,4,Dοpi,190,45,0,0,0,0,0,0,0,0,0,0.051,-37.259,-0.257,-17.208,-18.25,-45.59,-15.223,-63.825,20.957,-47.006,11.761,-65.354,41.078,-92.591,0.146,-110.847,-41.811,-85.692,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
61,4,1,0,2,0,0,0,0,255,255,255,30,2441.522,encounter v,0,140,2.434,0.951,4,126.588,-49.071,-0.323,-20.15,1,1,4,Dοpi,190,45,0,0,0,0,0,0,0,0,0,0.093,-37.072,0.035,-17.46,-18.287,-45.14,-14.189,-64.296,21.042,-47.088,11.798,-65.288,41.028,-92.6,0.118,-110.886,-41.837,-85.449,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
