id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
110,6,0,0,1,2,0,1,0,255,255,255,46,3700.794,coder_,0,86,0.023,-0.147,0,-3.188,-20.346,0,0,1,4,5,CAT tourniquet,170.2,58,0,0,0,0,0,0,0,0,0,-0.145,-37.951,-0.034,-17.411,-22.611,-47.624,-13.844,-64.406,21.028,-44.228,8.514,-64.491,-13.844,-64.406,-13.844,-64.406,-13.844,-64.406,0,0,0,0,0,,0,0,0,0
111,6,0,0,2,2,0,1,0,255,255,255,47,3722.063,coder_,0,95,-1.606,0.111,2,-141.57,-47.963,0,0,1,4,5,CAT tourniquet,170.2,58,3723.221,87,129,50,142,63,2.31,1.091,-0.96,-0.063,-37.232,0.028,-17.47,-22.876,-47.547,-13.877,-64.346,23.512,-47.061,8.543,-64.498,-13.877,-64.346,-13.877,-64.346,-13.877,-64.346,3724.185,-0.912,-34.205,3724.668,0,coder_,-0.907,-36.531,0,2
112,7,1,0,0,0,0,0,0,255,255,255,64,3872.067,-Alta-,10,123,1.469,-1.829,1,0,400,0.43,-18.768,0,2,1,WhiteMountain,190,58,0,0,0,0,0,0,0,0,0,0.426,-36.799,0.343,-16.815,-23.076,-49.033,-11.175,-60.368,17.986,-50.22,14.067,-64.185,-6.249,-20.319,-6.249,-20.319,-6.249,-20.319,0,0,0,0,0,,0,0,0,0
113,7,1,1,0,0,0,0,0,255,255,255,65,3887.117,-Alta-,0,128,1.172,0.225,2,-34.911,-57.771,0,0,1,2,1,WhiteMountain,190,58,3888.182,54,52,5,21,45,-32,39.171,-1,0.519,-36.891,0.13,-16.84,-23.115,-49.063,-12.605,-62.356,17.911,-50.374,14.57,-64.11,-6.976,-19.372,-6.976,-19.372,-6.976,-19.372,3888.385,-0.918,-21.294,3891.584,2,ʚEveɞ,-15.996,-41.38,0,2
114,7,1,0,0,1,0,0,0,255,255,255,66,3918.562,-Alta-,6,106,-3.001,0.03,2,-397.05,0,0,0,1,3,3,장덕춘_,170.4,58,3919.338,116,192,24,147,104,-2.345,43,0.912,0.146,-36.822,-0.485,-16.694,-23.037,-48.845,-11.379,-59.305,17.976,-50.342,13.436,-64.047,0.817,-20.132,0.817,-20.132,0.817,-20.132,3919.918,-9.08,-28.767,3921.051,2,ʚEveɞ,-22.916,-44.727,0,2
115,7,1,0,0,2,0,0,0,255,255,255,67,3950.761,-Alta-,3,115,0.056,0.052,2,428.269,57.208,0,0,1,4,4,encounter v,190,58,3951.842,90,124,24,139,87,35.009,8.12,-0.056,0.436,-36.83,-0.248,-16.882,-23.447,-49.181,-10.101,-61.213,20.016,-52.309,15.399,-64.964,-11.553,-18.886,-11.553,-18.886,-11.553,-18.886,3956.701,-1.668,-88.373,0,0,,0,0,0,1
116,7,0,0,0,0,0,0,0,255,255,255,48,4116.788,coder_,0,84,-0.54,-0.531,0,100.443,-200,0,0,0,5,1,Pugeuk,190,58,0,0,0,0,0,0,0,0,0,0.075,-37.616,-0.055,-17.437,-22.574,-49.399,-13.76,-64.45,19.251,-44.974,10.003,-64.275,-13.76,-64.45,-13.76,-64.45,-13.76,-64.45,0,0,0,0,0,,0,0,0,0
117,7,0,0,1,0,0,0,0,255,255,255,49,4129.319,coder_,0,82,-2.784,0.059,2,-115.31,-123.923,0,0,1,5,1,Pugeuk,190,58,4130.513,107,235,54,152,89,39.669,29.973,0.934,-0.111,-37.326,-0.02,-17.519,-22.83,-48.459,-13.758,-64.455,20.412,-47.074,9.991,-64.307,-13.758,-64.455,-13.758,-64.455,-13.758,-64.455,4139.968,5.38,-57.167,0,0,,0,0,0,1
118,7,0,0,0,1,0,0,0,255,255,255,50,4155.621,coder_,0,126,0.017,0.007,2,123.852,-200,0,0,1,0,2,ʚEveɞ,160,46,4156.518,54,14,0,0,42,-65.343,-62.037,-0.611,-0.075,-37.178,-0.02,-17.537,-20.742,-45.298,-14.068,-64.174,17.567,-41.281,11.647,-63.28,-14.068,-64.174,-14.068,-64.174,-14.068,-64.174,4156.735,0.652,-19.931,0,0,,0,0,0,3
119,7,0,0,1,1,0,0,0,255,255,255,51,4171.838,coder_,10,77,-0.41,-0.09,0,0,400,-0.225,-17.799,1,0,2,ʚEveɞ,160,46,0,0,0,0,0,0,0,0,0,-0.132,-37.427,-0.155,-17.589,-20.764,-43.349,-13.839,-64.486,19.386,-42.669,7.895,-61.503,-13.839,-64.486,-13.839,-64.486,-13.839,-64.486,0,0,0,0,0,,0,0,0,0
