id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,1,0,0,0,0,2,0,1,1,255,255,2,10,482.653,"Yaksok~",R,34,79,130,-0.497,0.419,-0.072,1.574,-36.386,2,0,96.822,-38.393,-3.52,0,0,1,4,9,R,"Pugeuk",190,89.157,0.32,3,82,483.467,229,19,125,77,29,135,150,130,103.546,-57.712,0.62,-0.029,-0.053,0.136,0,-0.2,-36.65,0,"それいゆ るな",0.01,-17.035,0,"Penguin_iDOL",-21.034,-47.036,0,"vovopo 보보포",-14.871,-64.278,0,"Slaris",20.878,-49.46,0,"_앰프_",12.152,-62.813,0,"IbikiKai_JP",44.164,-90.114,0,"alcohol500",1.235,-104.134,0,"-라후이-",-34.63,-89.511,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
12,1,1,0,0,0,1,2,0,1,1,255,255,2,11,500.737,"Yaksok~",R,32,76,128,2.582,0.641,0.175,1.629,-36.324,4,0,159.954,-107.461,-5.656,0.258,-20.495,1,4,9,R,"Pugeuk",190,89.157,0.32,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,-37.174,0,"それいゆ るな",0.106,-17.281,0,"Penguin_iDOL",-21.097,-47.019,0,"vovopo 보보포",-8.661,-65.086,0,"Slaris",20.501,-49.862,0,"_앰프_",10.523,-61.434,0,"IbikiKai_JP",44.561,-90.652,0,"alcohol500",2.342,-104.26,0,"-라후이-",-36.426,-84.725,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,2,2,0,1,1,255,255,2,12,522.637,"Yaksok~",R,3,74,117,0.474,0.473,0.181,1.595,-36.63,2,0,-373.721,0,-3.966,0,0,1,4,9,R,"Pugeuk",190,89.157,0.32,3,82,523.523,179,13,111,60,21,122,150,130,26.58,-34.566,0.55,-0.042,-0.06,0.358,0,-0.335,-36.668,0,"それいゆ るな",0.062,-17.028,0,"Penguin_iDOL",-21,-47.051,0,"vovopo 보보포",-15.105,-63.378,0,"Slaris",20.568,-48.603,0,"_앰프_",10.748,-61.387,0,"IbikiKai_JP",44.273,-90.793,0,"alcohol500",2.295,-103.162,0,"-라후이-",-40.218,-89.554,0,528.46,55.363,-122.763,0,0,"",0,0,0,0,0,0,0,0,0,4
14,1,1,3,0,0,0,2,0,0,0,255,255,255,13,568.954,"Yaksok~",R,14,56,103,2.773,1.151,0.047,1.793,-36.498,2,0,208.47,400,2.5,0,0,1,5,1,R,"ゆっち一",190,87.903,0.501,3,82,570.161,161,14,133,61,37,145,150,130,-5.001,8.645,0.45,-0.036,-0.068,0.052,0.048,-0.154,-36.435,0,"それいゆ るな",0.028,-17.149,0,"Penguin_iDOL",-19.94,-45.456,0,"vovopo 보보포",-14.906,-63.939,0,"Slaris",21.398,-52.878,0,"_앰프_",11.985,-64.819,0,"IbikiKai_JP",44.934,-91.164,0,"alcohol500",0.84,-111.447,0,"-라후이-",-39.549,-91.333,0,570.249,-0.688,-25.441,573.927,7,"alcohol500",-11.52,-112.364,1,0,0,0,0,0,0,2
15,1,1,3,0,0,0,2,1,0,0,1,255,255,14,607.625,"Yaksok~",R,34,80,132,0.942,0.581,0.065,1.573,-36.4,0,0,84.926,-48.95,-2.579,0,0,1,6,5,R,"장덕춘_",164.6,96.955,0.295,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,-37.614,0,"それいゆ るな",-0.013,-16.853,0,"Penguin_iDOL",-17.354,-43.724,0,"vovopo 보보포",-10.339,-63.626,0,"Slaris",21.648,-51.341,0,"_앰프_",6.41,-62.298,0,"IbikiKai_JP",41.081,-97.773,0,"alcohol500",-1.846,-107.072,0,"-라후이-",-35.552,-87.647,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,1,3,0,0,1,2,1,0,0,1,255,255,15,620.049,"Yaksok~",R,33,78,129,3.871,0.793,0.204,1.673,-36.493,4,0,108.921,-41.933,-2.087,0.774,-21.375,1,6,5,R,"장덕춘_",164.6,96.955,0.295,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202,-37.418,0,"それいゆ るな",-0.089,-17.233,0,"Penguin_iDOL",-17.505,-43.473,0,"vovopo 보보포",-9.66,-64.938,0,"Slaris",23.278,-50.107,0,"_앰프_",5.538,-61.586,0,"IbikiKai_JP",40.403,-94.242,0,"alcohol500",-1.232,-106.059,0,"-라후이-",-40.136,-84.47,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
17,1,1,3,0,0,2,2,1,0,0,1,255,255,16,638.291,"Yaksok~",R,32,83,136,1.799,0.726,0.122,1.583,-36.385,4,0,155.924,-93.548,-3.075,0,0,1,6,5,R,"장덕춘_",164.6,96.955,0.295,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,-38.056,0,"それいゆ るな",0.082,-16.954,0,"Penguin_iDOL",-19.448,-41.093,0,"vovopo 보보포",-9.507,-63.91,0,"Slaris",23.417,-49.95,0,"_앰프_",5.909,-61.489,0,"IbikiKai_JP",40.323,-94.486,0,"alcohol500",-1.196,-106.195,0,"-라후이-",-35.59,-81.102,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
18,1,0,3,0,0,0,0,0,0,0,255,255,255,0,771.663,"소솨소솨",R,26,82,135,-1.677,-1.239,-0.115,1.341,-36.604,1,0,-2.993,-158.174,0,0,0,0,0,7,L,"alcohol500",168.1,87.836,0.351,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259,-37.952,0,"ゆっち一",-0.204,-16.569,0,"Pring__",-22.547,-48.66,0,"ʚEveɞ",-16.087,-63.31,0,"인생최패망자",20.575,-46.255,0,"장덕춘_",12.764,-64.014,0,"Oort__Cloud",41.514,-86.998,0,"ke ro",0.282,-118.097,0,"HANA_ARASHI",-41.285,-95.116,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
19,1,0,3,0,1,0,0,0,0,0,255,255,255,1,782.087,"소솨소솨",R,27,90,140,-0.725,0.252,-0.048,1.571,-36.582,2,0,69.476,-149.217,0,0,0,1,0,7,L,"alcohol500",168.1,87.836,0.351,3,37,783.178,132,14,76,34,12,83,134,83,10.52,-29.386,-0.46,-0.006,-0.03,0.122,0,-0.222,-37.5,0,"ゆっち一",-0.035,-16.602,0,"Pring__",-22.478,-48.543,0,"ʚEveɞ",-9.326,-65.861,0,"인생최패망자",20.293,-46.168,0,"장덕춘_",12.852,-64.195,0,"Oort__Cloud",41.354,-87.204,0,"ke ro",0.321,-118.197,0,"HANA_ARASHI",-42.014,-96.963,0,785.26,24.81,-54.154,787.216,6,"Oort__Cloud",39.296,-70.261,1,0,0,0,0,0,0,2
20,1,0,3,0,0,0,0,1,0,0,16,255,255,2,838.107,"소솨소솨",R,28,87,140,-0.087,-0.33,0.029,1.496,-36.622,0,0,10.875,-97.14,0,0,0,0,1,5,R,"_앰프_",170.6,90,0.396,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038,-38.017,0,"ゆっち一",-0.063,-16.663,0,"Pring__",-19.822,-40.055,0,"ʚEveɞ",-15.965,-62.613,0,"인생최패망자",15.838,-47.564,0,"장덕춘_",15.189,-63.19,0,"Oort__Cloud",44.759,-86.665,0,"ke ro",-2.332,-110.29,0,"HANA_ARASHI",-42.592,-93.003,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
21,1,0,3,0,0,1,0,1,0,0,16,255,255,3,850.622,"소솨소솨",R,28,88,140,0.237,-0.127,0.051,1.521,-36.639,2,0,42.481,-89.4,0,0,0,1,1,5,R,"_앰프_",170.6,90,0.396,2,37,851.658,78,12,49,60,82,57,110,104,31.332,31.427,0.6,-0.016,-0.06,0.011,0,-0.017,-37.67,0,"ゆっち一",-0.033,-16.708,0,"Pring__",-20,-44.56,0,"ʚEveɞ",-16.289,-62.406,0,"인생최패망자",15.246,-48.745,0,"장덕춘_",15.283,-63.282,0,"Oort__Cloud",45.295,-87.005,0,"ke ro",-2.683,-110.31,0,"HANA_ARASHI",-45.558,-95.079,0,855.927,-40.049,-93.854,856.182,8,"HANA_ARASHI",-39.296,-92.421,0,0,0,0,0,0,0,1
22,1,0,3,0,0,0,1,1,0,0,16,255,255,4,875.645,"소솨소솨",R,28,93,140,-3.987,-1.059,-0.099,1.513,-36.522,2,0,57.834,-77.036,0,0,0,1,2,6,L,"IbikiKai_JP",174.5,89.582,0.5,3,44,876.732,154,5,78,31,14,87,136,86,-12.965,24.379,-0.48,-0.036,-0.015,0.156,0,-0.18,-37.443,0,"ゆっち一",-0.048,-16.642,0,"Pring__",-20.682,-44.763,0,"ʚEveɞ",-8.53,-64.677,0,"인생최패망자",20.226,-46.429,0,"장덕춘_",15.262,-62.883,0,"Oort__Cloud",42.368,-88.912,0,"ke ro",0.984,-111.616,0,"HANA_ARASHI",-47.245,-97.049,0,876.782,-1.821,-22.901,881.382,8,"HANA_ARASHI",-29.748,-86.129,1,0,0,0,0,0,0,2
23,1,0,3,0,0,0,1,1,1,0,255,16,255,5,906.509,"소솨소솨",R,27,86,140,-0.161,0.024,0.014,1.547,-36.648,2,0,44.278,-116.065,0,0,0,1,3,2,R,"Penguin_iDOL",179.5,80,0.4,3,83,907.603,248,17,86,39,23,96,140,129,3.272,6.221,0.41,0.016,-0.005,0.199,0,-0.14,-37.514,0,"ゆっち一",0.004,-16.603,0,"Pring__",-19.399,-40.388,0,"ʚEveɞ",-16.416,-62.953,0,"인생최패망자",17.489,-47.983,0,"장덕춘_",12.121,-63.213,0,"Oort__Cloud",45.727,-84.206,0,"ke ro",0.671,-111.513,0,"HANA_ARASHI",-45.382,-96.818,0,908.782,-5.302,-60.989,910.982,7,"ke ro",-11.561,-106.149,1,0,0,0,0,0,0,2
24,1,0,3,0,0,0,1,1,1,1,11,255,16,6,936.865,"소솨소솨",R,27,83,136,0.642,2.582,0.068,1.89,-36.664,1,0,105.106,-129.852,0,0,0,0,4,3,L,"vovopo 보보포",160,89.725,0.599,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293,-37.676,0,"ゆっち一",-0.039,-16.555,0,"Pring__",-20.581,-47.319,0,"ʚEveɞ",-13.294,-64.984,0,"인생최패망자",19.655,-41.454,0,"장덕춘_",13.863,-62.881,0,"Oort__Cloud",39.786,-83.039,0,"ke ro",0.403,-116.785,0,"HANA_ARASHI",-40.615,-99.307,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
25,1,0,3,0,1,0,1,1,1,1,11,255,16,7,947.325,"소솨소솨",R,34,91,140,0.615,0.488,0.071,1.618,-36.566,2,0,91.566,-80.83,0,0,0,1,4,3,L,"vovopo 보보포",160,89.725,0.599,3,83,948.413,174,28,74,50,18,88,139,122,-19.594,-44.201,0.35,-0.044,-0.026,0.145,0,-0.122,-37.437,0,"ゆっち一",-0.037,-16.631,0,"Pring__",-20.408,-47.174,0,"ʚEveɞ",-13.197,-64.998,0,"인생최패망자",19.682,-45.813,0,"장덕춘_",13.09,-63.927,0,"Oort__Cloud",39.777,-83.193,0,"ke ro",0.065,-116.751,0,"HANA_ARASHI",-40.852,-98.966,0,948.46,2.633,-20.834,951.693,6,"Oort__Cloud",52.426,-72.948,0,0,0,0,0,0,0,2
26,1,0,3,0,1,1,1,1,1,1,11,255,16,8,966.111,"소솨소솨",R,3,81,123,-0.674,-0.162,0.092,1.545,-36.641,2,0,-343.083,0,0,0,0,1,4,3,L,"vovopo 보보포",160,89.725,0.599,3,83,967.182,163,30,36,119,84,144,106,61,-30,-38.656,1,0.081,-0.054,0.048,0,-0.124,-37.512,0,"ゆっち一",-0.048,-16.715,0,"Pring__",-21.38,-48.232,0,"ʚEveɞ",-12.666,-65.018,0,"인생최패망자",19.956,-45.541,0,"장덕춘_",13.259,-64.883,0,"Oort__Cloud",40.785,-83.752,0,"ke ro",-0.691,-114.892,0,"HANA_ARASHI",-40.202,-95.94,0,967.26,0.827,-21.42,969.605,4,"인생최패망자",11.522,-41.116,1,0,0,0,0,0,0,2
27,1,0,3,0,0,0,2,1,1,1,12,11,15,9,1001.958,"소솨소솨",R,3,73,118,-5.14,-0.689,-0.342,1.441,-36.762,1,0,-300.033,0,0,0,0,0,5,8,R,"-라후이-",190,84,0.352,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346,-37.97,0,"ゆっち一",-0.85,-16.599,0,"Pring__",-19.575,-45.015,0,"ʚEveɞ",-15.402,-63.622,0,"인생최패망자",18.279,-46.757,0,"장덕춘_",12.836,-63.699,0,"Oort__Cloud",42.897,-83.953,0,"ke ro",0.168,-116.964,0,"HANA_ARASHI",-41.882,-96.146,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
28,1,0,3,0,1,0,2,1,1,1,12,11,15,10,1013.834,"소솨소솨",R,5,78,127,-2.271,-0.021,-0.15,1.569,-36.694,4,0,-62.857,0,0,0,0,1,5,8,R,"-라후이-",190,84,0.352,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224,-37.887,0,"ゆっち一",-0.297,-16.526,0,"Pring__",-19.847,-45.499,0,"ʚEveɞ",-16.015,-63.089,0,"인생최패망자",17.614,-48.04,0,"장덕춘_",11.007,-61.923,0,"Oort__Cloud",42.899,-83.807,0,"ke ro",0.186,-118.962,0,"HANA_ARASHI",-45.274,-98.073,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
29,1,0,3,0,1,1,2,1,1,1,12,11,15,11,1026.72,"소솨소솨",R,3,84,128,-0.42,0.788,0.099,1.725,-36.729,2,0,-295.125,0,0,0,0,1,5,8,R,"-라후이-",190,84,0.352,3,93,1027.618,255,28,81,91,68,152,147,121,25.101,37.938,0.21,-0.056,-0.081,0.072,0,-0.047,-37.316,0,"ゆっち一",-0.034,-16.533,0,"Pring__",-19.727,-45.508,0,"ʚEveɞ",-15.955,-63.084,0,"인생최패망자",17.916,-49.402,0,"장덕춘_",11.088,-65.009,0,"Oort__Cloud",44.47,-85.528,0,"ke ro",0.204,-117.188,0,"HANA_ARASHI",-46.041,-98.344,0,1032.482,-52.737,-115.054,0,0,"",0,0,0,0,0,0,0,0,0,4
30,1,0,3,4,0,0,2,0,0,0,255,255,255,12,1080.18,"소솨소솨",R,28,84,137,-0.427,-1.403,-0.005,1.353,-36.639,1,0,21.273,-98.764,0,0,0,0,6,1,R,"それいゆ るな",160,89.534,0.45,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.859,0,"ゆっち一",-0.069,-16.979,0,"Pring__",-20.859,-45.659,0,"ʚEveɞ",-14.092,-61.983,0,"인생최패망자",16.52,-48.783,0,"장덕춘_",11.772,-64.933,0,"Oort__Cloud",46.415,-81.303,0,"ke ro",0.017,-111.017,0,"HANA_ARASHI",-39.556,-93.827,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
31,1,0,3,4,1,0,2,0,0,0,255,255,255,13,1093.798,"소솨소솨",R,28,85,138,-0.354,0.067,-0.011,1.562,-36.605,0,0,62.19,-68.882,0,0,0,1,6,1,R,"それいゆ るな",160,89.534,0.45,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036,-37.938,0,"ゆっち一",-0.054,-16.332,0,"Pring__",-20.706,-46.894,0,"ʚEveɞ",-14.002,-61.832,0,"인생최패망자",15.687,-49.165,0,"장덕춘_",11.755,-64.878,0,"Oort__Cloud",42.877,-84.062,0,"ke ro",0.011,-111.022,0,"HANA_ARASHI",-41.379,-94.702,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
32,1,0,3,4,1,1,2,0,0,0,255,255,255,14,1105.576,"소솨소솨",R,28,94,140,-0.089,-0.496,0.016,1.478,-36.586,2,0,54.952,-98.542,0,0,0,1,6,1,R,"それいゆ るな",160,89.534,0.45,3,32,1106.748,230,19,93,46,30,100,142,119,29.736,11.48,0.31,0.05,0.041,0.07,0,-0.115,-37.571,0,"ゆっち一",-0.066,-16.676,0,"Pring__",-20.617,-46.692,0,"ʚEveɞ",-13.597,-61.834,0,"인생최패망자",15.533,-49.041,0,"장덕춘_",10.837,-64.513,0,"Oort__Cloud",40.856,-88.372,0,"ke ro",0.011,-111.024,0,"HANA_ARASHI",-42.46,-97.16,0,1111.927,0.686,-122.943,1112.071,7,"ke ro",-0.001,-119.768,0,0,0,0,0,0,0,1
33,2,1,3,4,0,0,0,0,0,0,255,255,255,17,1152.758,"Yaksok~",R,3,69,102,-1.101,0.174,0.078,1.646,-36.557,0,0,-307.738,0,-7.728,0,0,1,7,7,R,"ke ro",160,80,0.355,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,-37.493,0,"それいゆ るな",-0.29,-16.847,0,"Penguin_iDOL",-21.478,-48.607,0,"vovopo 보보포",-14.461,-62.507,0,"Slaris",20.245,-49.504,0,"_앰프_",14.498,-63.778,0,"IbikiKai_JP",37.355,-86.915,0,"alcohol500",-1.049,-102.357,0,"-라후이-",-41.361,-88.551,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
34,2,1,3,4,0,1,0,0,0,0,255,255,255,18,1166.097,"Yaksok~",R,34,84,137,1.66,0.627,0.129,1.578,-36.333,4,0,89.085,-40.095,-2.249,0,0,1,7,7,R,"ke ro",160,80,0.355,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,-37.343,0,"それいゆ るな",0.119,-16.721,0,"Penguin_iDOL",-21.244,-48.82,0,"vovopo 보보포",-13.798,-63.087,0,"Slaris",20.261,-49.544,0,"_앰프_",14.602,-63.752,0,"IbikiKai_JP",37.816,-88.393,0,"alcohol500",-1.232,-101.162,0,"-라후이-",-41.815,-88.383,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
