id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
108,5,0,3,3,0,2,1,1,0,0,12,255,255,47,3819.765,IllilliIIIIllil,R,14,109,0.458,-0.504,-0.13,1.722,-36.737,2,0,386.885,312.348,1.077,0,0,1,1,5,R,HANA_ARASHI,160,86,0.248,3,69,3820.683,151,87,59,35,135,77,-31.648,37.003,-0.49,-0.078,-0.058,0.139,0,0,0,-0.168,-37.16,_Chun,-0.059,-17.162,vovopo 보보포,-19.862,-41.617,あいくんだよー,-12.15,-59.458,magimari,19.109,-47.231,coder_,9.289,-58.97,encounter v,32.934,-74.97,Pugeuk,-0.654,-100.707,甲斐野柊太,-33.646,-82.305,3820.318,-0.743,-21.726,3822.054,2,vovopo 보보포,-14.832,-40.643,0,0,0,0,0,0,0,2
109,5,0,3,3,0,0,2,0,1,0,255,12,255,48,3851.306,IllilliIIIIllil,R,10,128,-1.732,-2.529,-0.134,1.372,-36.719,1,0,-65.672,400,11.313,0,0,0,2,4,R,인생최패망자,190,90,0.45,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108,-37.889,_Chun,-0.136,-17.25,vovopo 보보포,-20.067,-41.74,あいくんだよー,-11.763,-62.094,magimari,19.761,-44.736,coder_,8.282,-61.564,encounter v,33.551,-76.812,Pugeuk,-1.439,-104.702,甲斐野柊太,-34.903,-79.486,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,5,0,3,3,1,0,2,0,1,0,255,12,255,49,3873.668,IllilliIIIIllil,R,26,139,-0.3,-0.623,-0.061,1.471,-36.659,0,0,71.747,-151.933,4.472,0,0,0,2,4,R,인생최패망자,190,90,0.45,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,-37.799,_Chun,-0.033,-16.862,vovopo 보보포,-19.765,-41.623,あいくんだよー,-12.176,-59.371,magimari,20.222,-46.34,coder_,6.256,-60.864,encounter v,35.442,-79.639,Pugeuk,-1.477,-104.54,甲斐野柊太,-34.902,-79.552,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
111,5,0,3,3,2,1,2,0,0,1,255,255,255,50,3920.418,IllilliIIIIllil,R,26,135,-0.126,-0.048,-0.014,1.566,-36.608,2,0,5.155,-200,12.442,0,0,1,2,4,R,인생최패망자,190,90,0.45,3,69,3921.442,255,190,84,106,144,95,45.771,37.217,-0.35,-0.081,-0.043,0.089,0,0,0,-0.181,-36.89,_Chun,-0.054,-17.203,vovopo 보보포,-19.956,-43.243,あいくんだよー,-13.161,-63.092,magimari,17.877,-42.681,coder_,12.346,-65.803,encounter v,34.736,-72.725,Pugeuk,-1.622,-104.038,甲斐野柊太,-34.947,-79.671,3926.297,-35.773,-83.606,3931.54,1,CAT tourniquet,-45.328,-106.367,1,0,0,0,0,0,0,2
112,5,0,3,4,0,0,2,0,0,1,255,255,13,51,3970.09,IllilliIIIIllil,R,6,107,2.795,-0.453,0.039,1.575,-36.649,4,0,486.364,0,-9.107,1.291,-13.734,1,3,0,L,눈꽃,180.3,90.415,0.496,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298,-35.96,_Chun,0.118,-15.957,vovopo 보보포,-20.499,-43.214,あいくんだよー,-8.665,-65.674,magimari,19.328,-44.876,coder_,11.85,-65.781,encounter v,39.521,-81.916,Pugeuk,-1.514,-106.946,甲斐野柊太,-35.314,-88.545,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
113,5,0,3,4,0,1,2,0,0,1,255,255,13,52,4014.329,IllilliIIIIllil,R,3,117,-3.921,-0.699,-0.141,1.592,-36.678,4,0,-404.305,67.827,22.428,-0.082,-19.665,1,3,0,L,눈꽃,180.3,90.415,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,-37.699,_Chun,0.021,-17.802,vovopo 보보포,-21.412,-45.084,あいくんだよー,-8.857,-66.091,magimari,17.997,-44.533,coder_,13.902,-64.619,encounter v,24.066,-109.34,Pugeuk,1.178,-111.458,甲斐野柊太,-32.445,-87.277,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
114,5,0,3,4,0,2,2,0,0,1,255,255,13,53,4034.435,IllilliIIIIllil,R,27,137,1.663,1.571,0.115,1.876,-36.803,2,0,88.621,-122.893,6.375,0,0,1,3,0,L,눈꽃,180.3,90.415,0.496,3,88,4035.531,143,61,34,29,118,80,32.889,13.22,0.07,-0.04,0.051,0.02,0,0,0,-0.092,-37.014,_Chun,-0.006,-17.212,vovopo 보보포,-19.303,-42.056,あいくんだよー,-7.18,-64.756,magimari,18.162,-44.363,coder_,13.486,-65.092,encounter v,-28.431,-110.314,Pugeuk,-1.881,-116.345,甲斐野柊太,-33.651,-85.982,0,0,0,4039.811,3,あいくんだよー,-12.37,-78.113,0,0,0,0,0,0,0,1
115,6,1,3,4,0,0,0,0,0,0,255,255,255,60,4116.837,눈꽃,R,26,140,-1.121,0.64,-0.137,1.849,-36.506,0,0,84.502,-165.455,17.313,0,0,0,5,1,L,_Chun,190,94.681,0.452,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,-36.848,CAT tourniquet,-0.033,-16.669,Sabo_10,-20.406,-50.315,mungjungh,-11.309,-65.698,Yaksok~,23.961,-51.492,HANA_ARASHI,14.698,-62.705,소솨소솨,40.852,-74.789,ʚneul_ɞ,-1.537,-116.593,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
116,6,1,3,4,0,1,0,0,0,0,255,255,255,61,4129.721,눈꽃,R,0,140,-0.207,1.141,-0.025,1.996,-36.586,4,0,12.573,-34.736,4.259,0,0,1,5,1,L,_Chun,190,94.681,0.452,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,-36.957,CAT tourniquet,0.057,-16.993,Sabo_10,-20.965,-47.996,mungjungh,-11.144,-64.37,Yaksok~,23.86,-51.504,HANA_ARASHI,16.043,-62.504,소솨소솨,39.942,-75.648,ʚneul_ɞ,-2.557,-117.762,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
117,6,1,3,4,0,2,0,0,0,0,255,255,255,62,4144.715,눈꽃,R,0,140,-1.592,0.082,-0.154,1.791,-36.457,2,0,12.685,-35.503,4.175,0,0,1,5,1,L,_Chun,190,94.681,0.452,3,69,4145.617,217,81,33,48,132,92,105.479,69.513,0.02,0.022,-0.024,0.135,0,0,0,-0.225,-36.71,CAT tourniquet,-0.03,-17.042,Sabo_10,-21.007,-51.46,mungjungh,-11.663,-65.688,Yaksok~,24.036,-52.375,HANA_ARASHI,15.378,-62.198,소솨소솨,38.471,-76.23,ʚneul_ɞ,-1.148,-116.279,AI,-35.7,-81.8,4150.901,52.904,8.899,0,0,,0,0,0,0,0,0,0,0,0,3
118,6,1,3,4,0,2,0,0,0,0,255,255,255,63,4166.206,눈꽃,R,28,126,-2.285,0.077,-0.213,1.784,-36.518,2,0,0.257,-53.782,8.991,0,0,1,5,1,L,_Chun,190,94.681,0.452,3,88,4167.154,239,98,52,66,137,92,-16.816,35.925,-0.19,0.003,-0.022,0.179,0,0,0,-0.275,-37.111,CAT tourniquet,0.004,-16.979,Sabo_10,-21.58,-50.789,mungjungh,-10.146,-65.682,Yaksok~,24.516,-50.765,HANA_ARASHI,15.835,-62.557,소솨소솨,39.446,-74.541,ʚneul_ɞ,-0.48,-113.556,AI,-35.7,-81.8,4166.873,-2.451,-23.626,4168.429,2,Sabo_10,-18.3,-45.365,0,0,0,0,0,0,0,2
119,6,1,3,4,0,0,1,0,0,0,255,255,255,64,4186.362,눈꽃,R,22,108,1.209,1.002,0.19,2.017,-36.471,0,0,-181.147,203.43,-3.912,0,0,0,6,3,L,あいくんだよー,160,90.494,0.33,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,-37.006,CAT tourniquet,0.053,-17.095,Sabo_10,-20.364,-46.972,mungjungh,-10.215,-63.35,Yaksok~,22.476,-48.993,HANA_ARASHI,13.97,-62.834,소솨소솨,37.669,-75.179,ʚneul_ɞ,-1.153,-116.537,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
