id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,1,0,0,2,2,0,1,0,0,0,255,255,10,417.964,Pugeuk,R,6,78,1.96,-0.523,4,349.821,0,0,0,1,1,8,R,ゆっち一,190,85,0,0,0,0,0,0,0,0,0,0,0,0,0.027,-38.034,-0.113,-17.485,-20.067,-41.645,-11.824,-60.464,19.165,-46.249,2.462,-62.432,41.169,-88.093,-1.218,-125.527,-47.576,-89.788,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,0,0,1,1,0,0,0,255,255,11,443.674,Pugeuk,R,0,121,1.721,-0.98,1,189.889,-90.016,0.539,-17.882,0,2,7,R,sano jpn,169.1,53,0,0,0,0,0,0,0,0,0,0,0,0,-0.214,-38.105,0.145,-17.492,-20.459,-43.043,-9.391,-55.161,21.348,-46.681,3.467,-62.368,41.606,-88.451,-2.154,-122.396,-48.198,-89.67,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,1,0,1,1,0,0,0,255,255,12,461.821,Pugeuk,R,0,133,-0.678,-1.487,1,71.881,-106.11,0,0,0,2,7,R,sano jpn,169.1,53,0,0,0,0,0,0,0,0,0,0,0,0,-0.081,-38.014,-0.113,-17.708,-19.588,-40.001,-9.462,-55.479,21.773,-46.903,1.336,-61.205,41.928,-88.662,-1.564,-123.955,-48.21,-89.686,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,1,0,0,2,0,1,1,0,0,0,255,255,13,479.417,Pugeuk,R,3,105,1.471,0.453,0,-372.478,0,0,0,0,2,7,R,sano jpn,169.1,53,0,0,0,0,0,0,0,0,0,0,0,0,0.041,-38.026,0.08,-17.419,-19.49,-40.528,-9.705,-56.69,21.884,-47.003,2.272,-60.972,41.944,-88.608,-3.039,-122.185,-46.967,-90.9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,1,0,0,2,1,1,1,0,0,0,255,255,14,514.923,Pugeuk,R,6,107,2.622,-0.67,2,432.638,0,0,0,1,2,7,R,sano jpn,169.1,53,516.095,105,117,53,135,78,-32.91,-48.448,-0.35,-0.101,-0.023,0.27,0.131,-37.78,0.069,-17.494,-20.737,-44.271,-10.378,-57.703,21.799,-47.104,4.174,-62.637,43.401,-87.911,-1.566,-122.326,-48.734,-89.097,516.045,1.581,-21.281,0,0,,0,0,0,0,0,0,0,0,0,3
16,1,1,0,0,2,2,1,1,0,0,0,255,255,15,533.357,Pugeuk,R,0,137,1.323,0.748,2,76.57,-114.091,0,0,1,2,7,R,sano jpn,169.1,51,534.429,97,33,12,62,62,-85.564,83.546,-0.03,-0.062,-0.037,0.035,0.168,-37.385,0.193,-17.615,-20.82,-42.92,-10.168,-57.724,22.454,-47.774,4.121,-63.064,45.092,-83.99,-0.81,-125.476,-46.186,-87.55,534.434,-0.417,-19.205,0,0,,0,0,0,0,0,0,0,0,0,3
17,1,1,0,0,2,2,1,1,0,0,0,255,255,16,549.024,Pugeuk,R,0,129,0.019,1.789,2,45.48,-93.428,0,0,1,2,7,R,sano jpn,169.1,51,550.06,112,52,26,121,70,28.923,35.118,-0.44,-0.014,0.025,0.093,0.152,-37.485,-0.17,-17.407,-20.378,-44.072,-10.163,-56.735,23.53,-49.176,5.05,-64.066,43.924,-84.493,-3.072,-119.379,-47.837,-85.562,553.587,-29.925,-59.659,555.399,8,아침땅_,-36.825,-68.579,1,0,0,0,0,0,0,2
18,1,1,0,0,0,0,1,1,1,0,7,0,255,17,581.385,Pugeuk,R,0,133,-3.192,-0.416,2,59.431,-66.78,0,0,0,3,4,R,甲斐野柊太,190,30,582.477,10,24,41,7,39,-79.033,76.408,0.95,-0.166,-0.301,0,-0.285,-37.652,-0.392,-17.627,-20.741,-45.468,-9.624,-60.24,22.676,-46.759,5.649,-61.472,42.872,-86.723,-2.431,-116.066,-49.553,-88.267,582.476,-1.19,-19.768,0,0,,0,0,0,0,0,0,0,0,0,3
19,1,1,0,0,0,1,1,1,1,0,7,0,255,18,601.572,Pugeuk,R,0,132,-1.554,-0.649,2,127.564,-29.572,0,0,1,3,4,R,甲斐野柊太,190,30,602.635,122,131,105,138,85,46.817,13.001,-0.53,-0.061,-0.176,0.158,0.009,-37.384,-0.458,-17.568,-21.326,-46.045,-9.572,-57.944,21.469,-45.566,6.664,-63.012,39.171,-81.799,-3.435,-112.992,-48.534,-84.303,607.941,-19.738,-75.134,609.594,8,아침땅_,-22.573,-82.825,1,0,0,0,0,0,0,2
20,1,1,0,0,0,0,2,0,1,1,255,4,0,19,703.283,Pugeuk,R,4,110,1.16,0.636,0,-200.33,0,0,0,0,4,6,R,_이누_,180,62,0,0,0,0,0,0,0,0,0,0,0,0,0.105,-37.449,0.217,-17.523,-20.911,-44.679,-8.65,-59.9,19.69,-40.538,5.997,-63.125,39.308,-83.199,0.212,-117.378,-47.793,-86.721,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,1,0,0,0,1,2,0,1,1,255,4,0,20,721.974,Pugeuk,R,7,114,1.594,-0.394,2,234.756,0,0,0,1,4,6,R,_이누_,180,62,722.922,235,159,11,150,51,90.164,89.827,-0.45,-0.035,-0.082,0.397,0.082,-37.498,0.181,-17.574,-20.706,-44.385,-9.378,-60.356,21.752,-44.417,0.743,-59.922,39.78,-83.352,1.689,-117.86,-47.706,-86.747,727.232,32.209,-19.806,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,2,2,0,1,1,255,4,0,21,746.833,Pugeuk,R,6,90,-1.471,-0.357,0,357.762,0,0.167,-14.709,1,4,6,R,_이누_,180,61,0,0,0,0,0,0,0,0,0,0,0,0,0.092,-38.034,-0.1,-17.755,-21.887,-48.422,-6.947,-60.717,19.418,-40.272,9.793,-63.299,42.253,-82.488,3.338,-126.05,-46.158,-87.298,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,0,0,0,0,0,0,0,0,0,255,255,255,0,823.277,encounter v,R,6,112,2.145,1.038,2,457.551,0,0,0,1,0,4,L,schmoneymikey,190,61,824.278,190,142,14,146,108,93.352,56.962,0.89,0.082,-0.134,0.239,-0.326,-36.895,-0.034,-17.024,-20.228,-47.612,-9.27,-65.939,13.438,-38.58,15.309,-65.103,42.109,-89.133,3.846,-115.627,-37.235,-95.043,831.844,13.549,-7.003,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,1,0,0,0,0,255,255,255,1,854.512,encounter v,R,0,136,1.08,0.764,0,97.751,-118.193,0,0,1,0,4,L,schmoneymikey,190,60,0,0,0,0,0,0,0,0,0,0,0,0,-0.206,-36.966,0.069,-17.111,-19.313,-46.15,-12.311,-64.687,17.05,-42.977,16.399,-62.517,39.87,-85.919,3.801,-112.725,-40.231,-92.94,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,1,0,0,0,0,2,0,0,0,0,255,255,255,2,871.064,encounter v,R,14,120,1.46,-1,4,385.768,318.093,0,0,1,0,4,L,schmoneymikey,190,60,0,0,0,0,0,0,0,0,0,0,0,0,0.371,-37.361,0.06,-17.107,-19.828,-43.503,-12.291,-64.749,17.067,-42.978,16.377,-62.559,38.978,-84.9,3.877,-112.766,-40.989,-93.217,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,1,0,0,0,255,255,255,3,913.772,encounter v,R,10,114,1.678,0.704,2,-27.545,400,0,0,1,1,9,R,TaeGeuk_,177.3,60,914.713,96,56,9,102,64,-82.428,-42.847,-0.16,0.038,0.08,0,-0.442,-37.044,-0.034,-17.087,-22.466,-47.994,-11.986,-64.352,16.282,-43.473,15.245,-63.281,38.277,-85.101,3.862,-112.801,-38.996,-78.984,914.698,0.424,-19.401,918.857,0,encounter v,6.213,-25.887,0,0,0,0,0,0,0,2
27,1,0,0,0,0,1,1,0,0,0,255,255,255,4,941.639,encounter v,R,6,124,-1.116,0.408,0,477.877,44.321,0.475,-10.912,0,1,9,R,TaeGeuk_,177.3,40,0,0,0,0,0,0,0,0,0,0,0,0,-0.232,-37.136,-0.087,-16.98,-20.974,-43.456,-11.795,-64.952,16.083,-42.647,16.539,-62.484,37.87,-82.01,5.981,-111.041,-37.731,-78.262,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,0,2,1,0,0,0,255,255,255,5,956.047,encounter v,R,15,102,-0.421,1.62,4,-96.84,-400,-0.542,-17.29,1,1,9,R,TaeGeuk_,177.3,40,0,0,0,0,0,0,0,0,0,0,0,0,0.044,-37.176,-0.098,-17.138,-20.289,-43.119,-12.161,-64.82,16.681,-42.887,16.573,-62.49,37.656,-82.171,5.264,-110.985,-37.698,-78.225,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,2,0,0,0,255,255,255,6,986.997,encounter v,R,14,123,0.061,-1.206,4,385.523,318.39,0,0,1,2,3,R,mochi_2929,179.7,24,0,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.173,0.02,-17.053,-19.525,-42.735,-15.506,-63.24,15.86,-43.364,15.282,-62.74,38.622,-82.549,5.415,-110.987,-37.57,-78.43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,1,2,0,0,0,255,255,255,7,1002.974,encounter v,R,10,110,1.769,1.117,4,-99.749,400,0,0,1,2,3,R,mochi_2929,179.7,60,0,0,0,0,0,0,0,0,0,0,0,0,0.056,-37.365,-0.004,-17.167,-19.677,-42.363,-15.7,-63.502,16.414,-43.292,15.188,-62.734,38.319,-82.606,1.501,-111.162,-37.593,-78.387,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,1,0,0,0,0,2,2,0,0,0,255,255,255,8,1019.127,encounter v,R,15,101,-0.848,2.064,2,-50.664,-376.519,0,0,0,2,3,R,mochi_2929,179.7,24,1020.449,75,28,46,54,54,30.48,41.011,0.91,0.02,-0.03,0,-0.321,-36.986,-0.037,-17.213,-23.865,-48.268,-15.714,-63.451,16.12,-43.344,15.286,-62.774,38.488,-82.926,-6.557,-111.307,-37.662,-78.335,0,0,0,1023.184,2,인생최패망자,-18.47,-39.755,0,0,0,0,0,0,0,1
32,2,1,0,0,0,0,0,0,0,0,255,255,255,22,1065.989,Pugeuk,R,0,128,1.637,2.137,1,133.218,7.328,0,0,0,5,3,L,CAT tourniquet,169.6,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,-37.866,-0.006,-17.601,-22.249,-48.275,-10.605,-58.563,22.181,-47.51,13.666,-65.218,40.087,-83.185,0.713,-118.583,-39.92,-89.266,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,1,0,0,1,0,0,0,0,0,255,255,255,23,1079.126,Pugeuk,R,0,131,-0.867,0.9,0,120.045,-21.556,0,0,0,5,3,L,CAT tourniquet,169.6,59,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-37.613,-0.07,-17.642,-22.45,-48.115,-8.149,-58.256,22.517,-47.772,13.687,-64.991,40.721,-83.809,0.819,-111.523,-39.928,-89.264,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,1,0,0,1,1,0,0,0,0,255,255,255,24,1091.385,Pugeuk,R,0,128,0.732,0.957,0,193.998,-9.096,0,0,1,5,3,L,CAT tourniquet,169.6,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.994,-0.028,-17.726,-22.095,-48.405,-10.868,-57.952,22.489,-47.806,11.585,-64.715,40.724,-83.759,0.711,-109.169,-39.89,-89.231,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,1,0,0,1,2,0,0,0,0,255,255,255,25,1110.033,Pugeuk,R,0,135,-0.616,-1.867,1,103.977,-76.605,0,0,0,5,3,L,CAT tourniquet,169.6,50,0,0,0,0,0,0,0,0,0,0,0,0,-0.155,-37.985,-0.138,-17.598,-22.549,-48.094,-8.277,-58.621,22.644,-47.843,10.823,-64.267,40.887,-83.71,0.918,-110.578,-39.594,-89.504,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,1,0,0,2,2,0,0,0,0,255,255,255,26,1124.368,Pugeuk,R,6,86,-1.683,0.177,1,327.148,0,0,0,0,5,3,L,CAT tourniquet,169.6,50,0,0,0,0,0,0,0,0,0,0,0,0,-0.109,-37.968,-0.031,-17.543,-21.795,-46.159,-5.838,-60.49,22.635,-47.12,10.81,-64.411,40.291,-82.672,0.897,-112.006,-44.159,-85.369,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,1,0,0,3,2,0,0,0,0,255,255,255,27,1138.468,Pugeuk,R,0,133,0.17,0.049,0,-6.733,-192.575,0,0,0,5,3,L,CAT tourniquet,169.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0.045,-37.91,0.064,-17.706,-20.375,-42.606,-6.676,-60.806,22.788,-47.654,13.793,-63.104,41.9,-82.208,0.931,-113.032,-41.565,-87.577,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,1,0,0,0,0,1,0,0,0,255,255,255,28,1164.378,Pugeuk,R,14,113,2.124,-1.479,4,382.784,321.678,0.777,-17.598,1,6,1,L,_Chun,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.072,-38.131,0.313,-17.612,-21.74,-47.18,-9.136,-60.463,23.338,-47.795,14.691,-63.516,41.081,-81.918,0.163,-113.419,-40.769,-88.226,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,1,0,0,0,1,1,0,0,0,255,255,255,29,1181.358,Pugeuk,R,0,133,0.309,-0.866,2,-17.588,-145.872,0,0,1,6,1,L,_Chun,190,59,1182.264,163,90,0,134,127,14.601,-9.258,0.34,0.082,-0.079,0.121,-0.179,-37.382,0.179,-17.74,-21.928,-46.108,-11.236,-60.792,23.411,-47.665,14.696,-63.531,41.245,-82.205,0.183,-116.8,-40.859,-88.196,1187.482,35.942,-139.249,0,0,,0,0,0,0,0,0,0,0,0,4
40,2,1,1,0,0,0,1,0,0,0,255,255,255,30,1224.824,Pugeuk,R,3,111,0.713,0.516,2,-422.484,0,0,0,1,7,5,R,소솨소솨,169.7,59,1225.84,107,135,22,135,85,3.931,14.289,0.04,0.013,-0.215,0.452,0.188,-37.28,0.094,-17.67,-22.549,-48.226,-9.593,-58.644,22.133,-46.531,10.174,-64.605,39.867,-85.678,4.33,-118.362,-47.365,-89.141,1226.809,-5.981,-44.074,1228.364,8,아침땅_,-9.783,-56.573,0,0,0,0,0,0,0,2
41,2,1,1,0,0,0,2,0,0,0,255,255,255,31,1255.523,Pugeuk,R,6,89,0.336,-0.959,1,390.738,0,0,0,0,8,2,R,인생최패망자,190,59,0,0,0,0,0,0,0,0,0,0,0,0,-0.067,-37.724,0.045,-17.624,-21.657,-48.243,-8.368,-61.191,22.697,-47.845,11.593,-64.344,38.121,-82.582,-0.062,-121.481,-47.182,-87.257,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
42,2,1,1,0,1,0,2,0,0,0,255,255,255,32,1272.101,Pugeuk,R,0,0,0,0,0,0,0,0,0,0,8,2,R,인생최패망자,190,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
43,2,1,1,0,2,0,2,0,0,0,255,255,255,32,1296.708,Pugeuk,R,0,0,0,0,0,0,0,0,0,0,8,2,R,인생최패망자,190,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,2,1,1,0,2,0,2,0,0,0,255,255,255,32,1323.809,Pugeuk,R,0,0,0,0,0,0,0,0,0,0,8,2,R,인생최패망자,190,58,1452.179,200,103,50,144,127,35.155,-28.785,0.34,0.165,-0.019,0.19,0,0,7.619,-16.505,-22.064,-47.714,-9.75,-60.831,18.302,-46.649,12.063,-65.385,12.308,-45.7,3.504,-134.311,-47.314,-87.299,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
45,2,1,1,0,2,1,2,0,0,0,255,255,255,32,1476.771,Pugeuk,R,0,134,-0.958,-0.55,0,17.886,-184.596,0,0,0,8,2,R,인생최패망자,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-38.048,-0.004,-17.668,-22.187,-47.795,-9.241,-61.294,22.652,-48.812,11.78,-64.105,34.849,-71.784,4.889,-98.849,-47.21,-87.197,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,2,1,1,0,2,0,2,0,0,0,255,255,255,33,1493.348,Pugeuk,R,0,130,0.581,-0.141,0,1.478,-157.686,0,0,1,8,2,R,인생최패망자,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.31,-38.127,0.024,-17.662,-21.535,-46.491,-9.755,-61.015,23.266,-47.932,12.706,-65.419,39.286,-83.319,3.384,-122.824,-47.293,-87.463,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
47,2,1,1,0,2,1,2,0,0,0,255,255,255,34,1507.382,Pugeuk,R,0,135,-0.876,-0.883,2,107.789,-80.986,0,0,1,8,2,R,인생최패망자,190,57,1508.45,126,135,45,138,102,-0.308,12.332,0.12,-0.203,-0.167,0.268,0.013,-37.425,-0.102,-17.768,-22.71,-50.085,-11.629,-61.841,23.253,-47.896,12.481,-64.922,36.824,-84.339,1.769,-119.225,-47.278,-87.464,1508.594,-2.438,-30.718,1510.212,3,mochi_2929,-7.288,-59.712,0,0,0,0,0,0,0,2
48,2,0,1,0,0,0,0,0,0,0,255,255,255,9,1559.499,encounter v,R,14,114,-1.152,0.876,0,383.338,321.018,0,0,0,3,5,L,Fresh825,175.2,50,0,0,0,0,0,0,0,0,0,0,0,0,-0.287,-37.236,-0.073,-17.026,-19.945,-45.305,-7.882,-66.932,17.307,-42.846,15.673,-63.634,41.986,-87.348,4.688,-118.084,-33.498,-90.643,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,2,0,1,0,0,1,0,0,0,0,255,255,255,10,1577.141,encounter v,R,3,115,-0.58,0.433,2,-289.867,0,0,0,1,3,5,L,Fresh825,175.2,50,1578.3,135,126,19,138,82,43.072,-8.293,-0.45,0.065,-0.078,0.218,-0.151,-36.951,-0.078,-17.043,-23.026,-49.258,-9.745,-66.693,17.253,-42.796,15.462,-63.515,42.436,-86.839,4.484,-118.069,-33.189,-92.253,0,0,0,1583.1,5,소솨소솨,8.015,-75.832,0,0,0,0,0,0,0,1
50,2,0,1,0,0,0,1,0,0,0,255,255,255,11,1616.679,encounter v,R,14,110,-0.361,1.474,4,235.981,400,-0.044,-17.87,1,4,7,L,NABIMan,174.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0.082,-37.293,0.005,-17.099,-20.399,-45.291,-7.662,-66.815,17.505,-43.079,15.037,-62.994,38.724,-84.38,2.978,-119.935,-31.299,-92.264,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
51,2,0,1,0,0,1,1,0,0,0,255,255,255,12,1631.979,encounter v,R,14,126,0.63,-0.52,2,390.434,312.348,0,0,1,4,7,L,NABIMan,174.5,56,1632.969,203,148,44,150,88,7.425,-22.372,-0.33,-0.001,-0.176,0.372,-0.366,-37.05,-0.021,-17.031,-20.882,-45.837,-7.708,-66.881,17.113,-43.179,15.326,-62.954,38.637,-84.431,2.81,-119.93,-31.337,-92.309,1634.066,14.24,-49.023,1634.892,5,소솨소솨,19.203,-57.392,0,0,0,0,0,0,0,2
52,2,0,1,0,0,0,2,0,0,0,255,255,255,13,1659.993,encounter v,R,14,123,-2.398,1.371,1,379.186,325.911,0,0,0,5,2,R,WhiteMountain,190,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.083,-37.461,0.002,-17.058,-19.818,-45.726,-16.254,-63.044,16.892,-42.625,14.162,-64.167,42.584,-85.841,-5.11,-120.352,-39.67,-81.381,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,2,0,1,0,1,0,2,0,0,0,255,255,255,14,1675.496,encounter v,R,14,116,0.494,-0.715,2,365.612,341.068,0,0,1,5,2,R,WhiteMountain,190,56,1676.646,204,144,38,150,91,-14.864,-4.401,0.96,-0.129,-0.102,0.323,-0.463,-37.227,-0.008,-17.045,-19.673,-45.546,-16.173,-63.093,16.766,-42.82,14.905,-63.543,42.619,-85.792,-4.629,-117.887,-39.637,-81.151,1676.434,0.292,-23.634,1678.837,5,소솨소솨,3.365,-64.441,0,0,0,0,0,0,0,2
54,3,1,1,0,0,0,0,0,0,0,255,255,255,35,1751.645,Pugeuk,R,3,112,-3.878,-0.165,1,-468.386,0,0,0,0,0,9,L,Azuner,179.9,55,0,0,0,0,0,0,0,0,0,0,0,0,-0.127,-37.645,-0.379,-17.69,-22.709,-48.759,-5.059,-63.634,21.561,-46.833,12.061,-65.039,43.682,-88.126,1.317,-115.68,-39.115,-93.029,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,3,1,1,0,1,0,0,0,0,0,255,255,255,36,1769.653,Pugeuk,R,10,120,-0.481,-1.935,2,0,400,0,0,1,0,9,L,Azuner,179.9,55,1770.743,105,112,67,135,65,-21.306,8.974,0.99,-0.018,-0.103,0,-0.128,-37.251,-0.148,-17.764,-22.819,-49.404,-8.371,-61.431,21.559,-46.813,13.218,-64.737,44.49,-88.397,2.254,-125.83,-38.909,-93.606,1770.496,-0.208,-21.585,1773.17,3,mochi_2929,-4.712,-53.662,0,0,0,0,0,0,0,2
