id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
59,3,1,1,3,1,0,2,0,0,1,255,255,4,28,2622.414,muyang_,R,3,80,-2.678,-0.171,2,-363.636,0,0,0,1,2,1,R,Espressο,190,65,2623.602,80,206,0,131,99,-13.288,44.469,0.923,-0.146,-0.193,-0.418,-37.829,-0.068,-16.982,-20.136,-48.075,-7.638,-65.603,18.686,-47.848,10.231,-65.693,43.913,-95.87,-0.422,-112.954,-47.921,-80.252,2623.685,-3.961,-24.162,2629.93,1,눈꽃,-5.53,-24.937,1,0,0,0,0,0,0,2
60,3,1,2,3,0,0,2,1,0,0,1,255,255,29,2664.513,muyang_,R,7,86,-1.658,0.571,2,191.65,21.339,0,0,1,3,2,L,NABIMan,190,65,2665.671,215,191,37,149,130,36.267,12.551,0.755,0.051,-0.125,-0.206,-37.478,0.117,-17.039,-19.63,-46.242,-8.204,-63.66,24.047,-49.654,14.699,-64.267,41.123,-88.686,0.564,-113.366,-43.338,-84.826,2670.841,-9.149,-130.608,2675.152,7,D_arling,-7.866,-121.891,1,0,0,0,0,0,0,2
61,3,1,3,3,0,0,2,0,1,0,255,2,255,30,2709.348,muyang_,R,0,116,-0.423,0.438,0,0,0,0,0,1,4,7,R,jdw4469,173.2,65,0,0,0,0,0,0,0,0,0,0,0,-0.278,-38.134,-0.083,-16.997,-21.244,-48.036,-5.219,-60.645,20.072,-43.749,10.877,-65.166,39.279,-90.817,0.285,-112.98,-51.342,-80.935,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,1,3,3,0,1,2,0,1,0,255,2,255,31,2728.303,muyang_,R,0,120,0.31,0.411,2,0,0,0,0,1,4,7,R,jdw4469,173.2,65,2729.498,112,107,10,130,84,29.326,47.164,-0.705,0.004,-0.011,-0.228,-38.1,-0.018,-17.055,-21.243,-48.133,-9.643,-60.062,20.954,-49.064,5.556,-63.791,39.631,-89.913,0.671,-114.079,-49.546,-82.186,2733.374,-49.167,-61.822,2734.019,8,Dοpi,-51.675,-63.919,0,0,0,0,0,0,0,2
63,3,1,3,3,0,2,2,0,1,0,255,2,255,32,2755.631,muyang_,R,3,93,-2.136,-0.246,4,-421.802,33.056,0,0,1,4,7,R,jdw4469,173.2,65,0,0,0,0,0,0,0,0,0,0,0,-0.482,-37.715,-0.681,-17.077,-22.534,-45.103,-10.308,-62.681,19.461,-45.811,8.424,-66.332,40.161,-91.716,-0.19,-114.243,-47.4,-76.171,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
64,3,0,3,3,0,0,0,0,0,0,255,255,255,30,2809.065,Roscosmos,L,0,140,0.046,0.534,0,19.062,-200,0,0,0,0,5,R,아침땅_,174.7,65,0,0,0,0,0,0,0,0,0,0,0,0.161,-37.454,-0.002,-17.405,-20.989,-44.854,-15.94,-61.99,18.321,-49.025,9.261,-66.307,45.037,-97.38,-4.261,-109.789,-36.913,-86.513,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
65,3,0,3,3,0,1,0,0,0,0,255,255,255,31,2895.956,Roscosmos,L,0,129,0.782,-2.292,1,119.988,-153.964,0,0,0,0,5,R,아침땅_,174.7,38,0,0,0,0,0,0,0,0,0,0,0,0.055,-37.498,-0.032,-17.46,-20.033,-43.196,-14.673,-62.132,17.05,-50.2,10.885,-66.076,46.305,-97.329,-4.38,-109.813,-36.926,-86.525,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
66,3,0,3,3,1,1,0,0,0,0,255,255,255,32,2914.971,Roscosmos,L,13,93,2.832,-1.143,1,315.277,333.076,0.741,-17.692,0,0,5,R,아침땅_,174.7,38,0,0,0,0,0,0,0,0,0,0,0,0.159,-37.666,0.144,-17.403,-20.088,-44.403,-14.603,-61.951,17.076,-50.207,11.451,-66.082,46.823,-97.075,-4.378,-109.819,-36.923,-86.532,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
67,3,0,3,3,2,1,0,0,0,0,255,255,255,33,2933.445,Roscosmos,L,0,140,-0.647,1.134,2,-91.478,-178.73,0,0,1,0,5,R,아침땅_,174.7,38,2934.447,66,131,9,91,64,-2.026,21.262,1,-0.029,-0.028,0.247,-37.041,0.017,-17.184,-21.218,-47.746,-14.577,-61.88,17.243,-50.522,11.437,-66.109,47.053,-98.582,-4.361,-109.824,-36.93,-86.525,2934.974,-3.85,-27.627,2937.385,3,crani,-14.433,-52.921,0,0,0,0,0,0,0,2
68,3,0,3,3,0,0,1,0,0,0,255,255,255,34,2961.161,Roscosmos,L,7,90,0.07,-1.627,4,-191.872,0,0,0,1,1,7,R,D_arling,169.5,65,0,0,0,0,0,0,0,0,0,0,0,-0.01,-37.656,0.02,-17.279,-21.791,-45.835,-15.581,-62.209,16.994,-51.47,10.732,-66.359,43.315,-100.007,-7.371,-104.809,-35.862,-83.716,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
69,3,0,3,3,0,1,1,0,0,0,255,255,255,35,2978.786,Roscosmos,L,0,140,0.924,0.07,2,-65.813,-200,0,0,1,1,7,R,D_arling,169.5,65,2979.773,77,124,0,106,63,46.653,52.126,-0.999,-0.042,-0.1,0.414,-37.017,0.001,-17.258,-22.719,-47.607,-15.52,-62.148,16.991,-51.461,10.608,-66.421,39.247,-101.657,-6.66,-104.74,-35.866,-83.709,0,0,0,2984.007,2,NABIMan,-34.241,-45.545,0,0,0,0,0,0,0,1
70,3,0,3,3,0,0,2,0,0,0,255,255,255,36,3004.537,Roscosmos,L,10,117,1.076,-1.217,2,7.504,394.946,0,0,1,2,2,R,Yaksok~,172.8,65,3005.554,226,234,11,155,89,-20.98,-20.666,-1,-0.182,-0.167,0.188,-37.061,0.031,-17.246,-21.308,-46.232,-15.573,-61.27,18.301,-53.596,11.336,-65.49,40.986,-100.598,-7.704,-102.344,-37.973,-84.632,3005.485,0.664,-21.318,3007.585,4,하루（Haru）,12.393,-53.334,0,4,0,0,0,0,0,2
71,4,1,3,3,0,0,0,0,0,0,255,255,255,33,3073.12,눈꽃,R,0,140,-1.171,-0.283,0,45.561,-70.737,-0.167,-12.193,0,5,5,L,CAT tourniquet,170.2,65,0,0,0,0,0,0,0,0,0,0,0,-0.133,-37.22,-0.228,-17.408,-22.093,-49.874,-9.868,-64.833,24.079,-50.336,14.73,-64.073,41.299,-89.002,-0.369,-112.144,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,4,1,3,3,0,1,0,0,0,0,255,255,255,34,3084.663,눈꽃,R,0,140,-1.325,-0.053,0,77.988,-77.416,0,0,1,5,5,L,CAT tourniquet,170.2,65,0,0,0,0,0,0,0,0,0,0,0,0.134,-37.49,-0.195,-17.263,-22.09,-49.861,-9.799,-64.773,22.455,-49.534,14.736,-64.066,41.118,-89.173,-0.325,-112.063,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
73,4,1,3,3,0,2,0,0,0,0,255,255,255,35,3144.249,눈꽃,R,0,140,0.223,2.093,1,95.952,-103.711,0,0,0,5,5,L,CAT tourniquet,170.2,65,0,0,0,0,0,0,0,0,0,0,0,0.093,-37.376,-0.094,-17.603,-22.085,-49.885,-9.855,-64.65,24.156,-49.919,14.717,-64.142,42.608,-90.457,0.596,-115.171,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
74,4,1,3,3,1,2,0,0,0,0,255,255,255,36,3158.591,눈꽃,R,0,140,-0.01,0.652,2,44.915,-43.139,0,0,1,5,5,L,CAT tourniquet,170.2,65,3159.519,171,116,13,136,85,96.503,74.788,-0.822,0.086,-0.172,0.03,-37.044,-0.22,-17.412,-22.094,-49.886,-10.051,-64.451,23.897,-49.774,14.717,-64.134,42.533,-90.522,0.014,-115.2,-35.7,-81.8,3165.418,34.244,-3.53,0,0,,0,0,0,0,0,0,0,0,0,0
75,4,1,3,3,1,2,0,0,0,0,255,255,255,37,3177.482,눈꽃,R,6,111,2.812,-1.15,1,447.356,223.322,0,0,0,5,5,L,CAT tourniquet,170.2,65,0,0,0,0,0,0,0,0,0,0,0,0.046,-37.588,0.393,-17.528,-22.09,-46.915,-12.532,-63.632,23.027,-49.667,14.811,-64.049,42.665,-90.736,0.16,-116.467,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
76,4,1,3,3,2,2,0,0,0,0,255,255,255,38,3194.12,눈꽃,R,0,135,-0.894,0.826,0,85.145,-109.04,0,0,0,5,5,L,CAT tourniquet,170.2,65,0,0,0,0,0,0,0,0,0,0,0,-0.025,-37.22,-0.211,-17.749,-21.824,-49.147,-13.221,-63.828,21.696,-47.317,14.819,-64.075,42.905,-90.696,0.455,-116.738,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
77,4,1,3,3,0,0,1,0,0,0,255,255,255,39,3218.461,눈꽃,R,13,104,-1.34,0.366,0,-342.795,344.299,0,0,0,6,6,R,즉석카레,174.9,65,0,0,0,0,0,0,0,0,0,0,0,0.025,-37.609,-0.162,-17.325,-21.526,-48.903,-11.056,-65.105,22.687,-48.749,10.254,-66.18,43.009,-90.636,0.427,-116.703,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
78,4,1,3,3,0,1,1,0,0,0,255,255,255,40,3229.883,눈꽃,R,13,111,0.383,-0.077,2,-377.793,327.525,0,0,1,6,6,R,즉석카레,174.9,65,3230.831,78,111,134,114,90,39.233,51.304,0.057,-0.099,-0.177,0.206,-36.958,0.113,-17.489,-21.526,-48.899,-11.026,-65.079,22.646,-48.698,10.984,-65.743,42.85,-90.659,0.233,-116.869,-35.7,-81.8,3235.596,-56.644,-73.026,0,0,,0,0,0,0,0,0,0,0,0,3
79,4,1,3,3,0,2,1,0,0,0,255,255,255,41,3253.671,눈꽃,R,0,138,0.015,0.834,4,11.591,-19.076,-0.726,-20.964,1,6,6,R,즉석카레,174.9,36,0,0,0,0,0,0,0,0,0,0,0,0.331,-36.958,-0.467,-19.265,-21.437,-47.611,-13.547,-63.317,17.479,-49.049,9.48,-66.285,41.467,-92.433,0.07,-115.093,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
80,4,1,3,3,0,0,2,0,0,0,255,255,255,42,3285.969,눈꽃,R,0,0,0,0,0,0,0,0,0,0,7,4,R,Roscosmos,174.7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,4,1,3,3,1,0,2,0,0,0,255,255,255,43,3306.815,눈꽃,R,0,108,1.087,0.3,0,199.358,-77.876,0,0,0,7,4,R,Roscosmos,174.7,65,0,0,0,0,0,0,0,0,0,0,0,-0.169,-38.278,-0.089,-17.175,-21.164,-48.036,-5.142,-44.428,21.989,-52.505,9.842,-66.22,41.254,-93.445,0.727,-116.201,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
82,4,1,3,3,1,0,2,0,0,0,255,255,255,44,3321.037,눈꽃,R,10,107,1.071,0.933,0,0,400,0,0,0,7,4,R,Roscosmos,174.7,65,0,0,0,0,0,0,0,0,0,0,0,0.241,-37.541,-0.062,-17.42,-21.299,-48.57,-18.412,-61.15,20.134,-50.397,9.737,-66.206,41.793,-93.339,0.806,-116.069,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,4,1,3,3,1,1,2,0,0,0,255,255,255,45,3333.917,눈꽃,R,13,102,1.352,0.821,2,-362.039,312.348,0,0,1,7,4,R,Roscosmos,174.7,65,3334.846,82,132,0,115,73,-37.035,-14.491,-0.746,-0.028,-0.101,0.097,-37.054,-0.027,-17.434,-21.314,-48.572,-18.394,-61.072,21.055,-51.287,9.771,-66.113,41.522,-93.171,0.803,-116.165,-35.7,-81.8,3334.863,0.635,-21.936,3338.307,5,아침땅_,10.707,-55.946,0,0,0,0,0,0,0,2
84,4,0,3,3,0,0,0,0,0,0,255,255,255,37,3497.997,하루（Haru）,R,0,140,-0.149,0.239,0,96.748,-63.728,0.124,-10.411,0,3,3,R,DoYaGee,175.4,44,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.523,-0.028,-17.22,-21.721,-45.097,-16.027,-62.277,19.502,-48.522,13.802,-64.666,42.729,-96.182,-5.825,-98.995,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,4,0,3,3,0,1,0,0,0,0,255,255,255,38,3517.322,하루（Haru）,R,13,79,0.444,-1.683,4,-280.403,312.348,0.001,-19,1,3,3,R,DoYaGee,175.4,44,0,0,0,0,0,0,0,0,0,0,0,-0.011,-37.471,-0.024,-17.487,-21.514,-46.197,-15.997,-62.204,19.256,-48.527,13.725,-64.546,42.729,-96.198,-5.318,-98.205,-35.7,-81.8,0,0,0,0,0,,0,0,0,8,0,0,0,0,0,0
86,4,0,3,3,0,2,0,0,0,0,255,255,255,39,3532.031,하루（Haru）,R,0,74,0.488,2.046,1,-16.145,9.589,0,0,0,3,3,R,DoYaGee,175.4,66,0,0,0,0,0,0,0,0,0,0,0,0.066,-37.115,-0.078,-17.487,-20.858,-45.387,-16.082,-62.163,18.944,-47.414,13.655,-64.545,38.772,-98.691,-5.381,-99.767,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,4,0,3,3,1,2,0,0,0,0,255,255,255,40,3549.523,하루（Haru）,R,10,73,-1.901,1.507,1,0,400,0,0,0,3,3,R,DoYaGee,175.4,66,0,0,0,0,0,0,0,0,0,0,0,0.024,-37.248,-0.103,-17.557,-21.449,-44.312,-16.075,-62.127,18.962,-47.424,13.802,-64.662,38.788,-98.682,-5.357,-99.799,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
88,4,0,3,3,2,2,0,0,0,0,255,255,255,41,3563.691,하루（Haru）,R,0,135,-1.814,-0.493,2,24.217,-57.579,0,0,1,3,3,R,DoYaGee,175.4,66,3564.77,156,117,15,134,125,39.098,44.839,0.278,-0.12,-0.167,-0.445,-36.746,-0.103,-17.4,-21.655,-46.244,-16.052,-62.186,18.896,-47.651,13.795,-64.658,39.15,-98.493,0.305,-99.994,-35.7,-81.8,3570.174,-93.837,-78.521,0,0,,0,0,0,0,0,0,0,0,0,0
89,4,0,3,3,2,2,0,0,0,0,255,255,255,42,3585.232,하루（Haru）,R,10,69,-0.018,0.596,2,0,400,0,0,1,3,3,R,DoYaGee,175.4,66,3586.56,71,104,44,95,94,-12.828,-14.566,0.473,-0.076,-0.042,-0.228,-36.77,-0.022,-17.073,-21.984,-46.112,-15.962,-61.775,18.761,-47.356,14.217,-64.304,37.608,-100.07,1.093,-100.727,-35.7,-81.8,3586.652,1.232,-25.674,3588.708,5,오띵__,9.603,-59.218,0,0,0,0,0,0,0,2
90,4,0,3,3,0,0,1,0,0,0,255,255,255,43,3615.238,하루（Haru）,R,0,138,0.248,0.389,0,97.318,-117.71,0,0,0,4,4,R,_이누_,190,66,0,0,0,0,0,0,0,0,0,0,0,-0.223,-37.226,0.004,-17.062,-20.79,-44.512,-15.847,-61.631,18.82,-47.819,15.259,-63.929,39.376,-97.267,1.304,-98.709,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
91,4,0,3,3,0,1,1,0,0,0,255,255,255,44,3637.9,하루（Haru）,R,1,94,-2.008,0.253,2,0,0,0,0,0,4,4,R,_이누_,190,66,3638.979,163,166,0,140,130,35.064,40.911,0.32,-0.011,-0.133,-0.128,-36.995,0.001,-17.226,-21.792,-46.039,-15.822,-61.612,19.527,-48.022,15.303,-63.963,39.41,-97.265,1.295,-98.695,-35.7,-81.8,3643.996,-84.623,-99.471,0,0,,0,0,0,0,0,0,0,0,0,0
92,4,0,3,3,0,2,1,0,0,0,255,255,255,45,3663.737,하루（Haru）,R,5,124,-0.764,0.154,2,-63.858,0,0,0,0,4,4,R,_이누_,190,66,3664.726,120,92,0,126,67,36.557,40.919,1,-0.059,-0.106,-0.433,-36.751,0.005,-16.988,-21.534,-45.086,-16.341,-61.849,19.381,-48.738,14.508,-64.443,40.147,-98.174,-6.469,-100.06,-35.7,-81.8,0,0,0,3668.563,2,NABIMan,-30.292,-51.564,0,0,0,0,0,0,0,1
