id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,result
132,6,0,0,2,0,1,2,0,0,0,255,255,255,36,4975.238,siesta_aves,R,0,136,-1.534,0.967,2,61.902,-55.293,0,0,1,5,9,L,-Alta-,189.6,47,4976.265,91,144,7,131,66,100.901,-72.396,-0.895,0.048,-0.136,-0.153,-37.003,-0.04,-16.859,-17.453,-42.866,-11.702,-59.912,21.276,-46.981,13.151,-62.56,38.318,-80.003,-0.93,-118.324,-41.699,-87.55,4964.898,-33.739,-7.32,0,0,,0,0,0,0,3
133,6,0,0,2,0,2,2,0,0,0,255,255,255,37,5026.646,siesta_aves,R,2,88,-2.534,1.626,2,-253.728,-386.536,0,0,1,5,9,L,-Alta-,189.6,65,5027.971,81,230,4,122,93,117.719,43.336,0.101,0.033,-0.095,0.158,-37.463,-0.061,-16.837,-17.022,-42.969,-11.338,-60.889,21.232,-47.161,12.981,-63.094,38.832,-80.086,-0.846,-118.836,-37.759,-86.497,5017.248,45.838,23.59,0,0,,0,0,0,0,3
134,6,0,0,2,0,2,2,0,0,0,255,255,255,38,5046.658,siesta_aves,R,3,110,-1.072,0.364,2,-450.868,0,0,0,1,5,9,L,-Alta-,189.6,65,5047.783,116,145,4,135,66,16.814,31.303,-0.495,0.033,-0.123,-0.023,-37.053,-0.01,-16.724,-16.792,-42.488,-11.391,-60.958,21.805,-47.427,13.388,-63.93,38.992,-79.704,1.127,-119.189,-38.054,-87.664,0,0,0,5033.582,2,甲斐野柊太,-13.918,-43.136,0,0,1
135,7,1,0,2,0,0,0,0,0,0,255,255,255,0,5207.599,-Alta-,L,0,138,0.346,0.994,0,-49.133,-200,0,0,0,5,3,R,カズティー,174.4,47,0,0,0,0,0,0,0,0,0,0,0,0.052,-36.839,0.023,-17.137,-22.071,-51.672,-9.173,-65.611,19.667,-48.589,11.085,-65.217,37.919,-88.463,-0.409,-108.537,-42.426,-77.21,0,0,0,0,0,,0,0,0,0,0
136,7,1,0,2,0,1,0,0,0,0,255,255,255,1,5224.854,-Alta-,L,0,139,-34.839,-2.74,2,8.732,0.181,0,0,1,5,3,R,カズティー,174.4,47,5225.758,96,176,43,140,63,-37.955,36.653,-1,-0.151,-0.155,0.38,-36.775,0.299,-16.961,-22.105,-51.676,-9.14,-65.737,19.699,-48.07,11.231,-65.183,37.976,-88.428,-0.443,-108.558,-40.881,-82.039,5209.457,-0.486,-20.239,5212.298,2,_Chun,-19.003,-43.533,0,0,2
137,7,1,0,2,0,0,1,0,0,0,255,255,255,2,5256.955,-Alta-,L,0,132,-1.622,2.402,1,-164.656,-172.284,0,0,0,6,7,R,紅さかな,190,47,0,0,0,0,0,0,0,0,0,0,0,0.136,-37.093,-0.001,-17.311,-23.393,-51.583,-10.017,-66.105,20.592,-48.037,10.68,-66.366,37.263,-87.147,-0.768,-109.089,-41.035,-81.108,0,0,0,0,0,,0,0,0,0,0
138,7,1,0,2,1,0,1,0,0,0,255,255,255,3,5274.082,-Alta-,L,0,140,1.232,0.562,0,-77.867,-117.629,0,0,0,6,7,R,紅さかな,190,47,0,0,0,0,0,0,0,0,0,0,0,0.739,-37.206,0.198,-17.19,-23.244,-51.678,-9.736,-66.075,20.595,-47.936,11.657,-66.334,37.286,-87.184,-1.768,-109.064,-40.881,-80.926,0,0,0,0,0,,0,0,0,0,0
139,7,1,0,2,1,1,1,0,0,0,255,255,255,4,5293.466,-Alta-,L,6,117,-0.883,0.865,2,-406.535,0,0,0,1,6,7,R,紅さかな,190,47,5294.57,105,173,54,144,67,5.606,3.142,-0.47,0.056,-0.053,0.345,-36.726,-0.314,-16.771,-23.274,-51.686,-9.888,-66.035,20.735,-48.23,11.1,-66.266,37.265,-87.166,1.342,-109.379,-45.321,-76.763,5279.515,-2.406,-40.833,5281.24,3,장덕춘_,-5.472,-58.416,0,0,2
140,7,1,0,2,0,0,2,0,0,0,255,255,255,5,5327.879,-Alta-,L,0,129,3.583,-1.457,3,4.809,-92.257,0.432,-19.829,0,7,1,R,あおいぬ,190,47,0,0,0,0,0,0,0,0,0,0,0,0.132,-37.217,0.501,-17.197,-22.113,-53.984,-9.289,-66.466,18.56,-47.271,10.402,-66.955,37.413,-86.89,0.501,-105.788,-43.929,-81.881,0,0,0,0,0,,0,0,0,0,6
141,7,1,0,2,0,0,2,1,0,0,1,255,255,6,5361.529,-Alta-,L,0,135,1.273,0.132,2,-51.019,-142.709,0,0,1,8,8,R,Nibi-chan,170.1,47,5362.553,87,116,22,118,65,-23.532,-37.712,-0.211,-0.037,-0.072,0.171,-36.914,0.175,-17.006,-19.807,-43.199,-13.362,-62.913,19.833,-47.724,10.668,-66.646,37.388,-86.885,-2.54,-106.251,-40.707,-81.786,5346.365,1.767,-22.935,5348.415,4,_이누_,15.81,-42.009,0,0,2
142,7,0,0,2,0,0,0,0,0,0,255,255,255,0,5504.781,P0TA0,R,0,126,-1.703,-0.28,1,21.953,-181.232,0,0,0,6,4,R,_이누_,190,47,0,0,0,0,0,0,0,0,0,0,0,-0.269,-37.766,-0.13,-16.7,-17.597,-42.904,-12.473,-59.815,15.548,-44.293,11.668,-62.842,38.792,-87.321,-0.67,-114.884,-38.83,-84.689,0,0,0,0,0,,0,0,0,0,0
143,7,0,0,2,1,0,0,0,0,0,255,255,255,1,5520.861,P0TA0,R,0,135,1.147,0.688,0,49.429,-188.388,0,0,0,6,4,R,_이누_,190,47,0,0,0,0,0,0,0,0,0,0,0,-0.096,-37.673,-0.069,-16.68,-17.566,-43.134,-12.475,-59.807,15.597,-44.474,11.753,-62.914,37.976,-87.902,-0.652,-114.908,-38.815,-84.652,0,0,0,0,0,,0,0,0,0,0
144,7,0,0,2,1,1,0,0,0,0,255,255,255,2,5536.484,P0TA0,R,13,105,-1.867,-2.529,1,-257.227,400,-0.5,-16.92,0,6,4,R,_이누_,190,47,0,0,0,0,0,0,0,0,0,0,0,-0.339,-38.066,-0.338,-16.623,-17.282,-43.054,-12.477,-59.768,15.678,-44.464,11.747,-63.005,37.983,-87.909,-0.846,-114.922,-38.818,-84.614,0,0,0,0,0,,0,0,0,0,0
145,7,0,0,2,2,1,0,0,0,0,255,255,255,3,5553.912,P0TA0,R,0,133,0.609,0.771,2,24.8,-200,0,0,1,6,4,R,_이누_,190,47,5554.922,97,121,16,130,114,32.46,48.362,0.762,0,-0.089,-0.377,-37.326,-0.046,-16.716,-17.325,-43.132,-12.44,-59.757,15.666,-44.447,11.538,-62.751,37.989,-87.925,-0.629,-114.907,-38.792,-84.609,5543.281,-83.439,-70.87,0,0,,0,0,0,0,3
146,7,0,0,2,2,2,0,0,0,0,255,255,255,4,5574.109,P0TA0,R,13,80,-1.363,-2.014,4,-266.535,340.129,-0.312,-19.537,1,6,4,R,_이누_,190,47,0,0,0,0,0,0,0,0,0,0,0,-0.219,-37.832,-0.382,-16.978,-19.059,-41.016,-13.824,-61.556,15.612,-43.176,11.323,-62.849,39.696,-87.737,-1.459,-113.546,-41.508,-86.274,0,0,0,0,0,,0,0,0,0,0
147,7,0,0,2,0,0,1,0,0,0,255,255,255,5,5606.89,P0TA0,R,13,112,-0.542,-2.803,1,-354.934,352.168,-0.467,-16.915,0,7,5,L,CAT tourniquet,170.2,47,0,0,0,0,0,0,0,0,0,0,0,-0.331,-37.712,-0.145,-16.918,-17.464,-43.086,-11.579,-60.434,19.01,-45.602,14.88,-63.729,39.701,-87.743,2.02,-113.345,-39.663,-87.865,0,0,0,0,0,,0,0,0,0,0
148,7,0,0,2,1,0,1,0,0,0,255,255,255,6,5622.686,P0TA0,R,0,136,-1.186,1.292,1,109.331,-144.273,0,0,0,7,5,L,CAT tourniquet,170.2,47,0,0,0,0,0,0,0,0,0,0,0,-0.174,-37.466,-0.085,-16.754,-17.437,-43.019,-11.579,-60.48,18.951,-45.504,14.74,-63.721,39.705,-87.74,2.044,-113.335,-39.62,-87.881,0,0,0,0,0,,0,0,0,0,0
149,7,0,0,2,2,0,1,0,0,0,255,255,255,7,5639.152,P0TA0,R,0,139,0.776,0.591,0,95.617,-151.059,0,0,0,7,5,L,CAT tourniquet,170.2,47,0,0,0,0,0,0,0,0,0,0,0,-0.077,-37.496,-0.124,-16.743,-17.393,-42.998,-11.562,-60.459,19.004,-45.606,14.597,-63.732,39.729,-87.751,2.112,-113.392,-39.612,-87.879,0,0,0,0,0,,0,0,0,0,0
150,7,0,0,2,2,1,1,0,0,0,255,255,255,8,5654.833,P0TA0,R,10,82,-0.507,-2.803,4,-49.086,400,-0.088,-20.899,1,7,5,L,CAT tourniquet,170.2,47,0,0,0,0,0,0,0,0,0,0,0,-0.186,-37.548,-0.284,-16.758,-17.564,-42.927,-11.57,-60.413,17.753,-44.261,14.732,-63.976,39.742,-87.752,2.086,-113.329,-40.112,-88.299,0,0,0,0,0,,0,0,0,0,0
151,7,0,0,2,2,2,1,0,0,0,255,255,255,9,5710.515,P0TA0,R,10,109,-1.28,-2.803,1,0,400,-0.2,-24.423,0,7,5,L,CAT tourniquet,170.2,47,0,0,0,0,0,0,0,0,0,0,0,-0.272,-37.713,-0.237,-16.479,-16.826,-43.592,-11.749,-60.517,18.754,-44.98,14.309,-63.841,39.648,-87.758,2.751,-113.455,-40.224,-88.26,0,0,0,0,0,,0,0,0,0,0
152,7,0,0,2,3,2,1,0,0,0,255,255,255,10,5727.125,P0TA0,R,0,114,-4.455,-1.818,3,-111.055,-127.363,-0.942,-20.681,0,7,5,L,CAT tourniquet,170.2,47,0,0,0,0,0,0,0,0,0,0,0,-0.157,-37.596,-0.198,-17.261,-16.831,-43.722,-11.718,-60.45,18.74,-44.902,14.468,-63.635,39.661,-87.793,2.77,-113.34,-40.101,-88.289,0,0,0,0,0,,0,0,0,128,6
153,7,0,0,2,0,0,2,0,0,0,255,255,255,11,5806.493,P0TA0,R,13,99,-0.581,-2.319,4,-315.087,356.977,0,0,1,8,7,R,mungjungh,160,47,0,0,0,0,0,0,0,0,0,0,0,-0.266,-37.776,-0.147,-16.565,-18.158,-43.767,-11.446,-59.296,16.001,-44.291,12.545,-63.821,39.662,-87.749,1.554,-115.294,-41.548,-87.094,0,0,0,0,0,,0,0,0,0,0
154,7,0,0,2,0,1,2,0,0,0,255,255,255,12,5822.901,P0TA0,R,13,98,-1.072,-2.961,2,-318.123,349.994,-0.177,-20.871,1,8,7,R,mungjungh,160,47,5823.982,117,164,41,143,92,-57.706,50.703,0.926,-0.179,-0.23,-0.371,-37.612,-0.083,-16.646,-18.112,-43.495,-11.385,-59.31,15.932,-44.31,12.936,-63.58,39.686,-87.811,1.718,-115.434,-41.534,-87.097,5807.682,-0.612,-19.574,5814.715,8,Nibi-chan,-56.25,-63.622,0,0,3
155,7,0,0,2,0,2,2,0,0,0,255,255,255,13,5857.295,P0TA0,R,13,108,-1.463,-2.97,1,-345.948,354.748,0,0,0,8,7,R,mungjungh,160,79,0,0,0,0,0,0,0,0,0,0,0,-0.265,-37.827,-0.103,-16.7,-18.329,-42.897,-10.914,-58.375,16.703,-43.802,12.425,-63.744,39.645,-87.79,-1.947,-110.075,-40.271,-87.305,0,0,0,0,0,,0,0,0,0,0
156,7,0,0,2,1,2,2,0,0,0,255,255,255,14,5870.675,P0TA0,R,10,105,-0.372,-2.97,2,-86.533,400,-0.042,-23.338,1,8,7,R,mungjungh,160,79,5871.618,121,103,16,133,119,-21.056,-12.966,0.613,-0.136,-0.142,-0.165,-37.375,0.009,-16.706,-18.176,-43.363,-10.974,-58.336,16.422,-43.819,12.173,-63.843,39.669,-87.794,-1.862,-110.047,-40.214,-87.357,5856.457,3.598,-49.167,5859.848,7,紅さかな,8.76,-101.849,1,0,2
157,7,0,0,2,0,0,2,1,0,0,16,255,255,15,5902.922,P0TA0,R,0,119,-3.997,-2.13,3,-71.677,-166.238,-0.924,-19.855,0,0,6,L,IbikiKai_JP,176.4,47,0,0,0,0,0,0,0,0,0,0,0,-0.325,-37.591,-0.267,-17.397,-17.714,-41.12,-11.861,-60.437,18.757,-45.15,9.514,-63.412,37.453,-82.622,2.743,-116.708,-41.015,-89.985,0,0,0,0,0,,0,0,0,0,6
158,7,0,0,2,0,0,2,1,1,0,15,16,255,16,5935.994,P0TA0,R,0,128,-0.32,0.9,0,60.098,-118.245,0.132,-17.253,0,1,3,R,장덕춘_,169.6,47,0,0,0,0,0,0,0,0,0,0,0,-0.214,-37.566,-0.095,-16.842,-17.663,-40.084,-11.932,-60.22,17.448,-42.327,7.892,-63.699,37.398,-82.262,-0.373,-116.572,-44.12,-87.838,0,0,0,0,0,,0,0,0,0,0
159,7,0,0,2,0,1,2,1,1,0,15,16,255,17,5955.776,P0TA0,R,10,92,0.727,-2.79,4,-3.038,268.459,0.133,-20.271,1,1,3,R,장덕춘_,169.6,47,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.878,-0.091,-16.624,-17.626,-41.044,-11.872,-60.166,18.039,-41.455,8.545,-63.839,37.396,-82.262,-0.337,-115.566,-44.168,-87.841,0,0,0,0,0,,0,0,0,0,0
160,7,0,0,2,0,2,2,1,1,0,15,16,255,18,5976.081,P0TA0,R,10,94,0.292,-2.537,2,-31.278,360.777,0,0,1,1,3,R,장덕춘_,169.6,47,5977.071,108,184,91,150,73,4.493,27.184,1,-0.123,-0.207,-0.265,-37.537,-0.101,-16.695,-17.516,-40.733,-11.9,-60.117,17.133,-43.563,9.722,-63.585,38.069,-81.976,-0.197,-115.549,-44.161,-87.816,5961.673,-7.188,-36.331,5963.365,3,カズティー,-16.172,-54.566,0,0,2
161,8,1,0,2,0,0,0,0,0,0,255,255,255,7,6116.798,-Alta-,L,0,137,1.355,-0.15,0,-128.053,33.511,0,0,0,0,5,L,べるちゃそ,174.2,46,0,0,0,0,0,0,0,0,0,0,0,0.448,-36.674,-0.086,-16.585,-21.383,-51.669,-9.201,-66.4,21.411,-48.235,15.495,-63.337,37.768,-86.938,0.101,-105.321,-39.411,-83.505,0,0,0,0,0,,0,0,0,0,0
162,8,1,0,2,0,1,0,0,0,0,255,255,255,8,6135.534,-Alta-,L,3,125,0.019,-0.774,2,441.532,0,0,0,1,0,5,L,べるちゃそ,174.2,46,6136.616,101,186,29,140,64,35.398,-29.313,-1,-0.004,0.001,0.318,-36.399,0.159,-16.754,-21.35,-50.878,-9.161,-66.323,21.315,-48.232,15.864,-63.219,37.72,-86.942,0.559,-105.316,-40.289,-83.15,0,0,0,6124.29,5,눈꽃,20.901,-57.606,0,0,1
163,8,1,0,2,0,0,1,0,0,0,255,255,255,9,6166.367,-Alta-,L,0,140,-0.141,1.105,2,-139.888,27.97,0,0,1,1,6,R,Pizzallaris,164.5,46,6167.273,76,34,0,8,40,18.479,39.109,-0.162,-0.017,0,0.454,-36.564,-0.262,-16.634,-21.27,-49.228,-10.068,-65.767,19.311,-47.062,15.253,-62.724,36.553,-87.518,-0.043,-101.861,-44.594,-78.847,6152.557,-9.989,-30.821,6154.54,2,_Chun,-16.694,-39.757,0,0,2
164,8,1,0,2,0,0,2,0,0,0,255,255,255,10,6195.564,-Alta-,L,0,137,0.723,0.113,2,-131.925,82.562,0,0,1,2,1,R,siesta_aves,190,46,6196.627,105,131,0,131,67,36.519,49.874,-0.648,0.072,-0.15,0.767,-36.623,0.027,-16.668,-22.962,-52.193,-9.418,-66.583,20.358,-47.419,15.661,-63.229,35.498,-87.625,1.497,-99.013,-42.877,-84.607,6183.848,-36.248,-47.253,6188.073,7,紅さかな,-52.548,-61.071,0,0,2
165,8,1,0,2,0,1,2,0,0,0,255,255,255,11,6224.101,-Alta-,L,3,120,1.456,-1.123,2,461.863,0,0,0,1,2,1,R,siesta_aves,190,36,6225.141,65,112,37,69,66,0.002,24.464,-0.652,0.06,-0.183,0.177,-36.534,0.078,-16.566,-22.898,-53.86,-9.87,-66.271,20.186,-47.252,16.073,-62.551,37.158,-85.842,0.457,-101.586,-44.968,-79.261,6209.356,-3.36,-28.552,6212.065,3,장덕춘_,-15.707,-56.595,0,0,2
166,8,0,0,2,0,0,0,0,0,0,255,255,255,19,6293.066,P0TA0,R,0,133,3.143,0.798,3,100.383,-153.584,0.069,-20.634,0,2,8,R,Dοpi,179.7,46,0,0,0,0,0,0,0,0,0,0,0,-0.176,-37.996,0.107,-16.83,-17.884,-43.315,-10.856,-58.535,16.854,-45.264,11.421,-62.744,38.088,-83.54,-0.31,-111.015,-38.596,-85.518,0,0,0,0,0,,0,0,0,0,6
167,8,0,0,2,0,0,0,1,0,0,17,255,255,20,6352.019,P0TA0,R,10,91,0.77,-1.975,4,0,400,0.146,-19.449,1,3,2,L,_Chun,190,46,0,0,0,0,0,0,0,0,0,0,0,-0.193,-38.095,-0.089,-16.772,-18.303,-40.43,-12.863,-57.451,18.526,-45.798,5.864,-63.419,37.698,-84.344,0.923,-115.42,-37.282,-85.893,0,0,0,0,0,,0,0,0,0,0
168,8,0,0,2,0,1,0,1,0,0,17,255,255,21,6369.298,P0TA0,R,0,122,4.153,0.039,1,65.381,-146.856,0,0,0,3,2,L,_Chun,190,46,0,0,0,0,0,0,0,0,0,0,0,-0.078,-37.769,0.421,-17.029,-18.073,-40.852,-12.683,-57.433,18.881,-46.319,5.335,-62.855,37.712,-84.346,1.299,-115.382,-37.132,-85.943,0,0,0,0,0,,0,0,0,0,0
169,8,0,0,2,1,1,0,1,0,0,17,255,255,22,6400.135,P0TA0,R,0,134,-2.439,0.235,2,70.74,-133.875,0,0,1,3,2,L,_Chun,190,46,6401.109,97,89,0,108,66,35.77,-45.773,-1,0.127,-0.087,-0.32,-37.646,-0.16,-16.91,-17.088,-41.26,-12.76,-57.447,19.251,-45.832,8.882,-65.227,37.706,-84.327,0.482,-116.493,-37.248,-85.882,0,0,0,6388.165,4,あおいぬ,28.85,-48.394,0,0,1
170,8,0,0,2,0,0,1,1,0,0,17,255,255,23,6449.367,P0TA0,R,10,100,0.714,-2.473,4,0,400,0.132,-20.55,0,4,1,R,Multeinn,190,46,0,0,0,0,0,0,0,0,0,0,0,-0.173,-37.949,-0.064,-16.706,-17.663,-40.746,-13.324,-57.69,16.826,-43.827,6.799,-64.361,39.434,-83.68,-0.314,-115.798,-40.14,-85.806,0,0,0,0,0,,0,0,0,0,0
171,8,0,0,2,0,1,1,1,0,0,17,255,255,24,6472.247,P0TA0,R,0,133,1.05,1.72,1,77.716,-159.94,0,0,0,4,1,R,Multeinn,190,46,0,0,0,0,0,0,0,0,0,0,0,-0.229,-37.884,0.302,-16.947,-17.289,-41.176,-13.325,-57.757,17.234,-44.207,6.203,-64.704,39.453,-83.688,-1,-114.439,-40.267,-85.803,0,0,0,0,0,,0,0,0,0,0
172,8,0,0,2,1,1,1,1,0,0,17,255,255,25,6494.501,P0TA0,R,0,119,0.367,0.156,2,-1.21,-130.506,0,0,0,4,1,R,Multeinn,190,46,6495.428,104,197,25,141,67,39.904,28.357,-0.432,-0.034,-0.132,-0.44,-37.654,0.051,-16.87,-18.643,-39.556,-13.375,-57.742,17.154,-44.522,7.95,-66.555,39.444,-83.682,-1.094,-117.408,-39.977,-85.543,6483.823,-25.265,-63.628,6483.931,3,カズティー,-24.184,-61.764,0,0,1
173,8,0,0,2,0,0,2,1,0,0,17,255,255,26,6528.988,P0TA0,R,10,102,-0.926,-2.151,4,0,400,-0.177,-19.667,1,5,9,L,하루（Haru）,190,47,0,0,0,0,0,0,0,0,0,0,0,-0.35,-37.89,-0.154,-16.759,-17.009,-41.606,-12.845,-57.092,19.156,-43.371,8.813,-64.956,43.471,-84.988,0.713,-117.408,-37.466,-86.403,0,0,0,0,0,,0,0,0,0,0
174,8,0,0,2,0,1,2,1,0,0,17,255,255,27,6565.977,P0TA0,R,10,93,1.06,-2.461,1,0,400,0.195,-20.623,0,5,9,L,하루（Haru）,190,47,0,0,0,0,0,0,0,0,0,0,0,-0.321,-38.111,-0.146,-16.67,-17.95,-40.272,-13.164,-56.888,18.653,-42.61,7.905,-62.904,39.632,-83.787,-1.049,-118.118,-37.525,-86.393,0,0,0,0,0,,0,0,0,0,0
175,8,0,0,2,1,1,2,1,0,0,17,255,255,28,6585.129,P0TA0,R,0,128,0.713,0.842,2,50.641,-110.32,0,0,1,5,9,L,하루（Haru）,190,47,6586.191,119,111,21,134,67,42.394,-49.13,-0.328,0.003,-0.039,-0.339,-37.687,0.099,-16.715,-18.316,-40.55,-13.194,-56.945,18.55,-44.466,10.747,-63.371,39.622,-83.804,-0.648,-118.861,-37.61,-86.375,6574.023,38.449,-51.245,6576.381,6,Pizzallaris,48.954,-60.964,0,0,2
176,8,0,0,2,1,2,2,1,0,0,17,255,255,29,6614.853,P0TA0,R,10,79,0.091,-1.699,1,-19.042,400,0.012,-19.141,0,5,9,L,하루（Haru）,190,45,0,0,0,0,0,0,0,0,0,0,0,-0.102,-37.834,-0.093,-16.953,-17.19,-42.296,-13.24,-56.945,19.423,-43.376,9.492,-63.215,40.265,-79.839,0.409,-123.571,-37.027,-89.813,0,0,0,0,0,,0,0,0,0,0
177,9,1,0,2,0,0,0,0,0,0,255,255,255,0,6748.609,_이누_,R,0,134,-1.037,0.642,0,0,0,0,0,1,3,2,R,甲斐野柊太,190,26,0,0,0,0,0,0,0,0,0,0,0,-0.047,-37.844,-0.239,-16.828,-22.257,-54.343,-10.528,-66.219,19.161,-43.898,14.965,-63.438,37.171,-89.239,-0.054,-111.977,-46.707,-76.344,0,0,0,0,0,,0,0,0,0,0
178,9,1,0,2,0,1,0,0,0,0,255,255,255,1,6769.823,_이누_,R,0,114,0.153,-0.739,2,0,0,0,0,1,3,2,R,甲斐野柊太,190,26,6770.991,109,236,46,147,130,96.258,-83.17,0.285,0.008,-0.09,-0.348,-37.237,-0.206,-17.051,-22.191,-54.291,-10.446,-66.15,20.947,-45.062,15.096,-63.582,37.215,-89.221,-0.083,-111.979,-46.964,-80.71,0,0,0,0,0,,0,0,0,0,0
179,9,1,0,2,0,2,0,0,0,0,255,255,255,2,6794.093,_이누_,R,0,135,-1.729,-0.493,4,0,0,0,0,1,3,2,R,甲斐野柊太,190,26,0,0,0,0,0,0,0,0,0,0,0,-0.232,-37.758,-0.609,-16.888,-23.782,-51.747,-10.097,-65.387,21.119,-45.329,16.476,-62.242,39.923,-85.831,-0.133,-111.175,-48.022,-81.209,0,0,0,0,0,,0,0,0,0,0
180,9,1,0,2,0,0,1,0,0,0,255,255,255,3,6824.08,_이누_,R,10,116,-1.027,-2.529,1,0,400,-0.181,-21.878,0,4,0,R,P0TA0,190,24,0,0,0,0,0,0,0,0,0,0,0,-0.376,-37.801,0.039,-16.923,-22.307,-54.284,-10.156,-66.089,21.253,-46.262,16.435,-62.652,39.864,-85.928,-0.061,-109.659,-44.191,-82.84,0,0,0,0,0,,0,0,0,0,0
181,9,1,0,2,1,0,1,0,0,0,255,255,255,4,6843.335,_이누_,R,0,137,-1.597,-2.404,1,0,0,-0.293,-20.609,0,4,0,R,P0TA0,190,24,0,0,0,0,0,0,0,0,0,0,0,-0.245,-37.503,-0.001,-16.892,-22.452,-54.141,-10.075,-66.085,21.227,-46.31,16.386,-62.676,39.832,-85.981,-0.95,-109.57,-45.305,-81.938,0,0,0,0,0,,0,0,0,0,0
182,9,1,0,2,2,0,1,0,0,0,255,255,255,5,6862.006,_이누_,R,0,140,-0.922,-0.708,0,0,0,0,0,0,4,0,R,P0TA0,190,24,0,0,0,0,0,0,0,0,0,0,0,-0.196,-37.591,-0.276,-17.022,-22.554,-54.151,-10.088,-66.103,22.036,-46.573,16.399,-62.663,39.68,-86.11,0.406,-111.164,-44.881,-82.081,0,0,0,0,0,,0,0,0,0,0
183,9,1,0,2,2,1,1,0,0,0,255,255,255,6,6880.679,_이누_,R,14,100,1.836,-0.367,1,326.765,347.565,0,0,0,4,0,R,P0TA0,190,24,0,0,0,0,0,0,0,0,0,0,0,-0.356,-37.667,0.046,-17.224,-22.525,-54.099,-10.073,-66.178,21.986,-46.473,14.354,-63.645,39.809,-85.944,0.344,-110.967,-44.746,-83.048,0,0,0,0,0,,0,0,0,0,0
184,9,1,0,2,3,1,1,0,0,0,255,255,255,7,6899.029,_이누_,R,0,131,-0.793,-0.84,0,0,0,0,0,0,4,0,R,P0TA0,190,24,0,0,0,0,0,0,0,0,0,0,0,-0.373,-37.53,0.006,-17.042,-22.739,-52.556,-10.099,-66.125,22.291,-46.683,16.22,-62.633,39.804,-85.91,0.793,-110.992,-44.671,-83.013,0,0,0,0,0,,0,0,0,0,0
185,9,1,0,2,3,2,1,0,0,0,255,255,255,8,6921.744,_이누_,R,0,131,1.068,1.964,1,0,0,0,0,0,4,0,R,P0TA0,190,24,0,0,0,0,0,0,0,0,0,0,0,-0.366,-37.478,-0.003,-16.989,-21.8,-54.75,-10.153,-66.113,22.301,-46.711,16.371,-62.763,39.79,-85.918,0.784,-110.977,-44.852,-82.877,0,0,0,0,0,,0,0,0,0,5
186,9,1,0,2,0,0,1,1,0,0,0,255,255,9,6961.507,_이누_,R,0,140,-3.097,-2.74,1,0,0,-0.577,-20.162,0,5,3,R,カズティー,174.4,47,0,0,0,0,0,0,0,0,0,0,0,-0.536,-37.207,-0.491,-16.872,-19.745,-41.421,-13.223,-64.792,19.578,-44.006,7.42,-61.527,37.572,-87.973,0.813,-111.902,-46.586,-79.685,0,0,0,0,0,,0,0,0,0,0
187,9,1,0,2,1,0,1,1,0,0,0,255,255,10,6981.313,_이누_,R,0,140,-2.841,-2.096,1,0,0,0,0,0,5,3,R,カズティー,174.4,47,0,0,0,0,0,0,0,0,0,0,0,-0.393,-38.272,-0.078,-16.905,-19.554,-43.264,-11.252,-63.071,18.949,-42.92,-0.06,-59.089,38.507,-86.324,0.113,-111.516,-45.897,-80.863,0,0,0,0,0,,0,0,0,16,0
188,9,1,0,2,2,0,2,0,0,0,255,255,255,11,7011.704,_이누_,R,0,126,1.095,0.735,2,0,0,0,0,1,5,3,R,カズティー,174.4,47,7012.654,121,225,36,148,73,109.536,6.317,-0.918,-0.116,-0.091,-0.218,-36.982,0.012,-16.944,-23.207,-53.632,-10.175,-65.771,21.119,-45.04,11.311,-62.967,38.461,-86.295,0.229,-106.616,-44.093,-84.468,7001.898,6.46,6.286,0,0,,0,0,0,0,3
189,9,1,0,2,2,1,2,0,0,0,255,255,255,12,7037.028,_이누_,R,0,140,-0.51,-0.929,0,0,0,0,0,0,5,3,R,カズティー,174.4,51,0,0,0,0,0,0,0,0,0,0,0,-0.218,-37.447,-0.077,-17.033,-23.226,-53.795,-10.354,-66.09,20.816,-45.088,13.718,-62.92,40.304,-85.642,0.806,-101.421,-47.068,-79.181,0,0,0,0,0,,0,0,0,0,0
190,9,1,0,2,2,2,2,0,0,0,255,255,255,13,7057.311,_이누_,R,10,104,0.306,-1.901,4,0,400,0,0,1,5,3,R,カズティー,174.4,51,0,0,0,0,0,0,0,0,0,0,0,0.243,-36.755,0.214,-20.343,-23.2,-54.067,-10.132,-65.718,19.17,-43.923,12.319,-63.322,40.33,-85.657,0.79,-100.966,-43.239,-85.744,0,0,0,0,0,,0,0,0,0,0
