id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
111,,8,1,4,6,0,0,1,0,0,0,255,255,255,81,4485.653,"인생최패망자",R,32,96,140,-2.344,0.61,0.627,1.672,-1.269,1.887,-36.742,31.88,0,100,0,1,164.967,-119.738,13.326,0,0,1,0,L,"NABIMan",190,82.87,0.48,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,-37.38,0.027,-16.865,-17.914,-48.177,-8.998,-61.55,23.145,-51.65,14.966,-64.134,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
112,,8,1,4,6,1,0,1,0,0,0,255,255,255,82,4500.415,"인생최패망자",R,32,94,140,-0.919,0.723,0.739,1.508,-0.751,2.004,-36.742,44.116,6,94,0,0,236.736,-76.618,8.322,0,0,1,0,L,"NABIMan",190,82.87,0.48,,30,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,-37.99,0.013,-16.911,-18.583,-48.49,-9.831,-62.275,23.04,-51.569,15.01,-64.161,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
113,,8,1,4,6,1,1,1,0,0,0,255,255,255,83,4513.179,"인생최패망자",R,32,91,140,0.9,0.792,0.904,1.513,0.019,2.019,-36.742,63.016,3,97,0,2,250,-108.662,4.354,0,0,1,0,L,"NABIMan",190,82.87,0.48,3,30,W,Y,1,4514.108,255,92,134,103,38,145,130,29.787,-43.491,0.336,1.394,-19.125,0.39,0,0.363,140.906,-212.934,53.699,4518.822,83.927,-99.015,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,-37.674,0.014,-16.922,-18.512,-48.616,-10.9,-62.178,23.165,-51.473,14.518,-64.081,40.907,-90.657,0,-109.85,-40.807,-90.557,0.384,-36.859,,"하랑님_",-0.054,-17.024,,"Pugeuk",-18.441,-48.515,,"_앰프_",-10.511,-62.163,,"Slaris",22.919,-51.395,,"「론구」",15.123,-63.763,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.807,-90.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
114,,8,1,4,6,1,2,1,0,0,0,255,255,255,84,4532.893,"인생최패망자",R,13,96,117,-2.426,-1.598,0.772,1.297,-0.396,1,-36.742,49.888,7,93,0,2,-390.434,312.348,-5.07,0,0,1,0,L,"NABIMan",190,82.87,0.48,3,30,W,Y,1,4533.859,255,96,185,125,81,145,108,1.719,18.498,-0.707,0.473,-21.564,0.05,0,0.184,-126.811,-232.424,382.475,4534.223,-5.902,-37.589,4535.488,3,-12.507,0.054,-56.743,0,0,,,,,,,,,,,,,,,4538.273,1,,147,1,,,,,,,,,,,,,,,,,,,0.208,-37.47,-0.019,-16.936,-18.435,-47.909,-10.48,-60.651,23.453,-51.074,16.098,-63.408,40.908,-90.657,0,-109.85,-40.807,-90.557,0.207,-37.062,,"하랑님_",-0.053,-17.274,,"Pugeuk",-18.701,-48.103,87,"_앰프_",-10.703,-60.89,86,"Slaris",23.434,-50.821,,"「론구」",15.955,-63.18,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,4541.314,-0.41,-38.351,,,,4537.735,-18.671,-40.726,4535.668,-12.575,-57.567,,,,,,,,,,,,,,,,,,,,,,4540.311,-17.377,-40.431,4536.834,-13.615,-52.113,,,,,,,,,,,,,,,,2,0,"_앰프_",,,,35,""
115,,8,1,4,6,0,0,2,0,0,0,255,255,255,85,4555.128,"인생최패망자",R,32,94,140,0.155,0.436,0.834,1.538,-0.305,1.767,-36.742,48.076,2,98,0,2,250,-139.219,6.158,0,0,2,4,R,"Yes_Man_",190,85.251,0.499,3,76,W,Y,0,4556.244,166,45,92,73,98,145,130,94.713,70.331,0.031,1.19,-20.489,0.5,0,0.312,569.867,187.641,6.562,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,-37.453,0.016,-16.942,-20.287,-47.548,-15.012,-62.867,19.93,-48.914,10.5,-66.079,40.915,-90.664,0,-109.85,-40.815,-90.564,0.392,-36.898,,"하랑님_",0.015,-16.934,,"Pugeuk",-20.233,-47.528,,"_앰프_",-15.051,-63.326,,"Slaris",19.595,-48.556,,"「론구」",10.457,-65.983,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
116,,8,1,4,6,0,1,2,0,0,0,255,255,255,86,4572.822,"인생최패망자",R,32,94,140,-1.556,-0.308,0.576,1.398,-1.043,1.315,-36.742,36.491,5,95,0,1,250,-123.895,3.207,0,0,2,4,R,"Yes_Man_",190,85.251,0.499,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,-37.691,-0.009,-16.769,-19.966,-47.077,-15.002,-63.095,19.368,-48.588,10.689,-65.888,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
117,,8,1,4,6,1,1,2,0,0,0,255,255,255,87,4585.055,"인생최패망자",R,32,92,140,0.886,0.515,0.803,1.563,0.015,1.846,-36.742,46.335,4,96,0,2,250,-104.625,9.084,0,0,2,4,R,"Yes_Man_",190,85.251,0.499,3,76,W,Y,0,4586.113,215,65,71,82,36,145,91,96.822,65.88,0.147,1.183,-19.645,-0.76,0,0.349,180.204,-105.133,8.216,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,-37.39,-0.026,-16.781,-20.003,-47.29,-15.08,-63.073,19.262,-48.621,10.468,-66.015,40.907,-90.657,0,-109.85,-40.807,-90.557,0.306,-37.046,,"하랑님_",-0.026,-16.781,,"Pugeuk",-20.049,-47.22,,"_앰프_",-15.079,-63.052,,"Slaris",19.079,-48.865,,"「론구」",10.374,-65.864,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
118,,8,1,4,6,1,2,2,0,0,0,255,255,255,88,4605.396,"인생최패망자",R,32,93,140,2.238,0.611,1.028,1.577,0.597,1.893,-36.742,63.974,6,94,0,2,250,-119.956,2.066,0,0,2,4,R,"Yes_Man_",190,85.251,0.499,3,76,W,Y,0,4606.501,101,66,90,63,10,135,101,110.939,64.065,0.391,1.203,-19.241,0.04,0,0.33,-57.368,115.699,-1.146,,,,,,,,,0,0,,,,,4610.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,-38.05,-0.055,-17.026,-20.371,-47.105,-15.618,-63.261,19.518,-48.257,12.092,-65.601,40.915,-90.664,0,-109.85,-40.815,-90.564,0.233,-36.835,,"하랑님_",-0.079,-17.053,,"Pugeuk",-20.301,-47.224,,"_앰프_",-15.617,-63.267,,"Slaris",19.532,-48.179,,"「론구」",11.945,-65.368,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
119,,8,1,4,6,1,2,2,0,0,0,255,255,255,89,4621.794,"인생최패망자",R,32,95,140,-2.079,1.533,0.647,1.757,-1.177,2.475,-36.742,32.418,0,100,0,1,180.581,-114.393,14.802,0,0,2,4,R,"Yes_Man_",190,85.251,0.499,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,-37.367,-0.054,-16.801,-19.501,-47.952,-15.468,-63.836,18.974,-47.604,11.864,-65.688,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
120,,8,1,4,6,2,2,2,0,0,0,255,255,255,90,4639.68,"인생최패망자",R,32,90,140,1.152,0.168,0.828,1.503,0.13,1.655,-36.742,60.169,0,100,0,2,250,-74.976,7.155,0,0,2,4,R,"Yes_Man_",190,85.251,0.499,3,76,W,Y,0,4640.768,137,100,69,87,55,139,87,9.395,-28.021,0.205,1.066,-20.048,-0.82,0,0.453,72.269,-271.521,-4.869,,,,4642.289,4,14.716,1.741,-45.863,0,0,,,,,,,,,,,,,,,4642.503,2,,453,0,,,,,,,,,,,,,,,,,,,0.135,-37.28,-0.018,-16.847,-19.984,-46.511,-15.854,-63.13,18.961,-47.455,11.745,-65.499,40.907,-90.657,0,-109.85,-40.807,-90.557,0.148,-36.968,,"하랑님_",-0.037,-16.894,,"Pugeuk",-19.951,-46.428,,"_앰프_",-15.852,-63.171,,"Slaris",19.032,-47.373,,"「론구」",11.657,-65.331,,"AI",40.9,-90.65,,"AI",0,-109.85,,"AI",-40.807,-90.557,,,,,,,,,,,,,,4642.514,15.057,-46.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,"Slaris",,,,8,""
121,SIDE,8,1,4,6,0,0,2,0,0,0,255,255,255,,4644.9,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
122,END,8,0,4,6,0,0,0,0,0,0,255,255,255,,4673.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""schemaVersion"":3}"
