id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
109,6,1,1,1,2,0,0,0,255,255,255,59,4092.93,ʚEveɞ,0,79,-7.596,-2.529,1,70.513,-135.542,-0.473,-32.466,0,2,0,하루（Haru）,190,48,0,0,0,0,0,0,0,0,0,-0.242,-36.91,-1.165,-17.968,-20.312,-46.761,-6.979,-65.841,23.141,-47.736,15.412,-63.115,43.432,-82.247,6.775,-107.437,-39.699,-85.08,0,0,0,0,0,,0,0,0,0
110,6,1,2,1,2,0,0,0,255,255,255,60,4114.762,ʚEveɞ,0,0,0,0,0,0,0,0,0,0,2,0,하루（Haru）,190,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
111,6,1,3,1,2,0,0,0,255,255,255,61,4131.346,ʚEveɞ,0,127,-0.873,-0.294,0,22.44,-118.096,0,0,0,2,0,하루（Haru）,190,48,0,0,0,0,0,0,0,0,0,-0.153,-37.361,-0.133,-17.413,-19.525,-45.099,-7.417,-65.762,23.463,-47.243,15.377,-63.228,44.026,-82.413,6.068,-107.06,-39.786,-85.487,0,0,0,0,0,,0,0,0,0
112,6,1,3,2,2,0,0,0,255,255,255,62,4148.462,ʚEveɞ,6,104,0.525,-0.566,2,472.727,0,0,0,1,2,0,하루（Haru）,190,48,4149.72,113,185,47,150,75,-46.575,-24.832,1,-0.341,-37.418,-0.027,-17.537,-19.272,-46.19,-7.36,-65.79,23.473,-47.388,15.369,-63.244,44.061,-82.47,6.043,-107.107,-39.795,-85.501,4150.024,0.44,-20.552,4153.024,4,_이누_,14.127,-48.837,0,2
113,6,0,0,0,0,0,0,0,255,255,255,49,4204.939,하루（Haru）,0,133,0.818,0.932,2,39.781,-56.659,0,0,1,0,1,coder_,190,49,4205.98,86,145,53,143,104,49.928,55.684,0.069,-0.804,-37.026,0.064,-17.334,-20.793,-46.678,-12.193,-65.04,17.592,-44.886,13.311,-63.01,36.456,-83.673,-6.915,-98.93,-37.74,-85.015,4211.324,-77.244,-55.494,0,0,,0,0,0,3
114,6,0,0,1,0,0,0,0,255,255,255,50,4227.751,하루（Haru）,0,140,-0.574,1.667,4,45.589,-136.88,-0.195,-18.204,1,0,1,coder_,190,49,0,0,0,0,0,0,0,0,0,-0.201,-36.968,-0.109,-17.158,-21.376,-46.987,-13.115,-63.783,18.851,-44.371,13.623,-61.205,36.445,-83.643,-16.804,-104.661,-40.058,-84.507,0,0,0,0,0,,0,0,0,0
115,6,0,0,2,0,0,0,0,255,255,255,51,4245.905,하루（Haru）,0,121,2.3,2.54,1,67.019,-115.846,0,0,0,0,1,coder_,190,49,0,0,0,0,0,0,0,0,0,-0.017,-37.55,0.256,-17.05,-21.307,-46.881,-13.105,-64.003,18.85,-44.36,9.587,-61.574,36.451,-83.645,-17.257,-104.966,-40.059,-84.515,0,0,0,0,0,,0,0,0,0
116,6,0,1,2,0,0,0,0,255,255,255,52,4264.627,하루（Haru）,10,100,1.056,-0.378,2,0,385.267,0,0,1,0,1,coder_,190,49,4265.767,112,202,60,152,76,-36.267,32.67,1,-0.224,-36.919,0.133,-17.404,-21.297,-46.938,-13.204,-63.962,16.745,-46.029,10.666,-63.19,36.551,-83.809,-17.139,-102.883,-39.487,-84.922,4266.141,-0.655,-22.982,4269.391,3,IllilliIIIIllil,-21.484,-57.59,0,2
117,6,0,0,0,1,0,0,0,255,255,255,53,4297.988,하루（Haru）,0,140,-0.034,-0.643,0,53.752,-129.422,-0.016,-17.422,0,1,8,Yaksok~,168.1,48,0,0,0,0,0,0,0,0,0,0.216,-37.223,0.078,-17.084,-21.522,-49.164,-13.22,-63.594,17.539,-47.743,7.11,-65.586,36.52,-84.972,-13.379,-98.257,-40.609,-81.402,0,0,0,0,0,,0,0,0,0
118,6,0,0,1,1,0,0,0,255,255,255,54,4319.309,하루（Haru）,0,121,1.103,-0.721,0,0,0,0,0,0,1,8,Yaksok~,168.1,48,0,0,0,0,0,0,0,0,0,-0.194,-37.695,0.083,-17.143,-22.053,-49.167,-13.207,-63.59,17.013,-48.202,4.956,-65.134,37.022,-85.399,-15.786,-97.798,-40.335,-81.751,0,0,0,0,0,,0,0,0,0
119,6,0,0,2,1,0,0,0,255,255,255,55,4338.803,하루（Haru）,0,140,-1.756,1.356,4,-118.51,-96.381,0,0,1,1,8,Yaksok~,168.1,48,0,0,0,0,0,0,0,0,0,-0.211,-37.639,-0.071,-17.04,-22.109,-48.593,-13.254,-63.608,17.954,-47.965,5.493,-65.147,37.04,-85.386,-12.986,-101.422,-40.281,-81.81,0,0,0,0,0,,0,0,0,0
120,6,0,0,0,2,0,0,0,255,255,255,56,4368.642,하루（Haru）,0,128,0.04,-0.755,0,86.174,-44.838,0,0,0,2,7,ke ro,160,48,0,0,0,0,0,0,0,0,0,0.015,-37.59,0.077,-17.098,-17.052,-41.819,-12.883,-63.598,19.023,-46.242,9.115,-64.948,37.175,-85.797,2.549,-97.461,-39.226,-88.057,0,0,0,0,0,,0,0,0,0
121,6,0,0,1,2,0,0,0,255,255,255,57,4387.402,하루（Haru）,10,105,-0.112,-0.41,2,0,400,0,0,1,2,7,ke ro,160,48,4388.408,123,127,0,140,109,35.045,14.359,0.124,-0.327,-36.902,0.055,-17.225,-22.056,-48.674,-12.83,-63.565,19.023,-46.235,9.517,-63.357,36.951,-85.463,2.596,-97.458,-39.233,-88.068,4393.958,-26.401,-107.288,4398.108,8,장덕춘_,-27.072,-122.47,1,2
