id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,235.882,Pugeuk,R,0,140,2.511,-0.896,4,138.964,-34.832,0.857,-17.977,1,0,5,L,NABIMan,179.9,99,0.55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,-37.609,0.749,-17.613,-21.257,-47.925,-12.612,-63.343,19.289,-44.294,15.046,-61.286,35.7,-81.8,6.257,-112.921,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,253.302,Pugeuk,R,6,80,-0.507,0.428,2,308.279,0,0,0,1,0,5,L,NABIMan,179.9,99,0.55,43,254.53,89,85,0,127,119,15.697,-45.639,0.32,-0.103,-0.04,0.02,0,0,0,-0.366,-37.123,-0.091,-17.111,-20.973,-47.628,-11.863,-63.227,19.984,-45.465,15.115,-61.332,9.053,-15.77,6.366,-112.96,-35.7,-81.8,257.391,60.537,-62.892,0,0,,0,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,274.142,Pugeuk,R,0,133,1.182,1.361,4,76.518,-69.103,0,0,1,0,5,L,NABIMan,179.9,99,0.55,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,-37.95,-0.016,-17.104,-20.901,-46.692,-10.169,-62.497,20.082,-44.476,14.953,-60.495,36.958,-86.465,8.534,-111.951,-35.699,-81.81,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,299.481,Pugeuk,R,2,110,-4.604,0.256,1,-373.606,-332.293,0,0,0,1,1,R,甲斐野柊太,190,86,0.2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-38.008,-0.222,-16.761,-20.857,-46.408,-11.54,-60.601,15.989,-47.897,12.924,-61.712,37.072,-86.444,8.543,-111.944,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,1,0,1,0,0,0,255,255,255,4,316.433,Pugeuk,R,0,98,1.291,0.548,2,-33.617,0,0,0,1,1,1,R,甲斐野柊太,190,86,0.2,91,317.652,80,118,118,129,114,-29.834,47.196,0.76,0.053,-0.126,0.099,0,0,0,-0.175,-37.29,-0.096,-16.864,-20.891,-46.439,-11.279,-62.058,15.36,-49.505,9.372,-62.738,37.668,-86.049,5.74,-108.771,-35.7,-81.8,325.458,-67.292,-80.043,330.647,3,schmoneymikey,-6.806,-52.467,1,0,0,0,0,0,0,0
6,1,1,0,0,0,0,1,0,1,0,255,1,255,5,357.27,Pugeuk,R,0,128,1.024,0.567,0,87.383,-122.914,0,0,1,2,3,R,_앰프_,170.6,90,0.396,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253,-38.013,-0.018,-16.834,-20.319,-44.576,-7.516,-60.692,17.527,-43.188,12.17,-61.163,38.692,-86.258,0.268,-97.134,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,1,1,0,1,0,255,1,255,6,392.034,Pugeuk,R,14,112,2.264,-1.029,4,375.008,330.709,0.124,-20.978,1,2,3,R,_앰프_,170.6,90,0.396,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.662,0.082,-18.977,-20.677,-44.333,-8.511,-59.495,17.292,-44.019,13.192,-59.295,38.684,-86.868,0.304,-97.167,-35.707,-81.806,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,2,1,0,1,0,255,1,255,7,409.067,Pugeuk,R,0,131,2.833,1.683,4,234.136,-32.487,-0.087,-20.814,1,2,3,R,_앰프_,170.6,90,0.396,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345,-37.836,-0.168,-18.825,-21.2,-45.075,-9.319,-60.799,17.143,-44.072,13.444,-60.439,38.693,-86.801,0.295,-97.142,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,2,0,1,0,255,1,255,8,436.208,Pugeuk,R,0,131,-1.366,0.08,2,47.18,-158.563,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,91,437.088,225,97,25,146,86,95.159,-84.254,-0.55,0.04,-0.025,0.098,0,0,0,-0.546,-37.029,-0.246,-16.774,-20.526,-44.344,-9.117,-62.634,20.036,-44.378,9.785,-60.353,38.752,-86.869,-0.668,-106.971,-35.7,-81.8,442.302,-58.239,-9.657,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,1,2,0,1,0,255,1,255,9,492.374,Pugeuk,R,0,0,0,0,0,0,0,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,1,1,2,0,1,0,255,1,255,10,515.593,Pugeuk,R,0,127,1.81,1.654,1,166.996,-31.356,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169,-37.368,0.579,-18.102,-20.288,-43.886,-4.211,-59.677,19.621,-41.28,9.664,-60.398,43.359,-92.285,-0.902,-101.237,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,2,1,2,0,1,0,255,1,255,11,533.985,Pugeuk,R,14,100,0.284,-1.172,1,314.235,361.276,0.349,-17.486,0,3,8,L,눈꽃,175.447,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207,-37.848,0.186,-17.268,-20.362,-43.903,-7.316,-59.421,18.999,-41.921,10.233,-60.238,43.346,-92.255,-0.902,-101.224,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,3,1,2,0,1,0,255,1,255,12,555.132,Pugeuk,R,0,129,0.843,0.409,0,104.729,-95.575,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224,-37.78,1.002,-19.28,-20.424,-43.812,-6.668,-59.368,20.215,-42.805,10.655,-59.75,43.312,-92.304,-0.918,-101.227,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,1,0,0,3,2,2,0,1,0,255,1,255,13,580.952,Pugeuk,R,0,127,0.491,1.017,0,219.512,-59.845,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411,-37.786,-0.122,-17.664,-20.29,-43.839,-5.825,-59.728,18.201,-41.71,11.215,-58.219,44.585,-94.743,-0.812,-101.324,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,255,255,255,0,696.781,Pring__,R,0,129,0.812,0.765,0,202.024,-110.365,0,0,1,0,2,R,Eaglebuter,164.3,95,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-37.282,-0.085,-16.095,-21.154,-51.183,-13.323,-61.187,23.147,-47.688,13.175,-61.131,35.7,-81.8,-0.074,-105.113,-43.216,-83.664,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,1,0,0,0,0,255,255,255,1,710.386,Pring__,R,13,108,-1.702,-1.337,2,-353.763,346.661,0,0,1,0,2,R,Eaglebuter,164.3,95,0.5,91,711.506,255,120,53,155,102,-30,26.249,0.9,-0.026,-0.152,0.245,0,0,0,-0.522,-36.871,-0.046,-16.058,-19.71,-50.767,-13.23,-61.106,23.226,-47.207,13.302,-61.34,35.7,-81.8,-0.036,-103.963,-44.63,-81.668,711.536,-0.57,-20.211,713.736,2,Roslynn,-14.364,-48.24,0,0,0,0,0,0,0,2
17,1,0,0,0,0,0,1,0,0,0,255,255,255,2,742.865,Pring__,R,0,135,0.096,0.703,2,179.506,-166.56,0,0,1,1,5,L,신과함께1,190,93,0.2,45,743.702,133,76,3,131,82,97.249,80.037,-0.44,0.078,-0.072,0.242,0,0,0,-0.546,-36.863,-0.142,-16.174,-19.372,-50.281,-12.4,-63.262,23.9,-48.822,13.542,-62.694,35.7,-81.8,0.079,-103.729,-46.357,-86.009,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,1,1,0,0,0,255,255,255,3,764.288,Pring__,R,3,114,1.154,-0.357,0,-500,0,0,0,0,1,5,L,신과함께1,190,93,0.2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122,-37.183,-0.089,-16.624,-19.046,-52.547,-12.796,-63.45,23.93,-48.801,13.336,-61.127,35.7,-81.8,0.582,-103.465,-47.366,-84.737,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,2,1,0,0,0,255,255,255,4,782.166,Pring__,R,10,95,0.012,0.618,0,0,400,0,0,0,1,5,L,신과함께1,190,93,0.2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321,-37.822,-0.052,-16.647,-19.346,-52.162,-12.787,-63.401,23.827,-48.937,12.915,-60.894,35.7,-81.8,0.666,-103.507,-47.373,-84.74,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0
20,1,0,0,0,0,0,2,0,0,0,255,255,255,5,832.605,Pring__,R,0,122,-1.664,0.658,1,-214.146,-169.102,0,0,0,2,1,R,coder_,179.7,99.563,0.25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197,-37.68,-0.151,-16.31,-19.476,-52.664,-13.854,-62.947,24.409,-50.061,12.546,-60.771,37.044,-88.273,0.505,-105.88,-47.862,-88.15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,2,0,0,0,255,255,255,6,846.614,Pring__,R,0,139,-2.181,-1.002,1,250,-143.842,0,0,0,2,1,R,coder_,179.7,99.563,0.25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209,-37.851,-0.345,-16.478,-19.476,-52.583,-13.851,-62.891,24.307,-50.027,12.72,-60.771,37.219,-88.611,0.478,-105.875,-47.783,-88.211,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,0,0,0,2,0,2,0,0,0,255,255,255,7,862.326,Pring__,R,10,107,0.523,-0.117,0,-60.793,400,0,0,1,2,1,R,coder_,179.7,99.563,0.25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124,-37.501,-0.082,-16.379,-18.539,-51.988,-13.851,-62.902,24.429,-49.979,12.862,-61.517,37.123,-88.528,0.51,-105.882,-47.634,-88.37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,0,0,0,2,1,2,0,0,0,255,255,255,8,877.177,Pring__,R,0,112,-0.442,0.192,0,-187.554,-200,0,0,0,2,1,R,coder_,179.7,99.563,0.25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-37.7,-0.051,-16.312,-19.394,-52.045,-13.892,-62.934,24.401,-50.049,12.424,-60.575,38.913,-89.144,0.531,-105.879,-47.644,-88.421,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,2,2,2,0,0,0,255,255,255,9,891.713,Pring__,R,10,112,-0.333,0.442,0,0,400,0,0,0,2,1,R,coder_,179.7,99.563,0.25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167,-37.125,-0.074,-16.446,-19.354,-51.988,-13.872,-62.895,24.324,-50.166,12.734,-61.389,38.913,-89.144,0.557,-105.89,-46.801,-88.377,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,2,1,0,0,0,0,0,0,0,0,255,255,255,14,931.886,Pugeuk,R,0,129,0.667,-2.046,1,243.816,-50.388,0.253,-16.7,0,4,7,R,소솨소솨,160,89.643,0.4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.597,0.008,-16.968,-20.196,-46.918,-12.809,-64.24,15.949,-49.371,11.232,-60.889,50.272,-74.005,5.786,-107.401,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,1,0,0,0,0,0,255,255,255,15,950.412,Pugeuk,R,14,112,1.962,-1.363,2,382.282,322.274,0,0,1,4,7,R,소솨소솨,160,89.643,0.4,90,951.48,208,144,55,155,85,-18.094,-44.485,-0.43,-0.132,-0.185,0.489,0,0,0,-0.218,-37.058,-0.038,-17.047,-20.216,-46.91,-12.813,-64.419,15.55,-49.947,7.605,-61.852,52.768,-71.944,5.884,-107.472,-36.295,-80.693,951.669,2.31,-22.581,957.336,0,Pugeuk,11.757,-29.525,1,0,0,0,0,0,0,2
27,2,1,0,0,0,0,0,1,0,0,7,255,255,16,989.217,Pugeuk,R,0,138,1.015,1.147,1,144.225,-26.316,0,0,0,5,2,R,Roslynn,190,107,0.719,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056,-37.961,-0.169,-16.617,-19.47,-40.089,-0.143,-59.108,15.491,-44.847,9.008,-61.254,50.985,-72.451,12.135,-100.878,-37.851,-78.306,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,1,0,0,0,1,0,255,7,255,17,1008.078,Pugeuk,R,3,109,-0.518,-0.079,0,-444.119,0,0,0,0,5,2,R,Roslynn,190,107,0.719,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-37.754,-0.184,-16.653,-20.907,-46.357,-8.339,-61.211,17.898,-43.6,10.43,-60.412,38.559,-90.651,12.034,-101.121,-37.617,-78.377,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,1,1,0,0,1,0,255,7,255,18,1024.819,Pugeuk,R,0,136,-0.888,0.35,2,233.265,43.77,0,0,1,5,2,R,Roslynn,190,107,0.719,89,1025.759,238,101,0,142,90,21.068,39.177,-0.29,-0.058,-0.174,0.214,0,0,0,-0.359,-37.103,-0.218,-16.759,-20.146,-45.326,-6.712,-62.824,16.506,-48.227,9.621,-61.015,40.723,-92.405,9.604,-105.703,-36.982,-78.263,1029.302,-45.719,-63.607,0,0,,0,0,0,0,0,0,0,0,0,3
30,2,1,0,0,1,2,0,0,1,0,255,7,255,19,1050.582,Pugeuk,R,0,125,-0.387,0.464,2,112.915,-98.819,0,0,1,5,2,R,Roslynn,190,107,0.719,88,1051.588,185,87,0,137,83,94.171,-82.233,-0.49,-0.098,-0.228,0.179,0,0,0,-0.215,-37.215,-0.273,-16.867,-19.847,-44.504,-5.063,-61.901,16.222,-47.95,10.412,-59.689,40.308,-91.788,-11.597,-97.419,-35.62,-78.956,1057.513,-42.102,-20.769,0,0,,0,0,0,0,0,0,0,0,0,0
31,2,1,0,0,1,2,0,0,1,0,255,7,255,20,1072.186,Pugeuk,R,10,94,-0.341,-0.946,0,-68.342,343.116,0,0,1,5,2,R,Roslynn,190,107,0.719,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148,-37.586,0.181,-16.694,-20.278,-44.696,-9.968,-61.819,17.899,-44.901,7.429,-61.295,39.24,-91.309,0.355,-101.052,-37.234,-78.657,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,2,1,0,0,0,0,1,0,1,0,255,7,255,21,1100.602,Pugeuk,R,5,95,0.484,0.054,0,-148.843,20.945,0,0,0,6,4,R,bdg06213,190,86,0.604,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-37.719,-0.021,-16.874,-20.191,-45.243,-9.109,-60.813,17.637,-43.833,8.13,-61.323,39.247,-91.34,0.279,-101.313,-37.328,-78.77,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,1,0,0,0,1,1,0,1,0,255,7,255,22,1120.27,Pugeuk,R,0,133,0.74,0.565,2,88.073,-123.904,0,0,1,6,4,R,bdg06213,190,86,0.604,49,1121.312,147,140,15,147,91,6.524,37.676,-0.54,0.021,-0.091,0.165,0,0,0,-0.347,-37.101,-0.075,-16.802,-20.22,-45.258,-7.767,-62.029,17.245,-48.282,9.315,-61.382,39.24,-91.315,6.041,-107.823,-36.962,-78.991,1122.824,-18.35,-47.888,1124.635,8,Yaksok~,-31.225,-68.318,1,16,0,0,0,0,0,2
34,2,1,0,0,0,0,2,1,0,0,4,255,255,23,1184.733,Pugeuk,R,0,114,1.338,-1.111,1,0,49.733,0.491,-17.49,0,7,0,L,Pring__,180.4,90.045,0.475,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,-37.714,0.485,-17.435,-19.469,-40.038,-7.523,-62.734,18.646,-40.986,8.862,-62.444,39.225,-91.337,-2.306,-112.351,-35.182,-78.294,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,1,0,0,1,0,2,1,0,0,4,255,255,24,1204.982,Pugeuk,R,6,84,0.708,0.504,0,322.577,0,0,0,1,7,0,L,Pring__,180.4,90.045,0.475,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,-37.98,-0.078,-16.708,-19.306,-41.151,-7.073,-60.423,19.552,-41.071,6.837,-62.789,39.242,-91.32,-2.267,-112.301,-35.154,-78.325,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,1,0,0,1,1,2,1,0,0,4,255,255,25,1226.379,Pugeuk,R,0,101,1.924,-0.633,4,-10.141,0,0,0,1,7,0,L,Pring__,180.4,90.045,0.475,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,-37.521,0.188,-16.848,-19.441,-40.94,-5.527,-60.553,19.119,-42.563,9.249,-60.828,39.251,-91.346,-1.903,-110.129,-35.133,-78.335,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,1,0,0,1,2,2,1,0,0,4,255,255,26,1246.628,Pugeuk,R,0,136,-0.619,0.237,2,76.144,-105.73,0,0,1,7,0,L,Pring__,180.4,90.045,0.475,87,1247.374,137,105,20,142,85,37.004,1.616,-0.49,-0.037,-0.04,0.271,0,0,0,-0.288,-36.992,-0.162,-16.808,-19.527,-40.076,-7.174,-61.666,19.835,-44.599,8.887,-62.577,39.243,-91.338,-1.859,-110.107,-35.107,-78.311,1252.469,-3.763,-83.538,1257.002,8,Yaksok~,-6.944,-104.632,1,64,0,0,0,0,0,2
38,2,0,0,0,0,0,0,0,0,0,255,255,255,10,1319.015,Pring__,R,0,129,1.716,0.568,2,228.245,-172.369,0,0,1,3,3,L,schmoneymikey,190,100,0.6,85,1320.03,156,115,0,143,90,64.319,-26.366,-0.44,0.068,-0.111,0.276,0,0,0,-0.545,-36.823,-0.011,-16.258,-19.746,-50.1,-12.388,-62.468,22.95,-49.114,12.463,-62.15,39.751,-87.687,0.623,-100.479,-45.787,-89.269,1326.191,22.404,-61.806,1326.358,5,NABIMan,21.932,-60.912,0,0,0,0,0,0,0,1
39,2,0,0,0,0,0,1,0,0,0,255,255,255,11,1349.677,Pring__,R,0,118,-2.906,1.471,1,-219.506,-151.318,-1.508,-15.574,0,4,4,R,인생최패망자,180.2,90,0.45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-37.103,-0.171,-16.22,-20.442,-51.634,-14.148,-63.186,22.794,-49.31,12.256,-65.758,38.736,-87.393,0.386,-100.064,-43.806,-93.675,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,1,0,1,0,0,0,255,255,255,12,1363.194,Pring__,R,14,109,-0.051,1.443,1,371.363,330.98,0,0,0,4,4,R,인생최패망자,180.2,90,0.45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101,-37.616,-0.131,-15.995,-20.36,-50.746,-12.868,-64.665,22.881,-49.231,12.267,-65.647,38.741,-87.405,0.332,-100.095,-43.811,-93.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,2,0,1,0,0,0,255,255,255,13,1375.768,Pring__,R,14,93,-0.612,-0.099,0,325.375,319.201,0,0,0,4,4,R,인생최패망자,180.2,90,0.45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644,-36.758,-0.145,-15.976,-20.354,-50.745,-13.623,-63.647,22.945,-49.156,12.079,-65.104,38.736,-87.4,0.358,-100.077,-43.817,-93.669,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,2,1,1,0,0,0,255,255,255,14,1388.486,Pring__,R,13,104,-1.627,-1.196,4,-332.92,354.974,0,0,1,4,4,R,인생최패망자,180.2,90,0.45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389,-37.782,-0.235,-16.046,-20.346,-50.745,-13.023,-63.379,22.934,-49.758,11.99,-64.029,38.554,-87.422,0.369,-100.073,-43.828,-93.676,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
43,2,0,0,0,2,2,1,0,0,0,255,255,255,15,1401.631,Pring__,R,0,133,-0.081,1.202,2,169.214,-183.562,0,0,1,4,4,R,인생최패망자,180.2,90,0.45,85,1402.773,144,105,30,144,86,96.712,67.191,-0.53,-0.012,-0.049,0.287,0,0,0,-0.672,-36.808,-0.116,-16.173,-20.474,-50.867,-13.068,-63.338,22.915,-49.76,12.051,-64.011,38.663,-87.412,0.393,-99.308,-43.838,-93.693,1409.102,22.223,-6.044,0,0,,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,2,2,1,0,0,0,255,255,255,16,1425.862,Pring__,R,0,122,-0.277,-0.435,2,-204.972,-200,0,0,1,4,4,R,인생최패망자,180.2,90,0.45,85,1427.038,125,143,46,143,89,61.962,44.441,-0.06,-0.081,-0.152,0.244,0,0,0,-0.514,-36.653,-0.096,-16.214,-19.993,-52.203,-14.179,-62.549,22.732,-49.536,10.579,-62.458,38.367,-87.489,0.223,-100.673,-41.816,-96.798,1432.735,-45.472,-54.448,0,0,,0,0,0,0,0,0,0,0,0,3
45,2,0,0,0,2,2,1,0,0,0,255,255,255,17,1453.549,Pring__,R,3,105,-1.315,0.408,0,-404.721,0,0,0,1,4,4,R,인생최패망자,180.2,90,0.45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185,-37.239,-0.207,-16.608,-20.961,-50.38,-14.215,-62.574,22.76,-49.642,11.511,-62.371,37.623,-87.902,-0.183,-102.037,-45.153,-89.082,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,2,0,0,0,0,0,2,0,0,0,255,255,255,18,1489.129,Pring__,R,14,98,2.461,-1.337,1,338.411,325.138,0,0,0,5,6,L,Kr_Luna,166.4,96.958,0.505,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924,-36.82,0.119,-16.381,-19.883,-51.806,-12.409,-63.2,22.953,-49.655,12.767,-62.877,37.622,-87.901,0.526,-102.372,-44.291,-92.175,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
47,2,0,0,0,1,0,2,0,0,0,255,255,255,19,1505.342,Pring__,R,0,104,-0.62,-0.198,0,-174.157,-177.049,0,0,1,5,6,L,Kr_Luna,166.4,93.958,0.505,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-37.367,-0.064,-16.341,-19.814,-51.821,-12.254,-63.523,22.577,-49.813,12.646,-63.096,37.615,-87.898,1.298,-101.736,-44.295,-92.175,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
48,2,0,0,0,1,1,2,0,0,0,255,255,255,20,1518.509,Pring__,R,0,134,-0.303,1.007,2,189.583,-183.92,0,0,1,5,6,L,Kr_Luna,166.4,93.958,0.505,57,1519.456,161,78,33,139,82,103.98,66.028,-0.02,-0.014,-0.032,0.248,0,0,0,-0.616,-36.903,-0.046,-16.364,-19.886,-51.923,-12.283,-63.592,22.99,-49.589,12.619,-63.25,37.529,-87.445,1.135,-101.852,-44.286,-92.175,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,2,0,0,0,1,2,2,0,0,0,255,255,255,21,1538.229,Pring__,R,13,109,0.645,-1.275,4,-184.905,400,0,0,1,5,6,L,Kr_Luna,166.4,93.958,0.505,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.676,-0.248,-16.812,-19.426,-51.977,-11.915,-63.625,23.013,-49.615,13.504,-61.915,38.346,-87.614,1.118,-105.324,-42.995,-90.51,0,0,0,0,0,,0,0,0,32,0,0,0,0,0,0
50,3,1,0,0,0,0,0,0,0,0,255,255,255,27,1601.526,Pugeuk,R,0,128,-1.434,-2.018,4,27.179,-93.113,-0.243,-17.425,1,8,6,R,mungjungh,160,107,0.551,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235,-37.47,-0.232,-17.105,-19.186,-45.258,-9.897,-62.305,17.272,-48.906,9.509,-61.56,36.88,-86.503,-0.965,-102.915,-36.28,-81.389,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
51,3,1,0,0,0,1,0,0,0,0,255,255,255,28,1625.987,Pugeuk,R,10,84,1.368,-1.354,1,0,400,0,0,0,8,6,R,mungjungh,160,107,0.551,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,-37.348,-0.098,-16.863,-19.546,-45.136,-8.582,-60.704,17.262,-48.592,9.19,-61.555,36.857,-86.51,-0.948,-102.931,-36.07,-78.848,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,1,0,0,1,1,0,0,0,0,255,255,255,29,1643.868,Pugeuk,R,8,81,-1.33,0.118,0,73.406,0,0,0,1,8,6,R,mungjungh,160,107,0.551,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,-37.463,-0.214,-17.126,-19.631,-45.123,-8.915,-61.074,17.534,-49.403,9.44,-61.631,36.773,-86.467,-0.945,-102.899,-36.266,-77.839,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,1,0,0,1,2,0,0,0,0,255,255,255,30,1660.157,Pugeuk,R,0,133,1.558,1.263,4,228.309,-42.621,0,0,1,8,6,R,mungjungh,160,107,0.551,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.647,0.038,-16.566,-19.682,-45.078,-8.392,-61.379,17.229,-48.895,9.298,-61.827,36.725,-86.532,-0.067,-102.487,-36.068,-78.452,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,3,1,0,0,0,0,1,0,0,0,255,255,255,31,1694.078,Pugeuk,R,0,132,1.965,-0.543,4,53.867,-93.18,0.871,-16.652,1,0,5,L,NABIMan,179.9,99,0.53,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,-37.964,0.225,-16.698,-20.725,-45.48,-6.869,-61.877,19.455,-44.263,9.342,-61.788,36.866,-86.504,-0.143,-102.45,-37.309,-79.868,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
