id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
21,1,0,0,2,0,0,1,0,1,0,255,255,255,15,883.042,"CAT tourniquet",L,10,89,128,1.613,-2.529,0.146,1.272,0.68,-0.052,-36.56,1,0,14.522,400,-6.417,0.28,-22.257,0,4,3,R,"ke ro",190,83.267,0.345,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243,-38.011,0,"하루（Haru）",0.096,-17.096,0,"Ayu_Yua",-22.948,-47.906,0,"Kr_Luna",-7.478,-62.858,0,"Slaris",20.42,-48.7,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
22,1,0,0,2,1,0,1,0,1,0,255,255,255,16,898.692,"CAT tourniquet",L,10,85,128,-1.646,-2.529,-0.182,1.324,-0.845,0.114,-36.497,1,0,92.997,400,-16.88,-0.3,-21.833,0,4,3,R,"ke ro",190,83.267,0.345,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198,-38.272,0,"하루（Haru）",-0.06,-17.232,0,"Ayu_Yua",-25.572,-51.244,0,"Kr_Luna",-2.682,-61.136,0,"Slaris",20.427,-48.748,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,1,0,0,2,2,0,1,0,1,0,255,255,255,17,916.205,"CAT tourniquet",L,26,97,140,-0.629,-1.592,-0.042,1.424,-0.195,0.44,-36.453,1,0,-58.409,-200,-12.857,0,0,0,4,3,R,"ke ro",190,83.267,0.345,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428,-37.626,0,"하루（Haru）",-0.08,-17.14,0,"Ayu_Yua",-25.634,-51.294,0,"Kr_Luna",-6.051,-62.518,0,"Slaris",20.466,-48.702,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
24,1,0,0,2,3,0,1,0,1,0,255,255,255,18,934.177,"CAT tourniquet",L,26,94,140,-1.86,-0.327,-0.143,1.672,-0.665,1.242,-36.382,1,0,-106.71,-188.785,0.179,0,0,0,4,3,R,"ke ro",190,83.267,0.345,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427,-37.95,120,"하루（Haru）",1.658,-18.191,0,"Ayu_Yua",-25.65,-51.306,0,"Kr_Luna",0.675,-59.344,0,"Slaris",22.589,-43.927,85,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5
25,1,0,0,3,0,0,1,0,0,1,255,255,13,19,1011.319,"CAT tourniquet",L,26,88,140,-1.387,0.515,-0.114,1.832,-0.532,1.761,-36.396,0,0,-52.159,-198.088,-1.777,0,0,0,5,0,R,"HANA_ARASHI",190,85.679,0.254,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448,-37.548,0,"하루（Haru）",0.103,-17.115,0,"Ayu_Yua",-26.027,-50.45,0,"Kr_Luna",-13.275,-60.747,0,"Slaris",21.344,-50.081,0,"NABIMan",6.822,-62.003,89,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
26,1,0,0,3,0,1,1,0,0,1,255,255,13,20,1037.034,"CAT tourniquet",L,27,87,140,-0.181,0.015,0.004,1.75,0.018,1.495,-36.561,0,0,-70.952,-140.303,-6.18,0,0,1,5,0,R,"HANA_ARASHI",190,85.679,0.254,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451,-38.008,0,"하루（Haru）",0.184,-17.015,0,"Ayu_Yua",-26.031,-50.449,0,"Kr_Luna",-17.247,-61.858,0,"Slaris",21.409,-51.021,0,"NABIMan",6.225,-59.632,92,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,2
27,1,0,0,4,0,2,1,0,0,0,255,255,255,21,1075.72,"CAT tourniquet",L,26,89,140,1.588,-0.075,0.167,1.717,0.779,1.387,-36.555,2,0,-68.097,-200,-15.385,0,0,1,5,0,R,"HANA_ARASHI",190,85.679,0.254,3,67,1076.728,225,18,12,6,6,27,51,-82.462,74.669,0.27,-0.002,-0.054,0,0.5,0.43,-37.355,0,"하루（Haru）",0.373,-17.095,0,"Ayu_Yua",-25.132,-49.728,0,"Kr_Luna",-12.644,-61.443,0,"Slaris",20.684,-49.496,0,"NABIMan",4.637,-61.924,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1076.027,-0.092,-18.749,0,0,"",0,0,0,0,0,0,0,0,0,3
28,1,0,0,4,0,2,1,0,0,0,255,255,255,22,1091.56,"CAT tourniquet",L,26,81,133,-2.311,1.179,-0.192,1.969,-0.891,2.205,-36.523,1,0,-76.531,-152.443,-1.439,0,0,0,5,0,R,"HANA_ARASHI",190,85.679,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448,-37.757,0,"하루（Haru）",0.16,-17.176,0,"Ayu_Yua",-24.881,-49.856,0,"Kr_Luna",-13.09,-62.011,0,"Slaris",21.285,-48.749,0,"NABIMan",3.21,-60.773,0,"AI",40.9,-90.65,0,"AI",-0.007,-109.844,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
29,1,0,0,4,1,2,1,0,0,0,255,255,255,23,1111.557,"CAT tourniquet",L,26,75,127,-0.749,1.059,-0.059,1.934,-0.276,2.092,-36.562,4,0,-31.703,-183.371,0.731,0,0,1,5,0,R,"HANA_ARASHI",190,85.679,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544,-37.907,0,"하루（Haru）",-0.096,-17.221,0,"Ayu_Yua",-24.855,-49.85,0,"Kr_Luna",-12.941,-60.853,0,"Slaris",20.174,-49.767,0,"NABIMan",6.482,-61.921,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
30,1,0,0,4,0,0,2,0,0,0,255,255,255,24,1141.482,"CAT tourniquet",L,26,82,134,-1.389,0.198,-0.136,1.772,-0.631,1.566,-36.431,2,0,36.83,-165.708,-2.654,0,0,1,0,4,R,"인생최패망자",190,80,0.396,3,66,1142.594,255,14,158,119,60,150,105,101.64,-73.369,-0.1,0.037,-0.039,0,0.258,0.45,-36.895,0,"하루（Haru）",0.044,-17.215,0,"Ayu_Yua",-25.079,-50.237,0,"Kr_Luna",-12.949,-60.883,0,"Slaris",19.457,-49.812,0,"NABIMan",7.651,-62.14,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1147.882,-71.49,3.433,0,0,"",0,0,0,0,0,0,0,0,0,3
31,1,0,0,4,0,1,2,0,0,0,255,255,255,25,1159.081,"CAT tourniquet",L,26,76,128,-1.364,0.973,-0.123,1.92,-0.572,2.044,-36.584,2,0,-11.692,-176.898,4.886,0,0,1,0,4,R,"인생최패망자",190,80,0.396,3,84,1160.199,217,13,110,98,64,150,107,51.113,-5.056,-0.01,0.026,-0.035,0,0.364,0.704,-37.46,0,"하루（Haru）",0.04,-17.288,0,"Ayu_Yua",-25.282,-50.167,0,"Kr_Luna",-14.632,-63.363,0,"Slaris",19.607,-49.78,0,"NABIMan",7.925,-61.674,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1165.971,-3.053,-92.458,1167.205,3,"Kr_Luna",-3.242,-92.964,0,0,0,0,0,0,0,1
32,2,1,0,4,0,0,0,0,0,0,255,255,255,5,1212.192,"HANA_ARASHI",R,26,80,131,-0.63,-2.383,-0.073,1.816,-0.073,0.038,-36.378,2,0,-161.476,-176.333,0,0,0,0,3,3,L,"Kr_Luna",170.419,93.049,0.497,3,66,1212.976,167,31,123,111,59,150,126,-30,24.084,0.47,0.011,-0.015,0,0.097,-0.323,-37.014,0,"_Chun",-0.059,-17.374,0,"ke ro",-20.219,-47.445,0,"Pring__",-14.349,-62.895,94,"인생최패망자",22.481,-48.194,0,"아침땅_",15.173,-63.752,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1216.271,-34.632,-96.535,1219.76,3,"Pring__",-13.831,-61.583,1,0,0,0,0,0,0,2
33,2,1,0,4,0,0,0,1,0,0,3,255,255,6,1239.935,"HANA_ARASHI",R,10,74,116,0.425,-2.241,0.02,1.921,0.149,0.578,-36.455,2,0,24.867,400,0,0,0,1,4,5,R,"NABIMan",190,82.361,0.502,2,67,1240.956,255,13,129,74,93,150,101,-73.002,-47.841,-0.29,-0.073,-0.083,0,0.612,-0.208,-37.28,120,"_Chun",-0.017,-17.339,0,"ke ro",-19.365,-41.889,85,"Pring__",-13.076,-61.413,0,"인생최패망자",19.147,-49.536,91,"아침땅_",10.611,-65.65,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1240.205,0.122,-20.648,1243.416,4,"인생최패망자",20.543,-39.138,0,0,0,0,0,0,0,2
34,2,1,0,4,0,1,0,0,1,0,255,3,255,7,1282.678,"HANA_ARASHI",R,10,64,110,-1.721,-2.529,0.04,1.991,-0.522,0.595,-36.476,4,0,-123.881,400,0,-0.527,-18.259,1,4,5,R,"NABIMan",190,82.361,0.502,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386,-37.092,0,"_Chun",-0.523,-18.12,120,"ke ro",-21.088,-49.317,0,"Pring__",-12.569,-62.757,0,"인생최패망자",18.908,-45.069,0,"아침땅_",5.044,-63.035,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
35,2,1,0,4,0,2,0,0,1,0,255,3,255,8,1295.714,"HANA_ARASHI",R,26,74,127,-1.624,-0.953,-0.106,2.107,-0.552,0.814,-36.639,2,0,-98.098,-174.975,0,0,0,1,4,5,R,"NABIMan",190,82.361,0.502,2,68,1296.63,167,13,66,94,56,142,62,-30,36.837,1,-0.105,-0.19,0,0.304,-0.297,-36.964,0,"_Chun",-0.078,-17.166,0,"ke ro",-19.484,-46.702,0,"Pring__",-14.975,-61.445,0,"인생최패망자",18.33,-47.913,0,"아침땅_",9.051,-64.978,0,"AI",40.9,-90.65,0,"AI",0,-109.85,0,"AI",-40.8,-90.55,0,1295.905,-0.867,-19.867,1298.571,2,"ke ro",-15.654,-40.387,0,0,0,0,0,0,0,2
36,2,1,0,4,0,0,1,0,0,1,255,255,3,9,1328.151,"HANA_ARASHI",R,11,72,121,0.275,-1.374,0.012,1.828,0.057,0.937,-36.396,2,0,39.435,185.237,0,0,0,1,5,0,L,"CAT tourniquet",190,89.992,0.597,1,68,1329.121,175,12,153,156,70,150,115,25.725,31.405,0.83,0.006,-0.112,0,0.259,-0.17,-36.924,0,"_Chun",-0.051,-17.255,0,"ke ro",-18.438,-49.224,0,"Pring__",-15.148,-63.066,88,"인생최패망자",20.595,-46.13,0,"아침땅_",14.926,-63.734,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1334.86,-65.616,-96.859,1339.26,3,"Pring__",-12.894,-66.736,1,0,0,0,0,0,0,2
