id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
171,,8,1,4,8,0,2,1,0,0,0,255,255,255,71,4490.264,"장덕춘_",R,1,40,99,-0.169,0.561,0.458,2.197,-0.184,2.321,-36.645,68.124,100,0,0,2,-3.674,3.664,-0.544,0,0,6,"=","=","=","=","=","=","=","","=",8,R,"muyang_",171,80,0.498,5,34,W,Y,1,4491.454,156,127,72,49,27,138,128,-15.244,33.683,-0.068,0.978,-19.752,0.56,0,0.089,-98.613,25.065,4.088,4484.062,-1.892,-22.488,4487.249,8,-42.492,0.06,-84.577,1,0,,4496.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,-37.558,-0.015,-17.185,-22.47,-48.359,-12.078,-64.862,21.33,-51.358,11.027,-61.998,43.024,-88.97,-6.977,-115.696,-43.917,-95.075,-0.093,-37.382,,"소솨소솨",-0.115,-17.217,,"Rite_",-22.298,-48.207,87,"encounter v",-12.124,-64.657,,"시즈카_Shizuka",21.317,-51.341,,"-Alta-",11.027,-61.999,,"Dοpi",42.302,-89.568,,"HOGGYS 호기스",-6.978,-115.701,,"레이나2",-43.922,-95.08,106,4501.163,-0.457,-38.22,,,,4497.5,-19.372,-40.525,,,,,,,,,,,,,,,,4494.738,-43.03,-85.266,,,,,,,4500.107,-17.938,-39.626,,,,,,,,,,,,,,,,4495.361,-40.799,-81.734,"",2,36.443,36.443,14.874,0,0,"레이나2",,,,84,""
172,,8,1,4,8,0,0,1,1,0,0,8,255,255,72,4519.217,"장덕춘_",R,10,69,100,0.245,-2.704,0.507,1.501,0.089,0.405,-36.645,33.345,57,43,0,1,0,400,-12.184,0.069,-21.323,8,"=","=","=","=","=","=","=","","=",0,R,"TaeGeuk_",176.8,90.533,0.624,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4533.37,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,-37.56,0.018,-17.191,-20.552,-43.815,-9.097,-58.227,21.938,-52.424,10.461,-63.206,31.025,-93.103,-6.335,-117.172,-44.655,-95.172,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4523.885,-0.218,-37.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
173,,8,1,4,8,0,1,1,1,0,0,8,255,255,73,4534.705,"장덕춘_",R,40,57,99,0.081,1.008,0.401,2.087,0.032,2.035,-36.645,53.163,100,0,0,2,-4.092,-125.627,-2.616,0,0,8,"=","=","=","=","=","=","=","","=",0,R,"TaeGeuk_",176.8,90.533,0.624,0,34,W,Y,1,4535.658,121,98,70,87,42,137,109,17.007,33.736,-0.096,1.216,-19.68,0.06,0,0.076,152.465,343.044,356.504,4531.249,-46.231,-79.545,4536.649,8,-67.008,0.057,-97.931,1,0,,4540.974,4545.419,4570.542,,4541.885,4546.579,4570.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-37.547,0.007,-17.367,-21.263,-45.117,-9.563,-59.867,20.731,-52.296,8.823,-62.25,35.918,-97.897,-9.801,-115.748,-44.665,-95.194,0.001,-37.245,,"소솨소솨",-0.011,-17.191,130,"Rite_",-20.495,-42.858,,"encounter v",-9.594,-58.865,,"시즈카_Shizuka",20.556,-52.374,75,"-Alta-",6.087,-62.409,,"Dοpi",35.919,-97.907,,"HOGGYS 호기스",-9.808,-115.734,69,"레이나2",-44.66,-95.191,93,4578.95,-3.278,-42.773,4556.55,17.756,-16.103,4549.521,-24.582,-45.386,,,,4558.367,19.219,-39.194,,,,,,,4570.093,-26.921,-86.755,4544.363,-66.762,-97.96,,,,4557.517,16.706,-20.866,,,,,,,4563.377,16.901,-42.353,,,,,,,4575.699,-23.656,-81.781,4546.576,-61.578,-87.636,"",2,0,0,0,-2,0,"레이나2",4541.885,4546.579,4570.952,119,""
174,,8,1,5,8,0,0,1,0,0,1,255,255,0,74,4596.322,"장덕춘_",R,0,42,88,-1.185,0.494,0.352,2.156,-0.527,1.931,-36.645,62.414,100,0,0,2,0,0,-1.33,0,0,0,"=","=","=","=","=","=","=","","=",4,L,"펜케이크",174,94.157,0.43,0,34,W,Y,1,4597.698,113,109,71,72,22,136,133,-30,26.783,-0.212,1.236,-20.64,0.54,0,0.7,-496.173,190.306,165.454,4589.942,-1.227,-22.644,4593.262,8,-35.163,0.091,-89.465,1,0,,4603.037,,,,,,,,,4605.114,,,4599.065,,,,,,,,,,,,,,,,,,,,,,,,-0.059,-37.671,-0.016,-17.063,-22.803,-47.917,-12.055,-62.494,22.331,-47.953,11.434,-62.634,49.597,-95.204,-3.993,-115.041,-42.658,-100.644,-0.006,-37.125,,"소솨소솨",-0.089,-17.07,105,"Rite_",-22.631,-47.8,,"encounter v",-12.053,-62.409,,"시즈카_Shizuka",21.3,-48.984,,"-Alta-",11.438,-62.632,76,"Dοpi",52.624,-96.67,,"HOGGYS 호기스",-3.979,-115.036,,"레이나2",-43.332,-100.865,114,4610.247,-0.206,-37.245,4607.562,0.37,-17.726,,,,,,,,,,4603.377,-0.621,-60.097,,,,,,,4601.003,-35.448,-89.589,,,,4609.288,-0.067,-18.764,,,,,,,,,,4604.985,0.056,-58.352,,,,,,,4601.667,-31.69,-86.734,"",2,0,0,0,-2,0,"레이나2",,,4605.114,108,""
175,,8,1,6,8,0,0,1,1,0,0,4,255,255,75,4622.566,"장덕춘_",R,0,60,101,0.616,-0.028,0.505,1.939,0.253,1.593,-36.645,57.429,100,0,0,0,0,0,-1.461,0,0,1,"=","=","=","=","=","=","=","","=",6,R,"Po_cari",175.2,85,0.45,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4628.041,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,-37.569,-0.018,-17.068,-21.971,-47.343,-9.159,-58.622,20.738,-53.452,8.312,-63.98,34.775,-103.447,-7.62,-106.906,-45.781,-97.804,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4626.823,-0.053,-36.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
176,,8,1,6,8,0,1,1,1,0,0,4,255,255,76,4635.337,"장덕춘_",R,10,65,96,0.135,-2.728,0.449,1.628,0.047,0.65,-36.645,34.523,59,41,0,1,0,400,-2.573,0.03,-20.641,1,"=","=","=","=","=","=","=","","=",6,R,"Po_cari",175.2,85,0.45,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,4639.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-37.491,-0.025,-17.057,-21.576,-47.036,-9.129,-58.584,20.547,-53.829,8.302,-63.995,37.931,-98.533,-7.827,-106.786,-45.793,-97.806,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4638.453,-0.06,-37.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",4639.182,,,0,""
177,,8,1,6,8,1,1,1,0,1,0,255,4,255,77,4653.543,"장덕춘_",R,0,52,95,0.218,-0.123,0.419,1.913,0.082,1.545,-36.645,55.183,100,0,0,2,0,0,-6.412,0,0,1,"=","=","=","=","=","=","=","","=",6,R,"Po_cari",175.2,85,0.45,3,34,W,Y,1,4654.871,140,156,73,91,64,140,79,26.248,-25.791,0.076,1.04,-21.258,1,0,0.782,30.476,312.028,171.333,4651.089,22.848,-77.934,4652.275,6,25.086,0.592,-84.563,1,0,,4660.914,,,,,,,4662.976,,,,4656.526,,,,,,,,,,,,,,,,,,,,,,,,,-0.075,-37.649,-0.04,-17.076,-21.493,-47.027,-10.867,-61.62,20.651,-50.286,8.291,-63.438,38.271,-98.861,-7.845,-106.811,-45.984,-98.033,0.353,-37.269,,"소솨소솨",-0.07,-17.115,,"Rite_",-21.43,-47.93,,"encounter v",-10.76,-60.071,,"시즈카_Shizuka",19.962,-51.176,76,"-Alta-",8.292,-63.437,,"Dοpi",35.213,-98.981,106,"HOGGYS 호기스",-7.839,-106.794,,"레이나2",-44.902,-98.19,,4668.793,0.925,-37.784,,,,,,,,,,4663.906,20.03,-40.777,,,,4660.07,25.817,-86.088,,,,,,,,,,,,,,,,,,,4667.776,16.137,-39.637,,,,4662.203,22.718,-77.156,,,,,,,"",2,0,0,0,-2,0,"Dοpi",,4662.976,,261,""
178,,8,1,6,8,0,0,1,1,0,1,6,255,4,78,4684.339,"장덕춘_",R,34,56,111,1.839,0.77,0.493,2.038,0.693,2.04,-36.645,67.33,100,0,0,2,50.903,-44.339,-1.287,0,0,2,"=","=","=","=","=","=","=","","=",1,R,"Yes_Man_",190,85.251,0.499,0,34,W,Y,1,4685.591,111,59,66,63,38,136,99,32.218,-18.126,0.337,1.265,-19.855,-0.34,0,0.296,441.071,-382.125,-90.531,,,,4682.916,6,32.328,2.947,-93.299,0,0,,4691.976,,,,,,,,,,,,4686.917,4690.808,2,,455,0,,,,,,,,,,,,,,,,,,,-0.006,-37.616,-0.041,-17.116,-21.195,-47.688,-8.319,-59.361,21.751,-48.464,9.075,-61.906,37.251,-100.355,-8.527,-115.318,-46.781,-96.74,-0.039,-37.324,,"소솨소솨",-0.058,-17.124,,"Rite_",-21.26,-47.566,,"encounter v",-8.325,-59.214,,"시즈카_Shizuka",21.73,-48.261,54,"-Alta-",9.083,-61.905,,"Dοpi",35.151,-96.403,108,"HOGGYS 호기스",-8.525,-115.31,,"레이나2",-46.726,-96.783,,4699.593,0.811,-37.717,,,,,,,,,,4694.231,19.947,-40.692,,,,4690.827,32.615,-93.859,,,,,,,,,,,,,,,,,,,4698.316,15.22,-39.498,,,,4691.859,32.35,-91.371,,,,,,,"",1,0,0,0,-2,0,"Dοpi",,4691.557,,261,""
179,,8,1,6,8,0,0,2,1,0,1,6,255,4,79,4711.793,"장덕춘_",R,27,67,120,0.437,-0.15,0.479,1.893,0.061,1.381,-36.645,42.171,100,0,0,2,68.629,-108.259,-1.921,0,0,3,"=","=","=","=","=","=","=","","=",5,R,"ByeolBam",175.3,88,0.5,5,34,W,Y,1,4712.866,186,156,98,71,37,145,84,23.757,-58.638,0.033,0.916,-21.188,1,0,0.419,-227.158,542.749,45.41,4710.169,47.959,-60.613,,,,,,0,0,,,,,,,,,,,,4712.63,,4713.952,,,,,,,,,,,,,,,,,,,,,,,,0.007,-37.498,-0.047,-17.098,-21.629,-48.28,-11.835,-65.288,22.331,-51.902,9.878,-61.203,33.884,-97.519,-7.397,-113.585,-44.914,-97.962,0.145,-37.276,,"소솨소솨",-0.066,-17.123,,"Rite_",-21.466,-48.619,,"encounter v",-12.328,-66.567,,"시즈카_Shizuka",21.334,-52.798,,"-Alta-",9.877,-61.203,,"Dοpi",37.381,-95.238,,"HOGGYS 호기스",-8.956,-112.556,,"레이나2",-44.917,-97.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-62.422,-52.215,-4.215,0.485,0,"",,4714.205,,0,""
180,,8,1,6,8,0,1,2,1,0,1,6,255,4,80,4732.943,"장덕춘_",R,28,67,120,-1.116,0.003,0.36,1.888,-0.573,1.499,-36.645,36.885,100,0,0,2,45.175,-81.822,-0.797,0,0,3,"=","=","=","=","=","=","=","","=",5,R,"ByeolBam",175.3,88,0.5,0,34,W,Y,1,4733.989,206,137,133,62,43,145,131,25.88,31.563,-0.209,0.937,-20.359,0.46,0,0.288,291.07,187.517,-105.979,4731.222,-67.338,-119.964,,,,,,0,0,,4739.646,4744.042,4749.018,4753.884,4738.674,4744.002,4748.928,,,4740.436,4733.368,,4734.979,,,,,,,,,,,,,,,,,,,,,,,,0.008,-37.542,-0.031,-17.067,-21.318,-47.868,-10.171,-65.464,21.399,-46.849,10.946,-60.281,45.181,-90.627,-7.662,-110.791,-46.456,-95.949,-0.083,-37.269,,"소솨소솨",-0.064,-17.086,,"Rite_",-21.399,-47.886,,"encounter v",-10.207,-65.23,,"시즈카_Shizuka",21.784,-47.229,,"-Alta-",10.925,-60.166,,"Dοpi",45.193,-90.648,,"HOGGYS 호기스",-7.664,-110.798,,"레이나2",-46.452,-95.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,-2,0,"",4738.674,4744.002,4740.436,0,""
181,,8,1,9,8,0,0,2,0,0,0,255,255,255,81,4776.304,"장덕춘_",R,34,54,110,4.926,1.088,0.63,2.01,1.856,2.248,-36.645,76.654,100,0,0,4,78.236,-74.171,-4.598,0.38,-21.231,4,"=","=","=","=","=","=","=","","=",2,R,"Floră",190,85.304,0.403,,90,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,-37.726,-0.034,-17.079,-22.255,-48.284,-11.481,-64.401,22.061,-52.53,10.017,-62.719,46.045,-97.021,-12.759,-116.695,-46.696,-96.953,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
182,,8,1,9,8,0,1,2,0,0,0,255,255,255,82,4814.085,"장덕춘_",R,34,57,112,3.406,1.24,0.598,2.012,1.332,2.331,-36.645,73.131,98,2,0,2,73.524,-51.56,-1.367,0,0,4,"=","=","=","=","=","=","=","","=",2,R,"Floră",190,85.304,0.403,5,90,W,Y,1,4815.511,141,95,165,103,59,145,98,45.647,-18.126,0.632,1.48,-20.236,-0.57,0,0.522,532.014,-14.735,-105.235,4813.315,25.261,-88.318,4813.582,6,24.663,2.803,-86.536,0,0,,4821.878,,,,,,,,,,,,,4821.663,4,,455,0,,,,,,,,,,,,,,,,,,,-0.009,-37.579,-0.272,-17.123,-20.981,-46.996,-11.443,-64.287,22.887,-52.988,10.577,-63.355,41.327,-96.286,-12.767,-116.702,-46.995,-97.724,0.327,-37.207,,"소솨소솨",0.077,-17.152,,"Rite_",-21.279,-47.407,,"encounter v",-11.478,-64.224,,"시즈카_Shizuka",22.835,-52.964,,"-Alta-",10.577,-63.353,,"Dοpi",38.79,-96.789,92,"HOGGYS 호기스",-12.759,-116.688,,"레이나2",-46.993,-97.72,,,,,,,,,,,,,,,,,,,,4821.686,24.961,-87.051,,,,,,,,,,,,,,,,,,,,,,,,,4823.133,24.892,-83.17,,,,,,,"",1,-18.58,-18.58,-10.916,0,0,"Dοpi",,,,256,""
183,SIDE,8,1,9,8,0,0,2,0,0,0,255,255,255,,4825.306,,,,,,,,,,,,,,,,,,,,,,,5,"=","=","=","=","=","=","=","","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
184,,8,0,9,8,0,0,0,0,0,0,255,255,255,85,4860.778,"TaeGeuk_",R,32,90,140,0.794,-1.197,0.493,0.739,0.13,0.766,-36.835,42.407,10,6,84,4,195.429,5.574,8.276,0.409,-17.83,8,"시즈카_Shizuka","HOGGYS 호기스","장덕춘_","-Alta-","Rite_","소솨소솨","레이나2","encounter v","Dοpi",6,R,"Dοpi",180.6,90,0.352,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,-37.786,-0.624,-16.885,-17.085,-43.13,-18.682,-60.225,22.199,-45.252,14.026,-63.841,36.182,-86.548,0,-109.87,-43.398,-89.496,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
185,,8,0,9,8,0,1,0,0,0,0,255,255,255,86,4877.517,"TaeGeuk_",R,3,77,117,-0.187,-1.41,0.526,0.692,0.615,0.799,-36.835,57.41,7,13,80,2,-406.796,0,-2.384,0,0,8,"=","=","=","=","=","=","=","=","=",6,R,"Dοpi",180.6,90,0.352,5,34,W,Y,1,4878.395,71,102,59,100,95,114,107,105.477,-18.182,-0.025,0.492,-20.611,0.73,0,0.523,388.311,339.695,295.079,,,,,,,,,0,0,,,,,4882.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217,-37.826,-0.858,-16.789,-17.386,-43.427,-18.244,-60.752,22.219,-45.226,14.586,-63.562,36.214,-86.557,0,-109.85,-43.871,-89.277,0.497,-36.876,,"Yes_Man_",-0.052,-16.793,,"Floră",-17.476,-43.574,,"Muna_328",-18.192,-60.748,,"펜케이크",22.2,-45.22,,"ByeolBam",14.495,-63.636,,"Po_cari",36.21,-86.541,,"AI",0,-109.84,,"muyang_",-43.87,-89.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-14.783,-14.783,-0.034,0,0,"",,,,0,""
186,,8,0,9,8,0,2,0,0,0,0,255,255,255,87,4897.741,"TaeGeuk_",R,10,70,100,1.183,-1.941,0.614,1.047,0.498,1.142,-36.835,44.979,13,87,0,4,0,400,26.092,0.183,-18.954,8,"=","=","=","=","=","=","=","=","=",6,R,"Dοpi",180.6,90,0.352,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,256,,4907.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,4907.279,2,,,,,,,0.253,-37.749,-0.065,-16.885,-17.31,-43.481,-18.173,-60.914,22.362,-44.639,14.342,-63.613,38.977,-85.571,0,-109.86,-46.47,-90.751,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
187,,8,0,9,8,0,0,1,0,0,0,255,255,255,88,4930.926,"TaeGeuk_",R,32,90,140,-0.066,-0.175,0.392,0.984,-0.339,1.597,-36.835,18.537,3,3,94,0,222.458,66.767,31.05,0,0,0,"=","=","=","=","=","=","=","=","=",4,R,"시즈카_Shizuka",175.3,88.299,0.497,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,-37.783,-0.043,-16.869,-16.236,-42.355,-18.159,-60.893,22.118,-45.495,14.308,-64.036,38.857,-85.621,0,-109.86,-47.132,-91.871,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
188,,8,0,9,8,0,1,1,0,0,0,255,255,255,89,4948.387,"TaeGeuk_",R,33,81,132,0.313,-0.014,0.447,1.016,-0.083,1.709,-36.835,16.31,4,10,86,0,136.779,78.177,12.843,0.03,-7.856,0,"=","=","=","=","=","=","=","=","=",4,R,"시즈카_Shizuka",175.3,88.299,0.497,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343,-37.722,-0.03,-16.855,-16.631,-42.951,-18.07,-61.042,22.13,-45.508,15.318,-63.386,38.983,-85.575,0,-109.85,-47.178,-91.955,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
189,,8,0,9,8,0,2,1,0,0,0,255,255,255,90,5008.992,"TaeGeuk_",R,3,93,115,-3.142,0.613,0.303,1.143,-0.502,1.988,-36.835,6.841,3,41,55,2,-485.505,0,25.396,0,0,0,"=","=","=","=","=","=","=","=","=",4,R,"시즈카_Shizuka",175.3,88.299,0.497,5,49,W,Y,1,5010.122,165,49,100,107,50,145,84,30.015,-46.216,-0.543,1.155,-20.81,1,0,0.642,119.399,537.525,-194.861,5006.315,43.569,-74.235,5006.596,6,42.784,1.419,-72.958,0,0,,5015.224,,,,,,,,,,,,,5015.141,0,,455,0,,,,,,,,,,,,,,,,,,,0.29,-37.743,-0.002,-17.226,-16.163,-42.153,-18.403,-60.954,22.053,-46.048,13.622,-64.471,36.984,-86.457,0,-109.91,-40.83,-90.577,0.225,-37.661,,"muyang_",-0.101,-17.187,,"Floră",-16.36,-42.351,,"Muna_328",-18.395,-60.933,46,"펜케이크",21.982,-46.01,,"ByeolBam",13.209,-64.658,,"Po_cari",36.931,-86.455,,"AI",0,-109.84,,"AI",-40.8,-90.55,,5028.412,6.071,-46.377,,,,,,,5024.279,11.148,-50.504,,,,,,,5015.152,43.108,-73.459,,,,,,,,,,,,,,,,5027.878,9.101,-48.073,,,,,,,,,,,,,,,,"",1,-40.668,-40.668,-17.066,0,0,"Po_cari",,,,290,""
190,,8,0,9,8,0,0,2,0,0,0,255,255,255,91,5046.906,"TaeGeuk_",R,32,91,140,-1.036,1.367,0.315,1.247,-0.699,2.524,-36.835,7.006,6,37,57,1,177.761,104.044,31.333,0,0,1,"=","=","=","=","=","=","=","=","=",7,L,"HOGGYS 호기스",175,87.075,0.35,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382,-37.576,0.077,-17.153,-12.87,-45.571,-10.832,-65.429,22.771,-44.5,16.098,-62.871,37.255,-82.267,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5052.232,0.054,-37.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
191,,8,0,9,8,1,0,2,0,0,0,255,255,255,92,5141.783,"TaeGeuk_",R,32,43,102,0.768,-2.732,0.552,0.754,-0.159,0.075,-36.835,62.967,0,13,87,4,231.818,88.819,6.669,0.15,-21.396,1,"=","=","=","=","=","=","=","=","=",7,L,"HOGGYS 호기스",175,87.075,0.35,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245,-37.619,0.029,-17.317,-12.762,-45.376,-10.049,-66.007,22.934,-45.776,15.933,-62.898,37.842,-83.327,0,-109.96,-40.918,-90.659,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5146.263,0.267,-37.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
192,,8,0,9,8,1,1,2,0,0,0,255,255,255,93,5188.388,"TaeGeuk_",R,39,12,77,-16.723,-2.732,0.308,0.701,-7.422,-1.577,-36.835,77.637,0,0,100,1,101.142,-197.072,40.797,-1.961,-25.95,1,"=","=","=","=","=","=","=","=","=",7,L,"HOGGYS 호기스",175,87.075,0.35,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,-37.422,0.108,-17.591,-13.148,-45.68,-10.825,-65.604,22.852,-45.794,15.894,-62.923,37.91,-83.335,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
193,,8,0,9,8,2,1,2,0,0,0,255,255,255,94,5244.033,"펜케이크",L,29,89,140,-1.019,-1.606,-0.595,1.492,-0.653,0.485,-36.39,25.745,58,42,0,4,250,-200,-73.971,0.074,-16.427,1,"=","=","=","=","=","","=","=","=",7,L,"HOGGYS 호기스",175,87.075,0.35,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.115,-37.051,0.078,-17.179,-12.904,-45.048,-12.747,-64.294,19.675,-44.527,15.336,-63.726,50.663,-96.549,0,-109.87,-39.27,-84.016,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
