id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,1,0,0,0,0,2,0,1,1,255,8,1,10,1241.397,encounter v,R,0,140,-3.184,-0.203,1,0,0,0,0,0,4,6,R,Roscosmos,175,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.203,-36.938,-0.229,-17.347,-20.081,-46.933,-17.761,-60.505,17.969,-44.932,8.929,-66.728,35.183,-90.524,0,-100.6,-44.224,-87.503,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,1,0,2,0,1,1,255,8,1,11,1257.275,encounter v,R,3,113,-6.634,-0.36,1,-416.248,0,-2.149,-12.727,0,4,6,R,Roscosmos,175,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.371,-37.216,-0.943,-17.22,-20.116,-46.926,-17.849,-60.952,17.099,-46.079,9.823,-66.653,35.215,-90.539,0,-100.6,-44.312,-87.515,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,2,0,2,0,1,1,255,8,1,12,1285.52,encounter v,R,0,130,-1.261,0.305,2,0,0,0,0,1,4,6,R,Roscosmos,175,88,1286.386,131,132,60,139,80,39.287,28.199,-0.54,-0.095,-0.196,0,-0.414,-36.772,0.011,-17.26,-20.332,-46.618,-15.556,-62.752,17.304,-45.837,11.776,-65.436,34.812,-86.697,0,-100.6,-40.763,-85.464,1290.517,-34.568,-70.18,1290.651,8,-라후이-,-33.543,-68.73,0,0,0,0,0,0,0,1
14,1,0,0,0,0,0,0,0,0,0,255,255,255,0,1473.954,Pring__,R,0,135,-0.828,0.915,2,186.505,-169.454,0,0,1,0,0,L,encounter v,190,88,1475.026,110,93,26,133,94,10.7,-41.456,0.91,0.087,-0.164,0.235,-0.311,-37.092,-0.254,-17.208,-21.997,-50.002,-11.763,-64.944,21.192,-47.786,14.262,-64.841,43.463,-86.535,0.324,-107.82,-42.942,-85.606,1476.062,28.032,-45.524,1479.128,6,Roscosmos,54.564,-71,0,0,0,0,0,0,0,2
15,1,0,0,0,0,1,0,0,0,0,255,255,255,1,1498.998,Pring__,R,3,106,-2.632,0.442,2,-481.818,0,0,0,1,0,0,L,encounter v,190,88,1500.125,226,159,74,150,93,91.096,-79.257,-0.46,0.109,-0.17,0.363,-0.473,-36.915,-0.258,-17.441,-22.059,-49.467,-11.013,-65.723,21.297,-47.57,17.754,-62.108,45.554,-83.134,0.581,-108.179,-47.276,-82.288,0,0,0,1506.462,1,Gonyong,-8.952,-14.61,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,1,0,0,0,255,255,255,2,1533.826,Pring__,R,14,105,2.446,-1.707,1,346.635,343.698,0,0,0,1,1,L,Kr_Luna,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.235,-37.561,0.144,-17.354,-21.259,-50.158,-11.638,-65.561,23.028,-49.997,15.919,-63.285,48.58,-90.654,0.19,-107.544,-41,-86.645,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,1,0,0,0,255,255,255,3,1552.248,Pring__,R,14,99,1.706,-0.984,1,333.886,335.217,0,0,0,1,1,L,Kr_Luna,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.242,-37.821,0.066,-17.255,-21.175,-50.203,-11.671,-65.53,22.804,-49.985,15.864,-63.259,47.827,-90.089,0.711,-107.176,-41.033,-86.555,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,2,0,1,0,0,0,255,255,255,4,1571.523,Pring__,R,13,105,-0.257,-0.484,2,-215.941,400,0,0,1,1,1,L,Kr_Luna,190,88,1572.459,142,109,53,140,67,-73.833,-51.573,1,-0.027,-0.027,0.286,-0.52,-36.803,-0.192,-17.296,-21.416,-50.27,-11.492,-65.599,22.235,-49.75,15.812,-63.578,47.726,-90.686,0.413,-107.446,-46.61,-79.109,1571.817,0.275,-21.311,1576.062,4,_이누_,11.642,-38.685,0,0,0,0,0,0,0,2
19,1,0,0,0,0,0,2,0,0,0,255,255,255,5,1605.963,Pring__,R,14,101,1.008,-0.029,0,320.775,357.699,0,0,0,2,8,R,-라후이-,180.2,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.292,-37.766,0.046,-17.24,-21.22,-49.25,-10.343,-65.986,20.386,-49.285,9.503,-66.687,43.503,-89.574,-0.625,-108.785,-39.874,-81.022,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,1,2,0,0,0,255,255,255,6,1624.337,Pring__,R,0,136,11.232,1.02,2,250,-124.879,0,0,1,2,8,R,-라후이-,180.2,88,1625.138,185,95,10,137,82,-10.635,36.281,-0.53,0.03,-0.062,0.187,-0.667,-36.741,0.314,-17.333,-21.373,-48.794,-10.125,-65.98,20.496,-48.859,9.52,-66.762,43.518,-89.584,-0.638,-108.803,-45.581,-78.314,1624.628,-2.168,-22.352,1626.339,2,_Chun,-17.524,-45.707,0,0,0,0,0,0,0,2
21,2,1,0,0,0,0,0,0,0,0,255,255,255,13,1689.62,encounter v,R,0,135,0.059,0.712,0,81.094,-28.093,0,0,0,5,9,L,-Alta-,189.6,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.111,-37.11,0.084,-17.3,-20.3,-46.94,-15.03,-61.801,19.865,-44.105,12.689,-64.672,35.7,-81.8,0.816,-105.922,-38.574,-83.776,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,2,1,0,0,0,1,0,0,0,0,255,255,255,14,1707.216,encounter v,R,6,101,2.352,-0.39,2,367.117,0,0,0,1,5,9,L,-Alta-,189.6,88,1708.341,189,148,15,147,98,-13.232,-38.8,0.94,0.031,-0.103,0.422,-0.348,-36.993,0.18,-17.327,-20.343,-46.926,-15.546,-61.829,19.75,-44.483,12.742,-64.762,35.7,-81.8,3.704,-105.519,-38.387,-84.295,1707.795,2.902,-22.767,1709.062,4,인생최패망자,16.928,-39.731,0,0,0,0,0,0,0,2
23,2,1,0,0,0,0,1,0,0,0,255,255,255,15,1734.124,encounter v,R,0,135,0.913,0.613,0,133.147,-43.509,0,0,0,6,4,R,_이누_,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.434,-37.056,0.076,-17.329,-20.858,-47.829,-15.663,-62.657,17.094,-48.304,9.705,-65.471,35.7,-81.8,0.202,-104.595,-39.941,-86.019,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,2,1,0,0,0,1,1,0,0,0,255,255,255,16,1794.816,encounter v,R,4,133,1.159,0.621,2,-233.47,0,0,0,1,6,4,R,_이누_,190,65,1795.679,179,129,0,142,51,35.665,13.086,-0.43,0.025,-0.049,0.339,-0.321,-37.082,0.037,-17.343,-20.999,-47.35,-16.066,-62.676,17.002,-48.221,10.073,-65.599,35.706,-81.805,0.278,-110.322,-37.469,-83.218,1798.673,-7.313,-52.139,1800.273,5,Slaris,-8.993,-60.081,1,0,0,0,0,0,0,2
25,2,1,0,0,0,0,1,1,0,0,4,255,255,17,1829.842,encounter v,R,0,140,-1.005,0.223,0,73.557,-34.657,0,0,1,7,7,R,오띵__,179.6,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.156,-37.157,-0.012,-17.377,-19.519,-40.432,-14.504,-60.564,16.412,-46.339,6.749,-65.295,35.7,-81.8,0.655,-98.193,-40.756,-83.409,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,1,1,1,0,0,4,255,255,18,1851.275,encounter v,R,0,140,-0.449,0.125,2,58.59,-35.914,0,0,1,7,7,R,오띵__,179.6,88,1852.322,70,60,46,97,65,37.096,28.759,-0.42,0.018,-0.144,0.087,-0.46,-36.793,0.019,-17.389,-20.629,-41.535,-14.02,-59.855,16.768,-48.535,9.17,-65.717,35.7,-81.8,1.045,-101.191,-40.614,-82.27,0,0,0,1856.117,3,_앰프_,-23.012,-59.32,0,0,0,0,0,0,0,1
27,2,1,0,0,0,0,2,1,0,0,4,255,255,19,1884.41,encounter v,R,0,140,-1.013,-1.19,1,60.865,-68.102,0,0,0,8,3,R,장덕춘_,169.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.138,-36.981,-0.024,-17.388,-20.593,-41.491,-13.719,-59.536,18.459,-47.431,8.487,-65.765,35.7,-81.8,-5.622,-114.984,-38.114,-81.289,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,1,0,2,1,0,0,4,255,255,20,1896.813,encounter v,R,0,135,3.095,1.281,4,92.809,-44.405,0.499,-21.442,1,8,3,R,장덕춘_,169.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.198,-36.81,0.395,-17.408,-20.742,-41.986,-14.875,-58.833,17.117,-49.543,7.833,-65.647,35.7,-81.8,-4.983,-112.135,-39.544,-83.749,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,1,1,2,1,0,0,4,255,255,21,1916.755,encounter v,R,6,97,1.565,-0.023,2,387.262,-212.877,0,0,1,8,3,R,장덕춘_,169.7,88,1917.647,71,67,105,106,66,-4.313,-20.622,0.93,-0.045,-0.186,0.058,-0.308,-37.088,0,-17.454,-20.354,-42.185,-12.362,-61.744,18.029,-49.004,9.363,-66.104,35.7,-81.8,-5.814,-111.837,-38.403,-81.609,1917.24,2.582,-27.772,1918.862,4,인생최패망자,10.528,-46.008,1,0,0,0,0,0,0,2
30,2,1,0,0,0,0,2,1,0,1,3,255,4,22,1961.587,encounter v,R,0,128,-0.62,0.838,0,107.812,-60.067,0,0,0,0,5,L,CAT tourniquet,173.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.266,-37.086,0.036,-17.317,-20.134,-41.459,-12.826,-61.586,19.055,-41.399,13.324,-63.379,35.7,-81.8,0.172,-103.556,-37.739,-80.426,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,2,1,0,0,0,1,2,1,0,1,3,255,4,23,1981.667,encounter v,R,9,88,2.509,0.174,4,312.348,-312.348,0,0,1,0,5,L,CAT tourniquet,173.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,-37.195,0.496,-17.342,-20.485,-41.249,-10.592,-60.765,18.958,-41.705,13.962,-62.984,35.7,-81.8,0.006,-106.306,-42.627,-81.112,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,2,1,0,0,0,2,2,1,0,1,3,255,4,24,2000.036,encounter v,R,0,140,1.118,-0.391,0,81.39,-53.409,0,0,0,0,5,L,CAT tourniquet,173.7,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.107,-36.956,0.116,-17.376,-20.625,-42.53,-13.511,-59.842,18.719,-42.856,13.555,-64.049,35.7,-81.8,0.077,-105.344,-42.562,-81.171,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,255,255,255,7,2076.738,Pring__,R,0,133,0.071,-0.66,0,250,-107.762,0,0,0,3,5,R,Slaris,175.1,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.436,-38.032,-0.134,-17.196,-21.662,-49.547,-10.957,-65.923,18.434,-46.916,10.625,-66.187,42.192,-98.004,0.535,-111.022,-46.711,-78.32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,1,0,0,0,0,255,255,255,8,2093.653,Pring__,R,3,117,-2.659,-0.981,2,-500,0,0,0,1,3,5,R,Slaris,175.1,58,2094.709,212,114,80,150,64,13.935,35.375,1,-0.081,-0.139,0.285,-0.351,-36.946,-0.328,-17.197,-21.712,-49.599,-10.817,-65.936,18.503,-46.966,10.567,-66.192,42.091,-97.702,0.225,-110.818,-46.942,-78.092,2095.75,-16.222,-42.754,2096.417,2,_Chun,-19.877,-47.338,0,8,0,0,0,0,0,2
35,2,0,0,0,0,0,1,0,0,0,255,255,255,9,2127.721,Pring__,R,14,101,-1.246,-0.358,0,349.413,324.319,0,0,0,4,4,R,인생최패망자,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,-37.652,-0.168,-17.081,-22.717,-50.557,-10.823,-65.893,19.243,-47.427,10.384,-65.87,40.702,-94.326,-0.357,-110.342,-49.567,-82.571,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,1,1,0,0,0,255,255,255,10,2146.899,Pring__,R,3,121,-3.661,-0.677,1,-500,0,0,0,0,4,4,R,인생최패망자,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.276,-37.824,-0.425,-17.106,-22.561,-50.911,-10.834,-65.95,19.207,-47.42,10.207,-65.112,40.624,-94.199,-0.356,-110.341,-50.255,-81.768,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,1,1,1,0,0,0,255,255,255,11,2165.383,Pring__,R,14,100,1.749,-0.411,1,354.94,312.348,0,0,0,4,4,R,인생최패망자,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.132,-38.037,0.199,-17.114,-22.469,-51.073,-10.879,-65.665,19.274,-47.439,10.556,-65.193,40.644,-94.209,-0.365,-110.334,-42.639,-86.055,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,2,1,1,0,0,0,255,255,255,12,2180.992,Pring__,R,0,135,-0.37,0.775,0,235.963,-200,0,0,0,4,4,R,인생최패망자,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.543,-37.94,0.157,-17.03,-22.734,-51.59,-10.791,-65.639,19.313,-47.506,10.5,-65.172,40.644,-94.427,-0.058,-110.171,-49.151,-82.56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,2,2,1,0,0,0,255,255,255,13,2199.861,Pring__,R,3,103,-0.994,-0.502,0,-420.503,0,0,0,1,4,4,R,인생최패망자,190,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.281,-37.758,-0.231,-17.041,-22.584,-47.127,-10.828,-65.625,18.72,-46.869,10.154,-64.638,40.173,-94.593,-0.058,-110.157,-50.018,-80.909,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,2,0,0,0,255,255,255,14,2226.21,Pring__,R,0,138,-0.071,0.1,0,198.081,-149.822,0,0,0,5,2,R,소솨소솨,190,45,0,0,0,0,0,0,0,0,0,0,0,0,-0.337,-37.81,0.111,-17.227,-21.975,-52.484,-10.755,-65.649,19.385,-47.184,12.176,-64.553,36.639,-88.335,-0.289,-110.081,-40.721,-85.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,1,2,0,0,0,255,255,255,15,2245.993,Pring__,R,3,117,-2.381,-0.77,2,-500,0,0,0,1,5,2,R,소솨소솨,190,45,2247.035,159,207,47,143,72,-22.125,35.732,0.98,-0.094,-0.252,0.548,-0.533,-36.774,-0.3,-17.201,-22.002,-52.178,-10.704,-65.769,19.17,-47.04,12.106,-64.612,39.257,-87.602,-0.323,-110.099,-49.729,-82.248,2246.329,-1.572,-21.672,2248.413,2,_Chun,-19.255,-45.867,0,0,0,0,0,0,0,2
42,3,1,0,0,0,0,0,0,0,0,255,255,255,25,2315.305,encounter v,R,0,129,0.384,0.322,2,0,0,0,0,1,1,1,R,Gonyong,190,87,2316.308,156,147,88,143,113,-7.313,-18.235,0.58,-0.139,-0.025,0.254,-0.348,-36.898,0.061,-17.295,-20.255,-46.144,-15.277,-61.219,16.781,-48.706,9.579,-66.358,35.7,-81.8,-0.841,-106.842,-39.056,-86.969,2315.729,2.411,-27.803,2323.151,7,ke ro,24.299,-119.77,1,0,0,0,0,0,0,2
43,3,1,0,0,0,0,0,0,1,0,255,1,255,26,2352.543,encounter v,R,9,99,1.232,0.177,0,199.24,-400,0,0,1,2,8,R,Dοpi,179.7,87,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.199,0.063,-17.258,-19.958,-45.699,-10.883,-59.561,17.484,-44.614,9.603,-66.243,35.7,-81.8,-0.357,-112.334,-31.898,-79.659,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,3,1,0,0,0,1,0,0,1,0,255,1,255,27,2369.187,encounter v,R,0,134,1.529,0.914,1,0,0,0,0,0,2,8,R,Dοpi,179.7,87,0,0,0,0,0,0,0,0,0,0,0,0,-0.136,-37.147,0.08,-17.343,-19.985,-45.675,-13.645,-60.146,18.688,-45.304,10.06,-65.635,35.7,-81.8,-0.017,-111.618,-31.765,-79.592,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
45,3,1,0,0,1,1,0,0,1,0,255,1,255,28,2384.534,encounter v,R,4,134,2.527,-0.173,4,-153.997,0,-0.125,-20.364,1,2,8,R,Dοpi,179.7,87,0,0,0,0,0,0,0,0,0,0,0,0,0.047,-37.042,-0.089,-17.971,-19.865,-45.91,-16.088,-62.153,16.708,-46.577,10.234,-65.636,35.7,-81.8,-1.275,-107.916,-36.098,-82.444,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,3,1,0,0,1,2,0,0,1,0,255,1,255,29,2404.018,encounter v,R,3,120,-1.901,-1.189,4,-336.474,0,-0.701,-14.993,1,2,8,R,Dοpi,179.7,87,0,0,0,0,0,0,0,0,0,0,0,0,-0.119,-37.132,-1.523,-16.457,-19.983,-45.65,-14.715,-62.017,16.743,-45.166,7.921,-66.555,35.7,-81.8,0.154,-102.259,-38.88,-84.937,0,0,0,0,0,,0,0,0,4,0,0,0,0,0,0
47,3,1,0,0,0,0,1,0,0,1,255,255,1,31,2440.788,encounter v,R,0,134,-1.352,0.4,2,40.664,-51.379,0,0,0,3,2,L,_Chun,190,87,2441.747,218,111,21,142,88,36.767,-35.148,-0.54,0.112,-0.082,0.221,-0.567,-36.853,0.018,-17.302,-19.984,-45.725,-13.996,-62.29,19.565,-45.428,12.027,-64.15,35.7,-81.8,1.563,-101.455,-39.024,-85.479,2445.528,47.141,-72.907,2449.873,4,인생최패망자,20.319,-40.699,0,2,0,0,0,0,0,1
48,3,0,0,0,0,0,0,0,0,0,255,255,255,16,2505.985,Pring__,R,0,136,-0.151,-0.031,0,232.18,-168.331,0,0,0,6,3,R,_앰프_,170.6,88,0,0,0,0,0,0,0,0,0,0,0,0,-0.322,-38.032,-0.161,-17.387,-21.426,-51.746,-10.655,-65.834,18.557,-47.061,9.09,-66.087,40.493,-86.621,-0.405,-102.908,-43.334,-77.701,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,3,0,0,0,0,1,0,0,0,0,255,255,255,17,2528.564,Pring__,R,0,0,0,0,0,0,0,0,0,0,6,3,R,_앰프_,170.6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,1,1,0,0,0,0,255,255,255,18,2549.422,Pring__,R,14,94,0.508,-0.132,0,313.874,339.251,0,0,0,6,3,R,_앰프_,170.6,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.286,-38.053,0.128,-17.306,-21.559,-50.483,-10.695,-65.737,19.431,-47.284,9.057,-66.803,40.689,-86.998,-0.404,-102.873,-40.319,-83.823,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
51,3,0,0,0,1,2,0,0,0,0,255,255,255,19,2568.189,Pring__,R,0,134,-0.521,-0.48,0,250,-89.181,0,0,0,6,3,R,_앰프_,170.6,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.317,-37.914,-0.328,-17.46,-21.461,-51.097,-10.72,-65.751,18.876,-47.945,7.466,-65.596,39.807,-88.157,-0.402,-102.891,-47.514,-76.549,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,0,0,0,0,0,1,0,0,0,255,255,255,20,2593.459,Pring__,R,0,139,-1.057,0.017,2,238.477,-200,0,0,1,7,7,R,ke ro,160,87,2594.375,172,102,0,137,83,105.133,-51.98,0.03,-0.044,-0.1,0,-0.58,-36.851,0.06,-17.21,-22.345,-50.874,-10.509,-65.802,19.593,-48.273,8.81,-67.193,39.794,-88.215,-0.254,-103.111,-39.722,-82.661,2599.54,-25.548,7.374,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,0,0,0,0,1,1,0,0,0,255,255,255,21,2618.07,Pring__,R,14,95,1.717,-1.041,4,314.563,342.543,0,0,1,7,7,R,ke ro,160,87,0,0,0,0,0,0,0,0,0,0,0,0,-0.144,-37.618,0.001,-17.303,-20.891,-46.471,-11.012,-65.807,19.889,-48.906,8.732,-66.169,39.233,-91.849,-0.568,-104.629,-40.659,-83.195,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,3,0,0,0,0,2,1,0,0,0,255,255,255,22,2632.914,Pring__,R,3,106,-2.905,-0.48,2,-478.754,0,0,0,1,7,7,R,ke ro,160,87,2634.044,182,127,98,147,62,-20.042,34.141,1,-0.064,-0.121,0,-0.576,-36.904,-0.264,-17.139,-20.78,-47.026,-10.997,-65.93,19.767,-48.796,10.387,-65.788,39.224,-91.858,-0.345,-104.104,-46.118,-75.416,2633.395,-1.692,-21.934,2635.651,2,_Chun,-17.557,-40.398,0,0,0,0,0,0,0,2
55,3,0,0,0,0,0,2,0,0,0,255,255,255,23,2669.618,Pring__,R,0,132,1.724,0.924,2,216.608,-89.349,0,0,1,8,6,R,ゆっち一,180.1,66,2670.725,144,79,34,135,84,44.394,30.724,-0.07,-0.019,-0.111,0.228,-0.47,-36.805,0.018,-17.228,-21.797,-52.808,-9.681,-66.234,20.553,-48.09,9.267,-65.229,44.231,-97.826,-0.373,-107.403,-48.977,-85.392,2674.906,-32.047,-72.487,2675.128,8,Dοpi,-31.478,-71.568,0,0,0,0,0,0,0,1
