id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
100,4,1,4,3,0,0,0,0,0,0,255,255,255,49,3037.497,"Riyaj",R,10,72,115,1.2,0.871,0.189,2.06,-36.849,0,0,-109.052,400,-9.434,0.701,-17.24,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117,-37.377,0,"_Chun",0.331,-17.199,0,"IbikiKai_JP",-21.98,-45.557,0,"아침땅_",-12.183,-65.414,0,"",0,0,0,"sano jpn",13.67,-63.169,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
101,4,1,4,3,0,1,0,0,0,0,255,255,255,50,3052.758,"Riyaj",R,27,89,140,-1.012,0.698,-0.041,1.839,-36.562,2,0,26.999,-133.634,2.724,0,0,1,4,1,L,"Kr_Luna",190,94.523,0.497,2,86,3053.596,133,25,101,42,30,179,140,104,20.725,-38.922,0,0.02,-0.01,0.199,0,-0.047,-36.86,0,"_Chun",-0.026,-17.052,0,"IbikiKai_JP",-22.032,-45.47,0,"아침땅_",-12.124,-65.372,0,"",0,0,0,"sano jpn",13.319,-63.226,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3056.792,60.901,-73.925,0,0,"",0,0,0,0,0,0,0,0,0,3
102,4,1,4,3,0,2,0,0,0,0,255,255,255,51,3074.487,"Riyaj",R,10,78,107,-1.775,-0.232,-0.213,1.908,-36.498,4,0,0,400,4.521,0,0,1,4,1,L,"Kr_Luna",190,94.523,0.497,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583,-36.998,0,"_Chun",-0.067,-17.015,0,"IbikiKai_JP",-22.105,-45.113,0,"아침땅_",-11.701,-65.66,0,"",0,0,0,"sano jpn",13.598,-62.143,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
103,4,1,4,3,0,0,1,0,0,0,255,255,255,52,3102.434,"Riyaj",R,27,82,135,0.871,1.758,0.104,1.995,-36.713,2,0,36.72,-100.917,-1.72,0,0,1,0,0,R,"3Ducks",176.2,83.295,0.451,3,86,3103.552,195,12,30,29,15,58,88,64,114.483,-27.67,-0.53,0.068,0.034,0,0,-0.108,-36.935,0,"_Chun",-0.073,-17.132,0,"IbikiKai_JP",-22.18,-44.506,0,"아침땅_",-14.29,-64.407,0,"",0,0,0,"sano jpn",11.24,-64.173,0,"AI",35.703,-81.802,0,"AI",0,-100.603,0,"AI",-35.703,-81.802,0,3107.826,-12.423,7.792,0,0,"",0,0,0,0,0,0,0,0,0,3
104,4,1,4,3,0,1,1,0,0,0,255,255,255,53,3119.769,"Riyaj",R,10,67,99,0.694,-0.726,0.131,1.811,-36.569,2,0,0,400,1.877,0,0,1,0,0,R,"3Ducks",176.2,83.295,0.451,3,86,3120.848,194,17,44,71,53,90,125,68,-30,31.214,0.96,-0.069,-0.053,0.028,0.333,0.092,-36.937,0,"_Chun",-0.03,-17.062,0,"IbikiKai_JP",-21.674,-44.59,0,"아침땅_",-14.484,-64.346,0,"",0,0,0,"sano jpn",10.616,-64.941,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"AI",-35.702,-81.802,0,3120.204,-0.648,-22.298,0,0,"",0,0,0,0,0,0,0,0,0,2
105,4,1,4,3,0,0,2,0,0,0,255,255,255,54,3141.786,"Riyaj",R,28,75,127,-2.623,-1.041,-0.212,1.512,-36.497,1,0,7.237,-62.302,4.994,0,0,0,1,5,R,"ゆっち一",190,87.903,0.451,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.175,0,"_Chun",-0.04,-17.031,0,"IbikiKai_JP",-21.919,-44.312,0,"아침땅_",-14.907,-63.95,0,"",0,0,0,"sano jpn",10.699,-64.92,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
106,4,1,4,3,1,0,2,0,0,0,255,255,255,55,3156.37,"Riyaj",R,10,66,100,0.377,0.582,0.01,2.149,-36.816,2,0,0,320.036,-10.528,0,0,1,1,5,R,"ゆっち一",190,87.903,0.451,3,86,3157.614,148,13,55,79,30,143,131,116,14.958,22.925,0.25,-0.102,-0.064,0.087,0.048,-0.244,-36.916,0,"_Chun",0.012,-17.066,0,"IbikiKai_JP",-21.942,-44.202,0,"아침땅_",-14.861,-63.882,0,"",0,0,0,"sano jpn",10.715,-64.856,0,"AI",35.703,-81.802,0,"AI",0,-100.603,0,"AI",-35.703,-81.802,0,3162.503,-50.618,-99.361,0,0,"",0,0,1,0,0,0,0,0,0,2
107,4,1,4,3,0,0,2,1,0,0,5,255,255,56,3187.313,"Riyaj",R,11,70,105,-0.006,-0.598,0.034,1.71,-36.636,2,0,0,198.176,2.2,0,0,1,2,3,R,"ByeolBam",174.5,85,0.5,3,86,3188.386,123,13,51,72,55,90,120,113,23.145,-7.196,0.6,-0.094,-0.113,0.035,0,-0.01,-36.723,0,"_Chun",-0.004,-17.13,0,"IbikiKai_JP",-19.55,-39.987,0,"아침땅_",-13.987,-64.453,0,"",0,0,0,"sano jpn",8.817,-63.546,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"AI",-35.702,-81.802,0,3194.604,6.688,-131.053,0,0,"",0,0,1,0,0,0,0,0,0,2
108,4,1,4,3,1,0,2,0,1,1,255,3,5,57,3241.853,"Riyaj",R,27,80,131,0.384,1.554,0.06,2.004,-36.697,4,0,32.273,-103.727,-1.959,0,0,1,3,2,R,"ke ro",190,83.662,0.429,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407,-37.29,0,"_Chun",-0.023,-17.187,0,"IbikiKai_JP",-23.116,-44.572,0,"아침땅_",-14.476,-64.255,0,"",0,0,0,"sano jpn",8.812,-58.641,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
109,4,1,4,3,1,1,2,0,1,1,255,3,5,58,3255.645,"Riyaj",R,3,76,107,-1.759,0.663,-0.004,1.922,-36.76,2,0,-331.544,0,-3.124,0,0,1,3,2,R,"ke ro",190,83.662,0.429,2,86,3256.784,214,14,67,59,41,190,139,71,-1.012,10.403,0.98,-0.024,-0.036,0.122,0,-0.119,-36.79,0,"_Chun",-0.007,-17.193,0,"IbikiKai_JP",-23.29,-45.07,0,"아침땅_",-14.438,-64.252,0,"",0,0,0,"sano jpn",10.112,-59.099,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"AI",-35.702,-81.802,0,3256.448,-2.875,-33.431,0,0,"",0,0,0,8,0,0,0,0,0,2
110,4,0,4,3,0,0,0,0,0,0,255,255,255,50,3318.129,"3Ducks",R,26,76,128,0.116,0.213,0.005,1.814,-37.129,2,0,73.413,-200,1.926,0,0,1,4,1,R,"Riyaj",190,80,0.2,3,47,3319.043,153,18,36,65,15,141,90,67,10.636,20.485,-0.44,-0.022,-0.025,0.106,0,-0.189,-37.855,0,"Kr_Luna",0,-17.066,0,"ke ro",-22.808,-48.948,0,"ByeolBam",-11.796,-63.205,0,"",0,0,0,"ゆっち一",13.461,-63.886,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3319.959,-12.167,-48.065,0,0,"",0,0,0,0,0,0,0,0,0,2
111,4,0,4,3,0,0,1,0,0,0,255,255,255,51,3342.736,"3Ducks",R,32,78,129,2.748,2.21,0.078,1.919,-37.152,4,0,209.412,-200,-17.345,1.756,-6.38,1,0,2,L,"IbikiKai_JP",174.5,89.582,0.5,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062,-37.851,0,"Kr_Luna",0.174,-16.916,0,"ke ro",-21.294,-48.537,0,"ByeolBam",-12.726,-63.684,0,"",0,0,0,"ゆっち一",12.585,-63.425,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
112,4,0,4,3,0,1,1,0,0,0,255,255,255,52,3356.849,"3Ducks",R,6,54,101,2.58,-0.797,0.063,1.804,-37.023,4,0,423.327,193.477,1.015,0.805,-16.51,1,0,2,L,"IbikiKai_JP",174.5,89.582,0.5,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283,-37.738,0,"Kr_Luna",0.196,-17.103,0,"ke ro",-22.086,-49.103,0,"ByeolBam",-12.658,-63.659,0,"",0,0,0,"ゆっち一",12.597,-63.442,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
113,4,0,4,3,0,2,1,0,0,0,255,255,255,53,3374.177,"3Ducks",R,26,78,129,1.784,1.059,-0.039,1.788,-37.067,2,0,76.085,-200,7.506,0,0,1,0,2,L,"IbikiKai_JP",174.5,89.582,0.5,3,86,3375.313,101,12,17,28,5,116,22,42,-62.4,29.702,-0.18,0.034,0.003,0.091,0,-0.363,-37.589,0,"Kr_Luna",0.045,-17.076,0,"ke ro",-21.87,-49.129,0,"ByeolBam",-12.792,-63.555,0,"",0,0,0,"ゆっち一",12.245,-64.099,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"AI",-35.702,-81.802,0,3374.381,-0.308,-19.566,0,0,"",0,0,0,0,0,0,0,0,0,2
114,4,0,4,3,0,0,1,0,0,0,255,255,255,54,3398.32,"3Ducks",R,26,72,125,1.364,1.195,0.225,2.017,-37.364,1,0,98.299,-187.162,-0.034,0,0,0,1,5,R,"sano jpn",170.3,89.798,0.34,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,-37.932,0,"Kr_Luna",0.025,-17.178,0,"ke ro",-21.562,-48.677,0,"ByeolBam",-13.663,-64.269,0,"",0,0,0,"ゆっち一",11.138,-64.318,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
115,4,0,4,3,1,0,2,0,0,0,255,255,255,55,3409.319,"3Ducks",R,5,73,111,-3.271,-1.484,-0.029,1.68,-37.15,1,0,-64.622,7.673,5.752,0,0,0,1,5,R,"sano jpn",170.3,89.798,0.34,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196,-37.939,0,"Kr_Luna",0.031,-17.151,0,"ke ro",-21.622,-48.696,0,"ByeolBam",-13.557,-64.166,0,"",0,0,0,"ゆっち一",7.291,-65.021,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
116,4,0,4,3,2,0,2,0,0,0,255,255,255,56,3423.32,"3Ducks",R,0,72,112,0.67,0.195,0.031,1.792,-37.128,2,1,0,0,0,0,0,1,1,5,R,"sano jpn",170.3,89.798,0.34,0,86,3424.527,112,16,73,79,48,118,139,127,-30,-3.087,0.57,-0.056,0.035,0.215,0.095,-0.096,-37.492,0,"Kr_Luna",0.012,-17.18,0,"ke ro",-21.966,-48.816,0,"ByeolBam",-13.57,-64.184,0,"",0,0,0,"ゆっち一",9.692,-64.911,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"AI",-35.702,-81.802,0,3423.559,0.209,-21.961,0,0,"",0,0,1,0,0,0,0,0,0,2
117,4,0,4,3,0,0,2,1,0,0,13,255,255,57,3457.509,"3Ducks",R,0,73,126,0.635,0.743,0.156,1.967,-37.406,0,0,0,0,0,0,0,1,2,0,L,"_Chun",190,80,0.452,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-38.364,0,"Kr_Luna",0.073,-17.146,0,"ke ro",-21.763,-46.007,0,"ByeolBam",-8.605,-62.726,0,"",0,0,0,"ゆっち一",10.271,-65.974,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
118,4,0,4,3,0,1,2,0,1,0,255,14,255,58,3476.206,"3Ducks",R,0,73,126,1.714,0.657,0.218,1.925,-37.485,4,0,0,0,0,0,0,1,2,0,L,"_Chun",190,80,0.452,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202,-38.472,0,"Kr_Luna",0.013,-17.199,0,"ke ro",-22.473,-47.522,0,"ByeolBam",-9.946,-63.441,0,"",0,0,0,"ゆっち一",13.009,-63.94,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
119,4,0,4,3,0,2,2,0,1,0,255,14,255,59,3490.759,"3Ducks",R,14,66,96,2.036,-0.797,0.084,2.01,-37.366,4,0,321.371,338.233,0,0,0,1,2,0,L,"_Chun",190,80,0.452,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,-38.276,0,"Kr_Luna",0.124,-17.197,0,"ke ro",-22.042,-47.117,0,"ByeolBam",-7.663,-62.156,0,"",0,0,0,"ゆっち一",10.674,-64.444,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
120,5,1,4,3,0,0,0,0,0,0,255,255,255,59,3617.954,"_Chun",L,32,87,140,1.57,0.195,-0.07,1.149,-36.489,1,0,-219.626,92.022,0,0,0,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182,-37.566,0,"Riyaj",0.039,-16.952,0,"IbikiKai_JP",-22.818,-45.4,0,"아침땅_",-12.015,-65.423,0,"",0,0,0,"sano jpn",11.988,-64.706,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
121,5,1,4,3,1,0,0,0,0,0,255,255,255,60,3632.383,"_Chun",L,0,54,112,-3.983,-2.529,-0.422,0.74,-37.452,1,0,0,0,0,-0.912,-17.358,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135,-37.548,0,"Riyaj",-0.195,-17.386,0,"IbikiKai_JP",-22.788,-45.433,0,"아침땅_",-12.273,-65.319,0,"",0,0,0,"sano jpn",11.761,-64.778,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
122,5,1,4,3,2,0,0,0,0,0,255,255,255,61,3648.685,"_Chun",L,3,78,118,2.714,0.468,-0.166,1.171,-36.459,1,0,412.416,-15.189,0,2.412,-5.501,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,-37.752,0,"Riyaj",0.141,-17.025,0,"IbikiKai_JP",-22.779,-45.516,0,"아침땅_",-12.013,-65.403,0,"",0,0,0,"sano jpn",11.7,-64.797,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
123,5,1,4,3,3,0,0,0,0,0,255,255,255,62,3660.287,"_Chun",L,33,80,131,-0.27,-0.24,-0.257,1.064,-36.486,0,0,-148.935,83.317,0,0,0,1,4,1,L,"Kr_Luna",190,94.523,0.497,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,-37.531,0,"Riyaj",0.023,-17.139,0,"IbikiKai_JP",-22.859,-45.387,0,"아침땅_",-12.112,-65.4,0,"",0,0,0,"sano jpn",12.264,-64.691,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
124,5,1,4,3,3,1,0,0,0,0,255,255,255,63,3677.445,"_Chun",L,15,71,115,0.067,-0.414,-0.322,0.883,-36.665,2,0,77.069,-349.876,0,0,0,1,4,1,L,"Kr_Luna",190,94.523,0.497,2,86,3678.31,113,25,76,64,44,74,139,113,24.917,-14.235,0.83,-0.014,-0.019,0.151,0,-0.261,-37.1,0,"Riyaj",0.027,-17.334,0,"IbikiKai_JP",-22.977,-45.356,0,"아침땅_",-12.136,-65.31,0,"",0,0,0,"sano jpn",12.299,-64.543,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3684.648,31.189,-114.138,0,0,"",0,0,1,0,0,0,0,0,0,2
125,5,1,4,3,0,0,0,0,1,0,255,1,255,64,3711.646,"_Chun",L,32,82,135,0.997,0.631,-0.131,1.213,-36.52,0,0,-181.77,80.234,0,0,0,0,0,0,R,"3Ducks",176.2,83.295,0.451,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483,-37.912,0,"Riyaj",0.016,-16.986,0,"IbikiKai_JP",-21.256,-42.401,0,"아침땅_",-13.448,-64.783,0,"",0,0,0,"sano jpn",9.623,-55.532,0,"AI",35.702,-81.801,0,"AI",0,-100.602,0,"AI",-35.702,-81.801,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
126,5,1,4,3,0,1,0,0,1,0,255,1,255,65,3726.474,"_Chun",L,3,80,120,1.302,0.367,-0.346,1.139,-36.569,4,0,449.833,0,0,-0.262,-20.352,1,0,0,R,"3Ducks",176.2,83.295,0.451,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,-37.947,0,"Riyaj",-0.07,-17.449,0,"IbikiKai_JP",-20.369,-40.914,0,"아침땅_",-13.416,-64.719,0,"",0,0,0,"sano jpn",8.885,-55.514,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
127,5,1,4,3,0,2,0,0,1,0,255,1,255,66,3744.675,"_Chun",L,32,79,130,-1.421,0.346,-0.346,1.154,-36.636,0,0,-202.881,41.558,0,0,0,0,0,0,R,"3Ducks",176.2,83.295,0.451,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,-37.951,0,"Riyaj",-0.283,-17.144,0,"IbikiKai_JP",-19.273,-39.973,0,"아침땅_",-14.235,-64.467,0,"",0,0,0,"sano jpn",8.624,-55.572,0,"AI",35.702,-81.801,0,"AI",0,-100.602,0,"AI",-35.702,-81.801,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
128,5,1,4,3,0,0,1,0,1,0,255,1,255,67,3767.224,"_Chun",L,3,82,122,2.181,0.25,-0.226,1.132,-36.54,1,0,443.383,0,0,2.261,-5.357,0,1,5,R,"ゆっち一",190,87.903,0.451,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,-38.103,0,"Riyaj",0.201,-17.234,0,"IbikiKai_JP",-21.78,-42.687,0,"아침땅_",-15.043,-63.89,0,"",0,0,0,"sano jpn",7.737,-55.697,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,2
129,5,1,4,3,1,0,1,0,1,0,255,1,255,68,3794.035,"_Chun",L,32,85,139,0.936,0.18,-0.146,1.132,-36.589,2,0,-156.63,40.964,0,0,0,1,1,5,R,"ゆっち一",190,87.903,0.451,3,85,3795.068,115,10,59,45,26,121,123,124,-30,27.562,0.54,-0.049,-0.104,0.287,0,0.324,-37.486,0,"Riyaj",-0.019,-17.08,0,"IbikiKai_JP",-20.999,-42.709,0,"아침땅_",-15.222,-63.899,0,"",0,0,0,"sano jpn",8.975,-55.361,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3794.092,-0.7,-20.7,0,0,"",0,0,1,0,0,0,0,0,0,2
130,5,1,4,3,0,0,1,1,0,1,5,255,1,69,3831.612,"_Chun",L,3,73,116,0.43,-0.805,-0.374,0.987,-36.684,0,0,391.594,-20.988,0,0.613,-17.815,0,2,3,R,"ByeolBam",174.5,85,0.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,-37.897,0,"Riyaj",0.428,-17.497,0,"IbikiKai_JP",-19.714,-39.536,0,"아침땅_",-13.444,-64.355,0,"",0,0,0,"sano jpn",6.415,-63.26,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
131,5,1,4,3,0,1,1,1,0,1,5,255,1,70,3849.795,"_Chun",L,32,81,133,-8.726,-2.738,-0.361,0.887,-36.596,2,0,-172.424,80.637,0,0,0,1,2,3,R,"ByeolBam",174.5,85,0.5,3,78,3850.696,161,17,49,69,42,43,126,110,-10.524,17.616,0.82,-0.065,-0.105,0.057,0,-0.043,-36.996,0,"Riyaj",0.024,-17.405,0,"IbikiKai_JP",-19.274,-40.029,0,"아침땅_",-14.199,-64.27,0,"",0,0,0,"sano jpn",7.635,-62.074,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3849.759,-0.798,-21.958,0,0,"",0,0,0,0,0,0,0,0,0,2
132,5,0,4,3,0,0,0,0,0,0,255,255,255,60,3899.332,"3Ducks",R,26,77,128,0.526,0.141,0.043,1.792,-37.103,2,0,75.385,-200,7.311,0,0,1,3,3,R,"아침땅_",160,95.405,0.5,2,85,3900.368,112,5,50,38,0,164,100,100,-30,48.451,0.59,-0.021,-0.046,0.109,0,-0.026,-37.81,0,"Kr_Luna",0.009,-17.292,0,"ke ro",-20.174,-51.544,0,"ByeolBam",-12.023,-64.706,0,"",0,0,0,"ゆっち一",11.039,-64.963,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,3899.381,-1.239,-19.793,0,0,"",0,0,0,0,0,0,0,0,0,2
133,5,0,4,3,0,1,0,0,0,0,255,255,255,61,3913.668,"3Ducks",R,26,79,130,-0.207,0.103,-0.032,1.788,-37.081,0,0,96.764,-200,5.711,0.075,-11.492,0,3,3,R,"아침땅_",160,95.405,0.5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356,-37.636,0,"Kr_Luna",0.011,-16.787,0,"ke ro",-18.786,-47.578,0,"ByeolBam",-12.003,-64.636,0,"",0,0,0,"ゆっち一",10.888,-64.852,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
134,5,0,4,3,0,2,0,0,0,0,255,255,255,62,3926.946,"3Ducks",R,26,79,131,-0.482,-0.071,-0.051,1.771,-37.05,2,0,78.107,-177.688,-0.114,0,0,1,3,3,R,"아침땅_",160,95.405,0.5,2,36,3927.964,102,7,57,36,0,198,106,105,-30,44.671,0.39,-0.01,-0.023,0.113,0,-0.144,-37.687,0,"Kr_Luna",0.011,-16.774,0,"ke ro",-18.858,-47.598,0,"ByeolBam",-11.98,-64.686,0,"",0,0,0,"ゆっち一",10.876,-64.835,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3926.915,-1.282,-20.475,0,0,"",0,0,0,0,0,0,0,0,0,3
135,5,0,4,3,0,2,0,0,0,0,255,255,255,63,3944.691,"3Ducks",R,10,66,115,-1.475,-2.474,0.057,1.833,-37.213,1,0,0,270.564,3.551,-0.289,-19.613,0,3,3,R,"아침땅_",160,95.405,0.5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.986,0,"Kr_Luna",-0.027,-16.799,0,"ke ro",-20.764,-46.827,0,"ByeolBam",-11.941,-64.809,0,"",0,0,0,"ゆっち一",9.973,-65.483,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
136,5,0,4,3,1,2,0,0,0,0,255,255,255,64,3957.138,"3Ducks",R,26,82,134,-0.39,-0.272,-0.047,1.738,-37.092,2,0,93.865,-200,-1.344,0,0,1,3,3,R,"아침땅_",160,95.405,0.5,2,36,3958.122,152,11,80,47,1,255,139,119,26.5,-0.912,0.64,-0.025,-0.037,0.108,0,-0.276,-37.559,0,"Kr_Luna",0.018,-16.779,0,"ke ro",-20.789,-46.811,0,"ByeolBam",-11.984,-64.795,0,"",0,0,0,"ゆっち一",9.981,-65.483,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,3962.759,-8.703,-128.251,0,0,"",0,0,1,0,0,0,0,0,0,2
137,5,0,4,3,0,0,0,0,1,0,255,12,255,65,3989.47,"3Ducks",R,10,71,114,-4.334,-2.529,-0.052,1.646,-37.168,1,0,-145.223,390.04,-2.271,-0.738,-21.623,0,4,1,R,"Riyaj",190,80,0.2,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115,-38.189,0,"Kr_Luna",0.017,-16.969,0,"ke ro",-21.748,-45.913,0,"ByeolBam",-10.612,-64.503,0,"",0,0,0,"ゆっち一",15.537,-61.198,0,"AI",35.702,-81.801,0,"AI",0,-100.602,0,"AI",-35.702,-81.801,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
138,5,0,4,3,1,0,0,0,1,0,255,12,255,66,4002.328,"3Ducks",R,26,78,129,1.542,0.724,0.123,1.913,-37.314,2,0,115.276,-200,0.162,0,0,1,4,1,R,"Riyaj",190,80,0.2,3,85,4003.266,190,22,21,73,47,56,65,65,26.517,-24.852,0.09,-0.013,-0.023,0.01,0,-0.156,-37.735,0,"Kr_Luna",0.064,-16.92,0,"ke ro",-21.014,-45.772,0,"ByeolBam",-9.855,-65.322,0,"",0,0,0,"ゆっち一",14.331,-62.469,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,4006.47,19.934,-57.935,0,0,"",0,0,0,0,0,0,0,0,0,1
