id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
23,2,1,0,0,2,0,0,0,255,255,255,10,963.953,_Chun,6,103,-1.579,-0.661,1,-468.182,0,-0.976,-17.302,0,5,7,눈꽃,163.4,54,0,0,0,0,0,0,0,0,0,-0.022,-37.488,-0.562,-17.138,-19.468,-49.011,-14.222,-64.165,24.847,-50.184,14.859,-62.801,38.774,-89.719,-0.774,-113.477,-8.133,-12.707,0,0,0,0,0,,0,0,0,0
24,2,1,1,0,2,0,0,0,255,255,255,11,999.446,_Chun,0,117,-0.148,0.256,0,73.605,-54.095,0.04,-12.286,0,5,7,눈꽃,163.4,54,0,0,0,0,0,0,0,0,0,-0.137,-37.831,0.038,-16.536,-20.132,-48.456,-14.165,-63.467,24.641,-50.726,14.827,-62.828,38.502,-89.248,-0.755,-113.533,-8.04,-12.863,0,0,0,0,0,,0,0,0,0
25,2,1,1,1,2,0,0,0,255,255,255,12,1020.19,_Chun,10,112,-0.334,-2.567,1,0,400,-0.085,-19.917,0,5,7,눈꽃,163.4,54,0,0,0,0,0,0,0,0,0,-0.14,-37.855,0.04,-16.781,-15.824,-44.645,-14.187,-63.501,24.584,-50.724,14.845,-62.79,38.499,-89.248,-0.752,-113.512,-8.213,-12.594,0,0,0,0,0,,0,0,0,0
26,2,1,2,1,2,0,0,0,255,255,255,13,1035.924,_Chun,0,128,-0.915,-0.478,2,26.409,-83.608,0,0,1,5,7,눈꽃,163.4,54,1037.053,114,173,44,149,57,3.904,-41.729,-0.827,0.278,-36.696,-0.104,-16.706,-19.115,-48.855,-14.171,-63.704,24.468,-50.627,14.85,-62.812,38.503,-89.254,-0.834,-113.615,-8.104,-12.493,1037.852,7.409,-28.636,1039.918,4,ke ro,19.282,-43.887,0,2
27,2,0,0,0,0,0,0,0,255,255,255,12,1102.418,Pugeuk,0,128,0.505,0.78,0,103.82,-200,0,0,0,5,6,-Alta-,174.5,54,0,0,0,0,0,0,0,0,0,0.036,-38.014,-0.02,-17.396,-16.521,-44.281,-13.086,-64.661,23.967,-49.955,13.399,-64.927,42.183,-80.477,10.07,-105.713,-33.603,-83.218,0,0,0,0,0,,0,0,0,0
28,2,0,0,1,0,0,0,0,255,255,255,13,1122.21,Pugeuk,8,123,-0.267,-0.128,2,50.477,0,0,0,1,5,6,-Alta-,174.5,54,1123.279,101,151,9,140,64,3.457,-24.992,-0.573,0.077,-37.649,0.334,-17.375,-16.467,-44.324,-13.15,-64.654,25.207,-48.912,13.275,-64.95,42.435,-81.589,8.47,-105.37,-39.363,-84.301,1124.235,7.026,-33.6,1126.618,5,Slaris,16.689,-55.759,0,2
29,2,0,0,0,1,0,0,0,255,255,255,14,1159.151,Pugeuk,0,124,1.04,-0.007,0,-11.083,-200,0.314,-11.511,0,6,7,D_arling,160,54,0,0,0,0,0,0,0,0,0,0.002,-37.926,0.097,-17.4,-23.843,-50.208,-11.903,-65.815,16.659,-43.866,12.083,-65.442,39.286,-80.524,-3.273,-108.937,-45.432,-79.088,0,0,0,0,0,,0,0,0,0
30,2,0,0,1,1,0,0,0,255,255,255,15,1179.249,Pugeuk,0,117,-0.589,-0.281,0,-29.779,0,-0.215,-13.572,1,6,7,D_arling,160,54,0,0,0,0,0,0,0,0,0,-0.027,-37.81,-0.313,-17,-24.413,-49.876,-11.967,-65.497,13.855,-47.389,10.264,-65.502,41.037,-79.35,-5.111,-104.959,-43.648,-79.301,0,0,0,0,0,,0,0,0,0
31,2,0,0,2,1,0,0,0,255,255,255,16,1206.899,Pugeuk,0,126,1.497,0.864,4,97.682,-200,0,0,1,6,7,D_arling,160,54,0,0,0,0,0,0,0,0,0,0.109,-38.1,0.066,-17.302,-22.936,-46.961,-11.925,-65.076,18.228,-50.783,9.442,-65.974,41.828,-76.072,-5.11,-104.96,-41.676,-76.601,0,0,0,0,0,,0,0,0,0
32,2,0,0,0,2,0,0,0,255,255,255,17,1237.831,Pugeuk,10,111,1.611,0.196,1,0,400,0.484,-14.297,0,7,0,_Chun,190,54,0,0,0,0,0,0,0,0,0,0.076,-37.916,0.204,-17.35,-20.192,-43.962,-8.77,-61.084,20.319,-46.304,10.707,-65.463,42.031,-81.436,9.933,-113.318,-37.661,-82.751,0,0,0,0,0,,0,0,0,0
33,2,0,1,0,2,0,0,0,255,255,255,18,1258.508,Pugeuk,10,113,1.259,-0.251,1,0,400,0,0,0,7,0,_Chun,190,54,0,0,0,0,0,0,0,0,0,0.04,-38.042,0.141,-17.33,-15.709,-45.142,-9.961,-63.431,20.424,-46.159,11.024,-65.647,44.065,-83.728,9.75,-113.31,-36.706,-89.82,0,0,0,0,0,,0,0,0,0
34,2,0,2,0,2,0,0,0,255,255,255,19,1277.005,Pugeuk,10,113,0.099,-1.744,4,0,400,0.026,-18.569,1,7,0,_Chun,190,54,0,0,0,0,0,0,0,0,0,-0.028,-37.666,0.047,-17.286,-19.977,-44.546,-9.955,-63.453,19.465,-41.681,10.861,-65.768,44.073,-83.367,9.927,-113.306,-37.196,-90.315,0,0,0,0,0,,0,0,0,0
35,2,0,2,1,2,0,0,0,255,255,255,20,1298.588,Pugeuk,0,123,1.635,2.125,1,179.255,-200,0,0,0,7,0,_Chun,190,54,0,0,0,0,0,0,0,0,0,0.016,-37.87,-0.109,-17.255,-17.745,-44.692,-9.982,-63.521,21.011,-47.498,10.933,-65.775,42.094,-82.329,9.871,-113.415,-36.424,-90.024,0,0,0,0,0,,0,0,0,0
36,2,0,3,1,2,0,0,0,255,255,255,21,1318.055,Pugeuk,0,122,0.303,0.353,0,-3.549,-178.603,0,0,1,7,0,_Chun,190,54,0,0,0,0,0,0,0,0,0,0.055,-38.073,0.026,-17.268,-17.811,-44.038,-10.093,-63.857,20.701,-45.259,11.939,-65.764,42.258,-81.681,9.871,-113.411,-35.108,-88.884,0,0,0,0,0,,0,0,0,0
37,2,0,3,2,2,0,0,0,255,255,255,22,1334.418,Pugeuk,0,118,2.356,0.579,4,-2.953,0,0,0,1,7,0,_Chun,190,54,0,0,0,0,0,0,0,0,0,0.056,-38.012,0.189,-17.351,-17.043,-43.182,-10.569,-64.192,21.911,-48.39,11.948,-65.692,41.706,-81.216,9.864,-113.429,-32.425,-91.167,0,0,0,0,0,,0,0,0,0
38,3,1,0,0,0,0,0,0,255,255,255,14,1394.323,_Chun,0,139,0.296,-0.354,2,-77.704,-75.304,0,0,1,6,8,Sabo_10,185.1,54,1395.375,102,141,34,143,121,-15.654,-33.599,0.321,0.367,-36.653,0.001,-16.913,-17.861,-48.545,-13.863,-64.203,25.419,-50.956,14.82,-62.772,37.695,-86.822,0.655,-110.076,-8.397,-14.97,1395.485,1.841,-22.493,1396.985,4,ke ro,21.28,-48.02,0,2
39,3,1,0,0,1,0,0,0,255,255,255,15,1425.21,_Chun,6,108,-1.087,-0.427,0,-478.41,0,-0.911,-14.102,0,7,6,SOM_candy,180.1,54,0,0,0,0,0,0,0,0,0,0.145,-37.421,-0.593,-17.037,-19.999,-48.727,-13.795,-64.254,25.1,-51.099,16.435,-60.844,43.376,-91.538,3.238,-109.633,6.264,-20.889,0,0,0,0,0,,0,0,0,0
40,3,1,0,1,1,0,0,0,255,255,255,16,1445.034,_Chun,0,137,-2.449,-0.19,4,-38.226,-74.131,0,0,1,7,6,SOM_candy,180.1,54,0,0,0,0,0,0,0,0,0,-0.059,-37.729,-0.194,-16.704,-19.234,-47.171,-14.007,-63.647,25.03,-51.079,15.844,-61.206,43.712,-92.291,3.18,-109.666,6.375,-20.854,0,0,0,0,0,,0,0,0,0
41,3,1,0,2,1,0,0,0,255,255,255,17,1473.744,_Chun,10,112,-0.959,-1.548,2,0,400,0,0,1,7,6,SOM_candy,180.1,54,1474.704,112,122,0,138,69,-28.072,30.429,1,0.198,-36.844,-0.111,-16.825,-18.683,-49.265,-14.21,-64.277,25.339,-51.307,15.512,-62.366,42.865,-90.692,-0.162,-109.286,6.346,-20.71,1474.768,-0.708,-21.697,1476.952,2,recorder1,-14.248,-44.176,0,2
42,3,1,0,0,2,0,0,0,255,255,255,18,1506.118,_Chun,0,137,0.278,0.809,0,-49.125,-78.722,-0.105,-16.954,0,8,0,Pugeuk,190,54,0,0,0,0,0,0,0,0,0,-0.156,-37.522,0.11,-16.537,-17.079,-46.499,-13.998,-64.37,23.978,-51.721,12.932,-61.39,42.347,-91.557,0.284,-106.654,1.099,-20.101,0,0,0,0,0,,0,0,0,0
43,3,1,0,1,2,0,0,0,255,255,255,19,1527.898,_Chun,3,121,0.349,0.228,2,389.291,0,-0.105,-16.954,1,8,0,Pugeuk,190,54,1528.939,75,97,29,96,62,16.005,12.325,-0.477,-0.116,-36.722,0.147,-16.707,-18.448,-50.003,-13.936,-64.219,23.472,-47.925,13.694,-62.015,42.324,-91.548,-0.058,-107.125,0.974,-20.162,1531.302,-6.701,-52.562,1532.469,3,장덕춘_,-8.474,-61.165,0,2
44,3,0,0,0,0,0,0,0,255,255,255,23,1593.346,Pugeuk,0,128,0.148,0.308,2,37.093,-200,-0.105,-16.954,1,0,2,recorder1,190,54,1594.335,107,151,9,141,60,20.118,35.581,-0.99,-0.226,-37.511,0.048,-17.254,-24.227,-50.035,-12.416,-64.38,18.034,-45.066,10.958,-65.89,41.654,-82.433,-7.407,-111.915,-40.27,-82.572,1596.785,-18.58,-45.577,1597.052,2,encounter v,-17.766,-44.443,0,1
45,3,0,0,0,1,0,0,0,255,255,255,24,1624.164,Pugeuk,0,128,0.97,0.344,2,-32.688,-200,0,0,1,1,1,Pring__,179.6,54,1625.006,112,143,44,146,130,44.031,5.764,0.327,-0.038,-37.33,0.063,-17.246,-12.342,-47.282,-11.438,-64.431,23.999,-50.087,12.535,-65.322,43.51,-89.21,-9.71,-113.135,-38.734,-90.548,1631.802,-12.658,-128.48,1631.968,7,눈꽃,-12.453,-126.842,0,1
46,3,0,0,0,2,0,0,0,255,255,255,25,1702.624,Pugeuk,0,126,1.086,-0.07,0,-15.661,-200,0.325,-10.762,0,2,3,장덕춘_,169.9,54,0,0,0,0,0,0,0,0,0,0.124,-37.893,0.03,-17.251,-21.062,-47.874,-11.436,-64.262,16.63,-50.488,10.352,-65.789,40.402,-94.593,-9.026,-113.009,-36.808,-82.26,0,0,0,0,0,,0,0,0,0
47,3,0,0,1,2,0,0,0,255,255,255,26,1723.145,Pugeuk,10,114,-0.083,-1.948,4,0,400,-0.022,-18.815,1,2,3,장덕춘_,169.9,54,0,0,0,0,0,0,0,0,0,0.024,-38.015,0.045,-17.324,-22.655,-48.217,-11.411,-64.42,17.331,-49.183,8.925,-66.488,40.434,-94.594,-10.116,-113.726,-38.258,-79.134,0,0,0,0,0,,0,0,0,0
48,3,0,0,2,2,0,0,0,255,255,255,27,1743.156,Pugeuk,3,112,0.708,1.092,2,-420.536,0,0,0,1,2,3,장덕춘_,169.9,54,1744.047,79,75,1,78,63,-49.054,40.298,-0.182,-0.094,-37.351,0.061,-17.325,-23.72,-49.118,-11.756,-65.194,22.24,-54.083,10.892,-65.69,44.267,-89.894,-10.11,-113.742,-39.581,-85.655,1744.218,-0.754,-20.769,1747.318,2,encounter v,-18.697,-41.5,0,2
49,4,1,0,0,0,0,0,0,255,255,255,20,1784.451,_Chun,6,111,1.158,-0.491,0,-490.576,0,0,0,0,0,4,인생최패망자,190,54,0,0,0,0,0,0,0,0,0,0.18,-37.725,0.038,-16.943,-18.449,-48.023,-13.895,-64.061,22.223,-47.59,16.058,-61.597,36.867,-86.417,0.028,-110.644,-8.72,-12.555,0,0,0,0,0,,0,0,0,0
50,4,1,0,1,0,0,0,0,255,255,255,21,1802.341,_Chun,10,105,0.743,-1.937,4,0,327.539,0.189,-19.158,1,0,4,인생최패망자,190,54,0,0,0,0,0,0,0,0,0,-0.055,-37.767,0.178,-17,-18.455,-47.087,-14.058,-64,22.308,-47.458,13.99,-61.485,36.867,-86.413,0.193,-110.755,-8.654,-12.9,0,0,0,0,0,,0,0,0,0
51,4,1,0,2,0,0,0,0,255,255,255,22,1823.29,_Chun,0,140,0.373,1.603,4,-30.72,-76.098,0,0,1,0,4,인생최패망자,190,54,0,0,0,0,0,0,0,0,0,-0.061,-37.616,0.099,-18.636,-18.174,-46.249,-14.06,-64.054,22.449,-47.657,12.77,-61.177,36.875,-86.408,0.134,-110.741,-7.682,-11.515,0,0,0,0,0,,0,0,0,0
52,4,1,0,0,1,0,0,0,255,255,255,23,1857.233,_Chun,6,116,-1.67,-0.309,2,-492.294,0,0,0,1,1,1,Kr_Luna,190,54,1858.077,118,131,59,148,103,4.203,35.289,0.919,0.221,-36.831,-0.248,-16.759,-18.118,-46.61,-14.294,-64.155,24.836,-50.108,14.926,-61.532,38.837,-88.047,0.125,-111.586,-7.737,-11.493,1859.252,-18.233,-46.506,1859.535,2,recorder1,-17.168,-45.022,0,1
53,4,1,0,0,2,0,0,0,255,255,255,24,1883.629,_Chun,0,131,0.875,0.133,0,-0.832,-80.045,0.271,-11.2,0,2,3,Riyaj,174.7,54,0,0,0,0,0,0,0,0,0,-0.237,-37.442,0.161,-16.838,-18.103,-47.234,-13.776,-62.621,21.909,-46.904,15.249,-61.678,39.434,-88.401,-0.072,-106.573,-7.228,-11.255,0,0,0,0,0,,0,0,0,0
54,4,1,0,1,2,0,0,0,255,255,255,25,1900,_Chun,10,109,0.985,-0.895,0,0,400,0,0,1,2,3,Riyaj,174.7,54,0,0,0,0,0,0,0,0,0,-0.043,-37.391,-0.105,-16.729,-16.867,-46.688,-13.728,-62.785,21.903,-46.896,14.132,-61.145,39.512,-88.304,-0.052,-106.649,-7.451,-11.31,0,0,0,0,0,,0,0,0,0
55,4,1,0,2,2,0,0,0,255,255,255,26,1919.819,_Chun,0,139,1.056,1.569,4,-19.963,-80.903,0,0,1,2,3,Riyaj,174.7,54,0,0,0,0,0,0,0,0,0,0.019,-37.365,0.042,-16.619,-19.029,-46.759,-13.864,-63.742,21.959,-46.945,14.872,-61.605,39.374,-88.628,-0.142,-106.664,-7.186,-11.326,0,0,0,0,0,,0,0,0,0
56,4,0,0,0,0,0,0,0,255,255,255,28,1971.334,Pugeuk,10,113,-0.241,-0.528,0,0,400,0,0,0,3,4,ke ro,160,54,0,0,0,0,0,0,0,0,0,-0.036,-38.002,0.025,-17.239,-22.249,-48.425,-11.975,-64.356,16.592,-47.197,10.791,-66.145,39.674,-82.724,-3.168,-111.197,-40.793,-78.792,0,0,0,0,0,,0,0,0,0
57,4,0,0,1,0,0,0,0,255,255,255,29,1992.838,Pugeuk,0,126,0.932,0.911,0,122.015,-200,0,0,0,3,4,ke ro,160,54,0,0,0,0,0,0,0,0,0,0.088,-37.665,0.114,-17.186,-24.277,-50.214,-12.208,-64.394,18.547,-49.108,9.573,-66.588,39.795,-82.375,-3.855,-105.697,-41.271,-83.443,0,0,0,0,0,,0,0,0,0
58,4,0,0,2,0,0,0,0,255,255,255,30,2010.992,Pugeuk,3,109,0.482,-0.159,0,-426.683,0,-0.385,-13.878,0,3,4,ke ro,160,54,0,0,0,0,0,0,0,0,0,0.02,-38.153,0.041,-17.237,-23.873,-51.224,-12.181,-64.345,16.168,-48.087,10.039,-65.765,39.665,-82.338,-1.255,-105.916,-40.063,-81.749,0,0,0,0,0,,0,0,0,0
59,4,0,0,0,1,0,0,0,255,255,255,31,2039.48,Pugeuk,10,118,-0.783,-1.014,0,0,318.488,0,0,1,4,5,Yaksok~,173.3,54,0,0,0,0,0,0,0,0,0,-0.036,-38.105,0.027,-17.203,-23.768,-50.252,-12.491,-64.538,16.653,-45.765,11.886,-65.79,39.414,-82.422,-2.305,-109.153,-40.028,-79.314,0,0,0,0,0,,0,0,0,0
60,4,0,0,1,1,0,0,0,255,255,255,32,2061.537,Pugeuk,0,128,1.345,0.738,4,174.805,-200,0.092,-21.127,1,4,5,Yaksok~,173.3,54,0,0,0,0,0,0,0,0,0,-0.022,-37.732,0.089,-17.494,-23.792,-50.182,-12.536,-64.553,17.076,-51.614,10.196,-65.941,40.224,-83.693,-3.953,-109.586,-41.439,-82.027,0,0,0,0,0,,0,0,0,0
61,4,0,0,2,1,0,0,0,255,255,255,33,2098.398,Pugeuk,0,128,0.76,0.616,4,181.691,-181.099,-0.15,-20.263,1,4,5,Yaksok~,173.3,54,0,0,0,0,0,0,0,0,0,-0.007,-37.894,0.095,-17.523,-23.492,-49.196,-12.427,-64.716,16.561,-48.89,9.415,-65.28,38.562,-85.137,-1.236,-107.331,-37.694,-83.963,0,0,0,0,0,,0,0,0,0
62,4,0,0,0,2,0,0,0,255,255,255,34,2138.718,Pugeuk,13,111,0.352,0.638,0,-409.831,286.023,-0.454,-13.38,1,5,6,-Alta-,174.5,54,0,0,0,0,0,0,0,0,0,0.072,-37.855,-0.429,-17.078,-11.023,-48.027,-12.507,-65.038,21.389,-46.748,12.154,-65.429,51.089,-89.973,13.365,-105.155,-37.895,-89.489,0,0,0,0,0,,0,0,0,0
63,4,0,0,1,2,0,0,0,255,255,255,35,2164.348,Pugeuk,0,129,2.417,0.715,1,177.213,-200,1.384,-6.661,0,5,6,-Alta-,174.5,54,0,0,0,0,0,0,0,0,0,0.011,-37.85,0.15,-17.203,-11.026,-47.981,-6.767,-66.93,23.212,-48.636,12.099,-65.499,51.916,-82.939,13.367,-104.38,-36.871,-97.641,0,0,0,0,0,,0,0,0,0
