id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
56,3,1,2,1,1,2,2,0,0,1,255,255,7,34,2549.482,甲斐野柊太,R,0,89,-0.967,1.058,0,0,0,0,0,0,4,5,L,눈꽃,174.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.418,-37.265,-0.025,-17.072,-19.862,-46.794,-5.472,-65.724,19.515,-40.528,17.407,-65.71,39.764,-81.288,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,3,0,2,1,0,0,0,0,0,0,255,255,255,21,2626.692,Pring__,R,13,113,1.044,-0.09,2,-337.511,368.899,0,0,1,6,6,R,ʚmingɞ,176.7,43,2627.676,118,77,2,104,81,-66.094,-19.768,0.034,-0.012,-0.01,-0.422,-37.014,-0.016,-16.858,-25.741,-50.521,-11.733,-65.307,24.003,-50.794,14.468,-63.409,33.892,-87.011,0,-100.6,-40.764,-86.949,2627.465,0.304,-20.562,2629.811,0,Pring__,6.031,-36.435,1,0,0,0,0,0,0,2
58,3,0,2,1,0,0,0,0,1,0,255,17,255,22,2691.647,Pring__,R,13,120,2.767,0.033,4,-271.906,382.399,0.674,-19.627,1,0,0,R,甲斐野柊太,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.296,-37.576,0.355,-18.334,-19.178,-43.588,-10.616,-60.924,24.008,-47.997,7.25,-54.698,34.295,-93.435,0,-100.6,-42.047,-89.887,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
59,3,0,2,1,0,1,0,0,1,0,255,17,255,23,2721.794,Pring__,R,14,97,-1.834,0.313,2,315.101,349.735,0,0,0,0,0,R,甲斐野柊太,190,31,2723.205,9,16,34,3,28,-55.657,-2.336,-0.941,-0.042,-0.092,0.033,-37.212,-0.082,-17.067,-18.249,-43.493,-9.985,-62.709,20.533,-45.373,13.388,-59.443,36.354,-78.219,0,-100.6,-42.278,-90.931,2723.104,-0.303,-21.099,2725.625,0,Pring__,0.795,-28.167,0,0,0,0,0,0,0,2
60,3,0,2,1,0,0,1,0,1,0,255,17,255,24,2760.345,Pring__,R,0,124,1.779,-0.329,1,250,-182.662,0.667,-16.991,0,1,5,R,じゃがー,163.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.315,-37.628,0.489,-16.984,-20.805,-46.509,-6.463,-61.966,24.874,-50.801,10.139,-62.913,28.163,-85.54,0,-100.6,-40.102,-88.946,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
61,3,0,2,1,1,0,1,0,1,0,255,17,255,25,2778.201,Pring__,R,0,131,-2.943,-0.891,2,250,-200,0,0,1,1,5,R,じゃがー,163.6,43,2779.41,122,95,7,128,83,36.846,-38.118,-0.671,-0.078,-0.109,-0.681,-36.929,0.08,-17.066,-20.983,-46.559,-6.074,-65.576,24.185,-51.887,12.622,-63.039,35.537,-89.407,0,-100.6,-40.094,-88.96,2783.825,43.268,-71.761,2784.225,6,소솨소솨,43.015,-71.459,1,0,0,0,0,0,0,2
62,3,0,2,1,0,0,1,1,0,1,16,255,15,26,2811.02,Pring__,R,14,102,1.673,-1.007,4,340.89,338.897,0,0,1,2,2,R,Pugeuk,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.059,-37.522,0.499,-16.868,-18.44,-39.602,-7.125,-60.085,19.057,-45.439,14.068,-62.371,35.716,-87.933,0,-100.6,-41.423,-87.057,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
63,3,0,2,1,0,1,1,1,0,1,16,255,15,27,2828.483,Pring__,R,13,102,-1.016,-0.699,0,-356.452,319.733,0,0,1,2,2,R,Pugeuk,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.331,-37.687,0.022,-16.771,-18.8,-39.819,-5.379,-60.908,19.945,-43.633,13.653,-63.445,36.539,-85.299,0,-100.6,-43.349,-87.38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
64,3,0,2,1,0,2,1,0,1,1,255,14,15,28,2862.728,Pring__,R,0,125,4.419,2.327,2,133.605,-159.93,0,0,1,2,2,R,Pugeuk,190,43,2863.656,95,87,2,116,81,-18.929,15.762,-0.339,-0.064,-0.111,-0.512,-36.898,0.077,-16.842,-20.669,-47.26,-10.35,-66.041,19.514,-45.324,15.946,-62.305,37.665,-86.641,0,-100.6,-40.441,-87.568,2863.505,-1.009,-22.92,2865.945,3,ByeolBam,-6.903,-57.681,1,64,0,0,0,0,0,2
65,3,0,2,1,0,0,2,1,0,1,11,255,14,29,2899.432,Pring__,R,3,113,-0.099,0.193,0,-385.646,75.579,0,0,0,3,4,R,인생최패망자,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.377,-37.367,0.032,-16.804,-18.38,-39.671,-8.241,-63.581,19.265,-44.535,14.924,-62.945,34.691,-80.292,0,-100.6,-38.934,-88.362,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
66,3,0,2,1,0,1,2,0,1,1,255,11,14,30,2921.423,Pring__,R,0,107,-3.841,1.582,1,-152.856,-200,0,0,0,3,4,R,인생최패망자,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.291,-37.482,-0.402,-16.67,-22.889,-48.37,-10.498,-65.536,19.595,-42.626,13.574,-64.149,37.151,-82.741,0,-100.6,-40.15,-88.595,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
67,3,0,2,1,1,1,2,0,1,1,255,11,14,31,2937.443,Pring__,R,14,101,-0.965,-0.044,0,343.102,332.215,0,0,0,3,4,R,인생최패망자,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.299,-37.662,0.221,-16.91,-22.749,-48.466,-9.588,-62.835,19.655,-45.569,17.027,-61.46,39.136,-88.712,0,-100.6,-39.929,-89.206,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
68,3,0,2,1,1,2,2,0,1,1,255,11,14,32,2964.817,Pring__,R,13,116,1.907,-0.411,4,-358.779,348.249,0,0,1,3,4,R,인생최패망자,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.239,-37.953,0.207,-17.111,-22.626,-46.869,-11.896,-65.026,20.2,-43.717,12.21,-63.208,34.593,-88.181,0,-100.6,-39.943,-88.867,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
69,4,1,2,1,0,0,0,0,0,0,255,255,255,35,3057.054,甲斐野柊太,R,0,136,0.94,-0.246,0,0,0,0,0,0,5,8,R,coder_,160,43,0,0,0,0,0,0,0,0,0,0,0,-0.184,-36.863,0.037,-16.935,-21.002,-51.287,-7.474,-66.408,18.557,-45.508,15.819,-65.646,36.684,-86.163,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
70,4,1,2,1,0,1,0,0,0,0,255,255,255,36,3072.133,甲斐野柊太,R,10,87,-0.067,-2.322,1,50.478,400,-0.005,-19.62,0,5,8,R,coder_,160,43,0,0,0,0,0,0,0,0,0,0,0,-0.033,-36.899,-0.034,-16.96,-21.218,-51.445,-5.674,-64.12,19.395,-46.152,15.832,-65.649,33.791,-87.552,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
71,4,1,2,1,1,1,0,0,0,0,255,255,255,37,3087.029,甲斐野柊太,R,0,97,-0.105,-0.67,2,0,0,0,0,1,5,8,R,coder_,160,43,3088.214,156,187,28,142,109,35.341,-3.221,0.897,-0.191,-0.179,-0.044,-36.81,0.207,-17.006,-21.201,-51.746,-9.674,-65.305,18.958,-49.448,15.894,-65.738,33.793,-87.546,0,-100.6,-35.7,-81.8,3097.958,0.101,-61.18,3098.358,3,_이누_,0.031,-59.759,0,0,0,0,0,0,0,1
72,4,1,2,1,0,0,1,0,0,0,255,255,255,38,3116.635,甲斐野柊太,R,1,87,0.572,1.211,2,0,0,0,0,1,6,6,R,소솨소솨,160,43,3117.691,153,201,19,144,109,-6.368,26.499,0.778,-0.043,-0.166,-0.307,-37.313,0.053,-16.926,-20.801,-48.811,-8.552,-65.21,20.785,-49.465,15.581,-66.541,37.163,-85.214,0,-100.6,-35.7,-81.8,3120.531,-30.453,-79.753,3123.798,3,_이누_,-1.366,-60.057,1,0,0,0,0,0,0,0
73,4,1,2,1,0,0,1,1,0,0,6,255,255,39,3152.707,甲斐野柊太,R,0,130,0.217,1.563,1,0,0,0,0,0,7,0,L,Pring__,180.3,43,0,0,0,0,0,0,0,0,0,0,0,-0.231,-36.839,-0.105,-16.526,-19.925,-44.522,-4.218,-62.113,20.192,-46.392,16.069,-65.198,36.412,-86.039,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
74,4,1,2,1,1,0,1,1,0,0,6,255,255,40,3164.834,甲斐野柊太,R,0,138,0.323,1.317,1,0,0,0,0,0,7,0,L,Pring__,180.3,43,0,0,0,0,0,0,0,0,0,0,0,-0.328,-36.861,0.311,-17.231,-19.372,-48.182,-0.69,-59.482,19.732,-45.13,13.411,-66.63,36.886,-86.036,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
75,4,1,2,1,2,0,1,0,1,0,255,6,255,41,3212.259,甲斐野柊太,R,1,97,-0.957,-1.119,2,0,0,0,0,1,7,0,L,Pring__,180.3,43,3213.461,87,195,31,134,109,28.849,3.081,0.887,0.005,-0.138,0.049,-37.058,-0.002,-16.791,-19.673,-47.744,-1.428,-60.093,19.95,-45.464,13.785,-64.477,37.05,-86.963,0,-100.6,-35.7,-81.8,3218.091,-3.436,-113.172,3222.718,3,_이누_,0.23,-61.087,0,0,0,0,0,0,0,1
76,4,1,2,1,0,0,2,0,1,0,255,6,255,42,3243.905,甲斐野柊太,R,0,107,-0.478,-0.836,0,0,0,0,0,1,0,2,L,Fresh825,175.4,43,0,0,0,0,0,0,0,0,0,0,0,-0.242,-37.132,0.162,-18.501,-21.581,-51.889,-1.6,-60.399,20.002,-43.951,15.656,-64.373,37.101,-86.84,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
77,4,1,2,1,0,1,2,0,1,0,255,6,255,43,3281.957,甲斐野柊太,R,0,93,0.222,-0.908,2,0,0,0,0,1,0,2,L,Fresh825,175.4,43,3283.187,136,156,75,143,126,29.998,-4.937,0.833,0.061,-0.167,-0.523,-36.96,0,-16.789,-20.513,-52.64,-2.333,-61.294,20.827,-46.706,17.411,-63.99,36.452,-87.381,0,-100.6,-35.7,-81.8,3290.785,14.465,-126.019,3295.411,3,_이누_,2.23,-64.523,1,0,0,0,0,0,0,0
78,4,1,3,1,0,0,2,0,1,0,255,2,255,44,3331.029,甲斐野柊太,R,0,137,0.012,-0.374,2,0,0,0,0,1,1,4,R,Multeinn,190,43,3331.946,199,151,0,144,94,-40.475,-7.989,-0.629,-0.055,-0.044,-0.215,-36.815,0.148,-16.939,-20.08,-50.869,-8.979,-62.309,18.756,-42.598,14.785,-66.554,31.217,-87.241,0,-100.6,-35.7,-81.8,3331.678,0.125,-20.48,3332.998,0,甲斐野柊太,2.137,-35.22,0,0,0,0,0,0,0,2
79,4,0,3,1,0,0,0,0,0,0,255,255,255,33,3374.473,Pring__,R,0,135,-1.585,-0.282,4,250,-138.678,0.088,-17.104,1,4,3,R,_이누_,175,43,0,0,0,0,0,0,0,0,0,0,0,-0.382,-37.808,-0.169,-16.859,-25.146,-50.031,-11.991,-64.216,24.112,-52.627,12.927,-63.874,34.195,-84.817,0,-100.6,-42.312,-89.367,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
80,4,0,3,1,0,1,0,0,0,0,255,255,255,34,3392.251,Pring__,R,0,140,-3.309,-0.102,1,250,-150.359,0,0,0,4,3,R,_이누_,175,43,0,0,0,0,0,0,0,0,0,0,0,-0.347,-37.94,-0.359,-16.991,-25.124,-49.96,-12.001,-64.211,24.267,-52.652,13.087,-63.852,31.755,-82.326,0,-100.6,-41.737,-89.319,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,4,0,3,1,1,1,0,0,0,0,255,255,255,35,3409.361,Pring__,R,13,100,0.355,-0.735,0,-326.455,347.918,0,0,0,4,3,R,_이누_,175,43,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.553,-0.02,-17.035,-25.343,-50.181,-12.08,-64.307,24.134,-52.635,13.487,-64.176,32.966,-84.276,0,-100.6,-42.018,-89.919,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
82,4,0,3,1,1,2,0,0,0,0,255,255,255,36,3427.433,Pring__,R,0,131,2.531,0.114,4,250,-89.699,0.188,-20.412,1,4,3,R,_이누_,175,43,0,0,0,0,0,0,0,0,0,0,0,-0.212,-37.985,0.139,-18.534,-25.239,-50.188,-12.107,-64.323,24.585,-52.163,12.023,-64.289,31.191,-84.058,0,-100.6,-41.998,-89.9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,4,0,3,1,0,0,1,0,0,0,255,255,255,37,3472.553,Pring__,R,0,140,-1.842,0.009,2,250,-129.146,0,0,1,4,1,R,-라후이-,190,89,3473.374,163,172,16,142,112,95.012,-80.101,0.047,0.009,-0.041,-0.557,-37.055,-0.082,-16.941,-25.359,-49.365,-12.134,-64.199,23.562,-53.219,12.708,-64.629,38.274,-89.99,0,-100.6,-42.91,-91.02,3480.171,-59.158,5.01,0,0,,0,0,0,0,0,0,0,0,0,3
84,4,0,3,1,0,1,1,0,0,0,255,255,255,38,3497.259,Pring__,R,13,123,-1.229,-1.149,1,-378.255,326.991,0,0,0,4,1,R,-라후이-,190,89,0,0,0,0,0,0,0,0,0,0,0,-0.232,-37.69,-0.098,-16.91,-25.398,-49.608,-12.743,-64.277,24.755,-52.513,12.564,-65.194,37.35,-91.468,0,-100.6,-41.715,-95.171,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,4,0,3,1,1,1,1,0,0,0,255,255,255,39,3511.748,Pring__,R,13,101,1.617,-0.338,4,-203.579,400,0.234,-16.926,1,4,1,R,-라후이-,190,89,0,0,0,0,0,0,0,0,0,0,0,0.061,-37.591,0.015,-16.963,-25.355,-49.644,-12.695,-64.235,24.587,-52.602,13.359,-64.435,37.42,-88.683,0,-100.6,-41.89,-95.397,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
86,4,0,3,1,1,2,1,0,0,0,255,255,255,40,3528.549,Pring__,R,10,111,-1.146,-1.834,1,-124.473,400,-0.253,-18.571,0,4,1,R,-라후이-,190,89,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.79,-0.057,-17.03,-25.323,-49.521,-12.747,-64.197,24.489,-52.391,13.281,-64.525,35.85,-91.203,0,-100.6,-41.808,-95.342,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,4,0,3,1,2,2,1,0,0,0,255,255,255,41,3542.867,Pring__,R,14,103,-0.537,-0.61,0,339.729,344.041,0,0,1,4,1,R,-라후이-,190,89,0,0,0,0,0,0,0,0,0,0,0,-0.14,-37.745,0.025,-17.044,-25.017,-47.847,-12.761,-64.183,24.527,-52.04,15.327,-62.975,36.725,-88.787,0,-100.6,-42.572,-95.961,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
88,4,0,3,1,0,0,2,0,0,0,255,255,255,42,3567.658,Pring__,R,0,140,-0.316,0.158,0,250,-152.976,0.638,-6.021,1,5,5,R,ʚmingɞ,176.7,43,0,0,0,0,0,0,0,0,0,0,0,-0.277,-37.904,0.007,-17.113,-24.88,-50.385,-12.652,-64.252,24.27,-52.404,15.216,-63.185,33.312,-91.36,0,-100.6,-41.367,-93.246,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,4,0,3,1,0,1,2,0,0,0,255,255,255,43,3580.706,Pring__,R,0,138,0.057,0.502,0,206.069,-134.596,0,0,0,5,5,R,ʚmingɞ,176.7,43,0,0,0,0,0,0,0,0,0,0,0,-0.324,-38.046,0.07,-17.038,-24.933,-50.43,-12.655,-64.26,24.659,-51.263,14.816,-62.937,36.077,-88.568,0,-100.6,-40.938,-91.523,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,4,0,3,1,0,2,2,0,0,0,255,255,255,44,3598.745,Pring__,R,13,107,-1.31,-0.909,0,-370.925,323.406,0,0,0,5,5,R,ʚmingɞ,176.7,43,0,0,0,0,0,0,0,0,0,0,0,-0.145,-37.805,-0.139,-17.05,-24.013,-49.063,-12.653,-64.267,24.354,-50.688,14.472,-63.771,30.399,-89.968,0,-100.6,-40.944,-91.552,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
91,5,1,3,1,0,0,0,0,0,0,255,255,255,45,3653.421,甲斐野柊太,R,0,140,-0.455,-0.939,0,0,0,0,0,0,2,1,L,Sabo_10,184.5,43,0,0,0,0,0,0,0,0,0,0,0,-0.21,-36.985,-0.079,-17.24,-18.94,-49.648,-4.383,-63.572,21.695,-48.952,12.717,-59.619,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,5,1,3,1,0,1,0,0,0,0,255,255,255,46,3667.334,甲斐野柊太,R,0,129,-0.124,0.874,2,0,0,0,0,1,2,1,L,Sabo_10,184.5,43,3668.496,104,108,21,131,94,36.632,-23.619,-0.204,0.073,-0.105,-0.422,-36.678,0.069,-17.129,-19.215,-50.66,-5.676,-64.165,20.958,-47.597,12.687,-59.634,35.7,-81.8,0,-100.6,-35.7,-81.8,3673.051,38.691,-82.804,3677.798,0,甲斐野柊太,4.345,-43.587,0,0,0,0,0,0,0,1
93,5,1,3,1,0,0,1,0,0,0,255,255,255,47,3695.757,甲斐野柊太,R,4,111,0.315,-0.896,0,-227.823,0,-0.334,-17.292,0,3,3,R,ByeolBam,174.5,43,0,0,0,0,0,0,0,0,0,0,0,-0.461,-37.192,-0.123,-17.519,-19.377,-49.838,-7.535,-62.209,18.886,-45.15,12.181,-62.271,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
94,5,1,3,1,0,1,1,0,0,0,255,255,255,48,3709.932,甲斐野柊太,R,0,90,0.507,-0.789,2,0,0,0,0,1,3,3,R,ByeolBam,174.5,43,3711.041,54,210,67,105,28,-22.449,46.634,0.895,-0.112,-0.267,-0.335,-36.895,0.04,-17.138,-20.573,-50.768,-9.141,-64.282,17.79,-47.547,12.179,-62.271,35.7,-81.8,0,-100.6,-35.7,-81.8,3711.065,-1.242,-22.107,3715.745,2,Pugeuk,-18.762,-34.048,0,0,0,0,0,0,0,2
95,5,1,3,1,0,2,1,0,0,0,255,255,255,49,3732.456,甲斐野柊太,R,0,122,1.619,1.309,4,0,0,0,0,1,3,3,R,ByeolBam,174.5,43,0,0,0,0,0,0,0,0,0,0,0,-0.26,-36.826,0.026,-16.652,-19.639,-48.818,-5.988,-59.313,17.987,-46.469,11.038,-63.445,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,5,1,3,1,0,0,2,0,0,0,255,255,255,50,3774.662,甲斐野柊太,R,15,108,-1.293,3.853,1,-122.206,-400,-1.218,-7.111,0,4,5,L,눈꽃,174.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.14,-0.713,-16.366,-20.621,-50.705,-5.351,-64.43,21.054,-46.241,12.454,-64.637,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,5,1,3,1,1,0,2,0,0,0,255,255,255,51,3795.267,甲斐野柊太,R,0,95,1.125,-0.485,0,0,0,0,0,0,4,5,L,눈꽃,174.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.448,-36.876,0.038,-16.801,-20.337,-49.541,-1.455,-61.089,20.22,-45.804,11.476,-64.254,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
98,5,1,3,1,1,1,2,0,0,0,255,255,255,52,3810.973,甲斐野柊太,R,0,140,-0.194,-0.535,0,0,0,0,0,0,4,5,L,눈꽃,174.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.299,-36.833,-0.026,-17.003,-20.062,-50.182,-3.694,-60.646,20.262,-46.088,12.371,-63.222,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,5,1,3,1,1,2,2,0,0,0,255,255,255,53,3825.105,甲斐野柊太,R,0,138,0.207,-2.406,1,0,0,0,0,0,4,5,L,눈꽃,174.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.203,-36.954,-0.092,-16.899,-19.854,-49.621,-3.967,-63.139,20.61,-46.593,12.366,-63.264,35.708,-81.807,0,-100.61,-35.708,-81.807,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,5,1,3,1,2,2,2,0,0,0,255,255,255,54,3838.269,甲斐野柊太,R,0,92,-0.762,1.431,1,0,0,0,0,0,4,5,L,눈꽃,174.6,43,0,0,0,0,0,0,0,0,0,0,0,-0.359,-36.943,-0.137,-16.698,-19.414,-47.651,-5.177,-64.642,21.014,-46.472,12.362,-63.259,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,5,1,3,1,3,2,2,0,0,0,255,255,255,55,3855.845,甲斐野柊太,R,3,107,-0.792,-1.064,2,-384.498,0,0,0,1,4,5,L,눈꽃,174.6,43,3857.05,139,170,12,137,103,35.263,-8.716,-0.014,0.073,-0.142,-0.531,-36.915,-0.171,-17.089,-20.53,-49.176,-5.065,-64.272,14.226,-38.512,12.317,-63.245,35.7,-81.8,0,-100.6,-35.7,-81.8,3867.584,28.687,-126.829,3873.251,4,인생최패망자,20.193,-50.184,1,0,0,0,0,0,0,0
102,5,1,3,1,0,0,2,0,0,1,255,255,5,56,3903.993,甲斐野柊太,R,1,89,-0.453,-2.626,1,0,0,-0.097,-19.895,0,5,8,R,coder_,160,43,0,0,0,0,0,0,0,0,0,0,0,-0.249,-37.283,-0.045,-16.989,-20.6,-49.982,-8.701,-60.644,19.307,-41.507,11.6,-63.969,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
103,5,1,3,1,1,0,2,0,0,1,255,255,5,57,3916.113,甲斐野柊太,R,0,97,-0.396,-0.351,0,0,0,0,0,0,5,8,R,coder_,160,43,0,0,0,0,0,0,0,0,0,0,0,-0.369,-36.747,0.151,-16.832,-20.347,-48.939,-10.303,-60.724,17.941,-42.841,11.607,-63.975,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
104,5,1,3,1,1,1,2,0,0,1,255,255,5,58,3929.752,甲斐野柊太,R,0,140,0.415,0.007,0,0,0,0,0,0,5,8,R,coder_,160,43,0,0,0,0,0,0,0,0,0,0,0,-0.199,-36.68,0.163,-16.745,-20.57,-50.053,-11.23,-63.4,18.181,-41.252,11.587,-63.953,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
105,5,1,3,1,1,2,2,0,0,1,255,255,5,59,3945.433,甲斐野柊太,R,0,119,1.741,-2.97,2,0,0,0.317,-20.891,1,5,8,R,coder_,160,53,3946.541,155,158,15,140,113,35.081,-43.684,0.554,-0.148,-0.245,-0.669,-36.96,-0.457,-16.853,-20.584,-50.074,-10.61,-64.324,17.262,-45.137,11.581,-63.928,35.7,-81.8,0,-100.6,-35.7,-81.8,3953.385,60.93,-87.304,3958.064,3,_이누_,2.65,-60.324,1,0,0,0,0,0,0,0
106,5,1,4,1,0,0,2,0,1,0,255,8,255,60,4040.876,甲斐野柊太,R,0,134,0.847,1.016,2,0,0,0,0,1,6,6,R,소솨소솨,160,45,4041.748,153,200,25,144,92,35.127,14.532,-0.582,-0.064,-0.227,-0.26,-36.763,0.012,-17.017,-20.835,-50.567,-6.515,-64.714,19.123,-41.416,12.477,-63.144,35.7,-81.8,0,-100.6,-35.7,-81.8,4052.438,-26.136,-121.129,4058.292,4,인생최패망자,12.457,-51.892,1,0,0,0,0,0,0,0
107,5,1,5,1,0,0,2,0,0,1,255,255,6,61,4088.191,甲斐野柊太,R,4,113,-1.147,-0.647,2,-241.987,0,0,0,1,7,4,L,Pring__,180.3,42,4089.322,64,187,80,111,109,3.667,-38.548,0.409,0.027,-0.134,-0.375,-37.014,-0.192,-16.975,-20.262,-49.826,-4.4,-66.255,19.287,-44.416,12.609,-62.681,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,4090.238,4,인생최패망자,15.212,-42.261,0,0,0,0,0,0,0,1
108,5,0,5,1,0,0,0,0,0,0,255,255,255,45,4238.637,Multeinn,R,0,136,1.159,-0.316,2,156.316,73.064,0,0,1,0,0,R,甲斐野柊太,190,30,4239.819,144,144,22,138,99,35.392,43.931,-0.202,0.119,-0.087,-0.159,-37.518,0.091,-16.892,-25.448,-49.919,-11.346,-64.198,19.971,-45.379,12.037,-64.894,36.732,-85.664,0,-100.605,-40.58,-85.848,4244.385,-65.81,-70.643,0,0,,0,0,0,0,0,0,0,0,0,3
109,5,0,5,1,0,1,0,0,0,0,255,255,255,46,4260.006,Multeinn,R,3,125,-2.227,0.349,4,-499.002,0,-2.786,-5.792,1,0,0,R,甲斐野柊太,190,30,0,0,0,0,0,0,0,0,0,0,0,-0.227,-37.884,-0.705,-16.824,-25.857,-48.847,-11.066,-64.69,19.772,-45.147,13.998,-63.741,35.319,-83.681,0,-100.6,-43.413,-89.373,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,5,0,5,1,0,2,0,0,0,0,255,255,255,47,4279.807,Multeinn,R,3,125,-1.009,-0.045,0,-500,0,0,0,1,0,0,R,甲斐野柊太,190,30,0,0,0,0,0,0,0,0,0,0,0,-0.349,-37.621,0.048,-16.743,-24.927,-49.488,-11.043,-64.685,19.813,-45.191,12.572,-64.388,32.047,-86.153,0,-100.6,-43.387,-90.529,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
111,5,0,5,1,0,0,1,0,0,0,255,255,255,48,4302.673,Multeinn,R,0,139,-3.083,0.798,4,92.769,31.764,0,0,1,1,2,R,Pugeuk,190,42,0,0,0,0,0,0,0,0,0,0,0,-0.359,-37.748,-0.171,-16.887,-23.996,-47.97,-11.072,-64.674,19.838,-45.204,13.167,-64.084,35.316,-87.962,0,-100.6,-44.556,-85.579,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
112,5,0,5,1,0,1,1,0,0,0,255,255,255,49,4316.127,Multeinn,R,0,135,-0.725,0.5,2,146.946,82.474,0,0,1,1,2,R,Pugeuk,190,42,4316.965,155,130,5,135,115,93.322,-79.467,0.137,-0.067,-0.09,-0.235,-37.133,-0.006,-16.741,-24.836,-48.493,-11.069,-64.684,19.82,-45.211,14.95,-63.627,36.776,-88.236,0,-100.6,-45.151,-86.423,4324.465,-37.61,-19.614,0,0,,0,0,0,0,0,0,0,0,0,3
