id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
95,4,0,2,8,1,0,1,0,0,0,255,255,255,46,2882.694,NABIMan,R,0,123,2.236,0.543,2,168.143,-104.236,0,0,1,2,2,L,하루（Haru）,180.2,57,2883.847,151,168,67,142,110,21.93,-31.432,0.2,0.062,-0.065,0,-0.399,-36.775,-0.106,-17.301,-18.677,-49.822,-12.514,-64.306,20.606,-47.83,12.964,-62.189,45.368,-96.141,0.66,-101.971,-35.7,-81.8,2887.381,55.983,-96.604,2887.548,6,Kr_Luna,54.159,-94.21,0,0,0,0,0,0,0,1
96,4,0,2,8,0,0,2,0,0,0,255,255,255,47,2911.197,NABIMan,R,3,97,-1.738,-0.19,2,-359.602,0,0,0,1,3,0,R,Espressο,190,57,2912.312,209,192,110,150,125,37.9,44.837,0.6,-0.059,-0.062,0.11,-0.114,-37.05,-0.065,-17.274,-22.813,-49.893,-12.427,-64.65,19.766,-45.832,14.66,-61.054,45.83,-88.659,2.905,-106.188,-35.7,-81.8,2916.465,-58.17,-111.67,0,0,,0,0,0,8,0,0,0,0,0,4
97,4,0,2,9,0,0,2,0,0,0,255,255,255,48,2954.072,NABIMan,R,0,119,-0.165,-0.336,2,85.155,-86.094,0,0,1,4,7,L,눈꽃,169.8,83,2955.255,203,184,49,150,122,31.916,7.577,0.15,0.01,0.008,0.025,-0.315,-36.949,-0.026,-17.307,-18.566,-49.115,-13.418,-64.354,21.991,-45.029,14.115,-62.528,48.811,-94.624,2.052,-103.718,-35.7,-81.8,2959.748,-15.58,-126.611,2962.715,7,Yaksok~,-18.485,-127.159,1,0,0,0,0,0,0,2
98,4,0,2,9,0,0,2,0,1,0,255,16,255,49,2986.887,NABIMan,R,0,113,2.035,0.54,1,250,-114.808,0,0,0,5,4,R,Gonyong,190,45,0,0,0,0,0,0,0,0,0,0,0,0,-0.323,-37.883,-0.063,-17.235,-20.976,-50.004,-11.363,-65.602,19.336,-42.926,12.65,-60.272,45.421,-91.71,-0.752,-115.276,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,4,0,2,9,1,0,2,0,1,0,255,16,255,50,2998.932,NABIMan,R,13,106,-1.483,-0.324,4,-359.116,333.345,-0.514,-17.782,1,5,4,R,Gonyong,190,45,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-37.835,-0.324,-17.36,-20.946,-50.015,-11.058,-64.772,19.365,-43.701,13.203,-61.57,45.368,-91.495,-0.756,-115.262,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,4,0,2,9,1,1,2,0,1,0,255,16,255,51,3013.584,NABIMan,R,0,133,0.938,-0.41,2,115.995,55.725,0,0,1,5,4,R,Gonyong,190,45,3014.676,138,188,49,140,102,29.916,40.723,-0.15,-0.085,-0.066,0.239,-0.085,-37.05,-0.11,-17.388,-20.939,-50.121,-13.014,-64.185,19.307,-44.694,12.83,-61.678,45.378,-91.533,-0.725,-115.228,-35.7,-81.8,3018.582,-68.461,-77.76,0,0,,0,0,0,0,0,0,0,0,0,3
101,4,0,2,9,1,2,2,0,0,1,255,255,16,52,3036.191,NABIMan,R,0,134,-0.845,-0.471,2,86.08,-80.876,0,0,1,5,4,R,Gonyong,190,45,3037.257,141,196,68,141,117,2.058,15.52,0.65,-0.085,-0.012,0.239,-0.357,-36.921,-0.093,-17.339,-21.312,-49.217,-13.188,-64.634,19.271,-44.563,13.868,-61.76,39.029,-98.182,-0.291,-114.713,-35.7,-81.8,3037.082,-7.736,-45.153,3037.981,3,장덕춘_,-12.365,-59.114,0,0,0,0,0,0,0,2
102,5,1,2,9,0,0,0,0,0,0,255,255,255,48,3124.554,Espressο,R,0,140,-0.361,0.152,2,67.799,-200,0,0,1,1,0,L,NABIMan,190,40,3125.465,199,255,161,149,125,47.879,-50.603,0.35,0.046,-0.018,0.313,-0.342,-37.062,0.009,-16.815,-20.202,-47.286,-11.927,-58.092,21.637,-48.172,12.994,-63.881,51.779,-88.517,-6.983,-120.43,-43.069,-95.536,3130.548,73.161,-102.936,0,0,,0,0,0,0,0,0,0,0,0,4
103,5,1,3,9,0,0,0,0,0,0,255,255,255,49,3177.201,Espressο,R,0,140,1.065,0.296,0,55.764,-187.481,0,0,0,2,2,R,Pugeuk,160,71,0,0,0,0,0,0,0,0,0,0,0,0,-0.049,-37.288,0.014,-16.903,-20.885,-47.539,-14.975,-59.382,22.029,-49.169,11.119,-64.746,51.073,-84.606,-7.437,-120.158,-39.216,-89.767,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
104,5,1,3,9,0,1,0,0,0,0,255,255,255,50,3189.034,Espressο,R,13,107,-3.482,-0.643,4,-354.786,342.008,0,0,1,2,2,R,Pugeuk,160,71,0,0,0,0,0,0,0,0,0,0,0,0,-0.154,-37.229,-0.454,-17.072,-20.92,-47.489,-15.064,-58.972,21.997,-49.247,11.881,-64.532,51.627,-86.483,-7.444,-120.18,-39.238,-89.815,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
