id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,1,0,0,3,2,2,0,0,0,255,255,255,10,421.605,_Chun,L,6,98,0.376,0.043,0.362,1.591,-36.539,2,0,-411.847,0,-16.439,0,0,1,2,2,R,하루（Haru）,190,95,0.55,3,55,422.643,123,20,124,100,42,139,149,130,103.268,-71.302,0.59,-0.058,-0.03,0.092,0,0.415,-37.338,Pugeuk,-0.043,-16.513,HANA_ARASHI,-21.14,-45.384,장덕춘_,-13.528,-64.451,인생최패망자,16.44,-47.093,ByeolBam,13.717,-64.269,NABIMan,40.895,-90.144,AI,0,-100.6,Multeinn,-35.415,-81.957,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
12,1,1,0,0,3,2,2,0,0,0,255,255,255,11,438.219,_Chun,L,30,127,0.909,0.504,0.071,1.652,-36.57,2,0,130.103,-101.67,-16.823,0,0,1,2,2,R,하루（Haru）,190,95,0.55,3,55,439.083,160,11,63,51,16,116,136,123,-30,42.212,0.78,-0.037,-0.021,0.102,0,-0.026,-37.122,Pugeuk,-0.028,-16.613,HANA_ARASHI,-21.388,-45.335,장덕춘_,-13.915,-64.047,인생최패망자,16.995,-47.926,ByeolBam,13.651,-64.492,NABIMan,39.591,-90.915,AI,0,-100.6,Multeinn,-37.229,-83.071,439.21,-1.447,-20.66,442.393,8,Multeinn,-38.816,-69.177,1,0,0,0,0,0,0,2
13,1,1,0,0,0,0,2,1,0,0,2,255,255,12,467.514,_Chun,L,29,127,2.362,0.396,0.153,1.512,-36.455,2,0,241.017,-112.462,-18.34,0,0,1,3,7,R,mungjungh,160,80,0.501,3,55,468.533,246,6,60,28,37,146,129,118,-30,-21.846,0.58,-0.114,-0.046,0.011,0,0.125,-37.141,Pugeuk,0.045,-16.738,HANA_ARASHI,-21.618,-45.879,장덕춘_,-13.739,-64.405,인생최패망자,16.563,-47.479,ByeolBam,13.111,-64.498,NABIMan,40.413,-95.854,AI,0,-100.6,Multeinn,-37.616,-84.79,468.627,1.057,-20.943,469.993,4,인생최패망자,10.854,-45.308,0,0,0,0,0,0,0,2
14,1,0,0,0,0,0,0,0,0,0,255,255,255,0,582.555,白霜らいふ,R,26,138,-0.914,0.152,0.007,1.775,-36.61,0,0,-79.018,-178.628,31.968,0,0,1,0,1,R,Pugeuk,190,92.629,0.547,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,-37.446,Kr_Luna,0.04,-17.134,하루（Haru）,-19.992,-46.043,오띵__,-13.227,-65.23,별이__,23.65,-50.725,vovopo 보보포,4.695,-62.326,ʚneul_ɞ,45.56,-84.9,mungjungh,0.415,-109.671,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,1,0,0,0,0,255,255,255,1,595.575,白霜らいふ,R,14,118,1.475,-0.87,-0.032,1.815,-36.7,4,0,380.257,324.66,50.9,0.601,-16.863,1,0,1,R,Pugeuk,190,92.629,0.547,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223,-38.029,Kr_Luna,0.293,-16.96,하루（Haru）,-19.802,-46.085,오띵__,-13.223,-65.142,별이__,23.475,-50.833,vovopo 보보포,7.655,-63.489,ʚneul_ɞ,43.852,-84.697,mungjungh,0.519,-109.641,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,2,0,0,0,0,255,255,255,2,609.308,白霜らいふ,R,3,99,0.189,0.154,0.346,1.927,-37.161,2,0,-356.931,0,-9.372,0,0,1,0,1,R,Pugeuk,190,92.629,0.547,3,55,610.363,223,28,19,122,64,255,63,63,26.059,47.478,0.84,-0.021,-0.041,0.068,0,-0.195,-37.563,Kr_Luna,0.014,-17.223,하루（Haru）,-19.87,-46.504,오띵__,-13.242,-65.228,별이__,23.532,-50.946,vovopo 보보포,7.554,-65.66,ʚneul_ɞ,43.826,-84.715,mungjungh,0.534,-109.663,,0,0,613.01,-26.214,-45.784,0,0,,0,0,0,0,0,0,0,0,0,3
17,1,0,0,0,0,2,0,0,0,0,255,255,255,3,630.69,白霜らいふ,R,14,106,1.539,-0.478,-0.087,1.741,-36.694,2,0,376.237,312.348,59.609,0,0,1,0,1,R,Pugeuk,190,92.629,0.547,3,57,631.917,255,11,142,79,44,123,150,108,35.292,-45.627,0.02,0.007,-0.018,0.197,0,-0.047,-37.559,Kr_Luna,0.002,-17.214,하루（Haru）,-20.582,-47.338,오띵__,-13.241,-65.279,별이__,21.743,-50.418,vovopo 보보포,6.478,-66.153,ʚneul_ɞ,43.355,-86.224,mungjungh,-0.396,-106.989,AI,-35.7,-81.8,637.11,71.538,-82.821,0,0,,0,0,0,0,0,0,0,0,0,3
18,1,0,0,0,0,2,0,0,0,0,255,255,255,4,653.201,白霜らいふ,R,29,129,-1.011,-0.334,-0.103,1.641,-36.662,2,0,-250,60.613,62.184,0,0,1,0,1,R,Pugeuk,190,92.629,0.547,3,57,654.406,255,7,143,43,23,210,150,118,-30,37.472,0.88,0.015,-0.039,0.32,0,0.004,-37.382,Kr_Luna,0.023,-17.252,하루（Haru）,-19.758,-46.081,오띵__,-13.093,-65.31,별이__,23.791,-51.925,vovopo 보보포,9.982,-66.499,ʚneul_ɞ,49.536,-83.374,mungjungh,0.618,-105.118,AI,-35.7,-81.8,654.493,-1.178,-20.185,655.943,2,하루（Haru）,-18.336,-42.871,0,0,0,0,0,0,0,2
19,1,0,0,0,0,0,1,0,0,0,255,255,255,5,680.404,白霜らいふ,R,4,108,-0.025,-0.035,0.275,1.766,-36.853,0,0,-236.223,0,-14.278,0,0,0,1,3,R,장덕춘_,165.1,94.891,0.548,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117,-37.993,Kr_Luna,-0.017,-17.187,하루（Haru）,-20.211,-46.141,오띵__,-13.161,-65.147,별이__,22.495,-52.05,vovopo 보보포,7.197,-64.862,ʚneul_ɞ,47.411,-79.246,mungjungh,0.159,-102.597,AI,-35.701,-81.801,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,1,1,0,0,0,255,255,255,6,695.699,白霜らいふ,R,26,119,-0.442,0.347,0.08,1.732,-36.655,0,0,-125.313,-183.45,35.235,0,0,0,1,3,R,장덕춘_,165.1,94.891,0.548,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137,-37.667,Kr_Luna,0.011,-17.19,하루（Haru）,-20.45,-46.226,오띵__,-13.166,-65.17,별이__,22.478,-52.047,vovopo 보보포,7.237,-64.857,ʚneul_ɞ,47.16,-78.712,mungjungh,0.171,-102.607,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,2,1,0,0,0,255,255,255,7,711.213,白霜らいふ,R,6,106,0.34,-0.277,0.104,1.416,-36.525,2,0,438.385,0,-85.575,0,0,1,1,3,R,장덕춘_,165.1,94.891,0.548,3,55,712.231,146,13,71,48,26,89,137,83,-25.358,-34.341,-0.48,-0.036,-0.019,0.117,0,-0.17,-37.17,Kr_Luna,-0.033,-17.217,하루（Haru）,-20.015,-46.485,오띵__,-13.148,-65.219,별이__,22.29,-52.111,vovopo 보보포,9.445,-65.17,ʚneul_ɞ,48.151,-79.41,mungjungh,0.452,-102.608,AI,-35.7,-81.8,712.077,1.172,-20.739,714.26,4,별이__,19.413,-47.974,1,0,0,0,0,0,0,2
22,1,0,0,0,0,0,1,1,0,0,12,255,255,8,736.787,白霜らいふ,R,26,130,0.044,0.294,0.132,1.847,-36.708,0,0,-49.972,-164.186,15.033,0,0,0,2,2,R,HANA_ARASHI,190,86,0.3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,-37.995,Kr_Luna,-0.058,-17.755,하루（Haru）,-17.445,-44.029,오띵__,-12.58,-62.445,별이__,21.439,-50.609,vovopo 보보포,2.303,-61.548,ʚneul_ɞ,46.668,-78.432,mungjungh,0.288,-101.951,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,0,0,0,0,1,1,0,1,0,255,12,255,9,755.448,白霜らいふ,R,3,126,-0.718,-0.686,-0.026,1.584,-36.518,0,0,-500,0,-86.314,0,0,1,2,2,R,HANA_ARASHI,190,86,0.3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059,-37.903,Kr_Luna,-0.046,-17.111,하루（Haru）,-20.26,-47.023,오띵__,-13.255,-65.196,별이__,21.845,-49.455,vovopo 보보포,6.63,-62.111,ʚneul_ɞ,45.602,-76.626,mungjungh,-4.426,-106.054,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,2,1,0,1,0,255,12,255,10,771.42,白霜らいふ,R,5,108,0.143,-0.341,0.232,1.817,-36.983,2,0,-75.516,0,-9.757,0,0,1,2,2,R,HANA_ARASHI,190,86,0.3,2,55,772.523,234,17,160,103,49,255,150,126,91.992,-87.354,0.26,-0.049,-0.105,0.072,0,-0.198,-37.535,Kr_Luna,0.001,-17.212,하루（Haru）,-19.593,-46.858,오띵__,-13.215,-65.232,별이__,22,-50.122,vovopo 보보포,11.207,-63.061,ʚneul_ɞ,45.926,-76.883,mungjungh,-3.53,-106.038,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
25,1,0,0,0,0,2,1,0,1,0,255,12,255,11,791.56,白霜らいふ,R,3,110,-0.993,-0.236,0.05,1.503,-36.565,2,0,-342.969,0,-78.325,0,0,1,2,2,R,HANA_ARASHI,190,86,0.3,2,55,792.649,228,17,134,89,49,216,150,111,14.46,8.524,0.94,-0.001,-0.074,0.1,0,-0.297,-37.263,Kr_Luna,0.009,-17.237,하루（Haru）,-20.326,-46.905,오띵__,-13.201,-65.105,별이__,21.057,-51.057,vovopo 보보포,7.467,-62.781,ʚneul_ɞ,47.772,-78.298,mungjungh,-2.729,-104.715,AI,-35.7,-81.8,795.177,-18.268,-87.71,799.477,7,mungjungh,-29.555,-118.416,1,0,0,0,0,0,0,2
26,1,0,0,1,0,0,1,0,1,0,255,9,255,12,825.951,白霜らいふ,R,26,129,1.051,0.876,0.114,1.898,-36.85,2,0,9.987,-151.127,2.094,0,0,1,3,4,R,인생최패망자,190,80,0.4,3,55,827.054,173,11,94,77,28,98,150,97,30.42,-7.047,-0.47,0.03,-0.064,0.046,0,-0.083,-37.315,Kr_Luna,0.026,-17.265,하루（Haru）,-19.907,-46.978,오띵__,-13.064,-65.2,별이__,23.357,-49.986,vovopo 보보포,9.623,-63.504,ʚneul_ɞ,46.429,-81.657,mungjungh,1.309,-105.963,AI,-35.7,-81.8,831.927,10.024,-98.803,832.943,3,오띵__,9.923,-97.992,0,0,0,0,0,0,0,1
27,1,0,0,1,0,0,2,0,1,0,255,9,255,13,857.676,白霜らいふ,R,26,127,-1.316,0.902,0.04,1.947,-36.895,0,0,-16.2,-191.308,8.38,0,0,0,4,6,L,NABIMan,190,95,0.547,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212,-37.726,Kr_Luna,-0.02,-17.203,하루（Haru）,-19.705,-45.82,오띵__,-7.43,-65.955,별이__,23.53,-48.704,vovopo 보보포,11.655,-64.849,ʚneul_ɞ,45.82,-79.021,mungjungh,-1.381,-105.819,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,1,0,0,1,0,1,2,0,1,0,255,9,255,14,871.735,白霜らいふ,R,10,121,-2.518,-0.185,-0.104,1.634,-36.592,2,0,0,400,-68.298,0,0,1,4,6,L,NABIMan,190,95,0.547,3,55,872.727,109,11,62,47,26,69,126,91,-34.469,-15.929,-0.11,0.101,-0.032,0.07,0,-0.081,-37.335,Kr_Luna,-0.06,-17.211,하루（Haru）,-19.153,-46.038,오띵__,-8.657,-66.192,별이__,23.112,-48.223,vovopo 보보포,13.032,-64.868,ʚneul_ɞ,46.015,-78.248,mungjungh,-1.391,-105.845,AI,-35.7,-81.8,872.543,-0.288,-19.09,878.81,6,ʚneul_ɞ,25.564,-97.945,1,0,0,0,0,0,0,2
29,1,0,0,1,0,0,2,0,0,1,255,255,15,15,920.126,白霜らいふ,R,10,114,1.131,0.763,0.059,2.013,-37.082,0,0,0,400,5.978,0,0,0,5,5,R,ByeolBam,175,95,0.496,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,-37.823,Kr_Luna,0.048,-17.471,하루（Haru）,-20.114,-47.511,오띵__,-12.621,-65.289,별이__,20.747,-44.077,vovopo 보보포,7.594,-66.079,ʚneul_ɞ,45.818,-75.219,mungjungh,0.919,-107.91,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,1,0,0,1,0,1,2,0,0,1,255,255,15,16,943.339,白霜らいふ,R,3,91,1.31,0.316,0.42,1.827,-37.519,0,0,-371.08,0,-11.085,0,0,0,5,5,R,ByeolBam,175,95,0.496,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284,-38.076,Kr_Luna,0.03,-17.302,하루（Haru）,-19.636,-45.175,오띵__,-12.611,-65.272,별이__,19.8,-41.982,vovopo 보보포,9.216,-65.18,ʚneul_ɞ,47.281,-75.656,mungjungh,0.923,-107.914,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,1,0,0,2,0,2,2,0,0,1,255,255,15,17,959.114,白霜らいふ,R,27,125,1.8,1.692,0.238,1.98,-37.123,2,0,20.158,-117.787,-0.562,0,0,1,5,5,R,ByeolBam,175,95,0.496,3,77,960.064,188,20,86,80,38,61,148,128,-30,-9.031,0.54,-0.047,-0.048,0.04,0,0.061,-37.466,Kr_Luna,0.033,-17.294,하루（Haru）,-19.554,-46.629,오띵__,-12.633,-65.325,별이__,20.65,-44.961,vovopo 보보포,10.94,-65.401,ʚneul_ɞ,47.349,-73.56,mungjungh,0.934,-107.914,AI,-35.7,-81.8,959.393,0.734,-22.683,963.21,7,mungjungh,13.218,-102.797,1,0,0,0,0,0,0,2
32,1,0,0,3,0,0,2,1,0,0,14,255,255,18,994.814,白霜らいふ,R,27,131,-0.628,-1.175,0.044,1.735,-36.734,1,0,7.271,-117.192,5.497,0,0,0,6,8,R,Multeinn,160,95,0.498,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279,-37.944,Kr_Luna,-0.035,-17.137,하루（Haru）,-17.476,-43.422,오띵__,-13.128,-65.026,별이__,22.379,-48.394,vovopo 보보포,5.126,-62.412,ʚneul_ɞ,45.021,-85.107,mungjungh,0.596,-109.483,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,1,0,0,3,1,0,2,1,0,0,14,255,255,19,1011.757,白霜らいふ,R,28,128,-0.453,0.414,0.08,1.898,-36.839,0,0,10.647,-98.696,4.583,0,0,0,6,8,R,Multeinn,160,95,0.498,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-37.765,Kr_Luna,-0.074,-17.153,하루（Haru）,-19.288,-42.412,오띵__,-13.153,-64.966,별이__,21.977,-49.849,vovopo 보보포,5.4,-63.601,ʚneul_ɞ,45.413,-85.549,mungjungh,0.586,-109.505,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,1,0,0,3,1,1,2,0,1,0,255,14,255,20,1058.408,白霜らいふ,R,26,136,-0.432,0.333,0.043,1.845,-36.732,2,0,5.629,-177.299,8.448,0,0,1,6,8,R,Multeinn,160,95,0.498,3,33,1059.4,140,26,90,45,15,98,139,119,30.386,1.709,0.65,-0.034,-0.027,0.133,0,-0.23,-37.433,Kr_Luna,0.087,-17.395,하루（Haru）,-19.88,-47.346,오띵__,-13.123,-65.265,별이__,21.883,-48.334,vovopo 보보포,8.259,-65.364,ʚneul_ɞ,48.777,-81.537,mungjungh,1.29,-111.591,AI,-35.7,-81.8,0,0,0,1058.71,1,Kr_Luna,-0.047,-24.897,0,0,0,0,0,0,0,3
35,1,0,0,3,1,2,2,0,1,0,255,14,255,21,1078.845,白霜らいふ,R,14,111,3.12,0.66,0.077,1.988,-36.928,4,0,355.908,351.184,5.942,-0.153,-20.361,1,6,8,R,Multeinn,160,95,0.498,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169,-37.985,Kr_Luna,0.052,-17.815,하루（Haru）,-19.686,-45.269,오띵__,-13.338,-65.054,별이__,21.454,-44.304,vovopo 보보포,6.512,-66.258,ʚneul_ɞ,45.897,-77.679,mungjungh,1.301,-111.611,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,1,0,3,0,0,0,0,0,0,255,255,255,13,1136.839,_Chun,L,27,133,0.887,0.47,0.035,1.67,-36.593,2,0,-63.401,-116.954,-7.487,0,0,1,4,4,R,별이__,175,95,0.5,2,55,1137.751,211,8,92,26,5,254,139,125,103.198,-69.116,0.6,-0.008,-0.021,0.149,0,0.216,-37.037,Pugeuk,-0.082,-16.789,HANA_ARASHI,-20.356,-44.546,장덕춘_,-13.364,-65.033,인생최패망자,15.463,-48.377,ByeolBam,14.344,-63.87,NABIMan,35.197,-90.128,AI,0,-100.6,Multeinn,-35.23,-85.64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
37,2,1,0,3,0,1,0,0,0,0,255,255,255,14,1157.092,_Chun,L,28,135,-0.088,0.621,-0.071,1.715,-36.643,0,0,-58.088,-75.162,-0.742,0,0,1,4,4,R,별이__,175,95,0.5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194,-37.499,Pugeuk,-0.058,-16.835,HANA_ARASHI,-19.811,-43.967,장덕춘_,-13.682,-64.756,인생최패망자,16.14,-47.543,ByeolBam,14.153,-63.845,NABIMan,38.109,-90.465,AI,0,-100.6,Multeinn,-38.213,-83.064,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,1,0,3,0,2,0,0,0,0,255,255,255,15,1172.584,_Chun,L,14,103,-1.89,-0.839,-0.047,1.513,-36.566,2,0,-336.803,347.306,-21.843,0,0,1,4,4,R,별이__,175,95,0.5,2,26,1173.62,255,9,148,94,46,255,150,112,-20.031,31.524,0.93,0.006,-0.049,0.085,0,-0.05,-37.256,Pugeuk,-0.423,-16.862,HANA_ARASHI,-21.001,-45.007,장덕춘_,-13.702,-64.826,인생최패망자,15.056,-47.785,ByeolBam,13.768,-64.589,NABIMan,37.454,-89.953,AI,0,-100.6,Multeinn,-38.31,-83.516,1172.86,-1.206,-20.86,1175.377,8,Multeinn,-31.169,-70.76,1,0,0,0,0,0,0,2
39,2,1,0,3,0,0,0,1,0,0,4,255,255,16,1203.153,_Chun,L,28,134,0.716,0.526,0.059,1.64,-36.577,2,0,-65.723,-81.439,-2.476,0,0,1,5,3,R,오띵__,174.7,90,0.404,3,54,1204.038,134,17,83,49,53,115,139,130,19.765,-9.688,0.46,0.016,0.003,0.022,0,-0.051,-36.919,Pugeuk,-0.046,-16.887,HANA_ARASHI,-21.3,-45.219,장덕춘_,-13.546,-64.754,인생최패망자,15.179,-47.911,ByeolBam,12.67,-64.141,NABIMan,35.139,-89.923,AI,0,-100.6,Multeinn,-39.568,-83.43,1210.477,19.289,-122.007,1211.027,6,NABIMan,18.9,-120.56,1,0,0,0,0,0,0,2
