id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
24,2,1,1,1,1,0,0,0,255,255,255,13,953.366,Gonyong,0,102,1.384,0.454,4,100.904,-200,0,0,1,5,1,Pring__,179.6,53,0,0,0,0,0,0,0,0,0,-0.124,-38.178,0.1,-16.98,-21.783,-47.632,-14.416,-64.178,17.506,-43.313,16.045,-59.762,35.411,-88.24,-2.83,-107.085,-43.576,-87.56,0,0,0,0,0,,0,0,0,0
25,2,1,1,2,1,0,0,0,255,255,255,14,966.867,Gonyong,3,99,0.673,0.295,2,-450,0,0,0,1,5,1,Pring__,179.6,53,967.886,102,154,116,154,64,35.355,6.525,-0.515,-0.099,-37.368,0.109,-17.118,-22.063,-47.8,-14.152,-64.322,19.727,-48.062,15.76,-59.86,35.654,-88.343,-3.217,-107.105,-43.955,-86.632,0,0,0,968.13,-1,썬써니_,-5.011,-65.177,0,1
26,2,1,0,0,2,0,0,0,255,255,255,15,994.681,Gonyong,3,95,1.197,-0.034,0,-421.712,0,-0.566,-12.269,0,6,6,인생최패망자,190,65,0,0,0,0,0,0,0,0,0,-0.1,-37.981,0.04,-17.021,-22.652,-48.859,-14.422,-64.386,20.143,-47.866,13.77,-62.596,30.901,-86.469,-5.918,-107.291,-40.141,-84.726,0,0,0,0,0,,0,0,0,0
27,2,1,0,1,2,0,0,0,255,255,255,16,1010.957,Gonyong,10,98,1.822,0.436,1,-115.966,307.974,0,0,0,6,6,인생최패망자,190,65,0,0,0,0,0,0,0,0,0,-0.051,-38.022,0.183,-17.203,-22.658,-48.862,-14.388,-64.528,19.821,-46.699,13.63,-62.658,31.427,-85.66,-6.45,-106.954,-40.112,-84.698,0,0,0,0,0,,0,0,0,0
28,2,1,1,1,2,0,0,0,255,255,255,17,1027.488,Gonyong,3,95,1.557,1.433,1,-267.572,0,0,0,0,6,6,인생최패망자,190,65,0,0,0,0,0,0,0,0,0,0.045,-38.251,0.07,-17.035,-22.654,-48.863,-14.484,-64.595,19.56,-47.53,13.685,-62.579,31.439,-85.669,-7.482,-106.746,-40.094,-84.711,0,0,0,0,0,,0,0,0,0
29,2,1,2,1,2,0,0,0,255,255,255,18,1043.379,Gonyong,0,98,1.677,0.574,4,59.085,-136.873,0,0,1,6,6,인생최패망자,190,65,0,0,0,0,0,0,0,0,0,0.308,-37.993,0.102,-16.937,-22.105,-47.336,-14.377,-64.633,18.152,-44.468,13.714,-62.622,31.453,-85.692,-7.067,-106.813,-40.094,-84.711,0,0,0,0,0,,0,0,0,0
30,2,1,2,2,2,0,0,0,255,255,255,19,1062.896,Gonyong,0,100,0.648,0.338,2,29.771,-200,0,0,1,6,6,인생최패망자,190,65,1064.123,99,167,54,148,61,-77.094,-7.7,-0.448,0.085,-37.243,-0.018,-17.09,-21.554,-47.158,-14.478,-64.576,20.305,-46.633,13.729,-62.647,31.611,-85.215,-7.533,-106.037,-40.404,-84.612,1059.596,0.196,-20.767,1064.178,-1,썬써니_,2.02,-32.71,1,2
31,2,1,0,0,2,1,0,0,6,255,255,20,1100.638,Gonyong,0,105,1.365,0.776,4,87.668,-165.284,-0.336,-20.616,1,7,2,Oort__Cloud,189.9,53,0,0,0,0,0,0,0,0,0,0.415,-37.563,0.023,-18.033,-22.114,-47.554,-11.789,-64.378,18.717,-48.044,7.876,-61.499,30.094,-78.663,-5.99,-105.273,-37.669,-82.208,0,0,0,0,0,,0,0,0,0
32,2,1,0,1,2,1,0,0,6,255,255,21,1129.962,Gonyong,0,98,0.259,0.253,0,10.226,-156.14,0,0,1,7,2,Oort__Cloud,189.9,42,0,0,0,0,0,0,0,0,0,-0.124,-38.07,-0.973,-17.571,-19.661,-44.116,-8.692,-61.797,18.819,-46.572,6.503,-61.173,28.655,-83.228,-6.587,-104.383,-37.768,-81.413,0,0,0,0,0,,0,0,0,0
33,2,1,0,2,2,0,0,1,255,255,6,22,1277.657,Gonyong,13,101,0.187,-0.456,0,-320.27,358.235,0,0,1,7,2,Oort__Cloud,189.9,42,0,0,0,0,0,0,0,0,0,-0.005,-38.064,0.094,-16.979,-20.983,-45.444,-8.249,-53.613,18.899,-44.171,13.95,-57.537,32.866,-80.29,-1.532,-93.098,-38.602,-81.006,0,0,0,0,0,,0,0,0,0
34,2,0,0,0,0,0,0,0,255,255,255,10,1329.791,눈꽃,10,119,0.331,-0.721,0,123.828,400,0,0,1,4,1,Sabo_10,185.1,44,0,0,0,0,0,0,0,0,0,0.148,-36.824,0.152,-16.998,-19.658,-44.454,-18.338,-56.654,18.818,-44.329,9.476,-64.608,47.429,-83.423,7.518,-102.51,-40.542,-89.57,0,0,0,0,0,,0,0,0,0
35,2,0,0,1,0,0,0,0,255,255,255,11,1347.556,눈꽃,0,140,0.349,-0.421,0,30.966,-81.147,0.203,-11.804,1,4,1,Sabo_10,185.1,44,0,0,0,0,0,0,0,0,0,0.026,-36.938,0.037,-16.923,-19.646,-44.5,-17.381,-57.509,18.979,-45.883,9.514,-64.582,44.51,-81.816,7.668,-102.652,-41.23,-90.233,0,0,0,0,0,,0,0,0,0
36,2,0,0,2,0,0,0,0,255,255,255,12,1363.201,눈꽃,0,140,0.391,0.371,0,94.126,-153.672,0,0,1,4,1,Sabo_10,185.1,44,0,0,0,0,0,0,0,0,0,-0.007,-36.809,0.019,-16.924,-19.568,-44.357,-17.921,-57.552,20.515,-46.113,9.462,-64.57,46.162,-82.108,7.666,-102.715,-41.237,-90.232,0,0,0,0,0,,0,0,0,0
37,2,0,0,0,1,0,0,0,255,255,255,13,1385.082,눈꽃,0,123,-1.088,-0.211,0,0,0,-0.344,-12.06,0,5,2,-Alta-,180.1,52,0,0,0,0,0,0,0,0,0,-0.042,-36.805,-0.064,-16.725,-19.323,-44.607,-18.611,-58.654,18.75,-43.681,9.596,-64.661,45.754,-81.887,7.944,-101.426,-41.223,-90.222,0,0,0,0,0,,0,0,0,0
38,2,0,0,1,1,0,0,0,255,255,255,14,1402.074,눈꽃,0,140,-0.704,-0.745,0,21.032,-32.562,0,0,1,5,2,-Alta-,180.1,52,0,0,0,0,0,0,0,0,0,-0.219,-36.995,-0.071,-16.921,-19.354,-44.686,-18.012,-58.72,16.434,-41.241,9.477,-64.638,45.686,-82.058,8.168,-101.516,-41.24,-90.233,0,0,0,0,0,,0,0,0,0
39,2,0,0,2,1,0,0,0,255,255,255,15,1417.199,눈꽃,3,117,-1.893,0.259,4,-386.701,0,-1.241,-11.041,1,5,2,-Alta-,180.1,52,0,0,0,0,0,0,0,0,0,-0.035,-37.289,-0.179,-16.897,-19.361,-44.63,-16.998,-56.748,21.216,-46.287,9.442,-64.598,45.554,-82.769,7.995,-101.514,-41.224,-90.24,0,0,0,0,0,,0,0,0,0
40,2,0,0,0,2,0,0,0,255,255,255,16,1442.891,눈꽃,0,140,-0.316,-0.528,2,65.956,-111.731,-1.241,-11.041,1,6,5,Penguin_iDOL,179.5,52,1443.982,105,131,11,140,129,40.02,16.689,0.506,-0.09,-36.777,-0.006,-16.87,-19.806,-45.102,-19.909,-57.286,17.544,-53.075,9.517,-64.627,37.005,-85.438,3.091,-100.688,-41.232,-90.229,1443.56,-41.918,-116.009,1447.833,-1,Kr_Luna,-33.787,-114.489,1,2
41,2,0,0,0,2,0,1,0,255,14,255,17,1494.167,눈꽃,0,140,-1.638,-1.037,4,12.135,-13.591,0,0,1,7,7,_Chun,160,52,0,0,0,0,0,0,0,0,0,-0.332,-37.02,0.283,-17.652,-18.351,-47.704,-0.183,-59.806,17.862,-43.368,11.878,-59.948,43.95,-81.771,5.853,-105.341,-46.846,-96.262,0,0,0,0,0,,0,0,0,0
42,2,0,0,1,2,0,1,0,255,14,255,18,1526.337,눈꽃,2,126,-0.216,2.114,1,-349.223,-357.831,0,0,0,7,7,_Chun,160,90,0,0,0,0,0,0,0,0,0,-0.112,-37.147,0.082,-16.91,-18.38,-47.669,-0.192,-59.018,19.664,-44.539,12.721,-61.334,44.073,-81.965,7.015,-103.749,-46.827,-96.253,0,0,0,0,0,,0,0,0,0
43,2,0,1,1,2,0,1,0,255,14,255,19,1541.571,눈꽃,10,111,-0.369,-1.891,4,0,400,-0.097,-18.804,1,7,7,_Chun,160,90,0,0,0,0,0,0,0,0,0,-0.245,-37.196,-0.059,-17.331,-18.334,-47.634,-0.229,-59.291,19.913,-43.957,12.725,-61.427,44.081,-81.967,8.774,-102.609,-44.485,-99.128,0,0,0,0,0,,0,0,0,0
44,3,1,0,0,0,0,0,0,255,255,255,23,1639.043,Gonyong,13,96,0.967,-0.033,0,-238.443,400,0.461,-17.121,0,8,3,NABIMan,190,52,0,0,0,0,0,0,0,0,0,0.01,-38.29,0.069,-17.032,-21.298,-47.274,-12.916,-64.375,18.079,-44.793,13.065,-59.68,36.701,-79.163,-0.606,-104.897,-38.044,-86.393,0,0,0,0,0,,0,0,0,0
45,3,1,0,1,0,0,0,0,255,255,255,24,1654.952,Gonyong,13,96,0.607,0.116,0,-328.154,329.57,0,0,1,8,3,NABIMan,190,52,0,0,0,0,0,0,0,0,0,0.226,-38.417,0.019,-17.064,-21.302,-47.273,-12.977,-64.307,18.623,-44.888,13.038,-59.679,36.449,-79.387,6.421,-106.295,-38.064,-86.352,0,0,0,0,0,,0,0,0,0
46,3,1,0,2,0,0,0,0,255,255,255,25,1675.992,Gonyong,13,103,-0.694,-0.21,2,-394.978,268.452,0,0,1,8,3,NABIMan,190,52,1677.002,107,135,99,153,95,-13.088,27.838,-0.012,-0.169,-37.43,-0.077,-17.268,-20.018,-44.859,-12.544,-63.94,18.911,-44.359,12.916,-57.741,37.083,-80.139,6.407,-106.318,-39.529,-86.446,1670.657,-2.112,-24.178,1674.032,8,하루（Haru）,-32.244,-78.964,1,2
47,3,1,0,0,0,1,0,0,3,255,255,26,1713.962,Gonyong,0,101,1.151,1.115,2,158.628,-83.159,0,0,1,0,9,ᴇɴᴅᴇʀᴋɪᴍ,190,52,1715.147,53,134,7,45,45,38.214,-35.404,0.385,0,-37.175,0.015,-16.908,-19.71,-43.904,-11.632,-64.909,17.172,-41.376,9.77,-51.237,35.418,-81.777,3.464,-102.634,-38.626,-85.742,0,0,0,1711.893,4,coder_,14.792,-40.101,0,1
48,3,1,0,0,1,1,0,0,3,255,255,27,1745.777,Gonyong,0,100,-0.565,0.558,0,76.981,-138.582,0,0,1,1,8,Riyaj,190,52,0,0,0,0,0,0,0,0,0,0.223,-37.935,0.03,-17.016,-19.389,-42.344,-10.842,-64.844,17.954,-42.34,4.856,-60.374,37.227,-77.67,3.75,-100.2,-39.832,-85.803,0,0,0,0,0,,0,0,0,0
49,3,1,0,1,1,0,1,0,255,3,255,28,1829.409,Gonyong,4,89,1.159,0.959,0,-223.866,0,0,0,0,1,8,Riyaj,190,52,0,0,0,0,0,0,0,0,0,0.009,-38.106,0.269,-16.965,-21.666,-46.685,-11.393,-65.414,20.268,-41.486,7.528,-63.198,35.615,-78.361,1.994,-101.216,-39.885,-85.067,0,0,0,0,0,,0,0,0,0
50,3,1,1,2,2,0,0,0,255,255,255,29,1870.041,Gonyong,3,99,-0.595,-0.039,0,-253.136,99.886,-0.604,-13.18,1,1,8,Riyaj,190,52,0,0,0,0,0,0,0,0,0,-0.049,-38.244,0.059,-17.048,-19.729,-43.946,-12.605,-64.766,16.722,-43.478,11.023,-55.092,36.834,-92.32,-4.05,-108.259,-39.794,-85.124,0,0,0,0,0,,0,0,0,0
51,3,0,0,0,0,0,0,0,255,255,255,20,1933.06,눈꽃,0,136,0.295,1.172,0,38.02,-93.949,0,0,0,7,7,_Chun,160,52,0,0,0,0,0,0,0,0,0,0.026,-36.695,-0.04,-16.9,-19.803,-44.234,-15.633,-57.602,19.76,-44.705,10.935,-63.945,44.697,-81.858,10.841,-96.662,-43.912,-91.06,0,0,0,0,0,,0,0,0,0
52,3,0,0,1,0,0,0,0,255,255,255,21,1950.13,눈꽃,10,114,-0.63,-2.97,4,-89.057,400,-0.163,-19.973,1,7,7,_Chun,160,90,0,0,0,0,0,0,0,0,0,0.243,-37.038,-0.124,-16.977,-19.876,-44.264,-16.119,-57.336,18.323,-43.124,10.935,-63.971,44.702,-81.858,8.414,-103.157,-43.872,-91.072,0,0,0,0,0,,0,0,0,0
53,3,0,0,2,0,0,0,0,255,255,255,22,1969.569,눈꽃,6,119,1.522,0.174,4,279.913,0,0.877,-12.545,1,7,7,_Chun,160,90,0,0,0,0,0,0,0,0,0,0.099,-37.152,-0.18,-18.392,-19.904,-43.765,-15.374,-56.149,18.796,-45.031,10.868,-63.858,44.711,-81.856,8.407,-103.226,-43.862,-91.071,0,0,0,0,0,,0,0,0,0
54,3,0,0,0,1,0,0,0,255,255,255,23,1995.928,눈꽃,0,140,1.041,-0.456,0,34.626,-82.46,0.442,-11.984,0,8,0,Gonyong,175.8,52,0,0,0,0,0,0,0,0,0,0.096,-37.153,0.124,-16.855,-19.369,-44.797,-17.384,-55.323,17.231,-52.255,10.894,-63.864,44.677,-81.855,-8.574,-100.599,-43.912,-91.092,0,0,0,0,0,,0,0,0,0
55,3,0,0,1,1,0,0,0,255,255,255,24,2011.846,눈꽃,10,117,-0.121,-1.376,4,35.649,400,-0.035,-17.667,1,8,0,Gonyong,175.8,52,0,0,0,0,0,0,0,0,0,0.06,-37.101,0.07,-16.936,-19.302,-44.719,-18.29,-56.687,12.675,-49.075,10.928,-63.945,44.712,-81.863,-10.971,-105.674,-43.927,-91.083,0,0,0,0,0,,0,0,0,0
56,3,0,0,2,1,0,0,0,255,255,255,25,2028.892,눈꽃,14,114,0.988,-1.313,2,175.834,371.642,0,0,1,8,0,Gonyong,175.8,52,2029.889,95,167,40,145,102,8.817,-32.371,0.913,0.2,-36.819,0.166,-16.953,-19.369,-44.807,-19.185,-57.596,18.415,-54.202,10.072,-64.791,44.711,-81.869,-11.005,-105.587,-44.33,-91.074,2022.796,24.925,-58.688,2024.196,6,인생최패망자,35.837,-74.409,1,2
57,3,0,0,0,1,1,0,0,9,255,255,26,2065.285,눈꽃,1,128,-1.101,-0.28,0,0,0,-0.566,-17.848,0,0,6,-라후이-,180.1,51,0,0,0,0,0,0,0,0,0,-0.166,-37.165,-0.528,-17.89,-18.581,-39.691,-16.917,-57.906,17.625,-49.25,11.628,-63.328,42.095,-83.473,-13.445,-103.318,-47.882,-94.24,0,0,0,0,0,,0,0,0,0
58,3,0,0,1,1,0,0,1,255,255,9,27,2123.73,눈꽃,14,117,0.621,-1.216,4,264.316,400,0,0,1,0,6,-라후이-,180.1,85,0,0,0,0,0,0,0,0,0,0,-37.154,0.078,-18.237,-20.123,-43.585,-15.919,-56.394,14.035,-41.685,8.9,-55.858,29.266,-61.214,-9.89,-99.132,-50.623,-97.14,0,0,0,0,0,,0,0,0,0
59,3,0,0,2,1,0,0,1,255,255,9,28,2145.385,눈꽃,0,140,1.348,1.893,4,125.198,-136.879,0,0,1,0,6,-라후이-,180.1,85,0,0,0,0,0,0,0,0,0,-0.147,-37.201,0.458,-17.932,-19.842,-45.666,-17.833,-60.207,16.123,-44.903,10.607,-61.25,31.883,-69.439,-10.052,-97.123,-50.19,-98.736,0,0,0,0,0,,0,0,0,0
60,3,0,0,0,2,0,0,1,255,255,9,29,2174.931,눈꽃,7,118,1.501,-0.466,2,190.38,0,0,0,1,1,4,coder_,160,51,2175.981,116,152,63,150,82,46.984,34.283,-0.094,-0.102,-36.957,0.079,-16.984,-19.963,-45.9,-17.111,-58.894,19.485,-41.741,9.478,-58.948,36.961,-80.347,-13.068,-106.209,-50.615,-99.074,2171.184,-34.435,-68.943,2172.833,8,Riyaj,-40.057,-76.664,1,2
61,3,0,0,0,2,1,0,0,13,255,255,30,2212.337,눈꽃,0,140,0.152,-0.56,2,92.555,-108.423,0,0,1,2,3,Slaris,175,51,2213.195,109,169,48,148,92,17.708,-11.042,-0.07,-0.151,-36.945,-0.015,-16.859,-18.395,-40.201,-18.994,-57.247,19.361,-52.247,9.328,-63.834,36.219,-77.362,-11.843,-104.253,-50.082,-88.191,2206.772,12.769,-84.848,2214.639,7,Pugeuk,20.037,-132.342,1,2
62,3,0,0,0,2,0,0,1,255,255,12,31,2254.027,눈꽃,0,0,0,0,0,0,0,0,0,1,3,8,하루（Haru）,160,51,2255.112,121,97,59,145,123,-31.596,43.793,0.576,-0.305,-37.113,-0.168,-17.144,-19.245,-44.895,-17.261,-61.15,20.194,-42.445,11.066,-63.958,42.441,-80.398,-2.643,-108.107,-50.641,-95.714,2245.299,-0.633,-20.667,0,0,,0,0,0,3
63,3,0,0,1,2,0,0,1,255,255,12,32,2285.567,눈꽃,0,131,0.789,-0.875,0,0,0,0.392,-17.741,1,3,8,하루（Haru）,160,51,0,0,0,0,0,0,0,0,0,0.277,-37.441,0.284,-17.63,-20.063,-45.516,-15.184,-60.928,18.601,-42.126,11.623,-63.915,41.105,-81.126,-0.966,-106.474,-50.794,-96.223,0,0,0,2279.96,0,눈꽃,0.533,-17.903,0,0
