id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
11,,1,1,1,0,1,2,0,1,0,1,7,255,6,10,492.818,"눈꽃",R,27,91,140,-1.95,0.767,0.052,2.115,-0.943,1.93,-36.64,30.013,80,19,1,2,66.817,-147.249,0,0,0,3,1,L,"Sabo_10",185.3,87.575,0.449,5,40,W,Y,1,493.676,219,104,164,97,38,145,87,107.303,-16.894,-0.358,1.281,-20.529,-1,0,0.512,526.191,-13.063,-139.279,,,,,,,,,0,0,,,,,,,,,,,,,,498.803,,,,,,,,,,,,,,,,,,,,,,,,-0.139,-37.81,-0.019,-17.757,-19.711,-39.913,-6.595,-64.458,18.08,-39.667,15.357,-56.469,49.04,-99.187,1.546,-112.928,-44.423,-95.178,-0.083,-37.179,,"가앤슬_",-0.041,-18.047,,"Pring__",-18.16,-41.35,,"Yaksok~",-7.442,-64.438,,"인생최패망자",17.187,-42.022,,"TaeGeuk_",15.341,-56.457,,"kneesohime",48.978,-99.238,,"ByeolBam",1.544,-112.933,,"HANA_ARASHI",-44.8,-95.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,496.928,,0,""
12,,1,1,1,0,1,2,0,1,0,1,7,255,6,11,511.809,"눈꽃",R,0,76,127,-0.047,-0.362,0.162,1.922,-0.025,1.366,-36.64,18.971,43,57,0,0,0,0,0,0,0,3,1,L,"Sabo_10",185.3,87.575,0.449,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,511.889,,531.988,514.244,3,,578,0,,,,,,,,,,,,,,,,,514.61,1,-0.026,-37.796,0.021,-17.82,-19.643,-39.918,-7.71,-63.703,18.059,-39.549,16.119,-57.215,49.348,-98.009,4.069,-113.783,-43.864,-95.211,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,515.18,,0,""
13,,1,1,1,0,0,0,1,1,0,1,7,255,6,12,547.524,"눈꽃",R,26,90,140,0.72,0.724,0.237,1.964,0.19,1.858,-36.64,27.407,86,14,0,2,98.206,-163.008,0,0,0,4,5,R,"coder_",175.8,80,0.302,5,38,W,Y,1,548.562,159,116,147,100,34,145,101,25.074,85.322,0.133,1.164,-20.177,-0.13,0,0.325,518.483,98.813,-110.294,551.625,-86.559,-23.527,,,,,,0,0,,,,,,,,,,,,547.711,,556.822,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-37.926,0.002,-17.822,-19.718,-39.541,-10.964,-60.667,17.974,-39.569,15.254,-59.687,50.052,-99.488,-2.302,-112.49,-44.908,-95.031,0.073,-37.065,,"가앤슬_",0.029,-18.016,,"Pring__",-17.461,-42.173,,"Yaksok~",-10.931,-60.662,,"인생최패망자",15.902,-42.216,,"TaeGeuk_",13.694,-60.885,,"kneesohime",49.991,-99.517,,"ByeolBam",-2.288,-110.194,,"HANA_ARASHI",-44.351,-94.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,554.108,,0,""
14,,1,1,1,0,0,1,1,1,0,1,7,255,6,13,568.089,"눈꽃",R,10,67,110,-1.266,0.053,0.081,2.051,-0.814,2.168,-36.64,25.716,89,11,0,2,140.02,381.423,0,0,0,4,5,R,"coder_",175.8,80,0.302,5,38,W,Y,1,569.237,214,97,119,73,43,145,96,-30,23.669,-0.231,1.015,-20.812,0.99,0,0.715,-412.446,-208.701,-209.337,567.625,-0.886,-22.306,569.785,3,-14.899,0.276,-54.314,1,0,,574.095,579.484,,,572.878,579.004,,,,572.626,568.324,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104,-37.825,0.037,-17.806,-19.74,-39.857,-11.396,-60.578,18.216,-39.872,13.709,-60.554,46.516,-103.887,-3.099,-111.949,-44.656,-93.571,0.167,-37.305,,"가앤슬_",0.065,-18.161,,"Pring__",-17.306,-42.575,,"Yaksok~",-12.026,-61.314,,"인생최패망자",16.165,-42.721,91,"TaeGeuk_",14.526,-59.267,,"kneesohime",46.707,-103.408,,"ByeolBam",-3.648,-113.091,,"HANA_ARASHI",-44.154,-92.687,,589.988,0.14,-38.42,,,,,,,571.488,-15.339,-55.458,579.958,41.298,-60.385,,,,,,,,,,,,,,,,,,,,,,,,,589.042,16.247,-41.115,,,,,,,,,,,,,"3:+1",2,0,"Yaksok~",572.878,579.004,572.626,304,""
15,,1,1,2,0,0,0,1,0,1,1,255,5,7,14,606.29,"눈꽃",R,26,89,140,0.814,-0.537,0.283,1.779,0.213,1.101,-36.64,24.704,57,43,0,2,111.962,-186.022,0,0,0,5,2,R,"SUGUN",190,82,0.5,5,38,W,Y,1,607.511,119,32,113,32,4,137,90,0,-62.28,0.149,0.772,-19.874,-0.7,0,0.275,288.15,167.104,-430.133,606.172,11.557,-25.967,,,,,,0,0,,,,,,,,,,,,,,606.315,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-37.6,-0.019,-17.54,-20.545,-45.876,-13.089,-61.531,18.079,-39.868,12.722,-62.002,45.505,-101.015,-0.475,-107.43,-45.078,-97.903,0.272,-37.255,,"가앤슬_",-0.077,-17.824,,"Pring__",-20.436,-45.734,,"Yaksok~",-13.091,-61.526,,"인생최패망자",16.043,-42.813,,"TaeGeuk_",13.595,-61.286,,"kneesohime",46.466,-101.434,,"ByeolBam",-0.869,-110.758,,"HANA_ARASHI",-45.283,-97.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",610.703,611.339,,0,""
16,,1,1,2,0,0,1,1,0,1,1,255,5,7,15,623.485,"눈꽃",R,0,54,109,3.444,1.359,0.449,2.052,1.568,2.463,-36.64,71.426,86,14,0,1,-43.152,0,0,0,0,5,2,R,"SUGUN",190,82,0.5,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,623.791,623.539,,,,,,,,,,,,,,,,,,,,,,,,0.015,-37.788,0.009,-17.637,-21.168,-46.691,-12.74,-59.736,18.116,-39.706,14.257,-59.78,45.576,-101.442,0.587,-106.918,-44.362,-96.412,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",626.58,627.261,,0,""
17,,1,1,2,0,1,1,1,0,1,1,255,5,7,16,643.459,"눈꽃",R,13,73,112,-1.049,-1.159,0.287,1.781,0.168,1.34,-36.64,12.876,51,49,0,4,-348.48,358.555,0,0,0,5,2,R,"SUGUN",190,82,0.5,,59,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,643.801,643.873,,,,,,,,,,,,,,,,,,,,,,,,0.014,-37.751,0.03,-17.736,-21.358,-46.73,-12.688,-60.081,18.052,-39.723,12.986,-59.113,44.995,-101.958,0.627,-106.952,-45.374,-94.225,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",646.649,646.706,,0,""
18,,1,1,2,0,1,2,1,0,1,1,255,5,7,17,661.796,"눈꽃",R,14,80,117,-1.528,-0.7,-0.093,1.846,-1.309,1.556,-36.64,7.407,70,30,0,1,377.127,328.291,0,0,0,5,2,R,"SUGUN",190,82,0.5,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,666.686,661.832,,,,,,,,,,,,,,,,,,,,,,,,-0.158,-37.651,-0.034,-17.919,-21.185,-46.586,-12.402,-60.598,18.044,-39.596,15.404,-61.709,44.968,-101.95,-1.466,-110.841,-45.343,-91.027,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",665.532,664.916,,0,""
19,,1,1,2,0,2,2,1,0,1,1,255,5,7,18,679.045,"눈꽃",R,27,83,135,0.217,2.261,0.245,2.245,-0.029,2.908,-36.64,42.75,78,22,0,1,81.354,-118.718,0,0,0,5,2,R,"SUGUN",190,82,0.5,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,679.151,679.154,,,,,,,,,,,,,,,,,,,,,,,,-0.121,-37.631,-0.078,-17.865,-20.561,-45.575,-13.068,-61.516,18.183,-39.765,15.583,-61.444,44.944,-102.02,-0.298,-109.941,-43.214,-95.417,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",682.363,681.776,,0,""
20,,1,1,2,0,3,2,1,0,1,1,255,5,7,19,694.627,"눈꽃",R,26,89,140,0.704,0.287,0.212,1.882,0.212,1.644,-36.64,25.783,42,58,0,0,64.674,-156.805,0,0,0,5,2,R,"SUGUN",190,82,0.5,,59,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,705.13,,697.553,5,,578,0,,,,,,,,,,,,,,,,,,,-0.134,-37.692,0.003,-17.83,-20.774,-45.963,-13.151,-61.467,18.07,-39.742,15.796,-61.315,48.654,-105.314,-0.288,-109.922,-42.978,-93.155,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",698.608,697.635,,0,""
21,,1,1,2,0,0,0,2,0,1,1,255,5,7,20,716.876,"눈꽃",R,13,56,100,0.522,-0.243,0.398,1.982,0.74,2.02,-36.64,28.389,96,4,0,2,-290.859,384.233,0,0,0,6,3,R,"CoalCat",169.5,83,0.397,3,38,W,Y,1,718.042,191,231,109,103,100,145,80,-53.511,58.387,0.154,1.045,-21.86,-1,0,0.768,138.549,-306.748,-82.615,716.252,-1.016,-22.583,,,,,,0,0,,,,,,,,,,,,,722.474,717.359,,,,,,,,,,,,,,,,,,,,,,,,0.018,-37.636,0.013,-18.055,-21.225,-46.34,-15.666,-63.455,18.06,-39.706,14.033,-59.812,49.612,-104.799,0.432,-108.75,-44.528,-93.27,0.071,-37.068,,"가앤슬_",0.046,-18.178,,"Pring__",-20.968,-46.258,,"Yaksok~",-16.638,-65.734,,"인생최패망자",15.246,-42.387,,"TaeGeuk_",13.944,-59.64,,"kneesohime",49.646,-104.843,,"ByeolBam",-0.616,-108.563,,"HANA_ARASHI",-44.513,-93.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",722.161,723.506,,0,""
22,,1,1,2,0,0,1,2,0,1,1,255,5,7,21,748.316,"눈꽃",R,13,69,109,-1.739,-1.707,0.263,1.851,-0.275,1.238,-36.64,16.837,70,30,0,2,-259.438,400,0,0,0,6,3,R,"CoalCat",169.5,83,0.397,3,38,W,Y,1,749.455,177,227,62,70,56,138,76,-13.388,57.348,-0.234,0.642,-21.985,1,0,0.54,-136.62,139.532,507.983,747.678,-3.392,-24.002,,,,,,0,0,,,,,,,,,,,,,763.377,748.489,,,,,,,,,,,,,,,,,,,,,,,,-0.033,-37.72,-0.021,-17.895,-22.557,-47.625,-14.398,-64.359,18.192,-39.855,13.775,-59.492,44.674,-98.498,-0.095,-108.659,-44.266,-92.521,-0.507,-37.519,,"가앤슬_",-0.02,-18.092,,"Pring__",-22.473,-47.521,,"Yaksok~",-15.423,-66.416,,"인생최패망자",15.581,-43.314,,"TaeGeuk_",13.759,-59.475,,"kneesohime",44.534,-98.574,,"ByeolBam",-0.261,-109.048,,"HANA_ARASHI",-43.887,-92.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",753.846,754.248,,0,""
