id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,317.655,Slaris,R,14,119,-2.569,-0.781,1,390.434,312.348,-0.218,-16.794,0,0,3,R,crani,175.2,100,0.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288,-37.788,-0.187,-16.629,-21.324,-47.538,-15.677,-63.335,22.039,-48.724,14.824,-63.576,39.638,-88.524,0,-100.6,-41.197,-86.864,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,333.659,Slaris,R,0,140,-0.428,-0.935,0,15.836,-137.998,0,0,1,0,3,R,crani,175.2,100,0.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-36.741,-0.06,-16.907,-21.367,-47.599,-15.816,-63.568,21.708,-48.591,14.88,-63.671,41.669,-90.075,0,-100.6,-41.186,-86.853,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,347.385,Slaris,R,0,140,0.576,0.409,0,1.596,-126.559,0,0,1,0,3,R,crani,175.2,100,0.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-36.863,-0.082,-16.824,-21.45,-47.519,-15.846,-63.579,21.943,-48.3,14.927,-63.66,41.665,-90.179,0,-100.6,-41.181,-86.845,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,362.401,Slaris,R,13,115,1.7,-2.728,2,-361.954,344.949,0.336,-21.133,1,0,3,R,crani,175.2,100,0.5,56,363.387,131,85,56,137,86,-30,-9.432,0.94,-0.049,-0.097,0.078,0,0,0,-0.004,-36.358,0.187,-16.86,-21.378,-47.6,-15.929,-63.72,21.89,-48.334,14.953,-63.642,41.652,-90.143,0,-100.6,-41.194,-86.8,364.608,8.022,-45.364,365.691,5,장덕춘_,12.6,-59.061,0,0,0,0,0,0,0,2
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,399.693,Slaris,R,0,140,2.008,-0.363,4,18.17,-141.1,0,0,1,1,2,L,하루（Haru）,190,107,0.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,-36.946,0.319,-16.691,-21.412,-47.665,-12.684,-65.343,22.817,-49.238,15.373,-63.684,41.551,-87.14,0,-100.6,-31.063,-94.534,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,1,1,0,0,0,255,255,255,5,415.423,Slaris,R,0,133,3.664,0.802,4,86.658,-40.923,0,0,1,1,2,L,하루（Haru）,190,107,0.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237,-36.832,0.286,-16.886,-21.373,-47.7,-12.779,-65.388,22.555,-49.37,15.501,-63.684,41.595,-87.216,0,-100.6,-31.04,-94.531,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,2,1,0,0,0,255,255,255,6,434.642,Slaris,R,0,123,0.229,1.032,4,9.611,0,0,0,1,1,2,L,하루（Haru）,190,107,0.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314,-36.89,-0.058,-16.882,-21.405,-47.729,-12.742,-65.318,22.806,-49.383,15.336,-63.718,41.579,-87.177,0,-100.6,-31.023,-94.533,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,2,0,0,0,255,255,255,7,462.432,Slaris,R,0,121,-0.56,0.833,2,-16.586,0,0,0,1,2,6,L,schmoneymikey,190,100,0.6,57,463.299,126,103,18,135,84,89.703,89.622,-0.51,0.036,-0.062,0.221,0,0,0,-0.353,-36.911,-0.257,-16.964,-21.643,-48.61,-12.794,-65.394,23.078,-49.314,15.292,-63.611,41.579,-87.191,0,-100.6,-30.597,-94.917,468.858,-54.152,-22.425,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,1,2,0,0,0,255,255,255,8,486.951,Slaris,R,0,140,-1.228,1.237,4,-55.904,-200,0,0,1,2,6,L,schmoneymikey,190,100,0.6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284,-36.714,-0.33,-16.627,-22.388,-48.627,-13.255,-65.096,22.897,-49.241,14.958,-63.838,40.196,-84.172,0,-100.6,-33.389,-90.783,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,2,2,0,0,0,255,255,255,9,504.859,Slaris,R,14,114,1.867,-1.455,4,348.457,358.578,0.503,-17.806,1,2,6,L,schmoneymikey,190,100,0.6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.054,0.369,-16.669,-22.364,-48.674,-13.248,-65.131,22.889,-49.3,14.859,-63.819,40.169,-84.149,0,-100.6,-30.042,-92.653,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,255,255,255,0,628.575,눈꽃,R,10,109,-0.069,0.215,0,0,400,0,0,0,0,6,R,별이__,174.5,95,0.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,-37.384,-0.063,-17.035,-21.022,-47.052,-14.362,-61.665,19.259,-49.637,13.873,-64.253,46.014,-86.117,0.846,-103.72,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,1,0,0,0,0,255,255,255,1,640.237,눈꽃,R,10,106,0.261,-0.87,0,0,400,0,0,0,0,6,R,별이__,174.5,95,0.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,-37.277,-0.032,-16.984,-20.947,-46.764,-14.395,-61.698,18.781,-50.264,13.884,-64.269,46.043,-86.127,0.705,-103.754,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,2,0,0,0,0,255,255,255,2,655.761,눈꽃,R,0,140,1.136,-0.461,0,0.424,-91.641,0,0,1,0,6,R,별이__,174.5,95,0.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,-36.96,-0.008,-17.129,-20.158,-44.822,-14.33,-61.646,20.477,-50.506,13.854,-64.265,46.033,-86.115,0.896,-103.703,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,1,0,0,0,255,255,255,3,679.522,눈꽃,R,10,109,-1.119,0.037,0,0,400,0.14,-17.154,0,1,2,L,신과함께1,179.2,93,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,-37.399,-0.053,-17.107,-19.592,-44.253,-11.419,-62.949,21.818,-50.393,14.034,-64.486,46.879,-85.904,1.403,-110.951,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,1,1,0,0,0,255,255,255,4,691.905,눈꽃,R,13,109,-1.197,-1.027,2,-164.776,400,0,0,1,1,2,L,신과함께1,179.2,93,0.2,45,692.792,198,73,0,132,79,36.232,2.098,-0.54,0.067,-0.049,0.246,0,0,0,-0.19,-37.106,0.005,-17.08,-19.601,-45.127,-11.309,-62.891,21.629,-50.799,14.056,-64.454,47.774,-85.893,1.054,-110.931,-35.7,-81.8,0,0,0,697.591,3,crani,-3.391,-75.418,0,0,0,0,0,0,0,1
16,1,0,0,0,0,0,2,0,0,0,255,255,255,5,727.548,눈꽃,R,14,107,1.31,0.464,0,359.609,336.643,0.558,-17.495,1,2,5,R,장덕춘_,170,94.891,0.548,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,-37.328,0.107,-17.019,-19.012,-45.934,-14.422,-60.661,18.592,-49.268,13.545,-64.089,47.366,-86.105,-0.4,-106.612,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,1,2,0,0,0,255,255,255,6,743.518,눈꽃,R,14,110,2.186,0.085,1,369.508,336.844,0,0,0,2,5,R,장덕춘_,170,94.891,0.548,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-37.329,-0.073,-16.955,-19.275,-45.498,-13.802,-61.378,18.628,-49.269,13.463,-64.082,46.858,-84.711,-0.118,-106.619,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,1,1,2,0,0,0,255,255,255,7,756.506,눈꽃,R,0,140,0.967,-1.08,2,37.7,-200,0,0,1,2,5,R,장덕춘_,170,94.891,0.548,57,757.325,130,94,38,136,79,-13.595,-43.087,-0.45,-0.078,-0.06,0.154,0,0,0,-0.108,-36.998,0.005,-17.094,-19.298,-45.507,-13.713,-61.398,19.168,-48.809,13.478,-64.089,47.277,-85.753,-0.086,-106.613,-35.7,-81.8,757.541,1.899,-21.56,759.608,4,_이누_,22.559,-44.086,0,0,0,0,0,0,0,2
19,2,1,0,0,0,0,0,0,0,0,255,255,255,10,813.517,Slaris,R,13,106,-2.814,-0.582,2,-350.836,342.709,0,0,1,3,1,L,encounter v,190,100.135,0.454,57,814.664,146,136,91,141,127,-30,-40.564,0.25,0.028,-0.184,0.213,0,0,0,-0.449,-36.798,-0.282,-16.887,-21.148,-47.237,-14.44,-64.396,22.821,-48.216,14.844,-63.7,38.051,-87.626,0,-100.6,-29.364,-97.56,814.808,0.547,-21.665,816.208,4,bdg06213,21.036,-45.495,0,0,0,0,0,0,0,2
20,2,1,0,0,0,0,1,0,0,0,255,255,255,11,841.003,Slaris,R,0,127,2.208,1.704,1,55.139,-14.607,0,0,0,4,4,R,_이누_,190,90,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087,-36.579,0.504,-16.641,-21.582,-49.398,-14.261,-64.457,23.374,-48.587,15.203,-63.469,38.644,-84.801,0,-100.6,-39.195,-87.469,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,2,1,0,0,1,0,1,0,0,0,255,255,255,12,858.607,Slaris,R,0,140,-0.587,1.487,1,5.395,-176.021,0,0,0,4,4,R,_이누_,190,90,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139,-36.826,-0.324,-16.785,-22.317,-49.479,-14.263,-64.469,23.39,-48.843,15.059,-63.537,38.834,-84.673,0,-100.6,-39.501,-87.141,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,2,1,0,0,2,0,1,0,0,0,255,255,255,13,877.067,Slaris,R,3,111,-0.01,0.946,0,-408.732,52.143,0,0,1,4,4,R,_이누_,190,90,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237,-36.988,-0.112,-17.012,-22.188,-49.951,-14.271,-64.504,23.321,-48.911,14.938,-63.415,38.833,-84.671,0,-100.6,-39.529,-87.15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,2,1,0,0,2,1,1,0,0,0,255,255,255,14,892.849,Slaris,R,13,109,-1.307,-1.122,1,-372.412,329.777,0,0,0,4,4,R,_이누_,190,90,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-36.795,-0.151,-17.182,-22.019,-49.677,-14.28,-64.485,23.372,-48.883,15.137,-63.495,38.83,-84.679,0,-100.6,-39.501,-87.129,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,2,1,0,0,3,1,1,0,0,0,255,255,255,15,912.886,Slaris,R,0,140,-0.586,0.217,2,39.954,-146.002,0,0,1,4,4,R,_이누_,190,90,0.5,57,913.813,182,124,34,145,123,110.697,-63.969,0.19,-0.047,-0.111,0.357,0,0,0,-0.345,-36.455,-0.161,-17.114,-21.997,-49.666,-14.329,-64.578,23.411,-48.903,15.096,-63.42,38.845,-84.691,0,-100.6,-40.295,-86.377,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,2,1,0,0,3,2,1,0,0,0,255,255,255,16,934.044,Slaris,R,0,120,0.579,-0.52,2,-25.656,0,0,0,1,4,4,R,_이누_,190,90,0.5,57,934.992,214,162,15,150,50,14.157,-11.278,1,-0.055,-0.106,0.425,0,0,0,-0.397,-36.481,0.045,-17.028,-21.901,-49.876,-14.476,-64.795,23.43,-48.752,15.098,-63.452,39.395,-85.376,0,-100.6,-41.878,-85.214,0,0,0,937.058,6,schmoneymikey,3.456,-37.881,0,0,0,0,0,0,0,1
26,2,1,0,0,0,0,2,0,0,0,255,255,255,17,964.208,Slaris,R,0,135,-0.627,1.806,2,-6.3,-91.803,0,0,1,5,7,R,ke ro,160,94.675,0.411,57,965.321,102,60,14,120,104,22.746,28.67,0.33,-0.06,-0.061,0.162,0,0,0,-0.346,-36.743,-0.075,-16.478,-21.7,-47.776,-15.245,-64.256,24.237,-50.028,15.18,-63.729,38.183,-83.129,0,-100.6,-40.19,-83.963,969.925,-40.076,-99.229,973.975,8,아침땅_,-39.903,-109.894,1,0,0,0,0,0,0,2
27,2,1,0,0,0,0,2,0,1,0,255,7,255,18,1001.427,Slaris,R,0,136,2.315,3.425,1,74.298,-81.476,0,0,0,6,5,R,소솨소솨,160,89.643,0.4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081,-37.877,0.072,-16.553,-20.853,-47.66,-15.804,-63.642,22.246,-45.189,9.307,-62.158,36.28,-80.838,0,-100.6,-39.338,-83.675,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,1,0,2,0,1,0,255,7,255,19,1020.67,Slaris,R,0,140,-0.123,-0.679,2,23.554,-184.39,0,0,1,6,5,R,소솨소솨,160,89.643,0.4,57,1021.667,103,74,31,131,72,2.872,-40.713,-0.48,-0.105,-0.169,0.178,0,0,0,-0.224,-36.99,0.105,-16.721,-21.367,-47.723,-15.849,-63.723,23.654,-46.987,8.819,-63.29,36.678,-80.774,0,-100.6,-39.624,-84.014,1022.541,9.316,-30.945,1023.908,4,bdg06213,19.455,-42.582,0,0,0,0,0,0,0,2
29,2,0,0,0,0,0,0,0,0,0,255,255,255,8,1065.693,눈꽃,R,13,107,-0.476,0.963,0,-343.574,353.9,0,0,0,3,3,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.615,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,-37.397,-0.044,-16.879,-21.273,-47.432,-10.138,-62.075,19.344,-48.196,14.917,-64.168,41.111,-80.701,2.242,-100.145,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,1,0,0,0,0,255,255,255,9,1079.178,눈꽃,R,10,111,-1.424,0.054,2,0,400,0,0,1,3,3,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.615,57,1080.33,143,110,29,139,79,33.382,11.582,-0.48,0.122,-0.16,0.44,0,0,0,-0.196,-37.228,-0.013,-16.892,-20.212,-46.207,-9.866,-62.28,19.386,-48.259,14.911,-64.179,41.271,-80.794,2.086,-102.262,-35.7,-81.8,1085.025,-7.089,-82.649,1085.558,7,ke ro,-7.236,-84.275,1,0,0,0,0,0,0,2
31,2,0,0,0,0,0,0,1,0,0,12,255,255,10,1113.943,눈꽃,R,10,113,0.389,0.48,2,0,400,0,0,1,4,1,R,Pugeuk,160,97.373,0.596,57,1114.915,154,117,39,141,119,-30,35.754,0.34,0.013,-0.014,0.379,0,0,0,0.024,-37.074,-0.002,-17.103,-19.047,-40.189,-13.625,-61.438,19.599,-48.476,8.579,-63.832,40.502,-82.424,-0.946,-105.818,-35.7,-81.8,1121.091,-54.34,-98.734,1125.591,5,소솨소솨,-7.197,-63.943,1,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,1,1,0,255,12,255,11,1147.493,눈꽃,R,10,114,-0.609,0.39,0,0,400,0,0,0,5,8,R,아침땅_,174.8,95,0.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-37.111,-0.088,-16.918,-19.471,-45.275,-13.784,-61.385,18.788,-47.789,13.606,-63.949,40.565,-83.055,-0.894,-99.77,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,1,0,1,1,0,255,12,255,12,1163.734,눈꽃,R,11,116,1.193,0.507,0,-8.989,246.812,0.213,-18.169,0,5,8,R,아침땅_,174.8,95,0.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,-37.173,0.998,-17.72,-19.326,-44.864,-13.709,-61.391,18.529,-44.866,13.252,-63.35,40.797,-82.052,-0.873,-99.287,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,2,0,1,1,0,255,12,255,13,1178.486,눈꽃,R,0,140,1.394,-0.234,2,0.971,-58.915,0,0,1,5,8,R,아침땅_,174.8,95,0.5,36,1179.345,73,66,8,93,64,-29.26,41.264,-0.25,-0.083,-0.026,0.28,0,0,0,-0.025,-36.947,0.024,-17.191,-19.365,-46.295,-13.624,-61.326,19.033,-42.922,14.028,-62.145,42.262,-83.851,-1.011,-99.351,-35.7,-81.8,1179.458,-0.881,-20.421,1181.958,2,하루（Haru）,-18.705,-41.588,0,8,0,0,0,0,0,2
35,2,0,0,0,0,0,2,0,1,0,255,10,255,14,1217.753,눈꽃,R,14,112,0.504,0.635,0,387.594,315.865,0,0,0,6,4,R,bdg06213,190,86,0.604,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,-37.521,-0.026,-17.879,-19.451,-44.648,-14.273,-60.969,20.391,-48.697,7.855,-61.107,42.508,-83.046,-0.949,-95.499,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,1,2,0,1,0,255,10,255,15,1256.131,눈꽃,R,10,116,-0.469,0.013,2,0.347,400,0,0,1,6,4,R,bdg06213,190,86,0.604,57,1257.248,108,91,30,133,86,38.552,12.37,0,0.067,-0.118,0.103,0,0,0,-0.171,-37.096,-0.048,-17.027,-19.664,-44.655,-13.939,-61.062,18.745,-47.971,5.499,-61.599,43.396,-84.792,0.052,-92.058,-35.7,-81.8,1262.408,-16.643,-81.738,1262.691,7,ke ro,-16.481,-81.148,0,0,0,0,0,0,0,1
37,3,1,0,0,0,0,0,0,0,0,255,255,255,20,1307.764,Slaris,R,0,126,-1.018,1.865,1,19.235,0,0,0,0,7,0,L,눈꽃,190,100.309,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205,-37.492,-0.231,-16.721,-21.64,-47.624,-15.009,-63.947,23.046,-49.555,15.353,-62.825,37.558,-86.588,0,-100.6,-40.206,-88.922,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,3,1,0,0,1,0,0,0,0,0,255,255,255,21,1325.421,Slaris,R,6,122,-0.109,-0.075,2,437.671,241.752,0,0,1,7,0,L,눈꽃,190,100.309,0.5,57,1326.492,141,156,69,141,130,37.15,-48.676,0.39,0.051,0.054,0.003,0,0,0,-0.223,-36.898,-0.271,-16.758,-21.844,-48.274,-14.984,-63.902,23.19,-49.469,15.463,-62.954,37.862,-86.384,0,-100.6,-40.393,-88.512,1332.041,86.105,-102.44,0,0,,0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,1,1,0,0,0,0,255,255,255,22,1348.254,Slaris,R,0,137,-1.617,1.215,4,45.635,0,0,0,1,7,0,L,눈꽃,190,100.309,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203,-37.504,0.007,-16.781,-21.793,-49.096,-14.853,-64.492,23.263,-49.187,15.625,-63.194,41.979,-84.73,0,-100.6,-33.641,-90.056,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,3,1,0,0,1,2,0,0,0,0,255,255,255,23,1369.601,Slaris,R,14,101,-1.121,-0.587,0,358.49,312.348,0,0,1,7,0,L,눈꽃,190,100.309,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037,-37.187,0.282,-16.314,-21.546,-47.517,-14.384,-64.456,23.38,-49.194,15.31,-63.292,42.118,-84.658,0,-100.6,-33.626,-90.056,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,3,1,0,0,0,0,1,0,0,0,255,255,255,24,1403.425,Slaris,R,0,140,0.581,1.143,1,37.308,-79.048,0,0,0,0,3,R,crani,175.2,100,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221,-36.914,-0.063,-16.52,-20.457,-47.753,-14.195,-64.745,22.758,-49.305,15.264,-63.194,42.108,-84.662,0,-100.6,-39.761,-84.339,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
42,3,1,0,0,1,0,1,0,0,0,255,255,255,25,1423.056,Slaris,R,0,139,-0.517,1.104,4,-16.603,-71.433,0,0,1,0,3,R,crani,175.2,100,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324,-37.577,-0.27,-16.481,-20.797,-47.362,-14.198,-64.732,22.793,-49.271,15.113,-63.154,42.086,-84.623,0,-100.6,-39.803,-84.356,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
43,3,1,0,0,1,1,1,0,0,0,255,255,255,26,1442.301,Slaris,R,14,112,0.658,-1.178,4,384.592,319.513,0,0,1,0,3,R,crani,175.2,100,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208,-36.959,0.142,-16.854,-21.155,-47.82,-17.13,-64.197,23.161,-48.929,15.124,-63.154,42.068,-84.597,0,-100.6,-39.763,-84.326,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,3,1,0,0,1,2,1,0,0,0,255,255,255,27,1460.747,Slaris,R,13,115,-2.095,-0.797,4,-390.434,312.348,0,0,1,0,3,R,crani,175.2,100,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-36.726,-0.647,-16.905,-20.591,-45.76,-13.692,-64.371,22.872,-49.077,15.117,-63.11,42.161,-84.564,0,-100.6,-39.764,-84.327,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
45,3,1,0,0,0,0,2,0,0,0,255,255,255,28,1487.999,Slaris,R,0,135,3.807,0.202,1,93.641,-167.333,0,0,0,1,2,L,하루（Haru）,190,107,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-36.924,0.44,-16.674,-21.457,-47.975,-14.359,-64.685,22.803,-49.184,15.062,-63.099,42.225,-84.546,0,-100.6,-31.057,-94.549,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,3,1,0,0,1,0,2,0,0,0,255,255,255,29,1504.807,Slaris,R,0,140,2.745,0.225,4,79.688,-101.803,0,0,1,1,2,L,하루（Haru）,190,107,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,-36.678,0.263,-16.655,-21.205,-48.09,-14.365,-64.673,22.771,-49.225,15.024,-63.088,42.144,-84.583,0,-100.6,-31.029,-94.547,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
47,3,1,0,0,1,1,2,0,0,0,255,255,255,30,1520.984,Slaris,R,0,121,0.028,1.241,1,0,30.685,0,0,0,1,2,L,하루（Haru）,190,107,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-37.353,0.101,-16.598,-21.325,-48.295,-14.467,-64.777,22.788,-49.201,15.025,-63.065,42.137,-84.577,0,-100.6,-31.059,-94.564,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
48,3,1,0,0,2,1,2,0,0,0,255,255,255,31,1540.303,Slaris,R,14,115,0.149,-0.651,2,360.904,346.047,0,0,1,1,2,L,하루（Haru）,190,107,0.5,57,1541.464,139,198,56,140,114,35.325,-49.329,0.53,0.076,-0.057,0.355,0,0,0,-0.282,-36.713,0.141,-16.66,-21.276,-48.244,-14.398,-64.749,23.003,-49.147,15.097,-62.994,42.143,-84.584,0,-100.61,-31.054,-94.597,1546.074,81.229,-69.276,0,0,,0,0,0,0,0,0,0,0,0,0
49,3,1,0,0,2,2,2,0,0,0,255,255,255,32,1565.362,Slaris,R,10,114,-0.912,-2.14,1,0,400,-0.346,-16.619,0,1,2,L,하루（Haru）,190,107,0.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,-37.597,-0.051,-16.713,-21.76,-48.218,-16.558,-63.202,23.964,-48.307,15.075,-63.739,43.132,-85.965,0,-100.6,-25.583,-96.159,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
50,3,1,0,0,3,2,2,0,0,0,255,255,255,33,1581.077,Slaris,R,0,140,-0.506,0.328,2,5.579,-161.128,0,0,1,1,2,L,하루（Haru）,190,107,0.5,57,1582.165,186,106,26,141,89,34.622,-47.97,-0.39,0.062,-0.044,0.155,0,0,0,-0.199,-36.959,-0.112,-16.675,-21.012,-48.597,-16.523,-63.183,23.704,-48.602,15.119,-63.681,42.549,-86.259,0,-100.6,-25.629,-96.243,1586.158,53.071,-60.657,0,0,,0,0,0,0,0,0,0,0,0,3
51,3,1,0,0,3,2,2,0,0,0,255,255,255,34,1605.23,Slaris,R,0,137,-1.298,0.496,2,-12.554,-108.871,0,0,1,1,2,L,하루（Haru）,190,107,0.5,57,1606.357,177,85,41,139,86,24.09,-16.748,-0.55,0.1,-0.038,0.024,0,0,0,0.094,-36.616,-0.092,-16.8,-20.926,-47.493,-15.32,-63.862,25.011,-47.806,13.807,-63.863,42.217,-81.76,0,-100.6,-23.188,-95.703,1616.458,32.877,-118.158,1621.342,3,˗ˋˏ 카피 ˎˊ˗,1.041,-61.022,1,0,0,0,0,0,0,0
52,3,1,0,0,0,0,2,0,1,0,255,2,255,35,1647.909,Slaris,R,10,128,-0.39,-0.085,0,0,400,0,0,0,2,6,L,schmoneymikey,190,100,0.6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-37.418,-0.014,-16.958,-21.574,-47.531,-13.902,-64.993,20.823,-42.95,14.806,-63.739,39.708,-84.898,0,-100.6,-23.372,-91.344,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,1,0,0,0,1,2,0,1,0,255,2,255,36,1668.051,Slaris,R,5,111,1.676,0.354,2,-130.253,0,0,0,1,2,6,L,schmoneymikey,190,100,0.6,57,1669.103,61,112,67,107,64,21.822,-15.189,-0.47,0.183,-0.187,0.149,0,0,0,-0.16,-36.603,0.478,-16.754,-21.576,-47.823,-13.907,-65.072,22.345,-45.542,14.814,-63.839,40.903,-84.204,0,-100.6,-23.369,-91.373,1672.158,10.794,-58.767,1672.308,5,장덕춘_,10.123,-56.323,0,0,0,0,0,0,0,1
54,3,0,0,0,0,0,0,0,0,0,255,255,255,16,1713.902,눈꽃,R,14,119,1,-0.023,2,327.69,377.649,0,0,1,7,0,R,Slaris,190,90,0.446,57,1714.886,163,102,10,137,86,-51.696,-49.234,-0.51,-0.044,-0.012,0.215,0,0,0,-0.021,-36.954,-0.029,-16.885,-20.943,-46.975,-14.616,-61.833,20.394,-50.54,13.974,-63.827,44.053,-86.165,-1.121,-113.038,-35.7,-81.8,1714.975,1.009,-20.56,1717.725,4,_이누_,27.973,-44.165,0,0,0,0,0,0,0,2
