id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
167,6,0,8,0,0,1,1,0,0,0,255,255,255,59,5969.745,しろくま。,R,0,136,-1.302,-0.474,0,133.06,-56.285,0.148,-9.484,0,2,0,R,_AKASATA_,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.162,-36.846,-0.077,-16.655,-17.717,-43.338,-15.695,-62.472,20.599,-47.047,13.476,-64.804,43.032,-87.161,-3.508,-115.764,-37.869,-87.835,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,6,0,8,0,0,2,1,0,0,0,255,255,255,60,5982.451,しろくま。,R,0,105,-3.424,0.006,4,-207.162,-23.115,0,0,0,2,0,R,_AKASATA_,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.057,-36.933,0.068,-16.544,-18.105,-42.389,-15.101,-63.37,20.28,-47.294,13.451,-64.779,43.474,-87.927,-5.158,-116.528,-37.929,-87.714,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
169,6,0,8,0,0,0,2,0,0,0,255,255,255,61,6007.845,しろくま。,R,0,136,-0.609,1.162,4,147.88,-73.862,0,0,1,3,7,L,alcohol500,167.1,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-37.019,-0.018,-16.723,-17.843,-43.198,-14.795,-63.403,20.567,-46.835,15.238,-63.884,43.249,-88.196,-5.042,-116.371,-34.28,-86.533,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,6,0,8,0,0,1,2,0,0,0,255,255,255,62,6022.032,しろくま。,R,6,88,2.728,-0.29,4,364.54,0,0,0,1,3,7,L,alcohol500,167.1,57,0,0,0,0,0,0,0,0,0,0,0,0,0.111,-37.184,0.229,-16.894,-18.06,-43.242,-14.792,-63.396,20.691,-46.993,15.199,-63.868,45.474,-84.302,-4.692,-116.386,-34.277,-86.515,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
171,6,0,8,0,0,2,2,0,0,0,255,255,255,63,6035.902,しろくま。,R,0,95,-1.561,0.572,2,51.186,-14.14,0,0,0,3,7,L,alcohol500,167.1,57,6037.182,89,48,23,102,63,91.076,88.505,-0.47,0.048,-0.022,0.147,-0.06,-36.698,-0.11,-16.637,-17.906,-43.196,-14.714,-63.415,20.979,-46.778,15.067,-63.924,45.328,-85.42,-4.682,-116.385,-34.285,-86.553,6041.57,34.755,-18.036,0,0,,0,0,0,0,0,0,0,0,0,0
172,6,0,8,0,0,2,2,0,0,0,255,255,255,64,6054.425,しろくま。,R,0,135,0.788,1.551,4,137.055,-88.851,0,0,1,3,7,L,alcohol500,167.1,57,0,0,0,0,0,0,0,0,0,0,0,0,0.018,-36.805,0.034,-16.787,-17.272,-43.547,-15.615,-63.905,21.017,-47.283,15.359,-63.852,45.436,-82.216,-1.948,-116.387,-36.634,-86.883,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
173,7,1,8,0,0,0,0,0,0,0,255,255,255,107,6145.992,_AKASATA_,R,0,130,-1.314,-1.255,1,134.004,-200,-0.279,-16.786,0,4,3,R,カズティー,174,57,0,0,0,0,0,0,0,0,0,0,0,0,0.129,-37.822,-0.299,-16.4,-18.719,-44.198,-11.926,-55.15,23.704,-49.378,12.954,-64.611,35.7,-81.8,-0.878,-110.886,-34.275,-72.731,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,7,1,8,0,1,0,0,0,0,0,255,255,255,108,6166.601,_AKASATA_,R,0,140,0.002,0.053,0,131.046,-200,0,0,0,4,3,R,カズティー,174,57,0,0,0,0,0,0,0,0,0,0,0,0,0.181,-37.756,-0.017,-16.512,-18.616,-44.329,-14.385,-57.576,23.705,-49.865,12.583,-64.681,35.7,-81.8,-0.028,-107.469,-34.257,-72.474,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,7,1,8,0,1,1,0,0,0,0,255,255,255,109,6183.947,_AKASATA_,R,13,103,-1.022,-0.648,2,-329.816,354.871,0,0,1,4,3,R,カズティー,174,57,6184.986,192,150,139,148,93,12.669,39.36,0.93,-0.178,-0.16,0.174,-0.181,-36.896,-0.123,-16.589,-18.593,-44.409,-7.479,-62.101,24.439,-50.258,12.595,-64.873,35.7,-81.8,-0.06,-107.5,-32.382,-71.245,0,0,0,6187.49,8,tsubasa_jp,-31.082,-65.095,0,0,0,0,0,0,0,1
176,7,1,8,0,0,0,1,0,0,0,255,255,255,110,6234.291,_AKASATA_,R,10,116,-0.077,-1.735,1,2.452,400,-0.007,-16.438,0,5,4,R,P0TA0,190,25,0,0,0,0,0,0,0,0,0,0,0,0,-0.092,-36.973,-0.098,-16.498,-19.509,-45.355,-12.294,-58.758,20.004,-46.888,13.644,-64.737,35.7,-81.8,0.267,-106.719,-34.243,-71.855,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
177,7,1,8,0,1,0,1,0,0,0,255,255,255,111,6251.161,_AKASATA_,R,10,117,-0.362,-1.185,2,0,400,0,0,1,5,4,R,P0TA0,190,25,6252.144,179,136,23,146,91,-24.315,47.544,-0.45,-0.107,-0.063,0.213,0.176,-36.822,-0.051,-16.578,-19.486,-45.354,-14.745,-58.06,20.676,-46.513,13.799,-64.884,35.7,-81.8,-0.038,-106.627,-34.313,-72.035,6251.745,-1.299,-21.954,6253.501,2,あおいぬ,-19.319,-41.132,0,0,0,0,0,0,0,2
178,7,1,8,0,0,0,2,0,0,0,255,255,255,112,6280.031,_AKASATA_,R,0,140,0.249,-0.138,2,198.931,-200,0,0,1,6,6,R,紅さかな,172.5,58,6281.134,140,84,21,134,78,-6.274,27.934,-0.55,0.015,-0.002,0.17,0.022,-36.811,0.049,-16.591,-19.9,-45.915,-7.969,-63.001,20.796,-46.329,13.63,-64.977,35.7,-81.8,0.003,-104.319,-33.508,-72.125,6280.912,-2.476,-23.505,6283.39,3,わかなで,-17.811,-55.494,0,0,0,0,0,0,0,2
179,7,0,8,0,0,0,0,0,0,0,255,255,255,65,6377.94,しろくま。,R,0,134,2.048,0.815,1,165.985,-58.698,0,0,0,4,7,R,shuwaYNZ,182.3,58,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-36.975,0.038,-16.576,-18.792,-43.359,-16.77,-63.006,20.836,-47.801,14.73,-64.08,45.698,-85.939,-0.934,-110.161,-39.55,-86.34,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
180,7,0,8,0,1,0,0,0,0,0,255,255,255,66,6390.6,しろくま。,R,3,122,-0.369,-0.911,0,-292.439,109.851,0,0,0,4,7,R,shuwaYNZ,182.3,58,0,0,0,0,0,0,0,0,0,0,0,0,0.08,-37.033,0.073,-16.806,-18.45,-43.075,-16.808,-62.972,20.65,-47.541,14.73,-64.065,45.448,-86.154,0.122,-110.84,-39.639,-86.286,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
181,7,0,8,0,1,1,0,0,0,0,255,255,255,67,6405.052,しろくま。,R,3,119,-1.803,-0.045,2,-291.746,0,0,0,1,4,7,R,shuwaYNZ,182.3,58,6406.12,166,112,51,143,129,-10.647,40.788,0.42,-0.001,-0.017,0.245,-0.342,-36.992,-0.164,-16.638,-18.359,-43.051,-16.576,-63.276,20.874,-47.018,14.715,-64.027,45.026,-86.713,0.138,-110.794,-39.589,-86.306,6405.833,-4.195,-25.098,6406.899,2,甲斐野柊太,-17.631,-41.347,0,0,0,0,0,0,0,2
182,7,0,8,0,0,0,1,0,0,0,255,255,255,68,6434.641,しろくま。,R,6,94,1.466,1.36,1,369.05,0,3.188,-7.717,0,5,1,R,アリアル,190,58,0,0,0,0,0,0,0,0,0,0,0,0,-0.112,-37.362,0.281,-16.425,-17.906,-42.929,-16.695,-63.263,20.459,-45.912,11.82,-65.491,47.478,-89.885,-1.683,-109.274,-41.06,-87.356,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
183,7,0,8,0,1,0,1,0,0,0,255,255,255,69,6454.845,しろくま。,R,0,97,0.031,1.173,1,-86.196,-46.675,0,0,0,5,1,R,アリアル,190,58,0,0,0,0,0,0,0,0,0,0,0,0,-0.211,-37.223,0.109,-16.443,-17.949,-43.045,-16.365,-63.759,20.906,-46.725,11.795,-65.495,46.181,-90.372,-1.693,-109.274,-41.001,-87.435,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
184,7,0,8,0,2,0,1,0,0,0,255,255,255,70,6468.999,しろくま。,R,0,140,-1.299,-0.633,2,94.181,-44.384,0,0,1,5,1,R,アリアル,190,58,6469.871,200,93,0,136,130,-81.334,-66.699,0.58,-0.064,-0.04,0.175,-0.473,-36.96,-0.139,-16.8,-17.892,-42.981,-15.908,-63.95,20.671,-46.246,11.773,-65.504,46.175,-90.332,-1.591,-109.346,-41.018,-87.449,6469.443,-0.012,-18.827,6477.276,4,P0TA0,42.494,-38.868,0,0,0,0,0,0,0,2
185,7,0,8,0,2,1,1,0,0,0,255,255,255,71,6494.776,しろくま。,R,0,130,0.912,-0.412,0,153.521,-34.763,0,0,0,5,1,R,アリアル,190,36,0,0,0,0,0,0,0,0,0,0,0,0,-0.271,-36.973,0.086,-16.689,-17.443,-42.41,-15.527,-63.787,20.713,-46.667,13.361,-65.197,45.15,-86.416,0.707,-109.519,-39.784,-88.984,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
186,7,0,8,0,2,2,1,0,0,0,255,255,255,72,6508.911,しろくま。,R,0,100,-1.628,-0.601,2,-89.879,-91.588,0,0,1,5,1,R,アリアル,190,36,6509.867,195,213,12,149,110,38.462,39.972,0.89,-0.086,-0.055,0.435,-0.527,-36.869,-0.127,-16.762,-17.377,-42.449,-15.299,-63.972,20.564,-46.608,13.343,-65.183,45.167,-86.378,1.328,-109.875,-39.879,-88.955,6514.143,-69.961,-77.329,0,0,,0,0,0,0,0,0,0,0,0,3
187,7,0,8,0,2,2,1,0,0,0,255,255,255,73,6535.202,しろくま。,R,10,119,-0.808,-0.851,2,0,370.94,0,0,1,5,1,R,アリアル,190,36,6536.164,246,133,75,150,104,-21.175,-2.826,0.92,-0.075,-0.085,0.443,-0.436,-36.883,-0.155,-16.899,-17.46,-42.372,-15.387,-64.815,20.66,-46.918,11.312,-65.836,43.899,-86.589,-1.872,-108.274,-37.862,-88.595,6535.731,-0.069,-22.173,6539.942,7,Pizzallaris,5.9,-100.245,1,0,0,0,0,0,0,2
