id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
29,2,1,0,0,1,0,1,0,255,1,255,19,1724.069,P0TA0,3,88,-2.129,-0.51,1,-400,0,-1.173,-15.232,0,8,9,ByeolBam,174.5,50,0,0,0,0,0,0,0,0,0,-0.513,-37.837,-0.258,-17.427,-19.106,-46.434,-16.457,-61.936,20.379,-43.814,12.911,-64.157,46.441,-83.571,1.851,-109.259,-43.415,-87.262,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
30,2,1,1,0,1,0,1,0,255,1,255,20,1737.516,P0TA0,0,132,0.206,-0.646,0,0,0,0.09,-14.031,0,8,9,ByeolBam,174.5,50,0,0,0,0,0,0,0,0,0,-0.511,-37.793,-0.097,-17.399,-19.024,-46.131,-16.437,-61.924,20.068,-42.756,10.446,-62.152,48.637,-87.657,-0.905,-108.559,-42.538,-86.355,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
31,2,1,1,1,1,0,1,0,255,1,255,21,1751.64,P0TA0,11,109,-0.176,-2.464,1,-34.661,232.63,-0.048,-19.899,0,8,9,ByeolBam,174.5,50,0,0,0,0,0,0,0,0,0,-0.332,-37.595,-0.12,-17.335,-19.627,-46.893,-11.89,-61.168,19.425,-39.761,12.124,-63.364,45.962,-87.021,-0.795,-108.258,-43.93,-89.049,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
32,2,1,2,1,1,0,1,0,255,1,255,22,1767.93,P0TA0,0,140,0.892,0.735,4,0,0,-0.267,-20.623,1,8,9,ByeolBam,174.5,50,0,0,0,0,0,0,0,0,0,-0.387,-37.817,0.056,-17.823,-18.969,-45.074,-15.469,-61.181,18.451,-41.708,9.297,-62.579,46.005,-87.14,1.678,-104.958,-42.741,-87.948,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
33,2,1,2,2,1,0,1,0,255,1,255,23,1785.16,P0TA0,3,102,-0.888,-0.636,0,-298.549,0.647,0,0,1,8,9,ByeolBam,174.5,50,0,0,0,0,0,0,0,0,0,-0.396,-37.997,-0.039,-17.476,-18.961,-42.142,-13.815,-60.777,18.457,-43.217,12.226,-63.88,46.692,-87.889,2.281,-103.698,-42.858,-84.507,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
34,2,1,0,0,2,0,1,0,255,1,255,24,1814.012,P0TA0,13,94,-0.225,-2.895,4,-333.644,312.348,-0.052,-20.515,0,0,8,Multeinn,160,50,0,0,0,0,0,0,0,0,0,-0.293,-37.891,1.577,-18.062,-21.405,-47.819,-16.844,-61.881,18.319,-44.986,9.992,-61.854,45.863,-84.824,0.042,-108.325,-42.04,-85.401,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,255,255,255,9,1861.434,TaeGeuk_,0,132,-0.392,0.675,0,0,0,0,0,0,5,8,encounter v,190,50,0,0,0,0,0,0,0,0,0,-0.207,-36.777,-0.169,-17.211,-20.027,-48.679,-11.367,-63.626,23.103,-52.486,14.749,-63.933,41.681,-84.614,-2.621,-101.516,-37.179,-83.514,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
36,2,0,0,1,0,0,0,0,255,255,255,10,1877.198,TaeGeuk_,10,120,0.939,-0.184,2,0,293.827,0,0,1,5,8,encounter v,190,50,1878.332,108,165,0,141,110,13.249,4.649,0.858,-0.431,-36.955,-0.222,-17.393,-19.869,-47.242,-12.901,-64.984,23.14,-51.369,15.211,-63.075,43.452,-86.177,3.427,-102.245,-37.279,-83.508,1880,-1.295,-103.196,1887.05,7,jdw4469,1.642,-124.312,1,2,0,0,0,0,0
37,2,0,0,0,0,0,0,1,255,255,17,11,1916.372,TaeGeuk_,3,109,-0.15,-0.218,0,-495.455,0,-0.384,-17.777,1,6,7,ke ro,160,50,0,0,0,0,0,0,0,0,0,-0.135,-37.021,-0.171,-17.284,-18.7,-44.68,-12.024,-64.765,18.721,-45.723,11.721,-60.953,34.938,-88.272,0.391,-108.614,-30.014,-81.801,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
38,2,0,0,1,0,0,0,1,255,255,17,12,1929.389,TaeGeuk_,0,132,-0.084,0.37,2,0,0,0,0,1,6,7,ke ro,160,50,1930.375,82,108,25,117,88,18.178,-3.782,0.09,-0.417,-36.769,0.171,-16.963,-19.208,-46.315,-11.023,-64.654,18.541,-46.035,14.013,-60.812,34.206,-95.272,1.152,-108.711,-31.007,-84.28,1932.342,-4.108,-86.777,1933.75,7,jdw4469,-5.531,-98.651,1,2,0,0,0,0,0
39,2,0,0,0,0,1,0,0,16,255,255,13,1964.949,TaeGeuk_,0,132,0.274,1.116,4,0,0,0.029,-18.079,1,7,5,아침땅_,175.3,50,0,0,0,0,0,0,0,0,0,-0.177,-36.927,-0.087,-17.567,-17.386,-45.852,-5.63,-65.068,19.033,-48.003,0.606,-59.826,32.604,-82.694,1.98,-103.214,-33.701,-77.77,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
40,2,0,0,1,0,0,1,0,255,16,255,14,1983.889,TaeGeuk_,0,136,-0.784,-0.255,0,0,0,-0.244,-12.513,0,7,5,아침땅_,175.3,50,0,0,0,0,0,0,0,0,0,-0.168,-37.012,-0.052,-17.467,-18.494,-47.682,-7.673,-64.022,18.322,-46.141,9.197,-63.496,36.824,-84.441,1.43,-102.712,-32.772,-83.347,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
41,2,0,0,2,0,0,1,0,255,16,255,15,1997.267,TaeGeuk_,0,132,0.492,0.456,2,0,0,0,0,0,7,5,아침땅_,175.3,50,1998.224,111,152,19,143,64,-4.378,42.968,-1,-0.392,-36.737,0.004,-17.366,-18.657,-47.772,-8.077,-63.426,19.711,-50.202,11.889,-62.758,37.126,-84.381,1.422,-102.738,-32.069,-84.732,1996.8,-6.064,-26.548,2006.866,8,Multeinn,-54.631,-64.387,0,2,0,0,0,0,0
42,2,0,0,2,0,0,1,0,255,16,255,16,2024.169,TaeGeuk_,10,127,-0.732,-1.482,2,0,400,0,0,1,7,5,아침땅_,175.3,50,2025.143,171,246,0,145,72,-26.991,19.44,1,-0.623,-36.704,0.22,-17.021,-12.578,-37.875,-7.932,-64.531,20.264,-49.615,14.069,-63.444,39.196,-81.217,1.074,-103.98,-35.548,-81.052,2023.258,-0.277,-18.836,2026.142,3,IllilliIIIIllil,-7.059,-57.472,0,2,0,0,0,0,0
43,2,0,0,0,1,0,0,1,255,255,16,17,2049.632,TaeGeuk_,1,121,0.618,-0.539,2,0,0,0,0,1,8,4,peperon8655,190,50,2050.408,127,90,0,136,127,-21.12,-20.346,0.284,-0.596,-36.812,-0.248,-17.168,-19.263,-47.949,-12.561,-64.475,19.475,-41.31,16.579,-62.43,37.246,-82.212,-3.138,-100.759,-35.119,-82.39,2048.55,0.795,-21.463,2050.267,5,shimenawa,10.401,-57.16,1,2,0,0,0,0,0
44,2,0,0,0,1,0,1,0,255,13,255,18,2098.254,TaeGeuk_,0,140,-0.148,-0.155,2,0,0,0,0,1,1,2,NABIMan,190,50,2099.155,104,159,93,154,94,29.098,-14.213,-0.081,-0.494,-36.493,-0.268,-17.081,-20.262,-48.953,-11.906,-64.572,21.087,-48.744,14.881,-62.767,40.221,-83.4,-1.835,-103.845,-32.025,-81.671,0,0,0,2101.975,6,_Chun,27.927,-90.463,0,1,0,0,0,0,0
45,2,0,0,0,2,0,1,0,255,13,255,19,2127.323,TaeGeuk_,3,117,-1.441,-0.707,1,-350.015,0,0,0,0,2,0,レビノア,190,50,0,0,0,0,0,0,0,0,0,-0.69,-37.323,-0.365,-17.207,-21.243,-53.585,-9.448,-65.125,19.585,-45.193,15.573,-64.146,38.233,-78.309,-0.901,-98.45,-34.486,-86.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
46,2,0,1,0,2,0,1,0,255,13,255,20,2138.613,TaeGeuk_,10,128,0.727,-0.279,0,0,309.787,0,0,0,2,0,レビノア,190,50,0,0,0,0,0,0,0,0,0,-0.416,-37.215,-0.019,-17.386,-21.754,-53.386,-6.512,-66.409,19.696,-46.249,12.993,-63.244,39.443,-78.48,-0.86,-98.485,-35.161,-87.619,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
47,2,0,1,1,2,0,1,0,255,13,255,21,2149.387,TaeGeuk_,13,104,0.135,-0.561,0,-369.138,312.348,0.05,-17.452,0,2,0,レビノア,190,50,0,0,0,0,0,0,0,0,0,-0.278,-37.018,-0.151,-17.438,-21.786,-51.12,-8.931,-64.903,18.532,-45.986,10.52,-62.238,39.402,-78.54,-0.865,-98.503,-35.153,-85.597,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
48,2,0,1,2,2,0,1,0,255,13,255,22,2160.975,TaeGeuk_,0,142,-1.386,-0.289,1,0,0,-0.718,-17.199,0,2,0,レビノア,190,50,0,0,0,0,0,0,0,0,0,-0.193,-37.274,-0.386,-17.159,-21.953,-51.582,-12.679,-63.411,18.722,-44.47,9.423,-63.835,39.988,-79.357,-0.866,-98.49,-33.515,-82.251,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
49,2,0,2,2,2,0,1,0,255,13,255,23,2174.452,TaeGeuk_,23,118,-0.508,0.489,0,-78.602,71.684,-0.316,-10.798,0,2,0,レビノア,190,50,0,0,0,0,0,0,0,0,0,-0.221,-37.167,-0.208,-17.241,-21.217,-47.114,-13.172,-64.046,18.549,-44.18,11.529,-64.373,39.654,-79.98,-0.854,-98.516,-34.139,-79.223,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
50,3,1,0,0,0,0,0,0,255,255,255,25,2316.496,レビノア,0,143,-1.592,0.986,2,5.645,-112.326,0,0,0,0,8,Multeinn,160,50,2317.343,103,145,37,144,119,41.402,14.983,0.524,-0.355,-36.781,-0.005,-17.373,-22.038,-48.907,-15.317,-63.558,21.783,-47.257,13.888,-64.325,21.783,-47.257,-1.367,-108.374,-39.034,-83.309,2321.75,-38.077,-111.93,2324.408,8,encounter v,-36.49,-114.712,1,2,0,0,0,0,0
51,3,1,0,0,0,0,1,0,255,8,255,26,2356.551,レビノア,0,145,-1.775,-2.529,1,43.937,-200,-0.54,-17.669,0,1,2,Espressο,190,51,0,0,0,0,0,0,0,0,0,-0.097,-37.428,-0.447,-17.499,-21.731,-48.359,-8.898,-62.577,20.633,-44.839,11.63,-64.158,20.633,-44.839,3.769,-114.709,-39.747,-87.617,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
52,3,1,1,0,0,0,1,0,255,8,255,27,2375.777,レビノア,0,150,-0.165,-0.178,2,83.885,-85.174,0,0,1,1,2,Espressο,190,51,2376.615,153,167,45,151,93,-24.358,-32.748,-0.079,-0.213,-37.099,-0.016,-17.52,-21.363,-46.177,-11.713,-62.192,21.454,-46.394,9.943,-62.919,21.454,-46.394,2.554,-112.031,-41.327,-88.532,2374.733,1.212,-22.491,2376.441,4,peperon8655,16.434,-46.038,1,2,0,0,0,0,0
53,3,1,0,0,1,0,0,1,255,255,2,28,2424.183,レビノア,0,151,-0.503,-0.278,0,82.902,-169.84,0,0,0,2,4,Kr_Luna,190,51,0,0,0,0,0,0,0,0,0,-0.183,-37.634,-0.124,-17.483,-21.779,-46.423,-9.264,-53.034,19.979,-42.949,19.717,-55.719,19.979,-42.949,4.584,-114.114,-41.064,-90.468,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
54,3,1,0,1,1,0,0,1,255,255,2,29,2446.386,レビノア,0,158,-3.119,-2.459,2,125.472,-184.836,-0.794,-19.839,0,2,4,Kr_Luna,190,51,2448.555,0,0,0,0,0,20.172,-0.839,0.796,-0.095,-37.153,-0.476,-18.507,-21.382,-46.347,-10.197,-56.124,19.942,-42.081,20.704,-54.394,19.942,-42.081,3.022,-109.397,-41.538,-93.186,0,0,0,2448.35,8,Multeinn,-0.876,-20.865,0,1,0,0,0,0,0
55,3,1,0,0,1,1,0,1,255,255,2,30,2506.353,レビノア,0,149,-0.306,0.019,0,58.053,-191.221,0,0,0,3,6,_Chun,190,51,0,0,0,0,0,0,0,0,0,-1.508,-39.284,0.491,-20.038,-19.7,-43.15,-6.179,-55.368,19.726,-41.843,23.603,-52.335,19.726,-41.843,3.028,-113.595,-44.255,-93.945,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
56,3,1,0,1,1,0,0,1,255,255,4,31,2569.636,レビノア,0,153,-1.348,-1.351,1,21.065,-105.543,-0.382,-14.688,0,3,6,_Chun,190,90,0,0,0,0,0,0,0,0,0,-0.21,-37.731,-0.301,-17.696,-21.163,-47.065,-6.383,-54.019,19.774,-41.932,20.521,-55.739,9.542,-14.338,3.263,-106.892,-43.648,-91.923,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
57,3,1,1,1,1,0,0,1,255,255,4,32,2586.416,レビノア,0,152,-0.179,0.328,0,86.422,-200,0,0,1,3,6,_Chun,190,90,0,0,0,0,0,0,0,0,0,-0.281,-37.179,-0.068,-17.463,-20.784,-45.343,-9.283,-51.001,20.216,-41.709,20.96,-54.871,-14.009,-22.257,1.992,-106.496,-43.01,-91.853,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
58,3,1,1,2,1,0,0,1,255,255,4,33,2606.878,レビノア,0,115,0.131,1.573,2,19.053,-21.52,0,0,1,3,6,_Chun,190,90,2607.893,92,156,110,153,89,46.375,3.177,-0.142,-0.421,-36.791,-0.026,-17.5,-19.334,-39.638,-9.994,-50.73,19.809,-42.166,20.721,-56.549,-14.558,-19.218,1.997,-106.506,-41.961,-91.187,2611.517,-2.036,-81.126,2612.767,-1,Riyaj,-2.142,-84.007,1,2,0,0,0,0,0
