id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
89,4,0,4,1,0,0,0,0,0,0,255,255,255,36,4079.44,소솨소솨,R,0,92,0.34,-0.421,0,0,0,0,0,0,5,3,L,あいくんだよー,174.8,87,0,0,0,0,0,0,0,0,0,0,0,-0.193,-37.529,0.247,-17.234,-19.797,-47.987,-12.812,-61.755,19.972,-45.761,12.872,-63.594,38.789,-80.027,0.007,-107.041,-43.578,-86.13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,4,0,4,1,0,1,0,0,0,0,255,255,255,37,4095.756,소솨소솨,R,3,113,-0.098,-0.258,2,-347.954,0,0,0,1,5,3,L,あいくんだよー,174.8,87,4096.924,203,177,0,146,112,7.926,-6.464,0.157,0.238,-0.216,-0.072,-37.516,0.06,-17.266,-19.596,-48.192,-12.974,-61.265,19.934,-46.51,13.241,-64.417,37.479,-80.716,-0.527,-107.632,-46.112,-90.78,4098.243,7.067,-78.761,4099.943,7,HalF_HearteD,10.148,-101.931,1,0,0,0,0,0,0,2
91,4,0,4,1,0,0,0,1,0,0,12,255,255,38,4127.678,소솨소솨,R,0,135,1.245,0.597,0,0,0,0,0,0,6,1,L,Pring__,180.3,87,0,0,0,0,0,0,0,0,0,0,0,-0.153,-38.13,-0.046,-17.383,-19.088,-42.316,-7.341,-57.884,19.262,-43.378,10.261,-65.94,38.441,-81.219,1.227,-111.195,-40.297,-82.329,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,4,0,4,1,0,1,0,1,0,0,12,255,255,39,4141.602,소솨소솨,R,0,129,1.051,0.552,0,0,0,0,0,0,6,1,L,Pring__,180.3,87,0,0,0,0,0,0,0,0,0,0,0,-0.165,-38.054,-0.003,-17.331,-19.607,-40.317,-8.047,-58.737,21.021,-46.543,12.496,-65.189,38.575,-81.164,1.196,-112.433,-45.148,-87.44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
93,4,0,4,1,0,2,0,1,0,0,12,255,255,40,4159.852,소솨소솨,R,0,128,-0.942,-2.656,2,0,0,-0.123,-22.861,1,6,1,L,Pring__,180.3,87,4160.856,42,129,68,53,53,-31.499,33.377,0.401,0.004,-0.124,-0.126,-37.36,0.02,-17.322,-19.412,-41.445,-10.158,-57.466,20.202,-46.574,12.138,-64.885,38.595,-81.24,1.522,-112.581,-46.273,-88.864,4160.021,-0.309,-20.178,4162.41,2,-라후이-,-12.582,-39.906,1,0,0,0,0,0,0,2
94,4,0,4,1,0,0,1,1,0,0,12,255,255,41,4200.109,소솨소솨,R,0,138,0.711,0.094,0,0,0,0,0,0,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.146,-38.09,-0.019,-17.282,-19.837,-42.233,-11.649,-59.837,16.459,-47.243,8.733,-65.679,40.148,-88.565,-5.585,-109.003,-47.645,-86.766,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,4,0,4,1,0,1,1,1,0,0,12,255,255,42,4218.58,소솨소솨,R,0,129,3.505,0.643,1,0,0,0,0,0,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,0.002,-37.87,0.056,-17.322,-19.705,-42.005,-11.675,-59.525,16.84,-47.346,8.639,-65.98,40.16,-88.553,-5.636,-109.026,-49.165,-88.134,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,4,0,4,1,1,1,1,1,0,0,12,255,255,43,4241.158,소솨소솨,R,0,139,-0.787,-0.395,0,0,0,0,0,0,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.136,-38.049,0.023,-17.299,-19.456,-40.208,-12.69,-57.494,18.345,-45.763,6.323,-64.957,40.254,-89.804,-5.576,-108.979,-48.503,-87.482,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,4,0,4,1,1,2,1,1,0,0,12,255,255,44,4259.972,소솨소솨,R,0,134,-0.909,0.872,0,0,0,0,0,1,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.119,-37.914,-0.077,-17.376,-19.29,-40.752,-10.103,-60.561,17.486,-46.071,5.086,-64.711,40.249,-89.79,-5.538,-108.454,-47.293,-86.465,0,0,0,0,0,,0,0,0,64,0,0,0,0,0,0
98,5,1,4,1,0,0,0,0,0,0,255,255,255,52,4329.517,-Alta-,L,0,137,-4.394,0.018,1,-54.807,-170.469,-1.844,-6.258,0,8,7,R,HalF_HearteD,174.7,87,0,0,0,0,0,0,0,0,0,0,0,0.357,-37.251,-0.681,-16.681,-20.753,-41.823,-13.33,-59.959,19.371,-48.02,11.996,-64.117,39.597,-97.31,3.885,-112.684,-50.903,-83.343,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,5,1,4,1,1,0,0,0,0,0,255,255,255,53,4348.61,-Alta-,L,6,104,0.266,0.444,2,-408.474,0,0,0,1,8,7,R,HalF_HearteD,174.7,87,4349.704,147,91,0,124,74,9.865,29.838,-1,-0.055,-0.085,0.302,-37.012,-0.072,-16.603,-21.247,-44.524,-13.961,-59.214,19.07,-49.099,12.145,-64.224,40.98,-95.574,4.824,-114.611,-47.601,-84.458,4350.609,-18.351,-45.894,4350.621,2,_Chun,-16.881,-44.065,0,0,0,0,0,0,0,1
100,5,1,4,1,0,0,1,0,0,0,255,255,255,54,4381.599,-Alta-,L,0,139,0.002,-0.399,0,-72.12,-155.048,0,0,1,0,4,R,인생최패망자,190,87,0,0,0,0,0,0,0,0,0,0,0,0.215,-36.871,-0.058,-16.809,-21.998,-45.424,-14.534,-59.835,17.726,-46.548,11.692,-65.345,36.754,-93.603,2.018,-111.779,-54.879,-81.353,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,5,1,4,1,0,1,1,0,0,0,255,255,255,55,4400.146,-Alta-,L,7,105,-1.818,0.61,1,-233.038,0,0,0,0,0,4,R,인생최패망자,190,72,0,0,0,0,0,0,0,0,0,0,0,-0.007,-36.926,-0.242,-17.014,-21.901,-44.645,-14.809,-59.287,17.689,-45.755,11.709,-65.168,37.378,-91.642,1.996,-111.789,-50.085,-83.156,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,5,1,4,1,1,1,1,0,0,0,255,255,255,56,4417.223,-Alta-,L,10,125,-0.147,-2.008,1,0,400,-0.006,-19.115,0,0,4,R,인생최패망자,190,72,0,0,0,0,0,0,0,0,0,0,0,-0.125,-37.258,-0.06,-16.849,-21.535,-44.552,-13.99,-57.328,18.263,-46.745,11.707,-65.201,35.626,-90.614,6.014,-106.341,-48.712,-84.987,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
103,5,1,4,1,2,1,1,0,0,0,255,255,255,57,4435.467,-Alta-,L,0,133,2.646,-0.948,2,6.809,-105.537,0,0,1,0,4,R,인생최패망자,190,72,4436.521,137,199,0,142,94,40.045,19.069,-0.311,-0.153,-0.24,0.434,-36.818,0.392,-16.737,-21.461,-45.752,-14.265,-59.568,19.483,-48.408,11.666,-65.204,35.616,-90.096,1.832,-107.102,-48.808,-85.07,0,0,0,4440.898,8,Dοpi,-30.678,-84.433,0,0,0,0,0,0,0,1
104,5,1,4,1,0,0,2,0,0,0,255,255,255,58,4472.615,-Alta-,L,6,102,0.034,0.517,0,-441.997,0,0,0,0,1,1,L,Kr_Luna,190,87,0,0,0,0,0,0,0,0,0,0,0,0.458,-36.795,0.039,-16.964,-21.58,-45.064,-15.27,-59.675,22.755,-49.656,14.033,-64.141,38.121,-95.431,-0.846,-115.788,-40.034,-85.65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
105,5,1,4,1,0,1,2,0,0,0,255,255,255,59,4488.339,-Alta-,L,12,134,1.915,-1,1,0,107.101,0,0,0,1,1,L,Kr_Luna,190,87,0,0,0,0,0,0,0,0,0,0,0,0.096,-37.002,0.366,-16.93,-21.225,-43.517,-13.481,-60.039,22.54,-49.159,14.023,-64.137,35.825,-96.366,-2.012,-115.828,-39.437,-87.41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
106,5,1,4,1,1,1,2,0,0,0,255,255,255,60,4502.27,-Alta-,L,10,128,3.148,-1.814,1,85.889,400,0.824,-17.611,0,1,1,L,Kr_Luna,190,87,0,0,0,0,0,0,0,0,0,0,0,0.324,-36.835,0.267,-16.842,-21.16,-44.127,-13.232,-59.948,22.653,-48.934,14.77,-64.645,35.36,-95.929,-2.012,-115.812,-39.067,-89.019,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
107,5,1,4,1,2,1,2,0,0,0,255,255,255,61,4522.405,-Alta-,L,0,124,-0.728,0.48,2,-35.518,-129.159,0,0,1,1,1,L,Kr_Luna,190,87,4523.357,133,88,31,118,83,43.211,-39.272,-0.331,-0.007,-0.051,0.514,-36.717,-0.11,-16.99,-21.055,-46.48,-13.308,-60.92,22.562,-48.829,14.784,-64.663,35.381,-95.918,-2.008,-115.833,-39.953,-84.901,4527.298,43.278,-65.564,4529.576,6,Multeinn,53.147,-75.627,1,0,0,0,0,0,0,2
108,5,1,4,1,0,0,2,1,0,0,1,255,255,62,4565.361,-Alta-,L,0,123,1.065,0.912,2,-13.995,-70.703,0,0,1,2,6,R,なおｐ--,190,87,4566.418,163,141,14,138,129,42.481,-7.626,0.272,-0.087,-0.081,0.424,-36.781,0.135,-16.786,-19.487,-41.178,-13.736,-62.155,22.91,-54.848,12.052,-65.518,42.263,-95.578,-7.144,-118.239,-44.207,-78.966,4571.854,-3.147,-130.061,4571.999,7,IbikiKai_JP,-2.857,-127.397,0,0,0,0,0,0,0,1
109,5,0,4,1,0,0,0,0,0,0,255,255,255,45,4687.734,소솨소솨,R,0,133,0.268,-1.367,1,0,0,0,0,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,-0.236,-38.362,0.035,-17.41,-16.682,-40.867,-11.77,-62.633,19.797,-45.038,12.637,-64.114,37.095,-77.141,4.985,-108.235,-40.13,-88.103,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,5,0,4,1,1,0,0,0,0,0,255,255,255,46,4703.96,소솨소솨,R,0,133,-1.972,-0.039,4,0,0,0.031,-20.668,1,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,-0.173,-38.043,-0.015,-17.775,-18.109,-42.461,-11.01,-62.892,19.453,-47.085,12.613,-64.058,37.106,-77.14,4.986,-108.256,-39.153,-87.275,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
111,5,0,4,1,1,1,0,0,0,0,255,255,255,47,4730.076,소솨소솨,R,0,137,3.187,0.358,1,0,0,0,0,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,-0.172,-37.568,0.4,-17.364,-18.075,-43.105,-11.62,-63.54,19.059,-44.629,12.776,-64.166,37.056,-77.156,4.933,-108.214,-40.84,-88.546,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
112,5,0,4,1,2,1,0,0,0,0,255,255,255,48,4745.016,소솨소솨,R,0,140,-0.125,0.475,2,0,0,0,0,1,8,5,L,CAT tourniquet,160,87,4746,162,98,13,132,119,36.871,-7.255,0.457,0.078,-0.134,-0.351,-37.182,0.054,-17.338,-18.602,-44.891,-11.657,-63.65,19.522,-46.389,12.699,-64.227,37.078,-77.187,4.945,-108.232,-42.631,-89.169,4751.476,18.838,-118.333,4751.621,7,_앰프_,18.394,-116.247,0,0,0,0,0,0,0,1
113,5,0,4,1,0,0,1,0,0,0,255,255,255,49,4784.016,소솨소솨,R,0,137,2.316,-0.888,1,0,0,0,0,0,0,7,L,IbikiKai_JP,171.4,87,0,0,0,0,0,0,0,0,0,0,0,-0.218,-38.118,0.097,-17.321,-17.706,-44.648,-10.907,-64.733,20.498,-46.811,12.302,-64.992,37.533,-79.706,4.869,-110.86,-36.832,-98.409,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
114,5,0,4,1,1,0,1,0,0,0,255,255,255,50,4801.572,소솨소솨,R,0,137,1.812,1.405,2,0,0,0,0,1,0,7,L,IbikiKai_JP,171.4,87,4802.686,255,215,4,156,70,30.712,-40.31,1,-0.058,-0.093,-0.144,-37.572,0.039,-17.338,-18.257,-46.832,-10.815,-64.695,21.02,-47.922,12.179,-65.095,37.559,-79.734,3.723,-112.165,-36.572,-100.349,4805.499,30.078,-59.155,4806.499,6,なおｐ--,33.828,-64.327,1,0,0,0,0,0,0,2
115,5,0,4,1,0,0,1,1,0,0,16,255,255,52,4845.491,소솨소솨,R,0,135,2.751,0.419,1,0,0,0,0,0,1,2,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.281,-37.771,-0.046,-17.307,-19.499,-40.952,-9.885,-64.99,20.843,-45.572,12.997,-64.898,37.758,-80.191,3.373,-102.142,-37.444,-101.666,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
116,5,0,4,1,1,0,1,1,0,0,16,255,255,53,4862.168,소솨소솨,R,3,112,1.722,-0.617,1,-267.047,0,0,0,0,1,2,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.277,-37.935,-0.107,-17.42,-19.487,-40.744,-6.34,-62.767,20.377,-45.458,12.109,-65.368,37.76,-80.202,7.316,-111.368,-37.038,-100.267,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
117,5,0,4,1,2,0,1,0,1,0,255,16,255,54,4888.724,소솨소솨,R,0,126,2.342,-0.028,4,0,0,0,0,0,1,2,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.152,-38.004,0.052,-17.4,-18.978,-46.106,-9.589,-63.673,19.576,-43.304,12.825,-64.669,38.895,-79.382,6.849,-111.452,-37.902,-101.431,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
118,5,0,4,1,2,1,1,0,1,0,255,16,255,55,4906.592,소솨소솨,R,0,140,0.974,0.402,0,0,0,0,0,0,1,2,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.372,-37.871,0.053,-17.386,-19.017,-45.689,-10.953,-63.586,19.501,-43.363,13.082,-64.795,38.646,-79.878,6.849,-111.429,-37.357,-99.568,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
119,5,0,4,1,2,2,1,0,1,0,255,16,255,56,4922.808,소솨소솨,R,13,122,0.856,-2.529,1,-325.326,252.435,0.203,-26.042,0,1,2,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.105,-37.959,0.094,-17.332,-19.127,-45.93,-6.043,-62.042,20.222,-43.941,11.957,-65.561,35.949,-77.111,6.486,-111.176,-39.51,-96.561,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
120,5,0,4,1,3,2,1,0,1,0,255,16,255,57,4939.817,소솨소솨,R,0,138,0.998,-0.344,2,0,0,0,0,0,1,2,L,_Chun,190,87,4940.812,86,72,2,65,64,36.362,-35.185,0.472,0.155,-0.106,-0.271,-37.058,0.025,-17.309,-18.44,-45.201,-11.575,-64.007,20.099,-46.898,11.996,-65.306,35.968,-77.15,6.374,-110.282,-38.444,-99.295,4943.821,26.652,-57.656,4944.054,5,Slaris,25.715,-56.316,0,0,0,0,0,0,0,1
121,5,0,4,1,0,0,2,0,1,0,255,16,255,57,4974.479,소솨소솨,R,0,137,-0.355,-0.265,2,0,0,0,0,1,2,8,R,Dοpi,179.9,87,4975.45,141,181,18,140,103,43.699,26.321,-0.055,-0.061,-0.058,-0.293,-37.232,0.051,-17.155,-19.95,-50.328,-10.784,-64.154,17.357,-48.023,12.515,-64.445,38.519,-82.711,0.766,-104.809,-46.498,-85.305,4980.143,-39.521,-91.533,4980.31,8,Sabo_10,-38.538,-89.815,0,0,0,0,0,0,0,1
122,6,1,4,1,0,0,0,0,0,0,255,255,255,63,5040.997,-Alta-,L,11,129,1.702,-0.699,4,115.447,209.154,0,0,1,3,8,L,Sabo_10,185.1,87,0,0,0,0,0,0,0,0,0,0,0,0.574,-37.167,0.225,-16.793,-21.09,-45.625,-13.663,-61.779,23.051,-49.116,14.793,-61.704,43.127,-88.032,8.338,-111.886,-35.357,-98.424,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
123,6,1,4,1,0,1,0,0,0,0,255,255,255,64,5059.415,-Alta-,L,3,128,2.884,0.368,4,409.933,0,1.734,-9.575,1,3,8,L,Sabo_10,185.1,87,0,0,0,0,0,0,0,0,0,0,0,-0.091,-37.155,0.583,-17.05,-21.163,-45.427,-13.58,-60.36,22.734,-48.271,14.794,-61.641,43.181,-88.004,9.062,-111.232,-36.483,-91.784,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
124,6,1,4,1,0,2,0,0,0,0,255,255,255,65,5078.651,-Alta-,L,0,139,0.215,0.254,2,3.867,2.088,0,0,1,3,8,L,Sabo_10,185.1,87,5079.64,192,130,13,141,106,7.829,32.102,0.945,0.058,-0.129,0.353,-36.736,-0.057,-17.056,-21.221,-45.287,-13.638,-60.613,20.991,-47.5,14.852,-61.667,43.654,-88.365,9.288,-111.054,-38.742,-90.089,5081.598,-39.097,-76.819,5081.999,8,Dοpi,-39.026,-76.726,0,0,0,0,0,0,0,2
125,6,1,4,1,0,0,1,0,0,0,255,255,255,66,5110.799,-Alta-,L,6,112,-0.552,0.794,0,-500,0,0,0,0,4,5,R,Slaris,174.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.121,-37.088,-0.291,-16.714,-20.854,-43.296,-14.264,-59.737,19.732,-47.829,10.346,-65.376,40.346,-88.707,2.987,-106.902,-50.907,-84.464,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
126,6,1,4,1,0,1,1,0,0,0,255,255,255,67,5127.049,-Alta-,L,13,118,-3.953,2.245,1,390.434,312.348,0,0,0,4,5,R,Slaris,174.6,87,0,0,0,0,0,0,0,0,0,0,0,0.25,-36.833,-0.509,-16.615,-21.444,-45.575,-14.382,-59.699,21.832,-53.175,11.792,-67.084,40.339,-88.43,3.843,-106.872,-49.926,-85.114,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
127,6,1,4,1,1,1,1,0,0,0,255,255,255,68,5144.421,-Alta-,L,3,113,-0.483,-0.064,0,443.5,0,0,0,1,4,5,R,Slaris,174.6,87,0,0,0,0,0,0,0,0,0,0,0,0.103,-36.965,-0.088,-16.776,-20.305,-43.777,-14.571,-59.816,20.205,-51.378,10.752,-65.801,39.864,-89.365,3.852,-106.81,-48.974,-85.337,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
128,6,1,4,1,1,2,1,0,0,0,255,255,255,69,5160.833,-Alta-,L,10,112,-0.105,-1.407,2,0,400,0,0,1,4,5,R,Slaris,174.6,87,5161.847,114,128,6,132,115,-4.763,4.085,0.189,-0.073,-0.192,0.546,-36.863,-0.335,-16.937,-20.452,-43.762,-14.722,-57.969,20.783,-51.814,10.812,-65.82,39.893,-89.285,-2.393,-106.609,-49.994,-85.823,5161.087,-0.252,-24.367,5164.454,7,IbikiKai_JP,-4.794,-93.471,1,0,0,0,0,0,0,2
129,6,1,4,1,0,0,1,1,0,0,5,255,255,70,5201.398,-Alta-,L,0,107,13.729,-2.797,1,29.176,-73.353,0.478,-33.273,0,5,7,R,_앰프_,170.6,87,0,0,0,0,0,0,0,0,0,0,0,0.293,-36.84,0.508,-17.318,-19.373,-42.203,-11.662,-61.55,21.175,-55.756,11.434,-65.772,38.54,-92.224,-0.773,-107.247,-43.523,-79.159,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
130,6,1,4,1,1,0,1,0,1,0,255,5,255,71,5234.059,-Alta-,L,3,118,1.516,0.544,2,382.133,0,0,0,1,5,7,R,_앰프_,170.6,37,5235.191,173,190,31,144,88,27.966,-20.378,-0.908,-0.082,-0.083,0.494,-36.999,0.094,-16.758,-20.245,-46.044,-12.278,-59.296,19.429,-50.893,11.502,-65.531,40.874,-91.116,4.848,-108.371,-42.863,-81.252,0,0,0,5239.232,6,Multeinn,31.408,-82.907,0,0,0,0,0,0,0,1
131,6,1,4,1,0,0,2,0,1,0,255,5,255,72,5269.267,-Alta-,L,3,120,1.007,0.864,0,400.984,0,0,0,0,6,2,R,-라후이-,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.018,-36.431,-0.249,-16.912,-21.7,-46.738,-13.566,-61.957,20.543,-50.158,12.54,-65.93,38.136,-90.243,-7.647,-113.731,-47.867,-83.236,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
132,6,1,4,1,0,1,2,0,1,0,255,5,255,73,5287.513,-Alta-,L,0,127,-1.287,-0.986,4,-148.39,68.53,-0.536,-17.031,1,6,2,R,-라후이-,190,87,0,0,0,0,0,0,0,0,0,0,0,0.233,-36.912,-0.577,-16.956,-21.698,-46.997,-9.313,-61.573,20.258,-47.919,0.867,-62.583,38.26,-89.864,-7.646,-113.669,-51.391,-79.73,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
133,6,1,4,1,0,2,2,0,1,0,255,5,255,74,5307.259,-Alta-,L,3,117,2.616,-0.009,2,474.455,0,0,0,1,6,2,R,-라후이-,190,87,5308.12,158,155,4,138,84,12.705,-45.382,-0.923,-0.035,-0.12,0.492,-36.807,0.283,-16.772,-21.584,-47.015,-14.057,-61.001,17.245,-47.429,0.349,-60.415,38.16,-89.455,-7.632,-113.757,-41.842,-86.106,5308.965,25.642,-45.692,5312.532,6,Multeinn,50.639,-75.493,1,0,0,0,0,0,0,2
134,6,1,5,1,0,0,2,1,0,0,2,255,255,75,5351.996,-Alta-,L,3,123,-0.395,-0.907,0,495.287,0,0,0,0,7,9,R,bdg06213,190,87,0,0,0,0,0,0,0,0,0,0,0,0.216,-37.337,-0.193,-16.725,-19.726,-40.291,-9.728,-59.584,20.627,-45.907,12.069,-65.258,41.401,-87.925,-1.908,-113.872,-47.695,-78.732,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,6,1,5,1,0,1,2,1,0,0,2,255,255,76,5370.222,-Alta-,L,3,114,-1.44,0.185,0,416.896,0,0,0,0,7,9,R,bdg06213,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.119,-36.662,0.109,-17.06,-19.408,-40.039,-12.653,-61.404,19.895,-45.937,12.044,-65.281,41.121,-88.421,-3.66,-114.138,-45.375,-78.252,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,6,1,5,1,0,2,2,1,0,0,2,255,255,77,5389.193,-Alta-,L,0,133,2.038,-1.383,1,-224.269,168.627,0,0,0,7,9,R,bdg06213,190,87,0,0,0,0,0,0,0,0,0,0,0,0.369,-37.603,0.247,-17.69,-19.136,-40.368,-10.083,-60.774,20.75,-44.671,11.95,-64.724,41.952,-90.555,4.774,-113.583,-41.048,-81.042,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,6,1,5,1,1,2,2,0,1,0,255,2,255,78,5417.665,-Alta-,L,3,115,-0.59,0.177,2,422.149,0,0,0,1,7,9,R,bdg06213,190,87,5418.799,194,143,0,142,130,-71.629,10.578,0.49,0.013,-0.089,0.119,-36.734,-0.305,-16.981,-21.135,-46.094,-12.66,-62.381,21.005,-48.948,11.228,-64.707,43.134,-90.889,-3.452,-112.918,-47.033,-78.617,5417.999,-0.088,-19.112,5422.343,3,あいくんだよー,-6.432,-53.077,0,128,0,0,0,0,0,2
138,6,0,5,1,0,0,0,0,0,0,255,255,255,58,5477.703,소솨소솨,R,3,111,-3.184,0.078,4,-428.702,0,0,0,1,3,6,R,Multeinn,174.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.532,-38.384,-0.053,-17.351,-18.355,-42.462,-12.201,-64.112,17.262,-47.549,10.172,-65.675,35.548,-83.688,-2.365,-110.941,-48.978,-81.476,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
139,6,0,5,1,0,1,0,0,0,0,255,255,255,59,5491.763,소솨소솨,R,0,135,-2.047,-0.673,2,0,0,0,0,1,3,6,R,Multeinn,174.6,87,5492.587,168,183,13,143,56,-31.124,23.774,0.896,-0.147,-0.198,-0.438,-37.329,0.042,-17.341,-18.08,-43.698,-12.208,-64.137,19.035,-49.964,11.324,-65.651,36.039,-83.418,-4.869,-110.986,-50.137,-82.971,5491.787,-0.865,-21.835,5494.932,3,HalF_HearteD,-14.718,-54.462,0,0,0,0,0,0,0,2
140,6,0,5,1,0,0,1,0,0,0,255,255,255,60,5521.783,소솨소솨,R,0,133,-0.888,-0.345,0,0,0,0,0,0,4,9,L,하루（Haru）,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.277,-38.322,0.022,-17.308,-18.671,-42.8,-12.429,-63.822,20.599,-46.61,13.493,-65.013,35.781,-74.452,3.504,-110.006,-41.546,-92.987,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
141,6,0,5,1,0,1,1,0,0,0,255,255,255,61,5537.245,소솨소솨,R,2,112,-1.594,0.17,2,-353.419,-353.688,0,0,1,4,9,L,하루（Haru）,190,87,5538.386,212,96,0,138,98,11.087,-44.406,-0.18,0.16,-0.159,0.02,-37.624,0.035,-17.303,-19.136,-45.4,-12.445,-63.85,21.055,-47.234,13.446,-64.903,36.815,-74.804,3.502,-109.999,-37.826,-95.887,5539.398,34.913,-48.906,0,0,,0,0,0,0,0,0,0,0,0,3
142,6,0,5,1,0,2,1,0,0,0,255,255,255,62,5555.885,소솨소솨,R,0,130,-1.296,-2.529,1,0,0,-0.131,-24.507,0,4,9,L,하루（Haru）,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.221,-38.519,0.027,-17.284,-19.343,-46.168,-12.48,-63.428,20.413,-46.194,14.113,-64.524,38.587,-74.433,5.889,-107.728,-39.518,-93.653,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,6,0,5,1,1,2,1,0,0,0,255,255,255,63,5573.114,소솨소솨,R,0,140,0.569,0.29,0,0,0,0,0,1,4,9,L,하루（Haru）,190,43,0,0,0,0,0,0,0,0,0,0,0,-0.262,-38.071,0.046,-17.288,-18.741,-45.472,-12.012,-63.501,20.274,-45.442,16.004,-64.114,38.575,-74.424,5.585,-111.583,-36.886,-94.205,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
144,6,0,5,1,0,0,2,0,0,0,255,255,255,64,5613.184,소솨소솨,R,0,140,0.724,-0.052,0,0,0,0,0,1,5,3,L,あいくんだよー,174.8,32,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.917,0.087,-17.326,-18.613,-45.992,-12.439,-63.495,20.018,-45.836,13.667,-64.842,38.687,-77.692,6.199,-109.073,-38.151,-95.771,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,6,0,5,1,0,1,2,0,0,0,255,255,255,65,5626.31,소솨소솨,R,0,138,-3.54,0.701,4,0,0,-0.166,-20.325,1,5,3,L,あいくんだよー,174.8,32,0,0,0,0,0,0,0,0,0,0,0,-0.388,-37.466,-0.017,-17.47,-18.097,-45.684,-10.433,-63.358,19.908,-43.89,13.754,-64.7,38.743,-77.749,6.17,-108.553,-38.97,-99.53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
