id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
164,6,0,1,6,0,0,2,0,0,0,255,255,255,75,4534.877,눈꽃,R,0,140,0.575,-0.595,0,13.156,-100.682,0,0,0,0,8,R,DoYaGee,176.3,57,0,0,0,0,0,0,0,0,0,0,0,0,0.255,-37.483,0.117,-16.97,-19.266,-43.526,-10.139,-63.415,19.299,-44.292,13.794,-64.309,43.068,-93.885,0.026,-105.809,-46.98,-92.692,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
165,6,0,1,6,0,1,2,0,0,0,255,255,255,76,4547.184,눈꽃,R,0,140,1.432,-1.579,4,7.186,-20.024,0.294,-16.518,1,0,8,R,DoYaGee,176.3,57,0,0,0,0,0,0,0,0,0,0,0,0,0.295,-37.418,0.148,-17.108,-19.601,-43.938,-10.196,-63.488,19.544,-43.923,13.766,-64.302,43.079,-93.865,-0.59,-108.45,-47.9,-92.761,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
166,6,0,1,6,0,2,2,0,0,0,255,255,255,77,4559.87,눈꽃,R,0,140,0.808,0.849,2,11.406,-157.953,0,0,1,0,8,R,DoYaGee,176.3,57,4560.76,133,22,8,65,64,-50.957,33.425,0.9,-0.045,-0.051,0.045,-0.179,-37.157,0.162,-16.836,-19.584,-43.944,-10.17,-63.464,19.531,-43.898,13.739,-64.361,43.219,-93.928,-2.259,-108.223,-47.83,-92.744,4560.983,-0.337,-18.506,4563.467,2,_앰프_,-12.607,-37.698,0,1,0,0,0,0,0,2
167,7,1,1,6,0,0,0,0,0,0,255,255,255,88,4607.768,Roscosmos,L,13,123,1,-0.296,0,361.494,345.43,0,0,0,5,9,R,Pugeuk,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-37.637,0.147,-17.436,-21.618,-49.353,-13.073,-64.914,20.239,-48.337,12.589,-59.06,34.557,-97.221,-2.35,-110.933,-45.516,-91.998,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,7,1,1,6,0,1,0,0,0,0,255,255,255,89,4621.013,Roscosmos,L,0,127,0.126,-0.007,2,-81.61,-148.958,0,0,1,5,9,R,Pugeuk,190,62,4622.029,158,128,44,143,119,-36.992,23.731,0.18,-0.123,-0.143,0.352,0.176,-37.18,0.063,-17.353,-23.624,-52.144,-13.221,-64.804,20.03,-48.55,13.459,-63.459,35.938,-96.558,-5.446,-114.758,-45.555,-92.005,4622.15,-0.53,-21.15,4629.9,7,마렘_Marem,-37.085,-113.556,1,0,0,0,0,0,0,2
169,7,1,1,6,0,0,0,0,1,0,255,0,255,90,4664.147,Roscosmos,L,0,124,-1.13,0.78,0,0,0,0,0,1,6,3,L,˗ˋˏ 카피 ˎˊ˗,168,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.298,-37.977,-0.044,-17.145,-23.389,-52.516,-13.224,-64.99,20.03,-45.46,12.123,-62.254,33.024,-90.321,7.429,-112.508,-40.41,-98.86,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,7,1,1,6,0,1,0,0,1,0,255,0,255,91,4680.382,Roscosmos,L,13,116,0.004,-0.847,2,359.657,344.395,0,0,1,6,3,L,˗ˋˏ 카피 ˎˊ˗,168,57,4681.452,195,122,19,144,81,-41.88,-42.19,-0.54,0.133,-0.117,0.314,0.021,-37.233,0.21,-17.362,-23.364,-52.495,-13.247,-65.188,21.936,-48.202,12.932,-63.071,35.725,-91.801,7.519,-113.619,-40.488,-98.806,4681.583,0.609,-19.799,4683.684,4,_이누_,20.056,-41.321,0,0,0,0,0,0,0,2
171,7,1,1,6,0,0,1,0,1,0,255,0,255,92,4723.003,Roscosmos,L,0,140,-1.471,-0.204,1,-82.977,-154.047,-0.739,-6.77,0,7,1,L,하루（Haru）,160,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.427,-37.596,-0.113,-17.28,-22.822,-50.192,-9.725,-62.508,20.459,-46.631,12.987,-63.609,34.04,-92.262,1.232,-120.066,-36.209,-99.897,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
172,7,1,1,6,1,0,1,0,1,0,255,0,255,93,4740.936,Roscosmos,L,1,96,-5.727,0.494,4,0,0,-0.902,-21.702,1,7,1,L,하루（Haru）,160,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.365,-37.779,-0.416,-18.214,-22.72,-48.895,-5.628,-61.069,19.616,-45.005,12.23,-62.703,35.934,-93.909,0.474,-120.217,-45.175,-104.126,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
173,7,1,1,6,1,1,1,0,1,0,255,0,255,94,4763.629,Roscosmos,L,10,125,-1.088,0.52,0,0,400,0,0,1,7,1,L,하루（Haru）,160,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.215,-37.666,0.08,-17.162,-22.717,-49.376,-9.95,-63.981,19.767,-44.991,13.242,-64.37,32.887,-88.965,0.452,-120.202,-45.146,-104.092,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
