id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
43,2,0,0,0,1,2,0,1,0,0,13,255,255,16,1231.813,muyang_,R,0,116,-1.084,1.02,-0.103,1.735,-37.244,0,0,0,0,0,0,0,0,4,2,R,아침땅_,180.1,95,0.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344,-37.903,mungjungh,0.034,-16.771,버블붐_Bubbleboom,-18.732,-40.034,HANA_ARASHI,-12.084,-62.682,Slaris,21.778,-46.42,CVPileMaki,5.502,-62.484,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,0,0,1,1,0,0,13,255,255,17,1259.877,muyang_,R,14,90,1.944,-1.491,-0.247,1.654,-37.283,1,0,316.923,316.164,11.701,0,0,0,5,0,R,Yaksok~,190,99.962,0.655,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408,-38.038,mungjungh,0.263,-16.996,버블붐_Bubbleboom,-18.773,-40.006,HANA_ARASHI,-7.231,-63.341,Slaris,18.685,-51.697,CVPileMaki,5.716,-62.387,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
45,2,0,0,0,1,0,1,1,0,0,13,255,255,18,1277.306,muyang_,R,3,87,-1.937,-0.328,0.09,1.455,-37.261,1,0,-395.455,0,-0.125,0,0,0,5,0,R,Yaksok~,190,99.962,0.655,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078,-37.842,mungjungh,-0.587,-17.631,버블붐_Bubbleboom,-18.725,-39.997,HANA_ARASHI,-10.981,-61.906,Slaris,22.542,-47.802,CVPileMaki,0.555,-59.054,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,2,0,0,0,2,0,1,0,1,0,255,13,255,19,1302.965,muyang_,R,0,108,1.055,-0.03,0.269,1.443,-37.407,0,0,0,0,0,0,0,0,5,0,R,Yaksok~,190,99.962,0.655,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197,-38.31,mungjungh,0.327,-17.052,버블붐_Bubbleboom,-21.566,-46.118,HANA_ARASHI,-12.524,-64.466,Slaris,19.972,-45.786,CVPileMaki,2.406,-61.436,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
47,2,0,0,0,2,1,1,0,0,1,255,255,13,20,1320.142,muyang_,R,10,92,0.338,-1.843,-0.082,1.609,-37.065,4,0,0,400,1.995,0.115,-17.668,1,5,0,R,Yaksok~,190,99.962,0.655,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26,-38.012,mungjungh,-0.08,-17.245,버블붐_Bubbleboom,-21.544,-46.099,HANA_ARASHI,-10.742,-63.826,Slaris,15.496,-46.146,CVPileMaki,8.785,-61.432,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
48,2,0,0,0,2,2,1,0,0,1,255,255,13,21,1336.69,muyang_,R,3,79,-1.032,-0.22,0.088,1.434,-37.609,0,0,-359.091,0,-1.992,0,0,1,5,0,R,Yaksok~,190,99.962,0.655,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331,-37.668,mungjungh,-0.387,-16.96,버블붐_Bubbleboom,-21.278,-44.824,HANA_ARASHI,-11.661,-64.316,Slaris,20.581,-42.591,CVPileMaki,8.418,-61.773,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,2,0,0,0,0,0,2,0,0,1,255,255,13,22,1364.337,muyang_,R,0,125,-1.193,-0.376,0.047,1.49,-37.384,2,0,0,0,0,0,0,1,0,3,L,vovopo 보보포,160.2,94,0.549,3,55,1365.443,112,87,43,83,131,75,90,-90,-0.5,0.041,-0.045,0.132,0,0,0,-0.36,-37.927,mungjungh,-0.041,-17.044,버블붐_Bubbleboom,-20.447,-43.444,HANA_ARASHI,-9.518,-64.481,Slaris,20.967,-46.566,CVPileMaki,13.3,-63.743,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
50,2,0,0,0,0,1,2,0,0,1,255,255,13,23,1381.889,muyang_,R,0,117,8.288,3.763,0.108,1.456,-37.651,1,0,0,0,0,2.807,-5.466,0,0,3,L,vovopo 보보포,160.2,94,0.549,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228,-29.073,mungjungh,2.003,-16.133,버블붐_Bubbleboom,-19.95,-42.104,HANA_ARASHI,-10.762,-64.296,Slaris,18.219,-43.021,CVPileMaki,14.008,-60.886,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
51,2,0,0,0,1,1,2,0,0,0,255,255,255,24,1408.994,muyang_,R,0,134,-2.87,-0.818,-0.082,1.549,-37.303,2,0,0,0,0,0,0,1,0,3,L,vovopo 보보포,160.2,94,0.549,3,55,1410.133,98,77,57,82,130,80,19.029,33.464,-0.02,0.038,-0.036,0.065,0,0,0,-0.358,-38.153,mungjungh,-0.056,-16.939,버블붐_Bubbleboom,-20.845,-43.862,HANA_ARASHI,-10.22,-65.901,Slaris,16.611,-42.049,CVPileMaki,13.527,-64.855,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,1412.872,-26.581,-64.118,1417.038,5,CVPileMaki,-1.434,-59.777,0,0,0,0,0,0,0,2
52,2,0,0,1,0,0,2,0,0,0,255,255,255,25,1439.167,muyang_,R,3,80,-3.589,-0.191,-0.002,1.467,-37.061,2,0,-363.636,0,-4.859,0,0,1,1,5,R,Pugeuk,160,91.365,0.597,3,55,1440.389,70,49,24,61,96,62,27.808,28.425,0.88,0.047,0.078,0.206,0,0,0,-0.3,-37.649,mungjungh,-0.022,-17.052,버블붐_Bubbleboom,-18.973,-40.275,HANA_ARASHI,-9.129,-64.216,Slaris,18.079,-48.519,CVPileMaki,12.923,-64.609,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,1443.421,-19.993,-56.898,1443.688,3,HANA_ARASHI,-19.246,-55.516,0,0,0,0,0,0,0,1
