id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
13,1,1,3,0,0,1,0,1,1,0,7,5,255,12,535.212,눈꽃,R,34,140,0.085,-0.011,-0.09,1.905,-36.553,0,0,78.765,-69.563,10.077,0,0,1,5,2,R,Yaksok~,173.2,86,0.301,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,-37.071,HANA_ARASHI,-0.08,-17.456,Gonyong,-22.193,-47.984,Multeinn,-4.861,-62.831,Pring__,20.476,-44.196,vovopo 보보포,5.51,-62,Kr_Luna,37.937,-91.29,_앰프_,-0.12,-106.426,인생최패망자,-43.444,-88.169,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,1,3,0,0,2,0,1,1,0,7,5,255,13,550.635,눈꽃,R,26,140,0.662,1.165,-0.039,2.051,-36.63,2,0,144.988,-167.323,35.7,0,0,1,5,2,R,Yaksok~,173.2,86,0.301,3,60,551.442,162,12,81,42,19,54,139,92,98.107,-67.81,-0.08,-0.117,-0.045,0.209,0,-0.135,-37.114,HANA_ARASHI,-0.088,-17.263,Gonyong,-22.242,-47.985,Multeinn,-5.196,-62.184,Pring__,21.583,-47.221,vovopo 보보포,8.02,-63.272,Kr_Luna,39.742,-87.278,_앰프_,-0.127,-112.124,인생최패망자,-43.472,-88.153,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
15,1,1,3,0,0,2,0,1,1,0,7,5,255,14,568.574,눈꽃,R,26,140,1.515,1.831,0.092,2.116,-36.761,2,0,132.97,-168.195,30.227,0,0,1,5,2,R,Yaksok~,173.2,86,0.301,3,60,569.35,176,16,71,32,13,22,135,86,46.847,-38.874,-0.43,-0.036,-0.01,0.129,0,-0.112,-37.066,HANA_ARASHI,-0.073,-17.005,Gonyong,-22.984,-47.696,Multeinn,-5.973,-64.568,Pring__,22.047,-47.369,vovopo 보보포,7.458,-61.586,Kr_Luna,40.735,-86.268,_앰프_,-2.266,-110.695,인생최패망자,-47.912,-87.986,573.993,39.128,-72.241,574.068,6,Kr_Luna,38.389,-71.225,0,0,0,0,0,0,0,1
16,1,1,3,0,0,0,1,1,1,0,7,5,255,15,599.237,눈꽃,R,13,110,-0.656,0.057,0.003,1.899,-36.605,2,0,-390.434,312.348,-14.983,0,0,0,6,8,R,아침땅_,160,95,0.5,2,60,600.166,147,7,71,35,10,163,133,62,-30,43.774,1,-0.067,-0.04,0.1,0,-0.216,-37.082,HANA_ARASHI,-0.089,-16.915,Gonyong,-21.743,-50.575,Multeinn,-9.221,-62.217,Pring__,22.249,-47.306,vovopo 보보포,5.768,-61.973,Kr_Luna,40.309,-83.443,_앰프_,1.587,-106.359,인생최패망자,-45.085,-86.68,600.142,-1.079,-19.321,603.167,2,Gonyong,-23.329,-42.696,0,0,0,0,0,0,0,2
17,1,1,3,0,0,1,1,1,1,0,7,5,255,16,619.046,눈꽃,R,27,140,0.771,-0.811,-0.107,1.761,-36.52,0,0,101.997,-120.627,17.727,0,0,0,6,8,R,아침땅_,160,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,-37.308,HANA_ARASHI,-0.042,-16.933,Gonyong,-18.765,-47.434,Multeinn,-9.722,-62.836,Pring__,21.541,-44.006,vovopo 보보포,6.895,-62.459,Kr_Luna,39.895,-88.775,_앰프_,0.444,-105.559,인생최패망자,-47.293,-87.339,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,1,3,0,0,2,1,1,1,0,7,5,255,17,635.239,눈꽃,R,10,104,-2.995,0.529,-0.216,2.179,-36.743,1,0,0,400,10.257,0,0,0,6,8,R,아침땅_,160,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049,-37.512,HANA_ARASHI,-0.269,-16.882,Gonyong,-19.033,-47.62,Multeinn,-10.642,-62.37,Pring__,21.91,-44.32,vovopo 보보포,4.116,-61.694,Kr_Luna,39.31,-90.638,_앰프_,-0.011,-106.557,인생최패망자,-46.343,-88.29,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,1,3,0,1,2,1,1,1,0,7,5,255,18,649.571,눈꽃,R,14,94,1.539,-0.492,0.015,2.018,-36.528,2,0,322.155,328.448,9.337,0,0,1,6,8,R,아침땅_,160,95,0.5,2,59,650.623,110,4,121,53,38,255,141,111,-6.398,-3.564,0.17,-0.014,-0.008,0.115,0,-0.214,-37.055,HANA_ARASHI,-0.045,-16.9,Gonyong,-19.057,-47.586,Multeinn,-9.35,-61.052,Pring__,22.6,-48.334,vovopo 보보포,5.336,-61.954,Kr_Luna,39.199,-90.506,_앰프_,0.174,-106.472,인생최패망자,-47.952,-89.668,650.681,0.61,-25.338,659.739,7,_앰프_,9.943,-126.236,1,0,0,0,0,0,0,2
20,1,1,5,0,0,0,1,0,0,1,255,255,255,19,696.223,눈꽃,R,32,140,0.464,-0.462,-0.055,1.805,-36.544,0,0,153.009,-119.215,31.198,0,0,0,7,0,L,하루（Haru）,190,95,0.55,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-37.06,HANA_ARASHI,-0.041,-16.956,Gonyong,-20.649,-49.117,Multeinn,-10.61,-62.793,Pring__,20.512,-45.095,vovopo 보보포,8.289,-63.114,Kr_Luna,44.49,-96.374,_앰프_,-1.237,-107.392,인생최패망자,-40.348,-88.954,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,1,5,0,0,1,1,0,0,1,255,255,255,20,709.278,눈꽃,R,28,137,0.842,0.442,-0.072,1.954,-36.601,0,0,89.044,-94.182,25.901,0,0,1,7,0,L,하루（Haru）,190,95,0.55,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,-36.918,HANA_ARASHI,-0.002,-16.972,Gonyong,-20.645,-49.12,Multeinn,-10.608,-62.849,Pring__,20.305,-45.135,vovopo 보보포,9.263,-63.801,Kr_Luna,44.416,-96.022,_앰프_,0.18,-106.781,인생최패망자,-40.11,-88.856,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,1,5,0,0,2,1,0,0,1,255,255,255,21,730.299,눈꽃,R,33,140,-0.097,0.222,-0.107,1.942,-36.539,0,0,124.473,-96.401,15.142,0,0,1,7,0,L,하루（Haru）,190,95,0.55,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-37.337,HANA_ARASHI,-0.01,-16.912,Gonyong,-20.673,-49.132,Multeinn,-11.007,-61.043,Pring__,19.793,-42.678,vovopo 보보포,7.978,-62.187,Kr_Luna,44.424,-96.04,_앰프_,0.369,-108.376,인생최패망자,-40.545,-88.976,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,1,5,0,0,0,2,0,0,1,255,255,255,22,755.779,눈꽃,R,0,126,-1.102,-0.291,-0.096,1.897,-36.513,0,0,4.799,3.478,-1.432,0,0,0,8,6,R,muyang_,172.9,89.673,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056,-37.567,HANA_ARASHI,-0.098,-17.062,Gonyong,-20.664,-49.138,Multeinn,-11.148,-62.399,Pring__,20.117,-41.229,vovopo 보보포,5.627,-64.081,Kr_Luna,39.211,-99.786,_앰프_,0.671,-108.194,인생최패망자,-48.683,-85.501,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,1,5,0,0,1,2,0,0,1,255,255,255,23,768.293,눈꽃,R,13,108,0.803,0.427,0.149,2.011,-36.643,0,0,-321.427,377.919,-4.48,0,0,0,8,6,R,muyang_,172.9,89.673,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,-37.344,HANA_ARASHI,0.007,-17.006,Gonyong,-20.565,-49.098,Multeinn,-11.748,-62.851,Pring__,21.436,-44.416,vovopo 보보포,5.695,-62.463,Kr_Luna,39.175,-99.832,_앰프_,0.46,-107.496,인생최패망자,-48.407,-85.808,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,1,1,5,0,0,2,2,0,0,1,255,255,255,24,783.724,눈꽃,R,3,111,-3.194,-0.275,-0.107,1.777,-36.42,4,0,-499.984,3.948,2.11,0,0,1,8,6,R,muyang_,172.9,89.673,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,-37.365,HANA_ARASHI,-0.537,-17.077,Gonyong,-20.461,-48.896,Multeinn,-11.424,-62.166,Pring__,19.527,-43.557,vovopo 보보포,4.184,-62.887,Kr_Luna,39.169,-99.829,_앰프_,-0.031,-107.705,인생최패망자,-45.192,-83.512,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,1,0,5,0,0,0,0,0,0,0,255,255,255,0,914.408,하루（Haru）,R,3,132,-3.139,-1.532,-0.212,1.594,-36.364,1,0,-270.066,0,18.583,-0.895,-17.106,0,0,3,R,Multeinn,169.5,95,0.498,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238,-37.052,encounter v,-0.288,-17.3,Yaksok~,-21.75,-48.866,소솨소솨,-14.787,-63.84,ゆっち一,21.596,-47.613,Sabo_10,11.777,-61.353,muyang_,37.631,-80.984,ByeolBam,-0.361,-107.26,아침땅_,-39.135,-82.311,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
27,1,0,5,0,1,0,0,0,0,0,255,255,255,1,931.911,하루（Haru）,R,33,134,0.568,0.508,0.02,1.889,-36.537,2,0,108.677,-67.372,13.789,0,0,1,0,3,R,Multeinn,169.5,95,0.498,3,60,932.875,175,26,105,86,18,120,150,94,22.185,-9.832,-0.24,-0.034,-0.06,0.134,0,-0.206,-37.007,encounter v,-0.055,-17.113,Yaksok~,-21.842,-48.691,소솨소솨,-14.726,-63.845,ゆっち一,21.544,-48.066,Sabo_10,12.45,-61.677,muyang_,37.584,-80.989,ByeolBam,-0.291,-107.671,아침땅_,-39.395,-82.019,937.937,23.571,-99.755,942.195,7,ByeolBam,31.841,-123.109,1,0,0,0,0,0,0,2
28,1,0,5,0,0,0,0,0,0,1,255,255,12,2,992.545,하루（Haru）,R,33,131,1.195,0.71,0.075,1.916,-36.468,2,0,136.464,-63.904,10.546,0,0,0,1,6,L,Kr_Luna,166.472,95,0.497,2,61,993.356,170,16,82,52,34,145,140,101,25.257,-20.715,0.94,-0.016,0.01,0.196,0,-0.42,-36.896,encounter v,-0.005,-17.057,Yaksok~,-21.815,-48.088,소솨소솨,-11.453,-64.234,ゆっち一,20.163,-41.151,Sabo_10,12.264,-63.947,muyang_,43.181,-88.22,ByeolBam,0.435,-106.541,아침땅_,-39.011,-88.513,998.034,31.74,-102.988,998.193,6,muyang_,29.908,-98.21,0,0,0,0,0,0,0,1
29,1,0,5,1,0,0,1,0,0,0,255,255,255,3,1029.585,하루（Haru）,R,34,140,-2.415,-1.851,-0.24,1.569,-36.388,3,0,98.524,-98.289,6.434,-0.366,-20.104,0,2,5,L,vovopo 보보포,160,90,0.599,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219,-37.063,encounter v,-0.231,-17.138,Yaksok~,-20.871,-48.379,소솨소솨,-12.25,-64,ゆっち一,21.85,-47.774,Sabo_10,12.729,-62.932,muyang_,31.628,-79.036,ByeolBam,0.6,-106.843,아침땅_,-35.152,-87.312,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
30,1,0,5,1,2,0,1,0,0,0,255,255,255,4,1047.804,하루（Haru）,R,33,135,1.176,-0.051,0.071,1.817,-36.412,0,0,128.051,-20.507,12.082,0,0,0,2,5,L,vovopo 보보포,160,90,0.599,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289,-37.509,encounter v,0.006,-16.933,Yaksok~,-20.969,-48.475,소솨소솨,-12.585,-64.832,ゆっち一,21.779,-47.939,Sabo_10,13.072,-63.633,muyang_,33.154,-78.166,ByeolBam,0.445,-106.047,아침땅_,-35.225,-87.393,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,1,0,5,1,2,1,1,0,0,0,255,255,255,5,1062.614,하루（Haru）,R,10,94,0.325,-0.711,0.01,1.934,-36.839,0,0,0,400,1.218,0,0,0,2,5,L,vovopo 보보포,160,90,0.599,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585,-37.36,encounter v,-0.015,-16.929,Yaksok~,-20.921,-48.501,소솨소솨,-12.561,-64.828,ゆっち一,21.729,-47.73,Sabo_10,12.598,-63.731,muyang_,30.922,-79.714,ByeolBam,0.337,-105.917,아침땅_,-35.19,-87.704,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,1,0,5,1,2,2,1,0,0,0,255,255,255,6,1077.387,하루（Haru）,R,0,96,2.219,-0.282,0.026,1.874,-37.217,2,0,0,0,-1.739,0,0,1,2,5,L,vovopo 보보포,160,90,0.599,3,61,1078.653,226,17,92,76,66,92,150,111,-27.914,-31.612,0.16,0.037,-0.077,0.05,0,-0.222,-36.976,encounter v,0.022,-17.181,Yaksok~,-21.057,-48.496,소솨소솨,-12.553,-64.843,ゆっち一,21.63,-47.515,Sabo_10,12.649,-64.402,muyang_,33.861,-78.055,ByeolBam,0.373,-105.96,아침땅_,-35.261,-87.686,1078.664,1.093,-20.322,1081.547,6,muyang_,24.766,-65.703,1,0,0,0,0,0,0,2
33,1,0,5,1,0,0,1,1,0,0,14,255,255,7,1123.076,하루（Haru）,R,33,138,-2.86,-1.898,-0.215,1.734,-36.656,1,0,126.908,-102.164,9.495,0,0,0,3,8,R,인생최패망자,190,90,0.45,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.321,-40.062,encounter v,-0.474,-17.189,Yaksok~,-19.43,-41.292,소솨소솨,-9.436,-63.278,ゆっち一,21.335,-47.681,Sabo_10,11.209,-62.367,muyang_,32.104,-88.35,ByeolBam,-0.614,-103.275,아침땅_,-41.94,-85.815,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,1,0,5,1,1,0,1,1,0,0,14,255,255,8,1140.995,하루（Haru）,R,27,140,-1.115,-0.174,-0.129,1.772,-36.336,0,0,92.72,-103.966,7.016,-0.251,-17.273,0,3,8,R,인생최패망자,190,90,0.45,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568,-37.549,encounter v,-0.079,-17.046,Yaksok~,-18.168,-43.301,소솨소솨,-10.707,-65.429,ゆっち一,21.401,-47.764,Sabo_10,11.557,-63.571,muyang_,32.11,-88.347,ByeolBam,-0.029,-104.054,아침땅_,-41.894,-85.575,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,1,0,5,1,1,1,1,1,0,0,14,255,255,9,1161.4,하루（Haru）,R,10,92,-0.679,-0.267,-0.021,1.959,-36.881,2,0,0,400,-8.641,0,0,1,3,8,R,인생최패망자,190,90,0.45,3,60,1162.678,255,10,113,79,45,159,150,100,-6.758,40.48,0.96,-0.025,-0.005,0.111,0,-0.514,-36.739,encounter v,-0.14,-17.007,Yaksok~,-18.687,-44.78,소솨소솨,-12.207,-63.87,ゆっち一,21.455,-47.882,Sabo_10,11.739,-63.349,muyang_,32.162,-88.305,ByeolBam,0.396,-104.053,아침땅_,-40.53,-84.725,1162.886,-5.486,-27.439,1166.252,8,아침땅_,-39.332,-74.286,1,0,0,0,0,0,0,2
36,1,0,5,1,0,0,1,1,1,0,255,14,255,10,1200.015,하루（Haru）,R,3,121,-2.624,-0.858,0.147,1.898,-36.559,1,0,-395.308,0,13.056,0,0,0,4,7,R,_앰프_,170.6,90,0.396,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173,-38.038,encounter v,-0.311,-17.208,Yaksok~,-20.676,-43.246,소솨소솨,-12.424,-65.017,ゆっち一,20.4,-46.714,Sabo_10,8.106,-61.471,muyang_,38.003,-91.266,ByeolBam,-0.394,-108.442,아침땅_,-39.002,-80.941,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,1,0,5,1,1,0,1,1,1,0,255,14,255,11,1218.754,하루（Haru）,R,28,137,1.007,0.6,-0.04,1.855,-36.425,2,0,76.183,-80.458,4.374,0,0,1,4,7,R,_앰프_,170.6,90,0.396,3,60,1219.778,142,8,56,31,20,63,117,79,-21.839,39.953,-0.08,0.002,-0.064,0.103,0,-0.385,-37.217,encounter v,-0.089,-17.019,Yaksok~,-18.299,-45.305,소솨소솨,-12.424,-65.022,ゆっち一,20.951,-45.38,Sabo_10,6.763,-60.15,muyang_,35.581,-89.824,ByeolBam,0.179,-109.648,아침땅_,-38.765,-81.671,1219.792,-1.862,-21.063,1221.642,2,Yaksok~,-18.256,-40.544,1,0,0,0,0,0,0,2
38,1,0,5,1,0,0,2,1,0,1,16,255,14,12,1253.319,하루（Haru）,R,0,126,2.46,1.539,0.236,2.129,-36.711,1,0,-23.178,4.818,8.75,0,0,0,5,1,R,HANA_ARASHI,190,86,0.3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183,-37.374,encounter v,0.139,-16.64,Yaksok~,-18.829,-43.111,소솨소솨,-13.935,-64.013,ゆっち一,20.021,-43.07,Sabo_10,6.917,-59.746,muyang_,36.066,-82.583,ByeolBam,0.027,-108.266,아침땅_,-41.829,-84.729,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,1,0,5,1,1,0,2,0,1,1,255,16,14,13,1273.414,하루（Haru）,R,33,137,-0.399,0.163,-0.121,1.851,-36.434,2,0,123.636,-92.429,13.225,0,0,1,5,1,R,HANA_ARASHI,190,86,0.3,2,60,1274.548,232,12,137,43,16,255,150,130,27.413,46.767,0.37,0.021,-0.07,0.216,0,-0.07,-37.446,encounter v,-0.127,-17.029,Yaksok~,-21.165,-48.264,소솨소솨,-13.37,-64.459,ゆっち一,20.351,-43.816,Sabo_10,11.141,-62.65,muyang_,36.829,-85.695,ByeolBam,-0.141,-108.916,아침땅_,-40.354,-83.981,1279.173,-96.577,-82.314,0,0,,0,0,0,0,0,0,0,0,0,3
