id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
16,1,0,1,0,0,0,2,0,0,0,255,255,255,4,1153.796,それいゆ るな,R,35,105,0.085,0.9,0.065,1.274,-37.328,2,0,81.077,199.632,27.074,0,0,1,2,4,R,bdg06213,190,99.981,0.499,3,47,1154.971,196,11,88,83,56,120,150,102,33.048,-8.417,-0.27,0.003,-0.05,0.035,0,-0.142,-37.798,ゆっち一,-0.046,-16.817,Pring__,-23.432,-48.006,ʚEveɞ,-12.398,-65.168,소솨소솨,19.443,-49.541,じゃがー,12.415,-66.056,AI,35.7,-81.8,눈꽃,-9.401,-119.059,아침땅_,-41.524,-87.277,1160.178,4.565,-104.832,1160.293,7,눈꽃,4.521,-103.257,0,0,0,0,0,0,0,1
17,2,1,1,0,0,0,0,0,0,0,255,255,255,11,1208.247,Kr_Luna,L,10,116,-1.046,-2.473,-0.094,1.524,-36.425,4,0,-11.281,400,-2.119,0,0,1,5,7,L,눈꽃,160,90,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,-37.659,Sabo_10,-0.052,-16.846,WhiteMountain,-22.515,-49.204,coder_,-15.613,-63.727,bdg06213,20.834,-48.403,Yaksok~,12.989,-63.782,AI,35.7,-81.8,AI,0,-100.6,Apple_Sherbet,-40.524,-87.136,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,2,1,1,0,0,1,0,0,0,0,255,255,255,12,1226.135,Kr_Luna,L,6,105,-0.679,0.809,0.26,1.951,-36.852,2,0,-477.273,0,6.259,0,0,1,5,7,L,눈꽃,160,90,0.496,3,58,1227.185,51,17,93,72,57,116,113,104,34.541,17.331,0.55,0.052,-0.021,0.007,0,0.16,-37.842,Sabo_10,0.081,-17.152,WhiteMountain,-22.56,-49.036,coder_,-15.683,-63.672,bdg06213,21.616,-48.938,Yaksok~,13.283,-63.64,AI,35.7,-81.8,AI,0,-100.6,Apple_Sherbet,-40.596,-87.249,1232.463,-26.809,-102.245,1236.857,8,Apple_Sherbet,-31.022,-121.961,1,0,0,0,0,0,0,2
19,2,1,1,0,0,0,0,0,0,1,255,255,6,13,1270.775,Kr_Luna,L,0,129,0.964,0.539,0.09,1.809,-36.511,0,0,0,0,0,0,0,0,6,0,R,それいゆ るな,160,86,0.43,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,-38.164,Sabo_10,0.213,-16.979,WhiteMountain,-22.008,-48.662,coder_,-16.518,-63.244,bdg06213,19.35,-40.724,Yaksok~,9.13,-63.393,Tamari_,39.163,-94.164,Penguin_iDOL,-0.002,-111.096,Apple_Sherbet,-43.475,-88.89,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,2,1,1,0,0,1,0,0,0,1,255,255,6,14,1286.848,Kr_Luna,L,0,140,1.217,-0.667,0.113,1.645,-36.472,0,0,0,0,0,0,0,1,6,0,R,それいゆ るな,160,86,0.43,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,-37.855,Sabo_10,0.231,-16.979,WhiteMountain,-21.979,-48.626,coder_,-13.294,-59.852,bdg06213,20.113,-44.969,Yaksok~,9.966,-63.484,Tamari_,40.973,-96.285,Penguin_iDOL,-1.146,-108.007,Apple_Sherbet,-43.976,-88.768,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,2,1,2,0,0,2,0,0,0,1,255,255,6,15,1338.898,Kr_Luna,L,0,137,1.557,-0.236,0.145,1.704,-36.447,4,0,0,0,0,0.356,-12.821,1,6,0,R,それいゆ るな,160,86,0.43,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.758,Sabo_10,0.42,-16.873,WhiteMountain,-22,-48.544,coder_,-14.695,-64.506,bdg06213,22.901,-48.988,Yaksok~,9.982,-63.533,Tamari_,42.369,-97.54,Penguin_iDOL,-2.061,-106.828,Apple_Sherbet,-43.783,-89.744,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,2,1,2,0,0,0,1,0,0,0,255,255,255,16,1381.662,Kr_Luna,L,0,138,-0.003,0.53,0,1.814,-36.536,2,0,0,0,0,0,0,1,7,5,R,じゃがー,165.1,86,0.297,2,71,1382.801,120,7,95,47,29,121,135,62,22.182,46.563,1,-0.064,-0.068,0,0.238,-0.002,-37.165,Sabo_10,-0.04,-16.839,WhiteMountain,-22.4,-47.899,coder_,-14.701,-64.078,bdg06213,21.445,-46.507,Yaksok~,12.237,-63.887,Tamari_,45.7,-97.641,Penguin_iDOL,-1.35,-111.063,Apple_Sherbet,-44.769,-88.261,1385.063,-23.841,-40.622,1385.312,2,WhiteMountain,-22.786,-39.668,0,0,0,0,0,0,0,1
23,2,1,2,0,0,0,2,0,0,0,255,255,255,17,1417.533,Kr_Luna,L,6,109,-0.989,0.939,0.205,1.846,-36.532,0,0,-495.455,0,2.754,0,0,0,0,2,L,Pring__,179.5,95,0.401,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,-37.43,Sabo_10,-0.234,-16.86,WhiteMountain,-21.99,-48.441,coder_,-15.256,-64.506,bdg06213,22.397,-48.055,Yaksok~,13.442,-64.061,Tamari_,45.28,-97.709,Penguin_iDOL,-1.086,-111.332,Apple_Sherbet,-48.056,-89.599,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,2,1,2,0,0,1,2,0,0,0,255,255,255,18,1435.245,Kr_Luna,L,0,127,0.155,1.288,0.014,1.956,-36.64,2,0,0,0,0,0,0,1,0,2,L,Pring__,179.5,95,0.401,3,58,1436.124,153,22,127,96,57,159,150,88,-22.274,-2.963,0.97,0.017,-0.013,0.225,0,0.138,-37.545,Sabo_10,0.024,-16.991,WhiteMountain,-21.985,-48.406,coder_,-15.216,-65.285,bdg06213,22.401,-48.336,Yaksok~,13.416,-64.066,Tamari_,40.204,-97.862,Penguin_iDOL,-1.216,-111.532,Apple_Sherbet,-47.298,-90.07,1436.336,0.219,-24.269,1441.39,7,Penguin_iDOL,2.719,-94.102,1,0,0,0,0,0,0,2
25,2,1,2,0,0,0,2,1,0,0,0,255,255,19,1473.072,Kr_Luna,L,6,106,0.06,0.74,0.341,1.855,-36.631,2,0,-471.923,0,-7.109,0,0,1,1,3,L,ʚEveɞ,175,95,0.401,3,58,1474.254,255,35,143,122,42,124,150,45,104.252,-72.935,0.61,0.071,-0.017,0.051,0,0.344,-37.583,Sabo_10,0.054,-16.949,WhiteMountain,-20.817,-44.297,coder_,-8.789,-64.666,bdg06213,23.557,-51.412,Yaksok~,13.108,-62.188,Tamari_,42.847,-98.597,Penguin_iDOL,2.104,-104.686,Apple_Sherbet,-41.299,-89.125,1478.518,-24.537,-13.927,0,0,,0,0,0,0,0,0,0,0,0,3
26,2,1,2,0,0,1,2,1,0,0,0,255,255,20,1501.05,Kr_Luna,L,0,135,0.458,-1.162,0.043,1.547,-36.513,2,0,0,0,0,0,0,1,1,3,L,ʚEveɞ,175,95,0.401,3,73,1502.138,255,29,142,82,9,217,150,125,21.387,-30.946,0.7,0.061,-0.03,0.14,0,0.113,-37.457,Sabo_10,0.076,-16.919,WhiteMountain,-20.422,-43.691,coder_,-9.627,-63.693,bdg06213,22.377,-48.405,Yaksok~,14.702,-61.982,Tamari_,43.084,-95.383,Penguin_iDOL,-0.575,-107.041,Apple_Sherbet,-41.824,-89.628,1507.396,76.503,-106.678,0,0,,0,0,0,0,0,0,0,0,0,4
27,2,1,4,0,0,0,2,0,0,0,255,255,255,21,1569.658,Kr_Luna,L,6,113,0.118,0.529,0.199,1.842,-36.49,0,0,-500,0,-21.812,0,0,0,2,1,R,ゆっち一,190,95.602,0.404,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,-37.717,Sabo_10,-0.336,-16.708,WhiteMountain,-22.225,-48.006,coder_,-13.07,-66.545,bdg06213,22.147,-47.058,Yaksok~,10.607,-65.493,Tamari_,40.585,-95.303,Penguin_iDOL,-1.043,-110.461,Apple_Sherbet,-44.708,-89.735,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,4,0,0,1,2,0,0,0,255,255,255,22,1588.093,Kr_Luna,L,6,116,-0.752,0.877,0.124,1.955,-36.647,2,0,-290.474,2.837,0.308,0,0,1,2,1,R,ゆっち一,190,95.602,0.404,3,69,1589.275,251,13,110,59,35,156,150,110,27.067,30.821,0.93,-0.039,-0.06,0.192,0,-0.004,-37.581,Sabo_10,0.023,-17.047,WhiteMountain,-22.298,-48.082,coder_,-14.362,-66.466,bdg06213,23.308,-49.553,Yaksok~,11.325,-64.828,Tamari_,40.616,-96.261,Penguin_iDOL,-1.061,-110.478,Apple_Sherbet,-44.394,-89.951,1594.227,-35.563,-109.389,1598.087,8,Apple_Sherbet,-27.754,-115.435,1,0,0,0,0,0,0,2
29,2,1,4,0,0,0,2,0,1,0,255,1,255,23,1628.555,Kr_Luna,L,6,91,0.324,-0.162,0.505,1.785,-36.638,0,0,-404.954,0,-19.88,0,0,0,3,8,R,아침땅_,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,-37.502,Sabo_10,-0.28,-17.399,WhiteMountain,-22.231,-48.055,coder_,-14.857,-64.353,bdg06213,21.38,-45.616,Yaksok~,7.054,-63.444,Tamari_,39.053,-94.158,Penguin_iDOL,-2.194,-116.547,Apple_Sherbet,-45.155,-89.84,0,0,0,0,0,,0,0,0,4,0,0,0,0,0,0
30,2,0,4,0,0,0,0,0,0,0,255,255,255,5,1725.833,それいゆ るな,R,36,104,-0.112,-1.318,-0.106,0.966,-37.31,2,0,62.929,146.858,-25.175,0,0,1,4,5,R,Yaksok~,173,92.369,0.505,3,58,1726.878,143,18,131,60,48,69,150,111,-30,-39.715,0.92,-0.072,-0.092,0.105,0,-0.093,-38.08,ゆっち一,-0.106,-16.882,Pring__,-23.976,-49.439,ʚEveɞ,-11.584,-65.329,소솨소솨,21.238,-51.383,じゃがー,12.696,-65.24,TaeGeuk_,34.938,-82.621,눈꽃,-5.701,-104.727,아침땅_,-37.419,-82.254,1727.009,0.608,-21.214,1728.875,4,소솨소솨,23.148,-48.309,0,0,0,0,0,0,0,2
31,2,0,4,0,0,0,1,0,0,0,255,255,255,6,1786.297,それいゆ るな,R,5,97,-0.315,-0.439,-0.03,1.044,-37.258,2,0,-111.522,-3.192,16.575,0,0,1,4,6,R,Tamari_,178.9,86,0.2,3,58,1787.417,250,16,164,113,42,195,150,98,92.652,-72.207,-0.19,-0.023,-0.122,0.063,0,-0.019,-38.071,ゆっち一,-0.128,-16.773,Pring__,-25.216,-50.364,ʚEveɞ,-11.357,-65.262,소솨소솨,20.986,-51.179,じゃがー,15.158,-64.595,TaeGeuk_,40.047,-94.599,눈꽃,-7.004,-107.598,아침땅_,-41.224,-84.359,1794.385,-24.304,-10.724,0,0,,0,0,0,0,0,0,0,0,0,3
32,2,0,4,0,0,1,1,0,0,0,255,255,255,7,1813.741,それいゆ るな,R,36,106,-0.062,1.113,-0.104,1.311,-37.284,2,0,111.224,142.341,-14.657,0,0,1,4,6,R,Tamari_,178.9,86,0.2,3,58,1815.082,119,10,143,56,44,208,145,94,90.623,-78.997,-0.44,-0.033,-0.034,0.149,0,-0.118,-38.076,ゆっち一,-0.082,-16.608,Pring__,-23.729,-48.673,ʚEveɞ,-11.374,-65.636,소솨소솨,20.067,-50.031,じゃがー,12.681,-65.556,TaeGeuk_,35.661,-96.148,눈꽃,-6.566,-108.585,아침땅_,-41.805,-86.392,1821.966,-4.491,-16.996,1822.057,1,ゆっち一,-4.419,-17.047,0,0,0,0,0,0,0,1
33,2,0,4,0,0,0,2,0,0,0,255,255,255,8,1851.165,それいゆ るな,R,33,102,-0.716,-0.44,-0.189,1.117,-37.221,2,0,137.447,-6.283,-54.441,0,0,1,5,7,R,coder_,165.1,95,0.398,3,58,1852.345,150,21,101,61,35,79,142,106,9.311,32.341,0.28,-0.166,-0.033,0.138,0,-0.182,-38.202,ゆっち一,-0.055,-16.747,Pring__,-22.73,-47.664,ʚEveɞ,-10.219,-66.289,소솨소솨,20.06,-50.035,じゃがー,11.764,-66.077,TaeGeuk_,39.615,-96.87,눈꽃,-8.723,-108.905,아침땅_,-40.292,-85.112,1854.281,-29.143,-58.074,1860.427,8,아침땅_,-61.819,-85.582,1,0,0,0,0,0,0,2
34,2,0,4,1,0,0,2,0,0,0,255,255,255,9,1900.026,それいゆ るな,R,46,96,0.531,0.615,0.022,1.262,-37.319,0,0,110.652,-38.712,-11.621,0,0,1,6,8,R,Apple_Sherbet,190,89.641,0.297,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-38.257,ゆっち一,-0.03,-16.6,Pring__,-22.864,-49.371,ʚEveɞ,-12.95,-65.016,소솨소솨,18.468,-46.383,じゃがー,12.607,-65.93,TaeGeuk_,33.113,-89.482,눈꽃,0.377,-111.821,아침땅_,-47.599,-89.942,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,0,4,1,0,1,2,0,0,0,255,255,255,10,1917.383,それいゆ るな,R,36,103,-0.136,-0.811,-0.107,1.056,-37.208,0,0,97.002,112.527,-51.491,0,0,0,6,8,R,Apple_Sherbet,190,89.641,0.297,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29,-38.262,ゆっち一,-0.03,-16.746,Pring__,-22.924,-49.325,ʚEveɞ,-12.924,-65.034,소솨소솨,18.498,-46.386,じゃがー,12.32,-65.83,TaeGeuk_,35.652,-93.959,눈꽃,-0.13,-111.833,아침땅_,-44.088,-87.954,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,0,4,1,0,2,2,0,0,0,255,255,255,11,1934.328,それいゆ るな,R,35,106,0.092,-1.345,-0.064,0.955,-37.281,4,0,-110.439,200,-59.078,0.038,-17.654,1,6,8,R,Apple_Sherbet,190,89.641,0.297,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371,-38.34,ゆっち一,0.163,-17.419,Pring__,-22.444,-48.517,ʚEveɞ,-12.891,-65.01,소솨소솨,18.501,-46.507,じゃがー,12.427,-66.141,TaeGeuk_,37.053,-97.416,눈꽃,-0.325,-111.788,아침땅_,-41.61,-87.486,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,3,1,4,1,0,0,0,0,0,0,255,255,255,24,2023.785,Kr_Luna,L,6,90,-0.849,-1.117,0.182,1.515,-36.431,4,0,-409.091,0,-2.255,-0.447,-16.887,1,3,8,R,아침땅_,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,-37.734,Sabo_10,-0.276,-17.061,WhiteMountain,-22.3,-48.4,Penguin_iDOL,-12.556,-62.586,bdg06213,20.9,-47.612,Yaksok~,11.951,-63.437,Tamari_,41.678,-98.058,coder_,-2.374,-113.738,Apple_Sherbet,-43.956,-91.677,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,3,1,4,1,0,1,0,0,0,0,255,255,255,25,2042.073,Kr_Luna,L,14,95,-0.795,-0.819,0.124,1.802,-36.457,0,0,-331.677,320.169,-8.068,0,0,0,3,8,R,아침땅_,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,-37.686,Sabo_10,-0.079,-16.797,WhiteMountain,-22.324,-48.457,Penguin_iDOL,-13.407,-63.426,bdg06213,22.276,-48.205,Yaksok~,11.959,-63.437,Tamari_,41.857,-94.997,coder_,-2.421,-113.749,Apple_Sherbet,-44.083,-92.092,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
