id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
12,1,0,0,0,0,0,0,0,255,255,255,0,763.859,D_arling,2,86,-1.169,0.646,0,-305.309,-312.251,0,0,0,0,7,눈꽃,168.3,38,0,0,0,0,0,0,0,0,0,-0.124,-37.481,-0.301,-17.411,-18.793,-46.637,-13.037,-64.665,18.972,-47.353,16.305,-62.847,36.808,-84.495,0.401,-110.998,-33.537,-79.322,0,0,0,0,0,,0,0,0,0
13,1,0,0,1,0,0,0,0,255,255,255,1,778.031,D_arling,14,80,-0.349,-0.752,0,276.311,325.047,0,0,0,0,7,눈꽃,168.3,38,0,0,0,0,0,0,0,0,0,0.028,-37.546,0.022,-17.548,-19.655,-48.593,-13.062,-64.64,18.969,-47.345,15.48,-63.616,36.892,-84.241,0.271,-111.092,-33.54,-80.607,0,0,0,0,0,,0,0,0,0
14,1,0,0,2,0,0,0,0,255,255,255,2,792.431,D_arling,0,140,-0.049,-1.015,2,29.61,-106.584,0,0,1,0,7,눈꽃,168.3,38,793.343,98,98,2,133,63,-58.399,5.579,-0.262,-0.024,-37.019,-0.063,-17.54,-19.659,-48.597,-13.067,-64.857,18.98,-47.358,15.687,-63.513,36.709,-84.539,0.382,-111.178,-33.439,-80.734,793.031,-0.041,-19.618,795.125,0,D_arling,-1.387,-33.252,0,2
15,1,0,0,0,1,0,0,0,255,255,255,3,820.575,D_arling,2,85,-1.414,1.312,1,-276.611,-349.083,-4.069,-5.445,0,1,4,DoYaGee,190,38,0,0,0,0,0,0,0,0,0,0.087,-37.58,-0.195,-17.399,-21.098,-50.018,-13.032,-64.683,19.481,-47.214,15.887,-62.557,36.07,-85.767,0.156,-109.291,-36.454,-81.115,0,0,0,0,0,,0,0,0,0
16,1,0,1,0,1,0,0,0,255,255,255,4,834.56,D_arling,3,90,0.49,-1.009,4,-375.553,-131.401,0.115,-18.11,1,1,4,DoYaGee,190,38,0,0,0,0,0,0,0,0,0,0.303,-37.443,0.004,-17.522,-21.105,-50.03,-13.031,-64.746,19.537,-47.258,15.878,-62.626,35.704,-85.898,0.149,-109.26,-36.296,-81.137,0,0,0,0,0,,0,0,0,0
17,1,0,1,1,1,0,0,0,255,255,255,5,850.762,D_arling,14,88,0.688,-1.528,2,312.348,312.348,0,0,1,1,4,DoYaGee,190,38,852.062,116,240,133,160,72,-65.756,47.252,1,-0.251,-37.296,-0.087,-17.338,-21.11,-50.036,-13.074,-64.792,19.51,-47.267,16.116,-63.187,35.283,-85.336,0.396,-110.458,-36.305,-81.643,851.791,-0.086,-21.19,858.271,3,CVPileMaki,-28.647,-46.664,0,2
18,1,0,1,2,1,0,0,0,255,255,255,6,873.807,D_arling,10,79,1.073,-0.594,2,0,381.738,0,0,1,1,4,DoYaGee,190,38,875.1,110,201,134,158,117,0.792,-20.841,0.389,0.094,-36.665,-0.072,-17.475,-19.495,-47.583,-13.092,-64.685,18.157,-45.518,14.765,-63.419,36.499,-83.032,-0.225,-108.492,-38.089,-78.537,875.285,6.829,-38.204,876.711,5,coder_,16.6,-63.001,0,2
19,1,0,0,0,2,0,0,0,255,255,255,7,900.739,D_arling,3,90,2.169,-0.812,1,-367.79,0,-0.094,-13.799,0,2,8,TaeGeuk_,177.3,38,0,0,0,0,0,0,0,0,0,0.449,-37.451,-0.016,-17.544,-19.511,-48.585,-13.119,-64.681,18.918,-48.861,15.066,-63.432,34.048,-83.853,0.277,-109.235,-38.014,-80.141,0,0,0,0,0,,0,0,0,0
20,1,0,1,0,2,0,0,0,255,255,255,8,915.93,D_arling,2,80,-2.203,1.654,1,-273.451,-329.588,0,0,0,2,8,TaeGeuk_,177.3,38,0,0,0,0,0,0,0,0,0,0.19,-37.435,-0.373,-17.238,-20.181,-46.935,-13.098,-64.665,18.927,-48.868,15.509,-63.57,34.546,-84.244,0.624,-111.01,-38.051,-80.167,0,0,0,0,0,,0,0,0,0
21,1,0,2,0,2,0,0,0,255,255,255,9,931.901,D_arling,0,139,-0.994,-0.603,0,49.742,-117.516,-0.338,-12.756,0,2,8,TaeGeuk_,177.3,38,0,0,0,0,0,0,0,0,0,0.085,-37.102,-0.435,-17.432,-20.168,-47.619,-13.013,-64.779,18.94,-48.887,15.498,-63.778,35.19,-84.979,0.671,-105.162,-37.303,-83.51,0,0,0,0,0,,0,0,0,0
22,1,0,2,1,2,0,0,0,255,255,255,10,946.453,D_arling,0,140,0.074,-0.27,2,42.908,-119.989,0,0,1,2,8,TaeGeuk_,177.3,38,947.341,89,50,0,32,52,-81.504,-66.478,0.935,-0.056,-36.989,-0.126,-17.48,-20.198,-47.611,-13.059,-64.837,18.885,-48.679,15.801,-63.259,35.311,-84.768,0.114,-106.759,-38.26,-82.344,947.071,0.244,-18.178,947.391,1,Dοpi,0.095,-18.194,0,3
23,1,0,2,2,2,0,0,0,255,255,255,11,965.502,D_arling,0,86,0.638,-0.329,2,0,0,0,0,1,2,8,TaeGeuk_,177.3,36,966.637,123,202,10,146,93,35.112,38.608,0.954,0.022,-36.587,-0.166,-17.507,-20.035,-47.161,-13.026,-64.607,18.026,-46.493,16.423,-64.189,34.153,-85.245,0.167,-107.138,-37.193,-84.701,0,0,0,971.058,8,-라후이-,-48.469,-76.458,0,1
24,2,1,0,0,0,0,0,0,255,255,255,11,998.744,소솨소솨,0,96,0.83,1.002,2,0,0,0,0,0,5,5,coder_,160,79,999.986,16,29,21,4,30,-9.393,32.229,-1,-0.057,-38.302,0.013,-17.382,-23.592,-53.556,-12.622,-64.979,20.651,-48.201,15.009,-58.516,42.427,-91.153,-1.143,-109.447,-37.537,-87.943,1000.218,-1.912,-23.877,1004.845,2,Pugeuk,-15.008,-39.26,1,2
25,2,1,0,0,0,1,0,0,5,255,255,12,1038.526,소솨소솨,0,103,-0.168,0.489,0,0,0,0,0,0,6,3,CVPileMaki,170.3,38,0,0,0,0,0,0,0,0,0,-0.301,-38.435,-0.113,-17.477,-19.837,-43.611,-12.273,-64.384,21.912,-50.738,3.418,-61.292,43.159,-93.855,-9.67,-103.604,-41.96,-86.154,0,0,0,0,0,,0,0,0,0
26,2,1,0,1,0,1,0,0,5,255,255,13,1060.882,소솨소솨,0,70,9.893,-2.801,1,0,0,0.197,-36.446,0,6,3,CVPileMaki,170.3,57,0,0,0,0,0,0,0,0,0,-0.334,-39.616,0.381,-17.635,-19.522,-45.042,-11.089,-64.419,19.302,-41.862,8.265,-60.895,43.113,-96.936,-9.87,-103.48,-37.395,-80.803,0,0,0,0,0,,0,0,0,0
27,2,1,1,1,0,1,0,0,5,255,255,13,1079.88,소솨소솨,0,98,0.133,-0.407,2,0,0,0.197,-36.446,1,6,3,CVPileMaki,170.3,38,1081.136,115,150,19,144,80,45.212,35.614,-0.202,0.102,-38.531,0.028,-17.503,-20.941,-45.828,-13.123,-64.856,21.914,-51.726,11.561,-62.251,42.511,-93.397,-9.87,-103.487,-37.418,-80.829,1085.791,-33.302,-67.076,1086.511,8,TaeGeuk_,-34.551,-68.853,1,2
28,2,1,0,0,0,1,1,0,3,5,255,14,1128.46,소솨소솨,0,99,0.941,-0.9,2,0,0,0.197,-36.446,1,7,6,Roscosmos,174.9,38,1129.387,100,208,0,142,113,27.724,-27.815,0.23,-0.063,-38.136,0.027,-17.484,-21.014,-48.812,-13.233,-64.596,19.445,-46.129,4.411,-59.538,36.278,-95.555,-9.662,-104.297,-42.318,-87.864,1134.245,30.274,-116.494,1138.231,7,눈꽃,20.026,-121.392,1,2
29,2,1,0,0,0,0,1,0,255,6,255,15,1172.763,소솨소솨,0,98,0.28,0.32,2,0,0,0.197,-36.446,1,8,0,D_arling,190,36,1173.671,154,251,0,145,77,-54.089,56.038,0.989,0.098,-38.231,0.013,-17.393,-23.074,-51.68,-13.098,-64.747,18.983,-48.704,6.293,-63.727,44.731,-97.888,-1.96,-114.08,-36.195,-79.996,1173.484,-1.083,-21.346,0,0,,0,0,0,3
30,2,1,0,1,0,0,1,0,255,6,255,16,1193.221,소솨소솨,0,97,0.157,-1.015,2,0,0,0,0,0,8,0,D_arling,190,38,1194.128,130,255,0,145,88,-38.191,39.569,0.943,-0.03,-38.527,0.011,-17.394,-23.297,-51.524,-12.655,-64.542,19.237,-47.778,6.226,-63.684,44.822,-95.458,-3.696,-110.744,-39.527,-78.257,1193.925,-0.61,-22.059,1195.858,2,Pugeuk,-19.701,-45.423,0,2
31,2,1,0,0,1,0,0,1,255,255,6,17,1223.143,소솨소솨,0,97,0.34,1.552,1,0,0,0,0,0,0,7,ByeolBam,174.8,72,0,0,0,0,0,0,0,0,0,-0.152,-38.591,0.015,-17.263,-21.955,-49.179,-12.926,-64.907,19.037,-42.527,10.289,-55.323,42.667,-97.219,1.555,-112.325,-38.789,-79.362,0,0,0,0,0,,0,0,0,0
32,2,1,1,0,1,0,0,1,255,255,6,18,1238.623,소솨소솨,0,97,0.894,0.31,2,0,0,0,0,1,0,7,ByeolBam,174.8,72,1239.678,110,144,105,154,95,-15.461,-13.799,0.949,-0.025,-38.581,-0.009,-17.245,-22.71,-50.316,-12.948,-64.949,19.091,-43.04,10.422,-55.249,42.65,-97.222,1.551,-112.318,-38.792,-79.358,1239.538,1.095,-24.861,1241.151,5,Penguin_iDOL,8.296,-51.874,1,2
33,2,1,0,0,2,1,0,0,0,255,255,19,1271.233,소솨소솨,0,105,0.532,0.821,2,0,0,0,0,1,1,8,-라후이-,180.1,87,1272.156,114,112,13,139,83,35.399,4.7,-0.111,0.016,-38.031,0.025,-17.431,-20.609,-43.86,-12.601,-64.735,19.997,-47.661,13.318,-60.145,34.481,-101.755,-0.415,-113.107,-39.077,-80.412,1276.565,-4.691,-84.728,1277.831,7,눈꽃,-4.82,-90.692,1,2
34,2,1,0,0,2,0,0,1,255,255,8,20,1324.023,소솨소솨,3,101,-1.69,0.383,2,-414.438,0,0,0,1,2,4,하루（Haru）,190,38,1325.208,117,113,106,145,67,5.825,-0.322,-1,-0.081,-38.546,0.04,-17.408,-20.962,-49.715,-12.879,-64.538,19.133,-45.43,16.277,-60.539,45.399,-92.837,3.962,-109.038,-35.214,-78.568,0,0,0,1326.205,0,소솨소솨,0.047,-37.349,0,1
35,2,0,0,0,0,0,0,0,255,255,255,13,1382.613,D_arling,6,85,1.449,-0.319,4,385.842,25.963,0,0,1,3,1,Kr_Luna,189.9,38,0,0,0,0,0,0,0,0,0,-0.148,-37.245,0.073,-17.46,-20.867,-50.386,-13.075,-64.924,22.81,-52.108,16.309,-63.112,34.364,-81.135,0.363,-107.661,-40.424,-90.619,0,0,0,0,0,,0,0,0,0
36,2,0,0,1,0,0,0,0,255,255,255,14,1399.016,D_arling,0,87,-3.412,0.046,2,30.647,0,-0.488,-20.621,0,3,1,Kr_Luna,189.9,53,1401.285,84,99,53,123,89,-41.985,15.63,0.902,-0.255,-36.786,-0.415,-17.389,-20.855,-50.378,-13.05,-64.933,21.632,-51.115,17.158,-65.748,37.667,-83.774,0.344,-107.734,-42.62,-90.9,1403.031,-7.228,-47.773,1404.271,3,CVPileMaki,-9.338,-56.007,0,2
37,2,0,0,0,0,0,1,0,255,255,255,15,1460.54,D_arling,10,92,0.797,-0.267,2,-10.567,400,-0.488,-20.621,1,4,2,Pugeuk,190,38,1461.606,68,197,0,88,60,1.3,-40.294,-0.426,-0.163,-37.107,-0.058,-17.343,-19.594,-46.529,-12.939,-64.637,21.355,-48.686,8.278,-64.041,34.04,-84.529,0.221,-110.318,-38.515,-76.362,1461.805,6.124,-28.312,1463.471,4,하루（Haru）,18.785,-41.815,1,2
38,2,0,0,0,0,1,1,0,11,10,255,16,1529.268,D_arling,3,97,-2.113,0.635,1,-440.909,0,0,0,0,5,5,Penguin_iDOL,179.5,38,0,0,0,0,0,0,0,0,0,0.11,-37.279,-0.192,-17.262,-19.017,-41.456,-13.09,-64.731,19.484,-47.186,6.043,-61.481,31.134,-86.945,0.833,-109.46,-38.52,-81.787,0,0,0,0,0,,0,0,0,0
39,2,0,0,1,0,1,1,0,11,10,255,17,1549.685,D_arling,2,91,-2.663,1.308,4,-325.025,-309.257,0,0,1,5,5,Penguin_iDOL,179.5,38,0,0,0,0,0,0,0,0,0,0.105,-37.44,-0.029,-17.874,-19.782,-43.745,-13.155,-64.714,20.512,-46.187,6.439,-62.575,29.903,-86.014,0.667,-108.125,-38.158,-81.313,0,0,0,0,0,,0,0,0,0
40,2,0,0,2,0,1,1,0,11,10,255,18,1574.971,D_arling,0,140,-1.719,-1.214,4,79.491,-87.079,-0.481,-17.75,1,5,5,Penguin_iDOL,179.5,38,0,0,0,0,0,0,0,0,0,0.092,-37.18,-0.37,-17.592,-19.867,-42.866,-13.084,-64.723,20.198,-45.788,3.477,-61.07,29.051,-81.481,-0.141,-109.132,-35.602,-80.116,0,0,0,0,0,,0,0,0,0
41,2,0,0,0,1,1,0,0,11,255,255,19,1680.945,D_arling,0,140,-1.509,-0.523,1,58.038,-111.485,0,0,0,6,6,즉석카레,174.9,36,0,0,0,0,0,0,0,0,0,-0.008,-37.149,-0.297,-17.441,-19.924,-42.209,-13.08,-64.895,21.482,-48.167,9.074,-62.727,34.187,-86.036,-0.922,-106.267,-37.468,-75.453,0,0,0,0,0,,0,0,0,0
42,2,0,1,0,1,1,0,0,11,255,255,20,1700.636,D_arling,0,140,-0.912,-0.567,0,68.779,-113.661,-0.267,-13.066,0,6,6,즉석카레,174.9,36,0,0,0,0,0,0,0,0,0,0.007,-36.889,-0.229,-17.42,-19.654,-41.273,-13.021,-65.038,21.478,-48.171,8.444,-63.698,32.803,-85.815,-0.969,-106.78,-37.442,-78.561,0,0,0,0,0,,0,0,0,0
43,2,0,1,1,1,1,0,0,11,255,255,21,1718.914,D_arling,0,139,0.18,0.861,2,92.004,76.625,0,0,1,6,6,즉석카레,174.9,36,1719.814,105,65,8,69,64,36.417,31.086,-0.833,0.076,-36.696,-0.094,-17.592,-20.088,-46.499,-13.164,-64.888,21.083,-48.448,9.307,-65.048,34.073,-87.008,-0.508,-107.226,-37.385,-78.495,1723.444,-24.089,-59.118,1723.591,3,CVPileMaki,-23.144,-57.563,0,1
44,2,0,0,0,2,1,0,0,11,255,255,22,1752.864,D_arling,0,85,0.828,-0.048,2,0,0,0,0,1,7,3,Oort__Cloud,160,38,1754.046,81,191,59,141,62,0.376,-1.401,-1,-0.312,-37.006,-0.125,-17.524,-20.376,-43.688,-12.881,-64.712,19.578,-48.612,10.095,-64.821,37.726,-90.065,-0.16,-106.377,-38.93,-79.176,1754.218,0.265,-30.195,1755.018,0,D_arling,0.54,-36.068,0,2
45,3,1,0,0,0,0,0,0,255,255,255,21,1814.982,소솨소솨,0,96,-0.902,0.107,2,0,0,0,0,1,3,2,Yaksok~,173.3,38,1815.972,123,223,9,146,78,36.504,41.877,0.969,0.008,-38.408,0.019,-17.468,-23,-52.57,-13.242,-64.527,20.359,-51.442,13.424,-62.786,37.503,-95.866,-13.298,-111.01,-37.012,-86.597,1819.831,-45.321,-62.041,0,0,,0,0,0,3
46,3,1,0,1,0,0,0,0,255,255,255,22,1838.071,소솨소솨,0,96,1.094,-0.339,0,0,0,0.318,-12.993,1,3,2,Yaksok~,173.3,60,0,0,0,0,0,0,0,0,0,-0.063,-38.366,0.025,-17.454,-21.145,-46.294,-12.607,-64.456,20.935,-54.236,13.391,-63.021,39.253,-97.344,-14.832,-110.432,-41.499,-79.282,0,0,0,0,0,,0,0,0,0
47,3,1,0,2,0,0,0,0,255,255,255,23,1852.142,소솨소솨,0,99,-0.101,1.958,2,0,0,0.318,-12.993,1,3,2,Yaksok~,173.3,60,1853.095,93,188,8,141,64,36.805,27.036,-0.684,0.014,-38.359,0.03,-17.428,-22.234,-48.411,-12.644,-64.469,21.005,-53.186,13.578,-62.974,37.872,-97.765,-14.849,-110.409,-41.824,-80.286,0,0,0,1857.085,3,Oort__Cloud,-21.505,-59.751,0,1
48,3,1,0,0,1,0,0,0,255,255,255,24,1881.957,소솨소솨,0,97,-1.583,-0.221,1,0,0,0,0,0,4,1,Dοpi,190,49,0,0,0,0,0,0,0,0,0,-0.154,-38.18,0.041,-17.461,-21.056,-48.255,-12.932,-64.575,20.272,-52.842,13.519,-62.976,42.677,-92.166,-6.791,-110.955,-30.962,-72.342,0,0,0,0,0,,0,0,0,0
49,3,1,1,0,1,0,0,0,255,255,255,25,1893.873,소솨소솨,0,96,1.214,-0.297,2,0,0,0,0,1,4,1,Dοpi,190,49,1894.841,106,181,14,144,67,5.148,6.753,-0.458,-0.02,-37.973,0.024,-17.441,-21.522,-49.025,-12.968,-64.674,20.317,-52.682,11.458,-65.047,41.814,-92.443,-5.275,-111.393,-30.967,-72.336,1895.538,-2.396,-39.53,1897.484,3,Oort__Cloud,-5.821,-59.502,0,2
50,3,1,0,0,2,0,0,0,255,255,255,26,2017.691,소솨소솨,0,93,1.115,-0.108,0,0,0,0.37,-13.476,0,5,5,coder_,160,37,0,0,0,0,0,0,0,0,0,-0.116,-38.385,0.021,-17.434,-20.124,-46.912,-12.72,-64.474,17.238,-43.993,15.251,-60.054,43.066,-99.439,-2.969,-110.277,-44.186,-94.963,0,0,0,0,0,,0,0,0,0
51,3,1,0,1,2,0,0,0,255,255,255,27,2033.939,소솨소솨,3,104,-0.691,-1.289,4,-379.254,0,0,0,1,5,5,coder_,160,37,0,0,0,0,0,0,0,0,0,-0.129,-38.325,0.026,-17.45,-20.123,-47.785,-14.081,-63.793,19.546,-46.431,15.105,-59.234,43.435,-99.228,-6.627,-110.158,-43.121,-94.623,0,0,0,0,0,,0,0,0,0
52,3,1,0,2,2,0,0,0,255,255,255,28,2051.952,소솨소솨,3,100,-1.814,0.294,2,-454.546,0,0,0,1,5,5,coder_,160,37,2053.127,111,167,89,155,85,2.438,17.731,0.979,-0.073,-38.293,0.003,-17.442,-21.298,-49.834,-12.876,-64.373,17.461,-46.588,15.136,-59.226,43.078,-98.515,-3.259,-114.29,-42.645,-91.75,2053.885,-9.533,-45.285,2055.098,3,Oort__Cloud,-16.233,-60.046,0,2
53,3,0,0,0,0,0,0,0,255,255,255,23,2100.29,D_arling,1,82,-0.318,-1.214,2,0,0,0,0,1,8,0,소솨소솨,190,45,2101.259,117,255,63,154,71,-3.987,20.117,1,-0.135,-36.875,-0.11,-17.527,-22.794,-50.893,-13.271,-64.931,19.326,-47.212,15.564,-63.863,33.996,-77.347,-0.406,-111.379,-39.396,-85.259,2101.138,-2.443,-28.91,2103.578,3,CVPileMaki,-10.293,-57.203,0,2
54,3,0,0,0,1,0,0,0,255,255,255,24,2128.779,D_arling,0,135,-0.309,-0.329,0,89.329,-121.256,-0.12,-12.684,0,0,7,눈꽃,168.3,89,0,0,0,0,0,0,0,0,0,-0.022,-37.094,-0.255,-17.403,-22.274,-50.089,-13.173,-64.884,18.946,-47.815,14.486,-64.273,34.051,-83.937,-0.948,-111.449,-37.235,-82.944,0,0,0,0,0,,0,0,0,0
55,3,0,0,1,1,0,0,0,255,255,255,25,2148.616,D_arling,0,133,0.287,0.09,2,45.02,-73.766,0,0,1,0,7,눈꽃,168.3,89,2149.732,117,124,35,144,63,23.908,5.284,-0.464,-0.328,-36.94,-0.184,-17.589,-22.918,-50.431,-13.186,-64.923,18.947,-47.839,14.418,-64.537,34.031,-83.921,-0.777,-111.68,-39.555,-81.324,2152.551,-3.548,-62.253,2152.711,3,CVPileMaki,-3.471,-61.364,0,1
56,3,0,0,0,2,0,0,0,255,255,255,26,2218.88,D_arling,0,137,-0.855,0.416,0,4.182,100.004,0,0,1,1,4,DoYaGee,190,37,0,0,0,0,0,0,0,0,0,0.162,-37.458,-0.283,-17.372,-22.27,-49.638,-13.028,-64.773,20.959,-47.673,15.641,-64.446,36.973,-84.93,-0.74,-107.802,-34.42,-78.997,0,0,0,0,0,,0,0,0,0
57,3,0,0,1,2,0,0,0,255,255,255,27,2233.199,D_arling,2,108,-1.587,0.526,2,-173.402,-400,0,0,1,1,4,DoYaGee,190,37,2234.35,91,197,54,148,66,45.897,12.162,1,0.175,-36.771,-0.15,-17.555,-21.587,-48.704,-13.12,-64.747,18.613,-47.634,15.737,-64.854,37.062,-84.913,-0.675,-107.794,-34.504,-79.236,0,0,0,2238.591,3,CVPileMaki,-8.365,-59.966,0,1
58,4,1,0,0,0,0,0,0,255,255,255,29,2267.878,소솨소솨,3,100,-3.111,0.157,1,-399.683,0,0,0,0,6,3,CVPileMaki,170.3,37,0,0,0,0,0,0,0,0,0,-0.131,-38.528,-0.112,-17.319,-22.043,-50.782,-11.423,-62.241,20.528,-46.889,13.132,-62.544,41.931,-94.515,-5.051,-101.064,-36.548,-86.491,0,0,0,0,0,,0,0,0,0
59,4,1,1,0,0,0,0,0,255,255,255,30,2280.108,소솨소솨,0,96,1.018,0.715,0,0,0,0,0,0,6,3,CVPileMaki,170.3,57,0,0,0,0,0,0,0,0,0,-0.152,-38.434,0.02,-17.266,-22.06,-50.878,-12.545,-64.514,18.967,-49.805,13.213,-62.563,40.887,-94.844,-6.664,-101.029,-36.815,-86.394,0,0,0,0,0,,0,0,0,0
60,4,1,1,1,0,0,0,0,255,255,255,31,2292.871,소솨소솨,3,102,-3.076,0.053,2,-393.852,0,0,0,1,6,3,CVPileMaki,170.3,57,2294.103,108,133,20,142,98,-40.603,42.827,0.92,0.017,-38.435,-0.027,-17.309,-21.997,-50.949,-12.519,-64.452,18.84,-49.935,12.962,-62.677,40.887,-95.136,-6.622,-101.046,-36.81,-86.39,2293.711,-1.762,-20.01,2303.938,8,TaeGeuk_,-66.291,-93.809,1,2
61,4,1,1,2,0,0,0,0,255,255,255,32,2355.364,소솨소솨,0,96,-0.048,-2.211,2,0,0,0,0,1,6,3,CVPileMaki,170.3,38,2356.554,129,183,24,148,83,-69.633,62.835,0.96,-0.033,-38.304,0.014,-17.394,-22.015,-48.756,-12.688,-64.968,20.67,-48.182,11.566,-63.358,40.266,-95.937,-11.657,-98.454,-40.722,-73.218,2356.138,-0.135,-20.406,0,0,,0,0,0,0
