id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,0,1,0,0,0,0,0,0,0,255,255,255,0,750.959,甲斐野柊太,R,0,128,1.741,1.005,0.162,2.005,-36.847,2,0,0,0,0,0,0,1,0,9,R,_이누_,190,90,0.5,3,50,751.925,210,21,131,66,37,68,150,92,26.409,5.154,-0.49,-0.115,-0.141,0.163,0,-0.34,-37.003,Yaksok~,-0.31,-17.322,준규공듀,-18.393,-44.072,WhiteMountain,-14.456,-61.827,NABIMan,22.695,-51.832,coder_,9.824,-65.94,소솨소솨,29.41,-85.936,ByeolBam,0.281,-111.089,HANA_ARASHI,-42.547,-97.758,756.169,0.293,-96.232,762.161,6,소솨소솨,-0.927,-121.063,1,0,0,0,0,0,0,2
12,1,0,1,1,0,0,0,0,0,0,255,255,255,1,829.126,甲斐野柊太,R,0,129,0.304,0.517,0.028,1.91,-36.905,0,0,0,0,0,0,0,0,1,2,L,하루（Haru）,190,95,0.55,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379,-37.074,Yaksok~,-0.105,-17.515,준규공듀,-18.723,-45.732,WhiteMountain,-13.027,-63.934,NABIMan,21.969,-47.964,coder_,14.162,-66.588,소솨소솨,37.435,-74.177,ByeolBam,0.558,-106.532,HANA_ARASHI,-44.734,-100.09,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,1,1,0,1,0,0,0,0,255,255,255,2,845.554,甲斐野柊太,R,0,129,-0.904,-0.107,-0.084,1.79,-36.752,0,0,0,0,0,0,0,0,1,2,L,하루（Haru）,190,95,0.55,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415,-37.073,Yaksok~,-0.249,-17.442,준규공듀,-18.611,-45.901,WhiteMountain,-12.943,-63.947,NABIMan,23.797,-48.716,coder_,12.753,-65.313,소솨소솨,37.364,-74.231,ByeolBam,0.571,-109.252,HANA_ARASHI,-43.162,-97.902,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,0,1,1,0,2,0,0,0,0,255,255,255,3,857.735,甲斐野柊太,R,0,89,1.962,1.687,0.203,2.168,-37.642,2,0,0,0,2.718,0,0,1,1,2,L,하루（Haru）,190,95,0.55,3,56,858.867,255,8,140,40,83,76,150,118,22.525,-36.99,0.18,0.084,0.049,0.058,0.048,-0.417,-37.017,Yaksok~,0.073,-17.355,준규공듀,-18.333,-45.604,WhiteMountain,-12.901,-63.928,NABIMan,25.067,-51.69,coder_,12.355,-65.538,소솨소솨,37.459,-74.204,ByeolBam,0.571,-109.254,HANA_ARASHI,-44.103,-97.634,862.265,67.736,-85.883,0,0,,0,0,0,0,0,0,0,0,0,3
15,1,0,1,1,0,2,0,0,0,0,255,255,255,4,914.685,甲斐野柊太,R,10,90,0.462,-1.64,0.064,1.631,-36.815,2,0,0,400,-12.451,0,0,1,1,2,L,하루（Haru）,190,95,0.55,3,55,916.024,80,10,88,72,47,92,131,119,-30,37.038,0.77,0.092,-0.056,0,0.143,-0.213,-37.223,Yaksok~,0.081,-17.362,준규공듀,-17.329,-44.172,WhiteMountain,-12.376,-64.383,NABIMan,24.392,-49.678,coder_,13.947,-64.416,소솨소솨,42.233,-75.665,ByeolBam,0.404,-106.481,HANA_ARASHI,-45.048,-97.44,915.488,-0.492,-21.886,919.346,8,HANA_ARASHI,-44.539,-81.668,1,0,0,0,0,0,0,2
16,1,0,1,1,0,0,0,0,1,0,255,11,255,5,959.926,甲斐野柊太,R,0,125,-1.648,0.167,-0.153,1.842,-36.821,1,0,0,0,0,0,0,0,2,1,L,encounter v,190,95,0.447,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331,-37.13,Yaksok~,0.304,-17.934,준규공듀,-18.428,-43.974,WhiteMountain,-10.08,-61.834,NABIMan,20.34,-43.998,coder_,19.308,-59.644,소솨소솨,35.57,-75.092,ByeolBam,0.615,-105.679,HANA_ARASHI,-43.568,-98.827,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,1,1,1,0,0,0,0,1,255,255,11,6,999.428,甲斐野柊太,R,0,125,2.182,-1.692,0.203,1.483,-36.85,2,0,0,0,0,0,0,1,2,1,L,encounter v,190,95,0.447,3,55,1000.581,253,24,131,88,31,171,150,113,37.678,-51.311,0.12,-0.011,-0.105,0.054,0,-0.219,-37.24,Yaksok~,0.031,-17.403,준규공듀,-19.576,-43.759,WhiteMountain,-12.584,-64.302,NABIMan,22.207,-46.694,coder_,15.075,-61.893,소솨소솨,39.764,-78.832,ByeolBam,1.783,-106.575,HANA_ARASHI,-43.007,-99.753,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
18,1,0,1,1,1,1,0,0,0,1,255,255,11,7,1035.88,甲斐野柊太,R,0,108,3.377,0.311,0.314,1.875,-37.076,1,0,0,0,0,0,0,0,2,1,L,encounter v,190,95,0.447,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179,-36.506,Yaksok~,0.002,-19.097,준규공듀,-19.068,-44.543,WhiteMountain,-12.958,-63.411,NABIMan,18.664,-41.085,coder_,15.244,-57.924,소솨소솨,39.94,-77.165,ByeolBam,0.928,-104.197,HANA_ARASHI,-44.295,-97.88,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,1,1,2,1,0,0,0,1,255,255,11,8,1054.422,甲斐野柊太,R,0,124,-1.351,-0.295,-0.126,1.753,-36.731,0,0,0,0,0,0,0,1,2,1,L,encounter v,190,95,0.447,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321,-36.965,Yaksok~,-0.148,-17.499,준규공듀,-18.484,-44.77,WhiteMountain,-12.936,-63.434,NABIMan,19.605,-40.474,coder_,15.093,-58.177,소솨소솨,39.947,-77.159,ByeolBam,0.856,-104.883,HANA_ARASHI,-44.252,-97.91,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,1,1,2,2,0,0,0,1,255,255,11,9,1067.25,甲斐野柊太,R,1,87,0.946,-2.062,0.281,1.791,-37.418,2,0,0,0,-0.048,0,0,1,2,1,L,encounter v,190,95,0.447,3,46,1068.645,180,23,73,110,94,85,140,109,-15.976,-5.119,0.91,0.04,-0.205,0.014,0,-0.361,-37.27,Yaksok~,0.086,-17.345,준규공듀,-18.798,-44.809,WhiteMountain,-12.968,-63.377,NABIMan,20.466,-42.809,coder_,15.236,-57.994,소솨소솨,39.954,-77.17,ByeolBam,0.817,-104.887,HANA_ARASHI,-44.285,-97.888,1068.157,0.256,-21.878,1071.523,7,ByeolBam,-0.279,-91.699,1,0,0,0,0,0,0,2
21,1,0,1,2,0,0,0,1,0,0,10,255,255,10,1134.783,甲斐野柊太,R,0,136,-2.799,0.029,-0.26,1.814,-36.737,1,0,0,0,0,0,0,0,3,3,R,장덕춘_,170.2,94.891,0.548,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606,-36.874,Yaksok~,0.227,-18.464,준규공듀,-18.777,-42.508,WhiteMountain,-12.517,-63.755,NABIMan,21.49,-45.9,coder_,11.167,-63.385,소솨소솨,28.621,-80.223,ByeolBam,0.178,-105.779,HANA_ARASHI,-43.337,-95.818,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,0,1,2,1,0,0,1,0,0,10,255,255,11,1179.428,甲斐野柊太,R,0,138,-2.984,-1.632,-0.278,1.557,-36.682,1,0,0,0,0,-0.654,-17.195,0,3,3,R,장덕춘_,170.2,94.891,0.548,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409,-36.952,Yaksok~,-0.201,-17.442,준규공듀,-19.143,-42.49,WhiteMountain,-8.699,-62.958,NABIMan,22.767,-48.955,coder_,10.188,-65.259,소솨소솨,28.658,-80.194,ByeolBam,0.065,-106.35,HANA_ARASHI,-41.075,-99.809,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,0,1,2,2,0,0,1,0,0,10,255,255,12,1200.72,甲斐野柊太,R,0,100,-1.183,-0.875,0.082,1.658,-36.835,0,0,0,0,-4.369,0,0,1,3,3,R,장덕춘_,170.2,94.891,0.548,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,-37.395,Yaksok~,-0.102,-17.434,준규공듀,-18.565,-44.5,WhiteMountain,-9.772,-64.081,NABIMan,21.446,-45.871,coder_,10.405,-63.346,소솨소솨,28.607,-80.274,ByeolBam,0.077,-106.343,HANA_ARASHI,-42.419,-99.14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,1,2,2,1,0,1,0,0,10,255,255,13,1218.339,甲斐野柊太,R,10,87,0.009,-1.722,0.001,1.74,-36.717,4,0,0,400,-9.981,0.002,-18.881,1,3,3,R,장덕춘_,170.2,94.891,0.548,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328,-37.093,Yaksok~,-0.243,-18.462,준규공듀,-18.523,-43.953,WhiteMountain,-9.652,-64.251,NABIMan,21.829,-46.154,coder_,10.343,-62.483,소솨소솨,28.69,-80.222,ByeolBam,0.12,-106.058,HANA_ARASHI,-42.551,-99.187,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,1,0,1,2,2,2,0,1,0,0,10,255,255,14,1234.545,甲斐野柊太,R,0,129,-2.268,-2.803,-0.211,1.294,-36.703,1,0,0,0,0,-0.403,-21.706,0,3,3,R,장덕춘_,170.2,94.891,0.548,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381,-37.182,Yaksok~,-0.663,-18.95,준규공듀,-18.972,-44.466,WhiteMountain,-8.041,-63.803,NABIMan,23.451,-49.27,coder_,9.493,-64.584,소솨소솨,28.564,-80.353,ByeolBam,0.127,-106.052,HANA_ARASHI,-43.061,-99.583,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,1,0,1,2,3,2,0,1,0,0,10,255,255,15,1250.793,甲斐野柊太,R,0,140,-4.168,-1.97,-0.388,1.505,-36.653,1,0,0,0,0,-0.829,-17.963,0,3,3,R,장덕춘_,170.2,94.891,0.548,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49,-36.926,Yaksok~,-0.494,-16.365,준규공듀,-19.779,-42.043,WhiteMountain,-5.591,-61.972,NABIMan,19.302,-43.434,coder_,6.94,-60.743,소솨소솨,28.685,-80.241,ByeolBam,0.144,-106.007,HANA_ARASHI,-44.356,-96.835,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
27,1,0,1,2,0,0,0,1,0,1,12,255,10,16,1302.367,甲斐野柊太,R,0,128,-0.02,2.032,-0.002,2.108,-36.944,2,0,0,0,0,0,0,1,4,7,R,ke ro,165.9,95,0.621,2,60,1303.43,178,8,85,33,15,171,139,90,40.467,9.423,-0.19,0.013,0.017,0.159,0,-0.173,-37.056,Yaksok~,-0.12,-17.216,준규공듀,-19.388,-44.474,WhiteMountain,-9.387,-63.798,NABIMan,18.65,-42.167,coder_,10.141,-60.358,소솨소솨,29.418,-83.827,ByeolBam,0.844,-112.685,HANA_ARASHI,-42.293,-94.76,1308.181,-13.117,-84.499,1309.464,7,ByeolBam,-14.591,-91.571,1,0,0,0,0,0,0,2
28,1,0,1,3,0,0,0,1,1,0,16,12,255,17,1373.091,甲斐野柊太,R,0,137,-1.11,-0.836,-0.103,1.681,-36.751,0,0,0,0,0,-0.531,-17.313,0,5,5,L,눈꽃,169.8,95,0.496,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336,-37.139,Yaksok~,-0.062,-17.167,준규공듀,-19.49,-43.251,WhiteMountain,-9.032,-64.91,NABIMan,21.597,-45.938,coder_,9.856,-63.757,소솨소솨,34.758,-82.245,ByeolBam,-0.273,-105.231,HANA_ARASHI,-43.528,-97.09,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,1,0,1,3,0,1,0,1,1,0,16,12,255,18,1393.029,甲斐野柊太,R,1,92,0.145,-0.357,0.371,2.047,-37.313,2,0,0,0,1.046,0,0,1,5,5,L,눈꽃,169.8,95,0.496,2,60,1394.18,86,13,88,63,56,143,135,122,30.064,25.511,0.68,0.07,-0.036,0,0,-0.311,-37.368,Yaksok~,-0.012,-17.256,준규공듀,-19.346,-44.661,WhiteMountain,-10.656,-64.266,NABIMan,22.586,-48.321,coder_,10.26,-63.426,소솨소솨,34.773,-82.256,ByeolBam,-0.283,-105.238,HANA_ARASHI,-44.396,-96.127,1398.769,-41.627,-112.982,1401.802,7,ByeolBam,-29.927,-106.312,1,0,0,0,0,0,0,2
30,1,0,1,4,0,0,0,0,1,1,255,14,16,19,1447.577,甲斐野柊太,R,0,124,-3.297,-0.99,-0.235,1.791,-36.85,1,0,0,0,0,0,0,0,6,6,L,Kr_Luna,164.272,95,0.497,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319,-37.398,Yaksok~,0.56,-17.983,준규공듀,-18.809,-45.836,WhiteMountain,-12.764,-64.212,NABIMan,21.744,-45.884,coder_,12.279,-64.875,소솨소솨,34.724,-82.275,ByeolBam,-0.09,-105.431,HANA_ARASHI,-40.591,-98.229,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,1,0,1,4,1,0,0,0,1,1,255,14,16,20,1466.215,甲斐野柊太,R,0,139,-1.124,-0.714,-0.105,1.707,-36.671,0,0,0,0,0,0,0,0,6,6,L,Kr_Luna,164.272,95,0.497,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,-37.103,Yaksok~,0.019,-18.234,준규공듀,-18.623,-45.356,WhiteMountain,-8.647,-64.427,NABIMan,19.865,-44.092,coder_,12.403,-64.174,소솨소솨,34.761,-82.196,ByeolBam,-0.351,-103.965,HANA_ARASHI,-42.571,-98.321,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,1,0,1,4,2,1,0,0,1,1,255,14,16,21,1521.721,甲斐野柊太,R,4,93,-2.773,-1.122,0.027,1.637,-36.818,1,0,-180.092,0,4.568,0,0,0,6,6,L,Kr_Luna,164.272,95,0.497,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355,-37.271,Yaksok~,0.229,-18.465,준규공듀,-17.669,-45.901,WhiteMountain,-10.933,-63.54,NABIMan,20.336,-44.444,coder_,13.298,-64.656,소솨소솨,35.673,-82.411,ByeolBam,0.326,-107.024,HANA_ARASHI,-44.669,-102.541,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,1,0,1,4,3,1,0,0,1,1,255,14,16,22,1536.812,甲斐野柊太,R,3,93,1.195,0.446,0.221,1.828,-37.017,0,0,-260.987,0,-2.055,0,0,0,6,6,L,Kr_Luna,164.272,95,0.497,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43,-37.422,Yaksok~,-0.073,-17.585,준규공듀,-18.205,-46.147,WhiteMountain,-8.272,-63.81,NABIMan,19.92,-42.692,coder_,13.371,-64.568,소솨소솨,35.828,-82.305,ByeolBam,0.272,-107.129,HANA_ARASHI,-44.299,-102.192,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,1,0,1,4,3,2,0,0,1,1,255,14,16,23,1550.324,甲斐野柊太,R,0,123,-2.522,-0.76,-0.235,1.698,-36.668,1,0,0,0,0,0,0,0,6,6,L,Kr_Luna,164.272,95,0.497,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419,-37.173,Yaksok~,-0.193,-17.547,준규공듀,-19.43,-45.529,WhiteMountain,-6.313,-62.862,NABIMan,19.555,-42.192,coder_,13.344,-63.749,소솨소솨,35.637,-82.424,ByeolBam,0.01,-107.233,HANA_ARASHI,-40.305,-98.002,0,0,0,0,0,,0,0,0,64,0,0,0,0,0,5
35,1,0,1,4,0,0,0,1,1,1,255,14,16,24,1585.782,甲斐野柊太,R,0,125,0.187,1.455,0.017,2.062,-36.862,1,0,0,0,0,0,0,0,7,4,L,Pring__,180,95,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387,-37.295,Yaksok~,0.039,-17.611,준규공듀,-18.307,-44.017,WhiteMountain,-7.653,-63.882,NABIMan,22.952,-45.661,coder_,13.325,-63.309,소솨소솨,36.902,-80.517,ByeolBam,0.104,-107.258,HANA_ARASHI,-43.619,-100.502,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,1,0,1,4,1,0,0,1,1,1,255,14,16,25,1599.157,甲斐野柊太,R,0,123,2.604,1.729,0.242,2.109,-36.855,1,0,0,0,0,0,0,0,7,4,L,Pring__,180,95,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,-32.79,Yaksok~,0.719,-17.459,준규공듀,-19.165,-42.529,WhiteMountain,-8.558,-64.211,NABIMan,19.798,-43.093,coder_,13.352,-63.347,소솨소솨,37.061,-80.405,ByeolBam,0.159,-106.545,HANA_ARASHI,-43.296,-100.438,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,1,0,1,4,2,0,0,1,1,1,255,14,16,26,1633.026,甲斐野柊太,R,1,89,3.015,-2.186,0.41,1.239,-37.284,1,0,0,0,1.225,0.578,-19.401,0,7,4,L,Pring__,180,95,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204,-37.512,Yaksok~,0.526,-17.666,준규공듀,-20.234,-44.485,WhiteMountain,-7.618,-64.019,NABIMan,19.409,-40.592,coder_,12.798,-62.978,소솨소솨,36.954,-80.474,ByeolBam,-0.058,-107.08,HANA_ARASHI,-43.053,-100.205,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,1,0,1,4,3,0,0,1,1,1,255,14,16,27,1646.827,甲斐野柊太,R,38,87,-0.519,0.925,0.253,2.051,-37.28,2,0,0,0,0,0,0,1,7,4,L,Pring__,180,95,0.401,3,59,1647.874,207,17,141,87,53,179,150,118,-30,-32.376,0.85,0.029,0.009,0.287,0,-0.472,-37.557,Yaksok~,-0.082,-17.274,준규공듀,-18.561,-46.651,WhiteMountain,-6.943,-64.299,NABIMan,20.294,-42.668,coder_,13.517,-62.268,소솨소솨,36.919,-80.511,ByeolBam,-0.109,-107.453,HANA_ARASHI,-43.001,-99.342,1647.442,1.34,-23.485,1656.175,6,소솨소솨,41.1,-98.691,1,64,0,0,0,0,0,2
39,1,0,1,7,0,0,1,0,0,0,255,255,255,28,1706.764,甲斐野柊太,R,0,140,-1.434,-0.637,-0.133,1.7,-36.679,2,0,0,0,0,0,0,1,8,8,R,ゆっち一,180.1,95.602,0.404,3,59,1707.822,255,14,113,50,22,155,150,116,-30,6.587,0.83,-0.056,-0.142,0.098,0,-0.302,-36.94,Yaksok~,-0.155,-17.406,준규공듀,-18.356,-44.69,WhiteMountain,-10.206,-64.594,NABIMan,22.396,-49.141,coder_,12.2,-64.849,소솨소솨,34.381,-84.721,ByeolBam,-0.767,-105.267,HANA_ARASHI,-39.706,-98.727,1707.256,-0.406,-19.286,1709.365,3,WhiteMountain,-5.294,-62.135,0,0,0,0,0,0,0,2
