id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,0,0,0,0,0,0,0,0,0,255,255,255,0,545.372,인생최패망자,R,27,140,-0.143,1.108,-0.021,1.79,-36.483,0,0,20.159,-130.115,26.384,0,0,0,0,9,L,vovopo 보보포,160,94,0.599,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277,-38.181,mochi_2929,0.024,-16.039,NABIMan,-22.43,-47.632,ʚEveɞ,-13.882,-64.413,ʚneul_ɞ,22.933,-48.885,Yaksok~,11.288,-65.391,HANA_ARASHI,35.075,-101.902,ke ro,0.785,-104.238,Sabo_10,-33.264,-73.951,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,1,0,0,0,0,255,255,255,1,558.437,인생최패망자,R,27,140,-0.841,-0.327,-0.085,1.591,-36.437,0,0,17.186,-138.1,29.952,0,0,0,0,9,L,vovopo 보보포,160,94,0.599,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-38.094,mochi_2929,-0.202,-15.991,NABIMan,-22.206,-46.467,ʚEveɞ,-13.858,-64.36,ʚneul_ɞ,22.876,-48.811,Yaksok~,11.33,-65.408,HANA_ARASHI,36.537,-101.648,ke ro,0.456,-104.283,Sabo_10,-35.295,-73.015,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,2,0,0,0,0,255,255,255,2,572.279,인생최패망자,R,27,137,-0.399,0.237,0.038,1.755,-36.492,2,0,46.259,-114.969,14.358,0,0,1,0,9,L,vovopo 보보포,160,94,0.599,2,71,573.348,247,15,180,60,40,255,150,85,42.122,-15.471,-0.51,0.022,-0.1,0.239,0,-0.217,-37.243,mochi_2929,0,-15.959,NABIMan,-22.477,-47.651,ʚEveɞ,-13.884,-64.382,ʚneul_ɞ,22.918,-48.844,Yaksok~,11.471,-65.211,HANA_ARASHI,36.49,-102.248,ke ro,0.771,-104.243,Sabo_10,-35.765,-75.408,578.514,11.416,-81.29,578.705,5,Yaksok~,11.025,-79.001,0,0,0,0,0,0,0,1
14,1,0,0,0,0,0,1,0,0,0,255,255,255,3,607.735,인생최패망자,R,27,140,-2.184,-0.247,-0.229,1.6,-36.33,1,0,78.815,-133.169,47.544,0,0,0,1,3,L,Fresh825,172.7,86,0.8,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-37.935,mochi_2929,-0.199,-16.331,NABIMan,-23.656,-49.237,ʚEveɞ,-13.086,-64.785,ʚneul_ɞ,23.935,-49.06,Yaksok~,14.507,-62.502,HANA_ARASHI,38.457,-100.451,ke ro,-0.085,-102.925,Sabo_10,-35.399,-73.34,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,1,0,0,0,255,255,255,4,621.466,인생최패망자,R,34,115,2.481,1.969,0.195,1.982,-36.466,4,0,95.135,-68.946,8.41,0,0,1,1,3,L,Fresh825,172.7,86,0.8,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,-38.075,mochi_2929,-0.008,-16.286,NABIMan,-23.657,-49.223,ʚEveɞ,-13.104,-64.79,ʚneul_ɞ,23.906,-49.039,Yaksok~,16.594,-62.578,HANA_ARASHI,37.861,-99.785,ke ro,0.489,-99.656,Sabo_10,-35.382,-72.553,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,1,1,1,0,0,0,255,255,255,5,637.469,인생최패망자,R,10,119,-0.411,0.409,-0.005,2.049,-36.656,2,0,0,400,15.76,0,0,1,1,3,L,Fresh825,172.7,86,0.8,3,71,638.601,89,13,71,55,50,69,125,83,-13.679,-25.862,-0.2,0.036,-0.074,0.09,0,0.138,-37.563,mochi_2929,-0.052,-16.192,NABIMan,-23.754,-49.495,ʚEveɞ,-13.079,-64.733,ʚneul_ɞ,23.879,-49.008,Yaksok~,15.029,-62.799,HANA_ARASHI,36.408,-100.401,ke ro,1.219,-102.441,Sabo_10,-37.726,-75.688,638.878,1.611,-23.182,641.061,5,Yaksok~,18.047,-55.578,1,0,0,0,0,0,0,2
17,1,0,0,0,0,0,1,0,1,0,255,12,255,6,682.972,인생최패망자,R,28,140,-1.904,-1.056,-0.096,1.61,-36.561,1,0,83.098,-98.049,23.49,0,0,0,2,6,L,Kr_Luna,166.472,95,0.497,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107,-38.158,mochi_2929,-0.065,-16.531,NABIMan,-23.299,-49.099,ʚEveɞ,-14.113,-64.484,ʚneul_ɞ,22.797,-48.32,Yaksok~,14.82,-61.74,HANA_ARASHI,35.197,-103.958,ke ro,2.486,-100.133,Sabo_10,-32.963,-80.037,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,1,0,1,0,255,12,255,7,700.769,인생최패망자,R,0,129,-1.321,1.083,0.08,1.968,-36.651,2,0,0,0,17.415,0,0,0,2,6,L,Kr_Luna,166.472,95,0.497,2,71,701.617,187,16,66,38,14,92,129,97,33.217,-49.304,0.11,0.011,-0.009,0.144,0,-0.084,-36.923,mochi_2929,0.009,-16.459,NABIMan,-23.822,-49.786,ʚEveɞ,-14.198,-64.492,ʚneul_ɞ,22.88,-48.401,Yaksok~,15.182,-62.523,HANA_ARASHI,35.008,-102.04,ke ro,2.389,-101.281,Sabo_10,-33.987,-79.599,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,1,1,1,0,1,0,255,12,255,8,730.948,인생최패망자,R,34,140,2.469,1.26,0.353,1.853,-36.787,1,0,79.569,-45.934,4.976,0,0,0,2,6,L,Kr_Luna,166.472,95,0.497,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,-37.556,mochi_2929,0.003,-16.363,NABIMan,-23.351,-49.369,ʚEveɞ,-13.625,-64.535,ʚneul_ɞ,24.102,-48.488,Yaksok~,16.918,-61.692,HANA_ARASHI,34.994,-102.253,ke ro,-0.066,-102.577,Sabo_10,-37.535,-84.766,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,2,1,1,0,1,0,255,12,255,9,746.064,인생최패망자,R,27,140,-1.223,-0.354,-0.062,1.658,-36.587,2,0,108.164,-142.567,24.01,0,0,0,2,6,L,Kr_Luna,166.472,95,0.497,2,71,746.833,199,18,82,41,18,95,135,123,30.644,-38.236,0.42,0.022,-0.018,0.318,0,-0.261,-37.128,mochi_2929,-0.043,-16.282,NABIMan,-24.27,-49.733,ʚEveɞ,-13.729,-64.558,ʚneul_ɞ,23.489,-48.031,Yaksok~,14.672,-61.955,HANA_ARASHI,33.598,-102.411,ke ro,0.036,-102.088,Sabo_10,-34.801,-81.485,751.857,68.947,-103.729,0,0,,0,0,0,0,0,0,0,0,0,4
21,1,0,0,2,0,0,1,0,0,0,255,255,255,10,805.479,인생최패망자,R,26,139,-1.825,0.424,-0.195,1.672,-36.281,1,0,89.879,-200,61.299,-0.742,-16.114,0,3,7,L,눈꽃,160,90,0.496,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066,-37.749,mochi_2929,-0.095,-16.455,NABIMan,-22.172,-47.443,ʚEveɞ,-12.652,-64.991,ʚneul_ɞ,23.152,-48.146,Yaksok~,14.548,-62.624,HANA_ARASHI,37.271,-101.772,ke ro,-0.062,-102.337,Sabo_10,-34.322,-75.362,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,0,0,2,1,0,1,0,0,0,255,255,255,11,825.256,인생최패망자,R,25,123,-2.664,1.005,-0.228,1.96,-36.686,4,0,75.046,56.099,25.461,0,0,1,3,7,L,눈꽃,160,90,0.496,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131,-38.096,mochi_2929,-0.237,-16.37,NABIMan,-23.811,-49.211,ʚEveɞ,-12.857,-64.75,ʚneul_ɞ,23.149,-48.147,Yaksok~,15.256,-62.404,HANA_ARASHI,39.953,-99.67,ke ro,0.253,-102.366,Sabo_10,-35.286,-75.845,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,0,0,2,1,1,1,0,0,0,255,255,255,12,842.309,인생최패망자,R,26,138,-1.315,0.141,-0.155,1.634,-36.335,0,0,88.981,-200,31.46,0,0,0,3,7,L,눈꽃,160,90,0.496,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229,-38.105,mochi_2929,-0.133,-16.481,NABIMan,-23.634,-48.674,ʚEveɞ,-12.82,-64.686,ʚneul_ɞ,23.152,-48.175,Yaksok~,15.276,-62.454,HANA_ARASHI,36.948,-99.131,ke ro,-0.09,-102.342,Sabo_10,-34.799,-76.991,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,0,2,1,2,1,0,0,0,255,255,255,13,856.564,인생최패망자,R,26,140,-0.122,2.051,-0.058,1.908,-36.477,4,0,112.673,-159.928,20.956,0,0,1,3,7,L,눈꽃,160,90,0.496,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,-37.634,mochi_2929,-0.132,-16.436,NABIMan,-22.164,-47.291,ʚEveɞ,-12.834,-64.718,ʚneul_ɞ,23.022,-47.989,Yaksok~,14.659,-62.94,HANA_ARASHI,39.415,-97.608,ke ro,0.891,-100.838,Sabo_10,-36.814,-79.383,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,1,0,0,2,0,0,2,0,0,0,255,255,255,14,885.738,인생최패망자,R,27,140,-0.183,0.843,-0.041,1.797,-36.45,0,0,58.327,-147.776,22.245,0,0,1,4,1,L,_Chun,190,94.681,0.452,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111,-37.945,mochi_2929,-0.214,-16.386,NABIMan,-22.162,-46.647,ʚEveɞ,-13.264,-64.75,ʚneul_ɞ,23.654,-48.513,Yaksok~,14.697,-62.914,HANA_ARASHI,39.314,-96.851,ke ro,0.167,-100.192,Sabo_10,-32.412,-76.248,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,1,0,0,2,0,1,2,0,0,0,255,255,255,15,898.176,인생최패망자,R,26,140,-2.055,-0.52,-0.211,1.533,-36.306,2,0,53.986,-151.905,30.939,0,0,1,4,1,L,_Chun,190,94.681,0.452,3,72,899.09,154,12,100,47,21,101,137,100,25.244,-38.895,-0.07,0.028,-0.047,0.155,0,-0.342,-36.876,mochi_2929,-0.108,-16.307,NABIMan,-22.907,-46.329,ʚEveɞ,-13.323,-64.697,ʚneul_ɞ,23.798,-48.618,Yaksok~,14.827,-62.893,HANA_ARASHI,41.499,-97.804,ke ro,-0.159,-100.191,Sabo_10,-32.356,-75.55,903.859,64.72,-77.513,0,0,,0,0,0,0,0,0,0,0,0,3
27,1,0,0,2,0,2,2,0,0,0,255,255,255,16,922.214,인생최패망자,R,28,140,-0.169,0.44,-0.048,1.741,-36.396,0,0,79.051,-90.584,12.225,0,0,1,4,1,L,_Chun,190,94.681,0.452,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056,-37.625,mochi_2929,-0.065,-16.372,NABIMan,-22.611,-47.662,ʚEveɞ,-10.391,-66.41,ʚneul_ɞ,24.28,-49.556,Yaksok~,12.085,-60.39,HANA_ARASHI,42.998,-98.706,ke ro,0.619,-99.815,Sabo_10,-33.478,-81.469,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,2,0,0,0,0,0,0,255,255,255,10,1022.571,encounter v,R,28,140,-1.565,-0.297,0.219,1.69,-36.785,1,0,28.468,-86.061,-6.102,0,0,0,3,2,R,NABIMan,190,95,0.55,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.366,_Chun,-0.131,-17.09,하루（Haru）,-19.375,-44.247,Fresh825,-13.556,-63.457,ゆっち一,23.536,-48.56,coder_,14.112,-64.654,Kr_Luna,36.902,-86.76,눈꽃,-7.595,-112.832,甲斐野柊太,-38.146,-86.614,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,2,1,0,0,0,0,0,255,255,255,11,1038.751,encounter v,R,28,140,-0.355,0.192,0.326,1.786,-36.858,0,0,41.987,-80.318,-3.569,0,0,0,3,2,R,NABIMan,190,95,0.55,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,-37.307,_Chun,-0.072,-17.198,하루（Haru）,-20.088,-44.07,Fresh825,-13.69,-63.654,ゆっち一,23.517,-48.547,coder_,14.135,-64.651,Kr_Luna,36.621,-86.496,눈꽃,-7.607,-112.842,甲斐野柊太,-38.183,-86.544,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,2,1,0,2,1,1,0,0,0,0,255,255,255,12,1054.635,encounter v,R,28,140,-0.167,1.184,0.341,1.975,-36.975,4,0,46.357,-84.932,-4.32,0,0,1,3,2,R,NABIMan,190,95,0.55,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,-37.339,_Chun,-0.022,-17.201,하루（Haru）,-19.199,-43.96,Fresh825,-13.43,-63.714,ゆっち一,23.503,-48.539,coder_,13.792,-64.833,Kr_Luna,27.351,-99.254,눈꽃,-7.573,-112.842,甲斐野柊太,-37.623,-86.91,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,2,1,0,2,1,2,0,0,0,0,255,255,255,13,1075.431,encounter v,R,28,140,-0.53,-0.353,0.311,1.675,-36.622,0,0,39.32,-96.64,-2.448,0,0,1,3,2,R,NABIMan,190,95,0.55,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,-38.376,_Chun,0.011,-17.661,하루（Haru）,-20.227,-43.622,Fresh825,-13.404,-63.85,ゆっち一,23.663,-49.466,coder_,13.469,-64.812,Kr_Luna,27.398,-99.263,눈꽃,-7.589,-112.845,甲斐野柊太,-37.333,-85.923,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,2,1,0,2,0,0,1,0,0,0,255,255,255,14,1098.264,encounter v,R,28,126,-3.058,0.154,0.115,1.796,-36.608,4,0,35.002,-67.813,-2.353,0.025,-20.089,1,4,5,L,Yaksok~,172.8,92.369,0.505,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138,-36.877,_Chun,-0.218,-17.19,하루（Haru）,-19.745,-44.624,Fresh825,-12.927,-64.425,ゆっち一,22.356,-48.28,coder_,13.68,-64.302,Kr_Luna,36.84,-93.119,눈꽃,-1.068,-106.148,甲斐野柊太,-38.253,-87.42,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,1,0,2,0,1,1,0,0,0,255,255,255,15,1116.912,encounter v,R,27,140,-0.973,1.287,0.25,1.944,-36.756,4,0,84.722,-106.867,-0.408,0,0,1,4,5,L,Yaksok~,172.8,92.369,0.505,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,-37.038,_Chun,-0.085,-17.029,하루（Haru）,-19.692,-43.883,Fresh825,-12.487,-65.232,ゆっち一,23.199,-47.426,coder_,13.866,-64.481,Kr_Luna,36.93,-93.071,눈꽃,-1.062,-106.156,甲斐野柊太,-37.631,-88.231,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,1,0,2,0,2,1,0,0,0,255,255,255,16,1134.534,encounter v,R,28,140,-2.755,0.533,0.1,1.827,-36.705,4,0,49.211,-96.702,-1.29,0,0,1,4,5,L,Yaksok~,172.8,92.369,0.505,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,-37.277,_Chun,-0.125,-16.801,하루（Haru）,-19.774,-44.573,Fresh825,-12.828,-64.921,ゆっち一,23.198,-47.433,coder_,14.034,-64.648,Kr_Luna,36.905,-93.09,눈꽃,-0.816,-105.864,甲斐野柊太,-37.635,-88.204,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,1,0,2,0,0,2,0,0,0,255,255,255,17,1160.668,encounter v,R,26,140,-1.536,-0.986,0.197,1.512,-36.62,2,0,85.411,-200,11.295,0,0,1,5,1,R,mochi_2929,190,95,0.453,3,48,1161.761,210,11,119,76,43,163,150,130,18.845,-33.785,0.55,-0.031,-0.074,0.06,0,0.238,-37.632,_Chun,0,-16.659,하루（Haru）,-19.933,-46.631,Fresh825,-12.728,-64.933,ゆっち一,23.208,-47.45,coder_,14.644,-63.941,Kr_Luna,36.782,-93.199,눈꽃,-8.908,-107.634,甲斐野柊太,-38.052,-88.671,1167.124,50.098,-132.557,0,0,,0,0,0,0,0,0,0,0,0,4
36,2,1,1,2,0,0,2,0,0,0,255,255,255,18,1198.733,encounter v,R,26,140,-2.685,0.148,0.095,1.733,-36.664,1,0,76.226,-197.249,3.793,0,0,0,6,6,R,HANA_ARASHI,190,86,0.25,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.209,_Chun,-0.27,-16.574,하루（Haru）,-19.855,-44.771,Fresh825,-13.891,-64.114,ゆっち一,23.738,-48.796,coder_,14.328,-64.579,Kr_Luna,40.701,-94.705,눈꽃,0.64,-115.464,甲斐野柊太,-34.852,-88.037,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,1,1,2,1,0,2,0,0,0,255,255,255,19,1211.119,encounter v,R,28,121,10.817,52.321,0.104,2.208,-37.55,1,0,10.346,-71.035,-7.974,11.147,45.531,0,6,6,R,HANA_ARASHI,190,86,0.25,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-40.029,_Chun,-0.053,-16.699,하루（Haru）,-19.126,-39.912,Fresh825,-13.851,-64.168,ゆっち一,22.799,-51.481,coder_,14.728,-64.417,Kr_Luna,40.729,-94.759,눈꽃,-7.218,-114.62,甲斐野柊太,-34.687,-88.069,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,1,1,2,2,0,2,0,0,0,255,255,255,20,1228.221,encounter v,R,28,140,0.539,0.216,0.407,1.801,-36.65,0,0,48.61,-57.306,-0.804,0,0,1,6,6,R,HANA_ARASHI,190,86,0.25,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,-37.406,_Chun,-0.04,-16.631,하루（Haru）,-19.844,-44.479,Fresh825,-13.922,-64.156,ゆっち一,22.723,-51.485,coder_,14.411,-64.534,Kr_Luna,40.759,-94.725,눈꽃,-7.223,-114.606,甲斐野柊太,-35.068,-88.055,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,1,1,2,2,1,2,0,0,0,255,255,255,21,1243.633,encounter v,R,27,140,-0.208,0.535,0.322,1.83,-36.761,2,0,81.45,-138.451,-7.214,0,0,1,6,6,R,HANA_ARASHI,190,86,0.25,2,70,1244.502,227,6,120,28,3,206,147,98,-42.711,52.78,-0.44,0.025,-0.033,0.219,0,-0.159,-38.081,_Chun,-0.056,-17.088,하루（Haru）,-19.408,-45.678,Fresh825,-13.843,-64.069,ゆっち一,22.747,-51.523,coder_,14.185,-64.713,Kr_Luna,40.744,-94.732,눈꽃,-7.217,-114.601,甲斐野柊太,-34.757,-88,1241.795,-1.783,-20.801,1243.737,2,하루（Haru）,-20.095,-40.098,0,0,0,0,0,0,0,2
