id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
182,,9,0,6,2,0,0,0,0,0,0,255,255,255,76,4390.912,"소솨소솨",R,27,86,139,2.608,1.671,0.414,1.882,0.997,2.463,-36.543,28.18,87,13,0,2,93.243,-112.422,0,0,0,3,"HOGGYS 호기스","시즈카_Shizuka","CoalCat","_송글_","아침땅_","Pring__","-라후이-","Sabo_10","SUGUN",6,R,"_송글_",175.4,90.478,0.316,5,72,W,Y,1,4391.995,88,46,40,23,11,73,67,102.169,-33.253,0.528,1.494,-19.6,-1,0,0.346,183.702,-68.87,125.134,4396.849,-8.416,-6.326,4396.974,1,-8.127,3.092,-6.748,0,0,,4397.456,,,,,,,,,,,,,4397.381,3,,450,0,,,,,,,,,,,,,,,,,,,0.02,-37.974,0.011,-17.249,-16.96,-41.257,-6.714,-39.551,16.739,-46.075,12.835,-63.643,38.5,-100.727,-5.821,-118.548,-46.089,-96.631,0.305,-37.453,,"_Chun",0.016,-17.143,120,"encounter v",-16.777,-41.083,,"Floră",-6.797,-39.693,,"인생최패망자",16.638,-45.857,,"ke ro",12.754,-64.013,,"ByeolBam",37.176,-100.442,,"うよすま",-5.349,-117.383,,"ddil_ddil69",-46.176,-96.554,,4400.838,-0.159,-37.347,4397.392,-8.358,-6.528,,,,,,,,,,,,,,,,,,,,,,,,,4399.939,-5.293,-15.566,,,,,,,,,,,,,,,,,,,,,,"",1,0,"_Chun",,,,32,""
183,,9,0,6,2,0,0,1,0,0,0,255,255,255,77,4417.543,"소솨소솨",R,13,67,110,-1.249,-0.847,0.197,1.596,-0.013,1.473,-36.543,16.177,59,41,0,0,-292.864,299.284,0,0,0,4,"=","=","=","=","=","=","=","=","=",9,R,"아침땅_",190,94.757,0.5,,72,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,-38.184,-0.118,-17.355,-17.196,-41.465,-7.054,-41.238,16.668,-46.426,10.447,-66.102,42.062,-102.771,-4.301,-119.678,-47.349,-96.766,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4422.478,-0.243,-37.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
184,,9,0,6,2,0,1,1,0,0,0,255,255,255,78,4433.609,"소솨소솨",R,26,89,140,1.827,1.122,0.336,1.815,0.631,2.183,-36.543,18.299,89,11,0,2,114.751,-150.659,0,0,0,4,"=","=","=","=","=","=","=","=","=",9,R,"아침땅_",190,94.757,0.5,3,72,W,Y,1,4434.663,127,77,51,32,17,122,73,34.399,17.863,0.241,1.622,-19.789,-1,0,0.387,283.496,64.212,-484.58,4439.124,-17.045,-74.889,4441.583,8,-20.866,0.056,-86.884,1,0,,4440.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,-38.055,0.031,-17.531,-17.253,-41.509,-5.967,-40.08,16.312,-46.352,11.108,-65.287,43.394,-99.339,-5.348,-119.319,-47.309,-96.629,0.318,-37.34,,"_Chun",0.056,-17.47,,"encounter v",-17.113,-41.385,,"Floră",-6.114,-40.324,,"인생최패망자",16.165,-46.053,,"ke ro",10.52,-65.06,,"ByeolBam",43.346,-99.387,,"うよすま",-5.35,-119.254,,"ddil_ddil69",-47.362,-96.601,88,4448.907,0.241,-38.724,,,,,,,,,,,,,,,,,,,,,,4441.806,-21.78,-86.878,,,,,,,,,,,,,,,,,,,,,,,,,4446.96,-20.553,-67.053,"",2,0,"ddil_ddil69",,,,256,""
185,,9,0,6,2,0,0,1,1,0,0,19,255,255,79,4463.108,"소솨소솨",R,0,59,114,0.488,-0.359,0.244,1.579,0.205,1.4,-36.543,7.584,56,44,0,2,0,0,0,0,0,5,"=","=","=","=","=","=","=","=","=",5,L,"Pring__",175,91.089,0.455,3,73,W,Y,1,4464.274,255,195,42,93,94,131,74,10.462,-16.718,0.099,0.897,-21.303,-1,0,0.834,64.22,146.19,-89.962,4465.691,9.065,-52.901,4466.257,5,9.773,0.199,-55.567,0,0,,4469.674,,,,4468.284,,,,,,,,,4469.659,5,,147,4,,,,,,,,,,,,,4471.631,3,,,,,0.005,-38.112,0.006,-17.603,-17.552,-40.618,-10.428,-56.846,16.742,-43.01,12.17,-64.133,44.625,-98.355,3.999,-118.149,-43.817,-92.649,0.172,-37.775,,"_Chun",0.055,-17.617,,"encounter v",-15.122,-42.677,120,"Floră",-9.555,-55.894,78,"인생최패망자",18.392,-45.029,,"ke ro",12.262,-64.37,99,"ByeolBam",44.683,-97.57,,"うよすま",4,-118.134,,"ddil_ddil69",-44.649,-93.139,,4482.491,0.129,-38.802,,,,4468.94,-18.062,-40.752,4470.769,0.165,-59.372,,,,4466.71,10.145,-57.007,,,,,,,,,,,,,,,,4469.687,-16.58,-42.222,4481.36,-0.962,-57.45,,,,4467.633,5.17,-55.588,,,,,,,,,,"",2,0,"ke ro",4468.284,,,70,""
186,,9,0,6,2,0,0,2,0,1,0,255,19,255,80,4493.092,"소솨소솨",R,27,87,140,0.045,0.174,0.17,1.635,-0.141,1.599,-36.543,1.779,52,48,0,0,115.316,-140.329,0,0,0,6,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,85.586,0.496,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,4506.793,,,,,,,,,,,,,,,,,,,,,,,,,0.022,-38.089,0.009,-17.259,-18.492,-43.191,-5.974,-41.015,16.505,-44.84,11.092,-63.574,45.137,-97.445,-4.89,-118.124,-47.649,-96.976,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4496.72,-0.315,-37.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",4495.878,,,0,""
187,,9,0,6,2,0,1,2,0,1,0,255,19,255,81,4508.883,"소솨소솨",R,0,69,122,4.883,0.381,0.183,1.557,-0.08,1.347,-36.543,14.47,53,47,0,2,-6.45,0,0,0,0,6,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,85.586,0.496,0,73,W,Y,1,4509.775,163,101,89,69,43,145,133,-3.852,21.866,-0.042,0.831,-19.995,0.46,0,0.201,-130.528,-107.484,64.401,4509.624,-3.61,-28.938,4513.341,8,-32.588,0.056,-100.795,1,0,,4515.768,,,,,,,4514.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-38.092,0.01,-17.27,-18.385,-43.103,-5.391,-39.507,16.714,-44.642,11.166,-64.226,43.993,-99.255,-7.413,-116.73,-47.593,-96.955,0.039,-37.626,,"_Chun",-0.005,-17.257,101,"encounter v",-18.332,-43.038,,"Floră",-5.315,-38.592,,"인생최패망자",16.755,-44.561,,"ke ro",11.227,-64.172,99,"ByeolBam",44.367,-98.89,,"うよすま",-7.144,-116.204,,"ddil_ddil69",-47.484,-97.006,129,4522.54,-0.184,-37.6,4519.504,0.414,-19.962,,,,,,,,,,4516.944,-0.638,-59.775,,,,,,,4513.494,-33.252,-101.541,,,,4521.735,0.323,-20.865,,,,,,,,,,4517.775,0.775,-56.156,,,,,,,4515.238,-28.473,-91.126,"",2,0,"ddil_ddil69",,4514.784,,292,""
188,,9,0,6,2,0,0,2,1,0,1,11,255,19,82,4543.188,"소솨소솨",R,3,65,109,-1.746,0.05,0.184,1.65,-0.075,1.65,-36.543,12.519,58,42,0,2,-371.986,0,0,0,0,7,"=","=","=","=","=","=","=","=","=",2,L,"Sabo_10",185.3,88,0.452,5,73,W,Y,1,4544.258,215,148,139,119,93,145,99,61.841,79.29,-0.277,1.08,-21.167,-0.41,0,0.52,150.866,-97.781,-442.827,,,,,,,,,0,0,,,,,,,,,,,,,,4558.25,,,,,,,,,,,,,,,,,,,,,,,,-0.067,-38.164,-0.053,-17.123,-19.58,-43.831,-8.3,-56.257,17.314,-43.658,12.323,-63.868,44.267,-95.147,6.374,-120.604,-44.205,-92.966,0.02,-37.672,,"_Chun",-0.043,-17.126,,"encounter v",-19.405,-43.702,,"Floră",-8.464,-56.118,,"인생최패망자",17.309,-43.572,,"ke ro",11.315,-64.172,,"ByeolBam",44.147,-95.181,,"うよすま",6.603,-120.13,,"ddil_ddil69",-44.008,-92.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,4548.199,,0,""
189,,9,0,6,2,0,1,2,1,0,1,11,255,19,83,4559.547,"소솨소솨",R,28,86,140,-0.501,0.3,0.134,1.676,-0.307,1.734,-36.543,10.055,51,49,0,2,62.38,-64.379,0,0,0,7,"=","=","=","=","=","=","=","=","=",2,L,"Sabo_10",185.3,88,0.452,0,73,W,Y,1,4560.412,198,95,83,65,17,145,132,34.609,-44.501,-0.099,1.068,-19.811,0.32,0,0.402,247.721,-348.197,63.97,4565.366,91.813,-98.23,,,,,,0,0,,,,,,,,,,,,4561.269,,4582.281,,,,,,,,,,,,,,,,,,,,,,,,-0.067,-38.169,-0.075,-17.11,-19.248,-42.732,-10.485,-55.041,17.795,-44.297,13.776,-63.804,44.598,-96.994,6.022,-119.818,-42.418,-93.178,0.033,-37.29,,"_Chun",-0.037,-17.093,,"encounter v",-17.961,-43.502,,"Floră",-10.224,-54.629,,"인생최패망자",17.529,-44.132,,"ke ro",13.776,-63.806,,"ByeolBam",44.126,-97.721,,"うよすま",6.046,-119.873,,"ddil_ddil69",-42.56,-93.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,4564.907,,0,""
190,,9,0,6,2,0,2,2,1,0,1,11,255,19,84,4583.975,"소솨소솨",R,0,79,129,0.249,0.968,0.21,1.802,0.049,2.154,-36.543,22.055,89,11,0,0,35.579,-43.684,0,0,0,7,"=","=","=","=","=","=","=","=","=",2,L,"Sabo_10",185.3,88,0.452,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4584.087,,,4586.523,7,,578,0,,,,,,,,,,,,,,,,,,,-0.072,-38.251,-0.062,-17.134,-19,-43.222,-7.814,-51.974,17.594,-44.32,12.94,-65.131,42.402,-98.706,7.045,-118.628,-43.422,-92.483,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
191,SIDE,9,0,6,2,0,0,2,1,0,1,11,255,19,,4588.919,,,,,,,,,,,,,,,,,,,,,,,8,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
192,END,10,1,6,2,0,0,0,0,0,0,255,255,255,,4593.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""schemaVersion"":7,""gameTimeZeroUtc"":""2026-08-11T08:32:03.331Z"",""exportedAtUtc"":""2026-08-11T09:48:37.177Z"",""teamNameA"":""Red"",""teamNameB"":""Blue""}"
