id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
56,3,0,0,0,0,1,2,0,0,0,255,255,255,28,2017.386,편하비_,R,0,114,6.102,7.559,1,0,0,2.105,-7.519,0,0,3,R,ʚmingɞ,174.5,55,0,0,0,0,0,0,0,0,0,0,0,0.065,-37.975,0.341,-16.783,-23.302,-48.238,-14.415,-58.717,19.589,-48.029,14.968,-63.891,42.861,-88.997,-0.043,-108.498,-39.669,-87.734,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
57,3,0,0,0,1,1,2,0,0,0,255,255,255,29,2036.494,편하비_,R,10,118,0.283,-0.993,2,-17.237,400,0,0,1,0,3,R,ʚmingɞ,174.5,55,2037.489,103,75,6,77,64,-86.195,-50.964,-0.05,-0.001,-0.005,0.165,-37.357,-0.169,-16.784,-23.477,-48.314,-14.196,-58.879,19.819,-48.289,14.854,-63.936,43.367,-88.59,-0.252,-110.401,-39.702,-87.704,2037.6,0.089,-19.716,2039.817,1,눈꽃,2.48,-21.605,0,0,0,0,0,0,0,3
58,3,0,0,0,1,2,2,0,0,0,255,255,255,30,2059.058,편하비_,R,10,122,-2.4,-2.738,1,-0.652,400,0,0,0,0,3,R,ʚmingɞ,174.5,55,0,0,0,0,0,0,0,0,0,0,0,0.367,-37.784,-0.387,-16.965,-22.896,-47.242,-15.801,-60.311,22.173,-53.386,16.088,-62.831,44.907,-88.743,-0.238,-109.405,-39.003,-86.833,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
59,3,0,0,0,2,2,2,0,0,0,255,255,255,31,2079.441,편하비_,R,14,101,2.579,-1.132,1,342.807,332.576,0.965,-17.015,0,0,3,R,ʚmingɞ,174.5,55,0,0,0,0,0,0,0,0,0,0,0,0.359,-37.663,0.621,-17.069,-22.962,-47.46,-14.886,-58.752,22.544,-54.265,16.092,-62.872,44.042,-89.239,-0.222,-109.405,-38.947,-86.702,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
60,3,0,0,0,3,2,2,0,0,0,255,255,255,32,2095.991,편하비_,R,0,122,1.601,1.435,2,0,0,0,0,1,0,3,R,ʚmingɞ,174.5,55,2097.09,39,3,1,1,39,17.747,40.742,-0.384,-0.016,0.006,-0.248,-37.277,0.005,-17.099,-22.809,-47.198,-14.987,-59.386,20.467,-51.269,16.116,-62.865,44.066,-89.243,-0.224,-109.407,-38.934,-86.684,2098.734,-9.552,-31.061,2100.6,2,ʚEveɞ,-14.038,-38.613,0,1,0,0,0,0,0,2
61,4,1,0,0,0,0,0,0,0,0,255,255,255,27,2163.176,Dοpi,R,0,118,-0.458,0.522,2,16.729,-59.95,0,0,1,1,2,L,ʚEveɞ,173.6,55,2164.145,193,152,16,144,76,36.363,-31.063,-0.443,0.059,-0.173,-0.226,-36.819,-0.103,-17.012,-21.129,-53.996,-7.841,-61.414,22.984,-53.278,12.521,-62.112,35.958,-80.665,0.721,-111.524,-36.759,-86.482,2169.051,32.653,-69.873,2169.35,6,Roscosmos,31.378,-67.971,0,0,0,0,0,0,0,1
62,4,1,0,0,0,0,1,0,0,0,255,255,255,28,2197.839,Dοpi,R,0,138,-0.177,0.106,2,77.251,-106.829,0,0,1,2,9,R,Multeinn,190,46,2198.777,142,116,11,133,127,42.371,-12.617,0.326,-0.022,-0.034,-0.419,-36.728,0.036,-17.058,-23.539,-53.644,-13.156,-61.873,24.316,-53.384,13.067,-62.903,37.883,-82.94,-1.464,-107.735,-37.842,-86.087,2204.017,10.696,-119.045,2204.284,7,ke ro,10.687,-118.639,0,0,0,0,0,0,0,1
63,4,1,0,0,0,0,2,0,0,0,255,255,255,29,2233.029,Dοpi,R,4,122,1.357,0.24,2,-196.636,0.866,0,0,0,3,3,R,_앰프_,170.6,55,2233.961,42,74,0,23,40,-18.372,13.952,-0.888,-0.079,-0.034,-0.128,-36.774,-0.145,-17.144,-21.466,-53.111,-11.362,-63.473,21.332,-51.682,10.508,-61.776,32.052,-83.527,-0.741,-107.667,-39.211,-89.865,2234.25,-0.339,-21.38,2236.017,0,Dοpi,-3.569,-32.942,0,0,0,0,0,0,0,2
64,4,0,0,0,0,0,0,0,0,0,255,255,255,33,2282.272,편하비_,R,0,125,-0.359,-0.288,0,0,0,0,0,0,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.79,-0.048,-16.893,-23.367,-50.496,-15.043,-59.829,20.919,-51.612,14.921,-63.64,46.337,-90.691,-0.894,-112.025,-39.185,-87.141,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
65,4,0,0,0,0,1,0,0,0,0,255,255,255,34,2293.661,편하비_,R,0,133,0.351,0.108,2,0,0,0,0,1,1,8,R,crani,174.6,55,2294.595,192,123,16,140,104,35.47,33.943,0.951,0.013,-0.026,-0.037,-37.256,0.063,-17.015,-23.239,-50.641,-15.065,-59.881,19.968,-51.681,14.617,-63.706,46.269,-90.956,-0.822,-111.725,-39.698,-87.924,2298.801,-37.889,-87.975,2304.267,8,장덕춘_,-39.704,-107.46,1,0,0,0,0,0,0,2
66,4,0,0,0,0,0,0,1,0,0,17,255,255,35,2330.044,편하비_,R,13,115,0.129,-0.489,2,-186.087,400,0,0,1,2,4,R,Apple_Sherbet,190,55,2331.013,166,154,2,139,99,20.398,17.269,-0.07,-0.073,-0.071,-0.174,-37.603,0.01,-16.96,-21.029,-42.204,-13.732,-56.379,20.526,-52.564,11.977,-67.517,41.365,-85.372,-0.26,-109.597,-39.441,-89.684,2335.884,-31.628,-102.579,2340,7,ByeolBam,-32.668,-117.16,1,2,0,0,0,0,0,2
67,4,0,0,0,0,0,1,1,0,0,13,255,255,36,2406.319,편하비_,R,11,123,0.46,-0.057,0,0,160.707,0,0,0,3,9,R,Gonyong,190,55,0,0,0,0,0,0,0,0,0,0,0,-0.064,-37.875,0.036,-17.459,-19.328,-40.146,-12.228,-57.903,20.141,-51.981,2.129,-60.324,39.826,-86.534,0.313,-107.462,-36.74,-91.38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
68,4,0,0,0,0,1,1,0,1,0,255,13,255,37,2427.785,편하비_,R,10,122,-1.259,-1.914,2,0,400,-0.243,-18.993,1,3,9,R,Gonyong,190,55,2428.769,163,211,11,146,102,-67.478,65.191,0.958,-0.082,-0.064,-0.122,-37.371,-0.02,-16.979,-23.528,-48.496,-12.523,-57.678,20.78,-48.977,7.096,-64.607,39.867,-86.524,0.306,-107.408,-36.846,-92.807,2431.551,-30.412,-31.481,0,0,,0,0,0,0,0,0,0,0,0,3
69,4,0,0,0,0,2,1,0,1,0,255,13,255,38,2447.352,편하비_,R,10,114,1.398,-0.35,2,0,400,0,0,1,3,9,R,Gonyong,190,55,2448.316,229,206,7,152,103,-17.984,-5.775,-0.145,-0.067,-0.045,-0.096,-37.411,0.016,-16.92,-23.109,-47.757,-14.251,-57.943,20.49,-48.481,11.924,-62.702,40.161,-86.616,-0.159,-106.651,-39.39,-89.707,2448.434,0.483,-21.759,2452.534,7,ByeolBam,10.261,-99.049,1,0,0,0,0,0,0,2
70,4,0,0,1,0,0,1,0,1,0,255,255,255,39,2482.967,편하비_,R,14,108,1.618,-0.159,2,378.809,318.025,0,0,1,4,1,L,하루（Haru）,180.4,55,2484.047,105,132,17,132,105,-60.623,-58.667,0.908,0.06,-0.068,-0.023,-37.443,0.21,-17.021,-24.221,-49.244,-5.543,-59.732,19.781,-46.32,14.334,-64.143,44.458,-80.831,-0.145,-105.598,-35.187,-89.671,2484.234,0.999,-19.653,0,0,,0,0,0,0,0,0,0,0,0,3
71,4,0,0,1,0,1,1,0,1,0,255,255,255,40,2502.888,편하비_,R,10,115,1.628,-0.53,4,0,400,0,0,1,4,1,L,하루（Haru）,180.4,37,0,0,0,0,0,0,0,0,0,0,0,0.042,-37.903,0.242,-16.984,-24.032,-50.054,-6.336,-60.89,19.772,-43.317,15.259,-63.162,46.837,-81.819,0.662,-104.459,-35.679,-88.794,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,4,0,0,1,0,2,1,0,1,0,255,255,255,41,2517.319,편하비_,R,10,111,0.678,0.587,0,0,399.69,0,0,0,4,1,L,하루（Haru）,180.4,55,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.837,0.018,-16.992,-23.292,-49.188,-4.568,-59.949,20.046,-43.642,15.273,-63.095,46.833,-81.777,0.677,-104.448,-35.672,-88.792,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
73,4,0,0,1,0,0,2,0,1,0,255,255,255,42,2539.074,편하비_,R,14,110,1.156,-0.449,0,385.821,318.028,0,0,0,5,5,L,NABIMan,190,55,0,0,0,0,0,0,0,0,0,0,0,0.042,-37.852,0.468,-16.966,-22.925,-49.877,-5.594,-60.971,21,-43.809,14.858,-62.666,47.216,-82.212,0.991,-105.301,-35.687,-88.794,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
74,4,0,0,1,0,0,2,0,1,0,255,255,255,43,2586.707,편하비_,R,0,134,-3.454,-0.961,2,0,0,0,0,1,5,5,L,NABIMan,190,55,2587.664,210,146,31,148,67,10.61,-19.81,-0.748,0.03,-0.042,-0.221,-37.365,0.295,-17.107,-23.094,-50.086,-6.604,-58.801,20.502,-44.489,15.528,-63.373,47.297,-82.29,1.003,-105.287,-35.684,-88.818,2589.334,9.596,-44.328,2590.717,5,소솨소솨,13.212,-55.516,0,0,0,0,0,0,0,2
75,5,1,0,1,0,0,0,0,0,0,255,255,255,30,2639.417,Dοpi,R,13,115,-3.166,-1.124,1,-291.114,383.891,-0.795,-17.55,0,4,7,R,ByeolBam,174.5,55,0,0,0,0,0,0,0,0,0,0,0,-0.203,-37.089,-1.294,-16.018,-20.961,-50.047,-13.044,-63.019,22.957,-55.087,10.996,-60.351,32.307,-81.18,0.703,-113.143,-38.261,-87.988,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
76,5,1,0,1,1,0,0,0,0,0,255,255,255,31,2659.415,Dοpi,R,0,126,0.995,0.112,2,49.842,-87.692,0,0,1,4,7,R,ByeolBam,174.5,55,2660.271,221,204,31,151,121,-29.66,-18.352,0.904,-0.029,-0.122,-0.342,-36.661,0.212,-17.045,-21.278,-51.312,-13.139,-63.102,23.013,-54.958,11.072,-60.987,32.055,-80.387,-0.681,-116.529,-38.406,-88.009,2660.401,0.716,-22.241,2662.117,5,NABIMan,12.013,-56.406,1,0,0,0,0,0,0,2
77,5,1,0,1,0,0,0,1,0,0,7,255,255,32,2694.381,Dοpi,R,3,113,1.346,0.806,2,-414.09,0,0,0,1,5,5,R,소솨소솨,174.6,55,2695.434,160,210,51,145,64,-10.066,36.835,1,-0.068,-0.211,-0.003,-36.671,0.176,-17.241,-19.968,-44.341,-12.264,-64.297,20.779,-50.535,10.854,-59.943,31.654,-84.527,0.654,-112.733,-38.297,-88.751,2695.95,-3.474,-25.762,2697.667,2,Pugeuk,-15.632,-40.093,0,0,0,0,0,0,0,2
78,5,1,0,1,0,0,2,0,0,0,255,255,255,33,2740.873,Dοpi,R,0,136,0.756,0.335,0,65.066,-100.408,0,0,0,6,8,R,장덕춘_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,-0.113,-36.938,0.167,-17.085,-21.488,-50.554,-13.744,-61.483,24.121,-53.996,7.993,-61.055,34.265,-86.562,-1.126,-115.979,-38.67,-88.266,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
79,5,1,0,1,0,1,2,0,0,0,255,255,255,34,2759.951,Dοpi,R,0,137,2.142,1.153,2,87.453,-96.954,0,0,1,6,8,R,장덕춘_,175.4,55,2760.85,74,224,77,119,114,97.371,67.885,0.683,-0.045,-0.055,-0.223,-36.597,0.101,-17.124,-21.326,-50.625,-13.454,-62.111,24.328,-53.89,12.008,-61.258,34.166,-86.72,-1.303,-116.107,-38.651,-88.182,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
80,5,1,0,1,0,2,2,0,0,0,255,255,255,35,2787.421,Dοpi,R,0,125,0.103,2.038,1,4.705,-117.578,0,0,0,6,8,R,장덕춘_,175.4,44,0,0,0,0,0,0,0,0,0,0,0,-0.065,-37.219,0.029,-17.198,-21.981,-51.158,-11.997,-62.06,24.817,-53.499,10.028,-60.228,35.215,-88.272,-2.086,-122.483,-39.542,-89.542,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,5,1,0,1,1,2,2,0,0,0,255,255,255,36,2803.422,Dοpi,R,0,127,1.063,3.314,4,31.821,-115.306,0,0,1,6,8,R,장덕춘_,175.4,44,0,0,0,0,0,0,0,0,0,0,0,0.128,-37.39,0.073,-16.949,-21.009,-50.534,-12.523,-62.875,24.802,-53.589,12.778,-61.1,34.97,-86.893,-3.233,-120.553,-39.623,-89.526,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
82,5,0,0,1,0,0,0,0,0,0,255,255,255,44,2873.198,편하비_,R,14,108,1.712,-0.892,2,383.336,312.348,0,0,1,6,2,R,Pugeuk,160,55,2874.28,153,155,10,139,91,-85.767,-72.359,-0.184,-0.084,-0.156,0.216,-37.49,0.023,-17.068,-23.93,-49.286,-15.461,-57.064,16.967,-49.565,14.695,-64.057,47.591,-91.488,0,-111.086,-36.976,-85.745,2874.434,0.455,-20.153,0,0,,0,0,0,0,0,0,0,0,0,3
83,5,0,0,1,0,1,0,0,0,0,255,255,255,45,2892.213,편하비_,R,10,101,0.386,-0.606,2,0,400,0,0,1,6,2,R,Pugeuk,160,60,2893.326,124,136,21,135,119,-89.026,79.158,0.434,-0.03,-0.043,-0.013,-37.406,0.148,-17.027,-23.866,-49.513,-14.726,-57.152,19.714,-51.702,15.149,-63.778,46.375,-88.85,0.099,-110.737,-37.237,-86.688,2893.401,0.01,-20.826,2897.617,1,눈꽃,-8.614,-22.385,0,0,0,0,0,0,0,2
84,5,0,0,1,0,2,0,0,0,0,255,255,255,46,2914.579,편하비_,R,10,116,0.347,-0.998,2,0,400,0,0,1,6,2,R,Pugeuk,160,60,2915.693,146,163,20,139,119,-40.938,36.822,0.292,-0.048,-0.109,0.043,-37.333,0.006,-16.923,-22.831,-46.78,-14.126,-58.158,19.606,-48.865,13.827,-64.895,45.13,-93.148,-0.007,-110.821,-36.878,-87.748,2915.767,-0.352,-20.697,2919.484,8,장덕춘_,-42.693,-77.715,1,0,0,0,0,0,0,2
85,5,0,0,1,0,0,0,1,0,0,11,255,255,47,2945.255,편하비_,R,14,107,2.055,-1.117,1,354.363,342.471,0,0,0,7,6,R,Roscosmos,175,55,0,0,0,0,0,0,0,0,0,0,0,0.22,-37.754,0.103,-18.525,-20.584,-43.005,-9.975,-57.949,20.112,-51.15,7.546,-63.398,45.426,-87.869,-0.526,-103.265,-37.901,-83.641,0,0,0,0,0,,0,0,0,64,0,0,0,0,0,0
86,5,0,0,1,1,0,1,0,0,0,255,255,255,48,2971.183,편하비_,R,0,0,0,0,0,0,0,0,0,1,7,6,R,Roscosmos,175,43,2972.112,97,119,0,121,72,35.897,38.826,-0.289,-0.099,-0.185,0.003,-37.404,-0.011,-16.93,-23.473,-49.386,-14.682,-57.133,21.25,-52.744,12.837,-64.299,43.321,-86.517,-0.365,-101.669,-38.645,-85.402,0,0,0,2982.584,1,눈꽃,-2.709,-19.192,0,0,0,0,0,0,0,3
87,5,0,0,1,2,0,1,0,0,0,255,255,255,49,2999.696,편하비_,R,0,125,-0.601,-0.293,2,0,0,0,0,1,7,6,R,Roscosmos,175,43,3000.599,79,107,0,87,64,36.326,46.766,-0.68,-0.093,-0.17,-0.012,-37.51,0.017,-16.992,-22.907,-48.244,-12.592,-56.635,22.405,-51.954,12.367,-65.051,45.494,-87.602,-0.519,-100.997,-40.038,-88.106,0,0,0,3004.25,2,ʚEveɞ,-29.982,-46.18,0,0,0,0,0,0,0,1
88,5,0,0,1,0,0,2,0,0,0,255,255,255,50,3025.471,편하비_,R,14,104,1.546,0.069,1,296.281,389.611,0,0,0,8,7,R,ke ro,160,55,0,0,0,0,0,0,0,0,0,0,0,0.075,-37.903,-0.427,-16.92,-23.962,-48.476,-15.095,-60.379,21.692,-53.243,13.569,-64.421,43.472,-90.167,-2.699,-101.421,-38.587,-86.031,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,5,0,0,1,1,0,2,0,0,0,255,255,255,51,3037.904,편하비_,R,14,106,0.785,-0.309,0,376.237,312.348,0,0,0,8,7,R,ke ro,160,55,0,0,0,0,0,0,0,0,0,0,0,-0.026,-38.128,-0.405,-17.037,-23.859,-48.55,-15.376,-60.753,20.92,-51.993,13.552,-64.443,43.466,-90.175,-2.651,-101.45,-38.603,-86.142,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,5,0,0,1,1,1,2,0,0,0,255,255,255,52,3049.657,편하비_,R,0,125,0.002,-1.106,0,0,0,0,0,0,8,7,R,ke ro,160,55,0,0,0,0,0,0,0,0,0,0,0,0.078,-37.577,-0.044,-16.929,-23.898,-48.572,-15.478,-60.917,21.359,-51.648,13.55,-64.403,43.533,-90.244,-3.394,-108.989,-38.601,-85.935,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
91,5,0,0,1,1,2,2,0,0,0,255,255,255,53,3062.081,편하비_,R,10,99,0.863,-0.131,2,0,400,0,0,1,8,7,R,ke ro,160,55,3063.193,179,139,0,139,97,-31.66,-22.145,0.958,0.036,-0.014,0.002,-37.405,0.193,-16.915,-23.908,-48.696,-15.457,-60.861,20.907,-52.231,13.691,-64.499,43.56,-90.285,-0.551,-109.26,-38.62,-86.114,3063.367,0.686,-21.742,3065.667,5,소솨소솨,15.328,-58.05,0,0,0,0,0,0,0,2
92,6,1,0,1,0,0,0,0,0,0,255,255,255,37,3116.946,Dοpi,R,0,131,1.59,-0.103,2,47.263,-88.495,0,0,1,7,1,L,눈꽃,184.7,89,3117.839,255,164,10,151,129,18.461,24.16,0.379,0.109,-0.031,-0.487,-36.84,0.572,-17.011,-22.003,-52.907,-8.545,-63.86,24.256,-54.69,13.81,-60.824,39.479,-84.455,0.467,-113.338,-38.293,-88.487,3122.867,-43.291,-132.687,0,0,,0,0,0,0,0,0,0,0,0,4
93,6,1,1,1,0,0,0,0,0,0,255,255,255,38,3168.549,Dοpi,R,0,140,0.25,-0.61,2,69.776,-176.926,0,0,1,8,4,R,DoYaGee,190,39,3169.651,120,123,17,133,130,18.395,-2.571,0.521,-0.099,-0.148,-0.229,-36.644,0.053,-16.993,-22.191,-52.452,-13.702,-62.817,24.33,-54.24,13.317,-61.623,38.897,-85.995,1.161,-113.716,-38.479,-90.274,3174.984,-14.51,-141.644,0,0,,0,0,0,0,0,0,0,0,0,4
94,6,1,2,1,0,0,0,0,0,0,255,255,255,39,3218.058,Dοpi,R,0,140,-2.877,-2.726,1,17.086,-166.999,-1.125,-17.067,0,0,6,R,아침땅_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,-0.155,-36.932,0.018,-17.023,-23.139,-52.944,-10.768,-64.131,23.157,-52.391,10.727,-61.996,36.766,-83.598,-1.327,-122.258,-39.296,-94.993,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,6,1,2,1,1,0,0,0,0,0,255,255,255,40,3242.221,Dοpi,R,3,110,1.15,1.834,1,-364.731,0,-0.887,-7.421,0,0,6,R,아침땅_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.238,0.062,-16.984,-21.853,-50.672,-11.384,-63.958,23.104,-52.519,9.608,-62.354,39.142,-88.81,-1.065,-124.133,-39.308,-95.083,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,6,1,2,1,2,0,0,0,0,0,255,255,255,41,3259.6,Dοpi,R,0,140,-0.982,-2.726,4,36.742,-200,-0.223,-17.612,1,0,6,R,아침땅_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,-0.063,-37.127,0.018,-16.97,-21.757,-49.574,-11.373,-63.937,23.101,-53.211,12.159,-63.2,38.327,-87.858,1.935,-124.489,-39.257,-95.053,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,6,1,2,1,2,1,0,0,0,0,255,255,255,42,3290.87,Dοpi,R,13,122,-0.803,-1.128,1,-289.18,389.507,-0.369,-17.493,0,0,6,R,아침땅_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,-0.05,-36.98,0.004,-17.073,-20.092,-50.246,-11.395,-63.979,23.285,-52.718,8.287,-61.604,36.749,-86.435,1.332,-124.299,-39.095,-93.967,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
98,6,1,2,1,3,1,0,0,0,0,255,255,255,43,3310.926,Dοpi,R,0,137,-0.077,-0.618,0,61.649,-113.238,0,0,0,0,6,R,아침땅_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,0.007,-37.178,0.002,-17.121,-21.037,-50.39,-11.412,-63.924,23.134,-53.148,11.627,-61.967,37.305,-86.376,1.326,-124.303,-39.012,-94.173,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,6,1,2,1,3,2,0,0,0,0,255,255,255,44,3328.511,Dοpi,R,3,117,-1.665,-0.878,1,-397.081,162.278,-0.687,-17.603,0,0,6,R,아침땅_,175.4,35,0,0,0,0,0,0,0,0,0,0,0,-0.066,-37.048,-0.158,-17.141,-20.484,-48.954,-11.381,-63.89,23.263,-52.916,11.268,-63.327,35.227,-84.208,1.333,-124.307,-39.024,-94.166,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
100,6,1,2,1,0,0,0,1,0,0,6,255,255,45,3433.894,Apple_Sherbet,R,0,122,0.057,-0.461,2,0,0,0,0,1,1,2,L,ʚEveɞ,173.6,55,3434.765,187,82,0,118,119,-2.918,-19.499,0.621,0.106,-0.065,-0.242,-36.797,0.116,-17.07,-19.591,-43.259,-7.604,-62.945,22.639,-49.504,11.33,-61.535,33.499,-80.319,3.341,-120.44,-39.32,-93.582,3435.2,3.526,-30.21,3436.667,5,NABIMan,12.605,-57.552,1,0,0,0,0,0,0,2
101,6,1,2,1,0,0,1,1,0,0,2,255,255,46,3462.529,Apple_Sherbet,R,14,90,-0.74,-0.236,0,311.321,324.371,-0.255,-17.525,1,2,9,R,Multeinn,190,55,0,0,0,0,0,0,0,0,0,0,0,-0.084,-37.11,-0.003,-17.611,-18.894,-42.704,-11.967,-62.503,20.328,-50.578,7.738,-60.572,28.539,-81.837,3.537,-118.692,-37.734,-91.105,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,6,1,2,1,0,1,1,0,1,0,255,2,255,47,3488.577,Apple_Sherbet,R,10,128,-0.987,-0.882,2,0,400,0,0,1,2,9,R,Multeinn,190,55,3489.525,120,154,17,135,101,13.599,0.715,0,-0.118,-0.167,-0.052,-37.035,0.018,-16.819,-23.012,-51.523,-8.776,-60.634,20.032,-47.447,12.19,-60.831,36.819,-86.403,1.997,-126.344,-39.018,-90.426,3493.084,1.573,-93.985,3494.334,7,ke ro,2.599,-106.98,1,0,0,0,0,0,0,2
103,6,1,2,1,0,0,1,1,0,1,0,255,2,48,3538.453,Apple_Sherbet,R,0,140,1.211,1.258,2,179.487,-200,0,0,1,3,3,R,_앰프_,170.6,55,3539.469,165,186,45,145,121,50.922,50.13,0.863,-0.074,-0.063,-0.045,-37.018,0.036,-17.136,-20.152,-43.648,-11.123,-62.466,19.735,-41.596,11.161,-61.505,40.44,-84.974,2.292,-118.825,-41.446,-92.511,3548.267,-67.647,-109.509,0,0,,0,0,0,0,0,0,0,0,0,4
104,6,1,5,1,0,0,1,0,0,0,255,255,255,49,3589.128,Apple_Sherbet,R,13,94,0.906,0.059,0,-330.933,316.272,0,0,0,4,7,R,ByeolBam,174.5,55,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.373,0.056,-17.095,-20.853,-49.821,-12.299,-62.006,18.027,-47.151,7.446,-59.324,29.885,-82.665,1.829,-112.007,-41.182,-91.252,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
105,6,1,5,1,0,1,1,0,0,0,255,255,255,50,3603.604,Apple_Sherbet,R,14,101,2.04,-0.959,2,335.817,340.93,0,0,1,4,7,R,ByeolBam,174.5,55,3604.466,48,255,40,106,79,-69.663,-49.769,0.948,-0.1,-0.201,-0.314,-36.996,0.01,-17.079,-22.104,-51.688,-12.302,-62.041,19.615,-47.581,9.34,-59.056,30.822,-82.164,0.189,-114.669,-41.256,-91.29,3604.634,0.623,-21.522,3607.85,4,Dοpi,20.044,-37.959,0,0,0,0,0,0,0,2
106,6,1,5,1,0,2,1,0,0,0,255,255,255,51,3622.71,Apple_Sherbet,R,13,126,-3.816,-1.494,2,-329.478,376.091,0,0,1,4,7,R,ByeolBam,174.5,55,3623.521,213,171,21,148,97,-19.441,-7.873,0.965,-0.036,-0.102,-0.148,-36.973,0.017,-17.201,-23.276,-52.568,-11.852,-62.835,20.486,-48.127,12.906,-61.237,32.848,-82.445,3.078,-114.245,-39.902,-91.394,3623.7,-0.572,-21.467,3628.551,7,ke ro,10.697,-103.647,1,0,0,0,0,0,0,2
107,6,1,5,1,0,0,1,0,1,0,255,7,255,52,3679.303,Apple_Sherbet,R,14,89,0.15,-0.148,0,315.897,312.348,0,0,0,5,5,R,소솨소솨,174.6,55,0,0,0,0,0,0,0,0,0,0,0,0.094,-37.29,0.149,-17.261,-20.237,-48.878,-9.658,-62.74,19.618,-43.296,11.394,-59.899,33.13,-85.211,2.374,-127.896,-39.685,-89.456,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
108,6,1,5,1,0,1,1,0,1,0,255,7,255,53,3693.643,Apple_Sherbet,R,11,101,-0.897,-0.482,2,-64.322,230.238,0,0,1,5,5,R,소솨소솨,174.6,55,3694.645,192,247,33,153,66,-48.761,49.282,1,-0.063,-0.245,-0.204,-37.005,-0.008,-17.168,-22.253,-49.887,-6.479,-60.842,20.075,-46.368,11.876,-61.52,36.583,-85.553,4.754,-120.041,-40.147,-89.93,3694.85,-0.956,-21.932,3697.317,2,Pugeuk,-20.78,-38.468,0,0,0,0,0,0,0,2
109,6,1,5,1,0,2,1,0,1,0,255,7,255,54,3712.21,Apple_Sherbet,R,0,140,-1.73,-1.592,4,0,0,-0.326,-17.583,1,5,5,R,소솨소솨,174.6,55,0,0,0,0,0,0,0,0,0,0,0,0.312,-37.271,-0.108,-17.508,-21.726,-49.464,-10.679,-64.181,18.768,-43.448,9.035,-60.334,33.37,-85.92,2.048,-122.174,-43.279,-93.312,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,6,1,5,1,0,0,2,0,1,0,255,7,255,55,3743.199,Apple_Sherbet,R,13,95,-2.501,-1.619,1,-289.885,370.588,0,0,0,6,8,R,장덕춘_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,0.032,-37.374,-0.391,-17.365,-20.736,-49.9,-0.903,-59.362,20.065,-45.523,11.209,-60.94,35.349,-85.462,-0.266,-108.198,-41.388,-92.666,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
