id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
12,1,0,0,0,0,0,0,0,0,0,255,255,255,0,713.446,"Sabo_10",L,32,79,129,-5.189,0.26,-0.916,1.443,-1.925,1.749,-37.071,55.443,1,0,-190.268,7.488,-11.789,0,0,0,0,2,R,"Rite_",160,80,0.48,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288,-37.72,0,"vovopo 보보포",0.031,-17.563,0,"CAT tourniquet",-20.162,-47.021,0,"Kr_Luna",-15.44,-59.176,0,"Ipwn64g",20.464,-46.449,0,"ByeolBam",13.868,-64.025,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-0.261,-113.523,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,714.749,,,,0,0
13,1,0,0,0,1,0,0,0,0,0,255,255,255,1,742.165,"Sabo_10",L,27,84,138,3.107,0.452,-0.428,1.549,1.431,1.696,-36.752,20.413,4,0,-71.906,-110.543,-21.153,0.987,-19.868,1,0,2,R,"Rite_",160,80,0.48,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222,-37.574,0,"vovopo 보보포",0.194,-18.234,0,"CAT tourniquet",-19.985,-48.025,0,"Kr_Luna",-16.335,-59.703,0,"Ipwn64g",20.718,-46.794,0,"소솨소솨",15.268,-63.675,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-9.911,-110.735,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,745.082,,,,0,0
14,1,0,0,0,1,1,0,0,0,0,255,255,255,2,763.535,"Sabo_10",L,32,84,138,-1.537,0.598,-0.752,1.503,-0.373,1.856,-36.903,38.502,1,0,-189.383,-58.973,-17.464,0,0,0,0,2,R,"Rite_",160,80,0.48,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425,-37.393,0,"vovopo 보보포",0.006,-17.415,0,"CAT tourniquet",-20.099,-46.937,0,"Kr_Luna",-16.539,-59.636,0,"Ipwn64g",19.769,-48.954,0,"소솨소솨",14.651,-64.03,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-8.05,-112.216,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,764.782,,,,0,0
15,1,0,0,0,2,1,0,0,0,0,255,255,255,3,774.84,"Sabo_10",L,33,85,139,-0.44,0.236,-0.579,1.535,0.003,1.637,-36.726,23.052,0,0,-134.742,-83.582,-30.027,0,0,1,0,2,R,"Rite_",160,80,0.48,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285,-37.543,0,"vovopo 보보포",0.14,-17.426,0,"CAT tourniquet",-20.288,-46.683,0,"Kr_Luna",-16.626,-59.634,0,"Ipwn64g",20.443,-48.169,0,"소솨소솨",14.641,-64.08,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-8.992,-111.714,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,776.082,,,,0,0
16,1,0,0,0,2,2,0,0,0,0,255,255,255,4,786.14,"Sabo_10",L,33,83,136,0.864,0.112,-0.464,1.513,0.538,1.555,-36.669,17.918,2,0,-107.612,-97.56,-27.481,0,0,1,0,2,R,"Rite_",160,80,0.48,2,39,787.009,172,37,55,59,38,137,78,46.47,-18.558,-0.68,0.055,0.017,0,0.46,0,0,0,-0.264,-37.144,0,"vovopo 보보포",0.017,-17.351,0,"CAT tourniquet",-20.119,-46.805,0,"Kr_Luna",-16.54,-59.626,87,"Ipwn64g",20.419,-48.334,0,"소솨소솨",14.397,-63.107,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-8.852,-113.37,0,"AI",-40.8,-90.55,0,791.982,-15.865,-69.834,792.182,3,"Kr_Luna",-15.378,-68.289,0,0,,,,,72,1
17,1,0,0,0,0,0,1,0,0,0,255,255,255,5,807.586,"Sabo_10",L,3,78,121,-1.983,0.468,-0.905,1.429,-1.276,1.912,-37.007,52.445,4,0,289.823,0,-11.554,0,0,1,1,4,R,"Ayu_Yua",190,86,0.353,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-37.648,0,"vovopo 보보포",0.096,-17.505,120,"CAT tourniquet",-20.099,-47.1,0,"Kr_Luna",-17.698,-59.897,0,"Ipwn64g",20.399,-48.293,0,"소솨소솨",14.283,-64.148,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-5.342,-113.553,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,809.071,,,,0,0
18,1,0,0,0,0,1,1,0,0,0,255,255,255,6,819.5,"Sabo_10",L,3,79,120,-0.01,-0.541,-0.736,1.426,-0.343,1.533,-36.791,35.79,2,0,404.67,0,-14.994,0,0,1,1,4,R,"Ayu_Yua",190,86,0.353,3,88,820.561,200,109,64,117,46,139,130,25.717,-39.016,0.52,-0.026,-0.042,0,0.368,84.626,-203.188,106.074,-0.271,-37.169,0,"vovopo 보보포",0.025,-17.42,0,"CAT tourniquet",-20.138,-46.316,0,"Kr_Luna",-17.29,-60.504,0,"Ipwn64g",21.663,-48.509,0,"소솨소솨",14.344,-63.412,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-12.053,-114.59,0,"AI",-40.8,-90.55,0,825.493,-69.023,-111.351,0,0,"",0,0,0,0,,830.848,836.001,,64,4
19,1,0,0,1,0,0,1,0,0,0,255,255,255,7,863.031,"Sabo_10",L,34,81,133,0.259,0.471,-0.53,1.452,0.233,1.802,-36.616,20.33,0,0,-87.467,-86.253,-22.568,0,0,0,2,5,R,"iRFsA",176.1,95,0.5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415,-37.073,0,"vovopo 보보포",0.146,-17.424,0,"CAT tourniquet",-20.618,-46.847,0,"Kr_Luna",-16.037,-61.55,0,"Ipwn64g",20.892,-50.743,0,"소솨소솨",13.828,-64.038,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-16.608,-111.303,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,864.582,,,,0,0
20,1,0,0,1,0,1,1,0,0,0,255,255,255,8,874.816,"Sabo_10",L,28,79,131,1.963,0.188,-0.378,1.405,0.942,1.635,-36.612,14.108,2,0,-51.368,-87.014,-14.919,0,0,1,2,5,R,"iRFsA",176.1,95,0.5,2,88,875.906,47,64,69,60,38,62,62,-77.002,84.848,-0.93,0.043,-0.099,0,0.154,0,0,0,-0.262,-37,0,"vovopo 보보포",0.059,-17.362,0,"CAT tourniquet",-20.444,-46.88,0,"Kr_Luna",-15.891,-61.542,0,"Ipwn64g",21.393,-49.55,0,"소솨소솨",14.638,-63.585,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-16.802,-107.785,0,"AI",-40.8,-90.55,0,875.982,0.608,-19.509,0,0,"",0,0,0,0,,,,,64,3
21,1,0,0,1,0,2,1,0,0,0,255,255,255,9,890.101,"Sabo_10",L,33,77,128,-2.576,0.544,-0.843,1.412,-0.906,1.878,-36.862,44.241,2,0,-121.448,-45.776,-11.225,0,0,1,2,5,R,"iRFsA",176.1,95,0.5,2,88,891.225,130,61,90,69,43,138,116,-30,-27.747,0.8,-0.016,-0.096,0,0.215,0,0,0,-0.372,-37.079,0,"vovopo 보보포",-0.007,-17.28,0,"CAT tourniquet",-21.143,-47.541,0,"Kr_Luna",-14.903,-60.008,0,"Ipwn64g",21.259,-47.838,0,"소솨소솨",14.03,-63.607,0,"AI",40.9,-90.65,0,"HANA_ARASHI",0.135,-107.296,0,"AI",-40.8,-90.55,0,891.293,-1.227,-21.91,892.893,2,"CAT tourniquet",-15.918,-49.714,0,0,,,,,80,2
22,1,0,0,1,0,0,2,0,0,0,255,255,255,10,914.53,"Sabo_10",L,4,75,121,1.543,-0.52,-0.506,1.324,0.343,1.323,-36.611,24.64,2,0,246.013,0,-18.219,0,0,1,3,3,R,"인생최패망자",160,80,0.396,3,88,915.588,255,147,135,104,75,145,79,-7.312,64.964,-0.86,-0.021,-0.032,0,0.232,0.006,-335.747,-81.727,-0.19,-37.264,0,"vovopo 보보포",-0.033,-17.326,0,"CAT tourniquet",-19.772,-46.698,0,"Kr_Luna",-16.297,-58.09,0,"Ipwn64g",20.766,-50.087,0,"소솨소솨",7.747,-40.349,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-2.965,-107.022,0,"AI",-40.8,-90.55,0,915.76,5.121,-23.023,0,0,"",0,0,0,0,,,,,64,3
23,1,0,0,1,0,1,2,0,0,0,255,255,255,11,929.317,"Sabo_10",L,32,79,130,2.605,1.172,-0.659,1.351,-0.021,1.547,-36.747,31.238,2,0,-157.129,-57.998,-18.56,0,0,1,3,3,R,"인생최패망자",160,80,0.396,3,82,930.355,137,84,124,51,43,142,86,-37.62,-45.342,-0.41,-0.039,-0.037,0,0.302,372.588,-153.666,-109.375,-0.362,-37.455,0,"vovopo 보보포",0.028,-17.399,0,"CAT tourniquet",-20.091,-46.945,96,"Kr_Luna",-12.772,-60.644,0,"Ipwn64g",21.864,-46.894,0,"소솨소솨",15.785,-62.958,0,"AI",40.9,-90.65,0,"HANA_ARASHI",1.494,-107.959,0,"AI",-40.8,-90.55,0,930.304,-0.823,-20.663,932.382,2,"CAT tourniquet",-21.359,-41.002,0,0,,,,,80,2
24,1,0,0,1,0,2,2,0,0,0,255,255,255,12,945.102,"Sabo_10",L,5,85,136,1.545,-0.93,-0.466,1.27,0.531,1.117,-36.628,18.383,2,0,106.317,0,-11.969,0,0,1,3,3,R,"인생최패망자",160,80,0.396,3,88,946.104,204,121,71,88,11,145,79,1.369,58.269,-0.85,-0.036,-0.074,0,0.332,-70.361,-571.365,169.09,0.078,-37.089,0,"vovopo 보보포",-0.007,-17.332,0,"CAT tourniquet",-20.184,-46.597,0,"Kr_Luna",-13.582,-60.245,0,"Ipwn64g",21.496,-45.433,0,"소솨소솨",18.057,-62.76,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-6.13,-108.745,0,"AI",-40.8,-90.55,0,946.671,11.953,-27.09,0,0,"",0,0,0,0,,,,,64,3
25,1,0,0,1,0,2,2,0,0,0,255,255,255,13,959.559,"Sabo_10",L,3,68,99,-0.29,-0.467,-0.952,1.371,-0.923,1.712,-36.905,51.128,2,0,366.558,176.882,-22.069,0,0,1,3,3,R,"인생최패망자",160,80,0.396,3,82,960.721,201,172,91,111,64,145,118,26.06,22.217,0.37,-0.097,-0.008,0,0.351,196.573,31.967,441.449,0.06,-37.386,0,"vovopo 보보포",0.056,-17.321,60,"CAT tourniquet",-20.099,-47.106,0,"Kr_Luna",-13.339,-58.219,88,"Ipwn64g",23.796,-47.866,107,"소솨소솨",16.62,-61.921,7,"AI",40.9,-90.65,0,"HANA_ARASHI",-1.497,-110.409,0,"AI",-40.8,-90.55,0,965.76,38.363,-119.095,972.115,5,"소솨소솨",8.67,-74.442,1,8,977.215,969.025,972.948,985.71,45,2
26,2,1,0,1,0,0,0,0,0,0,255,255,255,11,1027.7,"눈꽃",R,10,79,119,-0.491,-1.329,0.059,1.847,-0.215,1.268,-36.667,13.403,2,0,0,400,19.144,0,0,1,3,3,L,"Kr_Luna",174.9,92.58,0.497,3,53,1028.661,151,151,177,115,45,145,129,-29.141,20.733,0.45,0.004,-0.039,0,0.14,-328.666,-318.033,-346.337,0.165,-37.143,0,"Pring__",-0.004,-17.331,0,"Rite_",-20.006,-48.672,0,"인생최패망자",-15.161,-61.745,0,"Ayu_Yua",23.225,-49.573,91,"iRFsA",13.072,-59.688,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1028.582,0.102,-19.966,1039.26,4,"Ayu_Yua",10.739,-75.277,0,0,,1038.46,,,34,2
27,2,1,0,1,0,0,0,0,0,0,255,255,255,12,1063.42,"눈꽃",R,34,86,140,-0.629,0.6,-0.151,1.921,-0.358,1.924,-36.625,14.817,0,0,74.63,-63.305,10.576,0,0,0,4,2,L,"CAT tourniquet",190,80,0.473,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-37.723,0,"Pring__",-0.084,-17.33,120,"Rite_",-19.249,-47.506,0,"인생최패망자",-8.271,-62.81,0,"Ayu_Yua",22.22,-47.501,0,"iRFsA",6.688,-61.299,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,1064.849,1065.994,,,0,0
28,2,1,0,1,0,1,0,0,1,0,255,3,255,13,1080.397,"눈꽃",R,27,90,140,-0.336,-0.096,-0.054,1.83,-0.265,1.452,-36.545,9.269,2,0,89.192,-104.145,14.797,0,0,1,4,2,L,"CAT tourniquet",190,80,0.473,3,88,1081.488,99,62,69,95,90,133,110,13.975,40.75,0.13,0.053,-0.041,0,0.152,423.809,413.446,-90.829,-0.032,-37.186,0,"Pring__",-0.04,-17.465,0,"Rite_",-19.84,-47.207,0,"인생최패망자",-3.618,-61.525,95,"Ayu_Yua",21.315,-46.009,0,"iRFsA",7.237,-59.658,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1085.115,51.563,-85.888,1090.182,3,"인생최패망자",1.72,-59.72,0,0,,1090.528,1083.867,,40,1
29,2,1,0,1,0,0,2,0,0,0,255,255,255,14,1109.2,"눈꽃",R,28,85,138,-1.182,0.239,-0.129,1.88,-0.553,1.683,-36.6,9.159,2,0,35.504,-74.566,15.517,0,0,1,5,1,L,"vovopo 보보포",190,80,0.599,3,88,1110.256,255,255,180,42,15,145,91,30.8,1.401,-0.8,0.022,-0.068,0,0.839,141.396,-251.66,-523.718,-0.017,-37.222,0,"Pring__",-0.041,-17.3,0,"Rite_",-19.733,-47.308,0,"인생최패망자",-12.961,-64.642,0,"Ayu_Yua",22.607,-48.573,0,"iRFsA",14.119,-62.602,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1115.015,5.995,-93.785,0,0,"",0,0,0,0,,,,,64,1
30,2,0,0,1,0,0,0,0,0,0,255,255,255,14,1146.2,"Sabo_10",L,0,78,128,0.399,0.59,-0.556,2.096,0.186,2.004,-37.222,76.169,0,0,1.826,41.311,-6.827,0,0,0,4,1,L,"Pring__",190,94.846,0.477,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,-37.226,0,"vovopo 보보포",0.022,-17.365,0,"CAT tourniquet",-19.454,-48.21,0,"Kr_Luna",-11.74,-59.75,0,"Ipwn64g",19.686,-46.899,0,"소솨소솨",16.025,-62.447,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-1.192,-112.507,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,1147.371,,,,0,0
31,2,0,0,1,0,1,0,0,0,0,255,255,255,15,1159.796,"Sabo_10",L,10,81,122,1.432,-0.721,-0.541,2.057,0.46,1.578,-37.008,59.93,2,0,107.586,394.374,-15.359,0,0,1,4,1,L,"Pring__",190,94.846,0.477,3,88,1160.53,255,128,87,116,87,145,100,112.212,-17.352,0.94,-0.016,-0.043,0,0.728,195.717,-131.397,-550.664,-0.06,-37.297,0,"vovopo 보보포",0.034,-17.357,0,"CAT tourniquet",-19.61,-46.975,0,"Kr_Luna",-11.545,-62.371,0,"Ipwn64g",20.703,-47.198,0,"소솨소솨",16.273,-62.373,0,"AI",40.9,-90.65,0,"HANA_ARASHI",7.571,-114.817,0,"AI",-40.8,-90.55,0,1167.104,17.021,22.229,0,0,"",0,0,0,0,,,,,64,3
32,2,0,0,1,0,2,0,0,0,0,255,255,255,16,1175.673,"Sabo_10",L,3,77,109,1.407,-0.226,-0.571,2.036,0.08,1.505,-37.202,73.842,0,0,268.935,28.241,-8.095,0,0,1,4,1,L,"Pring__",190,94.846,0.477,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391,-37.486,0,"vovopo 보보포",0.091,-17.347,0,"CAT tourniquet",-20.205,-45.039,0,"Kr_Luna",-10.996,-61.192,0,"Ipwn64g",21.902,-47.486,0,"소솨소솨",16.161,-61.585,0,"AI",40.9,-90.65,0,"HANA_ARASHI",0.013,-115.516,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,1176.982,,,,0,0
33,2,0,0,1,0,0,1,0,0,0,255,255,255,17,1196.838,"Sabo_10",L,0,80,132,1.28,-0.562,-0.473,2.048,0.562,1.248,-37.108,70.948,0,0,6.085,12.741,-6.184,0,0,0,5,0,L,"눈꽃",190,89.906,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,-37.067,0,"vovopo 보보포",0.106,-17.435,0,"CAT tourniquet",-19.758,-46.347,0,"Kr_Luna",-10.983,-61.216,0,"Ipwn64g",21.677,-47.477,0,"소솨소솨",16.723,-61.215,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-0.544,-117.329,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,1198.326,,,,0,0
34,2,0,0,1,0,1,1,0,0,0,255,255,255,18,1210.136,"Sabo_10",L,26,82,134,-0.368,-0.016,-0.551,2.065,-0.074,1.405,-36.956,62.32,0,0,-46.73,-186.85,-6.495,0,0,0,5,0,L,"눈꽃",190,89.906,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-37.209,0,"vovopo 보보포",0.11,-17.439,0,"CAT tourniquet",-19.673,-45.428,0,"Kr_Luna",-11.038,-61.195,0,"Ipwn64g",21.733,-47.355,0,"소솨소솨",17.194,-61.904,0,"AI",40.9,-90.65,0,"HANA_ARASHI",-0.147,-118.058,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,1211.549,,,,0,0
