id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
12,1,0,1,0,0,0,0,0,255,255,255,1,689.834,하루（Haru）,3,106,-1.797,-0.428,2,-398.288,0,0,0,1,0,1,TaeGeuk_,177.3,46,690.969,122,129,95,152,65,1.372,7.181,1,-0.331,-36.712,-0.133,-17.368,-21.598,-49.496,-13.241,-63.9,19.266,-47.324,15.545,-62.993,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,678.006,1,-라후이-,-0.372,-19.993,0,3,1,0,-0.248,-0.5,0
13,1,0,1,1,0,0,0,0,255,255,255,2,710.201,하루（Haru）,0,120,-0.11,0.192,2,0,0,0,0,1,0,1,TaeGeuk_,177.3,46,711.028,97,123,4,133,64,5.394,10.564,-0.988,-0.137,-37.534,0.385,-17.36,-19.688,-48.426,-12.782,-64.537,18.568,-47.293,16.146,-62.643,35.7,-81.8,0,-100.6,-35.7,-81.8,697.065,-4.312,-38.841,698.906,3,Slaris,-7.245,-56.776,1,2,1,0,-0.043,0.043,0
14,1,0,0,0,0,1,0,0,10,255,255,3,752.406,하루（Haru）,3,100,-0.012,-0.348,0,-263.433,0,0,0,0,1,2,Multeinn,190,55,0,0,0,0,0,0,0,0,0,-0.391,-36.913,0.436,-17.026,-19.209,-47.05,-9.717,-65.548,16.769,-43.455,4.833,-62.75,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
15,1,0,0,1,0,0,1,0,255,10,255,4,770.19,하루（Haru）,0,140,0.691,0.771,2,45.004,-124.505,0,0,0,1,2,Multeinn,190,55,771.167,112,125,41,141,67,34.947,19.913,-0.79,-0.383,-36.637,0.135,-16.87,-20.099,-50.472,-12.635,-65.308,18.378,-45.098,9.788,-64.02,35.7,-81.8,0,-100.6,-35.7,-81.8,760.19,-17.823,-66.301,760.273,3,Slaris,-16.901,-63.925,0,1,1,0,-0.072,-0.112,0
16,1,0,0,0,1,0,0,1,255,255,10,5,817.151,하루（Haru）,7,113,1.518,-0.623,2,204.796,0,0,0,1,2,4,encounter v,190,55,818.255,125,213,0,145,102,-26.77,-27.384,0.911,-0.144,-37.278,0.317,-17.281,-17.789,-50.294,-12.521,-65.427,18.043,-41.748,16.012,-63.063,35.7,-81.8,0,-100.6,-35.7,-81.8,803.206,1.042,-21.971,805.289,5,눈꽃,19.471,-57.151,1,2,1,0,0.019,-0.1,1
17,1,0,0,0,2,1,0,0,13,255,255,6,852.344,하루（Haru）,0,116,1.232,0.964,0,0,0,0,0,0,3,5,ByeolBam,174.5,77,0,0,0,0,0,0,0,0,0,-0.542,-37.317,0.281,-17.305,-20.533,-47.634,-13.428,-64.767,16.824,-45.641,5.66,-63.771,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
18,1,0,0,1,2,1,0,0,13,255,255,7,870.6,하루（Haru）,3,117,-2.674,-0.039,2,-440.613,0,0,0,1,3,5,ByeolBam,174.5,77,871.516,109,182,40,147,104,31.244,47.524,0.912,-0.422,-36.713,-0.458,-17.352,-20.985,-43.005,-13.545,-64.856,16.549,-46.95,9.485,-63.608,35.7,-81.8,0,-100.6,-35.7,-81.8,864.323,-65.653,-84.159,864.323,-1,AI,-65.718,-84.218,0,3,1,0,-0.092,-0.115,0
19,1,0,0,2,2,1,0,0,13,255,255,8,898.887,하루（Haru）,0,138,0.623,2.453,2,53.739,-63.433,0,0,1,3,5,ByeolBam,174.5,56,899.724,107,130,62,144,64,104.973,-55.873,-0.995,-0.451,-36.639,-0.034,-17.054,-20.597,-46.436,-13.729,-64.48,17.312,-47.662,10.708,-64.497,35.7,-81.8,0,-100.6,-35.7,-81.8,889.623,-21.864,-3.668,0,0,,0,0,0,3,1,0,-0.016,-0.079,0
20,1,0,0,2,2,1,0,0,13,255,255,9,923.397,하루（Haru）,0,129,-0.981,1.315,2,8.862,-44.66,0,0,1,3,5,ByeolBam,174.5,56,924.276,117,237,50,152,64,-15.525,41.511,-1,-0.415,-36.77,0.201,-17.097,-20.27,-43.76,-13.839,-64.637,17.614,-48.182,8.342,-65.12,35.7,-81.8,0,-100.6,-35.7,-81.8,909.481,-3.511,-23.419,911.389,2,Pugeuk,-18.408,-40.473,1,2,1,0,-0.106,-0.124,0
21,2,1,0,0,0,0,0,0,255,255,255,10,980.839,Kr_Luna,14,104,-1.894,-1.197,4,-369.138,312.348,-0.901,-17.636,1,5,1,-라후이-,179.8,56,0,0,0,0,0,0,0,0,0,0.136,-37.837,-0.45,-17.769,-22.629,-48.481,-16.636,-62.526,21.571,-45.732,15.351,-62.011,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
22,2,1,0,1,0,0,0,0,255,255,255,11,996.454,Kr_Luna,6,110,-0.747,0.941,2,-296.149,148.15,0,0,1,5,1,-라후이-,179.8,56,997.323,115,112,36,139,104,35.479,1.057,0.882,0.67,-36.984,-0.024,-17.282,-22.942,-49.202,-16.582,-63.241,21.703,-45.81,15.354,-62.013,35.7,-81.8,0,-100.6,-35.7,-81.8,992.598,-0.997,-44.998,993.281,0,Kr_Luna,-0.477,-39.014,0,1,1,0,-0.018,-0.069,0
23,2,1,0,0,1,0,0,0,255,255,255,12,1037.157,Kr_Luna,0,118,-0.331,0.113,2,0,0,0,0,1,6,8,panch_,190,56,1038.247,120,125,24,140,66,1.136,-32.294,-0.817,-0.073,-36.84,-0.001,-17.447,-21.293,-51.75,-14.267,-64.396,22.568,-45.486,15.903,-63.505,35.702,-81.801,-0.001,-100.604,-35.702,-81.801,0,0,0,1023.448,1,TaeGeuk_,-0.061,-20.397,0,3,1,0,0.111,-0.163,0
24,2,1,0,1,1,0,0,0,255,255,255,13,1057.323,Kr_Luna,10,104,0.382,-2.529,2,0,400,0,0,1,6,8,panch_,190,56,1058.422,113,128,23,139,68,-37.458,15.647,-0.293,0.042,-37.286,-0.067,-17.472,-23.006,-51.011,-14.521,-64.649,23.848,-47.269,14.906,-63.779,35.7,-81.8,0,-100.6,-35.7,-81.8,1043.306,0.055,-20.442,1045.373,0,Kr_Luna,-0.97,-33.215,0,2,1,0,0.103,-0.267,0
25,2,1,0,0,2,0,0,0,255,255,255,14,1088.464,Kr_Luna,13,106,2.62,-0.821,4,334.483,236.806,0,0,1,0,5,눈꽃,175.4,56,0,0,0,0,0,0,0,0,0,0.088,-37.816,0.849,-17.126,-23.552,-53.83,-8.359,-65.516,22.774,-48.009,11.437,-61.786,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
26,2,1,0,1,2,0,0,0,255,255,255,15,1107.695,Kr_Luna,0,122,-0.471,0.485,2,0,0,0,0,1,0,5,눈꽃,175.4,56,1108.882,114,154,18,142,64,98.091,74.907,-0.665,-0.015,-37.065,-0.037,-17.743,-23.909,-54.212,-8.666,-67.242,22.443,-46.392,15.162,-61.951,35.7,-81.8,0,-100.6,-35.7,-81.8,1097.106,29.352,-10.98,0,0,,0,0,0,3,1,0,0.032,-0.062,0
27,2,1,0,2,2,0,0,0,255,255,255,16,1132.448,Kr_Luna,13,108,1.233,-0.385,2,157.982,295.424,0,0,1,0,5,눈꽃,175.4,56,1133.579,106,169,29,143,130,37.1,-46.427,0.623,0.093,-37.19,0.819,-17.595,-23.014,-54.965,-7.05,-66.768,23.051,-47.304,17.38,-62.359,35.7,-81.8,0,-100.6,-35.7,-81.8,1121.839,80.518,-100.263,0,0,,0,0,0,3,1,0,0.068,-0.113,0
28,2,1,0,2,2,0,0,0,255,255,255,17,1159.231,Kr_Luna,0,135,-1.794,0.777,2,0,0,0,0,1,0,5,눈꽃,175.4,56,1160.304,75,121,46,102,64,104.639,-50.429,-0.917,0.441,-37.089,-0.228,-17.422,-22.432,-53.903,-8.836,-66.51,21.628,-45.436,17.016,-61.217,35.7,-81.8,0,-100.6,-35.7,-81.8,1148.706,-18.787,-3.121,0,0,,0,0,0,3,1,0,0.053,-0.058,0
29,2,1,0,2,2,0,0,0,255,255,255,18,1183.248,Kr_Luna,3,96,1.88,0.322,4,340.037,0,0,0,1,0,5,눈꽃,175.4,91,0,0,0,0,0,0,0,0,0,0.373,-37.69,0.566,-17.765,-22.691,-49.021,-8.698,-66.974,23.788,-48.176,16.523,-60.322,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
30,2,0,0,0,0,0,0,0,255,255,255,10,1251.155,하루（Haru）,0,128,3.633,0.188,4,89.78,-42.036,0.745,-20.997,1,4,3,소솨소솨,174.5,56,0,0,0,0,0,0,0,0,0,-0.071,-36.892,0.375,-17.81,-20.254,-50.629,-14.058,-64.55,16.428,-48.106,11.532,-63.961,35.7,-81.8,0,-100.6,-42.844,-77.429,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
31,2,0,0,1,0,0,0,0,255,255,255,11,1274.929,하루（Haru）,0,137,-1.259,0.84,2,19.826,-55.129,0,0,1,4,3,소솨소솨,174.5,56,1275.88,103,136,65,145,125,27.135,-19.206,0.672,-0.415,-36.769,0.09,-17.103,-20.966,-51.773,-12.043,-65.286,17.957,-48.093,14.554,-63.43,35.702,-81.802,0,-100.602,-43.539,-78.19,1264.272,12.873,-126.142,1264.271,-1,AI,12.887,-126.264,1,0,1,0,-0.068,-0.178,0
32,2,0,0,0,0,0,1,0,255,12,255,12,1316.443,하루（Haru）,0,126,-2.09,-0.803,1,-40.744,-38.308,0,0,0,5,0,Kr_Luna,190,56,0,0,0,0,0,0,0,0,0,-0.171,-36.954,-0.092,-17.197,-15.965,-49.049,-8.576,-65.712,19.577,-41.191,12.241,-61.185,35.702,-81.802,0,-100.603,-41.644,-83.343,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
33,2,0,1,0,0,0,1,0,255,12,255,13,1333.036,하루（Haru）,3,109,-2.002,0.24,4,-396.579,0,0,0,1,5,0,Kr_Luna,190,56,0,0,0,0,0,0,0,0,0,-0.509,-37.275,-0.192,-17.183,-17.406,-50.202,-6.799,-65.366,19.865,-41.868,11.341,-63.026,35.702,-81.802,0,-100.603,-42.04,-83.579,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
34,2,0,1,1,0,0,1,0,255,12,255,14,1353.889,하루（Haru）,13,98,-1.966,-2.494,1,-175.937,400,-0.362,-20.46,0,5,0,Kr_Luna,190,56,0,0,0,0,0,0,0,0,0,-0.126,-37.504,-0.077,-17.282,-16.747,-47.557,-9.421,-66.583,19.963,-42.047,11.954,-63.026,35.702,-81.802,0,-100.603,-41.659,-83.181,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
35,2,0,2,1,0,0,1,0,255,12,255,15,1372.223,하루（Haru）,0,133,0.146,-0.071,2,53.359,-37.403,0,0,1,5,0,Kr_Luna,190,56,1373.097,109,90,7,129,113,15.935,-3.453,0.225,-0.273,-36.638,0.207,-16.963,-17.32,-49.288,-10.075,-66.043,20.934,-45.669,15.883,-62.557,35.702,-81.802,0,-100.602,-41.787,-83.71,1360.04,-7.017,-127.695,1360.039,-1,AI,-6.981,-127.852,1,0,1,0,0.046,-0.039,0
36,2,0,0,0,0,0,1,0,255,9,255,16,1412.868,하루（Haru）,5,129,1.456,0.394,2,-59.712,0,0,0,1,0,1,TaeGeuk_,177.3,44,1413.776,98,82,0,106,64,7.864,42.069,-0.729,-0.219,-36.844,0.034,-17.002,-20.608,-53.14,-12.451,-66.974,16.79,-47.199,13.354,-63.737,35.702,-81.802,0,-100.602,-28.81,-69.335,1394.698,-13.884,-33.201,1398.272,2,Pugeuk,-14.053,-37.237,1,2,1,1,-0.01,0.023,0
37,2,0,0,0,0,1,0,1,10,255,9,17,1458.295,하루（Haru）,0,135,0.939,1.653,1,57.509,-115.22,0,0,0,1,2,Multeinn,190,56,0,0,0,0,0,0,0,0,0,-0.491,-37.403,0.822,-17.891,-21.016,-45.302,-12.43,-63.372,19.238,-40.569,8.498,-59.753,35.7,-81.8,0,-100.6,-35.835,-68.747,0,0,0,0,0,,0,0,0,0,1,1,0,0,0
38,2,0,1,0,0,0,1,1,255,10,9,18,1480.433,하루（Haru）,3,112,-0.75,-0.253,0,-399.058,0,0,0,0,1,2,Multeinn,190,56,0,0,0,0,0,0,0,0,0,-0.078,-37.723,0.838,-18.313,-19.381,-46.945,-11.232,-61.279,15.969,-41.808,9.367,-58.846,35.7,-81.8,0,-100.6,-35.738,-67.74,0,0,0,0,0,,0,0,0,0,1,1,0,0,0
39,2,0,1,1,0,0,1,1,255,10,9,19,1497.613,하루（Haru）,0,140,0.157,0.18,2,66.422,-85.599,0,0,0,1,2,Multeinn,190,56,1498.493,121,149,42,146,67,24.383,45.899,-1,-0.393,-36.72,0.075,-16.977,-20.459,-49.984,-12.353,-60.404,19.211,-40.036,13.628,-57.897,35.7,-81.8,0,-100.6,-36.09,-67.92,1480.756,-28.907,-45.941,1483.014,2,Multeinn,-43.084,-59.569,0,2,1,1,-0.113,-0.112,0
40,2,0,1,2,0,0,1,1,255,10,9,20,1518.826,하루（Haru）,10,101,0.706,-0.91,2,-18.42,362.68,0,0,0,1,2,Multeinn,190,56,1519.784,121,120,27,140,93,16.932,-15.131,0.939,-0.299,-36.786,0.122,-16.964,-21.685,-50.104,-12.992,-62.502,19.033,-40.648,15.066,-58.343,35.7,-81.8,0,-100.6,-34.794,-66.815,1510.022,30.83,-120.092,1509.981,-1,AI,30.845,-120.098,1,0,1,1,-0.121,-0.12,0
41,2,0,0,0,0,0,1,0,255,255,255,21,1556.671,하루（Haru）,0,137,1.914,-0.273,4,-16.646,-132.449,0,0,1,2,4,encounter v,190,53,0,0,0,0,0,0,0,0,0,-0.306,-37.097,0.082,-16.855,-17.195,-48.629,-8.779,-66.109,19.464,-42.555,12.998,-60.132,35.7,-81.8,0,-100.6,-34.864,-66.636,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
42,2,0,0,1,0,0,1,0,255,255,255,22,1574.585,하루（Haru）,0,140,2.312,0.052,2,52.163,-89.428,0,0,1,2,4,encounter v,190,53,1575.62,98,146,8,136,95,-9.297,-44.907,0.919,-0.225,-36.732,0.121,-17.116,-16.683,-48.357,-7.49,-64.771,19.254,-45.674,16.564,-60.9,35.7,-81.8,0,-100.6,-34.705,-66.36,1555.623,5.073,-24.004,1556.931,4,인생최패망자,20.734,-40.383,0,3,1,3,0.023,-0.112,0
43,2,0,0,2,0,0,1,0,255,255,255,23,1597.197,하루（Haru）,3,107,-0.079,0.463,2,-400.97,0,0,0,1,2,4,encounter v,190,56,1598.394,111,145,0,138,108,28.536,24.718,0.124,-0.394,-36.783,-0.03,-17.358,-17.197,-49.781,-10.086,-64.423,18.63,-44.09,15.342,-62.265,35.7,-81.8,0,-100.6,-33.924,-67.827,1587.556,-38.498,-101.947,1587.556,-1,AI,-38.557,-101.987,1,0,1,3,0.073,-0.1,0
44,2,0,0,0,0,0,0,1,255,255,13,24,1639.175,하루（Haru）,0,140,0.026,-0.305,0,54.584,-96.842,0,0,0,3,5,ByeolBam,174.5,81,0,0,0,0,0,0,0,0,0,-0.391,-36.825,0.055,-16.959,-19.047,-49.285,-11.646,-65.601,16.251,-43.038,10.406,-60.645,35.7,-81.8,0,-100.6,-34.274,-75.132,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
45,2,0,0,1,0,0,0,1,255,255,13,25,1656.687,하루（Haru）,0,140,0.925,0.275,2,35.485,-58.046,0,0,1,3,5,ByeolBam,174.5,81,1657.498,112,212,18,146,127,40.896,40.199,0.553,-0.442,-36.706,-0.254,-17.292,-19.202,-49.661,-11.395,-64.935,19.259,-40.054,17.044,-62.042,35.7,-81.8,0,-100.6,-34.827,-76.703,1642.131,-78.962,-99.383,0,0,,0,0,0,4,1,3,-0.064,-0.112,0
46,2,0,0,0,0,0,0,0,255,255,255,26,1712.311,하루（Haru）,0,73,0.544,0.906,2,0,0,0,0,1,4,3,소솨소솨,174.5,57,1713.704,84,201,53,140,83,-21.963,46.594,0.966,0.044,-37.268,0.051,-16.903,-20.711,-49.13,-12.49,-63.814,16.569,-48.209,13.899,-61.256,35.7,-81.8,0,-100.6,-45.858,-78.885,1692.889,-2.999,-24.143,1698.048,2,Pugeuk,-13.704,-30.732,1,2,1,6,-0.019,-0.167,0
47,2,0,0,0,0,1,0,0,12,255,255,27,1746.494,하루（Haru）,3,113,-0.136,0.602,2,-291.7,0,0,0,1,5,0,Kr_Luna,190,57,1747.554,125,151,79,153,130,13.815,16.754,0.498,-0.207,-36.666,-0.177,-16.938,-19.731,-44.531,-12.856,-64.145,19.213,-44.484,14.189,-62.673,35.702,-81.802,0,-100.602,-47.564,-80.501,1735.739,-0.993,-128.199,1735.738,-1,AI,-1.082,-128.212,1,0,1,6,-0.023,-0.009,0
48,2,0,0,0,0,0,1,0,255,9,255,28,1789.634,하루（Haru）,0,131,1.802,0.534,4,-30.311,-128.506,-0.143,-20.528,1,0,1,TaeGeuk_,177.3,56,0,0,0,0,0,0,0,0,0,-0.484,-37.093,0.162,-17.937,-17.339,-43.979,-14.352,-63.375,16.812,-46.741,9.778,-60.394,35.7,-81.8,0,-100.6,-52.662,-94.748,0,0,0,0,0,,0,0,0,0,1,7,0,0,0
49,2,0,0,1,0,0,1,0,255,9,255,29,1812.167,하루（Haru）,4,122,0.296,-0.182,2,-222.958,11.073,0,0,1,0,1,TaeGeuk_,177.3,43,1813.016,102,121,0,133,71,94.19,-83.159,-0.236,-0.161,-36.844,0.125,-17.286,-19.25,-48.595,-14.119,-63.743,17.07,-46.248,12.952,-61.216,35.702,-81.802,0,-100.602,-52.612,-94.775,1795.606,-36.232,-13.02,0,0,,0,0,0,3,1,7,-0.183,-0.065,0
50,2,0,0,2,0,0,1,0,255,9,255,30,1844.661,하루（Haru）,0,134,-0.008,1.908,2,0,0,0,0,1,0,1,TaeGeuk_,177.3,43,1845.476,99,145,33,140,70,35.162,-24.335,-0.336,-0.322,-37.031,0.097,-16.947,-20.69,-49.327,-14.344,-64.276,16.69,-47.399,13.87,-59.226,35.702,-81.801,0,-100.602,-42.233,-76.289,0,0,0,1827.698,5,눈꽃,21.817,-67.343,0,1,1,7,-0.031,0.115,0
51,2,0,0,0,1,0,1,0,255,9,255,31,1879.58,하루（Haru）,0,139,0.136,-0.179,2,0,0,0,0,0,1,2,Multeinn,190,56,1880.509,115,188,32,147,67,7.791,21.457,-0.816,-0.384,-36.762,-0.261,-17.281,-20.952,-50.033,-12.534,-65.134,18.488,-45.427,17.188,-62.415,35.7,-81.8,0,-100.6,-38.879,-74.34,1859.123,-9.364,-41.069,1860.998,3,Slaris,-17.632,-55.458,0,2,1,7,-0.072,-0.058,0
52,2,0,0,0,2,0,0,1,255,255,9,32,1929.216,하루（Haru）,3,124,-0.185,0.269,2,-416.518,0,0,0,1,2,4,encounter v,190,53,1930.261,101,153,4,137,116,-4.343,40.338,0.198,-0.274,-36.9,0.057,-17.168,-15.975,-50.094,-7.977,-65.233,17.979,-43.955,16.937,-61.66,35.7,-81.8,0,-100.6,-35.107,-71.081,1908.114,-8.321,-31.132,1917.889,8,panch_,-50.239,-82.389,1,2,1,7,0.021,-0.115,0
53,2,0,0,0,2,0,0,1,255,255,255,33,1977.541,하루（Haru）,1,117,-0.834,0.442,0,0,0,0,0,0,3,5,ByeolBam,174.5,81,0,0,0,0,0,0,0,0,0,-0.513,-36.908,0.359,-17.158,-19.655,-47.727,-13.836,-64.411,17.646,-42.031,16.011,-60.917,35.7,-81.8,0,-100.6,-41.178,-76.704,0,0,0,0,0,,0,0,0,0,1,8,0,0,0
54,2,0,0,1,2,0,0,1,255,255,255,34,1999.113,하루（Haru）,13,102,-0.876,-1.297,4,-338.249,341.96,-0.312,-17.974,1,3,5,ByeolBam,174.5,81,0,0,0,0,0,0,0,0,0,-0.055,-37.354,0.164,-17.052,-18.97,-45.991,-13.403,-64.51,18.752,-41.381,16.606,-62.014,35.7,-81.8,0,-100.6,-41.169,-76.709,0,0,0,0,0,,0,0,0,0,1,8,0,0,0
55,2,0,0,2,2,0,0,1,255,255,255,35,2021.733,하루（Haru）,0,140,-3.358,-0.469,4,0,0,0,0,1,3,5,ByeolBam,174.5,81,0,0,0,0,0,0,0,0,0,-0.312,-37.735,0.466,-18.496,-19.577,-45.802,-13.408,-64.331,17.377,-42.513,13.045,-62.511,35.7,-81.8,0,-100.6,-41.11,-76.462,0,0,0,0,0,,0,0,0,0,1,8,0,0,0
56,3,1,0,0,0,0,0,0,255,255,255,19,2070.742,Kr_Luna,0,139,-0.317,1.896,2,0,0,0,0,1,1,4,인생최패망자,190,56,2071.766,106,208,25,146,88,93.224,-51.546,0.965,0.272,-37.033,0.305,-17.354,-23.17,-51.342,-15.528,-63.264,21.408,-45.084,14.329,-61.996,35.7,-81.8,0,-100.6,-35.7,-81.8,2055.673,-9.616,-13.752,2055.897,1,TaeGeuk_,-9.444,-13.876,0,1,1,8,-0.088,-0.025,0
57,3,1,0,0,1,0,0,0,255,255,255,20,2114.363,Kr_Luna,0,134,0.774,0.446,2,0,0,0,0,1,2,0,하루（Haru）,190,46,2115.448,114,121,53,143,90,20.326,7.711,-0.047,0.23,-37.08,0.411,-17.745,-24.143,-53.085,-14.944,-64.115,21.639,-45.273,16.203,-62.264,35.7,-81.8,0,-100.6,-35.7,-81.8,2105.331,-13.433,-134.266,2105.331,-1,AI,-13.433,-134.266,1,0,1,8,-0.017,-0.045,4
