id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,bOutSec,r1OutSec,r2OutSec,r3OutSec,bOutCode,r1OutCode,r2OutCode,r3OutCode,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
119,6,1,0,3,0,0,1,0,0,0,255,255,255,47,3570.677,"まととまと",R,1,35,85,-0.875,1.397,0.272,2.186,-0.305,2.361,-36.394,72.092,93,7,0,2,0,-3.564,2.208,-0.508,0,0,1,3,4,R,"Penguin_iDOL",190,80,0.4,3,54,W,Y,3572.139,222,79,34,78,44,120,96,-7.851,31.275,-0.615,1.486,-19.066,0.93,0,0.208,-8.328,490.522,-345.426,-0.238,-37.052,0,"눈꽃",-0.116,-17.69,0,"_송글_",-22.109,-48.235,0,"Ѕeyeon",-15.853,-65.542,0,"하루（Haru）",19.317,-48.664,0,"muyang_",14.19,-64.412,0,"AI",40.9,-90.65,0,"うよすま",-6.069,-111.74,0,"AI",-40.8,-90.55,0,3572.217,-5.925,-27.543,3573.701,2,-17.168,0.056,-47.283,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,3575.691,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"_송글_",,,,0
120,6,1,0,3,0,0,2,0,0,0,255,255,255,48,3597.915,"まととまと",R,1,29,83,0.389,-0.371,0.222,1.924,-0.262,1.409,-36.394,55.758,100,0,0,2,0,-1.137,0.406,-0.68,0,0,1,4,8,L,"Kr_Luna",190,95,0.5,3,54,W,Y,3599.037,144,97,115,78,47,145,130,26.815,-35.75,0.353,1.024,-20.317,0.67,0,0.126,199.627,-516.411,-231.232,0.15,-37.363,0,"눈꽃",-0.163,-17.915,0,"_송글_",-22.356,-48.474,0,"Ѕeyeon",-13.248,-65.496,0,"하루（Haru）",20.662,-46.59,0,"muyang_",14.838,-64.599,0,"AI",40.9,-90.65,0,"うよすま",13.06,-120.677,0,"AI",-40.8,-90.55,0,3603.5,77.793,-102.07,0,0,0,0,0,0,0,,3605.089,3609.82,3615.082,3620.241,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",3609.82,3615.082,,0
121,6,1,1,3,0,0,2,0,0,0,255,255,255,49,3640.271,"まととまと",R,1,34,85,-2.806,-2.424,0.068,1.853,-0.834,1.131,-36.394,47.439,100,0,0,4,0,-3.311,0.746,0.995,-0.527,-20.025,1,5,0,R,"ddil_ddil69",175.1,90,0.4,0,54,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492,-37.638,0,"눈꽃",-0.217,-17.747,0,"_송글_",-21.034,-47.578,0,"Ѕeyeon",-15.478,-64.533,0,"하루（Haru）",20.041,-48.092,0,"muyang_",14.386,-64.224,0,"AI",40.9,-90.65,0,"うよすま",-8.719,-112.975,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
122,6,1,1,3,0,1,2,0,0,0,255,255,255,50,3657.315,"まととまと",R,27,86,140,0.581,-0.137,0.245,2.111,0.211,1.868,-36.394,39.167,86,14,0,2,0,-139.109,-143.479,18.566,0,0,1,5,0,R,"ddil_ddil69",175.1,90,0.4,3,41,W,Y,3658.398,255,92,150,59,36,145,85,110.922,-38.144,-0.138,1.551,-19.869,-0.84,0,0.553,224.258,-360.442,424.017,-0.602,-37.422,0,"눈꽃",-0.101,-17.77,0,"_송글_",-23.004,-48.682,0,"Ѕeyeon",-15.125,-63.655,0,"하루（Haru）",20.149,-48.395,0,"muyang_",13.898,-64.514,0,"AI",40.9,-90.65,0,"うよすま",-6.885,-113.446,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
123,6,1,1,3,0,2,2,0,0,0,255,255,255,51,3676.566,"まととまと",R,38,1,10,-8.522,-2.729,0.245,2.111,0.211,1.868,-36.394,39.167,0,0,100,4,0,-0.005,-46.845,0.693,-0.181,-36.4,0,5,0,R,"ddil_ddil69",175.1,90,0.4,0,54,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,-37.078,0,"눈꽃",-0.091,-17.709,0,"_송글_",-23.229,-49.164,0,"Ѕeyeon",-15.858,-63.445,0,"하루（Haru）",19.728,-47.513,0,"muyang_",14.505,-63.835,0,"AI",40.9,-90.65,0,"うよすま",-8.192,-114.032,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
124,6,1,1,3,1,2,2,0,0,0,255,255,255,51,3703.778,"まととまと",R,29,88,140,-1.897,-0.85,0.072,1.845,-0.593,0.932,-36.394,17.577,86,14,0,2,0,-192.181,-175.386,40.222,0,0,1,5,0,R,"ddil_ddil69",175.1,90,0.4,3,54,W,Y,3704.866,210,131,107,88,36,145,115,98.904,-77.483,-0.41,0.55,-19.215,0.19,0,0.507,521.312,-43.354,293.86,-0.359,-37.199,0,"눈꽃",-0.096,-17.75,0,"_송글_",-23.039,-49.03,0,"Ѕeyeon",-15.831,-63.389,0,"하루（Haru）",19.608,-47.945,0,"muyang_",13.361,-63.757,0,"AI",40.9,-90.65,0,"うよすま",-6.994,-112.027,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
125,6,1,1,3,1,2,2,0,0,0,255,255,255,52,3738.666,"まととまと",R,26,79,129,-0.319,1.232,0.26,2.176,-0.008,2.093,-36.394,48.791,81,19,0,2,0,-95.396,-200,5.178,0,0,1,5,0,R,"ddil_ddil69",175.1,90,0.4,3,55,W,Y,3739.775,255,78,122,59,13,145,84,93.725,-80.192,-0.094,1.243,-19.158,-0.85,0,0.545,481.59,-325.925,147.799,-0.588,-36.857,0,"눈꽃",-0.055,-17.703,0,"_송글_",-23.408,-48.926,0,"Ѕeyeon",-16.059,-62.622,0,"하루（Haru）",18.528,-49.011,0,"muyang_",13.897,-64.975,0,"AI",40.9,-90.65,0,"うよすま",-7.757,-116.027,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
126,6,1,1,3,1,2,2,0,0,0,255,255,255,53,3758.229,"まととまと",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,R,"ddil_ddil69",175.1,90,0.4,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
127,6,1,1,3,2,2,2,0,0,0,255,255,255,54,3823.99,"まととまと",R,6,75,103,-0.745,0.097,-0.148,1.999,-1.163,1.66,-36.394,30.452,87,13,0,2,0,420.921,0,25.93,0,0,1,5,0,R,"ddil_ddil69",175.1,90,0.4,3,55,W,Y,3825.235,255,133,117,120,69,145,114,114.583,-58.542,-0.138,0.974,-20.438,0.79,0,0.563,290.306,-514.629,-104.305,-0.585,-37.305,0,"눈꽃",-0.071,-17.694,0,"_송글_",-21.697,-47.486,0,"Ѕeyeon",-17.442,-64.86,0,"하루（Haru）",19.606,-48.82,0,"muyang_",14.085,-64.658,0,"AI",40.9,-90.65,0,"うよすま",-8.164,-116.798,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
128,6,1,1,3,2,2,2,0,0,0,255,255,255,55,3841.768,"まととまと",R,0,70,109,-1.172,-0.238,0.178,1.965,-0.465,1.458,-36.394,53.184,79,21,0,0,0,-27.964,0,4.311,-0.395,-14.208,1,5,0,R,"ddil_ddil69",175.1,90,0.4,0,41,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,-37.474,0,"눈꽃",-0.167,-18.579,0,"_송글_",-22.173,-46.478,0,"Ѕeyeon",-18.299,-63.026,0,"하루（Haru）",19.693,-48.36,0,"muyang_",13.633,-64.425,0,"AI",40.9,-90.65,0,"うよすま",-6.989,-112.487,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,3847.171,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
129,6,0,1,3,0,0,0,0,0,0,255,255,255,72,3906.284,"Penguin_iDOL",R,26,88,140,0.172,0.674,0.214,1.901,0.064,1.833,-36.49,22.782,68,25,7,0,0,3.45,-162.69,31.472,0,0,1,2,7,R,"うよすま",175.4,85.425,0.57,0,54,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,-37.726,0,"Kr_Luna",-0.028,-17.497,0,"시즈카_Shizuka",-20.189,-46.031,0,"Yes_Man_",-16.283,-61.432,0,"ddil_ddil69",20.077,-45.343,0,"Pugeuk",9.214,-60.018,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-45.743,-89.064,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
130,6,0,1,3,0,1,0,0,0,0,255,255,255,73,3922.997,"Penguin_iDOL",R,27,89,140,1.885,0.645,0.407,1.909,0.956,2.111,-36.49,40.541,68,27,5,2,0,60.218,-121.402,15.444,0,0,1,2,7,R,"うよすま",175.4,85.425,0.57,3,54,W,Y,3923.964,255,71,87,64,21,145,85,50.759,-35.082,0.556,1.422,-19.92,-0.82,0,0.418,174.003,-384.193,426.753,0.191,-36.846,0,"Kr_Luna",0.014,-17.459,0,"시즈카_Shizuka",-20.321,-46.301,0,"Yes_Man_",-16.058,-61.546,0,"ddil_ddil69",20.083,-45.309,0,"Pugeuk",8.24,-61.092,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-46.313,-90.386,0,3929.134,38.433,-67.14,3929.717,6,39.381,0.581,-68.091,1,0,,3929.821,3934.283,,,,,,,,,,,,,,,,0,0,0,0,,,3936.902,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",3934.283,,,0
131,6,0,1,3,0,0,0,0,1,0,255,17,255,74,3956.862,"Penguin_iDOL",R,14,79,116,3.297,-0.936,0.324,1.919,0.83,1.43,-36.49,30.539,82,18,0,4,0,353.429,353.678,17.879,0,0,1,3,1,L,"눈꽃",190,85,0.5,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,-37.646,0,"Kr_Luna",0.033,-17.582,0,"시즈카_Shizuka",-21.197,-46.19,0,"Yes_Man_",-7.662,-61.91,0,"ddil_ddil69",18.528,-43.949,0,"Pugeuk",10.801,-59.674,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-44.307,-100.313,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3972.851,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",3959.771,,,0
132,6,0,1,3,0,1,0,0,1,0,255,17,255,75,3973.593,"Penguin_iDOL",R,14,88,126,1.821,-1.26,0.246,1.798,0.214,1.161,-36.49,22.362,83,17,0,4,0,373.386,332.54,19.233,0,0,1,3,1,L,"눈꽃",190,85,0.5,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036,-37.842,0,"Kr_Luna",-0.001,-17.581,0,"시즈카_Shizuka",-20.228,-46.35,0,"Yes_Man_",-3.476,-60.72,0,"ddil_ddil69",19.035,-42.745,0,"Pugeuk",9.448,-59.569,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-47.635,-102.421,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3988.117,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",3976.884,,,0
133,6,0,1,3,0,2,0,0,1,0,255,17,255,76,3988.593,"Penguin_iDOL",R,27,88,140,-1.076,1.162,0.103,1.926,-0.45,2.223,-36.49,32.94,75,22,3,2,0,-16.61,-128.919,15.284,0,0,1,3,1,L,"눈꽃",190,85,0.5,3,55,W,Y,3989.518,255,59,95,60,11,145,90,49.697,13.418,-0.185,1.591,-19.576,-0.82,0,0.254,590.389,-68.116,82.468,-0.401,-37.366,0,"Kr_Luna",0.039,-17.6,0,"시즈카_Shizuka",-20.434,-46.146,0,"Yes_Man_",-7.029,-62.089,0,"ddil_ddil69",19.811,-45.26,0,"Pugeuk",9.913,-59.833,0,"AI",40.9,-90.65,0,"AI",0,-109.85,0,"TaeGeuk_",-48.455,-104.726,0,0,0,0,3995.284,3,-14.446,3.976,-76.64,0,0,,3995.147,,,,,,,,,,,4015.452,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Yes_Man_",3994.724,,,0
134,6,0,1,3,0,0,1,0,1,0,255,17,255,77,4016.208,"Penguin_iDOL",R,14,78,115,2.846,-2.022,0.326,1.738,0.585,0.89,-36.49,27.388,92,8,0,2,0,377.68,327.655,19.771,0,0,1,4,3,R,"Ѕeyeon",170.6,85,0.4,3,55,W,Y,4017.206,246,110,99,86,66,145,92,-89.41,-89.132,0.523,0.305,-20.493,-0.36,0,0.541,-68.258,-490.219,-339.155,0.301,-37.069,0,"Kr_Luna",0.03,-17.597,0,"시즈카_Shizuka",-20.097,-46.097,0,"Yes_Man_",-12.894,-63.326,0,"ddil_ddil69",19.907,-44.764,0,"Pugeuk",7.098,-60.646,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-46.083,-96.536,0,4016.967,0.684,-20.495,0,0,0,0,0,0,0,,,,,,,,,,,,,4033.161,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",4021.37,,,0
135,6,0,1,3,0,1,1,0,1,0,255,17,255,78,4034.545,"Penguin_iDOL",R,13,70,98,-2.394,-1.89,0.085,1.73,-0.356,1.125,-36.49,12.792,70,30,0,4,0,-323.763,343.416,5.754,0,0,1,4,3,R,"Ѕeyeon",170.6,85,0.4,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,-37.862,0,"Kr_Luna",0.013,-17.519,0,"시즈카_Shizuka",-18.845,-39.649,0,"Yes_Man_",-7.464,-60.442,0,"ddil_ddil69",20.696,-42.967,0,"Pugeuk",7.057,-61.082,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-46.757,-100.644,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",4038.793,,,0
136,6,0,1,3,0,2,1,0,1,0,255,17,255,79,4050.984,"Penguin_iDOL",R,10,90,115,-1.34,-2.247,0.012,1.62,-0.583,0.86,-36.49,13.058,33,67,0,1,0,0,400,44.887,-0.262,-19.544,0,4,3,R,"Ѕeyeon",170.6,85,0.4,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-37.665,0,"Kr_Luna",0.027,-17.525,0,"시즈카_Shizuka",-19.406,-46.518,0,"Yes_Man_",-13.339,-61.787,0,"ddil_ddil69",19.369,-44.183,0,"Pugeuk",8.14,-61.595,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-51.111,-101.41,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,4051.051,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",4054.019,,,0
137,6,0,1,3,1,2,1,0,1,0,255,17,255,80,4064.68,"Penguin_iDOL",R,14,83,108,-1.449,-0.298,-0.241,1.839,-1.368,1.867,-36.49,19.605,89,11,0,0,0,397.189,293.843,22.664,0,0,0,4,3,R,"Ѕeyeon",170.6,85,0.4,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,-37.729,0,"Kr_Luna",0.027,-17.49,0,"시즈카_Shizuka",-20.134,-46.333,0,"Yes_Man_",-14.532,-60.548,0,"ddil_ddil69",18.911,-43.551,0,"Pugeuk",8.107,-63.032,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-53.447,-100.545,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,4083.068,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",4068.091,,,0
138,6,0,1,3,0,0,2,0,1,0,255,17,255,81,4084.364,"Penguin_iDOL",R,6,82,107,-0.799,-0.81,-0.174,1.683,-1.16,1.494,-36.49,14.491,93,7,0,0,0,432.051,229.603,27.431,0,0,0,5,5,R,"muyang_",170.7,80,0.5,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158,-37.905,0,"Kr_Luna",0.006,-17.56,0,"시즈카_Shizuka",-19.555,-45.853,0,"Yes_Man_",-13.546,-58.288,0,"ddil_ddil69",19.362,-42.797,0,"Pugeuk",4.691,-62.475,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-50.269,-102.033,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,4099.925,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",4087.926,,,0
139,6,0,1,3,0,1,2,0,1,0,255,17,255,82,4102.537,"Penguin_iDOL",R,27,94,140,0.404,-0.873,0.226,1.762,0.122,0.977,-36.49,20.709,77,23,0,2,0,13.328,-139.419,19.441,0,0,1,5,5,R,"muyang_",170.7,80,0.5,3,55,W,Y,4103.513,68,255,62,79,39,107,103,-30,34.201,0.036,0.641,-20.078,0.2,0,0.257,-540.94,73.575,-248.94,-0.268,-37.182,0,"Kr_Luna",0.035,-17.505,0,"시즈카_Shizuka",-19.583,-45.907,0,"Yes_Man_",-13.587,-58.27,0,"ddil_ddil69",19.256,-44.154,0,"Pugeuk",7.528,-62.045,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"TaeGeuk_",-49.479,-101.13,0,4103.351,-0.643,-21.075,4104.917,2,-15.722,1.324,-43.139,0,0,,,,,,,,,4108.204,,,,,,,,,,0,0,0,0,4106.588,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"시즈카_Shizuka",,4108.204,,0
140,7,1,1,3,0,0,0,0,0,0,255,255,255,56,4223.357,"하루（Haru）",R,27,82,134,-1.105,-0.044,0.233,1.835,-0.563,1.427,-36.49,24.731,90,10,0,0,0,51.886,-143.555,15.057,0,0,0,6,8,R,"TaeGeuk_",176.6,87.018,0.651,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191,-37.076,0,"눈꽃",-0.036,-17.832,0,"_송글_",-23.669,-49.483,0,"Ѕeyeon",-15.653,-65.146,0,"まととまと",20.821,-49.604,0,"muyang_",13.702,-64.113,0,"AI",40.9,-90.65,0,"うよすま",-7.1,-112.831,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
141,7,1,1,3,0,1,0,0,0,0,255,255,255,57,4239.08,"하루（Haru）",R,3,66,110,-1.421,0.275,0.361,1.989,0.085,1.761,-36.49,48.867,87,13,0,2,0,-391.859,0,8.235,0,0,1,6,8,R,"TaeGeuk_",176.6,87.018,0.651,3,55,W,Y,4240.004,255,144,198,103,76,145,126,-16.392,44.015,-0.661,1.269,-20.957,0.27,0,0.14,397.524,287.252,-345.632,0.136,-37.34,0,"눈꽃",-0.201,-17.99,0,"_송글_",-22.927,-49.442,0,"Ѕeyeon",-17.384,-64.62,0,"まととまと",21.067,-51.273,0,"muyang_",14.012,-64.835,0,"AI",40.9,-90.65,0,"うよすま",-7.175,-113.756,0,"AI",-40.8,-90.55,0,4239.917,-4.613,-25.024,4241.317,2,-24.129,0.224,-44.411,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,4243.403,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"_송글_",,,,0
142,7,1,1,3,0,0,1,0,0,0,255,255,255,58,4267.816,"하루（Haru）",R,27,74,112,0.199,0.675,0.358,2,0.011,1.87,-36.49,43.952,90,10,0,2,0,35.645,-148.952,6.751,0,0,1,0,2,R,"시즈카_Shizuka",190,84.746,0.5,3,55,W,Y,4269.049,137,47,106,73,41,141,110,-30,41.226,0.009,1.138,-18.739,0.93,0,0.354,-254.67,486.204,242.382,-0.252,-36.858,0,"눈꽃",-0.1,-17.928,0,"_송글_",-23.116,-48.706,0,"Ѕeyeon",-16.629,-65.406,0,"まととまと",24.287,-54.279,0,"muyang_",10.764,-64.923,0,"AI",40.9,-90.65,0,"うよすま",-9.005,-113.766,0,"AI",-40.8,-90.55,0,4268.834,-1.599,-20.561,4270.484,2,-21.722,1.224,-43.229,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,4271.792,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"_송글_",,,,0
143,7,1,1,3,0,0,2,0,0,0,255,255,255,59,4291.716,"하루（Haru）",R,27,78,129,0.321,0.725,0.366,1.968,0.056,1.893,-36.49,49.074,93,7,0,2,0,48.529,-113.366,5.732,0,0,1,1,3,R,"Yes_Man_",175.3,85.072,0.5,3,55,W,Y,4292.856,221,96,55,55,28,137,127,31.738,2.892,0.047,1.117,-19.632,0.36,0,0.258,542.53,219.167,-132.77,-0.232,-37.185,0,"눈꽃",-0.089,-17.925,0,"_송글_",-22.754,-48.2,0,"Ѕeyeon",-16.844,-64.097,0,"まととまと",19.8,-49.573,0,"muyang_",13.754,-64.896,0,"AI",40.9,-90.65,0,"うよすま",-5.861,-111.758,0,"AI",-40.8,-90.55,0,4299.201,-10.674,-132.098,4300.201,7,-10.237,0.12,-129.191,1,0,,4298.548,4302.844,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"うよすま",4302.844,,,0
144,7,1,1,3,0,0,2,0,1,0,255,3,255,60,4325.011,"하루（Haru）",R,4,56,107,-0.042,-0.467,0.411,1.871,0.343,1.348,-36.49,57.121,60,40,0,2,0,-196.833,0,10.29,0,0,1,2,5,L,"Pugeuk",160,86,0.36,3,55,W,Y,4326.216,237,149,72,84,30,145,87,6.655,-41.482,-0.014,0.719,-20.298,-0.4,0,0.579,531.024,252.474,-119.461,-0.007,-37.425,0,"눈꽃",-0.086,-17.918,0,"_송글_",-22.965,-48.528,0,"Ѕeyeon",-11.885,-64.01,0,"まととまと",16.885,-45.987,0,"muyang_",14.432,-61.743,0,"AI",40.9,-90.65,0,"うよすま",7.276,-111.595,0,"AI",-40.8,-90.55,0,4327.401,20.44,-44.328,4327.534,4,17.324,0.667,-40.537,0,0,,,,,,,,,,,,,4325.746,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"まととまと",,,,0
