id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
93,4,1,9,6,0,2,1,0,0,0,255,255,255,55,2907.441,HANA_ARASHI,R,10,123,-0.681,-0.983,-0.063,1.788,-36.399,2,0,0,400,-2.852,0,0,1,3,4,R,인생최패망자,190,80,0.45,3,86,2908.459,135,14,119,93,44,119,150,130,26.762,47.144,0.53,-0.046,-0.041,0.078,0,-0.287,-36.885,encounter v,-0.159,-16.981,Pugeuk,-21.523,-49.332,장덕춘_,-13.157,-65.002,아침땅_,22.464,-50.162,Yaksok~,7.439,-64.601,ByeolBam,40.382,-90.714,Oort__Cloud,-5.076,-117.194,coder_,-41.652,-89.299,2913.411,-85.68,-102.332,0,0,,0,0,0,0,0,0,0,0,0,3
94,4,1,9,6,0,2,1,0,0,0,255,255,255,56,2928.215,HANA_ARASHI,R,10,107,-2.336,-0.24,-0.325,2.013,-36.621,4,0,0,373.126,-4.589,0,0,1,3,4,R,인생최패망자,190,80,0.45,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429,-37.607,encounter v,-0.282,-17.295,Pugeuk,-20.665,-46.194,장덕춘_,-13.596,-64.776,아침땅_,22.487,-49.585,Yaksok~,3.867,-62.197,ByeolBam,38.66,-92.832,Oort__Cloud,-5.378,-117.845,coder_,-43.944,-92.606,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,4,1,9,6,0,0,2,0,0,0,255,255,255,57,2950.427,HANA_ARASHI,R,6,99,-0.282,0.57,-0.201,1.784,-36.301,0,0,335.401,22.156,-10.88,0,0,0,4,5,L,vovopo 보보포,160,90,0.599,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329,-37.553,encounter v,-0.065,-17.102,Pugeuk,-19.33,-48.247,장덕춘_,-13.24,-64.762,아침땅_,22.615,-47.659,Yaksok~,12.96,-61.375,ByeolBam,37.305,-90.514,Oort__Cloud,3.578,-118.673,coder_,-43.551,-92.785,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,4,1,9,6,0,1,2,0,0,0,255,255,255,58,2967.869,HANA_ARASHI,R,10,128,-0.594,-2.97,-0.055,1.519,-36.3,2,0,0,400,8.472,-0.108,-21.068,1,4,5,L,vovopo 보보포,160,90,0.599,3,57,2968.917,209,13,102,49,41,122,146,122,-30,25.312,0.4,0.008,-0.085,0.165,0,-0.334,-37.096,encounter v,0.04,-17.099,Pugeuk,-19.333,-48.148,장덕춘_,-13.274,-64.614,아침땅_,22.619,-47.657,Yaksok~,13.774,-62.09,ByeolBam,38.63,-90.903,Oort__Cloud,2.314,-111.247,coder_,-40.476,-89.375,2969.044,-0.317,-19.409,2972.094,8,coder_,-29.274,-80.197,1,0,0,0,0,0,0,2
97,4,1,9,6,0,0,2,0,0,1,255,255,5,59,3053.414,HANA_ARASHI,R,10,115,-0.377,-0.277,0.016,1.947,-36.446,2,0,-144.517,400,0.719,0,0,1,5,8,L,NABIMan,163.1,90,0.499,3,57,3054.42,209,26,134,106,34,144,150,126,3.438,3.935,0.37,0.016,0.06,0.076,0,-0.219,-36.879,encounter v,-0.012,-17.049,Pugeuk,-18.124,-47.677,장덕춘_,-12.928,-64.554,아침땅_,20.541,-43.222,Yaksok~,16.227,-61.137,ByeolBam,42.91,-91.608,Oort__Cloud,3.374,-109.336,coder_,-41.6,-88.331,3055.461,-0.903,-54.684,3057.744,7,Oort__Cloud,0.42,-100.694,1,0,0,0,0,0,0,2
98,4,1,10,6,0,0,2,1,0,0,8,255,255,60,3086.097,HANA_ARASHI,R,26,132,-0.481,1.074,-0.052,1.977,-36.561,2,0,21.881,-155.926,1.258,0,0,1,6,2,R,오그림_,172.9,94.952,0.503,3,57,3087.136,171,16,99,73,41,99,150,91,91.354,9.123,-0.46,-0.052,-0.045,0.029,0,-0.213,-36.945,encounter v,-0.14,-17.058,Pugeuk,-19.983,-44.625,장덕춘_,-5.058,-59.656,아침땅_,21.565,-48.308,Yaksok~,12.718,-63.158,ByeolBam,41.362,-88.517,Oort__Cloud,-5.041,-108.311,coder_,-48.813,-90.222,0,0,0,3094.011,1,encounter v,-3.27,-11.438,0,0,0,0,0,0,0,1
99,4,0,10,6,0,0,0,0,0,0,255,255,255,37,3134.946,Slaris,R,26,136,0.656,-0.655,0.168,1.792,-36.416,2,0,110.456,-200,11.636,0,0,1,6,6,R,ByeolBam,175,95,0.496,3,57,3135.794,217,22,89,93,33,85,150,126,26.435,-15.99,0.56,-0.048,-0.121,0.057,0,0.05,-36.401,Kr_Luna,0.022,-17.144,오그림_,-18.989,-47.025,ke ro,-15.276,-64.03,인생최패망자,16.459,-49.31,vovopo 보보포,11.952,-65.597,별이__,36.609,-91.655,Multeinn,1.089,-102.835,NABIMan,-39.31,-87.253,3141.111,22.982,-132.174,3143.728,7,Multeinn,10.798,-129.435,1,0,0,0,0,0,0,2
100,4,0,10,6,0,0,0,0,1,0,255,15,255,38,3173.584,Slaris,R,26,140,-1.104,-2.66,-0.1,1.553,-36.243,4,0,8.382,-200,29.102,-0.207,-19.876,1,7,4,R,아침땅_,180,95,0.5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,-37.256,Kr_Luna,0.013,-17.506,오그림_,-18.895,-45.837,ke ro,-14.215,-61.597,인생최패망자,16.36,-45.092,vovopo 보보포,6.291,-66.979,별이__,34.909,-89.788,Multeinn,-0.115,-104.57,NABIMan,-36.847,-85.587,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,4,0,10,6,0,1,0,0,1,0,255,15,255,39,3190.995,Slaris,R,26,134,-1.403,-0.709,0.026,1.887,-36.427,0,0,26.678,-194.382,10.443,0,0,0,7,4,R,아침땅_,180,95,0.5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.115,Kr_Luna,-0.004,-17.515,오그림_,-18.722,-46.102,ke ro,-14.079,-62.391,인생최패망자,16.647,-44.662,vovopo 보보포,6.459,-66.319,별이__,35.383,-91.173,Multeinn,0.397,-103.479,NABIMan,-36.69,-84.666,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,4,0,10,6,0,2,0,0,1,0,255,15,255,40,3209.116,Slaris,R,3,118,-0.662,-1.856,0.235,1.622,-36.333,1,0,-323.158,0,-0.027,-0.245,-18.162,0,7,4,R,아침땅_,180,95,0.5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,-37.22,Kr_Luna,0.017,-17.558,오그림_,-18.701,-46.104,ke ro,-13.708,-62.241,인생최패망자,17.198,-45.389,vovopo 보보포,6.736,-63.78,별이__,37.715,-93.953,Multeinn,-2.334,-102.185,NABIMan,-37.825,-86.731,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
